BOR;AN;FI;RS;FI_EJ;ETPSAL_TOT;ETPSAL_URG;ETPSAL_SMUR;ETPSAL_SAMU;EFFLIB_TOT;EFFLIB_URG;EFFLIB_SMUR;EFFLIB_SAMU;COM_SMUR_SU;MOD;PERSO
PCAMEDURG_P;2024;850000225;CHD - SITE DE MONTAIGU;850000019;2.05;2.05;;;;;;;;;N1200
PCAMEDURG_P;2024;850000225;CHD - SITE DE MONTAIGU;850000019;0.5;0.5;;;;;;;;;N2120
PCAMEDURG_P;2024;850000225;CHD - SITE DE MONTAIGU;850000019;6.96;6.96;;;;;;;;;N2500
PCAMEDURG_P;2024;850000225;CHD - SITE DE MONTAIGU;850000019;22.04;19.37;2.67;;;;;;;;N9999
PCAMEDURG_P;2024;850000225;CHD - SITE DE MONTAIGU;850000019;10.42;7.75;2.67;;;;;;;;NIDE
PCAMEDURG_P;2024;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;7.64;7.01;0.63;;;;;;1;1;M9999
PCAMEDURG_P;2024;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;4.85;4.85;;;;;;;;;N1200
PCAMEDURG_P;2024;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;1.5;1.5;;;;;;;1;;N2120
PCAMEDURG_P;2024;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;21.93;18.93;3;;;;;;;;N2500
PCAMEDURG_P;2024;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;3;;3;;;;;;;;N5140
PCAMEDURG_P;2024;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;36.93;31.12;5.81;;;;;;1;;NIDE
PCAMEDURG_P;2024;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;7.52;4.31;3.21;;;;;;1;3;M9999
PCAMEDURG_P;2024;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;2.35;2.1;0.25;0;0;0;0;0;;;N1200
PCAMEDURG_P;2024;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;0.9;0.45;0.45;0;0;0;0;0;;;N2120
PCAMEDURG_P;2024;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;12.92;7.53;5.39;0;0;0;0;0;;;N2500
PCAMEDURG_P;2024;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;2.5;;2.5;0;0;;0;0;;;N5140
PCAMEDURG_P;2024;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;36.42;19.76;16.66;0;0;;0;;;;N9999
PCAMEDURG_P;2024;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;17.75;9.68;8.07;0;0;0;0;0;;;NIDE
PCAMEDURG_P;2024;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;16.15;10.77;5.38;;;;;;1;3;M9999
PCAMEDURG_P;2024;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;1.9;1.9;0;;;;;;;;N1200
PCAMEDURG_P;2024;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;1.1;1;0.1;;;;;;1;3;N2120
PCAMEDURG_P;2024;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;15.71;9.65;6.06;;;;;;;;N2500
PCAMEDURG_P;2024;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;11.55;11.55;;;;;;;1;3;N2620
PCAMEDURG_P;2024;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;0.45;0.45;;;;;;;;;N3120
PCAMEDURG_P;2024;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;53.27;41.05;12.22;;;;;;;;N9999
PCAMEDURG_P;2024;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;22.56;16.5;6.06;;;;;;1;3;NIDE
PCAMEDURG_P;2024;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;5.24;;5.24;;;;;;;;M9999
PCAMEDURG_P;2024;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;6.1;;6.1;;;;;;;;N2500
PCAMEDURG_P;2024;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;12.2;;12.2;;;;;;;;N9999
PCAMEDURG_P;2024;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;6.1;;6.1;;;;;;;;NIDE
PCAMEDURG_P;2024;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;10.04;5.02;5.02;;;;;;1;3;M9999
PCAMEDURG_P;2024;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;0.5;0.5;;;;;;;;;N1200
PCAMEDURG_P;2024;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;0.6;0.6;;;;;;;1;3;N2120
PCAMEDURG_P;2024;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;7.32;1.22;6.1;;;;;;;;N2500
PCAMEDURG_P;2024;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;0.15;0.15;;;;;;;;;N3120
PCAMEDURG_P;2024;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;23.08;10.88;12.2;;;;;;;;N9999
PCAMEDURG_P;2024;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;14.41;8.31;6.1;;;;;;1;3;NIDE
PCAMEDURG_P;2024;860000223;CHU LA MILETRIE;860014208;12.4;6.99;5.41;;;;;;0;;M1140
PCAMEDURG_P;2024;860000223;CHU LA MILETRIE;860014208;5.41;5.41;;;;;;;;;M3020
PCAMEDURG_P;2024;860000223;CHU LA MILETRIE;860014208;51.8;26.46;19.93;5.41;;;;;1;1;M9999
PCAMEDURG_P;2024;860000223;CHU LA MILETRIE;860014208;5.41;;;5.41;;;;;;;MREG
PCAMEDURG_P;2024;860000223;CHU LA MILETRIE;860014208;11.13;11.13;0;0;;;;;0;;N1200
PCAMEDURG_P;2024;860000223;CHU LA MILETRIE;860014208;25.61;;;25.61;;;;;;;N1230
PCAMEDURG_P;2024;860000223;CHU LA MILETRIE;860014208;3.83;2.93;0.7;0.2;;;;;0;;N2120
PCAMEDURG_P;2024;860000223;CHU LA MILETRIE;860014208;47.62;47.62;0;0;;;;;;;N2500
PCAMEDURG_P;2024;860000223;CHU LA MILETRIE;860014208;1.3;1.3;;;;;;;;;N3120
PCAMEDURG_P;2024;860000223;CHU LA MILETRIE;860014208;19.67;;19.67;0;;;;;;;N5140
PCAMEDURG_P;2024;860000223;CHU LA MILETRIE;860014208;202.6;136.81;37.18;28.61;;;;;0;;N9999
PCAMEDURG_P;2024;860000223;CHU LA MILETRIE;860014208;82.68;65.87;16.81;0;;;;;0;;NIDE
PCAMEDURG_P;2024;860000223;CHU LA MILETRIE;860014208;2.8;;;2.8;;;;;;;NOPE
PCAMEDURG_P;2024;860010321;POLYCLINIQUE DE POITIERS;860010313;;;;;4;4;;;;;M9999
PCAMEDURG_P;2024;860010321;POLYCLINIQUE DE POITIERS;860010313;3;3;;;;;;;;;N1200
PCAMEDURG_P;2024;860010321;POLYCLINIQUE DE POITIERS;860010313;1;1;;;;;;;;;N2120
PCAMEDURG_P;2024;860010321;POLYCLINIQUE DE POITIERS;860010313;2.5;2.5;;;;;;;;;N2500
PCAMEDURG_P;2024;860010321;POLYCLINIQUE DE POITIERS;860010313;2;2;;;;;;;;;N2620
PCAMEDURG_P;2024;860010321;POLYCLINIQUE DE POITIERS;860010313;20.5;20.5;;;;;;;;;N9999
PCAMEDURG_P;2024;860010321;POLYCLINIQUE DE POITIERS;860010313;12;12;;;;;;;;;NIDE
PCAMEDURG_P;2024;870000064;C H U DUPUYTREN LIMOGES;870000015;40.14;18.8;10.67;10.67;3;;;3;1;2;M9999
PCAMEDURG_P;2024;870000064;C H U DUPUYTREN LIMOGES;870000015;2.96;2;0;0.96;0;0;0;0;0;;N1200
PCAMEDURG_P;2024;870000064;C H U DUPUYTREN LIMOGES;870000015;22.75;;;22.75;0;;;0;;;N1230
PCAMEDURG_P;2024;870000064;C H U DUPUYTREN LIMOGES;870000015;4.91;4.18;0.73;0;0;0;0;0;1;2;N2120
PCAMEDURG_P;2024;870000064;C H U DUPUYTREN LIMOGES;870000015;39.64;39.64;0;0;0;0;0;0;;;N2500
PCAMEDURG_P;2024;870000064;C H U DUPUYTREN LIMOGES;870000015;13;;13;0;0;;0;0;;;N5140
PCAMEDURG_P;2024;870000064;C H U DUPUYTREN LIMOGES;870000015;158.13;104.89;26.66;26.58;0;0;0;0;;;N9999
PCAMEDURG_P;2024;870000064;C H U DUPUYTREN LIMOGES;870000015;60.13;50.07;10.06;0;0;0;0;0;1;1;NIDE
PCAMEDURG_P;2024;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;3.85;3.85;;;;;;;1;3;M9999
PCAMEDURG_P;2024;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;2.11;2.11;;;;;;;1;1;N1200
PCAMEDURG_P;2024;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;1;1;;;;;;;1;2;N2120
PCAMEDURG_P;2024;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;9.99;9.99;;;;;;;;;N2500
PCAMEDURG_P;2024;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;24.82;24.82;;;;;;;1;;N9999
PCAMEDURG_P;2024;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;11.72;11.72;;;;;;;1;3;NIDE
PCAMEDURG_P;2024;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;7.7;7.7;;;;;;;1;2;M9999
PCAMEDURG_P;2024;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;0.5;0.5;;;;;;;1;2;N1200
PCAMEDURG_P;2024;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;0.25;0.25;;;;;;;1;2;N2120
PCAMEDURG_P;2024;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;4;4;;;;;;;;;N2500
PCAMEDURG_P;2024;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;12.74;12.74;;;;;;;;;N9999
PCAMEDURG_P;2024;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;7.99;7.99;;;;;;;1;2;NIDE
PCAMEDURG_P;2024;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;;;;;5;5;;;;;M9999
PCAMEDURG_P;2024;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;14.91;14.91;;;;;;;;;N1200
PCAMEDURG_P;2024;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;1;1;;;;;;;;;N2120
PCAMEDURG_P;2024;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;6.53;6.53;;;;;;;;;N2500
PCAMEDURG_P;2024;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;1;1;;;;;;;;;N2620
PCAMEDURG_P;2024;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;45.47;45.47;;;;;;;;;N9999
PCAMEDURG_P;2024;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;22.03;22.03;;;;;;;;;NIDE
PCAMEDURG_P;2024;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;2.93;2.93;;;;;;;;;M1140
PCAMEDURG_P;2024;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;6.23;6.23;;;;;;;;;M9999
PCAMEDURG_P;2024;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;0.33;0.33;;;;;;;;;MREG
PCAMEDURG_P;2024;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;0.9;0.9;;;0;0;;;0;;N1200
PCAMEDURG_P;2024;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;0.67;0.67;;;0;0;;;0;;N2120
PCAMEDURG_P;2024;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;11.8;11.8;;;0;0;;;;;N2500
PCAMEDURG_P;2024;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;41.49;41.49;;;0;0;;;;;N9999
PCAMEDURG_P;2024;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;18.15;18.15;;;0;0;;;0;;NIDE
PCAMEDURG_P;2024;870017647;CHU LIMOGES - ANTENNE SMUR ST JUNIEN;870000015;3;;3;;;;;;1;3;M9999
PCAMEDURG_P;2024;870017647;CHU LIMOGES - ANTENNE SMUR ST JUNIEN;870000015;7.08;;7.08;;;;;;;;N5140
PCAMEDURG_P;2024;870017647;CHU LIMOGES - ANTENNE SMUR ST JUNIEN;870000015;3.5;;3.5;;;;;;1;3;NIDE
PCAMEDURG_P;2024;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;41.85;16.35;15.95;9.55;;;;;1;3;M9999
PCAMEDURG_P;2024;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;9.55;;;9.55;;;;;;;MREG
PCAMEDURG_P;2024;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;11.88;10.14;;1.74;;;;;;;N1200
PCAMEDURG_P;2024;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;20.31;;;20.31;;;;;;;N1230
PCAMEDURG_P;2024;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;1.63;1.28;0.35;;;;;;;;N2120
PCAMEDURG_P;2024;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;31.94;28.49;2.45;1;;;;;;;N2500
PCAMEDURG_P;2024;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;7.52;;7.45;0.07;;;;;;;N5140
PCAMEDURG_P;2024;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;144.51;104.53;16.18;23.8;;;;;;;N9999
PCAMEDURG_P;2024;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;44.14;38.2;5.94;;;;;;;;NIDE
PCAMEDURG_P;2024;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;12.6;10.8;1.8;;;;;;;;M9999
PCAMEDURG_P;2024;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;0.7;0.4;0.3;;;;;;;;N2120
PCAMEDURG_P;2024;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;7.28;5.68;1.6;;;;;;;;N2500
PCAMEDURG_P;2024;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;30.87;25.77;5.1;;;;;;;;N9999
PCAMEDURG_P;2024;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;22.89;19.69;3.2;;;;;;;;NIDE
PCAMEDURG_P;2024;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;8.32;5.71;2.61;;;;;;1;2;M9999
PCAMEDURG_P;2024;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;;;;;;;;;;2;MREG
PCAMEDURG_P;2024;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;1.49;1.24;0.25;;;;;;1;2;N1200
PCAMEDURG_P;2024;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;0.91;0.81;0.1;;;;;;1;2;N2120
PCAMEDURG_P;2024;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;14.73;12.29;2.44;;;;;;;;N2500
PCAMEDURG_P;2024;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;46.44;40.47;5.97;;;;;;1;2;N9999
PCAMEDURG_P;2024;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;25.46;22.28;3.18;;;;;;1;2;NIDE
PCAMEDURG_P;2024;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;6.11;5.41;0.7;0;;;;;1;3;M9999
PCAMEDURG_P;2024;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;4.05;4.05;;;;;;;;;N1200
PCAMEDURG_P;2024;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;1;0.8;0.2;;;;;;;;N2120
PCAMEDURG_P;2024;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;10.12;4.03;6.09;;;;;;;;N2500
PCAMEDURG_P;2024;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;49.08;38.83;10.25;;;;;;;;N9999
PCAMEDURG_P;2024;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;26.36;22.4;3.96;;;;;;;;NIDE
PCAMEDURG_P;2024;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;2.19;1.44;0.75;;;;;;1;2;M9999
PCAMEDURG_P;2024;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;0.17;0.17;;;;;;;1;2;N1200
PCAMEDURG_P;2024;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;0.13;0.03;0.1;;;;;;0;2;N2120
PCAMEDURG_P;2024;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;4.57;3.41;1.16;;;;;;;;N2500
PCAMEDURG_P;2024;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;0.05;;0.05;;;;;;;;N5140
PCAMEDURG_P;2024;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;15.97;13.01;2.96;;;;;;1;2;N9999
PCAMEDURG_P;2024;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;8.9;7.25;1.65;;;;;;1;2;NIDE
PCAMEDURG_P;2024;880007752;CHI HMV - ANTENNE SMUR;880009147;1.4;;1.4;;;;;;;;M9999
PCAMEDURG_P;2024;880007752;CHI HMV - ANTENNE SMUR;880009147;0.05;;0.05;;;;;;;;N2120
PCAMEDURG_P;2024;880007752;CHI HMV - ANTENNE SMUR;880009147;2.05;;2.05;;;;;;;;N2500
PCAMEDURG_P;2024;880007752;CHI HMV - ANTENNE SMUR;880009147;4.1;;4.1;;;;;;;;N9999
PCAMEDURG_P;2024;880007752;CHI HMV - ANTENNE SMUR;880009147;2;;2;;;;;;;;NIDE
PCAMEDURG_P;2024;890975527;CH AUXERRE;890000037;2.04;2.04;;;;;;;0;;M1140
PCAMEDURG_P;2024;890975527;CH AUXERRE;890000037;26.46;10.99;10.46;5.01;;;;;;;M9999
PCAMEDURG_P;2024;890975527;CH AUXERRE;890000037;5.01;;;5.01;;;;;;;MREG
PCAMEDURG_P;2024;890975527;CH AUXERRE;890000037;3.83;3.33;0.2;0.3;;;;;1;;N1200
PCAMEDURG_P;2024;890975527;CH AUXERRE;890000037;18.9;;;18.9;;;;;;;N1230
PCAMEDURG_P;2024;890975527;CH AUXERRE;890000037;2.96;2.16;0.6;0.2;;;;;1;;N2120
PCAMEDURG_P;2024;890975527;CH AUXERRE;890000037;12.89;12.89;;;;;;;;;N2500
PCAMEDURG_P;2024;890975527;CH AUXERRE;890000037;10.14;10.14;;;;;;;0;;N2620
PCAMEDURG_P;2024;890975527;CH AUXERRE;890000037;16.92;;16.92;;;;;;;;N5140
PCAMEDURG_P;2024;890975527;CH AUXERRE;890000037;124.93;68.85;35.72;20.36;;;;;1;;N9999
PCAMEDURG_P;2024;890975527;CH AUXERRE;890000037;58.33;40.33;18;0;;;;;1;;NIDE
PCAMEDURG_P;2024;890975527;CH AUXERRE;890000037;0.96;;;0.96;;;;;;;NOPE
PCAMEDURG_P;2024;890975535;CH AVALLON;890000409;6.89;3.47;3.42;;;;;;1;2;M9999
PCAMEDURG_P;2024;890975535;CH AVALLON;890000409;3.24;3.24;;;;;;;0;;N1200
PCAMEDURG_P;2024;890975535;CH AVALLON;890000409;1.9;0.8;1.1;;;;;;1;2;N2120
PCAMEDURG_P;2024;890975535;CH AVALLON;890000409;4.43;4.43;;;;;;;;;N2500
PCAMEDURG_P;2024;890975535;CH AVALLON;890000409;0.85;0.85;;;;;;;0;;N2620
PCAMEDURG_P;2024;890975535;CH AVALLON;890000409;20.41;18.57;1.84;;;;;;1;2;N9999
PCAMEDURG_P;2024;890975535;CH AVALLON;890000409;9.49;7.75;1.74;;;;;;1;2;NIDE
PCAMEDURG_P;2024;890975543;CH JOIGNY;890000417;24.36;12.18;12.18;;;;;;;;M9999
PCAMEDURG_P;2024;890975543;CH JOIGNY;890000417;3.76;3.76;;;;;;;;;N1200
PCAMEDURG_P;2024;890975543;CH JOIGNY;890000417;20.38;0.15;20.23;;;;;;;;N2120
PCAMEDURG_P;2024;890975543;CH JOIGNY;890000417;0.33;0.33;;;;;;;;;N2500
PCAMEDURG_P;2024;890975543;CH JOIGNY;890000417;7.69;7.69;;;;;;;;;N2620
PCAMEDURG_P;2024;890975543;CH JOIGNY;890000417;0.2;0.2;;;;;;;;;N3120
PCAMEDURG_P;2024;890975543;CH JOIGNY;890000417;32.36;32.36;;;;;;;;;N9999
PCAMEDURG_P;2024;890975543;CH JOIGNY;890000417;40.46;20.23;20.23;;;;;;;;NIDE
PCAMEDURG_P;2024;890975550;CH SENS;890970569;18.35;12.3;6.05;;;;;;1;3;M9999
PCAMEDURG_P;2024;890975550;CH SENS;890970569;2;2;;;;;;;;;N1200
PCAMEDURG_P;2024;890975550;CH SENS;890970569;1.63;1.63;;;;;;;1;;N2120
PCAMEDURG_P;2024;890975550;CH SENS;890970569;12.42;12.42;;;;;;;;;N2500
PCAMEDURG_P;2024;890975550;CH SENS;890970569;16.01;16.01;;;;;;;1;;N2620
PCAMEDURG_P;2024;890975550;CH SENS;890970569;12.7;;12.7;;;;;;;;N5140
PCAMEDURG_P;2024;890975550;CH SENS;890970569;82.69;65.57;17.12;;;;;;;;N9999
PCAMEDURG_P;2024;890975550;CH SENS;890970569;37.93;33.51;4.42;;;;;;;;NIDE
PCAMEDURG_P;2024;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;5.42;4.42;1;;;;;;;;M9999
PCAMEDURG_P;2024;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;2.8;2.8;;;;;;;;;N1200
PCAMEDURG_P;2024;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;0.66;0.33;0.33;;;;;;;;N2120
PCAMEDURG_P;2024;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;3.89;3.89;;;;;;;;;N2500
PCAMEDURG_P;2024;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;1;1;;;;;;;;;N2620
PCAMEDURG_P;2024;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;0.1;0.1;;;;;;;;;N3120
PCAMEDURG_P;2024;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;6;;6;;;;;;;;N5140
PCAMEDURG_P;2024;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;22.05;14.22;7.83;;;;;;;;N9999
PCAMEDURG_P;2024;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;7.6;6.1;1.5;;;;;;;;NIDE
PCAMEDURG_P;2024;900003039;HNFC SITE TREVENANS;900000365;24.44;20.62;3.82;;0;0;0;;1;1;M9999
PCAMEDURG_P;2024;900003039;HNFC SITE TREVENANS;900000365;24.81;24.81;;;;;;;;;N1200
PCAMEDURG_P;2024;900003039;HNFC SITE TREVENANS;900000365;7.91;6.91;1;;;;;;;;N2120
PCAMEDURG_P;2024;900003039;HNFC SITE TREVENANS;900000365;22.71;22.71;;;;;;;;;N2500
PCAMEDURG_P;2024;900003039;HNFC SITE TREVENANS;900000365;12.96;;12.96;;;;;;;;N5140
PCAMEDURG_P;2024;900003039;HNFC SITE TREVENANS;900000365;148.59;122.43;26.16;;;;;;;;N9999
PCAMEDURG_P;2024;900003039;HNFC SITE TREVENANS;900000365;80.2;68;12.2;;;;;;;;NIDE
PCAMEDURG_P;2024;910000272;CH D ARPAJON;910110014;15.34;12.7;2.64;;;;;;0;;M9999
PCAMEDURG_P;2024;910000272;CH D ARPAJON;910110014;2.67;2.67;;;;;;;;;N1200
PCAMEDURG_P;2024;910000272;CH D ARPAJON;910110014;1.4;1.3;0.1;;;;;;;;N2120
PCAMEDURG_P;2024;910000272;CH D ARPAJON;910110014;19.31;19.31;;;;;;;;;N2500
PCAMEDURG_P;2024;910000272;CH D ARPAJON;910110014;2;2;;;;;;;;;N2620
PCAMEDURG_P;2024;910000272;CH D ARPAJON;910110014;37.04;31.04;6;;;;;;;;NIDE
PCAMEDURG_P;2024;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;0.3;0.3;;;;;;;;;M1140
PCAMEDURG_P;2024;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;4.92;4.92;;;;;;;;;M9999
PCAMEDURG_P;2024;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;2.34;2.34;;;;;;;;;N1200
PCAMEDURG_P;2024;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;1;1;;;;;;;;;N2120
PCAMEDURG_P;2024;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;7.26;7.26;;;;;;;;;N2500
PCAMEDURG_P;2024;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;27.53;27.53;;;;;;;;;N9999
PCAMEDURG_P;2024;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;15.86;15.86;;;;;;;;;NIDE
PCAMEDURG_P;2024;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;23.62;18.52;5.1;;;;;;0;;M9999
PCAMEDURG_P;2024;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;0.8;;0.8;;;;;;;;N1200
PCAMEDURG_P;2024;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;0.57;0.57;;;;;;;;;N2120
PCAMEDURG_P;2024;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;17.81;17.81;;;;;;;;;N2500
PCAMEDURG_P;2024;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;53.11;46.71;6.4;;;;;;;;N9999
PCAMEDURG_P;2024;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;23.02;17.42;5.6;;;;;;;;NIDE
PCAMEDURG_P;2024;910000306;CH D ORSAY;910110055;10.6;7.73;2.87;;;;;;1;1;M9999
PCAMEDURG_P;2024;910000306;CH D ORSAY;910110055;1.46;1.46;;;;;;;;;N1200
PCAMEDURG_P;2024;910000306;CH D ORSAY;910110055;0.41;0.33;0.08;;;;;;;;N2120
PCAMEDURG_P;2024;910000306;CH D ORSAY;910110055;3.62;3.62;;;;;;;;;N2500
PCAMEDURG_P;2024;910000306;CH D ORSAY;910110055;2.5;;2.5;;;;;;;;N5140
PCAMEDURG_P;2024;910000306;CH D ORSAY;910110055;19.66;14.46;5.2;;;;;;;;N9999
PCAMEDURG_P;2024;910000306;CH D ORSAY;910110055;10.85;8.2;2.65;;;;;;;;NIDE
PCAMEDURG_P;2024;910000314;CH SUD FRANCILIEN;910002773;19.7;;9.1;10.6;;;;;1;2;M9999
PCAMEDURG_P;2024;910000314;CH SUD FRANCILIEN;910002773;41.37;;0.43;40.94;;;;;;;N1200
PCAMEDURG_P;2024;910000314;CH SUD FRANCILIEN;910002773;7.79;;;7.79;;;;;;;N1230
PCAMEDURG_P;2024;910000314;CH SUD FRANCILIEN;910002773;2;;;2;;;;;;;N2120
PCAMEDURG_P;2024;910000314;CH SUD FRANCILIEN;910002773;6.39;;0.08;6.31;;;;;;;N2500
PCAMEDURG_P;2024;910000314;CH SUD FRANCILIEN;910002773;16.86;;16.86;;;;;;;;N5140
PCAMEDURG_P;2024;910000314;CH SUD FRANCILIEN;910002773;102.12;;32.67;69.45;;;;;;;N9999
