BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST;GARDED;ASTDED
PERINAT_P;2024;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;M1030;1.21;;0;0;;
PERINAT_P;2024;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;M1140;1.5;;1;0;;
PERINAT_P;2024;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;M2050;4.02;;1;0;;
PERINAT_P;2024;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;MIVG;0.1;;;;;
PERINAT_P;2024;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;N2530;18.28;;;;;
PERINAT_P;2024;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;N2800;19.6;;;;;
PERINAT_P;2024;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;N280H;5.96;;;;;
PERINAT_P;2024;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;NAUT;4.4;;;;;
PERINAT_P;2024;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;M2050;0.1;;0;0;;
PERINAT_P;2024;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;N2800;0.51;;;;;
PERINAT_P;2024;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;NAUT;0.9;;;;;
PERINAT_P;2024;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;M2050;0.58;;0;0;;
PERINAT_P;2024;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;N2800;1.5;;;;;
PERINAT_P;2024;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;NAUT;1.5;;;;;
PERINAT_P;2024;860000223;CHU LA MILETRIE;860014208;M1030;4.15;;1;0;0;0
PERINAT_P;2024;860000223;CHU LA MILETRIE;860014208;M1140;8.32;;1;0;;
PERINAT_P;2024;860000223;CHU LA MILETRIE;860014208;M2050;12.42;;1;0;;
PERINAT_P;2024;860000223;CHU LA MILETRIE;860014208;MAUT;1.25;;;;;
PERINAT_P;2024;860000223;CHU LA MILETRIE;860014208;MIVG;0.23;;;;;
PERINAT_P;2024;860000223;CHU LA MILETRIE;860014208;N2200;43.81;;;;;
PERINAT_P;2024;860000223;CHU LA MILETRIE;860014208;N2340;9.7;;;;;
PERINAT_P;2024;860000223;CHU LA MILETRIE;860014208;N2530;54.7;;;;;
PERINAT_P;2024;860000223;CHU LA MILETRIE;860014208;N2700;0.9;;;;;
PERINAT_P;2024;860000223;CHU LA MILETRIE;860014208;N2800;42.17;;;;;
PERINAT_P;2024;860000223;CHU LA MILETRIE;860014208;N280H;16.33;;;;;
PERINAT_P;2024;860000223;CHU LA MILETRIE;860014208;NAUT;16.21;;;;;
PERINAT_P;2024;860780568;CLINIQUE DU FIEF DE GRIMOIRE;860000140;M1140;1.77;;;;;
PERINAT_P;2024;860780568;CLINIQUE DU FIEF DE GRIMOIRE;860000140;N2530;6.54;;;;;
PERINAT_P;2024;860780568;CLINIQUE DU FIEF DE GRIMOIRE;860000140;N2800;6.82;;;;;
PERINAT_P;2024;860780568;CLINIQUE DU FIEF DE GRIMOIRE;860000140;NAUT;0.22;;;;;
PERINAT_P;2024;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;M1030;3.22;;0;1;0;0
PERINAT_P;2024;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;M1140;2.88;;0;1;;
PERINAT_P;2024;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;M2050;3.49;;0;1;;
PERINAT_P;2024;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;MIVG;3.09;;;;;
PERINAT_P;2024;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;N2530;3.32;;;;;
PERINAT_P;2024;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;N2800;8.38;;;;;
PERINAT_P;2024;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;NAUT;7.84;;;;;
PERINAT_P;2024;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;M1030;;9;;;;
PERINAT_P;2024;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;M1140;;4;;;;
PERINAT_P;2024;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;M2050;;9;;;;
PERINAT_P;2024;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;MIVG;;8;;;;
PERINAT_P;2024;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;N2200;1.5;;;;;
PERINAT_P;2024;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;N2340;1;;;;;
PERINAT_P;2024;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;N2530;20.41;;;;;
PERINAT_P;2024;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;N2800;19.83;;;;;
PERINAT_P;2024;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;N280H;17.71;;;;;
PERINAT_P;2024;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;M1030;0;0;1;0;1;0
PERINAT_P;2024;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;M1140;4.78;0;0;1;;
PERINAT_P;2024;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;M2050;1.81;0;0;1;;
PERINAT_P;2024;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;MAUT;0.9;0;;;;
PERINAT_P;2024;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;MIVG;0.05;0;;;;
PERINAT_P;2024;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;N2200;22.46;0;;;;
PERINAT_P;2024;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;N2340;32.04;0;;;;
PERINAT_P;2024;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;N2530;34.55;0;;;;
PERINAT_P;2024;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;N2700;1;0;;;;
PERINAT_P;2024;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;N2800;44.68;0;;;;
PERINAT_P;2024;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;N280H;43.92;0;;;;
PERINAT_P;2024;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;NAUT;54.93;0;;;;
PERINAT_P;2024;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;M1030;12.3;;1;;0;
PERINAT_P;2024;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;M1140;6.75;;1;;;
PERINAT_P;2024;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;M2050;7.05;;1;;;
PERINAT_P;2024;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;N2340;1.24;;;;;
PERINAT_P;2024;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;N2530;7.78;;;;;
PERINAT_P;2024;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;N2700;0.27;;;;;
PERINAT_P;2024;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;N2800;33.18;;;;;
PERINAT_P;2024;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;NAUT;11.47;;;;;
PERINAT_P;2024;880000039;CHI HMV - SITE GERARDMER;880009147;M1140;0.1;;0;0;;
PERINAT_P;2024;880000039;CHI HMV - SITE GERARDMER;880009147;M2050;0.6;;0;0;;
PERINAT_P;2024;880000039;CHI HMV - SITE GERARDMER;880009147;N2800;1;;;;;
PERINAT_P;2024;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;M1030;5;;;;;
PERINAT_P;2024;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;M1140;1.4;;;;;
PERINAT_P;2024;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;M2050;3.6;;;;;
PERINAT_P;2024;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;MIVG;1;;;;;
PERINAT_P;2024;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;N2200;1.1;;;;;
PERINAT_P;2024;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;N2340;7;;;;;
PERINAT_P;2024;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;N2530;18.06;;;;;
PERINAT_P;2024;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;N2700;0.7;;;;;
PERINAT_P;2024;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;N2800;16.71;;;;;
PERINAT_P;2024;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;M1030;3.3;;1;0;0;0
PERINAT_P;2024;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;M1140;3.5;;0;1;;
PERINAT_P;2024;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;M2050;1.28;;0;1;;
PERINAT_P;2024;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;N2200;0.03;;;;;
PERINAT_P;2024;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;N2700;0.4;;;;;
PERINAT_P;2024;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;N2800;11.96;;;;;
PERINAT_P;2024;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;NAUT;13.41;;;;;
PERINAT_P;2024;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;M1030;4.46;;1;0;0;0
PERINAT_P;2024;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;M1140;3.3;;0;1;;
PERINAT_P;2024;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;M2050;5.8;;0;1;;
PERINAT_P;2024;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;N2200;1.96;;;;;
PERINAT_P;2024;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;N2340;3.43;;;;;
PERINAT_P;2024;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;N2530;5.78;;;;;
PERINAT_P;2024;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;N2800;7.43;;;;;
PERINAT_P;2024;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;NAUT;7.83;;;;;
PERINAT_P;2024;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;M2050;;3;;;;
PERINAT_P;2024;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;MIVG;;1;;;;
PERINAT_P;2024;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;N2700;0.1;;;;;
PERINAT_P;2024;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;N2800;;1;;;;
PERINAT_P;2024;890975527;CH AUXERRE;890000037;M1030;1;;;;;
PERINAT_P;2024;890975527;CH AUXERRE;890000037;M1140;0.95;;;;;
PERINAT_P;2024;890975527;CH AUXERRE;890000037;M2050;8.43;;;;;
PERINAT_P;2024;890975527;CH AUXERRE;890000037;MIVG;0.1;;;;;
PERINAT_P;2024;890975527;CH AUXERRE;890000037;N2200;4.33;;;;;
PERINAT_P;2024;890975527;CH AUXERRE;890000037;N2340;10.86;;;;;
PERINAT_P;2024;890975527;CH AUXERRE;890000037;N2530;33.26;;;;;
PERINAT_P;2024;890975527;CH AUXERRE;890000037;N2700;1;;;;;
PERINAT_P;2024;890975527;CH AUXERRE;890000037;N2800;39.68;;;;;
PERINAT_P;2024;890975527;CH AUXERRE;890000037;N280H;12;;;;;
PERINAT_P;2024;890975527;CH AUXERRE;890000037;NAUT;17.43;;;;;
PERINAT_P;2024;890975535;CH AVALLON;890000409;M1140;0.05;1;0;0;;
PERINAT_P;2024;890975535;CH AVALLON;890000409;N2800;1;;;;;
PERINAT_P;2024;890975535;CH AVALLON;890000409;NAUT;1;;;;;
PERINAT_P;2024;890975543;CH JOIGNY;890000417;M2050;0.2;;0;0;;
PERINAT_P;2024;890975543;CH JOIGNY;890000417;MAUT;1;;;;;
PERINAT_P;2024;890975543;CH JOIGNY;890000417;N2800;1.8;;;;;
PERINAT_P;2024;890975543;CH JOIGNY;890000417;NAUT;0.4;;;;;
PERINAT_P;2024;890975550;CH SENS;890970569;M1030;12.69;;1;0;1;0
PERINAT_P;2024;890975550;CH SENS;890970569;M1140;8.45;;0;1;;
PERINAT_P;2024;890975550;CH SENS;890970569;M2050;8.03;;1;0;;
PERINAT_P;2024;890975550;CH SENS;890970569;N2200;4.93;;;;;
PERINAT_P;2024;890975550;CH SENS;890970569;N2340;8.16;;;;;
PERINAT_P;2024;890975550;CH SENS;890970569;N2530;22.37;;;;;
PERINAT_P;2024;890975550;CH SENS;890970569;N2700;0.42;;;;;
PERINAT_P;2024;890975550;CH SENS;890970569;N2800;26.44;;;;;
PERINAT_P;2024;890975550;CH SENS;890970569;NAUT;10.24;;;;;
PERINAT_P;2024;900003039;HNFC SITE TREVENANS;900000365;M1030;14.38;0;1;0;1;0
PERINAT_P;2024;900003039;HNFC SITE TREVENANS;900000365;M1140;10.53;0;1;0;;
PERINAT_P;2024;900003039;HNFC SITE TREVENANS;900000365;M2050;14.62;0;1;1;;
PERINAT_P;2024;900003039;HNFC SITE TREVENANS;900000365;MAUT;2.73;0;;;;
PERINAT_P;2024;900003039;HNFC SITE TREVENANS;900000365;MIVG;0.65;0;;;;
PERINAT_P;2024;900003039;HNFC SITE TREVENANS;900000365;N2340;19.25;;;;;
PERINAT_P;2024;900003039;HNFC SITE TREVENANS;900000365;N2530;33.82;;;;;
PERINAT_P;2024;900003039;HNFC SITE TREVENANS;900000365;N2700;0.4;;;;;
PERINAT_P;2024;900003039;HNFC SITE TREVENANS;900000365;N2800;29.19;;;;;
PERINAT_P;2024;900003039;HNFC SITE TREVENANS;900000365;N280H;15.33;;;;;
PERINAT_P;2024;900003039;HNFC SITE TREVENANS;900000365;NAUT;5.65;;;;;
PERINAT_P;2024;910000272;CH D ARPAJON;910110014;M1030;3.86;;0;0;;
PERINAT_P;2024;910000272;CH D ARPAJON;910110014;M1140;6.53;;1;0;;
PERINAT_P;2024;910000272;CH D ARPAJON;910110014;M2050;4.4;;1;0;;
PERINAT_P;2024;910000272;CH D ARPAJON;910110014;MIVG;0.5;;;;;
PERINAT_P;2024;910000272;CH D ARPAJON;910110014;N2200;16.75;;;;;
PERINAT_P;2024;910000272;CH D ARPAJON;910110014;N2340;1.49;;;;;
PERINAT_P;2024;910000272;CH D ARPAJON;910110014;N2530;14.78;;;;;
PERINAT_P;2024;910000272;CH D ARPAJON;910110014;N2700;0.49;;;;;
PERINAT_P;2024;910000272;CH D ARPAJON;910110014;N2800;15.43;;;;;
PERINAT_P;2024;910000272;CH D ARPAJON;910110014;NAUT;15.51;;;;;
PERINAT_P;2024;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;M1140;5.66;;;;;
PERINAT_P;2024;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;N2530;1.64;;;;;
PERINAT_P;2024;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;N2800;1.31;;;;;
PERINAT_P;2024;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;NAUT;1.73;;;;;
PERINAT_P;2024;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;M1140;0.35;;1;0;;
PERINAT_P;2024;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;M2050;0.97;;1;0;;
PERINAT_P;2024;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;N2200;22.05;;;;;
PERINAT_P;2024;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;N2340;4.46;;;;;
PERINAT_P;2024;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;N2530;25.86;;;;;
PERINAT_P;2024;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;N2700;1.5;;;;;
PERINAT_P;2024;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;N2800;12.58;;;;;
PERINAT_P;2024;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;NAUT;15.91;;;;;
PERINAT_P;2024;910000306;CH D ORSAY;910110055;M2050;4.41;;1;0;;
PERINAT_P;2024;910000306;CH D ORSAY;910110055;N2200;6.47;;;;;
PERINAT_P;2024;910000306;CH D ORSAY;910110055;N2340;0.86;;;;;
PERINAT_P;2024;910000306;CH D ORSAY;910110055;N2530;8.07;;;;;
PERINAT_P;2024;910000306;CH D ORSAY;910110055;N2800;8.26;;;;;
PERINAT_P;2024;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;M1030;3.8;;1;1;0;0
PERINAT_P;2024;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;M1140;5.55;;1;0;;
PERINAT_P;2024;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;M2050;5.16;;1;1;;
PERINAT_P;2024;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;MIVG;2.93;;;;;
PERINAT_P;2024;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;N2200;0.01;;;;;
PERINAT_P;2024;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;N2340;6;;;;;
PERINAT_P;2024;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;N2530;22.79;;;;;
PERINAT_P;2024;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;N2700;1;;;;;
PERINAT_P;2024;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;N2800;18.15;;;;;
PERINAT_P;2024;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;NAUT;6.9;;;;;
PERINAT_P;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;M1030;3.79;;1;0;1;0
PERINAT_P;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;M1140;17.66;;1;0;;
PERINAT_P;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;M2050;12.99;2;1;0;;
PERINAT_P;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;MAUT;4.46;;;;;
PERINAT_P;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;MIVG;1.48;;;;;
PERINAT_P;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;N2200;95.79;;;;;
PERINAT_P;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;N2340;36.3;;;;;
PERINAT_P;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;N2530;75.38;;;;;
PERINAT_P;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;N2700;0.39;;;;;
PERINAT_P;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;N2800;66.21;;;;;
PERINAT_P;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;N280H;25.49;;;;;
PERINAT_P;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;NAUT;43.21;;;;;
PERINAT_P;2024;910026780;HOPITAL PARIS-SACLAY;910110055;M1030;2;;;;;
PERINAT_P;2024;910026780;HOPITAL PARIS-SACLAY;910110055;M1140;0.5;;;;;
PERINAT_P;2024;910026780;HOPITAL PARIS-SACLAY;910110055;M2050;4;;;;;
PERINAT_P;2024;910026780;HOPITAL PARIS-SACLAY;910110055;MIVG;1;;;;;
PERINAT_P;2024;910026780;HOPITAL PARIS-SACLAY;910110055;N2200;9.38;;;;;
PERINAT_P;2024;910026780;HOPITAL PARIS-SACLAY;910110055;N2340;2.89;;;;;
PERINAT_P;2024;910026780;HOPITAL PARIS-SACLAY;910110055;N2530;15.77;;;;;
PERINAT_P;2024;910026780;HOPITAL PARIS-SACLAY;910110055;N2700;0.13;;;;;
PERINAT_P;2024;910026780;HOPITAL PARIS-SACLAY;910110055;N2800;14.34;;;;;
PERINAT_P;2024;910026780;HOPITAL PARIS-SACLAY;910110055;NAUT;3.18;;;;;
PERINAT_P;2024;910300144;CMCO D EVRY;910000447;M1030;;6;1;0;0;0
PERINAT_P;2024;910300144;CMCO D EVRY;910000447;M1140;;1;0;1;;
PERINAT_P;2024;910300144;CMCO D EVRY;910000447;M2050;;6;1;0;;
PERINAT_P;2024;910300144;CMCO D EVRY;910000447;MIVG;;6;;;;
PERINAT_P;2024;910300144;CMCO D EVRY;910000447;N2200;4.11;;;;;
PERINAT_P;2024;910300144;CMCO D EVRY;910000447;N2530;14.43;;;;;
PERINAT_P;2024;910300144;CMCO D EVRY;910000447;N2700;0.25;;;;;
PERINAT_P;2024;910300144;CMCO D EVRY;910000447;N2800;7.03;;;;;
PERINAT_P;2024;910300177;CLINIQUE DE L YVETTE;910000462;M1030;;7;;;;
PERINAT_P;2024;910300177;CLINIQUE DE L YVETTE;910000462;M1140;;3;;;;
PERINAT_P;2024;910300177;CLINIQUE DE L YVETTE;910000462;M2050;0.49;6;;;;
PERINAT_P;2024;910300177;CLINIQUE DE L YVETTE;910000462;MIVG;;2;;;;
PERINAT_P;2024;910300177;CLINIQUE DE L YVETTE;910000462;N2200;2.07;;;;;
PERINAT_P;2024;910300177;CLINIQUE DE L YVETTE;910000462;N2530;14.51;;;;;
PERINAT_P;2024;910300177;CLINIQUE DE L YVETTE;910000462;N2700;0.5;;;;;
PERINAT_P;2024;910300177;CLINIQUE DE L YVETTE;910000462;N2800;11.37;2;;;;
PERINAT_P;2024;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;M1030;;11;;;;
PERINAT_P;2024;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;M1140;1.67;1;;;;
PERINAT_P;2024;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;M2050;;4;;;;
PERINAT_P;2024;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;MAUT;1.41;;;;;
PERINAT_P;2024;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;MIVG;;4;;;;
PERINAT_P;2024;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;N2200;4.36;;;;;
PERINAT_P;2024;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;N2340;1.03;;;;;
PERINAT_P;2024;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;N2530;11.97;;;;;
PERINAT_P;2024;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;N2700;1;;;;;
PERINAT_P;2024;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;N2800;12.91;;;;;
PERINAT_P;2024;910805357;CLINIQUE DE L ESSONNE;910001643;M1030;;7;;1;;0
PERINAT_P;2024;910805357;CLINIQUE DE L ESSONNE;910001643;M1140;;3;;1;;
PERINAT_P;2024;910805357;CLINIQUE DE L ESSONNE;910001643;M2050;;5;;1;;
PERINAT_P;2024;910805357;CLINIQUE DE L ESSONNE;910001643;MIVG;;3;;;;
PERINAT_P;2024;910805357;CLINIQUE DE L ESSONNE;910001643;N2340;1.8;;;;;
PERINAT_P;2024;910805357;CLINIQUE DE L ESSONNE;910001643;N2530;9.35;;;;;
PERINAT_P;2024;910805357;CLINIQUE DE L ESSONNE;910001643;N2800;2.45;;;;;
PERINAT_P;2024;910805357;CLINIQUE DE L ESSONNE;910001643;NAUT;2;;;;;
PERINAT_P;2024;920000577;CH DE NANTERRE;920110020;M1030;3.6;0;1;0;1;0
PERINAT_P;2024;920000577;CH DE NANTERRE;920110020;M1140;2.69;0;1;0;;
PERINAT_P;2024;920000577;CH DE NANTERRE;920110020;M2050;2.33;0;1;0;;
PERINAT_P;2024;920000577;CH DE NANTERRE;920110020;MIVG;0.2;0;;;;
PERINAT_P;2024;920000577;CH DE NANTERRE;920110020;N2200;0.26;;;;;
PERINAT_P;2024;920000577;CH DE NANTERRE;920110020;N2340;4;;;;;
PERINAT_P;2024;920000577;CH DE NANTERRE;920110020;N2530;15.41;;;;;
PERINAT_P;2024;920000577;CH DE NANTERRE;920110020;N2800;21.46;0;;;;
PERINAT_P;2024;920000577;CH DE NANTERRE;920110020;N280H;21.46;0;;;;
PERINAT_P;2024;920000577;CH DE NANTERRE;920110020;NAUT;7.08;;;;;
PERINAT_P;2024;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;M1030;;;1;0;1;0
PERINAT_P;2024;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;M1140;6.06;;1;0;;
PERINAT_P;2024;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;M2050;3.11;;1;0;;
PERINAT_P;2024;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;MAUT;0.65;;;;;
PERINAT_P;2024;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;N2200;13.23;;;;;
PERINAT_P;2024;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;N2340;17.23;;;;;
PERINAT_P;2024;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;N2530;25.02;;;;;
PERINAT_P;2024;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;N2700;1.55;;;;;
PERINAT_P;2024;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;N2800;31.4;;;;;
PERINAT_P;2024;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;NAUT;23.6;;;;;
PERINAT_P;2024;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;M1030;4.5;0;1;1;1;1
PERINAT_P;2024;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;M1140;6.7;0;1;0;;
PERINAT_P;2024;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;M2050;15.65;0;1;1;;
PERINAT_P;2024;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;MIVG;0.5;0;;;;
PERINAT_P;2024;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;N2200;5.62;;;;;
PERINAT_P;2024;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;N2340;8.28;;;;;
PERINAT_P;2024;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;N2530;42.59;;;;;
PERINAT_P;2024;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;N2700;1.66;;;;;
PERINAT_P;2024;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;N2800;53.1;;;;;
PERINAT_P;2024;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;N280H;50.39;;;;;
PERINAT_P;2024;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;NAUT;63.1;;;;;
PERINAT_P;2024;920000643;HOPITAL FRANCO BRITANNIQUE - FCJ;750720468;M1140;2.58;;;;;
PERINAT_P;2024;920000643;HOPITAL FRANCO BRITANNIQUE - FCJ;750720468;M2050;8.84;;;;;
PERINAT_P;2024;920000643;HOPITAL FRANCO BRITANNIQUE - FCJ;750720468;N2340;7.07;;;;;
PERINAT_P;2024;920000643;HOPITAL FRANCO BRITANNIQUE - FCJ;750720468;N2530;23.35;;;;;
PERINAT_P;2024;920000643;HOPITAL FRANCO BRITANNIQUE - FCJ;750720468;N2700;0.48;;;;;
PERINAT_P;2024;920000643;HOPITAL FRANCO BRITANNIQUE - FCJ;750720468;N2800;33.73;;;;;
PERINAT_P;2024;920000643;HOPITAL FRANCO BRITANNIQUE - FCJ;750720468;N280H;18.82;;;;;
PERINAT_P;2024;920000650;HOPITAL FOCH;920150059;M1030;3.3;;1;1;0;0
