BOR;AN;FI;RS;FI_EJ;SITES;SALCHIR;SAL24CHIR;SALOBS;SAL24OBS;SALINT;SAL24INT;SALHYB;SAL24HYB;SALEND;SALEND24;SALAUT;SALAUT24;SALTOT;SALTOT24;SALAMBU;SURV;SURV24;SURVAMBU;POST;POST24;POSTAMBU;BLOCS_A10;BLOCS_B10;BLOCS_C10;BLOCS_D10;BLOCS_E10;BLOCS_A11;BLOCS_B11;BLOCS_C11;BLOCS_D11;BLOCS_E11;BLOCS_A12;BLOCS_B12;BLOCS_C12;BLOCS_D12;BLOCS_E12;BLOCS_A13;BLOCS_B13;BLOCS_C13;BLOCS_D13;BLOCS_E13;BLOCS_A14;BLOCS_B14;BLOCS_C14;BLOCS_D14;BLOCS_E14;BLOCS_A15;BLOCS_B15;BLOCS_C15;BLOCS_D15;BLOCS_E15
BLOCS;2024;850000142;CHD SITE LA ROCHE SUR YON;850000019;3;17;2;2;2;5;1;;;1;;;;25;5;1;3;1;0;41;6;0;10706;7997;18703;14174;9128;1935;358;2293;834;94;1976;200;2176;89;8;1110;656;1766;985;3;4190;3945;8135;5268;6518;146;183;329;69;1057
BLOCS;2024;850000175;CH LVO - SITE DE CHALLANS;850009010;1;4;;1;;;;;;;;;;5;;;1;;;6;;;2102;2737;4839;3889;;417;150;567;294;;53;0;53;0;;0;0;0;0;;421;2535;2956;2215;;1;2;3;0;
BLOCS;2024;850000209;CHD-SITE DE LUCON;850000019;0;;;;;;;;;;;;;;;;;;;;;;69;95;164;1;888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;2;81;5;1;1;0;1;0;0
BLOCS;2024;850000225;CHD - SITE DE MONTAIGU;850000019;0;0;;;;;;;;;;;;0;;;;;;;;;23;48;71;4;644;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;65;0;65;4;337;1;0;1;0;0
BLOCS;2024;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;1;1;;;;;;;;2;;;;3;;;0;;;0;;;446;524;970;383;;320;59;379;146;;160;0;160;1;;2;122;124;0;;822;2935;3757;2558;;3;22;25;0;
BLOCS;2024;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;1;1;;1;1;;;;;;;;;2;1;;1;;;0;;;144;39;183;80;;253;10;263;96;;6;0;6;0;;0;0;0;0;;130;5;135;48;;0;0;0;0;
BLOCS;2024;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;1;5;;1;;;;;;1;;;;7;;;1;;;10;;;1309;1606;2915;2549;1399;508;80;588;212;0;1;0;1;0;;4;0;4;1;;554;966;1520;1119;852;1;10;11;3;40
BLOCS;2024;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;1;2;;;;;;;;;;;;2;;;1;;;5;;;231;804;1035;654;777;0;0;0;0;;0;0;0;0;;3;0;3;0;;121;762;883;568;208;0;7;7;4;16
BLOCS;2024;860000223;CHU LA MILETRIE;860014208;7;25;4;1;1;2;1;1;;5;;7;;41;6;1;3;2;;30;12;;15494;8877;24371;16016;7819;1742;250;1992;915;116;3339;299;3638;13;;1170;226;1396;729;2;5219;4193;9412;4802;11126;109;204;313;16;2509
BLOCS;2024;860010321;POLYCLINIQUE DE POITIERS;860010313;1;10;;;;;;;;2;;;;12;;2;1;;1;12;;12;5691;6818;12509;10580;;0;0;0;0;;48;0;48;2;;378;631;1009;365;;1641;9998;11639;8203;;25;76;101;64;
BLOCS;2024;860780311;CLINIQUE DE CHATELLERAULT;860010750;1;5;;;;;;;;2;;;;7;;;1;;;11;;;940;3121;4061;3717;;0;0;0;0;;0;0;0;0;;0;200;200;0;;313;1466;1779;1301;;0;40;40;0;
BLOCS;2024;860780568;CLINIQUE DU FIEF DE GRIMOIRE;860000140;1;4;;1;;;;;;;;;;5;;;1;;;6;;;1942;5374;7316;5938;;454;59;513;231;;0;0;0;0;;0;0;0;0;;46;431;477;467;;3;46;49;0;
BLOCS;2024;870000064;C H U DUPUYTREN LIMOGES;870000015;4;23;2;0;0;4;2;0;0;5;0;0;0;32;4;;4;1;;28;6;;13931;5627;19558;15105;8347;1;0;1;1;3;2940;175;3115;483;3;748;218;966;645;1;5591;5470;11061;6543;17080;120;228;348;14;2197
BLOCS;2024;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;2;4;4;1;1;0;;0;;2;0;0;;7;5;0;1;1;0;8;8;0;1230;1292;2522;2198;209;150;31;181;90;0;115;0;115;0;0;2;105;107;0;0;382;2453;2835;2027;1249;1;12;13;0;468
BLOCS;2024;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;1;1;0;0;0;0;0;0;0;0;0;1;0;2;0;1;1;0;1;2;0;2;67;904;971;453;;0;0;0;0;;2;0;2;0;;0;0;0;0;;110;715;825;521;;0;0;0;0;
BLOCS;2024;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;2;10;;;;2;;;;3;;1;;16;;4;2;;1;19;;10;10213;19604;29817;26377;;0;0;0;0;;260;0;260;5;;9;482;491;0;;3756;8015;11771;7789;;35;384;419;7;
BLOCS;2024;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;1;8;;1;;1;;;;1;;;;11;;;1;;;14;;;5698;4006;9704;8542;;564;48;612;240;;1;3;4;1;;792;266;1058;777;;620;634;1254;1144;;1;1;2;0;
BLOCS;2024;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;4;4;;1;;;;;;;;;;5;;;2;;;12;;;2760;2227;4987;4144;;1764;450;2214;1138;;6;2;8;1;;33;4;37;35;;441;332;773;227;;7;16;23;0;
BLOCS;2024;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;1;4;;1;;0;;0;;0;;2;;7;;;1;;;12;;;1882;1948;3830;2416;5341;971;115;1086;447;2;164;0;164;24;0;7;0;7;6;0;1966;2136;4102;2499;1354;16;28;44;24;1892
BLOCS;2024;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;1;5;;1;;;;0;;1;;1;;8;;;1;;;12;;;1655;1609;3264;2332;;378;29;407;175;;75;0;75;0;;6;111;117;0;;1398;837;2235;1315;;4;16;20;4;
BLOCS;2024;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;1;3;0;1;0;0;0;0;0;1;0;0;0;5;0;0;1;0;0;8;0;0;1398;1495;2893;1780;112;179;22;201;66;0;1;0;1;0;0;0;0;0;0;0;305;1329;1634;948;192;6;16;22;0;0
BLOCS;2024;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;2;5;;2;;0;;0;;2;;0;;9;;;2;;;14;;;2953;1357;4310;3619;1797;325;16;341;115;2;0;0;0;0;0;0;0;0;0;0;568;1317;1885;970;1917;1;13;14;0;40
BLOCS;2024;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;1;10;1;;;;;;;2;;;;12;1;;1;;;23;;;4530;5806;10336;8350;;1;0;1;1;;0;0;0;0;;363;365;728;365;;1132;2288;3420;2361;;20;135;155;113;
BLOCS;2024;890000169;CLINIQUE PAUL PICQUET SENS;890000151;1;5;0;0;0;1;0;0;0;2;0;0;0;8;0;6;1;0;1;10;0;8;3260;8340;11600;10299;;0;2;2;2;;14;0;14;0;;573;186;759;562;;756;6318;7074;3772;;2;124;126;50;
BLOCS;2024;890002389;POLYCLINIQUE STE MARGUERITE AUXERRE;890000730;1;7;0;0;0;0;0;0;0;1;0;0;0;8;0;8;1;0;1;14;0;14;2807;7157;9964;8479;;0;0;0;0;;15;51;66;0;;3;0;3;2;;1016;5051;6067;3993;;1;52;53;3;
BLOCS;2024;890975527;CH AUXERRE;890000037;5;4;1;1;1;5;;3;;;;;;13;2;3;1;;1;17;;17;4550;2631;7181;5696;;1162;327;1489;581;;1537;83;1620;155;;344;154;498;323;;2895;1531;4426;2647;;11;116;127;0;
BLOCS;2024;890975535;CH AVALLON;890000409;1;0;;;;;;;;1;;;;1;;1;;;0;;;0;5;47;52;0;553;0;0;0;0;;0;0;0;0;;0;0;0;0;;141;4;145;5;106;0;0;0;0;
BLOCS;2024;890975550;CH SENS;890970569;2;7;1;1;1;1;;;;1;;0;;10;2;;1;1;;16;2;;3483;1596;5079;4107;2572;876;93;969;389;4;31;1;32;18;;26;262;288;19;0;1376;1005;2381;1602;910;3;65;68;12;6
BLOCS;2024;900000035;HOPITAL PRIVE DE LA MIOTTE;900003880;1;5;;;;;;;;2;;3;;10;;;1;;;14;;;1840;7794;9634;8644;;0;0;0;0;;0;0;0;0;;11;618;629;58;;130;5746;5876;3486;;5;63;68;3;
BLOCS;2024;900003039;HNFC SITE TREVENANS;900000365;1;14;2;1;1;2;1;1;0;4;1;1;0;23;5;;4;1;0;30;11;0;8835;8950;17785;14686;;1903;258;2161;749;;1584;382;1966;74;;351;264;615;385;;3428;4160;7588;4564;;20;107;127;46;
BLOCS;2024;910000272;CH D ARPAJON;910110014;1;3;0;1;1;0;;;;1;0;;;5;1;;1;0;;5;0;;1595;1250;2845;2551;;795;145;940;548;;4;0;4;4;;7;0;7;2;;662;780;1442;633;;2;5;7;3;
BLOCS;2024;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;1;2;0;0;0;2;;;;;;1;;5;0;3;2;;3;4;;4;0;313;313;109;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;316;316;214;;0;14;14;3;
BLOCS;2024;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;1;2;1;1;1;;;;;1;;;;4;2;;1;1;;5;5;;1191;817;2008;1619;1525;664;188;852;464;1;43;0;43;3;0;12;0;12;6;;876;715;1591;783;1345;1;1;2;0;34
BLOCS;2024;910000306;CH D ORSAY;910110055;1;1;;1;1;;;;;;;;;2;1;;1;;;2;;;466;347;813;712;398;319;22;341;113;1;1;0;1;0;;4;0;4;1;;159;39;198;109;48;0;9;9;0;20
BLOCS;2024;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;1;3;1;1;;;;;;;;;;4;1;4;1;1;1;10;10;10;1342;1485;2827;2525;;685;95;780;409;;0;0;0;0;;2;0;2;2;;876;569;1445;902;;0;4;4;1;
BLOCS;2024;910008028;ANGIO SCE INTERCLINQUE IMAGERIE-MASSY;910001221;1;0;0;0;0;4;4;0;0;0;0;0;0;4;4;0;1;1;0;12;12;0;0;0;0;0;0;0;0;0;0;0;3522;1061;4583;3769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BLOCS;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;2;7;1;2;1;3;1;;;1;;1;;14;3;3;1;1;1;14;5;8;5897;4454;10351;7674;;3163;777;3940;1900;;1756;141;1897;285;;641;337;978;147;;3167;2466;5633;3228;;31;39;70;0;
BLOCS;2024;910022888;ANGIO SCE INTERCLINIQUE IMAGERIE-QUINC;910001221;1;;;;;2;2;;;;;;;2;2;;1;1;;8;8;;0;0;0;0;;0;0;0;0;;1330;499;1829;1497;;0;0;0;0;;0;0;0;0;;0;0;0;0;
BLOCS;2024;910026780;HOPITAL PARIS-SACLAY;910110055;1;3;1;1;1;;;;;1;;;;5;2;;1;1;;10;2;;1634;1416;3050;2355;884;1148;200;1348;562;3;35;0;35;1;;18;0;18;4;;980;853;1833;980;1712;1;11;12;0;30
BLOCS;2024;910300011;HOP DE PARIS ESSONNE LES CHARMILLES;910025139;1;4;0;0;0;1;0;0;0;1;0;0;0;6;0;0;1;0;0;11;0;0;1116;5931;7047;5196;;0;0;0;0;;184;2;186;10;;0;0;0;0;;137;3379;3516;1872;;0;39;39;6;
BLOCS;2024;910300144;CMCO D EVRY;910000447;1;7;1;1;1;0;;0;;2;;0;;10;2;0;1;1;;20;2;;3238;4768;8006;6632;;161;53;214;212;;64;0;64;2;;172;337;509;177;;859;5398;6257;3763;;1;26;27;26;
BLOCS;2024;910300177;CLINIQUE DE L YVETTE;910000462;1;6;;1;;1;;0;;1;;0;;9;;2;1;;1;14;;3;4558;13032;17590;15772;;447;31;478;235;;0;0;0;0;;105;127;232;94;;828;2607;3435;2542;;4;87;91;43;
BLOCS;2024;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;3;14;14;0;0;5;5;1;1;1;0;0;0;21;20;;3;;;32;;;6329;5501;11830;10237;0;0;9;9;9;0;3522;1061;4583;3769;0;762;113;875;815;0;1544;5306;6850;4774;0;7;92;99;66;0
BLOCS;2024;910300300;HOPITAL PRIVE DU VAL D YERRES;910000538;1;4;4;;;;;;;;;;;4;4;;1;;;6;6;;1316;2648;3964;3213;;0;0;0;0;;6;0;6;0;;8;5;13;6;;536;3201;3737;2095;;0;21;21;10;
BLOCS;2024;910300359;HOPITAL PRIVE D ATHIS MONS;910000587;1;5;;;;;;;;1;;;;6;;6;1;;1;11;;11;1;7267;7268;6544;;0;20;20;20;;0;0;0;0;;1;14;15;1;;17;3612;3629;2168;;0;34;34;4;
BLOCS;2024;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;1;10;2;1;1;2;2;;;2;1;;;15;6;;2;;;16;;;4800;14559;19359;16831;;214;92;306;301;;;;;;;374;593;967;680;;1299;5022;6321;3653;;7;106;113;0;
BLOCS;2024;910805357;CLINIQUE DE L ESSONNE;910001643;1;6;;1;1;;;;;3;;2;1;12;2;;2;1;;18;11;;2235;9596;11831;11611;;156;64;220;205;;14;0;14;0;;1;272;273;0;;226;5253;5479;3137;;3;60;63;14;
BLOCS;2024;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;1;5;0;0;0;0;0;0;0;1;0;0;0;6;0;0;1;;;7;;;3842;3325;7167;4403;;0;0;0;0;;0;0;0;0;;2;0;2;1;;108;228;336;265;;0;0;0;0;
BLOCS;2024;920000577;CH DE NANTERRE;920110020;1;1;1;1;1;1;;;;1;;;;4;2;;1;1;;7;7;;28;9;37;9;;530;70;600;231;;71;0;71;3;;3;0;3;2;;383;1004;1387;665;;6;1;7;0;
BLOCS;2024;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;1;3;;1;1;;;;;1;;1;1;6;2;;1;;;7;;;762;631;1393;1231;;1471;175;1646;708;;29;1;30;0;;0;0;0;0;;176;748;924;567;;0;19;19;0;
BLOCS;2024;920000601;CH DEPARTEMENTAL DE STELL;920110053;1;0;;0;;0;;0;;0;;1;;1;;;;;;;;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;28;0;28;1;;0;0;0;0;
BLOCS;2024;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;1;4;;1;1;;;;;;;;;5;1;;2;1;;10;7;;605;1892;2497;2315;;1844;241;2085;823;;0;0;0;0;;0;1;1;1;;294;1807;2101;974;;0;7;7;7;
BLOCS;2024;920000643;HOPITAL FRANCO BRITANNIQUE - FCJ;750720468;2;5;;2;1;;;;;1;;;;8;1;0;2;;;12;;;2207;1708;3915;3118;15;1668;164;1832;642;;0;0;0;0;;5;0;5;4;;1396;5418;6814;4177;299;1;206;207;1;
BLOCS;2024;920000650;HOPITAL FOCH;920150059;7;14;3;2;2;4;3;0;0;5;;2;;27;8;;5;2;;41;27;;7182;6657;13839;9586;2089;2859;103;2962;1190;137;820;111;931;43;2;301;406;707;189;8;5024;5644;10668;6230;10136;72;110;182;18;574
BLOCS;2024;920000684;HOPITAL MARIE LANNELONGUE;750150120;3;7;1;;;4;1;1;;4;;1;;17;2;;3;2;;15;12;;5106;210;5316;4697;17;0;0;0;0;0;2587;406;2993;904;2;1106;268;1374;767;2;1642;3179;4821;1848;698;7;3;10;0;47
BLOCS;2024;920029550;CMC AMBROISE PARE HARTMANN SITE 48 TER;920810736;1;18;;;;9;;;;5;;;;32;;;3;;;36;;;10374;8129;18503;15935;;4;9;13;13;;5221;1158;6379;5509;;325;1167;1492;719;;2308;16025;18333;10856;;5;557;562;218;
BLOCS;2024;920100013;GHU APHP UPS SITE AMBROISE PARE;750712184;4;9;2;0;0;2;1;1;0;2;0;2;0;16;3;0;2;1;0;16;14;0;6243;7510;13753;7948;3604;0;1;1;1;0;555;61;616;9;1;839;485;1324;1047;19;910;840;1750;684;553;37;57;94;16;732
BLOCS;2024;920100021;GHU APHP UPS SITE ANTOINE BECLERE;750712184;4;7;1;2;2;1;1;0;0;2;0;1;0;13;4;;3;1;0;21;11;;4416;2955;7371;5426;2210;2908;783;3691;1645;348;2;4;6;6;1;52;37;89;70;2;1501;3397;4898;2640;2611;13;11;24;0;208
BLOCS;2024;920100039;GHU APHP NUP SITE BEAUJON;750712184;4;14;2;2;1;3;;;;4;;;;23;3;;3;1;;29;14;;6680;1099;7779;5918;;1298;202;1500;702;;5;1;6;6;;692;236;928;282;;3339;3142;6481;3862;;136;3;139;0;
BLOCS;2024;920100047;GHU APHP NUP SITE LOUIS MOURIER;750712184;2;4;0;2;1;;;;;1;;;;7;1;;1;1;;11;3;;1879;1348;3227;2221;0;2394;748;3142;947;148;0;0;0;0;;14;0;14;10;;1444;1409;2853;1469;;2;6;8;1;
BLOCS;2024;920100054;GHU APHP UPS SITE RAYMOND POINCARE;750712184;2;4;;0;;1;;0;;0;;0;;5;;;1;;;10;;;2237;1345;3582;1806;318;0;0;0;0;0;0;0;0;0;0;13;1;14;13;0;192;1721;1913;15;241;0;0;0;0;0
BLOCS;2024;920120011;HOPITAL INSTRUCTION DES ARMEES PERCY;750821092;4;9;1;;;3;;;;4;;2;;18;1;;1;;;8;;;5556;2199;7755;5437;1937;0;0;0;0;0;597;4;601;172;0;78;31;109;58;3;1571;1216;2787;996;1974;10;3;13;1;215
BLOCS;2024;920300043;HOPITAL PRIVE D ANTONY;920001526;2;14;14;2;2;3;3;;;4;4;3;3;26;26;;2;;;43;;;5574;18056;23630;20726;;702;128;830;709;;742;161;903;10;;210;417;627;151;;2707;13556;16263;10255;;12;116;128;79;
BLOCS;2024;920300183;CENTRE CHIRURGICAL DES PRINCES;920000759;2;5;;;;;;;;4;;1;;10;;;3;;;14;;;742;6055;6797;2718;;0;0;0;0;;0;0;0;0;;0;1670;1670;1;;50;13406;13456;7413;;0;0;0;0;
BLOCS;2024;920300191;CLINIQUE MARCEL SEMBAT CCBB;920000767;3;6;1;0;0;0;0;0;0;1;1;1;0;8;2;0;3;0;1;11;0;4;1629;8344;9973;8677;;1;14;15;15;;0;0;0;0;;0;0;0;0;;722;4165;4887;2605;;2;70;72;19;
BLOCS;2024;920300415;HOPITAL PRIVE LA MONTAGNE LAMBERT;920000890;1;7;;;;;;;;1;;;;8;;;1;;;16;;;1994;15996;17990;15362;;0;8;8;8;;0;0;0;0;;48;128;176;54;;661;4968;5629;3380;;0;94;94;50;
BLOCS;2024;920300597;CLINIQUE DE MEUDON LA FORET;920000940;1;8;1;;;;;;;2;;;;10;1;;1;;;12;;;2806;7257;10063;8351;;0;0;0;0;;0;0;0;0;;5;54;59;0;;1108;6400;7508;4508;;7;74;81;67;
BLOCS;2024;920300712;CMC A PARE HARTMANN SITE CHEREST;920810736;1;7;;;;;;;;1;;2;;10;;;2;;;12;;;459;8644;9103;8388;;0;0;0;0;;0;0;0;0;;0;319;319;0;;0;193;193;0;;1;1;2;0;
BLOCS;2024;920300753;CMC AMBROISE PARE HARTMANN SITE 25;920810736;1;17;;;;;;;;;;;;17;;;2;;;25;;;7231;12542;19773;18013;;0;0;0;0;;0;0;0;0;;24;0;24;22;;127;6;133;72;;1;88;89;0;
BLOCS;2024;920300787;HOPITAL AMERICAIN;920000981;2;5;1;1;1;1;1;1;1;2;1;2;1;12;6;1;2;1;1;17;4;6;3462;4238;7700;6675;;320;106;426;411;;336;542;878;775;;322;426;748;457;;1404;4897;6301;3555;1267;17;86;103;10;
BLOCS;2024;920300837;CLINIQUE LES MARTINETS;920001005;2;6;0;;;;;;;2;0;;;8;0;;2;;;13;;;757;6060;6817;6156;;0;4;4;4;;0;0;0;0;;1;266;267;0;;73;5044;5117;3154;;0;21;21;9;
BLOCS;2024;920300936;CLINIQUE CHIRURGICALE DU VAL D OR;920006848;1;5;5;;;1;1;;;1;1;;;7;7;2;1;;1;10;;10;3197;2030;5227;4404;;0;0;0;0;;5;1;6;6;;293;102;395;316;;609;2242;2851;1466;;3;0;3;1;
BLOCS;2024;930000286;GHI LE RAINCY MONTFERMEIL;930021480;2;5;1;1;1;2;;;;5;;;;13;2;4;2;2;1;9;9;4;2396;3090;5486;2274;;342;400;742;450;;1258;121;1379;14;;60;94;154;5;;1984;2147;4131;2006;;6;6;12;0;
BLOCS;2024;930000302;CHI ANDRE GREGOIRE;930110036;2;6;;2;1;1;0;;;1;0;;;10;1;;1;1;;13;13;;1629;1791;3420;2706;526;2296;541;2837;1308;18;562;431;993;0;0;39;2;41;1;;1091;1165;2256;1289;865;6;10;16;0;69
BLOCS;2024;930000328;CH GENERAL DELAFONTAINE;930110051;2;5;1;2;1;;;;;2;;;;9;2;;2;1;;20;5;;2954;3488;6442;5554;;1747;845;2592;2169;;0;0;0;0;;22;0;22;6;;1438;2047;3485;1913;;2;9;11;4;
BLOCS;2024;930000336;CHI ROBERT BALLANGER;930110069;1;9;1;1;1;0;0;0;0;3;0;0;0;13;2;0;1;1;0;15;15;0;3337;4137;7474;5870;;1802;321;2123;1220;;753;18;771;1;;9;0;9;3;;1773;1336;3109;1414;;5;101;106;4;
BLOCS;2024;930026885;INSTITUT CARDIO GVM LA ROSERAIE;930024278;1;;;;;2;2;;;;;;;2;2;;;;;;;;0;0;0;0;;0;0;0;0;;1160;6;1166;1088;;652;576;1228;688;;0;0;0;0;;0;0;0;0;
BLOCS;2024;930100037;GHU APHP HU PSSD SITE AVICENNE;750712184;1;10;1;;;3;;;;3;;;;16;1;;1;1;;15;2;;6844;4992;11836;9008;;1;342;343;343;;67;2;69;5;;673;308;981;466;;4130;3029;7159;2743;;194;18;212;13;
BLOCS;2024;930100045;GHU APHP HU PSSD SITE JEAN VERDIER;750712184;2;2;1;1;1;1;;;;;;;;4;2;;2;1;;6;2;;718;2030;2748;1116;;1627;326;1953;858;;0;0;0;0;;0;0;0;0;;49;309;358;297;;0;2;2;0;
BLOCS;2024;930150032;MATERNITE DES LILAS;930000815;1;1;;1;;0;;0;;0;;0;;2;;0;1;;;2;;;2;0;2;2;;466;356;822;450;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;
BLOCS;2024;930300025;HOPITAL EUROPEEN DE PARIS-LA ROSERAIE;930000393;1;8;;1;1;2;1;1;1;2;1;;;14;4;2;1;1;2;17;4;6;3998;10470;14468;12930;;118;39;157;148;;1160;6;1166;1088;;470;499;969;598;;964;2430;3394;1731;;1;25;26;20;
BLOCS;2024;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;1;8;0;0;0;1;0;0;0;2;0;0;0;11;0;0;1;0;0;12;0;0;1857;6121;7978;6697;;0;0;0;0;;136;1;137;3;;299;394;693;417;;1217;5774;6991;4072;;1;88;89;63;
BLOCS;2024;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;1;3;3;;;2;2;;;2;2;1;1;8;8;;1;1;;12;3;;2403;18097;20500;16687;;0;0;0;0;;34;0;34;1;;54;84;138;135;;1774;4274;6048;3792;;3;206;209;3;
BLOCS;2024;930300116;HOPITAL PRIVE DE LA SEINE SAINT DENIS;930000427;2;9;0;2;2;0;0;0;0;2;0;0;0;13;2;;2;1;;15;2;;3122;7222;10344;8847;;658;73;731;705;;0;0;0;0;;1;0;1;1;;677;5358;6035;3261;;0;32;32;6;
BLOCS;2024;930300264;CLINIQUE DES LILAS;930000492;1;5;;0;;0;;0;;1;;0;;6;;;1;;;12;;;1673;3299;4972;4669;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;385;385;206;;52;0;52;0;
BLOCS;2024;930300553;CLINIQUE DE L ESTREE;930000633;1;7;7;1;1;;;;;2;;1;;11;8;0;2;2;0;15;15;0;1918;5341;7259;6229;234;437;94;531;419;;1;0;1;1;;5;44;49;0;;1005;3179;4184;2500;;0;27;27;12;
BLOCS;2024;930300587;CLINIQUE DU LANDY;930000641;1;6;0;0;0;0;0;0;0;3;0;0;0;9;0;0;2;0;0;17;0;0;511;6357;6868;6421;;0;0;0;0;;0;0;0;0;;0;0;0;0;;89;3190;3279;1557;;1;14;15;15;
BLOCS;2024;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;1;9;9;0;0;0;0;0;0;2;2;0;0;11;11;0;1;1;0;17;17;0;2268;14252;16520;14080;0;0;0;0;0;0;0;0;0;0;0;1;91;92;0;0;1093;6923;8016;4838;0;0;1;1;0;0
BLOCS;2024;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;2;6;0;0;0;4;0;2;0;1;0;2;0;15;0;;2;0;;32;0;;4305;1452;5757;4589;;0;0;0;0;;3413;955;4368;3403;;2180;1850;4030;3494;;284;2345;2629;1123;;7;10;17;5;
BLOCS;2024;940000573;CHI DE CRETEIL;940110018;4;13;1;1;;0;;;;3;;;;17;1;;2;1;;22;12;;5716;8631;14347;12717;;2422;517;2939;1766;;2;0;2;1;;0;0;0;0;;2209;5107;7316;3756;;13;37;50;1;
BLOCS;2024;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;3;7;1;1;1;9;3;0;0;2;0;0;0;19;5;;2;1;;11;11;;3869;3561;7430;5929;;2401;385;2786;1183;;876;57;933;5;;48;1;49;1;;1556;1396;2952;1441;;9;7;16;0;
BLOCS;2024;940000649;HOPITAL SAINT CAMILLE;940150014;1;4;;;;;;;;1;;;;5;;;1;;;9;;;2638;2254;4892;4203;;3;0;3;3;;168;0;168;101;;10;0;10;7;;1377;1532;2909;1789;;2;1;3;0;
BLOCS;2024;940000664;INSTITUT GUSTAVE ROUSSY;940160013;1;14;2;;;3;1;1;;;;;;18;3;;2;;;21;;;10719;9515;20234;10065;3892;0;0;0;0;;12;6;18;11;;382;16;398;149;2;1488;2482;3970;2091;5629;609;116;725;0;186
BLOCS;2024;940006679;HOPITAL PRIVE DE MARNE LA VALLEE;940017338;2;9;;1;1;0;;0;;1;;0;;11;1;;2;;;17;2;;2152;6428;8580;7886;;508;81;589;583;;0;0;0;0;;1;62;63;0;;339;3203;3542;2074;;1;25;26;2;
BLOCS;2024;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;1;1;1;1;1;;;;;1;;;;3;2;;1;;;4;;;130;93;223;179;;2360;377;2737;1190;;0;0;0;0;;0;0;0;0;;16;204;220;182;;2;25;27;0;
BLOCS;2024;940100027;GHU APHP HM SITE HENRI MONDOR;750712184;5;16;2;;;4;;2;;3;;2;;27;2;3;1;1;2;23;23;3;14069;3315;17384;12541;;1;3;4;4;;2476;434;2910;953;;1924;738;2662;1360;;6458;3694;10152;5430;;134;74;208;71;
BLOCS;2024;940100043;GHU APHP UPS SITE KREMLIN BICETRE APHP;750712184;5;16;4;1;;4;;0;;2;;0;;23;4;3;2;2;1;35;28;6;8949;4118;13067;9634;2367;2690;829;3519;1678;94;169;2;171;84;2;254;80;334;210;22;4378;4748;9126;5268;6426;20;174;194;64;985
BLOCS;2024;940100068;GHU APHP UPS SITE PAUL BROUSSE;750712184;3;5;1;0;0;1;0;0;0;2;0;0;0;8;1;;2;;;7;;;1759;546;2305;1375;43;0;0;0;0;0;1;0;1;1;0;314;44;358;120;1;1200;1285;2485;1307;150;17;0;17;4;1
BLOCS;2024;940120017;HOPITAL INSTRUCTION DES ARMEES BEGIN;750821092;1;9;1;;;0;;0;;1;1;;;10;2;;1;1;;11;2;;2545;3307;5852;5041;;2;5;7;7;;0;0;0;0;;11;0;11;6;;1281;2100;3381;2369;;2;23;25;0;
