BOR;AN;FI;RS;FI_EJ;PN_A1;PN_A2;PN_A4;PN_A5;PN_A6;PN_A7;PN_A73;PN_A8;PN_A9;PN_A74;PN_A11;PN_A12;PN_A13;PN_A75;PN_A14;PN_A15;PN_A16;PN_A17;PN_A18;PN_A19;PN_A20;PN_A21;PN_A22;PN_A23;PN_A76;PN_A77;PN_A25;PN_A24;PN_A26;PN_A27;PN_A28;PN_A30;PN_A31;PN_A32;PN_A33;PN_A34;PN_B30;PN_B31;PN_B32;PN_B33;PN_B34;PN_C30;PN_C31;PN_C32;PN_C33;PN_C34;PN_A35;PN_A36;PN_A37;PN_A38;PN_A39;PN_A40;PN_A41;PN_A42;PN_A43;PN_A44;PN_A45;PN_A46;PN_A47;PN_A48;PN_A49;PN_A50;PN_A51;PN_A53;PN_A54;PN_A55;PN_A56;PN_A57;PN_A58;PN_A59;PN_A61;PN_A62;PN_A63;PN_A64;PN_A65;PN_A66
PN;2024;790008064;MELIORIS LE LOGIS DES FRANCS;790002497;0.25;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;8;2;1;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;790009948;POLYCLINIQUE D'INKERMANN;790001242;0.5;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1;0;;;;1;181;125;0.2;0;;;;
PN;2024;790016794;AURA POITOU-CHARENTES - PARTHENAY;860000348;0.15;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;2.33;0.63;1;1.61;213;0;1;1;0;;;;;;;;;0;;;0;;;1;0;0;1;1;211;104;0;2;;;1;;;;;2;1;0.1;;;2.22;;0;;;;0;;;;0;;;;1;33;1207;0;;0;;;;0;;;;0;;;;
PN;2024;790020853;HOPITAL DE JOUR RAMSAY SANTE;750068413;0.1;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;800000143;CH ABBEVILLE;800000028;4.89;0.6;1;1;138;0;0;1;0;;;;;;;;;0;;;0;;;1;0;1;1;1;562;366;0;;;;;;4;3;1;4;2;;;;;;0;;;;0;;;;0;;;;0;;;1;1.3;1;0.6;49;2;1;731;326;0.5;0;;;;
PN;2024;800000150;SSR PCP ALBERT;800002982;0.2;0.1;0;;;;;0;0;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;800000184;CH ALBERT;800000036;0.2;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;800000200;CH CORBIE;800000051;0.58;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;;;;1;;;;0;;;;
PN;2024;800000226;CH DOULLENS;800000069;1;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;1;0;1;0;1;100;47;0;0;;;1;1;1;;;1;1;0.09;;;0.75;0.75;0;;;;0;;;;0;;;;0;;;0;;1;2.43;221;34;1;1896;511;0.2;0;;;;
PN;2024;800000275;CH HAM;800000077;0.7;0.05;1;0.05;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;1.5;;;1;;;;0;;;;
PN;2024;800000390;CH CHIMR MONTDIDIER;800000085;0.8;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;1;0;0;0;1;380;145;0;1;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;1.3;;;1;;;;0;;;;
PN;2024;800000432;CH PÉRONNE;800000093;6.46;;1;0.65;46;0;0;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;800000440;CH CHIMR ROYE;800000085;;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;900;118;0.8;0;;;;
PN;2024;800000457;ET PUBLIC DE SANTÉ MENTALE DE LA SOMME;800000119;1.75;0.2;1;1;187;0;1;1;1;;0;0;2681;22997;0;1029;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;3.43;437;;1;3579;738;15.82;0;;;;
PN;2024;800000507;CH CHIBS SAINT-VALERY-SUR-SOMME;800000135;;;0;;;;;0;0;;;;;;;;;0;;;0;;;1;0;1;0;;60;34;0;;;;;;;;;;;;;;;;0;;;;0;;;;1;12;3;1;0;;;0;;1;3.91;96;;1;129;50;3.91;;;;;
PN;2024;800000523;HAD ASS BOVES;800000853;0.53;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;800000614;CHU AMIENS SAINT VICTOR;800000044;;;1;;;1;0;0;0;;;;;;;;;0;;;0;;;1;0;1;1;1;1150;366;1;;;;;;4;2;;;;0.47;0.4;;;;1;10;62;3646;1;17;11;6236;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;800002503;SA SAINTE-ISABELLE;800001141;0.4;0.17;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.4;0;;;;0;;;;0;;;;
PN;2024;800006124;CHU AMIENS SUD;800000044;8.44;2.76;1;2.64;1163;1;0;0;1;;4170;1541;0;;733;1190;3;0;;;1;3042;1384;0;;;;;;;;;;;9;5;4;;4;1;1;0.66;;0.66;7.13;4.31;0;;;;0;;;;0;;;;1;40;5646;1;3;1;3.9;699;357;1;1702;329;3;1;3433;;5.72;1.42
PN;2024;800008989;SSR AQUENNES VILLERS-BRETONNEUX;800002941;0.08;0.04;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;800009466;POLYCLINIQUE DE PICARDIE;800002982;0.8;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;1;0.4;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.64;0;;;;1;422;165;0.6;0;;;;
PN;2024;800012528;SSR PAUCHET CORBIE;800003071;0.2;0.11;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;800013179;CLINIQUE DE L'EUROPE;800013138;0.2;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1;0;;;;0;;;;0;;;;
PN;2024;800015489;HAD CH ALBERT;800000036;0.2;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;800015729;SAS DE CARDIOLOGIES ET URGENCES;800015679;;0.5;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;800016727;SSR PAUCHET AMIENS;800003071;0.2;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;800016768;HAD PAUCHET MONTDIDIER;800003071;0.05;0.02;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;800016776;HAD CHIMR MONTDIDIER;800000085;0.05;0.02;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;800017253;CHU AMIENS IOP;800000044;;;1;;;1;;;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;800018491;IOP SOPP AMIENS;800018483;0.25;0.25;0;;;;;0;0;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;810000158;SSR LE REFUGE PROTESTANT MAZAMET;240000265;0.3;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;810000224;CL CLAUDE BERNARD ALBI;810000471;1.8;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;1;0;0;1;1;327;240;0;4;;4;;;;;;;;4;;4;;;0;;;;0;;;;0;;;;0;;;1;1.5;0;;;;0;;;;0;;;;
PN;2024;810000232;CMRF ALBI;810099903;0.35;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;810000448;POLYCLI FILIERIS STE BARBE CARMAUX;750050759;0.3;0.15;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;810000505;CH ALBI;810000331;1.5;0.5;1;1.4;762;0;0;0;1;810100008;2019;14;1002;1002;149;457;1;0;;;0;;;1;0;0;1;1;341;215;0;;;;;;5;2;3;2;1;0.7;0.6;0.1;0.5;0.3;0;;;;1;14;13;4983;0;;;;1;35;3793;1;0.75;1;2.05;198;9;1;732;358;1.61;0;;;;
PN;2024;810000513;CH GAILLAC;810000349;0.1;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;2.14;1;1;0.63;147;1;0;0;0;;;;;;;;;0;;;0;;;1;1;0;1;1;666;370;1;9;4;5;5;1;4;2;2;3;2;1;0.8;0.2;2.77;1.27;1;10;78;2866;1;20;14;7278;0;;;;0;;;1;3.12;1;2.31;484;;1;385;110;0.89;0;;;;
PN;2024;810000539;CH GRAULHET;810000398;0.14;0.15;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;810000547;CHIC CASTRES MAZAMET SITE MAZAMET;810000380;;;0;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;1;12;78;2866;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;810000562;CH LAVAUR SITE GUIRAUD;810000455;0;0;0;;;;;0;1;;2217;216;461;8992;121;433;1;0;;;0;;;1;1;1;1;1;615;264;1;;;;3;1;1;;;5;1;0.2;;;5.8;1.26;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;810003954;CRPA VALENCE D'ALBIGEOIS;810099903;0.55;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;1;12;1;14;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;810004200;CL SSR KORIAN LE CHATEAU CAHUZAC;310025010;0.2;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;810100008;FONDATION BON SAUVEUR D'ALBY;810100008;1;0.1;0;;;;;1;1;;0;0;0;1002;;280;;0;;;0;;;1;1;1;1;1;289;212;0;;;;;;1;;;2;;0.25;;;1.5;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;2673;678;;0;;;;
PN;2024;810100370;USLD SITE MAZAMET CHIC CASTRES MAZAMET;810000380;;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;1;20;14;7278;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;810101170;CL TOULOUSE LAUTREC ALBI;810101162;4;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.6;0;;;;0;;;;0;;;;
PN;2024;810101444;POLYCLINIQUE DU SIDOBRE CASTRES;810000992;0.8;0.25;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1;0;;;;0;;;;0;;;;
PN;2024;820000032;CH MONTAUBAN;820000016;2.2;0.95;1;3.62;616;1;1;1;1;;2140;92;591;13;669;559;1;0;;;0;;;1;1;0;1;1;745;476;0;;;;;;5;2;3;3;1;0.6;0.3;0.3;1.05;0.75;0;;;;0;;;;0;;;;1;42;5539;1;1.85;1;3.55;479;;1;923;331;1.3;0;;;;
PN;2024;820000040;CL CROIX ST MICHEL DR BOYE MONTAUBAN;820000081;0.85;0.15;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;820000057;CL PONT DE CHAUME MONTAUBAN;820000131;1;0.4;0;;;;;0;0;;;;;;;;;0;;;0;;;1;;1;1;1;2878;998;1;3;;3;;;;;;6;;0.33;;0.33;0.8;;0;;;;0;;;;0;;;;0;;;1;1;0;;;;0;;;;0;;;;
PN;2024;820000065;CL DU DR HONORE CAVE MONTAUBAN;820000156;1;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.2;0;;;;0;;;;0;;;;
PN;2024;820000198;CHI CASTELSARRASIN MOISSAC SITE CASTE;820004950;;;1;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;820000412;CL DE LONGUES AYGUES NEGREPELISSE;820000560;0.1;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;820000420;CH TURENNE NEGREPELISSE;820000206;;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;8;1;1;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;820000461;CH DES DEUX RIVES VALENCE D'AGEN;820000248;0.21;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;1;0.21;1;1.18;228;0;0;0;0;;;;;;;;;0;;;0;;;1;1;0;1;1;144;124;0;;;;;;3;1;2;1;1;0.2;0.1;0.1;0.4;0.2;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;508;123;0.35;0;;;;
PN;2024;820002350;CTRE MIDI GASCOGNE BEAUMONT DE LOMAGNE;820000578;0.3;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;820003218;CL SSR LA PINEDE ST NAUPHARY;820008142;0.3;0.23;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;820005791;CL PONT DE CHAUME UAD CASTELSARRASIN;820000131;0.1;0.5;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;820007102;GROUPE ONCORAD PONT DE CHAUME;310797519;;;0;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1;0;;;;0;;;;0;;;;
PN;2024;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;2.57;0.6;1;1.4;;;;0;0;;;;;;;;;0;;;0;;;1;0;1;1;1;208;137;0;;;;;0;1;;;1;1;0.2;;;0.5;0.5;0;;;;0;;;;0;;;;0;;;0;;1;1.1;;0;1;6;5;1;0;;;;
PN;2024;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;2.35;0.6;1;1.9;251;0;1;0;1;;5484;517;100;5348;1733;2156;2;0;;;0;;;1;1;0;1;1;378;258;1;1;1;;1;;1;1;;1;1;0.53;0.53;;0.82;0.4;0;;;;0;;;;0;;;;0;;;1;2.3;1;1.1;149;2;1;514;267;0.4;0;;;;
PN;2024;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;1.5;1;1;1.3;127;1;0;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;1;16;11;5728;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;830000303;HOPITAL LEON BERARD;830100541;0.5;0.4;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;3.07;0.56;1;1;130;0;0;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;3.73;1;0.85;491;30;1;1485;583;3.4;0;;;;
PN;2024;830000337;CENTRE HOSPITALIER DE SAINT TROPEZ;830100590;0.4;0.1;1;0.7;38;0;1;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;830000345;CHITS CH SAINTE MUSSE;830100616;4.55;1;1;2.93;1576;0;1;1;1;830000600;4695;1195;3676;25421;855;1488;2;0;;;0;;;1;1;0;1;1;228;182;1;0;;;;;6;;4;4;2;1.02;;0.42;1.65;0.65;0;;;;0;;;;0;;;;1;45;5480;1;2.5;1;2.21;150;;1;326;118;26.33;1;1749;0;1.75;1.1
PN;2024;830000600;CHS PIERREFEU DU VAR HENRI GUERIN;830101200;1.58;0.24;0;;;;;1;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;1.8;289;0;1;202;139;;0;;;;
PN;2024;830009528;CHI FREJUS ST RAPAHEL GERONTO MED SSR;830100566;0;0.56;0;;;;;0;0;;;;;;;;;0;;;0;;;1;0;0;1;1;381;195;1;;;;2;1;;;;;;;;;1.58;0.58;1;10;56;2992;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;830012548;AVODD CENTRE D'HEMODIALYSE HYERES;830002119;1.06;0.03;0;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;830012589;ADIVA CTRE D'HEMODIALYSE SEYNE SUR MER;830003695;1.5;0.5;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;830012688;CENTRE DE NEPHROLOGIE LES FLEURS;830012639;0.5;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;830013629;CENTRE PHOCEEN DE LONG SEJOUR;130002041;0.12;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;830015970;ADIVA CENTRE DE DIALYSE GASSIN;830003695;0.5;0.5;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;830016556;CLINIQUE LES ESPERELS;830000451;0.4;0.3;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;830016671;ADIVA CTRE DE DIALYSE ST JEAN TOULON;830003695;0.5;0.25;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;830017372;MOYEN SEJOUR DU COS BEAUSEJOUR;750721235;0.4;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;0;1;1;305;221;1;;;;2;1;1;1;;1;;0.7;0.7;;1.72;1;0;;;;1;10;9;3577;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;830019600;HAD CAP DOMICILE ANTENNE OUEST;830000063;0.1;1.24;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;830100012;APHP HOPITAL SAN SALVADOUR;750712184;1.44;0.3;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;73;9;1;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;830100087;CCV DE SAINT RAPHAEL LA CHENEVIERE;920030269;0.23;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;830100251;CLINIQUE DU CAP D'OR;830000063;0.3;0.3;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.1;0;;;;0;;;;0;;;;
PN;2024;830100319;POLYCLINIQUE LES FLEURS;830020855;0.4;0.5;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.1;0;;;;0;;;;0;;;;
PN;2024;830100327;CLINIQUE LES LAURIERS;830000105;0.72;0.16;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;830100335;CLINIQUE LES OLIVIERS;920030269;0.15;0.15;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;830100368;CLINIQUE CHIR DU GOLFE DE ST TROPEZ;830000147;1.5;0.75;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;830100392;POLYCLINIQUE NOTRE DAME;830000154;0.7;0.4;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.5;0;;;;0;;;;0;;;;
PN;2024;830100418;CLINIQUE NOTRE DAME DE LA MERCI;830000170;0.85;0.3;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.02;0;;;;0;;;;0;;;;
PN;2024;830100434;HOPITAL PRIVE TOULON HYERES SAINT JEAN;830000196;4;1.25;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;4.5;0;;;;0;;;;0;;;;
PN;2024;830100442;CLINIQUE SAINT MARTIN OLLIOULES;830000204;0.3;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;830100459;CLINIQUE SAINT MICHEL;830000212;0;0.5;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.1;0;;;;0;;;;0;;;;
PN;2024;830100475;HOPITAL PRIVE TOULON HYERES SAINT ROCH;830000238;1.5;1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;830100558;HOPITAL RENEE SABRAN HYERES;690781810;0.6;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;96;52;2;0;;;;
PN;2024;830100574;HOP INSTRUC DES ARMEES SAINTE ANNE;750821092;1.4;0.3;0;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.3;1;0.7;366;8;1;395;124;0.25;0;;;;
PN;2024;830100582;CENTRE DE RADIOTHERAPIE SAINT LOUIS;750721334;0.05;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.2;0;;;;0;;;;0;;;;
PN;2024;830100608;CHITS CH GEORGE SAND;830100616;;;1;3.8;680;0;1;1;0;;;;;;;;;0;;;0;;;1;1;0;1;1;134;69;1;;;;;;;;;4;2;;;;1.65;0.65;0;;;;1;14;6;5068;1;12;58;1;1;;196;0;;1;;;;1;1698;370;;0;;;;
PN;2024;830100624;CTRE MED ET READAP DES MTS TOULONNAIS;920030913;0.4;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
