BOR;AN;FI;RS;FI_EJ;PERSO;ETPS;NBLIB_MOY
HAD_P;2024;890009178;HAD SUD YONNE ET BOURGOGNE NIVERNAISE;750047367;N2710;0.8;
HAD_P;2024;890009178;HAD SUD YONNE ET BOURGOGNE NIVERNAISE;750047367;N3120;0.6;
HAD_P;2024;890009178;HAD SUD YONNE ET BOURGOGNE NIVERNAISE;750047367;N9999;27.2;212
HAD_P;2024;890009178;HAD SUD YONNE ET BOURGOGNE NIVERNAISE;750047367;NAUT;7.8;
HAD_P;2024;890009178;HAD SUD YONNE ET BOURGOGNE NIVERNAISE;750047367;NCOOR;7.8;
HAD_P;2024;890009178;HAD SUD YONNE ET BOURGOGNE NIVERNAISE;750047367;NLIAI;1;
HAD_P;2024;890975543;CH JOIGNY;890000417;M9999;1.2;
HAD_P;2024;890975543;CH JOIGNY;890000417;MCOOR;1.2;
HAD_P;2024;890975543;CH JOIGNY;890000417;N2120;1;
HAD_P;2024;890975543;CH JOIGNY;890000417;N2710;0.25;
HAD_P;2024;890975543;CH JOIGNY;890000417;N3120;0.1;
HAD_P;2024;890975543;CH JOIGNY;890000417;N9999;6.35;
HAD_P;2024;890975543;CH JOIGNY;890000417;NAUT;2;
HAD_P;2024;890975543;CH JOIGNY;890000417;NCOOR;2;
HAD_P;2024;890975543;CH JOIGNY;890000417;NLIAI;1;
HAD_P;2024;910025410;HAD DE L'ESSONNE INICEA;310021233;M3050;0;1
HAD_P;2024;910025410;HAD DE L'ESSONNE INICEA;310021233;M9999;2;1
HAD_P;2024;910025410;HAD DE L'ESSONNE INICEA;310021233;MCOOR;2;0
HAD_P;2024;910025410;HAD DE L'ESSONNE INICEA;310021233;N2120;1;
HAD_P;2024;910025410;HAD DE L'ESSONNE INICEA;310021233;N2210;2;18
HAD_P;2024;910025410;HAD DE L'ESSONNE INICEA;310021233;N2410;0;2
HAD_P;2024;910025410;HAD DE L'ESSONNE INICEA;310021233;N2460;0.5;0
HAD_P;2024;910025410;HAD DE L'ESSONNE INICEA;310021233;N2510;7;
HAD_P;2024;910025410;HAD DE L'ESSONNE INICEA;310021233;N2710;0.5;0
HAD_P;2024;910025410;HAD DE L'ESSONNE INICEA;310021233;N9999;24;20
HAD_P;2024;910025410;HAD DE L'ESSONNE INICEA;310021233;NAUT;6;0
HAD_P;2024;910025410;HAD DE L'ESSONNE INICEA;310021233;NCOOR;6;
HAD_P;2024;910025410;HAD DE L'ESSONNE INICEA;310021233;NLIAI;1;
HAD_P;2024;920300043;HOPITAL PRIVE D ANTONY;920001526;M3050;0.05;
HAD_P;2024;920300043;HOPITAL PRIVE D ANTONY;920001526;M9999;0.12;
HAD_P;2024;920300043;HOPITAL PRIVE D ANTONY;920001526;MCOOR;0.07;
HAD_P;2024;920813623;HAD SANTE SERVICE;920029097;M3050;9.22;
HAD_P;2024;920813623;HAD SANTE SERVICE;920029097;M9999;56.42;
HAD_P;2024;920813623;HAD SANTE SERVICE;920029097;MAUT;2.45;
HAD_P;2024;920813623;HAD SANTE SERVICE;920029097;MCOOR;33.25;
HAD_P;2024;920813623;HAD SANTE SERVICE;920029097;N2120;57.76;
HAD_P;2024;920813623;HAD SANTE SERVICE;920029097;N2210;386.8;
HAD_P;2024;920813623;HAD SANTE SERVICE;920029097;N2410;15.1;
HAD_P;2024;920813623;HAD SANTE SERVICE;920029097;N2450;12.6;
HAD_P;2024;920813623;HAD SANTE SERVICE;920029097;N2460;3.5;
HAD_P;2024;920813623;HAD SANTE SERVICE;920029097;N2510;182.7;
HAD_P;2024;920813623;HAD SANTE SERVICE;920029097;N2710;8.5;
HAD_P;2024;920813623;HAD SANTE SERVICE;920029097;N2800;11.5;
HAD_P;2024;920813623;HAD SANTE SERVICE;920029097;N3120;19.3;
HAD_P;2024;920813623;HAD SANTE SERVICE;920029097;N9999;766.4;
HAD_P;2024;920813623;HAD SANTE SERVICE;920029097;NAUT;8.6;
HAD_P;2024;920813623;HAD SANTE SERVICE;920029097;NCOOR;71.54;
HAD_P;2024;930000286;GHI LE RAINCY MONTFERMEIL;930021480;N2210;7.98;
HAD_P;2024;930000286;GHI LE RAINCY MONTFERMEIL;930021480;N2450;0.04;
HAD_P;2024;930000286;GHI LE RAINCY MONTFERMEIL;930021480;N2510;5.43;
HAD_P;2024;930000286;GHI LE RAINCY MONTFERMEIL;930021480;N9999;14.62;
HAD_P;2024;930000286;GHI LE RAINCY MONTFERMEIL;930021480;NAUT;1.17;
HAD_P;2024;930000328;CH GENERAL DELAFONTAINE;930110051;M9999;0.1;
HAD_P;2024;930000328;CH GENERAL DELAFONTAINE;930110051;MCOOR;0.1;
HAD_P;2024;930000328;CH GENERAL DELAFONTAINE;930110051;N2210;3.25;
HAD_P;2024;930000328;CH GENERAL DELAFONTAINE;930110051;N2410;2.06;
HAD_P;2024;930000328;CH GENERAL DELAFONTAINE;930110051;N2450;0.5;
HAD_P;2024;930000328;CH GENERAL DELAFONTAINE;930110051;N2460;3.98;
HAD_P;2024;930000328;CH GENERAL DELAFONTAINE;930110051;N2710;0.5;
HAD_P;2024;930000328;CH GENERAL DELAFONTAINE;930110051;N9999;13.02;
HAD_P;2024;930000328;CH GENERAL DELAFONTAINE;930110051;NAUT;2.73;
HAD_P;2024;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;M9999;0.47;
HAD_P;2024;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;MAUT;0.47;
HAD_P;2024;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;N2120;0.05;
HAD_P;2024;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;N2210;10.52;
HAD_P;2024;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;N2410;0.2;
HAD_P;2024;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;N2510;1;
HAD_P;2024;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;N2710;0.4;
HAD_P;2024;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;N3120;0.56;
HAD_P;2024;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;N9999;13.57;
HAD_P;2024;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;NAUT;0.84;
HAD_P;2024;970100020;CENTRE MEDICO SOCIAL;970100152;M3050;0.3;
HAD_P;2024;970100020;CENTRE MEDICO SOCIAL;970100152;M9999;3.75;
HAD_P;2024;970100020;CENTRE MEDICO SOCIAL;970100152;MCOOR;3.45;
HAD_P;2024;970100020;CENTRE MEDICO SOCIAL;970100152;N2120;1;
HAD_P;2024;970100020;CENTRE MEDICO SOCIAL;970100152;N2210;24.79;
HAD_P;2024;970100020;CENTRE MEDICO SOCIAL;970100152;N2410;;25
HAD_P;2024;970100020;CENTRE MEDICO SOCIAL;970100152;N2450;2;
HAD_P;2024;970100020;CENTRE MEDICO SOCIAL;970100152;N2460;0.78;
HAD_P;2024;970100020;CENTRE MEDICO SOCIAL;970100152;N2510;31.28;
HAD_P;2024;970100020;CENTRE MEDICO SOCIAL;970100152;N2710;0.97;
HAD_P;2024;970100020;CENTRE MEDICO SOCIAL;970100152;N3120;1;
HAD_P;2024;970100020;CENTRE MEDICO SOCIAL;970100152;N9999;67.73;25
HAD_P;2024;970100020;CENTRE MEDICO SOCIAL;970100152;NAUT;1.99;
HAD_P;2024;970100020;CENTRE MEDICO SOCIAL;970100152;NCOOR;2.96;
HAD_P;2024;970100020;CENTRE MEDICO SOCIAL;970100152;NLIAI;0.96;
HAD_P;2024;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;M9999;1.54;0
HAD_P;2024;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;MAUT;1.54;0
HAD_P;2024;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;N2120;1;
HAD_P;2024;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;N2210;16.88;0
HAD_P;2024;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;N2410;2;0
HAD_P;2024;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;N2510;18.19;
HAD_P;2024;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;N2710;0.2;0
HAD_P;2024;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;N3120;0.2;
HAD_P;2024;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;N9999;42.47;0
HAD_P;2024;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;NAUT;2;0
HAD_P;2024;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;NCOOR;1;
HAD_P;2024;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;NLIAI;1;
HAD_P;2024;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;M9999;5.8;
HAD_P;2024;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;MCOOR;5.4;
HAD_P;2024;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;N2120;1;
HAD_P;2024;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;N2210;19.3;
HAD_P;2024;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;N2450;0.5;
HAD_P;2024;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;N2510;17.9;
HAD_P;2024;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;N2710;1;
HAD_P;2024;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;N2800;0.4;
HAD_P;2024;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;N3120;1;
HAD_P;2024;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;N9999;42.7;
HAD_P;2024;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;NCOOR;1;
HAD_P;2024;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;NLIAI;1;
HAD_P;2024;970102596;CLINIQUE DE CHOISY;970100491;M3050;0.45;
HAD_P;2024;970102596;CLINIQUE DE CHOISY;970100491;M9999;4.45;
HAD_P;2024;970102596;CLINIQUE DE CHOISY;970100491;MCOOR;4;
HAD_P;2024;970102596;CLINIQUE DE CHOISY;970100491;N2210;34.31;
HAD_P;2024;970102596;CLINIQUE DE CHOISY;970100491;N2410;1;41
HAD_P;2024;970102596;CLINIQUE DE CHOISY;970100491;N2450;0.71;
HAD_P;2024;970102596;CLINIQUE DE CHOISY;970100491;N2460;0.72;
HAD_P;2024;970102596;CLINIQUE DE CHOISY;970100491;N2510;29.12;
HAD_P;2024;970102596;CLINIQUE DE CHOISY;970100491;N2710;1.99;
HAD_P;2024;970102596;CLINIQUE DE CHOISY;970100491;N3120;1;
HAD_P;2024;970102596;CLINIQUE DE CHOISY;970100491;N9999;87.25;45
HAD_P;2024;970102596;CLINIQUE DE CHOISY;970100491;NAUT;15.4;4
HAD_P;2024;970102596;CLINIQUE DE CHOISY;970100491;NCOOR;3;
HAD_P;2024;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;M3050;0.5;
HAD_P;2024;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;M9999;0.5;2
HAD_P;2024;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;MCOOR;;2
HAD_P;2024;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;N2120;1.04;
HAD_P;2024;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;N2210;7.02;5
HAD_P;2024;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;N2410;2.23;2
HAD_P;2024;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;N2510;30.86;
HAD_P;2024;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;N2710;;1
HAD_P;2024;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;N3120;0.98;
HAD_P;2024;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;N9999;50.64;8
HAD_P;2024;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;NAUT;4.25;
HAD_P;2024;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;NCOOR;3.36;
HAD_P;2024;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;NLIAI;0.9;
HAD_P;2024;970111217;H.A.D. DE MARIE-GALANTE;970111209;M9999;;3
HAD_P;2024;970111217;H.A.D. DE MARIE-GALANTE;970111209;MCOOR;;3
HAD_P;2024;970111217;H.A.D. DE MARIE-GALANTE;970111209;N2120;1;
HAD_P;2024;970111217;H.A.D. DE MARIE-GALANTE;970111209;N2210;4.95;
HAD_P;2024;970111217;H.A.D. DE MARIE-GALANTE;970111209;N2410;;10
HAD_P;2024;970111217;H.A.D. DE MARIE-GALANTE;970111209;N2450;;1
HAD_P;2024;970111217;H.A.D. DE MARIE-GALANTE;970111209;N2510;6.75;
HAD_P;2024;970111217;H.A.D. DE MARIE-GALANTE;970111209;N2710;;1
HAD_P;2024;970111217;H.A.D. DE MARIE-GALANTE;970111209;N9999;15.7;12
HAD_P;2024;970111217;H.A.D. DE MARIE-GALANTE;970111209;NAUT;2;
HAD_P;2024;970111217;H.A.D. DE MARIE-GALANTE;970111209;NCOOR;1;
HAD_P;2024;970111365;HAD NORD BASSE TERRE;970111969;M3050;1;
HAD_P;2024;970111365;HAD NORD BASSE TERRE;970111969;M9999;3.55;
HAD_P;2024;970111365;HAD NORD BASSE TERRE;970111969;MCOOR;2.55;
HAD_P;2024;970111365;HAD NORD BASSE TERRE;970111969;N2120;1;
HAD_P;2024;970111365;HAD NORD BASSE TERRE;970111969;N2210;21.49;
HAD_P;2024;970111365;HAD NORD BASSE TERRE;970111969;N2450;0.74;
HAD_P;2024;970111365;HAD NORD BASSE TERRE;970111969;N2460;0.98;
HAD_P;2024;970111365;HAD NORD BASSE TERRE;970111969;N2510;17.97;
HAD_P;2024;970111365;HAD NORD BASSE TERRE;970111969;N2710;1.05;
HAD_P;2024;970111365;HAD NORD BASSE TERRE;970111969;N3120;1.08;
HAD_P;2024;970111365;HAD NORD BASSE TERRE;970111969;N9999;52.59;
HAD_P;2024;970111365;HAD NORD BASSE TERRE;970111969;NAUT;3.97;
HAD_P;2024;970111365;HAD NORD BASSE TERRE;970111969;NCOOR;3.32;
HAD_P;2024;970111365;HAD NORD BASSE TERRE;970111969;NLIAI;0.99;
HAD_P;2024;970111563;HAD ILES DU NORD;970100491;M3050;0.25;
HAD_P;2024;970111563;HAD ILES DU NORD;970100491;M9999;3.15;1
HAD_P;2024;970111563;HAD ILES DU NORD;970100491;MCOOR;2.9;
HAD_P;2024;970111563;HAD ILES DU NORD;970100491;N2210;23.82;
HAD_P;2024;970111563;HAD ILES DU NORD;970100491;N2410;3.23;17
HAD_P;2024;970111563;HAD ILES DU NORD;970100491;N2450;1;
HAD_P;2024;970111563;HAD ILES DU NORD;970100491;N2460;0.96;
HAD_P;2024;970111563;HAD ILES DU NORD;970100491;N2510;22.26;
HAD_P;2024;970111563;HAD ILES DU NORD;970100491;N2710;1;
HAD_P;2024;970111563;HAD ILES DU NORD;970100491;N2800;;1
HAD_P;2024;970111563;HAD ILES DU NORD;970100491;N3120;1;
HAD_P;2024;970111563;HAD ILES DU NORD;970100491;N9999;65.94;17
HAD_P;2024;970111563;HAD ILES DU NORD;970100491;NAUT;8.17;
HAD_P;2024;970111563;HAD ILES DU NORD;970100491;NCOOR;3;
HAD_P;2024;970111563;HAD ILES DU NORD;970100491;NLIAI;1.5;
HAD_P;2024;970112033;C.H.G. JACQUES SALIN;970100210;M3050;0.26;0
HAD_P;2024;970112033;C.H.G. JACQUES SALIN;970100210;M9999;1.46;0
HAD_P;2024;970112033;C.H.G. JACQUES SALIN;970100210;MAUT;0.2;0
HAD_P;2024;970112033;C.H.G. JACQUES SALIN;970100210;MCOOR;1;0
HAD_P;2024;970112033;C.H.G. JACQUES SALIN;970100210;N2120;1;
HAD_P;2024;970112033;C.H.G. JACQUES SALIN;970100210;N2210;13.48;0
HAD_P;2024;970112033;C.H.G. JACQUES SALIN;970100210;N2410;0;17
HAD_P;2024;970112033;C.H.G. JACQUES SALIN;970100210;N2450;0;1
HAD_P;2024;970112033;C.H.G. JACQUES SALIN;970100210;N2510;15.5;
HAD_P;2024;970112033;C.H.G. JACQUES SALIN;970100210;N2710;0.66;0
HAD_P;2024;970112033;C.H.G. JACQUES SALIN;970100210;N3120;1;
HAD_P;2024;970112033;C.H.G. JACQUES SALIN;970100210;N9999;36.65;18
HAD_P;2024;970112033;C.H.G. JACQUES SALIN;970100210;NAUT;3.01;0
HAD_P;2024;970112033;C.H.G. JACQUES SALIN;970100210;NCOOR;1;
HAD_P;2024;970112033;C.H.G. JACQUES SALIN;970100210;NLIAI;1;
HAD_P;2024;970115002;CLINIQUE DE CHOISY HAD ST BARTHELEMY;970100491;M3050;0.1;
HAD_P;2024;970115002;CLINIQUE DE CHOISY HAD ST BARTHELEMY;970100491;M9999;1;
HAD_P;2024;970115002;CLINIQUE DE CHOISY HAD ST BARTHELEMY;970100491;MCOOR;0.9;
HAD_P;2024;970115002;CLINIQUE DE CHOISY HAD ST BARTHELEMY;970100491;N2210;8.16;
HAD_P;2024;970115002;CLINIQUE DE CHOISY HAD ST BARTHELEMY;970100491;N2410;;8
HAD_P;2024;970115002;CLINIQUE DE CHOISY HAD ST BARTHELEMY;970100491;N2510;6.51;
HAD_P;2024;970115002;CLINIQUE DE CHOISY HAD ST BARTHELEMY;970100491;N2710;0.1;
HAD_P;2024;970115002;CLINIQUE DE CHOISY HAD ST BARTHELEMY;970100491;N3120;0.2;
HAD_P;2024;970115002;CLINIQUE DE CHOISY HAD ST BARTHELEMY;970100491;N9999;19.06;8
HAD_P;2024;970115002;CLINIQUE DE CHOISY HAD ST BARTHELEMY;970100491;NAUT;2.09;
HAD_P;2024;970115002;CLINIQUE DE CHOISY HAD ST BARTHELEMY;970100491;NCOOR;1;
HAD_P;2024;970115002;CLINIQUE DE CHOISY HAD ST BARTHELEMY;970100491;NLIAI;1;
HAD_P;2024;970212833;CLINIQUE DE LA TOUR HOSP. A DOMICILE;970212825;M3050;2;
HAD_P;2024;970212833;CLINIQUE DE LA TOUR HOSP. A DOMICILE;970212825;M9999;11;
HAD_P;2024;970212833;CLINIQUE DE LA TOUR HOSP. A DOMICILE;970212825;MCOOR;9;
HAD_P;2024;970212833;CLINIQUE DE LA TOUR HOSP. A DOMICILE;970212825;N2120;1;
HAD_P;2024;970212833;CLINIQUE DE LA TOUR HOSP. A DOMICILE;970212825;N2210;76;15
HAD_P;2024;970212833;CLINIQUE DE LA TOUR HOSP. A DOMICILE;970212825;N2410;1;69
HAD_P;2024;970212833;CLINIQUE DE LA TOUR HOSP. A DOMICILE;970212825;N2450;1;
HAD_P;2024;970212833;CLINIQUE DE LA TOUR HOSP. A DOMICILE;970212825;N2460;1;
HAD_P;2024;970212833;CLINIQUE DE LA TOUR HOSP. A DOMICILE;970212825;N2510;47.49;
HAD_P;2024;970212833;CLINIQUE DE LA TOUR HOSP. A DOMICILE;970212825;N2710;2;
HAD_P;2024;970212833;CLINIQUE DE LA TOUR HOSP. A DOMICILE;970212825;N3120;2;
HAD_P;2024;970212833;CLINIQUE DE LA TOUR HOSP. A DOMICILE;970212825;N9999;167.17;84
HAD_P;2024;970212833;CLINIQUE DE LA TOUR HOSP. A DOMICILE;970212825;NAUT;23.68;
HAD_P;2024;970212833;CLINIQUE DE LA TOUR HOSP. A DOMICILE;970212825;NCOOR;7;
HAD_P;2024;970212833;CLINIQUE DE LA TOUR HOSP. A DOMICILE;970212825;NLIAI;5;
HAD_P;2024;970303608;HAD GUYANE ANTENNE DE KOUROU;970303590;M3050;0.33;
HAD_P;2024;970303608;HAD GUYANE ANTENNE DE KOUROU;970303590;M9999;4.12;
HAD_P;2024;970303608;HAD GUYANE ANTENNE DE KOUROU;970303590;MCOOR;1.79;
HAD_P;2024;970303608;HAD GUYANE ANTENNE DE KOUROU;970303590;N2120;0.33;
HAD_P;2024;970303608;HAD GUYANE ANTENNE DE KOUROU;970303590;N2210;4.12;5
HAD_P;2024;970303608;HAD GUYANE ANTENNE DE KOUROU;970303590;N2410;0.6;1
HAD_P;2024;970303608;HAD GUYANE ANTENNE DE KOUROU;970303590;N2510;3.31;
HAD_P;2024;970303608;HAD GUYANE ANTENNE DE KOUROU;970303590;N2800;2;
HAD_P;2024;970303608;HAD GUYANE ANTENNE DE KOUROU;970303590;N3120;1;
HAD_P;2024;970303608;HAD GUYANE ANTENNE DE KOUROU;970303590;N9999;12.23;6
HAD_P;2024;970303608;HAD GUYANE ANTENNE DE KOUROU;970303590;NAUT;1;
HAD_P;2024;970303608;HAD GUYANE ANTENNE DE KOUROU;970303590;NCOOR;0.99;
HAD_P;2024;970303608;HAD GUYANE ANTENNE DE KOUROU;970303590;NLIAI;0.88;
HAD_P;2024;970303640;HAD GUYANE ANTENNE DE CAYENNE;970303590;M3050;0.66;
HAD_P;2024;970303640;HAD GUYANE ANTENNE DE CAYENNE;970303590;M9999;3.85;
HAD_P;2024;970303640;HAD GUYANE ANTENNE DE CAYENNE;970303590;MCOOR;2.19;
HAD_P;2024;970303640;HAD GUYANE ANTENNE DE CAYENNE;970303590;N2120;1;
HAD_P;2024;970303640;HAD GUYANE ANTENNE DE CAYENNE;970303590;N2210;8.44;7
HAD_P;2024;970303640;HAD GUYANE ANTENNE DE CAYENNE;970303590;N2410;1.47;1
HAD_P;2024;970303640;HAD GUYANE ANTENNE DE CAYENNE;970303590;N2510;10.81;
HAD_P;2024;970303640;HAD GUYANE ANTENNE DE CAYENNE;970303590;N2710;1;
HAD_P;2024;970303640;HAD GUYANE ANTENNE DE CAYENNE;970303590;N2800;1;
HAD_P;2024;970303640;HAD GUYANE ANTENNE DE CAYENNE;970303590;N3120;1;
HAD_P;2024;970303640;HAD GUYANE ANTENNE DE CAYENNE;970303590;N9999;26.71;8
HAD_P;2024;970303640;HAD GUYANE ANTENNE DE CAYENNE;970303590;NCOOR;1.99;
HAD_P;2024;970303640;HAD GUYANE ANTENNE DE CAYENNE;970303590;NLIAI;1;
HAD_P;2024;970303657;HAD GUYANE - ANTENNE DE SAINT-LAURENT;970303590;M3050;1.5;
HAD_P;2024;970303657;HAD GUYANE - ANTENNE DE SAINT-LAURENT;970303590;M9999;3.5;
HAD_P;2024;970303657;HAD GUYANE - ANTENNE DE SAINT-LAURENT;970303590;MCOOR;2;
HAD_P;2024;970303657;HAD GUYANE - ANTENNE DE SAINT-LAURENT;970303590;N2120;1;
HAD_P;2024;970303657;HAD GUYANE - ANTENNE DE SAINT-LAURENT;970303590;N2210;6.27;5
HAD_P;2024;970303657;HAD GUYANE - ANTENNE DE SAINT-LAURENT;970303590;N2410;0.9;
HAD_P;2024;970303657;HAD GUYANE - ANTENNE DE SAINT-LAURENT;970303590;N2450;1;
HAD_P;2024;970303657;HAD GUYANE - ANTENNE DE SAINT-LAURENT;970303590;N2510;10.92;
HAD_P;2024;970303657;HAD GUYANE - ANTENNE DE SAINT-LAURENT;970303590;N3120;1;
HAD_P;2024;970303657;HAD GUYANE - ANTENNE DE SAINT-LAURENT;970303590;N9999;24.23;5
HAD_P;2024;970303657;HAD GUYANE - ANTENNE DE SAINT-LAURENT;970303590;NAUT;1;
HAD_P;2024;970303657;HAD GUYANE - ANTENNE DE SAINT-LAURENT;970303590;NCOOR;1.33;
HAD_P;2024;970303657;HAD GUYANE - ANTENNE DE SAINT-LAURENT;970303590;NLIAI;0.81;
HAD_P;2024;970304614;H.A.D DE LA CLINIQUE ST PAUL;970304739;M3050;0.5;
HAD_P;2024;970304614;H.A.D DE LA CLINIQUE ST PAUL;970304739;M9999;3.5;
HAD_P;2024;970304614;H.A.D DE LA CLINIQUE ST PAUL;970304739;MCOOR;3;
HAD_P;2024;970304614;H.A.D DE LA CLINIQUE ST PAUL;970304739;N2410;;1
HAD_P;2024;970304614;H.A.D DE LA CLINIQUE ST PAUL;970304739;N2450;1;
HAD_P;2024;970304614;H.A.D DE LA CLINIQUE ST PAUL;970304739;N2510;17.53;
HAD_P;2024;970304614;H.A.D DE LA CLINIQUE ST PAUL;970304739;N3120;0.25;
HAD_P;2024;970304614;H.A.D DE LA CLINIQUE ST PAUL;970304739;N9999;21.78;1
HAD_P;2024;970304614;H.A.D DE LA CLINIQUE ST PAUL;970304739;NAUT;1;
HAD_P;2024;970304614;H.A.D DE LA CLINIQUE ST PAUL;970304739;NCOOR;2;
HAD_P;2024;970403119;HAD SUD (ST PIERRE) ASDR;970463600;M3050;1.17;
HAD_P;2024;970403119;HAD SUD (ST PIERRE) ASDR;970463600;M9999;5.92;
HAD_P;2024;970403119;HAD SUD (ST PIERRE) ASDR;970463600;MAUT;0.25;
HAD_P;2024;970403119;HAD SUD (ST PIERRE) ASDR;970463600;MCOOR;4.3;
HAD_P;2024;970403119;HAD SUD (ST PIERRE) ASDR;970463600;N2120;0.87;
HAD_P;2024;970403119;HAD SUD (ST PIERRE) ASDR;970463600;N2210;0.58;58
HAD_P;2024;970403119;HAD SUD (ST PIERRE) ASDR;970463600;N2410;;46
HAD_P;2024;970403119;HAD SUD (ST PIERRE) ASDR;970463600;N2450;1.75;
HAD_P;2024;970403119;HAD SUD (ST PIERRE) ASDR;970463600;N2460;2.25;
HAD_P;2024;970403119;HAD SUD (ST PIERRE) ASDR;970463600;N2710;1;
HAD_P;2024;970403119;HAD SUD (ST PIERRE) ASDR;970463600;N2800;0.2;
HAD_P;2024;970403119;HAD SUD (ST PIERRE) ASDR;970463600;N3120;2.48;
HAD_P;2024;970403119;HAD SUD (ST PIERRE) ASDR;970463600;N9999;26.52;104
HAD_P;2024;970403119;HAD SUD (ST PIERRE) ASDR;970463600;NAUT;3.97;
HAD_P;2024;970403119;HAD SUD (ST PIERRE) ASDR;970463600;NCOOR;9.62;
HAD_P;2024;970403119;HAD SUD (ST PIERRE) ASDR;970463600;NLIAI;4;
HAD_P;2024;970404711;ARAR HAD NORD;970400396;M3050;0.64;
HAD_P;2024;970404711;ARAR HAD NORD;970400396;M9999;2.43;
HAD_P;2024;970404711;ARAR HAD NORD;970400396;MAUT;0.08;
HAD_P;2024;970404711;ARAR HAD NORD;970400396;MCOOR;1.71;
HAD_P;2024;970404711;ARAR HAD NORD;970400396;N2210;3.91;131
HAD_P;2024;970404711;ARAR HAD NORD;970400396;N2410;0;79
HAD_P;2024;970404711;ARAR HAD NORD;970400396;N2450;0.71;
HAD_P;2024;970404711;ARAR HAD NORD;970400396;N2510;4.26;
HAD_P;2024;970404711;ARAR HAD NORD;970400396;N2710;0.43;2
HAD_P;2024;970404711;ARAR HAD NORD;970400396;N3120;0.76;
HAD_P;2024;970404711;ARAR HAD NORD;970400396;N9999;24.69;213
HAD_P;2024;970404711;ARAR HAD NORD;970400396;NAUT;5.4;1
HAD_P;2024;970404711;ARAR HAD NORD;970400396;NCOOR;9.22;
HAD_P;2024;970404851;HAD EST (ST-ANDRE) ASDR;970463600;M3050;0.8;
HAD_P;2024;970404851;HAD EST (ST-ANDRE) ASDR;970463600;M9999;3.92;
HAD_P;2024;970404851;HAD EST (ST-ANDRE) ASDR;970463600;MAUT;0.25;
HAD_P;2024;970404851;HAD EST (ST-ANDRE) ASDR;970463600;MCOOR;2.87;
HAD_P;2024;970404851;HAD EST (ST-ANDRE) ASDR;970463600;N2120;0.87;
HAD_P;2024;970404851;HAD EST (ST-ANDRE) ASDR;970463600;N2210;0.08;44
HAD_P;2024;970404851;HAD EST (ST-ANDRE) ASDR;970463600;N2410;;21
