BOR;AN;FI;RS;FI_EJ;PERSO;EFFLIB;ETPSAL;GAR;AST
BLOCS_P;2024;780018727;CLINIQUE SAINT GERMAIN;780018719;M200H;41;;0;1
BLOCS_P;2024;780018727;CLINIQUE SAINT GERMAIN;780018719;N2200;0;12.23;0;1
BLOCS_P;2024;780018727;CLINIQUE SAINT GERMAIN;780018719;N2310;4;0;0;0
BLOCS_P;2024;780018727;CLINIQUE SAINT GERMAIN;780018719;N2320;0;0.8;0;0
BLOCS_P;2024;780018727;CLINIQUE SAINT GERMAIN;780018719;N4160;0;1;0;0
BLOCS_P;2024;780018727;CLINIQUE SAINT GERMAIN;780018719;NAUT;0;9.44;0;0
BLOCS_P;2024;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;M100H;5;;1;1
BLOCS_P;2024;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;M1030;2;;0;0
BLOCS_P;2024;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;N2200;;8.13;0;1
BLOCS_P;2024;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;N4130;;0.2;0;1
BLOCS_P;2024;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;NAUT;;1;0;0
BLOCS_P;2024;780300125;CLINIQUE DE LA REGION MANTAISE;780000535;M100H;4;;0;0
BLOCS_P;2024;780300125;CLINIQUE DE LA REGION MANTAISE;780000535;M1030;4;;0;1
BLOCS_P;2024;780300125;CLINIQUE DE LA REGION MANTAISE;780000535;M200H;18;;0;1
BLOCS_P;2024;780300125;CLINIQUE DE LA REGION MANTAISE;780000535;N2200;;18.74;0;0
BLOCS_P;2024;780300125;CLINIQUE DE LA REGION MANTAISE;780000535;N2310;;1.13;0;0
BLOCS_P;2024;780300125;CLINIQUE DE LA REGION MANTAISE;780000535;N2510;;2.64;0;0
BLOCS_P;2024;780300125;CLINIQUE DE LA REGION MANTAISE;780000535;NAUT;;1;0;0
BLOCS_P;2024;780300208;CLINIQUE SAINT LOUIS;780000576;M100H;5;;0;1
BLOCS_P;2024;780300208;CLINIQUE SAINT LOUIS;780000576;M1030;7;;;
BLOCS_P;2024;780300208;CLINIQUE SAINT LOUIS;780000576;M200H;47;;0;1
BLOCS_P;2024;780300208;CLINIQUE SAINT LOUIS;780000576;N2200;;11;0;1
BLOCS_P;2024;780300208;CLINIQUE SAINT LOUIS;780000576;N2310;3;;0;0
BLOCS_P;2024;780300208;CLINIQUE SAINT LOUIS;780000576;N2320;;4;0;1
BLOCS_P;2024;780300208;CLINIQUE SAINT LOUIS;780000576;N2510;;1;0;0
BLOCS_P;2024;780300208;CLINIQUE SAINT LOUIS;780000576;N4160;;1.25;0;0
BLOCS_P;2024;780300208;CLINIQUE SAINT LOUIS;780000576;NAUT;;7;0;0
BLOCS_P;2024;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;M100H;16;;0;1
BLOCS_P;2024;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;M1030;13;;1;1
BLOCS_P;2024;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;M200H;55;;0;1
BLOCS_P;2024;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;N2200;;33.96;0;1
BLOCS_P;2024;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;N2320;;0.56;0;0
BLOCS_P;2024;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;N4160;;2.29;0;0
BLOCS_P;2024;780300406;HOPITAL PRIVE DE PARLY II;780018032;M100H;15;;1;1
BLOCS_P;2024;780300406;HOPITAL PRIVE DE PARLY II;780018032;M1030;12;;1;1
BLOCS_P;2024;780300406;HOPITAL PRIVE DE PARLY II;780018032;M200H;102;0;0;0
BLOCS_P;2024;780300406;HOPITAL PRIVE DE PARLY II;780018032;N2200;;31.36;0;0
BLOCS_P;2024;780300406;HOPITAL PRIVE DE PARLY II;780018032;N2310;5;;0;0
BLOCS_P;2024;780300406;HOPITAL PRIVE DE PARLY II;780018032;N2320;;3.05;0;1
BLOCS_P;2024;780300406;HOPITAL PRIVE DE PARLY II;780018032;N2510;;4.96;0;0
BLOCS_P;2024;780300406;HOPITAL PRIVE DE PARLY II;780018032;N4130;;2.89;0;1
BLOCS_P;2024;780300406;HOPITAL PRIVE DE PARLY II;780018032;N4160;;6.55;0;1
BLOCS_P;2024;780300406;HOPITAL PRIVE DE PARLY II;780018032;NAUT;;19.26;0;1
BLOCS_P;2024;780300414;CH PRIVE DE L EUROPE;780000675;M100H;15;;0;1
BLOCS_P;2024;780300414;CH PRIVE DE L EUROPE;780000675;M1030;9;;1;0
BLOCS_P;2024;780300414;CH PRIVE DE L EUROPE;780000675;M200H;53;;0;1
BLOCS_P;2024;780300414;CH PRIVE DE L EUROPE;780000675;N2200;;23.13;;
BLOCS_P;2024;780300414;CH PRIVE DE L EUROPE;780000675;N2310;10;;;
BLOCS_P;2024;780300414;CH PRIVE DE L EUROPE;780000675;N2320;;3.22;;
BLOCS_P;2024;780300414;CH PRIVE DE L EUROPE;780000675;N2510;;3.07;;
BLOCS_P;2024;780300414;CH PRIVE DE L EUROPE;780000675;N4160;;1;;
BLOCS_P;2024;780300414;CH PRIVE DE L EUROPE;780000675;NAUT;;2.54;;
BLOCS_P;2024;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;M100H;70;;1;1
BLOCS_P;2024;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;M1030;16;;1;1
BLOCS_P;2024;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;M200H;43;;0;1
BLOCS_P;2024;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;N2200;;31.22;0;1
BLOCS_P;2024;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;N2310;;0.8;0;
BLOCS_P;2024;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;N2320;;2.84;0;1
BLOCS_P;2024;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;N2510;;2.78;0;0
BLOCS_P;2024;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;N4160;;1.73;0;0
BLOCS_P;2024;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;NAUT;;19.59;0;0
BLOCS_P;2024;780300455;CH PRIVE DU MONTGARDE;780000717;M100H;4;;1;1
BLOCS_P;2024;780300455;CH PRIVE DU MONTGARDE;780000717;M1030;6;;0;1
BLOCS_P;2024;780300455;CH PRIVE DU MONTGARDE;780000717;M200H;26;;0;1
BLOCS_P;2024;780300455;CH PRIVE DU MONTGARDE;780000717;N2200;;15.61;0;1
BLOCS_P;2024;780300455;CH PRIVE DU MONTGARDE;780000717;N2310;;2.02;0;0
BLOCS_P;2024;780300455;CH PRIVE DU MONTGARDE;780000717;N2320;;0.25;0;1
BLOCS_P;2024;780300455;CH PRIVE DU MONTGARDE;780000717;N4130;;;0;1
BLOCS_P;2024;780300455;CH PRIVE DU MONTGARDE;780000717;N4160;;1;0;1
BLOCS_P;2024;780300455;CH PRIVE DU MONTGARDE;780000717;NAUT;;5;0;0
BLOCS_P;2024;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;M1030;;18.4;1;0
BLOCS_P;2024;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;M200H;;13;1;1
BLOCS_P;2024;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;N2200;;19.16;1;0
BLOCS_P;2024;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;N2310;;26.63;1;0
BLOCS_P;2024;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;N2320;;13.44;1;0
BLOCS_P;2024;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;N2510;;12.34;1;0
BLOCS_P;2024;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;N4160;;2.35;0;0
BLOCS_P;2024;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;NAUT;;24.63;0;0
BLOCS_P;2024;790000087;CENTRE HOSPITALIER DE NIORT;790000012;M100H;;12.53;0;1
BLOCS_P;2024;790000087;CENTRE HOSPITALIER DE NIORT;790000012;M1030;;12.98;1;1
BLOCS_P;2024;790000087;CENTRE HOSPITALIER DE NIORT;790000012;M200H;;10.83;0;1
BLOCS_P;2024;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N2200;;42.51;0;0
BLOCS_P;2024;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N2310;;19.46;0;0
BLOCS_P;2024;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N2320;;21.79;0;1
BLOCS_P;2024;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N2510;;29.77;0;0
BLOCS_P;2024;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N4160;;4.68;0;0
BLOCS_P;2024;790000087;CENTRE HOSPITALIER DE NIORT;790000012;NAUT;;15.58;0;0
BLOCS_P;2024;790009948;POLYCLINIQUE D'INKERMANN;790001242;M100H;12;0;0;0
BLOCS_P;2024;790009948;POLYCLINIQUE D'INKERMANN;790001242;M1030;6;0;0;1
BLOCS_P;2024;790009948;POLYCLINIQUE D'INKERMANN;790001242;M200H;37;0;0;1
BLOCS_P;2024;790009948;POLYCLINIQUE D'INKERMANN;790001242;N2200;0;28.44;0;1
BLOCS_P;2024;790009948;POLYCLINIQUE D'INKERMANN;790001242;N2310;0;7;0;0
BLOCS_P;2024;790009948;POLYCLINIQUE D'INKERMANN;790001242;N2320;0;2;0;1
BLOCS_P;2024;790009948;POLYCLINIQUE D'INKERMANN;790001242;N4130;5;0;0;0
BLOCS_P;2024;790009948;POLYCLINIQUE D'INKERMANN;790001242;N4160;0;7;0;1
BLOCS_P;2024;790009948;POLYCLINIQUE D'INKERMANN;790001242;NAUT;;7.8;0;0
BLOCS_P;2024;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;M100H;;0.11;0;1
BLOCS_P;2024;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;M1030;;3.56;1;0
BLOCS_P;2024;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;M200H;;2.94;0;1
BLOCS_P;2024;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;N2200;;13.52;1;1
BLOCS_P;2024;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;N2310;;9.2;1;1
BLOCS_P;2024;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;N2320;;11.7;1;1
BLOCS_P;2024;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;N2510;;12.58;1;1
BLOCS_P;2024;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;N4160;;1.91;0;0
BLOCS_P;2024;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;NAUT;;8.83;0;0
BLOCS_P;2024;800000143;CH ABBEVILLE;800000028;M1030;;7.93;1;0
BLOCS_P;2024;800000143;CH ABBEVILLE;800000028;M200H;;;0;1
BLOCS_P;2024;800000143;CH ABBEVILLE;800000028;N2200;;2.23;0;1
BLOCS_P;2024;800000143;CH ABBEVILLE;800000028;N2310;;12.15;0;1
BLOCS_P;2024;800000143;CH ABBEVILLE;800000028;N2320;;16.08;0;1
BLOCS_P;2024;800000143;CH ABBEVILLE;800000028;N2510;;8;0;0
BLOCS_P;2024;800000143;CH ABBEVILLE;800000028;NAUT;;4.51;0;0
BLOCS_P;2024;800000226;CH DOULLENS;800000069;M100H;;0.38;;
BLOCS_P;2024;800000226;CH DOULLENS;800000069;N2200;;1.32;;
BLOCS_P;2024;800000226;CH DOULLENS;800000069;N2310;;0.6;;
BLOCS_P;2024;800000226;CH DOULLENS;800000069;N2320;;0.24;;
BLOCS_P;2024;800000226;CH DOULLENS;800000069;N2510;;0.8;;
BLOCS_P;2024;800000432;CH PÉRONNE;800000093;M1030;;0.6;1;
BLOCS_P;2024;800000432;CH PÉRONNE;800000093;M200H;;1.15;;1
BLOCS_P;2024;800000432;CH PÉRONNE;800000093;N2200;;5.2;;1
BLOCS_P;2024;800000432;CH PÉRONNE;800000093;N2310;;4.28;;1
BLOCS_P;2024;800000432;CH PÉRONNE;800000093;N2320;;2.94;;1
BLOCS_P;2024;800000432;CH PÉRONNE;800000093;N2510;;0.94;;0
BLOCS_P;2024;800000432;CH PÉRONNE;800000093;N4160;;0.67;;0
BLOCS_P;2024;800000432;CH PÉRONNE;800000093;NAUT;;1.2;;0
BLOCS_P;2024;800002503;SA SAINTE-ISABELLE;800001141;M100H;7;1.5;0;0
BLOCS_P;2024;800002503;SA SAINTE-ISABELLE;800001141;M1030;5;0;0;1
BLOCS_P;2024;800002503;SA SAINTE-ISABELLE;800001141;M200H;28;0.5;0;0
BLOCS_P;2024;800002503;SA SAINTE-ISABELLE;800001141;N2200;0;11.4;0;1
BLOCS_P;2024;800002503;SA SAINTE-ISABELLE;800001141;N2310;3;0;0;0
BLOCS_P;2024;800002503;SA SAINTE-ISABELLE;800001141;N2320;0;7.23;0;1
BLOCS_P;2024;800002503;SA SAINTE-ISABELLE;800001141;N2510;0;2;0;0
BLOCS_P;2024;800002503;SA SAINTE-ISABELLE;800001141;N4160;0;1;0;1
BLOCS_P;2024;800002503;SA SAINTE-ISABELLE;800001141;NAUT;0;10.08;0;0
BLOCS_P;2024;800006124;CHU AMIENS SUD;800000044;M100H;;0.5;0;0
BLOCS_P;2024;800006124;CHU AMIENS SUD;800000044;M1030;;34.43;1;1
BLOCS_P;2024;800006124;CHU AMIENS SUD;800000044;M200H;;16.11;1;1
BLOCS_P;2024;800006124;CHU AMIENS SUD;800000044;N2200;;83.8;;1
BLOCS_P;2024;800006124;CHU AMIENS SUD;800000044;N2310;;81.39;;1
BLOCS_P;2024;800006124;CHU AMIENS SUD;800000044;N2320;;43.49;;1
BLOCS_P;2024;800006124;CHU AMIENS SUD;800000044;N2510;;26;;
BLOCS_P;2024;800006124;CHU AMIENS SUD;800000044;N4160;;0.86;;1
BLOCS_P;2024;800006124;CHU AMIENS SUD;800000044;NAUT;;74.44;;
BLOCS_P;2024;800009466;POLYCLINIQUE DE PICARDIE;800002982;M100H;8;;0;0
BLOCS_P;2024;800009466;POLYCLINIQUE DE PICARDIE;800002982;M1030;9;;0;1
BLOCS_P;2024;800009466;POLYCLINIQUE DE PICARDIE;800002982;M200H;22;;0;1
BLOCS_P;2024;800009466;POLYCLINIQUE DE PICARDIE;800002982;N2200;;26.4;0;1
BLOCS_P;2024;800009466;POLYCLINIQUE DE PICARDIE;800002982;N2320;;3.59;0;0
BLOCS_P;2024;800009466;POLYCLINIQUE DE PICARDIE;800002982;N2510;;2.71;0;0
BLOCS_P;2024;800009466;POLYCLINIQUE DE PICARDIE;800002982;N4160;;1;0;0
BLOCS_P;2024;800009466;POLYCLINIQUE DE PICARDIE;800002982;NAUT;;8.29;0;0
BLOCS_P;2024;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;M100H;;;0;1
BLOCS_P;2024;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;M1030;16;;1;1
BLOCS_P;2024;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;M200H;50;;1;1
BLOCS_P;2024;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;N2200;;33.17;0;1
BLOCS_P;2024;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;N2320;;6.81;0;1
BLOCS_P;2024;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;N2510;;1.09;0;0
BLOCS_P;2024;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;N4160;;2.81;0;0
BLOCS_P;2024;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;NAUT;;26.34;0;0
BLOCS_P;2024;800013179;CLINIQUE DE L'EUROPE;800013138;M100H;12;;;
BLOCS_P;2024;800013179;CLINIQUE DE L'EUROPE;800013138;M1030;25;;;
BLOCS_P;2024;800013179;CLINIQUE DE L'EUROPE;800013138;N2200;;8.46;;
BLOCS_P;2024;800013179;CLINIQUE DE L'EUROPE;800013138;N2510;;4.9;;
BLOCS_P;2024;800013179;CLINIQUE DE L'EUROPE;800013138;N4160;;1;;
BLOCS_P;2024;800013179;CLINIQUE DE L'EUROPE;800013138;NAUT;;1;;
BLOCS_P;2024;800015729;SAS DE CARDIOLOGIES ET URGENCES;800015679;M100H;13;;;
BLOCS_P;2024;800015729;SAS DE CARDIOLOGIES ET URGENCES;800015679;M1030;2;;;
BLOCS_P;2024;800015729;SAS DE CARDIOLOGIES ET URGENCES;800015679;N2200;;2.95;;
BLOCS_P;2024;800015729;SAS DE CARDIOLOGIES ET URGENCES;800015679;N4130;;3.86;;
BLOCS_P;2024;800015729;SAS DE CARDIOLOGIES ET URGENCES;800015679;N4160;;1;;
BLOCS_P;2024;800015729;SAS DE CARDIOLOGIES ET URGENCES;800015679;NAUT;;0.5;;
BLOCS_P;2024;800017253;CHU AMIENS IOP;800000044;M1030;;2.5;;
BLOCS_P;2024;800017253;CHU AMIENS IOP;800000044;M200H;1;1.5;;
BLOCS_P;2024;800017253;CHU AMIENS IOP;800000044;N2310;;2.5;;
BLOCS_P;2024;800017253;CHU AMIENS IOP;800000044;N2320;;2.5;;
BLOCS_P;2024;800017253;CHU AMIENS IOP;800000044;NAUT;;2.44;;
BLOCS_P;2024;800018491;IOP SOPP AMIENS;800018483;M1030;8;0;0;0
BLOCS_P;2024;800018491;IOP SOPP AMIENS;800018483;M200H;10;0;0;0
BLOCS_P;2024;800018491;IOP SOPP AMIENS;800018483;N2200;0;3.85;0;0
BLOCS_P;2024;800018491;IOP SOPP AMIENS;800018483;N2510;0;1.75;0;0
BLOCS_P;2024;800018491;IOP SOPP AMIENS;800018483;N4160;0;1;0;0
BLOCS_P;2024;800018491;IOP SOPP AMIENS;800018483;NAUT;4;3.6;0;0
BLOCS_P;2024;810000224;CL CLAUDE BERNARD ALBI;810000471;M100H;8;;0;0
BLOCS_P;2024;810000224;CL CLAUDE BERNARD ALBI;810000471;M1030;7;;1;0
BLOCS_P;2024;810000224;CL CLAUDE BERNARD ALBI;810000471;M200H;18;;0;0
BLOCS_P;2024;810000224;CL CLAUDE BERNARD ALBI;810000471;N2200;;22.9;0;0
BLOCS_P;2024;810000224;CL CLAUDE BERNARD ALBI;810000471;N2510;;8.6;0;0
BLOCS_P;2024;810000224;CL CLAUDE BERNARD ALBI;810000471;N4160;;1;0;0
BLOCS_P;2024;810000224;CL CLAUDE BERNARD ALBI;810000471;NAUT;;12.3;0;0
BLOCS_P;2024;810000505;CH ALBI;810000331;M100H;;0.95;0;0
BLOCS_P;2024;810000505;CH ALBI;810000331;M1030;;9.51;1;1
BLOCS_P;2024;810000505;CH ALBI;810000331;M200H;;2.97;0;1
BLOCS_P;2024;810000505;CH ALBI;810000331;N2200;;18.34;;1
BLOCS_P;2024;810000505;CH ALBI;810000331;N2310;;12.13;;1
BLOCS_P;2024;810000505;CH ALBI;810000331;N2320;;10.34;;1
BLOCS_P;2024;810000505;CH ALBI;810000331;N2510;;14.08;;0
BLOCS_P;2024;810000505;CH ALBI;810000331;N4130;;;1;
BLOCS_P;2024;810000505;CH ALBI;810000331;N4160;;1;0;0
BLOCS_P;2024;810000505;CH ALBI;810000331;NAUT;;2.88;0;0
BLOCS_P;2024;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;M100H;;7.83;1;0
BLOCS_P;2024;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;M1030;;17.97;1;0
BLOCS_P;2024;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;M200H;;45.58;1;0
BLOCS_P;2024;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;N2200;;27.38;0;1
BLOCS_P;2024;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;N2310;;15.84;0;1
BLOCS_P;2024;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;N2320;;15.43;0;1
BLOCS_P;2024;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;N2510;;15.37;0;1
BLOCS_P;2024;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;NAUT;;7.43;0;0
BLOCS_P;2024;810000562;CH LAVAUR SITE GUIRAUD;810000455;M1030;;1.46;;
BLOCS_P;2024;810000562;CH LAVAUR SITE GUIRAUD;810000455;N2200;;7.84;;
BLOCS_P;2024;810000562;CH LAVAUR SITE GUIRAUD;810000455;N2310;;3.55;;
BLOCS_P;2024;810000562;CH LAVAUR SITE GUIRAUD;810000455;N2320;;2.02;;
BLOCS_P;2024;810000562;CH LAVAUR SITE GUIRAUD;810000455;N2510;;4.52;;
BLOCS_P;2024;810000562;CH LAVAUR SITE GUIRAUD;810000455;N4160;;0.67;;
BLOCS_P;2024;810101170;CL TOULOUSE LAUTREC ALBI;810101162;N2200;;17.34;;
BLOCS_P;2024;810101170;CL TOULOUSE LAUTREC ALBI;810101162;N2310;;3.06;;
BLOCS_P;2024;810101170;CL TOULOUSE LAUTREC ALBI;810101162;N2320;;1.8;;
BLOCS_P;2024;810101170;CL TOULOUSE LAUTREC ALBI;810101162;N2510;;4.7;;
BLOCS_P;2024;810101170;CL TOULOUSE LAUTREC ALBI;810101162;N4160;;1;;
BLOCS_P;2024;810101170;CL TOULOUSE LAUTREC ALBI;810101162;NAUT;;3.03;;
BLOCS_P;2024;810101444;POLYCLINIQUE DU SIDOBRE CASTRES;810000992;M100H;2;1.66;0;0
BLOCS_P;2024;810101444;POLYCLINIQUE DU SIDOBRE CASTRES;810000992;M1030;3;0;0;0
BLOCS_P;2024;810101444;POLYCLINIQUE DU SIDOBRE CASTRES;810000992;M200H;22;0;0;0
BLOCS_P;2024;810101444;POLYCLINIQUE DU SIDOBRE CASTRES;810000992;N2200;;22;0;0
BLOCS_P;2024;810101444;POLYCLINIQUE DU SIDOBRE CASTRES;810000992;N2320;;4;0;0
BLOCS_P;2024;810101444;POLYCLINIQUE DU SIDOBRE CASTRES;810000992;N2510;;2.2;0;0
BLOCS_P;2024;810101444;POLYCLINIQUE DU SIDOBRE CASTRES;810000992;N4160;;1.04;0;0
BLOCS_P;2024;810101444;POLYCLINIQUE DU SIDOBRE CASTRES;810000992;NAUT;;6.7;0;0
BLOCS_P;2024;820000032;CH MONTAUBAN;820000016;M100H;;1;0;1
BLOCS_P;2024;820000032;CH MONTAUBAN;820000016;M1030;;8.22;1;0
BLOCS_P;2024;820000032;CH MONTAUBAN;820000016;M200H;;2.8;0;1
BLOCS_P;2024;820000032;CH MONTAUBAN;820000016;N2200;;18.69;0;1
BLOCS_P;2024;820000032;CH MONTAUBAN;820000016;N2310;;9.43;0;1
BLOCS_P;2024;820000032;CH MONTAUBAN;820000016;N2320;;10.7;0;1
BLOCS_P;2024;820000032;CH MONTAUBAN;820000016;N2510;;11.81;0;1
BLOCS_P;2024;820000032;CH MONTAUBAN;820000016;NAUT;;2.57;0;0
BLOCS_P;2024;820000040;CL CROIX ST MICHEL DR BOYE MONTAUBAN;820000081;M100H;16;0;0;1
BLOCS_P;2024;820000040;CL CROIX ST MICHEL DR BOYE MONTAUBAN;820000081;M1030;3;0;0;1
BLOCS_P;2024;820000040;CL CROIX ST MICHEL DR BOYE MONTAUBAN;820000081;M200H;16;0;0;1
BLOCS_P;2024;820000040;CL CROIX ST MICHEL DR BOYE MONTAUBAN;820000081;N2200;0;10.32;0;0
BLOCS_P;2024;820000040;CL CROIX ST MICHEL DR BOYE MONTAUBAN;820000081;N2310;0;2.16;0;0
BLOCS_P;2024;820000040;CL CROIX ST MICHEL DR BOYE MONTAUBAN;820000081;N2320;0;1.98;0;0
BLOCS_P;2024;820000040;CL CROIX ST MICHEL DR BOYE MONTAUBAN;820000081;N2510;0;2.1;0;0
BLOCS_P;2024;820000040;CL CROIX ST MICHEL DR BOYE MONTAUBAN;820000081;NAUT;0;8.77;0;0
BLOCS_P;2024;820000057;CL PONT DE CHAUME MONTAUBAN;820000131;M100H;17;;0;1
BLOCS_P;2024;820000057;CL PONT DE CHAUME MONTAUBAN;820000131;M1030;7;;0;1
BLOCS_P;2024;820000057;CL PONT DE CHAUME MONTAUBAN;820000131;M200H;20;;0;1
BLOCS_P;2024;820000057;CL PONT DE CHAUME MONTAUBAN;820000131;N2200;;37.9;0;1
BLOCS_P;2024;820000057;CL PONT DE CHAUME MONTAUBAN;820000131;N2310;;;0;1
BLOCS_P;2024;820000057;CL PONT DE CHAUME MONTAUBAN;820000131;N2320;;;0;1
BLOCS_P;2024;820000057;CL PONT DE CHAUME MONTAUBAN;820000131;N2510;;3.7;0;0
BLOCS_P;2024;820000057;CL PONT DE CHAUME MONTAUBAN;820000131;N4130;;;0;1
BLOCS_P;2024;820000057;CL PONT DE CHAUME MONTAUBAN;820000131;N4160;;2;0;1
BLOCS_P;2024;820000057;CL PONT DE CHAUME MONTAUBAN;820000131;NAUT;;10.3;0;1
BLOCS_P;2024;820000065;CL DU DR HONORE CAVE MONTAUBAN;820000156;M1030;5;;;
BLOCS_P;2024;820000065;CL DU DR HONORE CAVE MONTAUBAN;820000156;M200H;22;;;
BLOCS_P;2024;820000065;CL DU DR HONORE CAVE MONTAUBAN;820000156;N2200;;19.93;;
BLOCS_P;2024;820000065;CL DU DR HONORE CAVE MONTAUBAN;820000156;N2310;;1;;
BLOCS_P;2024;820000065;CL DU DR HONORE CAVE MONTAUBAN;820000156;N2510;;8.63;;
BLOCS_P;2024;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;M1030;;;0;1
BLOCS_P;2024;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;M200H;;2.23;0;0
BLOCS_P;2024;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;N2200;;5.42;0;0
BLOCS_P;2024;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;N2310;;3.35;0;1
BLOCS_P;2024;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;N2320;;2.73;0;0
BLOCS_P;2024;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;N2510;;4.83;0;0
BLOCS_P;2024;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;N4130;;;0;1
BLOCS_P;2024;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;NAUT;;0.4;0;0
BLOCS_P;2024;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;M1030;;7.3;;
BLOCS_P;2024;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;M200H;4;12.6;;
BLOCS_P;2024;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;N2200;;5.93;;1
BLOCS_P;2024;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;N2310;;8.81;;1
BLOCS_P;2024;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;N2320;;9.55;;1
BLOCS_P;2024;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;N2510;;11.78;0;0
BLOCS_P;2024;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;N4130;;0;0;1
BLOCS_P;2024;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;N4160;;0.8;0;
BLOCS_P;2024;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;NAUT;;2.1;0;0
BLOCS_P;2024;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;M100H;;0.09;0;1
BLOCS_P;2024;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;M1030;;5.56;1;0
BLOCS_P;2024;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;M200H;2;4.12;0;1
