BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;COMEHPAD
USLD_P;2024;830013629;CENTRE PHOCEEN DE LONG SEJOUR;130002041;N2510;7.94;;0
USLD_P;2024;830013629;CENTRE PHOCEEN DE LONG SEJOUR;130002041;N3120;;1;0
USLD_P;2024;830013629;CENTRE PHOCEEN DE LONG SEJOUR;130002041;NAUT;3.22;;0
USLD_P;2024;830017372;MOYEN SEJOUR DU COS BEAUSEJOUR;750721235;M1320;0.2;;1
USLD_P;2024;830017372;MOYEN SEJOUR DU COS BEAUSEJOUR;750721235;MEDCH;2.52;;1
USLD_P;2024;830017372;MOYEN SEJOUR DU COS BEAUSEJOUR;750721235;N2210;21.96;;0
USLD_P;2024;830017372;MOYEN SEJOUR DU COS BEAUSEJOUR;750721235;N2410;0.5;;1
USLD_P;2024;830017372;MOYEN SEJOUR DU COS BEAUSEJOUR;750721235;N2460;0.5;;1
USLD_P;2024;830017372;MOYEN SEJOUR DU COS BEAUSEJOUR;750721235;N2510;42.16;;0
USLD_P;2024;830017372;MOYEN SEJOUR DU COS BEAUSEJOUR;750721235;N3120;0.55;;1
USLD_P;2024;830017372;MOYEN SEJOUR DU COS BEAUSEJOUR;750721235;NAUT;33.21;;1
USLD_P;2024;830100608;CHITS CH GEORGE SAND;830100616;MEDCH;0.38;;
USLD_P;2024;830100608;CHITS CH GEORGE SAND;830100616;N2210;1.32;;
USLD_P;2024;830100608;CHITS CH GEORGE SAND;830100616;N2460;0.5;;
USLD_P;2024;830100608;CHITS CH GEORGE SAND;830100616;N2510;7.25;;
USLD_P;2024;830100608;CHITS CH GEORGE SAND;830100616;N3120;0.24;;
USLD_P;2024;830100608;CHITS CH GEORGE SAND;830100616;NAUT;1.19;;
USLD_P;2024;830100764;INSTITUT MEDICALISE DE MAR VIVO;440052041;M1320;0.8;;1
USLD_P;2024;830100764;INSTITUT MEDICALISE DE MAR VIVO;440052041;MEDCH;1.2;;1
USLD_P;2024;830100764;INSTITUT MEDICALISE DE MAR VIVO;440052041;N2210;5.16;;0
USLD_P;2024;830100764;INSTITUT MEDICALISE DE MAR VIVO;440052041;N2410;;1;
USLD_P;2024;830100764;INSTITUT MEDICALISE DE MAR VIVO;440052041;N2460;1;;1
USLD_P;2024;830100764;INSTITUT MEDICALISE DE MAR VIVO;440052041;N2510;11;;0
USLD_P;2024;830100764;INSTITUT MEDICALISE DE MAR VIVO;440052041;N3120;0.5;;1
USLD_P;2024;830100764;INSTITUT MEDICALISE DE MAR VIVO;440052041;NAUT;10;;
USLD_P;2024;830202743;CHITS HOPITAL GEORGES CLEMENCEAU;830100616;M1320;0.33;;
USLD_P;2024;830202743;CHITS HOPITAL GEORGES CLEMENCEAU;830100616;MEDCH;0.45;;
USLD_P;2024;830202743;CHITS HOPITAL GEORGES CLEMENCEAU;830100616;N2210;8.31;;
USLD_P;2024;830202743;CHITS HOPITAL GEORGES CLEMENCEAU;830100616;N2410;1.46;;
USLD_P;2024;830202743;CHITS HOPITAL GEORGES CLEMENCEAU;830100616;N2460;1.98;;
USLD_P;2024;830202743;CHITS HOPITAL GEORGES CLEMENCEAU;830100616;N2510;19.24;;
USLD_P;2024;830202743;CHITS HOPITAL GEORGES CLEMENCEAU;830100616;N3120;0.25;;
USLD_P;2024;830202743;CHITS HOPITAL GEORGES CLEMENCEAU;830100616;NAUT;10.36;;
USLD_P;2024;830206298;CH MOYEN SEJOUR LA SOURCE DE BRIGNOLES;830100517;MEDCH;0.25;;
USLD_P;2024;830206298;CH MOYEN SEJOUR LA SOURCE DE BRIGNOLES;830100517;N2210;5.39;;1
USLD_P;2024;830206298;CH MOYEN SEJOUR LA SOURCE DE BRIGNOLES;830100517;N2410;0.12;;1
USLD_P;2024;830206298;CH MOYEN SEJOUR LA SOURCE DE BRIGNOLES;830100517;N2510;17.41;;1
USLD_P;2024;830206298;CH MOYEN SEJOUR LA SOURCE DE BRIGNOLES;830100517;NAUT;9.97;;1
USLD_P;2024;830206983;CH DEPARTEMENTAL DU VAR AU LUC;830100517;MEDCH;1;;
USLD_P;2024;830206983;CH DEPARTEMENTAL DU VAR AU LUC;830100517;N2210;4.53;;1
USLD_P;2024;830206983;CH DEPARTEMENTAL DU VAR AU LUC;830100517;N2460;0.04;;1
USLD_P;2024;830206983;CH DEPARTEMENTAL DU VAR AU LUC;830100517;N2510;9.75;;1
USLD_P;2024;830206983;CH DEPARTEMENTAL DU VAR AU LUC;830100517;N3120;0.27;;1
USLD_P;2024;830206983;CH DEPARTEMENTAL DU VAR AU LUC;830100517;NAUT;13.02;;1
USLD_P;2024;830212783;LE MONT D'AZUR SLD;830002432;MEDCH;0.28;2;0
USLD_P;2024;830212783;LE MONT D'AZUR SLD;830002432;N2210;4.88;;0
USLD_P;2024;830212783;LE MONT D'AZUR SLD;830002432;N2410;;1;0
USLD_P;2024;830212783;LE MONT D'AZUR SLD;830002432;N2460;;1;0
USLD_P;2024;830212783;LE MONT D'AZUR SLD;830002432;N2510;6.27;;0
USLD_P;2024;830212783;LE MONT D'AZUR SLD;830002432;NAUT;3.08;1;0
USLD_P;2024;830213989;CH DRAGUIGNAN USLD;830100525;M1320;0.6;;1
USLD_P;2024;830213989;CH DRAGUIGNAN USLD;830100525;MEDCH;0.6;;1
USLD_P;2024;830213989;CH DRAGUIGNAN USLD;830100525;N2210;7.25;;
USLD_P;2024;830213989;CH DRAGUIGNAN USLD;830100525;N2410;0.43;;1
USLD_P;2024;830213989;CH DRAGUIGNAN USLD;830100525;N2510;16.36;;0
USLD_P;2024;830213989;CH DRAGUIGNAN USLD;830100525;NAUT;9.28;;0
USLD_P;2024;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;M1320;0.2;;0
USLD_P;2024;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;MEDCH;0.2;;0
USLD_P;2024;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;N2210;6.9;;0
USLD_P;2024;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;N2410;0.4;;0
USLD_P;2024;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;N2510;17.1;;0
USLD_P;2024;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;NAUT;0.35;;0
USLD_P;2024;840000418;CHI DE CAVAILLON LAURIS;840004659;MEDCH;0.17;;
USLD_P;2024;840000418;CHI DE CAVAILLON LAURIS;840004659;N2210;6.11;;
USLD_P;2024;840000418;CHI DE CAVAILLON LAURIS;840004659;N2460;0.25;;
USLD_P;2024;840000418;CHI DE CAVAILLON LAURIS;840004659;N2510;12.03;;
USLD_P;2024;840000418;CHI DE CAVAILLON LAURIS;840004659;NAUT;3.62;;
USLD_P;2024;840000483;CH LOUIS GIORGI D'ORANGE;840000087;M1320;0.74;;0
USLD_P;2024;840000483;CH LOUIS GIORGI D'ORANGE;840000087;MEDCH;0.74;;0
USLD_P;2024;840000483;CH LOUIS GIORGI D'ORANGE;840000087;N2210;6.25;;0
USLD_P;2024;840000483;CH LOUIS GIORGI D'ORANGE;840000087;N2410;0.5;;0
USLD_P;2024;840000483;CH LOUIS GIORGI D'ORANGE;840000087;N2510;12.57;;0
USLD_P;2024;840000483;CH LOUIS GIORGI D'ORANGE;840000087;N3120;0.37;;0
USLD_P;2024;840000483;CH LOUIS GIORGI D'ORANGE;840000087;NAUT;10.6;;0
USLD_P;2024;840000491;CHI SITE DE PERTUIS;130041916;M1320;1;;0
USLD_P;2024;840000491;CHI SITE DE PERTUIS;130041916;MEDCH;1.51;;0
USLD_P;2024;840000491;CHI SITE DE PERTUIS;130041916;N2210;9.61;;1
USLD_P;2024;840000491;CHI SITE DE PERTUIS;130041916;N2410;0.3;;0
USLD_P;2024;840000491;CHI SITE DE PERTUIS;130041916;N2460;0.13;;0
USLD_P;2024;840000491;CHI SITE DE PERTUIS;130041916;N2510;21.37;;0
USLD_P;2024;840000491;CHI SITE DE PERTUIS;130041916;NAUT;10.72;;1
USLD_P;2024;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;M1320;0.79;;
USLD_P;2024;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;MEDCH;0.79;;
USLD_P;2024;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N2210;12.43;;
USLD_P;2024;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N2510;27.09;;
USLD_P;2024;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N3120;0.43;;
USLD_P;2024;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;NAUT;22.26;;
USLD_P;2024;840007579;CENTRE HOSPITALIER DU PAYS D'APT SLD;840000012;M1320;0.37;;
USLD_P;2024;840007579;CENTRE HOSPITALIER DU PAYS D'APT SLD;840000012;MEDCH;0.37;;
USLD_P;2024;840007579;CENTRE HOSPITALIER DU PAYS D'APT SLD;840000012;N2210;6;;
USLD_P;2024;840007579;CENTRE HOSPITALIER DU PAYS D'APT SLD;840000012;N2510;12.7;;
USLD_P;2024;840007579;CENTRE HOSPITALIER DU PAYS D'APT SLD;840000012;N3120;0.4;;
USLD_P;2024;850000142;CHD SITE LA ROCHE SUR YON;850000019;MEDCH;0.9;;
USLD_P;2024;850000142;CHD SITE LA ROCHE SUR YON;850000019;N2210;10.2;;
USLD_P;2024;850000142;CHD SITE LA ROCHE SUR YON;850000019;N2510;20.98;;
USLD_P;2024;850000142;CHD SITE LA ROCHE SUR YON;850000019;NAUT;8.66;;
USLD_P;2024;850000209;CHD-SITE DE LUCON;850000019;MEDCH;0.31;;1
USLD_P;2024;850000209;CHD-SITE DE LUCON;850000019;N2210;1.92;;
USLD_P;2024;850000209;CHD-SITE DE LUCON;850000019;N2510;8.93;;
USLD_P;2024;850000209;CHD-SITE DE LUCON;850000019;NAUT;8.33;;
USLD_P;2024;850000233;HOPITAL DE ST-GILLES- CROIX- DE- VIE;850009010;M1320;0.03;;1
USLD_P;2024;850000233;HOPITAL DE ST-GILLES- CROIX- DE- VIE;850009010;MEDCH;0.18;;1
USLD_P;2024;850000233;HOPITAL DE ST-GILLES- CROIX- DE- VIE;850009010;N2210;2.08;;
USLD_P;2024;850000233;HOPITAL DE ST-GILLES- CROIX- DE- VIE;850009010;N2410;1;;
USLD_P;2024;850000233;HOPITAL DE ST-GILLES- CROIX- DE- VIE;850009010;N2510;9.3;;
USLD_P;2024;850000233;HOPITAL DE ST-GILLES- CROIX- DE- VIE;850009010;NAUT;8.27;;
USLD_P;2024;850000647;CH DES COLLINES VENDEENNES;850025867;MEDCH;0.08;;
USLD_P;2024;850000647;CH DES COLLINES VENDEENNES;850025867;N2210;5.45;;
USLD_P;2024;850000647;CH DES COLLINES VENDEENNES;850025867;N2410;0.25;;
USLD_P;2024;850000647;CH DES COLLINES VENDEENNES;850025867;N2460;0.42;;
USLD_P;2024;850000647;CH DES COLLINES VENDEENNES;850025867;N2510;23.36;;
USLD_P;2024;850000647;CH DES COLLINES VENDEENNES;850025867;NAUT;9.72;;
USLD_P;2024;850003377;USLD CH LVO AQUARELLE;850009010;MEDCH;0.34;;1
USLD_P;2024;850003377;USLD CH LVO AQUARELLE;850009010;N2210;3.82;;
USLD_P;2024;850003377;USLD CH LVO AQUARELLE;850009010;N2510;12.39;;
USLD_P;2024;850003377;USLD CH LVO AQUARELLE;850009010;NAUT;8.26;;
USLD_P;2024;850021049;USLD LES MAISONNEES DE LUMIERE;850000084;M1320;;;1
USLD_P;2024;850021049;USLD LES MAISONNEES DE LUMIERE;850000084;MEDCH;;;1
USLD_P;2024;850021049;USLD LES MAISONNEES DE LUMIERE;850000084;N2210;12.98;;1
USLD_P;2024;850021049;USLD LES MAISONNEES DE LUMIERE;850000084;N2410;;;1
USLD_P;2024;850021049;USLD LES MAISONNEES DE LUMIERE;850000084;N2460;;;1
USLD_P;2024;850021049;USLD LES MAISONNEES DE LUMIERE;850000084;N2510;26.5;;1
USLD_P;2024;850021049;USLD LES MAISONNEES DE LUMIERE;850000084;N3120;0.26;;1
USLD_P;2024;850021049;USLD LES MAISONNEES DE LUMIERE;850000084;NAUT;15.54;;1
USLD_P;2024;850021866;USLD CHS GEORGES MAZURELLE;850000092;MEDCH;0.91;;
USLD_P;2024;850021866;USLD CHS GEORGES MAZURELLE;850000092;N2210;7.03;;
USLD_P;2024;850021866;USLD CHS GEORGES MAZURELLE;850000092;N2510;12.54;;
USLD_P;2024;850021866;USLD CHS GEORGES MAZURELLE;850000092;N3120;0.5;;
USLD_P;2024;850021866;USLD CHS GEORGES MAZURELLE;850000092;NAUT;14.69;;
USLD_P;2024;850022013;SSR HOPITAL NOIRMOUTIER;850000100;MEDCH;0.38;;1
USLD_P;2024;850022013;SSR HOPITAL NOIRMOUTIER;850000100;N2210;3.6;;1
USLD_P;2024;850022013;SSR HOPITAL NOIRMOUTIER;850000100;N2510;6.72;;
USLD_P;2024;850022013;SSR HOPITAL NOIRMOUTIER;850000100;NAUT;3.92;;1
USLD_P;2024;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;M1320;0.23;;0
USLD_P;2024;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;MEDCH;0.98;;1
USLD_P;2024;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;N2210;7.43;;1
USLD_P;2024;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;N2460;0.36;;1
USLD_P;2024;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;N2510;28.2;;1
USLD_P;2024;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;N3120;0.1;;1
USLD_P;2024;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;NAUT;10.03;;1
USLD_P;2024;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;MEDCH;0.55;;0
USLD_P;2024;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;N2210;4.63;;1
USLD_P;2024;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;N2410;0.25;;1
USLD_P;2024;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;N2460;0;;1
USLD_P;2024;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;N2510;13.26;;1
USLD_P;2024;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;N3120;0.1;;1
USLD_P;2024;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;NAUT;14.92;;1
USLD_P;2024;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;MEDCH;0.2;;0
USLD_P;2024;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;N2210;4.73;;0
USLD_P;2024;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;N2460;0.1;;0
USLD_P;2024;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;N2510;15.27;;0
USLD_P;2024;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;N3120;0.05;;1
USLD_P;2024;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;NAUT;5.69;;0
USLD_P;2024;860000223;CHU LA MILETRIE;860014208;M1320;0.48;;0
USLD_P;2024;860000223;CHU LA MILETRIE;860014208;MEDCH;0.53;;0
USLD_P;2024;860000223;CHU LA MILETRIE;860014208;N2210;11.11;;0
USLD_P;2024;860000223;CHU LA MILETRIE;860014208;N2410;0.2;;0
USLD_P;2024;860000223;CHU LA MILETRIE;860014208;N2460;0.2;;0
USLD_P;2024;860000223;CHU LA MILETRIE;860014208;N2510;35.01;;0
USLD_P;2024;860000223;CHU LA MILETRIE;860014208;NAUT;10.23;;0
USLD_P;2024;860011014;CHU DE POITIERS - SITE DE LUSIGNAN;860014208;MEDCH;0.3;;1
USLD_P;2024;860011014;CHU DE POITIERS - SITE DE LUSIGNAN;860014208;N2210;5.59;;1
USLD_P;2024;860011014;CHU DE POITIERS - SITE DE LUSIGNAN;860014208;N2460;0.2;;
USLD_P;2024;860011014;CHU DE POITIERS - SITE DE LUSIGNAN;860014208;N2510;11.93;;1
USLD_P;2024;860011014;CHU DE POITIERS - SITE DE LUSIGNAN;860014208;NAUT;4.93;;1
USLD_P;2024;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;MEDCH;1.4;;
USLD_P;2024;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;N2210;11.09;;
USLD_P;2024;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;N2410;0.5;;
USLD_P;2024;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;N2510;19.66;;
USLD_P;2024;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;NAUT;6.77;;
USLD_P;2024;870000551;HOPITAL INTERCOMMUNAL DU HAUT LIMOUSIN;870014503;MEDCH;0.3;;
USLD_P;2024;870000551;HOPITAL INTERCOMMUNAL DU HAUT LIMOUSIN;870014503;N2210;5.02;;
USLD_P;2024;870000551;HOPITAL INTERCOMMUNAL DU HAUT LIMOUSIN;870014503;N2410;1;;
USLD_P;2024;870000551;HOPITAL INTERCOMMUNAL DU HAUT LIMOUSIN;870014503;N2460;1;;
USLD_P;2024;870000551;HOPITAL INTERCOMMUNAL DU HAUT LIMOUSIN;870014503;N2510;10.87;;
USLD_P;2024;870000551;HOPITAL INTERCOMMUNAL DU HAUT LIMOUSIN;870014503;N3120;0.99;;
USLD_P;2024;870000601;HOPITAL DR RENE BARRIERE ST LEONARD;870014248;MEDCH;0.8;;
USLD_P;2024;870001567;HOPITAL INTERCOMMUNAL DU HAUT LIMOUSIN;870014503;MEDCH;0.75;;
USLD_P;2024;870001567;HOPITAL INTERCOMMUNAL DU HAUT LIMOUSIN;870014503;N2210;10.06;;
USLD_P;2024;870001567;HOPITAL INTERCOMMUNAL DU HAUT LIMOUSIN;870014503;N2460;1;;
USLD_P;2024;870001567;HOPITAL INTERCOMMUNAL DU HAUT LIMOUSIN;870014503;N2510;16.83;;
USLD_P;2024;870001567;HOPITAL INTERCOMMUNAL DU HAUT LIMOUSIN;870014503;N3120;0.99;;
USLD_P;2024;870003514;HOPITAL JEAN REBEYROL LIMOGES;870000015;MEDCH;0.8;0;
USLD_P;2024;870003514;HOPITAL JEAN REBEYROL LIMOGES;870000015;N2210;13.78;0;0
USLD_P;2024;870003514;HOPITAL JEAN REBEYROL LIMOGES;870000015;N2410;0.47;0;0
USLD_P;2024;870003514;HOPITAL JEAN REBEYROL LIMOGES;870000015;N2460;0.27;0;0
USLD_P;2024;870003514;HOPITAL JEAN REBEYROL LIMOGES;870000015;N2510;35.88;0;0
USLD_P;2024;870003514;HOPITAL JEAN REBEYROL LIMOGES;870000015;N3120;0.1;0;0
USLD_P;2024;870003514;HOPITAL JEAN REBEYROL LIMOGES;870000015;NAUT;13.15;0;0
USLD_P;2024;870005931;UNITE SOINS LONGUE DUREE ST JUNIEN;870000023;M1320;0.8;;0
USLD_P;2024;870005931;UNITE SOINS LONGUE DUREE ST JUNIEN;870000023;MEDCH;0.8;;0
USLD_P;2024;870005931;UNITE SOINS LONGUE DUREE ST JUNIEN;870000023;N2210;8.34;;0
USLD_P;2024;870005931;UNITE SOINS LONGUE DUREE ST JUNIEN;870000023;N2410;0.22;;1
USLD_P;2024;870005931;UNITE SOINS LONGUE DUREE ST JUNIEN;870000023;N2460;0.9;;1
USLD_P;2024;870005931;UNITE SOINS LONGUE DUREE ST JUNIEN;870000023;N2510;25.59;;0
USLD_P;2024;870005931;UNITE SOINS LONGUE DUREE ST JUNIEN;870000023;N3120;0.2;;1
USLD_P;2024;870005931;UNITE SOINS LONGUE DUREE ST JUNIEN;870000023;NAUT;13.01;;0
USLD_P;2024;870008042;USLD CHASTAINGT LIMOGES;870000015;MEDCH;2.25;0;0
USLD_P;2024;870008042;USLD CHASTAINGT LIMOGES;870000015;N2210;31.44;0;0
USLD_P;2024;870008042;USLD CHASTAINGT LIMOGES;870000015;N2410;2.13;0;1
USLD_P;2024;870008042;USLD CHASTAINGT LIMOGES;870000015;N2460;0.7;0;0
USLD_P;2024;870008042;USLD CHASTAINGT LIMOGES;870000015;N2510;77.69;0;0
USLD_P;2024;870008042;USLD CHASTAINGT LIMOGES;870000015;N3120;0;0;1
USLD_P;2024;870008042;USLD CHASTAINGT LIMOGES;870000015;NAUT;40.42;0;1
USLD_P;2024;880000039;CHI HMV - SITE GERARDMER;880009147;MEDCH;0.3;0;0
USLD_P;2024;880000039;CHI HMV - SITE GERARDMER;880009147;N2210;4.8;0;0
USLD_P;2024;880000039;CHI HMV - SITE GERARDMER;880009147;N2410;0.2;;1
USLD_P;2024;880000039;CHI HMV - SITE GERARDMER;880009147;N2460;0.2;0;1
USLD_P;2024;880000039;CHI HMV - SITE GERARDMER;880009147;N2510;9;0;0
USLD_P;2024;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;MEDCH;0.3;;1
USLD_P;2024;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;N2210;8.33;;0
USLD_P;2024;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;N2460;0.23;;1
USLD_P;2024;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;N2510;15.47;;0
USLD_P;2024;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;NAUT;6.76;;1
USLD_P;2024;880000104;HOPITAL DE L'AVISON - BRUYERES;880780259;MEDCH;0.45;;0
USLD_P;2024;880000104;HOPITAL DE L'AVISON - BRUYERES;880780259;N2210;8.14;;0
USLD_P;2024;880000104;HOPITAL DE L'AVISON - BRUYERES;880780259;N2410;0.5;;0
USLD_P;2024;880000104;HOPITAL DE L'AVISON - BRUYERES;880780259;N2460;0.5;;0
USLD_P;2024;880000104;HOPITAL DE L'AVISON - BRUYERES;880780259;N2510;12.89;;0
USLD_P;2024;880000104;HOPITAL DE L'AVISON - BRUYERES;880780259;NAUT;2.51;;0
USLD_P;2024;880000336;CHI E. DURKHEIM - SITE DE GOLBEY;880007059;MEDCH;0.7;;0
USLD_P;2024;880000336;CHI E. DURKHEIM - SITE DE GOLBEY;880007059;N2210;5.34;;1
USLD_P;2024;880000336;CHI E. DURKHEIM - SITE DE GOLBEY;880007059;N2410;;;1
USLD_P;2024;880000336;CHI E. DURKHEIM - SITE DE GOLBEY;880007059;N2460;;;1
USLD_P;2024;880000336;CHI E. DURKHEIM - SITE DE GOLBEY;880007059;N2510;11.9;;1
USLD_P;2024;880000336;CHI E. DURKHEIM - SITE DE GOLBEY;880007059;N3120;;;1
USLD_P;2024;880000336;CHI E. DURKHEIM - SITE DE GOLBEY;880007059;NAUT;4.49;;1
USLD_P;2024;880786637;USLD DU CENTRE HOSPITALIER REMIREMONT;880780093;MEDCH;1;0;0
USLD_P;2024;880786637;USLD DU CENTRE HOSPITALIER REMIREMONT;880780093;N2210;8.66;;0
USLD_P;2024;880786637;USLD DU CENTRE HOSPITALIER REMIREMONT;880780093;N2510;12.42;;0
USLD_P;2024;880786637;USLD DU CENTRE HOSPITALIER REMIREMONT;880780093;NAUT;8.2;;1
USLD_P;2024;880786645;CHI HMV - USLD FOUCHARUPT;880009147;MEDCH;0.7;;
USLD_P;2024;880786645;CHI HMV - USLD FOUCHARUPT;880009147;N2210;6.86;;
USLD_P;2024;880786645;CHI HMV - USLD FOUCHARUPT;880009147;N2410;0.3;;
USLD_P;2024;880786645;CHI HMV - USLD FOUCHARUPT;880009147;N2510;13.3;;
USLD_P;2024;880786645;CHI HMV - USLD FOUCHARUPT;880009147;NAUT;8.44;;
USLD_P;2024;890971583;USLD DU CH JOIGNY;890000417;M1320;0.4;;
USLD_P;2024;890971583;USLD DU CH JOIGNY;890000417;MEDCH;0.4;;
USLD_P;2024;890971583;USLD DU CH JOIGNY;890000417;N2210;13.49;;
USLD_P;2024;890971583;USLD DU CH JOIGNY;890000417;N2410;0.39;;
USLD_P;2024;890971583;USLD DU CH JOIGNY;890000417;N2460;0.5;;
USLD_P;2024;890971583;USLD DU CH JOIGNY;890000417;N2510;27.83;;
USLD_P;2024;890971583;USLD DU CH JOIGNY;890000417;NAUT;0.5;;
USLD_P;2024;890975527;CH AUXERRE;890000037;M1320;0.3;;
USLD_P;2024;890975527;CH AUXERRE;890000037;MEDCH;0.3;;
USLD_P;2024;890975527;CH AUXERRE;890000037;N2210;5.6;;
USLD_P;2024;890975527;CH AUXERRE;890000037;N2410;0.7;;
USLD_P;2024;890975527;CH AUXERRE;890000037;N2510;16.1;;
USLD_P;2024;890975527;CH AUXERRE;890000037;NAUT;5.3;;
USLD_P;2024;900000647;CHSLD LE CHENOIS;900004698;M1320;0.39;;1
USLD_P;2024;900000647;CHSLD LE CHENOIS;900004698;MEDCH;0.59;;1
USLD_P;2024;900000647;CHSLD LE CHENOIS;900004698;N2210;18.82;;1
USLD_P;2024;900000647;CHSLD LE CHENOIS;900004698;N2460;1.4;;1
USLD_P;2024;900000647;CHSLD LE CHENOIS;900004698;N2510;59.49;;0
USLD_P;2024;900000647;CHSLD LE CHENOIS;900004698;NAUT;4;;0
USLD_P;2024;910000272;CH D ARPAJON;910110014;M1320;0.8;;1
USLD_P;2024;910000272;CH D ARPAJON;910110014;MEDCH;0.8;;1
USLD_P;2024;910000272;CH D ARPAJON;910110014;N2210;8.68;;
USLD_P;2024;910000272;CH D ARPAJON;910110014;N2510;21.34;;
USLD_P;2024;910000272;CH D ARPAJON;910110014;N3120;0.1;;
USLD_P;2024;910000272;CH D ARPAJON;910110014;NAUT;15.45;;
USLD_P;2024;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;MEDCH;1.46;;
USLD_P;2024;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;N2210;4.46;;
USLD_P;2024;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;N2510;22.07;;
USLD_P;2024;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;NAUT;10.08;;
USLD_P;2024;910025121;CLINIQUE LA CLOSERIE DE BRUNOY USLD;910027812;M1320;0.38;0;0
USLD_P;2024;910025121;CLINIQUE LA CLOSERIE DE BRUNOY USLD;910027812;MEDCH;0.38;0;0
USLD_P;2024;910025121;CLINIQUE LA CLOSERIE DE BRUNOY USLD;910027812;N2210;2.46;0;0
USLD_P;2024;910025121;CLINIQUE LA CLOSERIE DE BRUNOY USLD;910027812;N2410;0.12;0;0
USLD_P;2024;910025121;CLINIQUE LA CLOSERIE DE BRUNOY USLD;910027812;N2460;0.31;0;0
USLD_P;2024;910025121;CLINIQUE LA CLOSERIE DE BRUNOY USLD;910027812;N2510;2.72;0;0
USLD_P;2024;910025121;CLINIQUE LA CLOSERIE DE BRUNOY USLD;910027812;N3120;0.11;0;0
USLD_P;2024;910025121;CLINIQUE LA CLOSERIE DE BRUNOY USLD;910027812;NAUT;1.17;0;0
USLD_P;2024;910100015;HU HENRI MONDOR SITE CLEMENCEAU APHP;750712184;MEDCH;2.4;;0
USLD_P;2024;910100015;HU HENRI MONDOR SITE CLEMENCEAU APHP;750712184;N2210;13.7;;0
USLD_P;2024;910100015;HU HENRI MONDOR SITE CLEMENCEAU APHP;750712184;N2410;0.1;;0
USLD_P;2024;910100015;HU HENRI MONDOR SITE CLEMENCEAU APHP;750712184;N2460;0.7;;0
USLD_P;2024;910100015;HU HENRI MONDOR SITE CLEMENCEAU APHP;750712184;N2510;72.2;;0
USLD_P;2024;910100015;HU HENRI MONDOR SITE CLEMENCEAU APHP;750712184;N3120;0.7;;0
USLD_P;2024;910100015;HU HENRI MONDOR SITE CLEMENCEAU APHP;750712184;NAUT;13.2;;0
USLD_P;2024;910100031;GHU APHP HM SITE DUPUYTREN;750712184;MEDCH;2.9;;
