BOR;AN;FI;RS;FI_EJ;PHARMA_A1;PHARMA_A2;PHARMA_A3;PHARMA_A4;PHARMA_A5;PHARMA_A6;PHARMA_A37;PHARMA_A7;PHARMA_B7;PHARMA_C7;PHARMA_D7;PHARMA_E7;PHARMA_A36;PHARMA_F8;PHARMA_G8;PHARMA_E8;PHARMA_H8;PHARMA_F9;PHARMA_G9;PHARMA_H9;PHARMA_E9;PHARMA_A20;PHARMA_A11;PHARMA_B14;PHARMA_C14;PHARMA_A16;PHARMA_A38;PHARMA_A17;PHARMA_A18;PHARMA_A39;PHARMA_A40;PHARMA_A41;PHARMA_A42;PHARMA_A21;PHARMA_A22;PHARMA_A23;PHARMA_A24;PHARMA_A43;PHARMA_A44;PHARMA_A45;PHARMA_A46;PHARMA_A47;PHARMA_A25;PHARMA_A26;PHARMA_A48;PHARMA_A49;PHARMA_A50;PHARMA_F29;PHARMA_F30;PHARMA_F31;PHARMA_F32;PHARMA_F33;PHARMA_F34;PHARMA_F35;PHARMA_G29;PHARMA_G30;PHARMA_G31;PHARMA_G32;PHARMA_G33;PHARMA_G34;PHARMA_G35;PHARMA_D29;PHARMA_E29
PHARMA;2024;910100015;HU HENRI MONDOR SITE CLEMENCEAU APHP;750712184;1;3;0;1;0;1;0;44;;135;130;;1;1;1;0;1;0;0;0;0;1;1;309;;0;1;0;0;1;1;13107;1658;1;0;;;;0;0;0;0;0;0;;;;2.6;;;0.5;8;2;0.4;;;;;;;;0;1
PHARMA;2024;910100031;GHU APHP HM SITE DUPUYTREN;750712184;1;3;0;1;0;1;0;49;;290;54;;1;1;1;0;1;0;0;0;0;1;1;393;;0;1;0;0;1;1;25320;2129;1;0;;;;0;0;0;0;0;0;;;;4;;;0.5;11;3.7;0.6;;;;;;;;0;1
PHARMA;2024;910140037;HOPITAL PSYCHIATRIQUE L'EAU VIVE;750720914;0;;;;1;;0;;44;;;121;0;;;;;;;;;1;1;44;121;0;0;0;0;1;1;8087;121;0;0;;;;0;0;0;0;0;0;;;;1.2;;;;1.82;0.92;;;;;;;;;0;0
PHARMA;2024;910150010;CH FREDERIC HENRI MANHES;910014919;0;;;;;;;2;30;30;;80;0;;;;;;;;;1;1;62;80;0;0;0;0;0;0;;;0;1;;8;;0;1;0;0;0;0;;;;1.25;;;;2.59;;;;;;;;;;0;0
PHARMA;2024;910150028;CENTRE HOSPITALIER DE BLIGNY;750811184;0;;;;0;0;0;76;;206;;;0;;;;;;;;;1;1;12;;1;0;0;0;1;0;3400;2050;1;0;;;;0;0;0;0;0;0;;;;2.89;0.01;0.5;1.02;6.71;2.02;0.51;;;;;;;;0;0
PHARMA;2024;910150069;HOP PRIVE GERIAT LES MAGNOLIAS;910000033;0;;;;1;;;71;;102;60;60;0;;;;;;;;;1;1;173;120;0;0;0;0;0;0;1500;1500;0;0;;;;0;0;0;0;0;0;;;;2;;;;5.7;1.71;;;;;;;;;0;0
PHARMA;2024;910150077;CLINIQUE FSEF VARENNES JARCY;750720575;0;;;;;;;;;60;;;0;;;;;;;;;1;1;60;;0;0;0;0;1;1;1755;38;0;0;;;;0;0;0;0;0;0;;;;0.57;;;;;;;;;;;;;;0;0
PHARMA;2024;910300011;HOP DE PARIS ESSONNE LES CHARMILLES;910025139;0;;;;;;;18;;;;;0;;;;;;;;;1;1;0;;0;0;0;0;1;0;785;0;0;0;;;;0;0;1;0;1;1;2;0;2;1;0.2;0;0;2;1;0;0;0;0;0;0;0;0;0;0
PHARMA;2024;910300045;CLINIQUE MEDICALE JARDINS DE BRUNOY;910002419;0;;;;;;;;;79;;;0;;;;;;;;;0;0;79;;0;0;0;0;1;0;7054;587;0;0;;;;0;0;0;0;0;0;;;;1;;;;1.5;;;;;;;;;;0;0
PHARMA;2024;910300144;CMCO D EVRY;910000447;0;;;;0;0;0;95;;;;;0;;;;;;;;;1;1;30;;1;0;0;0;1;1;;;0;0;;;;0;0;0;0;1;1;2;;2;2.1;;;;4.06;1.63;;;;;;;;;0;0
PHARMA;2024;910300151;CTRE DE REEDUC L'OBSERVATOIRE - INICEA;310021308;0;;;;0;0;0;;;83;;;0;;;;;;;;;1;1;83;;0;0;0;1;0;0;8232;1114;0;0;;;;0;0;0;0;0;0;;;;0.7;;;;0.5;;;;;;;;;;0;0
PHARMA;2024;910300177;CLINIQUE DE L YVETTE;910000462;0;;;;;;;110;;;;;0;;;;;;;;;1;1;110;;0;0;0;0;1;0;148;8;0;0;;;;0;0;0;0;1;1;2;1;2;1.51;;;;4.19;0.98;;;;;;;;;0;0
PHARMA;2024;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;0;;;;0;1;0;233;0;134;0;0;0;;;;;;;;;1;1;120;;0;0;0;0;1;1;53379;5307;0;1;0;15;0;0;0;0;0;1;1;3;0;3;3.69;0.3;0;0;7.94;6.76;0;0;0;0;0;0;0;0;0;0
PHARMA;2024;910300235;CLINIQUE KORIAN LA MARETTE INICEA;310021282;0;;;;;;;;;90;;;0;;;;;;;;;1;1;90;;0;0;0;0;1;0;9681;1894;0;0;;;;0;0;0;1;0;0;0;0;0;0.64;;;;0.53;;;;;;;;;;0;0
PHARMA;2024;910300276;CLINIQUE MEDICALE DE VILLIERS SUR ORGE;910019702;0;;;;;;;;;157;;;0;;;;;;;;;1;1;157;;0;0;0;0;1;0;11105;1756;0;0;;;;0;0;0;0;0;0;;;;1.1;;;;1;;;;;;;;;;0;0
PHARMA;2024;910300300;HOPITAL PRIVE DU VAL D YERRES;910000538;0;;;;1;0;0;104;;;;;0;;;;;;;;;1;1;37;;1;0;0;0;0;0;1218;;0;0;;;;0;0;0;0;1;0;1;0;2;1.01;0.5;0.5;0;3;1.33;;;;;;;;;0;0
PHARMA;2024;910300326;CLINIQUE PASTEUR;910000553;0;;;;0;0;0;24;;48;;;0;;;;;;;;;0;1;72;;1;0;0;0;0;0;;;1;0;;;;0;0;0;0;0;0;;;;2;;;;2.65;;;;;;;;;;0;1
PHARMA;2024;910300359;HOPITAL PRIVE D ATHIS MONS;910000587;0;;;;0;;;37;;65;;;0;;;;;;;;;1;1;102;;0;0;0;0;1;0;;;1;0;;;;1;1;0;1;1;1;2;;2;1;0.4;;;2;0.77;;;;;;;;;0;0
PHARMA;2024;910310028;CLINIQUE DU CHATEAU DE VILLEBOUZIN;920030269;0;;;;0;1;;;230;;;;0;;;;;;;;;1;1;230;;0;0;0;0;1;1;53589;2750;0;0;;;;0;0;1;0;0;0;;;;2;;;;0.62;;;;;;;;;;0;0
PHARMA;2024;910500040;GH LES CHEMINOTS CENTRE MOYEN SEJOUR;910009539;0;;;;0;1;0;10;0;138;0;0;0;;;;;;;;;1;1;0;0;0;0;1;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;;;;1.86;;;6;3.8;1;;;;;;;;;0;0
PHARMA;2024;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;0;;;;;;;285;;;;;0;;;;;;;;;1;1;7;;0;0;0;0;0;1;40194;21147;0;0;;1;;0;0;0;0;0;0;0;0;0;1.74;;;;7.7;2.15;1.04;;;;;;;;0;0
PHARMA;2024;910805357;CLINIQUE DE L ESSONNE;910001643;1;1;1;;1;0;0;72;;138;;;0;;;;;;;;;1;1;20;;0;0;0;0;1;0;35479;141;0;0;;;;0;0;0;0;1;0;2;0;2;1;0.4;;0.5;2;0.5;;;;;;;;;0;0
PHARMA;2024;910811322;ETABLISSEMENT DE SANTE LA MARTINIERE;830013678;0;;;;;1;0;;;80;;90;0;;;;;;;;;1;1;80;90;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;0.91;;;;1.19;;;;;;;;;;0;0
PHARMA;2024;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;0;;;;1;0;0;75;;;;;0;;;;;;;;;1;1;75;;1;1;0;1;1;1;57540;6329;0;0;;;;0;0;0;0;0;0;;;;6.94;;;1;13.65;3.51;1;;;;;;;;0;1
PHARMA;2024;920000577;CH DE NANTERRE;920110020;0;;;;1;0;;136;43;40;47;513;0;;;;;;;;;1;1;47;98;0;0;0;0;1;0;;;0;1;;;1000;0;0;0;0;1;1;1;0;1;4.79;0.25;0;0.8;8.04;;2;0;0;0;;;;;0;0
PHARMA;2024;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;1;4;0;4;1;0;0;171;0;89;70;0;1;0;1;0;1;0;0;0;0;1;1;70;0;0;0;0;0;1;1;10000;1500;1;0;;;;0;0;0;0;0;0;0;0;2;4.1;0.1;0;0.75;7.45;3.97;1.95;;;;;;;;0;1
PHARMA;2024;920000601;CH DEPARTEMENTAL DE STELL;920110053;1;4;0;;0;0;0;48;;104;;84;0;;;;;;;;;1;1;48;84;0;1;0;0;0;0;1700;500;1;0;;;;0;0;0;0;0;0;;;;2;0;0;0.5;4.28;0.3;1;0;0;0;0;0;0;0;0;0
PHARMA;2024;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;0;;;;1;0;0;116;;;70;;0;;;;;;;;;1;1;98;;0;1;0;0;1;0;7200;1261;1;0;;;;1;0;0;0;0;0;;;;2.67;0.1;0;0.75;5.77;2;;0;0;0;;;;;0;0
PHARMA;2024;920000627;CH DES QUATRE VILLES SITE SEVRES;920009909;0;;;;1;1;1;80;;52;;;0;;;;;;;;;1;1;124;;0;1;0;0;1;0;5000;900;1;0;;;;1;0;0;0;0;0;;;;0.1;0;0;0.75;3.59;;;0;0;0;;;;;0;0
PHARMA;2024;920000635;HOPITAL SUISSE DE PARIS;920150026;0;;;;0;0;0;42;;77;;;0;;;;;;;;;1;1;;;0;0;0;0;1;0;11995;426;0;0;;;;0;0;0;0;0;0;;;;1.6;;;;1.1;;;;;;;;;;0;0
PHARMA;2024;920000643;HOPITAL FRANCO BRITANNIQUE - FCJ;750720468;0;;;;;;;214;;;;;0;;;;;;;;;1;1;;;1;1;0;1;1;1;6529;9292;1;0;;;;0;0;0;0;0;0;;;;2.28;;;;10.66;;0.96;;;;;;;;0;1
PHARMA;2024;920000650;HOPITAL FOCH;920150059;1;1;0;;0;0;0;494;14;100;;270;0;;;;;;;;;1;1;488;;1;1;0;1;1;1;29680;1780;1;0;;;;0;0;1;1;1;1;4;1;5;13.6;;;2;21.36;30.36;2;;;;;;;;1;1
PHARMA;2024;920000684;HOPITAL MARIE LANNELONGUE;750150120;0;;;;;;;208;;;;;0;;;;;;;;;1;1;0;;0;0;0;0;0;1;8077;1195;0;0;;;;0;0;0;0;1;1;2;0;2;3.5;;;1;8.2;2.7;0;;;;;;;;0;1
PHARMA;2024;920001369;SSR FONDATION ROGUET;920710654;0;;;;;;;;;75;75;188;1;0;0;0;0;0;0;0;0;1;1;150;188;0;0;0;0;0;0;532;213;0;0;;;;1;0;0;0;0;0;;;;1.6;;;;3.79;;;;;;;;;;0;0
PHARMA;2024;920002177;CHS PUBLIC DE SANTE ERASME;920804465;1;1;0;1;1;0;0;;131;;;;1;0;0;0;0;0;0;0;0;1;1;129;;0;0;0;0;1;1;37331;3624;0;0;;;;0;0;0;0;0;0;;;;1.5;;;;2.71;;;;;;;;;;0;0
PHARMA;2024;920007408;CHS ROGER PREVOT DE NANTERRE;950140012;0;;;;;;;;20;;;;0;;;;;;;;;1;1;20;;0;0;0;0;0;1;1465;188;0;0;;;;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;;;;;;;;0;0
PHARMA;2024;920007549;MAISON DE SANTE DE ROCHEBRUNE;920007499;0;;;;0;0;;;153;62;;;0;;;;;;;;;1;1;215;;0;0;0;0;1;1;58480;2764;0;0;;;;0;0;1;0;0;0;;;;1.85;;;;1.82;;;;;;;;;;0;0
PHARMA;2024;920016698;CMPR DU SUD PARISIEN CHATILLON;930019484;0;;;;;;;;;60;;;0;;;;;;;;;1;1;60;;0;0;0;0;1;0;;;0;0;;;;0;0;0;0;0;0;;;;1;;;;;;;;;;;;;;0;0
PHARMA;2024;920024205;SSR LES ABONDANCES;920808037;0;;;;0;0;0;;;30;110;120;0;;;;;;;;;1;1;;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;0.75;;;;3.19;;0.5;;;;;;;;0;0
PHARMA;2024;920027711;CHS PAUL GUIRAUD SITE CLAMART;940140049;1;4;0;1;0;1;1;4;408;;;;1;0;0;0;0;1;0;0;0;1;1;0;;0;0;0;0;1;1;35535;5160;0;0;;;;0;0;0;0;0;0;;;;7;0.1;0;1;13.95;2.55;2.86;;;;;;;;1;1
PHARMA;2024;920029550;CMC AMBROISE PARE HARTMANN SITE 48 TER;920810736;0;;;;;;;254;;;;;0;;;;;;;;;1;1;;;1;1;0;0;0;0;892;39;1;0;;;;0;0;0;0;1;1;7;1;10;1.8;;;;;;;;;;;;;;0;0
PHARMA;2024;920100013;GHU APHP UPS SITE AMBROISE PARE;750712184;0;;;;;;;310;;;;;0;;;;;;;;;1;1;0;0;1;0;0;0;1;1;36060;943;1;0;;;;0;0;0;0;1;1;5;0;5;7.95;1;1.3;2;16.72;21.21;2;;;;;;;;1;1
PHARMA;2024;920100021;GHU APHP UPS SITE ANTOINE BECLERE;750712184;0;;;;;;;390;;;;;0;;;;;;;;;1;1;0;0;0;0;0;0;0;0;31756;7260;1;0;;;;0;0;0;0;1;1;3;1;4;5.81;0.2;0.6;1;12.04;16.07;1;;;;;;;;1;1
PHARMA;2024;920100039;GHU APHP NUP SITE BEAUJON;750712184;0;;;;;;;371;;;;;1;0;0;0;0;0;1;0;0;1;1;0;;1;1;0;1;1;1;10000;1000;1;0;;;;0;0;0;0;1;0;4;0;4;13.84;1.5;3;1.5;21;31;2;;;;;;;;1;1
PHARMA;2024;920100047;GHU APHP NUP SITE LOUIS MOURIER;750712184;0;;;;0;0;0;311;73;70;40;;1;0;1;0;0;0;0;0;0;1;1;70;;0;1;0;0;0;1;9600;;1;0;;;;1;0;1;0;1;1;4;0;4;8;1;;2;16;15;1;;;;;;;;0;1
PHARMA;2024;920100054;GHU APHP UPS SITE RAYMOND POINCARE;750712184;0;;;;0;0;0;132;;48;;;0;;;;;;;;;1;1;0;0;1;0;0;0;0;0;;;1;0;;;;1;0;1;0;1;1;4;0;3;6.34;0.5;0.3;1;12.09;12.51;1.17;;;;;;;;0;1
PHARMA;2024;920100062;GHU APHP CUP SITE CELTON;750712184;1;3;0;;1;1;0;33;85;292;193;;0;;;;;;;;;0;0;696;;0;0;0;0;1;1;37717;4231;1;0;;;;1;0;1;1;0;0;;;;4;0;0;1;16.47;4.27;0;;;;;;;;1;1
PHARMA;2024;920120011;HOPITAL INSTRUCTION DES ARMEES PERCY;750821092;0;;;;;;;169;20;27;;;1;0;0;0;1;0;0;1;0;1;1;146;;1;1;0;1;1;1;80107;2571;1;0;;;;1;0;0;0;1;1;3;;4;7.2;0.6;1;2;15.85;16.1;3;;;;;;;;0;1
PHARMA;2024;920140027;CLINIQUE FSEF SCEAUX;750720575;0;;;;;;;;130;;;;0;;;;;;;;;1;1;130;;0;0;0;0;1;1;3942;250;0;0;;;;0;0;0;0;0;0;;;;0.82;;;;0.5;;;;;;;;;;0;0
PHARMA;2024;920150018;HOPITAL GOUIN A CLICHY;750720492;0;;;;;;;10;;84;;;0;;;;;;;;;1;1;94;;0;0;0;0;0;1;21302;1803;0;0;;;;0;0;0;0;0;0;;;;1;;;;2;;;;;;;;;;0;0
PHARMA;2024;920300043;HOPITAL PRIVE D ANTONY;920001526;0;;;;;;;;;;;;0;;;;;;;;;1;1;;;0;0;0;0;1;1;;;0;0;;;;0;0;0;0;1;1;4;1;4;4.8;0.6;1;;7.44;3.59;4.67;;;;;;;;0;0
PHARMA;2024;920300183;CENTRE CHIRURGICAL DES PRINCES;920000759;0;;;;0;0;0;22;;;;;0;;;;;;;;;1;1;22;;0;0;0;0;0;0;2204;0;0;0;;;;0;0;0;0;1;1;1;0;1;1;;;;1;1;;;;;;;;;0;0
PHARMA;2024;920300191;CLINIQUE MARCEL SEMBAT CCBB;920000767;0;;;;0;0;0;76;;;;;1;0;0;0;0;0;0;0;0;0;0;20;;0;0;0;0;1;0;7591;252;1;0;;;;0;0;0;0;0;0;;;;1;0;0;;1.5;1;;;;;;;;;0;0
PHARMA;2024;920300258;CLINIQUE DE CHATILLON;920000809;0;;;;;;;0;0;82;0;0;0;;;;;;;;;1;1;82;;0;0;0;0;1;1;10788;473;0;0;;;;0;0;0;0;0;0;;;;1.08;;;;0.48;;;;;;;;;;0;0
PHARMA;2024;920300266;CLINIQUE DU PLATEAU;920000940;0;;;;0;0;0;24;;60;;;1;1;1;1;0;1;1;0;1;1;1;84;;0;0;0;0;1;1;4000;;0;0;;;;0;0;0;0;0;0;;;;1;;;;2.7;;0.2;;;;;;;;0;1
PHARMA;2024;920300381;CLINALLIANCE FONTENAY AUX ROSES;920005378;0;;;;;;;;;91;;;0;;;;;;;;;1;1;91;;0;0;0;0;1;0;4785;365;0;0;;;;0;0;0;0;0;0;;;;0.8;;;;0.5;;;;;;;;;;0;0
PHARMA;2024;920300415;HOPITAL PRIVE LA MONTAGNE LAMBERT;920000890;0;;;;1;0;0;48;;;;;0;;;;;;;;;1;1;0;0;0;0;0;0;0;0;13200;416;1;0;;;;0;0;0;0;1;0;2;0;4;2;0.2;0.2;0;3;8;1;;;;;;;;0;1
PHARMA;2024;920300464;HOPITAL SAINT JEAN DES GRESILLONS;910014919;0;;;;0;0;0;;;58;;;0;;;;;;;;;1;1;58;;0;0;0;0;1;0;;;0;0;;;;0;0;0;0;0;0;;;;1.01;;;;1.11;;;;;;;;;;0;0
PHARMA;2024;920300563;CLINIQUE LAENNEC MALAKOFF;920000932;0;;;;;;;;;66;;;0;;;;;;;;;0;1;66;;0;0;0;0;1;0;;;0;0;;;;0;0;0;0;0;0;;;;0.8;;;;;0.6;;;;;;;;;0;0
PHARMA;2024;920300597;CLINIQUE DE MEUDON LA FORET;920000940;0;;;;0;0;0;86;;;;;1;1;1;1;0;1;1;0;1;1;1;0;;1;0;0;0;0;0;2500;;0;0;;;;0;0;0;0;1;1;2;1;3;1.5;1;0.6;;2.8;1;0.3;;;;;;;;0;1
PHARMA;2024;920300712;CMC A PARE HARTMANN SITE CHEREST;920810736;0;;;;1;0;0;19;;;;;0;;;;;;;;;1;1;;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;1;0;2;1;2;0.5;0.1;;;1.09;;;;;;;;;;0;0
PHARMA;2024;920300753;CMC AMBROISE PARE HARTMANN SITE 25;920810736;0;;;;;;;;;;;;0;;;;;;;;;1;1;;;0;0;0;0;0;0;;;0;1;;13;;0;0;0;0;0;0;;;;0.5;;;;2.5;;;;;;;;;;0;0
PHARMA;2024;920300787;HOPITAL AMERICAIN;920000981;0;;;;0;0;0;139;;;;;1;0;1;0;0;0;0;0;0;1;1;125;;0;0;0;0;1;1;40000;2000;0;0;;;;0;1;1;0;1;1;3;1;3;4.88;;;;9.56;1;4.08;;;;;;;;0;0
PHARMA;2024;920300837;CLINIQUE LES MARTINETS;920001005;0;;;;;;;32;;;;;0;;;;;;;;;1;1;;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;1;;;;1;0.4;;;;;;;;;0;0
PHARMA;2024;920300845;MAISON MEDICALE ND DU LAC RUEIL;780020715;0;;;;0;0;0;32;;20;;;0;;;;;;;;;1;1;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;0.5;;;;1;;;;;;;;;;0;0
PHARMA;2024;920300886;CLINIQUE DU MONT VALERIEN;920030269;0;;;;0;1;;;59;524;;;0;;;;;;;;;1;1;583;;0;0;0;0;1;0;157570;14453;0;0;;;;0;0;1;0;0;0;;;;3.97;;;;6.59;;;;;;;;;;0;0
PHARMA;2024;920300936;CLINIQUE CHIRURGICALE DU VAL D OR;920006848;0;;;;0;0;0;130;;25;;;0;;;;;;;;;1;1;0;0;0;0;0;0;1;1;51593;2921;0;0;;;;0;0;0;0;1;1;2;1;2;1;0.2;;;3;6;;;;;;;;;0;0
PHARMA;2024;920300985;HOPITAL NORD VILLENEUVE LA GARENNE 92;920810330;1;1;1;;1;0;0;;;76;;607;0;;;;;;;;;1;1;76;607;0;0;0;0;1;0;1750;202;0;0;;;;0;0;1;1;0;0;;;;2.15;;;;5.14;4.17;;;;;;;;;0;0
PHARMA;2024;920301033;CTRE CANCEROLOGIE DE LA PORTE ST CLOUD;920001062;0;;;;;;;9;;;;;1;0;0;0;0;1;1;0;0;1;1;9;;1;0;0;0;0;0;10603;10603;1;0;;;;0;0;0;0;0;0;;;;2.97;0;2.97;1;16;6.25;12;;;;;;;;0;0
PHARMA;2024;920310026;CLINIQUE NEUROPSY LES PERVENCHES;920001070;0;;;;1;0;0;;64;;;;0;;;;;;;;;0;0;;;0;0;0;0;1;1;4087;1;0;0;;;;0;0;0;0;0;0;;;;0.57;;;;;;;;;;;;;;0;0
PHARMA;2024;920600061;FONDATION PAUL PARQUET;920001146;0;;;;0;0;0;;;56;;;0;;;;;;;;;1;1;0;;0;0;0;0;0;0;;;1;0;;;;0;0;0;0;0;0;;;;0.58;;;;;;;;;;;;;;0;0
PHARMA;2024;920711512;CLINIQUE L AMANDIER;920013448;1;3;;;;;;;;134;;;1;0;0;1;0;1;1;0;0;1;1;134;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;1.2;;;;2;1;;;;;;;;;0;0
PHARMA;2024;920803798;CLINIQUE DE LA DEFENSE;920002037;0;;;;;;;;;110;;;0;;;;;;;;;1;1;110;;0;0;0;0;1;1;70;20;0;0;;;;0;0;0;0;0;0;;;;1.12;;;;;;;;;;;;;;0;0
PHARMA;2024;920811635;CAS POUR ADOLESCENTS DE SURESNES;780140059;1;4;0;;;;;;7;;;;0;;;;;;;;;1;1;7;;0;0;0;0;1;1;91;15;0;0;;;;0;0;0;0;0;0;;;;1.67;;;;2.6;;;;;;;;;;0;0
PHARMA;2024;920813623;HAD SANTE SERVICE;920029097;0;;;;;;;;;;;;0;;;;;;;;;1;1;;;1;0;0;0;1;0;;;0;1;1972;;;1;0;0;0;0;0;;;;9.2;;2;;30.4;6;7.8;;;;;;;;0;1
PHARMA;2024;930000286;GHI LE RAINCY MONTFERMEIL;930021480;1;4;0;3;;;1;391;;32;41;53;1;0;0;0;1;0;0;0;0;1;1;119;53;1;1;0;1;1;1;46723;5014;1;1;20;;;1;1;1;1;0;1;;;;10.53;;;0.43;17.26;7.1;2.61;;;;;;;;0;1
PHARMA;2024;930000302;CHI ANDRE GREGOIRE;930110036;1;4;0;3;0;0;1;332;;;;;1;0;1;0;0;0;0;1;0;1;1;332;;0;1;0;0;1;1;34564;4516;1;0;;;;1;1;1;0;1;1;4;0;5;10.57;;;0.93;9.68;4.67;4.11;;;;;;;;0;1
PHARMA;2024;930000328;CH GENERAL DELAFONTAINE;930110051;1;4;0;;1;0;0;444;;90;100;55;1;0;1;0;0;0;0;0;0;1;1;200;0;0;0;1;0;1;1;31030;5303;1;1;15;0;0;1;1;0;0;1;1;2;0;4;13.69;1;;1.04;10.86;21.95;4.29;;;;;;;;1;1
PHARMA;2024;930000336;CHI ROBERT BALLANGER;930110069;1;4;0;2;;;;386;104;52;;;1;0;0;0;0;0;1;1;0;1;1;;;1;1;0;0;1;0;356453;10249;1;0;;;1200;0;1;0;1;1;1;4;0;5;7.47;0.9;0;1;17.56;27.58;3.8;;;;;;;;0;0
PHARMA;2024;930000344;CHS DE VILLE EVRARD;930140025;0;;;;1;1;0;0;421;0;0;27;1;0;0;0;1;1;0;0;1;1;1;0;27;0;0;0;0;1;1;23447;1227;0;0;;;;0;0;0;0;0;0;;;;4;0;0;1.4;10.34;2;1;0;0;0;0;0;0;0;0;1
PHARMA;2024;930006648;CTR MEDEC PHYSIQUE ET READAPT BOBIGNY;750721235;0;;;;;;;;;170;;;0;;;;;;;;;1;1;170;;0;0;0;0;0;0;9742;188;0;0;;;;0;0;1;1;0;0;;;;1.55;0;0;;3.68;;;;;;;;;;0;0
PHARMA;2024;930009188;CLINIQUE DE PIERREFITTE SUR SEINE;930009139;0;;;;;;;;;107;;;0;;;;;;;;;1;1;107;;0;0;0;0;1;0;6164;1233;0;0;;;;0;0;0;0;0;0;;;;1;;;;0.5;;;;;;;;;;0;0
PHARMA;2024;930011788;CLINIQUE DU BOIS D AMOUR;930017199;0;;;;0;0;0;;;97;;;0;;;;;;;;;1;1;97;0;0;0;0;0;0;0;8317;241;0;0;;;;0;0;0;0;0;0;;;;1;;;;1;0.34;;;;;;;;;0;0
PHARMA;2024;930013818;CLINIQUE DU GRAND STADE SAINT DENIS;930024427;0;;;;;;;;;75;;;0;;;;;;;;;1;1;75;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;0.91;;;;0.98;;;;;;;;;;0;0
PHARMA;2024;930014428;CENTRE D HEMODIALYSE DE L ESTREE;930014378;0;;;;0;0;0;;;;;;0;;;;;;;;;1;1;;;0;0;0;0;0;0;;;0;1;;6;;0;0;0;0;0;0;0;0;0;1.09;;;;;1.44;;;;;;;;;0;1
PHARMA;2024;930017512;CLINIQUE DU BOURGET;930019948;0;;;;0;0;0;;;136;;;0;;;;;;;;;1;1;;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;0.99;;;2;1.08;0.5;17.23;;;;;;;;0;0
PHARMA;2024;930019203;CLINIQUE PRE ST GERVAIS;920030269;0;;;;0;0;;;;149;;;0;;;;;;;;;1;1;149;;0;0;0;0;1;1;34075;2216;0;0;;;;0;0;0;0;0;0;;;;0.98;;;;1.01;;;;;;;;;;0;0
PHARMA;2024;930020920;CLINIQUE PSY DE L ALLIANCE;920030269;0;;;;0;0;;;100;;;;0;;;;;;;;;1;1;100;;0;0;0;0;1;1;2219;282;0;0;;;;0;0;1;0;0;0;;;;0.81;;;;0.52;;;;;;;;;;0;0
PHARMA;2024;930021001;INSTITUT READAPTATION DE ROMAINVILLE;440052041;1;1;1;;0;0;0;;;170;;;0;;;;;;;;;1;1;170;;0;0;0;0;1;0;8946;136;0;0;;;;0;1;0;1;0;0;;;;4;0;0;0;9.5;1;0;;;;;;;;0;0
PHARMA;2024;930021431;HOP PEDIATRIQUE ALICE BLUM RIBES -HPRA;930027347;0;;;;;;;;;84;;;1;0;1;0;0;0;0;0;0;1;1;84;;0;0;0;0;0;0;6810;210;0;0;;;;0;0;0;1;0;0;;;;0.91;;;;1.49;;;;;;;;;;0;0
PHARMA;2024;930022603;CENTRE D HEMODIALYSE MONTFERMEIL;940000060;0;;;;0;0;0;0;0;0;0;;0;;;;;;;;;1;1;2;;0;0;0;0;1;1;2074;363;0;0;;;;0;0;0;0;0;0;;;;2.5;;;;2;;;;;;;;;;0;0
PHARMA;2024;930023692;CRF CLINEA LIVRY;920030269;0;;;;0;0;;;;52;;;0;;;;;;;;;1;1;52;;0;0;0;0;1;1;8663;532;0;0;;;;0;0;1;0;0;0;;;;0.57;;;;0.47;;;;;;;;;;0;0
PHARMA;2024;930031406;DIAVERUM SAINT DENIS SITE CCN;690049846;0;;;;0;1;0;24;;;;;0;;;;;;;;;1;1;0;0;0;0;0;0;1;1;;;0;0;;;;0;0;0;0;0;0;;;;0.25;;;;0.25;1;;;;;;;;;0;0
PHARMA;2024;930100011;GHU APHP HU PSSD SITE MURET;750712184;0;;;;0;1;;43;;210;65;;0;;;;;;;;;1;1;313;;0;1;0;0;1;0;19634;2524;0;0;;;;1;0;0;0;0;0;;;;2.7;;;0.5;7.71;2;0.5;;;;;;;;1;1
PHARMA;2024;930100037;GHU APHP HU PSSD SITE AVICENNE;750712184;0;;;;0;1;;458;;;;;0;;;;;;;;;1;1;;;1;1;0;1;1;1;15374;2738;1;0;;;;1;0;0;0;1;1;5;0;5;11.13;1.1;1.9;1.2;24.38;20.83;1.08;;;;;;;;1;1
