BOR;AN;FI;RS;FI_EJ;GDE;AUT;LIT;JLI;PLA;SEJHC;JOUHC;JOUHP;EMSSR
SSR;2024;830100335;CLINIQUE LES OLIVIERS;920030269;SSR_A;;85;31110;;658;26054;0;
SSR;2024;830100335;CLINIQUE LES OLIVIERS;920030269;SSR_A50;1;45;;;;13765;0;
SSR;2024;830100335;CLINIQUE LES OLIVIERS;920030269;SSR_A59;1;40;;;;12289;0;
SSR;2024;830100335;CLINIQUE LES OLIVIERS;920030269;SSR_TOT;;85;31110;;658;26054;0;0
SSR;2024;830100558;HOPITAL RENEE SABRAN HYERES;690781810;SSR_A;;135;46984;29;1352;55320;7933;
SSR;2024;830100558;HOPITAL RENEE SABRAN HYERES;690781810;SSR_A50;1;25;;;;6815;0;
SSR;2024;830100558;HOPITAL RENEE SABRAN HYERES;690781810;SSR_A51;1;;;5;;0;2037;
SSR;2024;830100558;HOPITAL RENEE SABRAN HYERES;690781810;SSR_A52;1;44;;15;;26684;2260;
SSR;2024;830100558;HOPITAL RENEE SABRAN HYERES;690781810;SSR_A54;1;14;;7;;6131;3377;
SSR;2024;830100558;HOPITAL RENEE SABRAN HYERES;690781810;SSR_A59;1;52;;2;;15690;259;
SSR;2024;830100558;HOPITAL RENEE SABRAN HYERES;690781810;SSR_E;;1;365;1;3;37;0;
SSR;2024;830100558;HOPITAL RENEE SABRAN HYERES;690781810;SSR_E54;1;1;;1;;37;0;
SSR;2024;830100558;HOPITAL RENEE SABRAN HYERES;690781810;SSR_TOT;;136;47349;30;1355;55357;7933;0
SSR;2024;830100608;CHITS CH GEORGE SAND;830100616;SSR_A;;24;9019;10;146;7008;466;
SSR;2024;830100608;CHITS CH GEORGE SAND;830100616;SSR_A50;1;24;;10;;7008;466;
SSR;2024;830100608;CHITS CH GEORGE SAND;830100616;SSR_TOT;;24;9019;10;146;7008;466;0
SSR;2024;830100624;CTRE MED ET READAP DES MTS TOULONNAIS;920030913;SSR_A;;200;73200;28;1773;68906;9656;
SSR;2024;830100624;CTRE MED ET READAP DES MTS TOULONNAIS;920030913;SSR_A50;1;2;;;;637;0;
SSR;2024;830100624;CTRE MED ET READAP DES MTS TOULONNAIS;920030913;SSR_A51;1;158;;16;;54992;6151;
SSR;2024;830100624;CTRE MED ET READAP DES MTS TOULONNAIS;920030913;SSR_A55;1;40;;12;;13277;3505;
SSR;2024;830100624;CTRE MED ET READAP DES MTS TOULONNAIS;920030913;SSR_TOT;;200;73200;28;1773;68906;9656;0
SSR;2024;830100632;INST REEDUC FONCT POMPONIANA OLBIA;250002284;SSR_A;;83;30378;21;650;25136;4481;
SSR;2024;830100632;INST REEDUC FONCT POMPONIANA OLBIA;250002284;SSR_A50;1;1;;1;;584;80;
SSR;2024;830100632;INST REEDUC FONCT POMPONIANA OLBIA;250002284;SSR_A51;1;41;;11;;12908;2778;
SSR;2024;830100632;INST REEDUC FONCT POMPONIANA OLBIA;250002284;SSR_A52;1;41;;9;;11644;1623;
SSR;2024;830100632;INST REEDUC FONCT POMPONIANA OLBIA;250002284;SSR_E;;22;8052;25;155;5010;3680;
SSR;2024;830100632;INST REEDUC FONCT POMPONIANA OLBIA;250002284;SSR_E50;1;1;;1;;91;8;
SSR;2024;830100632;INST REEDUC FONCT POMPONIANA OLBIA;250002284;SSR_E51;1;8;;1;;1659;352;
SSR;2024;830100632;INST REEDUC FONCT POMPONIANA OLBIA;250002284;SSR_E52;1;10;;2;;2421;693;
SSR;2024;830100632;INST REEDUC FONCT POMPONIANA OLBIA;250002284;SSR_E55;1;2;;20;;488;2615;
SSR;2024;830100632;INST REEDUC FONCT POMPONIANA OLBIA;250002284;SSR_E57;1;1;;1;;351;12;
SSR;2024;830100632;INST REEDUC FONCT POMPONIANA OLBIA;250002284;SSR_TOT;;105;38430;46;805;30146;8161;1
SSR;2024;830100681;CENTRE SSR MGEN PIERRE CHEVALIER;750005068;SSR_A;;170;62050;15;1502;56367;5748;
SSR;2024;830100681;CENTRE SSR MGEN PIERRE CHEVALIER;750005068;SSR_A50;1;70;;;;23377;0;
SSR;2024;830100681;CENTRE SSR MGEN PIERRE CHEVALIER;750005068;SSR_A51;1;54;;10;;17406;3296;
SSR;2024;830100681;CENTRE SSR MGEN PIERRE CHEVALIER;750005068;SSR_A52;1;46;;5;;15584;2452;
SSR;2024;830100681;CENTRE SSR MGEN PIERRE CHEVALIER;750005068;SSR_TOT;;170;62050;15;1502;56367;5748;0
SSR;2024;830100756;CENTRE DE SOINS LES COLLINES DU REVEST;920030269;SSR_A;;44;16104;20;437;14369;1927;
SSR;2024;830100756;CENTRE DE SOINS LES COLLINES DU REVEST;920030269;SSR_A50;1;;;;;0;0;
SSR;2024;830100756;CENTRE DE SOINS LES COLLINES DU REVEST;920030269;SSR_A58;1;44;;20;;14369;1927;
SSR;2024;830100756;CENTRE DE SOINS LES COLLINES DU REVEST;920030269;SSR_TOT;;44;16104;20;437;14369;1927;0
SSR;2024;830100764;INSTITUT MEDICALISE DE MAR VIVO;440052041;SSR_A;;148;43800;;977;39120;0;
SSR;2024;830100764;INSTITUT MEDICALISE DE MAR VIVO;440052041;SSR_A50;1;;;;;0;0;
SSR;2024;830100764;INSTITUT MEDICALISE DE MAR VIVO;440052041;SSR_A59;1;148;;;;39120;0;
SSR;2024;830100764;INSTITUT MEDICALISE DE MAR VIVO;440052041;SSR_TOT;;148;43800;;977;39120;0;0
SSR;2024;830100806;CTRE REED FONCT DU BESSILLON;920030269;SSR_A;;108;39528;30;1010;37264;11126;
SSR;2024;830100806;CTRE REED FONCT DU BESSILLON;920030269;SSR_A50;1;64;;;;23118;0;
SSR;2024;830100806;CTRE REED FONCT DU BESSILLON;920030269;SSR_A51;1;44;;30;;14146;11126;
SSR;2024;830100806;CTRE REED FONCT DU BESSILLON;920030269;SSR_TOT;;108;39528;30;1010;37264;11126;0
SSR;2024;830100814;CLINIQUE HELIADES SANTE;920030269;SSR_A;;97;35502;10;828;34745;8116;
SSR;2024;830100814;CLINIQUE HELIADES SANTE;920030269;SSR_A50;1;63;;;;20616;0;
SSR;2024;830100814;CLINIQUE HELIADES SANTE;920030269;SSR_A51;1;34;;10;;14129;8116;
SSR;2024;830100814;CLINIQUE HELIADES SANTE;920030269;SSR_TOT;;97;35502;10;828;34745;8116;0
SSR;2024;830100855;CENTRE DE GERONTOLOGIE SAINT FRANCOIS;830000493;SSR_A;;177;64782;;1488;54696;0;
SSR;2024;830100855;CENTRE DE GERONTOLOGIE SAINT FRANCOIS;830000493;SSR_A50;1;72;;;;7499;0;
SSR;2024;830100855;CENTRE DE GERONTOLOGIE SAINT FRANCOIS;830000493;SSR_A59;1;105;;;;47197;0;
SSR;2024;830100855;CENTRE DE GERONTOLOGIE SAINT FRANCOIS;830000493;SSR_TOT;;177;64782;;1488;54696;0;0
SSR;2024;830101408;CLINIQUE SAINTE THERESE;830000659;SSR_A;;86;31476;;826;30126;0;
SSR;2024;830101408;CLINIQUE SAINTE THERESE;830000659;SSR_A50;1;86;;;;30126;0;
SSR;2024;830101408;CLINIQUE SAINTE THERESE;830000659;SSR_TOT;;86;31476;;826;30126;0;
SSR;2024;830200507;ETABLISSEMENT DE SANTE JEAN LACHENAUD;830013678;SSR_A;;80;29200;6;799;26040;2954;
SSR;2024;830200507;ETABLISSEMENT DE SANTE JEAN LACHENAUD;830013678;SSR_A50;1;;;;;0;0;
SSR;2024;830200507;ETABLISSEMENT DE SANTE JEAN LACHENAUD;830013678;SSR_A59;1;80;;6;;26040;2954;
SSR;2024;830200507;ETABLISSEMENT DE SANTE JEAN LACHENAUD;830013678;SSR_TOT;;80;29200;6;799;26040;2954;0
SSR;2024;830202743;CHITS HOPITAL GEORGES CLEMENCEAU;830100616;SSR_A;;88;31295;;447;28902;0;
SSR;2024;830202743;CHITS HOPITAL GEORGES CLEMENCEAU;830100616;SSR_A50;1;12;;;;2898;0;
SSR;2024;830202743;CHITS HOPITAL GEORGES CLEMENCEAU;830100616;SSR_A59;1;76;;;;26004;0;
SSR;2024;830202743;CHITS HOPITAL GEORGES CLEMENCEAU;830100616;SSR_TOT;;88;31295;;447;28902;0;0
SSR;2024;830206298;CH MOYEN SEJOUR LA SOURCE DE BRIGNOLES;830100517;SSR_A;;30;10950;;233;10606;0;
SSR;2024;830206298;CH MOYEN SEJOUR LA SOURCE DE BRIGNOLES;830100517;SSR_A50;1;30;;;;10606;0;
SSR;2024;830206298;CH MOYEN SEJOUR LA SOURCE DE BRIGNOLES;830100517;SSR_TOT;;30;10950;;233;10606;0;
SSR;2024;830206397;CENTRE EUROPEEN REEDUCATION DU SPORTIF;830017893;SSR_A;;;;72;0;0;32107;
SSR;2024;830206397;CENTRE EUROPEEN REEDUCATION DU SPORTIF;830017893;SSR_A50;1;;;;;0;0;
SSR;2024;830206397;CENTRE EUROPEEN REEDUCATION DU SPORTIF;830017893;SSR_A51;1;;;72;;0;32107;
SSR;2024;830206397;CENTRE EUROPEEN REEDUCATION DU SPORTIF;830017893;SSR_TOT;;;;72;0;0;32107;0
SSR;2024;830206983;CH DEPARTEMENTAL DU VAR AU LUC;830100517;SSR_A;;30;10980;;274;9885;0;
SSR;2024;830206983;CH DEPARTEMENTAL DU VAR AU LUC;830100517;SSR_A50;1;30;;;;9885;0;
SSR;2024;830206983;CH DEPARTEMENTAL DU VAR AU LUC;830100517;SSR_A59;1;;;;;0;0;
SSR;2024;830206983;CH DEPARTEMENTAL DU VAR AU LUC;830100517;SSR_TOT;;30;10980;;274;9885;0;0
SSR;2024;830213856;CH HYERES SITE RIONDET;830100533;SSR_A;;30;10980;;282;10141;0;
SSR;2024;830213856;CH HYERES SITE RIONDET;830100533;SSR_A50;1;30;;;;10141;0;
SSR;2024;830213856;CH HYERES SITE RIONDET;830100533;SSR_TOT;;30;10980;;282;10141;0;0
SSR;2024;840000202;CSSR LE MYLORD SITE POLE SANTE;130037815;SSR_A;;65;23725;10;343;16308;1948;
SSR;2024;840000202;CSSR LE MYLORD SITE POLE SANTE;130037815;SSR_A50;1;4;;10;;1045;1948;
SSR;2024;840000202;CSSR LE MYLORD SITE POLE SANTE;130037815;SSR_A59;1;61;;;;15263;0;
SSR;2024;840000202;CSSR LE MYLORD SITE POLE SANTE;130037815;SSR_TOT;;65;23725;10;343;16308;1948;0
SSR;2024;840000343;CENTRE HOSPITALIER DU PAYS D'APT;840000012;SSR_A;;30;10980;;359;9831;0;
SSR;2024;840000343;CENTRE HOSPITALIER DU PAYS D'APT;840000012;SSR_A59;1;30;;;;9831;0;
SSR;2024;840000343;CENTRE HOSPITALIER DU PAYS D'APT;840000012;SSR_TOT;;30;10980;;359;9831;0;0
SSR;2024;840000418;CHI DE CAVAILLON LAURIS;840004659;SSR_A;;28;10248;0;393;11492;0;
SSR;2024;840000418;CHI DE CAVAILLON LAURIS;840004659;SSR_A50;1;8;;0;;6315;0;
SSR;2024;840000418;CHI DE CAVAILLON LAURIS;840004659;SSR_A59;1;20;;0;;5177;0;
SSR;2024;840000418;CHI DE CAVAILLON LAURIS;840004659;SSR_TOT;;28;10248;0;393;11492;0;0
SSR;2024;840000426;CENTRE HOSPITALIER DE GORDES;840000061;SSR_A;;20;7300;;309;6335;0;
SSR;2024;840000426;CENTRE HOSPITALIER DE GORDES;840000061;SSR_A50;1;20;;;;6335;0;
SSR;2024;840000426;CENTRE HOSPITALIER DE GORDES;840000061;SSR_TOT;;20;7300;;309;6335;0;0
SSR;2024;840000434;CENTRE HOSPITALIER ISLE SUR LA SORGUE;840000079;SSR_A;;20;7300;;271;6408;0;
SSR;2024;840000434;CENTRE HOSPITALIER ISLE SUR LA SORGUE;840000079;SSR_A50;1;20;;;;6408;0;
SSR;2024;840000434;CENTRE HOSPITALIER ISLE SUR LA SORGUE;840000079;SSR_TOT;;20;7300;;271;6408;0;0
SSR;2024;840000483;CH LOUIS GIORGI D'ORANGE;840000087;SSR_A;;41;15006;6;442;15227;2900;
SSR;2024;840000483;CH LOUIS GIORGI D'ORANGE;840000087;SSR_A50;1;16;;;;2805;0;
SSR;2024;840000483;CH LOUIS GIORGI D'ORANGE;840000087;SSR_A52;1;3;;6;;3773;2900;
SSR;2024;840000483;CH LOUIS GIORGI D'ORANGE;840000087;SSR_A59;1;22;;;;8649;0;
SSR;2024;840000483;CH LOUIS GIORGI D'ORANGE;840000087;SSR_TOT;;41;15006;6;442;15227;2900;
SSR;2024;840000491;CHI SITE DE PERTUIS;130041916;SSR_A;;32;10452;;303;10414;0;
SSR;2024;840000491;CHI SITE DE PERTUIS;130041916;SSR_A59;1;32;;;;10414;0;
SSR;2024;840000491;CHI SITE DE PERTUIS;130041916;SSR_TOT;;32;10452;;303;10414;0;0
SSR;2024;840000517;CENTRE HOSPITALIER DE SAULT;840000103;SSR_A;;8;2928;;83;2363;0;
SSR;2024;840000517;CENTRE HOSPITALIER DE SAULT;840000103;SSR_A50;1;8;;;;2363;0;
SSR;2024;840000517;CENTRE HOSPITALIER DE SAULT;840000103;SSR_TOT;;8;2928;;83;2363;0;0
SSR;2024;840000525;CH VAISON LA ROMAINE;840000111;SSR_A;;30;10980;5;323;10715;1471;
SSR;2024;840000525;CH VAISON LA ROMAINE;840000111;SSR_A50;1;20;;;;8762;;
SSR;2024;840000525;CH VAISON LA ROMAINE;840000111;SSR_A51;1;10;;5;;1953;1471;
SSR;2024;840000525;CH VAISON LA ROMAINE;840000111;SSR_TOT;;30;10980;5;323;10715;1471;
SSR;2024;840000533;CH JULES NIEL DE VALREAS;840000129;SSR_A;;30;10980;;319;6818;0;
SSR;2024;840000533;CH JULES NIEL DE VALREAS;840000129;SSR_A50;1;30;;;;6818;0;
SSR;2024;840000533;CH JULES NIEL DE VALREAS;840000129;SSR_TOT;;30;10980;;319;6818;0;0
SSR;2024;840000541;CHS DE MONTFAVET;840000137;SSR_A;;14;4026;5;114;2936;41;
SSR;2024;840000541;CHS DE MONTFAVET;840000137;SSR_A58;1;14;;5;;2936;41;
SSR;2024;840000541;CHS DE MONTFAVET;840000137;SSR_TOT;;14;4026;5;114;2936;41;0
SSR;2024;840000558;CTRE PNEUMO ROQUEFRAICHE CHI CAVAILLON;840004659;SSR_A;;37;13542;0;403;11057;0;
SSR;2024;840000558;CTRE PNEUMO ROQUEFRAICHE CHI CAVAILLON;840004659;SSR_A50;1;;;;;0;0;
SSR;2024;840000558;CTRE PNEUMO ROQUEFRAICHE CHI CAVAILLON;840004659;SSR_A54;1;37;;0;;11057;0;
SSR;2024;840000558;CTRE PNEUMO ROQUEFRAICHE CHI CAVAILLON;840004659;SSR_TOT;;37;13542;0;403;11057;0;0
SSR;2024;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;SSR_A;;99;40432;0;1246;38883;0;
SSR;2024;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;SSR_A51;1;12;;0;;4342;0;
SSR;2024;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;SSR_A52;1;8;;0;;2876;0;
SSR;2024;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;SSR_A59;1;79;;;;31665;0;
SSR;2024;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;SSR_TOT;;99;40432;0;1246;38883;0;0
SSR;2024;840014088;CLINIQUE LES CYPRES;310025010;SSR_A;;115;41975;10;816;41154;17010;
SSR;2024;840014088;CLINIQUE LES CYPRES;310025010;SSR_A50;1;23;;;;71;0;
SSR;2024;840014088;CLINIQUE LES CYPRES;310025010;SSR_A51;1;45;;5;;25162;6916;
SSR;2024;840014088;CLINIQUE LES CYPRES;310025010;SSR_A52;1;47;;5;;15921;10094;
SSR;2024;840014088;CLINIQUE LES CYPRES;310025010;SSR_TOT;;115;41975;10;816;41154;17010;1
SSR;2024;840014849;CENTRE DE REEDUCATION DU LAVARIN;920030269;SSR_A;;89;32574;17;1110;30589;9643;
SSR;2024;840014849;CENTRE DE REEDUCATION DU LAVARIN;920030269;SSR_A50;1;45;;;;15797;0;
SSR;2024;840014849;CENTRE DE REEDUCATION DU LAVARIN;920030269;SSR_A53;1;44;;17;;14792;9643;
SSR;2024;840014849;CENTRE DE REEDUCATION DU LAVARIN;920030269;SSR_TOT;;89;32574;17;1110;30589;9643;0
SSR;2024;840017214;CLINIQUE MONT VENTOUX;840018667;SSR_A;;54;18250;13;670;17891;17530;
SSR;2024;840017214;CLINIQUE MONT VENTOUX;840018667;SSR_A50;1;0;;0;;0;0;
SSR;2024;840017214;CLINIQUE MONT VENTOUX;840018667;SSR_A51;1;54;;13;;17891;17530;
SSR;2024;840017214;CLINIQUE MONT VENTOUX;840018667;SSR_TOT;;54;18250;13;670;17891;17530;0
SSR;2024;850000118;CLINIQUE SAINT CHARLES;850013244;SSR_A;;30;10950;4;368;9134;1338;
SSR;2024;850000118;CLINIQUE SAINT CHARLES;850013244;SSR_A50;1;30;;;;9134;0;
SSR;2024;850000118;CLINIQUE SAINT CHARLES;850013244;SSR_A55;1;;;4;;0;1338;
SSR;2024;850000118;CLINIQUE SAINT CHARLES;850013244;SSR_TOT;;30;10950;4;368;9134;1338;0
SSR;2024;850000142;CHD SITE LA ROCHE SUR YON;850000019;SSR_A;;75;27450;8;567;26070;1938;
SSR;2024;850000142;CHD SITE LA ROCHE SUR YON;850000019;SSR_A50;1;50;;;;23284;0;
SSR;2024;850000142;CHD SITE LA ROCHE SUR YON;850000019;SSR_A53;1;;;6;;0;1370;
SSR;2024;850000142;CHD SITE LA ROCHE SUR YON;850000019;SSR_A54;1;;;2;;0;568;
SSR;2024;850000142;CHD SITE LA ROCHE SUR YON;850000019;SSR_A59;1;25;;;;2786;0;
SSR;2024;850000142;CHD SITE LA ROCHE SUR YON;850000019;SSR_TOT;;75;27450;8;567;26070;1938;0
SSR;2024;850000183;CH FONTENAY LE COMTE-SITE RABELAIS;850000035;SSR_A;;47;17202;0;198;5684;0;
SSR;2024;850000183;CH FONTENAY LE COMTE-SITE RABELAIS;850000035;SSR_A50;1;47;;0;;5684;0;
SSR;2024;850000183;CH FONTENAY LE COMTE-SITE RABELAIS;850000035;SSR_TOT;;47;17202;0;198;5684;0;0
SSR;2024;850000191;HOPITAL DUMONTE;850000043;SSR_A;;8;2920;;92;1334;0;
SSR;2024;850000191;HOPITAL DUMONTE;850000043;SSR_A50;1;8;;;;1334;0;
SSR;2024;850000191;HOPITAL DUMONTE;850000043;SSR_TOT;;8;2920;;92;1334;0;0
SSR;2024;850000209;CHD-SITE DE LUCON;850000019;SSR_A;;81;29644;8;550;19209;6332;
SSR;2024;850000209;CHD-SITE DE LUCON;850000019;SSR_A50;1;37;;;;3359;0;
SSR;2024;850000209;CHD-SITE DE LUCON;850000019;SSR_A51;1;18;;3;;6478;2295;
SSR;2024;850000209;CHD-SITE DE LUCON;850000019;SSR_A52;1;26;;5;;9372;4037;
SSR;2024;850000209;CHD-SITE DE LUCON;850000019;SSR_TOT;;81;29644;8;550;19209;6332;0
SSR;2024;850000225;CHD - SITE DE MONTAIGU;850000019;SSR_A;;42;15342;;422;11017;0;
SSR;2024;850000225;CHD - SITE DE MONTAIGU;850000019;SSR_A50;1;30;;;;10385;0;
SSR;2024;850000225;CHD - SITE DE MONTAIGU;850000019;SSR_A55;1;12;;;;632;0;
SSR;2024;850000225;CHD - SITE DE MONTAIGU;850000019;SSR_TOT;;42;15342;;422;11017;0;0
SSR;2024;850000233;HOPITAL DE ST-GILLES- CROIX- DE- VIE;850009010;SSR_A;;39;13995;;425;12886;0;
SSR;2024;850000233;HOPITAL DE ST-GILLES- CROIX- DE- VIE;850009010;SSR_A50;1;39;;;;12886;0;
SSR;2024;850000233;HOPITAL DE ST-GILLES- CROIX- DE- VIE;850009010;SSR_TOT;;39;13995;;425;12886;0;0
SSR;2024;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;SSR_A;;50;18300;;472;18092;0;
SSR;2024;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;SSR_A50;1;30;;;;3026;0;
SSR;2024;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;SSR_A59;1;20;;;;15066;0;
SSR;2024;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;SSR_TOT;;50;18300;;472;18092;0;
SSR;2024;850000357;SSR VILLA NOTRE DAME;850026378;SSR_A;;74;27010;14;756;22598;5084;
SSR;2024;850000357;SSR VILLA NOTRE DAME;850026378;SSR_A50;1;2;;0;;4086;0;
SSR;2024;850000357;SSR VILLA NOTRE DAME;850026378;SSR_A51;1;38;;7;;10012;2714;
SSR;2024;850000357;SSR VILLA NOTRE DAME;850026378;SSR_A52;1;34;;7;;8500;2370;
SSR;2024;850000357;SSR VILLA NOTRE DAME;850026378;SSR_E;;1;365;1;3;73;51;
SSR;2024;850000357;SSR VILLA NOTRE DAME;850026378;SSR_E50;1;0;;0;;0;0;
SSR;2024;850000357;SSR VILLA NOTRE DAME;850026378;SSR_E51;1;1;;1;;73;51;
SSR;2024;850000357;SSR VILLA NOTRE DAME;850026378;SSR_E52;1;0;;0;;0;0;
SSR;2024;850000357;SSR VILLA NOTRE DAME;850026378;SSR_TOT;;75;27375;15;759;22671;5135;
SSR;2024;850000399;SSR LA CHIMOTAIE;750005068;SSR_A;;106;38796;5;704;25891;402;
SSR;2024;850000399;SSR LA CHIMOTAIE;750005068;SSR_A50;1;106;;5;;25891;402;
SSR;2024;850000399;SSR LA CHIMOTAIE;750005068;SSR_TOT;;106;38796;5;704;25891;402;0
SSR;2024;850000647;CH DES COLLINES VENDEENNES;850025867;SSR_A;;31;11642;;354;11129;0;
SSR;2024;850000647;CH DES COLLINES VENDEENNES;850025867;SSR_A50;1;31;;;;11129;0;
SSR;2024;850000647;CH DES COLLINES VENDEENNES;850025867;SSR_TOT;;31;11642;;354;11129;0;0
SSR;2024;850002130;SSR LES METIVES LA ROCHE SUR YON;750054157;SSR_A;;10;2450;7;287;1823;1348;
SSR;2024;850002130;SSR LES METIVES LA ROCHE SUR YON;750054157;SSR_A58;1;10;;7;;1823;1348;
SSR;2024;850002130;SSR LES METIVES LA ROCHE SUR YON;750054157;SSR_TOT;;10;2450;7;287;1823;1348;1
SSR;2024;850002403;SSR LE CLOUSIS;750721334;SSR_A;;100;36500;12;754;26980;3742;
SSR;2024;850002403;SSR LE CLOUSIS;750721334;SSR_A51;1;57;;7;;16385;1948;
SSR;2024;850002403;SSR LE CLOUSIS;750721334;SSR_A52;1;43;;5;;10595;1794;
SSR;2024;850002403;SSR LE CLOUSIS;750721334;SSR_TOT;;100;36500;12;754;26980;3742;1
SSR;2024;850005224;SSR LES METIVES LES SABLES D OLONNE;750054157;SSR_A;;25;9125;0;239;6631;0;
SSR;2024;850005224;SSR LES METIVES LES SABLES D OLONNE;750054157;SSR_A58;1;25;;0;;6631;0;
SSR;2024;850005224;SSR LES METIVES LES SABLES D OLONNE;750054157;SSR_TOT;;25;9125;0;239;6631;0;0
SSR;2024;850022013;SSR HOPITAL NOIRMOUTIER;850000100;SSR_A;;15;4600;0;117;4266;0;
SSR;2024;850022013;SSR HOPITAL NOIRMOUTIER;850000100;SSR_A50;1;15;;0;;4266;0;
SSR;2024;850022013;SSR HOPITAL NOIRMOUTIER;850000100;SSR_TOT;;15;4600;0;117;4266;0;1
SSR;2024;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;SSR_A;;55;20130;4;464;20070;817;
SSR;2024;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;SSR_A50;1;15;;;;102;0;
SSR;2024;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;SSR_A59;1;40;;4;;19968;817;
SSR;2024;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;SSR_TOT;;55;20130;4;464;20070;817;0
SSR;2024;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;SSR_A;;25;9150;;294;8655;0;
SSR;2024;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;SSR_A50;1;25;;;;8655;0;
SSR;2024;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;SSR_TOT;;25;9150;;294;8655;0;0
SSR;2024;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;SSR_A;;28;10248;;428;9862;0;
SSR;2024;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;SSR_A50;1;28;;;;9862;0;
SSR;2024;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;SSR_TOT;;28;10248;;428;9862;0;0
SSR;2024;860000223;CHU LA MILETRIE;860014208;SSR_A;;152;54542;8;2588;50569;2752;
SSR;2024;860000223;CHU LA MILETRIE;860014208;SSR_A50;1;34;;;;12147;0;
SSR;2024;860000223;CHU LA MILETRIE;860014208;SSR_A51;1;6;;2;;1797;821;
SSR;2024;860000223;CHU LA MILETRIE;860014208;SSR_A52;1;27;;6;;7355;1931;
SSR;2024;860000223;CHU LA MILETRIE;860014208;SSR_A59;1;85;;;;29270;0;
SSR;2024;860000223;CHU LA MILETRIE;860014208;SSR_TOT;;152;54542;8;2588;50569;2752;0
SSR;2024;860009208;CENTRE DE READAPTATION DU MOULIN VERT;440052041;SSR_A;;40;14600;30;488;10828;9775;
SSR;2024;860009208;CENTRE DE READAPTATION DU MOULIN VERT;440052041;SSR_A53;1;40;;24;;10828;7870;
SSR;2024;860009208;CENTRE DE READAPTATION DU MOULIN VERT;440052041;SSR_A54;1;;;6;;0;1905;
SSR;2024;860009208;CENTRE DE READAPTATION DU MOULIN VERT;440052041;SSR_TOT;;40;14600;30;488;10828;9775;0
SSR;2024;860011410;CRF VISION-AUDITION SAINT BENOIT;860012913;SSR_A;;;;10;0;0;4231;
SSR;2024;860011410;CRF VISION-AUDITION SAINT BENOIT;860012913;SSR_A50;1;;;10;;0;4231;
SSR;2024;860011410;CRF VISION-AUDITION SAINT BENOIT;860012913;SSR_TOT;;;;10;0;0;4231;0
SSR;2024;860780436;SSR LA COLLINE ENSOLEILLEE;870015336;SSR_A;;74;27084;;598;22464;0;
SSR;2024;860780436;SSR LA COLLINE ENSOLEILLEE;870015336;SSR_A50;1;69;;;;21165;0;
SSR;2024;860780436;SSR LA COLLINE ENSOLEILLEE;870015336;SSR_A57;1;5;;;;1299;0;
SSR;2024;860780436;SSR LA COLLINE ENSOLEILLEE;870015336;SSR_TOT;;74;27084;;598;22464;0;0
SSR;2024;860790419;CLINIQUE ST CHARLES - MAIS. DE CONVAL.;860003110;SSR_A;;77;28182;10;612;26376;9685;
SSR;2024;860790419;CLINIQUE ST CHARLES - MAIS. DE CONVAL.;860003110;SSR_A50;1;7;;10;;2562;9685;
SSR;2024;860790419;CLINIQUE ST CHARLES - MAIS. DE CONVAL.;860003110;SSR_A51;1;39;;;;11793;0;
SSR;2024;860790419;CLINIQUE ST CHARLES - MAIS. DE CONVAL.;860003110;SSR_A59;1;31;;;;12021;0;
SSR;2024;860790419;CLINIQUE ST CHARLES - MAIS. DE CONVAL.;860003110;SSR_TOT;;77;28182;10;612;26376;9685;0
SSR;2024;860791268;CLINIQUE L'OREGON;310021365;SSR_A;;84;30660;10;795;28966;6307;
SSR;2024;860791268;CLINIQUE L'OREGON;310021365;SSR_A50;1;42;;;;879;0;
SSR;2024;860791268;CLINIQUE L'OREGON;310021365;SSR_A59;1;42;;10;;28087;6307;
SSR;2024;860791268;CLINIQUE L'OREGON;310021365;SSR_TOT;;84;30660;10;795;28966;6307;
SSR;2024;860793405;ETS CONVALESC. P ALCOOLIQUES - PAYROUX;860793397;SSR_A;;70;25550;;375;20210;0;
SSR;2024;860793405;ETS CONVALESC. P ALCOOLIQUES - PAYROUX;860793397;SSR_A58;1;70;;;;20210;0;
SSR;2024;860793405;ETS CONVALESC. P ALCOOLIQUES - PAYROUX;860793397;SSR_TOT;;70;25550;;375;20210;0;
