BOR;AN;FI;RS;FI_EJ;EQUIPIMA;NB;NBEXP;ACTET;ACTEXET;ACTEXEJ;ACTEX;ACT;ACTINT
IMAGES;2024;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;MAMM;1;1;;;;1323;1323;
IMAGES;2024;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;RADIO;2;1;539;;;11796;12335;
IMAGES;2024;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;SCAN;1;1;846;;;6737;7583;
IMAGES;2024;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;IRM;1;1;397;;;2251;2648;0
IMAGES;2024;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;RADIO;3;3;3162;;;21264;24426;
IMAGES;2024;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;SCAN;1;1;2460;;;8600;11060;1
IMAGES;2024;910000306;CH D ORSAY;910110055;IRM;2;1;361;;;415;776;0
IMAGES;2024;910000306;CH D ORSAY;910110055;RADIO;2;2;845;;;5808;6653;
IMAGES;2024;910000306;CH D ORSAY;910110055;SCAN;1;1;937;;;2499;3436;0
IMAGES;2024;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;IRM;1;1;316;;;3727;4043;0
IMAGES;2024;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;RADIO;1;1;2903;;;13642;16545;0
IMAGES;2024;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;SCAN;1;1;1891;;;6493;8384;0
IMAGES;2024;910008028;ANGIO SCE INTERCLINQUE IMAGERIE-MASSY;910001221;IRM;1;1;380;;;6126;6506;1
IMAGES;2024;910008028;ANGIO SCE INTERCLINQUE IMAGERIE-MASSY;910001221;SCAN;1;1;568;;;6994;7562;1
IMAGES;2024;910008028;ANGIO SCE INTERCLINQUE IMAGERIE-MASSY;910001221;VASC;4;;;;;;;0
IMAGES;2024;910009919;CTRE REEDUCATION FONCTIONNELLE EVRY;910009869;IRM;2;;;;;;;0
IMAGES;2024;910009919;CTRE REEDUCATION FONCTIONNELLE EVRY;910009869;MAMM;3;;;;;;;
IMAGES;2024;910009919;CTRE REEDUCATION FONCTIONNELLE EVRY;910009869;RADIO;3;;;;;;;0
IMAGES;2024;910009919;CTRE REEDUCATION FONCTIONNELLE EVRY;910009869;SCAN;1;;;;;;;0
IMAGES;2024;910018423;CENTRE HOSPITALIER DE JUVISY SUR ORGE;910110055;RADIO;1;1;100;;;4737;4837;
IMAGES;2024;910018423;CENTRE HOSPITALIER DE JUVISY SUR ORGE;910110055;SCAN;1;1;130;;;1400;1530;0
IMAGES;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;CAM;2;2;298;;37;2593;2928;0
IMAGES;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;IRM;2;2;2714;;;5054;7768;0
IMAGES;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;MAMM;1;1;;;;2348;2348;
IMAGES;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;RADIO;5;5;7657;;;38214;45871;1
IMAGES;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;SCAN;2;2;5944;;;17732;23676;1
IMAGES;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;TOMO;1;1;319;;57;2751;3127;0
IMAGES;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;VASC;3;3;5377;;;286;5663;1
IMAGES;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;dtIRM2;1;1;100;;;2039;2139;0
IMAGES;2024;910022888;ANGIO SCE INTERCLINIQUE IMAGERIE-QUINC;910001221;IRM;1;;;;;;;
IMAGES;2024;910022888;ANGIO SCE INTERCLINIQUE IMAGERIE-QUINC;910001221;SCAN;1;;;;;;;
IMAGES;2024;910022888;ANGIO SCE INTERCLINIQUE IMAGERIE-QUINC;910001221;VASC;2;;;;;;;
IMAGES;2024;910026780;HOPITAL PARIS-SACLAY;910110055;IRM;1;1;909;;;2017;2926;0
IMAGES;2024;910026780;HOPITAL PARIS-SACLAY;910110055;RADIO;4;4;4225;;;14551;18776;
IMAGES;2024;910026780;HOPITAL PARIS-SACLAY;910110055;SCAN;2;2;2482;;;5955;8437;1
IMAGES;2024;910100015;HU HENRI MONDOR SITE CLEMENCEAU APHP;750712184;RADIO;1;1;874;10;;73;957;1
IMAGES;2024;910100031;GHU APHP HM SITE DUPUYTREN;750712184;RADIO;2;1;1923;1;;142;2066;1
IMAGES;2024;910150028;CENTRE HOSPITALIER DE BLIGNY;750811184;IRM;1;1;383;;;3686;4069;0
IMAGES;2024;910150028;CENTRE HOSPITALIER DE BLIGNY;750811184;RADIO;2;2;4361;;;632;4993;0
IMAGES;2024;910150028;CENTRE HOSPITALIER DE BLIGNY;750811184;SCAN;1;1;4079;;;5273;9352;0
IMAGES;2024;910150069;HOP PRIVE GERIAT LES MAGNOLIAS;910000033;RADIO;3;3;2755;;;;2755;1
IMAGES;2024;910300011;HOP DE PARIS ESSONNE LES CHARMILLES;910025139;IRM;1;0;;;;;;
IMAGES;2024;910300011;HOP DE PARIS ESSONNE LES CHARMILLES;910025139;MAMM;1;0;;;;;;
IMAGES;2024;910300011;HOP DE PARIS ESSONNE LES CHARMILLES;910025139;RADIO;2;0;;;;;;
IMAGES;2024;910300011;HOP DE PARIS ESSONNE LES CHARMILLES;910025139;SCAN;1;0;;;;;;
IMAGES;2024;910300011;HOP DE PARIS ESSONNE LES CHARMILLES;910025139;dtIRM1;1;0;;;;;;
IMAGES;2024;910300060;CLINIQUE GERIATRIQUE LES VALLEES;920030269;RADIO;1;;;;;;;
IMAGES;2024;910300144;CMCO D EVRY;910000447;IRM;2;;;;;;;0
IMAGES;2024;910300144;CMCO D EVRY;910000447;MAMM;1;;;;;;;
IMAGES;2024;910300144;CMCO D EVRY;910000447;RADIO;5;;;;;;;0
IMAGES;2024;910300144;CMCO D EVRY;910000447;SCAN;1;;;;;;;0
IMAGES;2024;910300177;CLINIQUE DE L YVETTE;910000462;IRM;2;;;;;;;
IMAGES;2024;910300177;CLINIQUE DE L YVETTE;910000462;MAMM;1;;;;;;;
IMAGES;2024;910300177;CLINIQUE DE L YVETTE;910000462;RADIO;2;;;;;;;
IMAGES;2024;910300177;CLINIQUE DE L YVETTE;910000462;SCAN;1;;;;;;;
IMAGES;2024;910300177;CLINIQUE DE L YVETTE;910000462;dtIRM1;1;;;;;;;
IMAGES;2024;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;IRM;2;2;16446;0;0;0;16446;1
IMAGES;2024;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;LITHO;1;1;27;0;0;0;27;1
IMAGES;2024;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;RADIO;2;2;35733;0;0;0;35733;1
IMAGES;2024;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;SCAN;2;2;18047;0;0;0;18047;1
IMAGES;2024;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;VASC;1;1;152;0;0;0;152;1
IMAGES;2024;910300300;HOPITAL PRIVE DU VAL D YERRES;910000538;IRM;1;1;83;;;;83;
IMAGES;2024;910300300;HOPITAL PRIVE DU VAL D YERRES;910000538;SCAN;1;1;1715;;;;1715;
IMAGES;2024;910300359;HOPITAL PRIVE D ATHIS MONS;910000587;IRM;1;;;;;;;0
IMAGES;2024;910300359;HOPITAL PRIVE D ATHIS MONS;910000587;MAMM;1;;;;;;;
IMAGES;2024;910300359;HOPITAL PRIVE D ATHIS MONS;910000587;RADIO;1;;;;;;;0
IMAGES;2024;910300359;HOPITAL PRIVE D ATHIS MONS;910000587;SCAN;1;;;;;;;0
IMAGES;2024;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;CAM;1;;;;;;;
IMAGES;2024;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;IRM;3;;;;;;;
IMAGES;2024;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;LITHO;1;;;;;;;
IMAGES;2024;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;MAMM;1;;;;;;;
IMAGES;2024;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;RADIO;3;;;;;;;
IMAGES;2024;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;SCAN;2;;;;;;;
IMAGES;2024;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;TOMO;1;;;;;;;
IMAGES;2024;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;VASC;2;;;;;;;
IMAGES;2024;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;dtIRM1;1;;;;;;;
IMAGES;2024;910805357;CLINIQUE DE L ESSONNE;910001643;IRM;2;;;;;;;
IMAGES;2024;910805357;CLINIQUE DE L ESSONNE;910001643;MAMM;3;;;;;;;
IMAGES;2024;910805357;CLINIQUE DE L ESSONNE;910001643;RADIO;3;;;;;;;
IMAGES;2024;910805357;CLINIQUE DE L ESSONNE;910001643;SCAN;1;;;;;;;
IMAGES;2024;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;CAM;1;1;119;;;1726;1845;0
IMAGES;2024;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;IRM;1;1;192;;;4314;4506;0
IMAGES;2024;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;MAMM;3;3;;;;8761;8761;
IMAGES;2024;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;RADIO;1;1;458;;;1908;2366;
IMAGES;2024;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;SCAN;1;1;837;;;6459;7296;0
IMAGES;2024;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;TOMO;1;1;47;;;4980;5027;0
IMAGES;2024;920000569;CH RIVES DE SEINE SITE COURBEVOIE;920026374;IRM;1;1;530;0;0;9542;10072;0
IMAGES;2024;920000569;CH RIVES DE SEINE SITE COURBEVOIE;920026374;MAMM;1;1;;;;946;946;
IMAGES;2024;920000569;CH RIVES DE SEINE SITE COURBEVOIE;920026374;RADIO;2;2;886;15;0;3097;3998;1
IMAGES;2024;920000569;CH RIVES DE SEINE SITE COURBEVOIE;920026374;SCAN;1;1;699;7;0;5732;6438;0
IMAGES;2024;920000577;CH DE NANTERRE;920110020;IRM;1;1;9;;;305;314;0
IMAGES;2024;920000577;CH DE NANTERRE;920110020;RADIO;4;4;1421;;;11025;12446;0
IMAGES;2024;920000577;CH DE NANTERRE;920110020;SCAN;1;1;2013;;;5989;8002;0
IMAGES;2024;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;IRM;1;1;259;1;0;9208;9468;0
IMAGES;2024;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;RADIO;2;2;1969;3;0;17187;19159;1
IMAGES;2024;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;SCAN;1;1;2860;21;0;10596;13477;0
IMAGES;2024;920000601;CH DEPARTEMENTAL DE STELL;920110053;RADIO;3;;;;;;;
IMAGES;2024;920000635;HOPITAL SUISSE DE PARIS;920150026;IRM;1;1;92;;;7452;7544;0
IMAGES;2024;920000635;HOPITAL SUISSE DE PARIS;920150026;MAMM;1;;;;;;;
IMAGES;2024;920000635;HOPITAL SUISSE DE PARIS;920150026;RADIO;3;3;896;;5971;;6867;0
IMAGES;2024;920000635;HOPITAL SUISSE DE PARIS;920150026;SCAN;1;1;1284;;;6237;7521;0
IMAGES;2024;920000635;HOPITAL SUISSE DE PARIS;920150026;VASC;1;1;50;;;;50;0
IMAGES;2024;920000635;HOPITAL SUISSE DE PARIS;920150026;dtIRM2;1;;;;;;;0
IMAGES;2024;920000643;HOPITAL FRANCO BRITANNIQUE - FCJ;750720468;IRM;1;;;;;;;
IMAGES;2024;920000643;HOPITAL FRANCO BRITANNIQUE - FCJ;750720468;MAMM;1;;;;;;;
IMAGES;2024;920000643;HOPITAL FRANCO BRITANNIQUE - FCJ;750720468;RADIO;4;;;;;;;
IMAGES;2024;920000643;HOPITAL FRANCO BRITANNIQUE - FCJ;750720468;SCAN;1;;;;;;;1
IMAGES;2024;920000650;HOPITAL FOCH;920150059;CAM;2;2;1026;;;1961;2987;0
IMAGES;2024;920000650;HOPITAL FOCH;920150059;IRM;3;3;3426;;58;15653;19137;1
IMAGES;2024;920000650;HOPITAL FOCH;920150059;LITHO;1;1;18;;;;18;1
IMAGES;2024;920000650;HOPITAL FOCH;920150059;MAMM;1;1;;;;1494;1494;
IMAGES;2024;920000650;HOPITAL FOCH;920150059;RADIO;3;3;22105;;52;12412;34569;1
IMAGES;2024;920000650;HOPITAL FOCH;920150059;SCAN;3;3;13280;;16;18482;31778;1
IMAGES;2024;920000650;HOPITAL FOCH;920150059;TOMO;1;1;306;;;3739;4045;0
IMAGES;2024;920000650;HOPITAL FOCH;920150059;VASC;4;4;9510;;451;761;10722;1
IMAGES;2024;920000650;HOPITAL FOCH;920150059;dtIRM2;2;2;2929;;;10094;13023;0
IMAGES;2024;920000684;HOPITAL MARIE LANNELONGUE;750150120;CAM;2;2;314;;39;2651;3004;0
IMAGES;2024;920000684;HOPITAL MARIE LANNELONGUE;750150120;IRM;1;1;583;;;2379;2962;0
IMAGES;2024;920000684;HOPITAL MARIE LANNELONGUE;750150120;RADIO;1;1;26183;;;817;27000;0
IMAGES;2024;920000684;HOPITAL MARIE LANNELONGUE;750150120;SCAN;2;2;4446;;;7648;12094;1
IMAGES;2024;920000684;HOPITAL MARIE LANNELONGUE;750150120;TOMO;1;1;370;;425;6324;7119;0
IMAGES;2024;920000684;HOPITAL MARIE LANNELONGUE;750150120;VASC;5;5;6411;;;12;6423;1
IMAGES;2024;920001369;SSR FONDATION ROGUET;920710654;RADIO;1;1;331;;;;331;
IMAGES;2024;920029550;CMC AMBROISE PARE HARTMANN SITE 48 TER;920810736;IRM;3;3;773;30;400;16028;17231;0
IMAGES;2024;920029550;CMC AMBROISE PARE HARTMANN SITE 48 TER;920810736;MAMM;1;;;;;;;
IMAGES;2024;920029550;CMC AMBROISE PARE HARTMANN SITE 48 TER;920810736;RADIO;4;;;;;;;1
IMAGES;2024;920029550;CMC AMBROISE PARE HARTMANN SITE 48 TER;920810736;SCAN;2;2;6264;20;100;23123;29507;1
IMAGES;2024;920029550;CMC AMBROISE PARE HARTMANN SITE 48 TER;920810736;dtIRM2;2;2;383;20;266;;669;0
IMAGES;2024;920100013;GHU APHP UPS SITE AMBROISE PARE;750712184;IRM;2;2;2008;196;1;10165;12370;0
IMAGES;2024;920100013;GHU APHP UPS SITE AMBROISE PARE;750712184;RADIO;4;4;17937;16;32;30549;48534;1
IMAGES;2024;920100013;GHU APHP UPS SITE AMBROISE PARE;750712184;SCAN;2;2;11722;517;20;8230;20489;1
IMAGES;2024;920100013;GHU APHP UPS SITE AMBROISE PARE;750712184;VASC;2;2;3062;73;66;136;3337;1
IMAGES;2024;920100013;GHU APHP UPS SITE AMBROISE PARE;750712184;dtIRM2;1;1;843;168;;5192;6203;0
IMAGES;2024;920100021;GHU APHP UPS SITE ANTOINE BECLERE;750712184;CAM;2;2;490;;1;3658;4149;0
IMAGES;2024;920100021;GHU APHP UPS SITE ANTOINE BECLERE;750712184;IRM;1;1;1044;;5;3593;4642;0
IMAGES;2024;920100021;GHU APHP UPS SITE ANTOINE BECLERE;750712184;MAMM;1;1;;;;1455;1455;
IMAGES;2024;920100021;GHU APHP UPS SITE ANTOINE BECLERE;750712184;RADIO;3;3;11832;;22;28054;39908;1
IMAGES;2024;920100021;GHU APHP UPS SITE ANTOINE BECLERE;750712184;SCAN;2;2;8953;;7;7399;16359;1
IMAGES;2024;920100021;GHU APHP UPS SITE ANTOINE BECLERE;750712184;VASC;1;1;635;;2;40;677;1
IMAGES;2024;920100039;GHU APHP NUP SITE BEAUJON;750712184;CAM;2;2;1089;;;693;1782;1
IMAGES;2024;920100039;GHU APHP NUP SITE BEAUJON;750712184;IRM;2;1;1913;1;6;4942;6862;1
IMAGES;2024;920100039;GHU APHP NUP SITE BEAUJON;750712184;RADIO;5;5;4824;3;13;41710;46550;0
IMAGES;2024;920100039;GHU APHP NUP SITE BEAUJON;750712184;SCAN;2;2;12535;24;42;9287;21888;1
IMAGES;2024;920100039;GHU APHP NUP SITE BEAUJON;750712184;TOMO;1;1;22;;;3568;3590;0
IMAGES;2024;920100039;GHU APHP NUP SITE BEAUJON;750712184;VASC;2;2;10554;70;112;3037;13773;1
IMAGES;2024;920100039;GHU APHP NUP SITE BEAUJON;750712184;dtIRM2;1;1;1876;1;5;2947;4829;0
IMAGES;2024;920100047;GHU APHP NUP SITE LOUIS MOURIER;750712184;IRM;1;1;869;;223;2169;3261;0
IMAGES;2024;920100047;GHU APHP NUP SITE LOUIS MOURIER;750712184;RADIO;1;1;1874;;;14209;16083;1
IMAGES;2024;920100047;GHU APHP NUP SITE LOUIS MOURIER;750712184;SCAN;1;1;6105;1;7;5625;11738;1
IMAGES;2024;920100047;GHU APHP NUP SITE LOUIS MOURIER;750712184;VASC;2;2;8565;20;25;7214;15824;1
IMAGES;2024;920100054;GHU APHP UPS SITE RAYMOND POINCARE;750712184;IRM;2;2;2002;1;6;4601;6610;0
IMAGES;2024;920100054;GHU APHP UPS SITE RAYMOND POINCARE;750712184;RADIO;4;4;7315;1;22;10959;18297;1
IMAGES;2024;920100054;GHU APHP UPS SITE RAYMOND POINCARE;750712184;SCAN;1;1;2798;45;15;2183;5041;1
IMAGES;2024;920100054;GHU APHP UPS SITE RAYMOND POINCARE;750712184;VASC;1;1;1036;10;15;3778;4839;1
IMAGES;2024;920100054;GHU APHP UPS SITE RAYMOND POINCARE;750712184;dtIRM2;1;1;1083;;1;;1084;0
IMAGES;2024;920100062;GHU APHP CUP SITE CELTON;750712184;RADIO;2;2;3123;29;;1277;4429;0
IMAGES;2024;920100062;GHU APHP CUP SITE CELTON;750712184;SCAN;1;1;2606;21;;4777;7404;0
IMAGES;2024;920120011;HOPITAL INSTRUCTION DES ARMEES PERCY;750821092;IRM;1;1;1254;;;2823;4077;
IMAGES;2024;920120011;HOPITAL INSTRUCTION DES ARMEES PERCY;750821092;RADIO;4;3;10842;;;13159;24001;
IMAGES;2024;920120011;HOPITAL INSTRUCTION DES ARMEES PERCY;750821092;SCAN;2;2;4281;;;4154;8435;
IMAGES;2024;920120011;HOPITAL INSTRUCTION DES ARMEES PERCY;750821092;VASC;2;2;621;;;2;623;
IMAGES;2024;920150018;HOPITAL GOUIN A CLICHY;750720492;MAMM;1;1;;;;178;178;
IMAGES;2024;920150018;HOPITAL GOUIN A CLICHY;750720492;RADIO;2;2;461;0;;1520;1981;0
IMAGES;2024;920300043;HOPITAL PRIVE D ANTONY;920001526;CAM;2;;;;;;;
IMAGES;2024;920300043;HOPITAL PRIVE D ANTONY;920001526;IRM;2;;;;;;;
IMAGES;2024;920300043;HOPITAL PRIVE D ANTONY;920001526;RADIO;2;;;;;;;
IMAGES;2024;920300043;HOPITAL PRIVE D ANTONY;920001526;SCAN;2;;;;;;;
IMAGES;2024;920300043;HOPITAL PRIVE D ANTONY;920001526;TOMO;1;;;;;;;
IMAGES;2024;920300043;HOPITAL PRIVE D ANTONY;920001526;dtIRM2;1;;;;;;;
IMAGES;2024;920300191;CLINIQUE MARCEL SEMBAT CCBB;920000767;IRM;1;1;458;0;0;17403;17861;0
IMAGES;2024;920300191;CLINIQUE MARCEL SEMBAT CCBB;920000767;MAMM;1;1;;;;19120;19120;
IMAGES;2024;920300191;CLINIQUE MARCEL SEMBAT CCBB;920000767;RADIO;1;1;239;0;0;32832;33071;
IMAGES;2024;920300191;CLINIQUE MARCEL SEMBAT CCBB;920000767;SCAN;1;1;146;0;0;21728;21874;1
IMAGES;2024;920300266;CLINIQUE DU PLATEAU;920000940;IRM;1;1;245;;;7734;7979;0
IMAGES;2024;920300266;CLINIQUE DU PLATEAU;920000940;RADIO;3;3;1254;;;7452;8706;0
IMAGES;2024;920300415;HOPITAL PRIVE LA MONTAGNE LAMBERT;920000890;IRM;2;;;;;;;0
IMAGES;2024;920300415;HOPITAL PRIVE LA MONTAGNE LAMBERT;920000890;MAMM;1;;;;;;;
IMAGES;2024;920300415;HOPITAL PRIVE LA MONTAGNE LAMBERT;920000890;RADIO;2;;;;;;;0
IMAGES;2024;920300415;HOPITAL PRIVE LA MONTAGNE LAMBERT;920000890;SCAN;2;1;70;;;6974;7044;0
IMAGES;2024;920300415;HOPITAL PRIVE LA MONTAGNE LAMBERT;920000890;dtIRM1;1;;;;;;;0
IMAGES;2024;920300464;HOPITAL SAINT JEAN DES GRESILLONS;910014919;RADIO;1;1;115;;;125;240;
IMAGES;2024;920300597;CLINIQUE DE MEUDON LA FORET;920000940;IRM;2;;;;;;;0
IMAGES;2024;920300597;CLINIQUE DE MEUDON LA FORET;920000940;LITHO;1;;;;;;;0
IMAGES;2024;920300597;CLINIQUE DE MEUDON LA FORET;920000940;RADIO;3;;;;;;;0
IMAGES;2024;920300597;CLINIQUE DE MEUDON LA FORET;920000940;SCAN;1;;;;;;;0
IMAGES;2024;920300753;CMC AMBROISE PARE HARTMANN SITE 25;920810736;IRM;1;1;128;;50;7424;7602;0
IMAGES;2024;920300753;CMC AMBROISE PARE HARTMANN SITE 25;920810736;RADIO;3;;;;;;;1
IMAGES;2024;920300753;CMC AMBROISE PARE HARTMANN SITE 25;920810736;SCAN;1;1;572;;60;14909;15541;1
IMAGES;2024;920300753;CMC AMBROISE PARE HARTMANN SITE 25;920810736;dtIRM1;1;1;128;;50;;178;0
IMAGES;2024;920300787;HOPITAL AMERICAIN;920000981;CAM;1;1;140;;;5282;5422;0
IMAGES;2024;920300787;HOPITAL AMERICAIN;920000981;IRM;2;2;1015;;;13485;14500;0
IMAGES;2024;920300787;HOPITAL AMERICAIN;920000981;MAMM;1;1;;;;5797;5797;
IMAGES;2024;920300787;HOPITAL AMERICAIN;920000981;RADIO;2;2;2950;;;12344;15294;1
IMAGES;2024;920300787;HOPITAL AMERICAIN;920000981;SCAN;2;2;1993;;;22436;24429;1
IMAGES;2024;920300787;HOPITAL AMERICAIN;920000981;TOMO;1;1;445;;;8563;9008;0
IMAGES;2024;920300787;HOPITAL AMERICAIN;920000981;VASC;2;2;2223;;;;2223;1
IMAGES;2024;920300787;HOPITAL AMERICAIN;920000981;dtIRM2;1;1;604;;0;7544;8148;0
IMAGES;2024;920300837;CLINIQUE LES MARTINETS;920001005;IRM;1;0;;;;;;0
IMAGES;2024;920300837;CLINIQUE LES MARTINETS;920001005;MAMM;1;0;;;;;;
IMAGES;2024;920300837;CLINIQUE LES MARTINETS;920001005;RADIO;1;0;;;;;;1
IMAGES;2024;920300837;CLINIQUE LES MARTINETS;920001005;SCAN;1;1;34;;304;8851;9189;0
IMAGES;2024;920300936;CLINIQUE CHIRURGICALE DU VAL D OR;920006848;VASC;1;1;1423;0;0;0;1423;1
IMAGES;2024;930000286;GHI LE RAINCY MONTFERMEIL;930021480;IRM;2;2;1355;19;;3287;4661;
IMAGES;2024;930000286;GHI LE RAINCY MONTFERMEIL;930021480;MAMM;1;1;;;;1173;1173;
IMAGES;2024;930000286;GHI LE RAINCY MONTFERMEIL;930021480;RADIO;3;3;8591;204;;25843;34638;
IMAGES;2024;930000286;GHI LE RAINCY MONTFERMEIL;930021480;SCAN;2;2;7156;133;;5372;12661;
IMAGES;2024;930000286;GHI LE RAINCY MONTFERMEIL;930021480;VASC;1;1;966;;;27;993;
IMAGES;2024;930000302;CHI ANDRE GREGOIRE;930110036;IRM;2;2;1312;;;5456;6768;
IMAGES;2024;930000302;CHI ANDRE GREGOIRE;930110036;RADIO;3;3;2712;;;32544;35256;1
IMAGES;2024;930000302;CHI ANDRE GREGOIRE;930110036;SCAN;1;1;5981;;;5433;11414;
IMAGES;2024;930000302;CHI ANDRE GREGOIRE;930110036;VASC;1;1;993;;;;993;1
IMAGES;2024;930000302;CHI ANDRE GREGOIRE;930110036;dtIRM1;2;2;1312;;;5456;6768;
IMAGES;2024;930000328;CH GENERAL DELAFONTAINE;930110051;IRM;2;2;3283;;4467;3420;11170;0
IMAGES;2024;930000328;CH GENERAL DELAFONTAINE;930110051;MAMM;1;1;;;;2010;2010;
IMAGES;2024;930000328;CH GENERAL DELAFONTAINE;930110051;RADIO;3;3;8765;;;36186;44951;0
IMAGES;2024;930000328;CH GENERAL DELAFONTAINE;930110051;SCAN;2;2;7258;;2409;19048;28715;1
IMAGES;2024;930000336;CHI ROBERT BALLANGER;930110069;IRM;2;2;2531;;;4727;7258;
IMAGES;2024;930000336;CHI ROBERT BALLANGER;930110069;MAMM;1;1;;;;1727;1727;
IMAGES;2024;930000336;CHI ROBERT BALLANGER;930110069;RADIO;6;6;7959;;;36438;44397;
IMAGES;2024;930000336;CHI ROBERT BALLANGER;930110069;SCAN;2;2;8506;;;9969;18475;
IMAGES;2024;930000336;CHI ROBERT BALLANGER;930110069;VASC;1;;;;;;;
IMAGES;2024;930000336;CHI ROBERT BALLANGER;930110069;dtIRM2;1;1;2429;;;;2429;
IMAGES;2024;930009188;CLINIQUE DE PIERREFITTE SUR SEINE;930009139;RADIO;1;;;;;;;
IMAGES;2024;930013818;CLINIQUE DU GRAND STADE SAINT DENIS;930024427;RADIO;1;1;144;;;;144;0
IMAGES;2024;930026885;INSTITUT CARDIO GVM LA ROSERAIE;930024278;VASC;2;2;3221;;;;3221;1
IMAGES;2024;930100011;GHU APHP HU PSSD SITE MURET;750712184;RADIO;1;1;1518;;;557;2075;0
IMAGES;2024;930100037;GHU APHP HU PSSD SITE AVICENNE;750712184;CAM;2;2;701;102;90;4693;5586;0
IMAGES;2024;930100037;GHU APHP HU PSSD SITE AVICENNE;750712184;IRM;2;2;2341;;;3680;6021;0
IMAGES;2024;930100037;GHU APHP HU PSSD SITE AVICENNE;750712184;RADIO;3;3;19841;;;16568;36409;1
IMAGES;2024;930100037;GHU APHP HU PSSD SITE AVICENNE;750712184;SCAN;2;2;10016;;;13669;23685;1
IMAGES;2024;930100037;GHU APHP HU PSSD SITE AVICENNE;750712184;TOMO;1;1;1477;122;27;2570;4196;0
IMAGES;2024;930100037;GHU APHP HU PSSD SITE AVICENNE;750712184;VASC;3;3;8680;246;125;437;9488;1
IMAGES;2024;930100037;GHU APHP HU PSSD SITE AVICENNE;750712184;dtIRM2;1;1;1039;;;1972;3011;0
IMAGES;2024;930100045;GHU APHP HU PSSD SITE JEAN VERDIER;750712184;IRM;1;1;356;124;;3092;3572;0
IMAGES;2024;930100045;GHU APHP HU PSSD SITE JEAN VERDIER;750712184;MAMM;1;1;;;;1311;1311;
IMAGES;2024;930100045;GHU APHP HU PSSD SITE JEAN VERDIER;750712184;RADIO;2;2;2667;9;;26464;29140;1
IMAGES;2024;930100045;GHU APHP HU PSSD SITE JEAN VERDIER;750712184;SCAN;1;1;1454;411;;6724;8589;0
IMAGES;2024;930300025;HOPITAL EUROPEEN DE PARIS-LA ROSERAIE;930000393;CAM;2;2;347;;;6145;6492;0
IMAGES;2024;930300025;HOPITAL EUROPEEN DE PARIS-LA ROSERAIE;930000393;IRM;2;2;349;;;12105;12454;0
IMAGES;2024;930300025;HOPITAL EUROPEEN DE PARIS-LA ROSERAIE;930000393;MAMM;1;;;;;;;
IMAGES;2024;930300025;HOPITAL EUROPEEN DE PARIS-LA ROSERAIE;930000393;RADIO;2;2;2380;;;11226;13606;1
IMAGES;2024;930300025;HOPITAL EUROPEEN DE PARIS-LA ROSERAIE;930000393;SCAN;2;2;2091;;;16725;18816;0
IMAGES;2024;930300025;HOPITAL EUROPEEN DE PARIS-LA ROSERAIE;930000393;VASC;3;1;342;;;;342;1
