BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST;DISU;DISHU
IMAGES_P;2024;910000306;CH D ORSAY;910110055;M1160;0.63;;1;0;0;0
IMAGES_P;2024;910000306;CH D ORSAY;910110055;N4130;3.5;;;;;
IMAGES_P;2024;910000306;CH D ORSAY;910110055;NAUT;3;;;;;
IMAGES_P;2024;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;M1160;3.41;;0;1;0;0
IMAGES_P;2024;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;N4130;11.47;;1;0;;
IMAGES_P;2024;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;N4160;0.5;;;;;
IMAGES_P;2024;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;NAUT;5;;;;;
IMAGES_P;2024;910008028;ANGIO SCE INTERCLINQUE IMAGERIE-MASSY;910001221;N4130;8.44;;0;0;;
IMAGES_P;2024;910008028;ANGIO SCE INTERCLINQUE IMAGERIE-MASSY;910001221;N4160;1;;;;;
IMAGES_P;2024;910008028;ANGIO SCE INTERCLINQUE IMAGERIE-MASSY;910001221;NAUT;6.25;;;;;
IMAGES_P;2024;910018423;CENTRE HOSPITALIER DE JUVISY SUR ORGE;910110055;M1160;0.49;;;;;
IMAGES_P;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;M1160;16.05;6;1;1;0;0
IMAGES_P;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;M1210;1.8;2;0;0;;
IMAGES_P;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;N4130;42.42;;0;1;;
IMAGES_P;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;N4160;2;;;;;
IMAGES_P;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;NAUT;39.46;;;;;
IMAGES_P;2024;910026780;HOPITAL PARIS-SACLAY;910110055;M1160;6.5;;1;0;0;0
IMAGES_P;2024;910026780;HOPITAL PARIS-SACLAY;910110055;N4130;12.85;;;;;
IMAGES_P;2024;910026780;HOPITAL PARIS-SACLAY;910110055;N4160;0.33;;;;;
IMAGES_P;2024;910100015;HU HENRI MONDOR SITE CLEMENCEAU APHP;750712184;N4130;2;;0;0;;
IMAGES_P;2024;910100031;GHU APHP HM SITE DUPUYTREN;750712184;M1160;0.2;;0;0;0;0
IMAGES_P;2024;910100031;GHU APHP HM SITE DUPUYTREN;750712184;N4130;0.8;;0;0;;
IMAGES_P;2024;910100031;GHU APHP HM SITE DUPUYTREN;750712184;N4160;0.1;;;;;
IMAGES_P;2024;910100031;GHU APHP HM SITE DUPUYTREN;750712184;NAUT;1;;;;;
IMAGES_P;2024;910150028;CENTRE HOSPITALIER DE BLIGNY;750811184;M1160;;1;0;0;0;
IMAGES_P;2024;910150028;CENTRE HOSPITALIER DE BLIGNY;750811184;N4130;4.72;;0;1;;
IMAGES_P;2024;910150028;CENTRE HOSPITALIER DE BLIGNY;750811184;N4160;1.04;;;;;
IMAGES_P;2024;910150028;CENTRE HOSPITALIER DE BLIGNY;750811184;NAUT;3.5;;;;;
IMAGES_P;2024;910150069;HOP PRIVE GERIAT LES MAGNOLIAS;910000033;M1160;0.66;;0;0;0;0
IMAGES_P;2024;910150069;HOP PRIVE GERIAT LES MAGNOLIAS;910000033;N4130;0.7;;0;0;;
IMAGES_P;2024;910150069;HOP PRIVE GERIAT LES MAGNOLIAS;910000033;NAUT;0.77;;;;;
IMAGES_P;2024;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;M1160;0;31;0;1;1;0
IMAGES_P;2024;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;N4130;9.85;0;0;1;;
IMAGES_P;2024;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;N4160;0.5;0;;;;
IMAGES_P;2024;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;NAUT;6.89;0;;;;
IMAGES_P;2024;910300300;HOPITAL PRIVE DU VAL D YERRES;910000538;M1160;;2;0;1;1;1
IMAGES_P;2024;910300300;HOPITAL PRIVE DU VAL D YERRES;910000538;N4130;3.42;;0;1;;
IMAGES_P;2024;910300300;HOPITAL PRIVE DU VAL D YERRES;910000538;NAUT;4.05;;;;;
IMAGES_P;2024;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;M1160;11.88;;0;1;0;1
IMAGES_P;2024;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;M1210;6.64;0;0;0;;
IMAGES_P;2024;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;N4130;22.96;;0;1;;
IMAGES_P;2024;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;N4160;4.66;;;;;
IMAGES_P;2024;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;NAUT;13.21;;;;;
IMAGES_P;2024;920000569;CH RIVES DE SEINE SITE COURBEVOIE;920026374;M1160;1.75;;0;0;0;0
IMAGES_P;2024;920000569;CH RIVES DE SEINE SITE COURBEVOIE;920026374;N4130;3.36;;1;0;;
IMAGES_P;2024;920000569;CH RIVES DE SEINE SITE COURBEVOIE;920026374;N4160;0.11;;;;;
IMAGES_P;2024;920000569;CH RIVES DE SEINE SITE COURBEVOIE;920026374;NAUT;3.77;;;;;
IMAGES_P;2024;920000577;CH DE NANTERRE;920110020;M1160;4.84;0;0;0;1;1
IMAGES_P;2024;920000577;CH DE NANTERRE;920110020;N4130;6.74;;0;0;;
IMAGES_P;2024;920000577;CH DE NANTERRE;920110020;N4160;1;;;;;
IMAGES_P;2024;920000577;CH DE NANTERRE;920110020;NAUT;8.11;;;;;
IMAGES_P;2024;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;M1160;2.99;;0;1;0;0
IMAGES_P;2024;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;N4130;10.27;;1;0;;
IMAGES_P;2024;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;N4160;0.16;;;;;
IMAGES_P;2024;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;NAUT;11.22;;;;;
IMAGES_P;2024;920000635;HOPITAL SUISSE DE PARIS;920150026;M1160;4;;0;1;0;0
IMAGES_P;2024;920000635;HOPITAL SUISSE DE PARIS;920150026;N4130;3;;0;1;;
IMAGES_P;2024;920000635;HOPITAL SUISSE DE PARIS;920150026;N4160;2;;;;;
IMAGES_P;2024;920000635;HOPITAL SUISSE DE PARIS;920150026;NAUT;3;;;;;
IMAGES_P;2024;920000650;HOPITAL FOCH;920150059;M1160;12.89;;1;0;0;0
IMAGES_P;2024;920000650;HOPITAL FOCH;920150059;M1210;4.64;;1;0;;
IMAGES_P;2024;920000650;HOPITAL FOCH;920150059;N4130;42.51;;1;1;;
IMAGES_P;2024;920000650;HOPITAL FOCH;920150059;N4160;2.52;;;;;
IMAGES_P;2024;920000650;HOPITAL FOCH;920150059;NAUT;28.08;;;;;
IMAGES_P;2024;920000684;HOPITAL MARIE LANNELONGUE;750150120;M1160;5.7;;0;0;0;0
IMAGES_P;2024;920000684;HOPITAL MARIE LANNELONGUE;750150120;M1210;2.7;;0;0;;
IMAGES_P;2024;920000684;HOPITAL MARIE LANNELONGUE;750150120;MAUT;124.8;;;;;
IMAGES_P;2024;920000684;HOPITAL MARIE LANNELONGUE;750150120;N4130;27.5;;1;0;;
IMAGES_P;2024;920000684;HOPITAL MARIE LANNELONGUE;750150120;N4160;1.73;;;;;
IMAGES_P;2024;920000684;HOPITAL MARIE LANNELONGUE;750150120;NAUT;14;;;;;
IMAGES_P;2024;920001369;SSR FONDATION ROGUET;920710654;N4130;0.6;;0;0;;
IMAGES_P;2024;920029550;CMC AMBROISE PARE HARTMANN SITE 48 TER;920810736;M1160;;17;0;1;;
IMAGES_P;2024;920029550;CMC AMBROISE PARE HARTMANN SITE 48 TER;920810736;N4130;8.61;;0;1;;
IMAGES_P;2024;920029550;CMC AMBROISE PARE HARTMANN SITE 48 TER;920810736;N4160;0.62;;;;;
IMAGES_P;2024;920029550;CMC AMBROISE PARE HARTMANN SITE 48 TER;920810736;NAUT;12.38;;;;;
IMAGES_P;2024;920100013;GHU APHP UPS SITE AMBROISE PARE;750712184;M1160;12.74;1;1;1;0;1
IMAGES_P;2024;920100013;GHU APHP UPS SITE AMBROISE PARE;750712184;N4130;35.89;0;1;0;;
IMAGES_P;2024;920100013;GHU APHP UPS SITE AMBROISE PARE;750712184;N4160;2.2;0;;;;
IMAGES_P;2024;920100013;GHU APHP UPS SITE AMBROISE PARE;750712184;NAUT;25.77;0;;;;
IMAGES_P;2024;920100021;GHU APHP UPS SITE ANTOINE BECLERE;750712184;M1160;11.28;0;1;1;1;1
IMAGES_P;2024;920100021;GHU APHP UPS SITE ANTOINE BECLERE;750712184;M1210;2;0;0;0;;
IMAGES_P;2024;920100021;GHU APHP UPS SITE ANTOINE BECLERE;750712184;N4130;32.93;;1;0;;
IMAGES_P;2024;920100021;GHU APHP UPS SITE ANTOINE BECLERE;750712184;N4160;2.55;;;;;
IMAGES_P;2024;920100021;GHU APHP UPS SITE ANTOINE BECLERE;750712184;NAUT;17.27;;;;;
IMAGES_P;2024;920100039;GHU APHP NUP SITE BEAUJON;750712184;M1160;17.5;;1;1;0;1
IMAGES_P;2024;920100039;GHU APHP NUP SITE BEAUJON;750712184;M1210;2.3;;0;0;;
IMAGES_P;2024;920100039;GHU APHP NUP SITE BEAUJON;750712184;N4130;37.6;;1;1;;
IMAGES_P;2024;920100039;GHU APHP NUP SITE BEAUJON;750712184;N4160;4;;;;;
IMAGES_P;2024;920100039;GHU APHP NUP SITE BEAUJON;750712184;NAUT;49.9;;;;;
IMAGES_P;2024;920100047;GHU APHP NUP SITE LOUIS MOURIER;750712184;M1160;7.73;;1;1;1;1
IMAGES_P;2024;920100047;GHU APHP NUP SITE LOUIS MOURIER;750712184;N4130;18.67;;1;1;;
IMAGES_P;2024;920100047;GHU APHP NUP SITE LOUIS MOURIER;750712184;N4160;1.66;;;;;
IMAGES_P;2024;920100047;GHU APHP NUP SITE LOUIS MOURIER;750712184;NAUT;9.8;;;;;
IMAGES_P;2024;920100054;GHU APHP UPS SITE RAYMOND POINCARE;750712184;M1160;9.39;0;1;1;0;1
IMAGES_P;2024;920100054;GHU APHP UPS SITE RAYMOND POINCARE;750712184;N4130;13.51;0;1;0;;
IMAGES_P;2024;920100054;GHU APHP UPS SITE RAYMOND POINCARE;750712184;N4160;1.75;0;;;;
IMAGES_P;2024;920100054;GHU APHP UPS SITE RAYMOND POINCARE;750712184;NAUT;16.86;0;;;;
IMAGES_P;2024;920100062;GHU APHP CUP SITE CELTON;750712184;M1160;1.4;;0;0;0;0
IMAGES_P;2024;920100062;GHU APHP CUP SITE CELTON;750712184;N4130;6.4;;0;0;;
IMAGES_P;2024;920100062;GHU APHP CUP SITE CELTON;750712184;N4160;0.2;;;;;
IMAGES_P;2024;920100062;GHU APHP CUP SITE CELTON;750712184;NAUT;5;;;;;
IMAGES_P;2024;920120011;HOPITAL INSTRUCTION DES ARMEES PERCY;750821092;M1160;7.2;;1;1;1;1
IMAGES_P;2024;920120011;HOPITAL INSTRUCTION DES ARMEES PERCY;750821092;N4130;21.1;;1;0;;
IMAGES_P;2024;920120011;HOPITAL INSTRUCTION DES ARMEES PERCY;750821092;N4160;1;;;;;
IMAGES_P;2024;920120011;HOPITAL INSTRUCTION DES ARMEES PERCY;750821092;NAUT;8;;;;;
IMAGES_P;2024;920150018;HOPITAL GOUIN A CLICHY;750720492;M1160;0.13;;0;0;0;0
IMAGES_P;2024;920150018;HOPITAL GOUIN A CLICHY;750720492;N4130;0.42;;;;;
IMAGES_P;2024;920150018;HOPITAL GOUIN A CLICHY;750720492;NAUT;0.16;;;;;
IMAGES_P;2024;920300043;HOPITAL PRIVE D ANTONY;920001526;M1160;;13;;;;
IMAGES_P;2024;920300043;HOPITAL PRIVE D ANTONY;920001526;M1210;;3;;;;
IMAGES_P;2024;920300191;CLINIQUE MARCEL SEMBAT CCBB;920000767;M1160;0;20;0;1;0;0
IMAGES_P;2024;920300191;CLINIQUE MARCEL SEMBAT CCBB;920000767;M1210;;;0;1;;
IMAGES_P;2024;920300191;CLINIQUE MARCEL SEMBAT CCBB;920000767;MAUT;0;1;;;;
IMAGES_P;2024;920300191;CLINIQUE MARCEL SEMBAT CCBB;920000767;N4130;7;;1;1;;
IMAGES_P;2024;920300191;CLINIQUE MARCEL SEMBAT CCBB;920000767;NAUT;11;;;;;
IMAGES_P;2024;920300266;CLINIQUE DU PLATEAU;920000940;M1160;;2;;;;
IMAGES_P;2024;920300266;CLINIQUE DU PLATEAU;920000940;N4130;2.72;;;;;
IMAGES_P;2024;920300266;CLINIQUE DU PLATEAU;920000940;NAUT;1.7;;;;;
IMAGES_P;2024;920300415;HOPITAL PRIVE LA MONTAGNE LAMBERT;920000890;M1160;;5;0;1;0;0
IMAGES_P;2024;920300415;HOPITAL PRIVE LA MONTAGNE LAMBERT;920000890;M1210;;;0;1;;
IMAGES_P;2024;920300415;HOPITAL PRIVE LA MONTAGNE LAMBERT;920000890;N4130;5;;0;1;;
IMAGES_P;2024;920300415;HOPITAL PRIVE LA MONTAGNE LAMBERT;920000890;NAUT;8;;;;;
IMAGES_P;2024;920300464;HOPITAL SAINT JEAN DES GRESILLONS;910014919;M1160;0.01;;0;0;0;0
IMAGES_P;2024;920300464;HOPITAL SAINT JEAN DES GRESILLONS;910014919;N4130;0.5;;0;0;;
IMAGES_P;2024;920300753;CMC AMBROISE PARE HARTMANN SITE 25;920810736;M1160;;7;0;1;1;0
IMAGES_P;2024;920300753;CMC AMBROISE PARE HARTMANN SITE 25;920810736;N4130;8.61;;0;1;;
IMAGES_P;2024;920300753;CMC AMBROISE PARE HARTMANN SITE 25;920810736;N4160;0.62;;;;;
IMAGES_P;2024;920300753;CMC AMBROISE PARE HARTMANN SITE 25;920810736;NAUT;6.85;;;;;
IMAGES_P;2024;920300787;HOPITAL AMERICAIN;920000981;M1160;0;29;0;1;0;0
IMAGES_P;2024;920300787;HOPITAL AMERICAIN;920000981;M1210;0;4;0;0;;
IMAGES_P;2024;920300787;HOPITAL AMERICAIN;920000981;N4130;41.3;;1;1;;
IMAGES_P;2024;920300787;HOPITAL AMERICAIN;920000981;N4160;2;;;;;
IMAGES_P;2024;920300787;HOPITAL AMERICAIN;920000981;NAUT;28.5;;;;;
IMAGES_P;2024;920300837;CLINIQUE LES MARTINETS;920001005;M1160;;6;0;1;0;0
IMAGES_P;2024;920300837;CLINIQUE LES MARTINETS;920001005;N4130;9;;0;0;;
IMAGES_P;2024;920300837;CLINIQUE LES MARTINETS;920001005;N4160;1;;;;;
IMAGES_P;2024;920300837;CLINIQUE LES MARTINETS;920001005;NAUT;8;;;;;
IMAGES_P;2024;920300936;CLINIQUE CHIRURGICALE DU VAL D OR;920006848;M1160;;2;0;1;0;0
IMAGES_P;2024;930000286;GHI LE RAINCY MONTFERMEIL;930021480;M1160;9.16;;;;;
IMAGES_P;2024;930000286;GHI LE RAINCY MONTFERMEIL;930021480;M1210;1.1;;;;;
IMAGES_P;2024;930000286;GHI LE RAINCY MONTFERMEIL;930021480;N4130;16.58;;;;;
IMAGES_P;2024;930000286;GHI LE RAINCY MONTFERMEIL;930021480;N4160;0.49;;;;;
IMAGES_P;2024;930000286;GHI LE RAINCY MONTFERMEIL;930021480;NAUT;12.86;;;;;
IMAGES_P;2024;930000302;CHI ANDRE GREGOIRE;930110036;M1160;11.02;;;;;
IMAGES_P;2024;930000302;CHI ANDRE GREGOIRE;930110036;N4130;5.95;;;;;
IMAGES_P;2024;930000302;CHI ANDRE GREGOIRE;930110036;N4160;0.67;;;;;
IMAGES_P;2024;930000302;CHI ANDRE GREGOIRE;930110036;NAUT;8.09;;;;;
IMAGES_P;2024;930000328;CH GENERAL DELAFONTAINE;930110051;M1160;8.2;;1;0;0;0
IMAGES_P;2024;930000328;CH GENERAL DELAFONTAINE;930110051;N4130;21.7;;1;0;;
IMAGES_P;2024;930000328;CH GENERAL DELAFONTAINE;930110051;N4160;0.5;;;;;
IMAGES_P;2024;930000328;CH GENERAL DELAFONTAINE;930110051;NAUT;22.5;;;;;
IMAGES_P;2024;930000336;CHI ROBERT BALLANGER;930110069;M1160;13.38;;0;0;0;0
IMAGES_P;2024;930000336;CHI ROBERT BALLANGER;930110069;N4130;16.5;;0;0;;
IMAGES_P;2024;930000336;CHI ROBERT BALLANGER;930110069;N4160;0.08;;;;;
IMAGES_P;2024;930000336;CHI ROBERT BALLANGER;930110069;NAUT;12.21;;;;;
IMAGES_P;2024;930013818;CLINIQUE DU GRAND STADE SAINT DENIS;930024427;N4130;0.08;;0;0;;
IMAGES_P;2024;930026885;INSTITUT CARDIO GVM LA ROSERAIE;930024278;N4130;0.1;;;;;
IMAGES_P;2024;930100011;GHU APHP HU PSSD SITE MURET;750712184;M1160;1;;0;0;0;0
IMAGES_P;2024;930100011;GHU APHP HU PSSD SITE MURET;750712184;N4130;3;;0;0;;
IMAGES_P;2024;930100011;GHU APHP HU PSSD SITE MURET;750712184;N4160;0.2;;;;;
IMAGES_P;2024;930100011;GHU APHP HU PSSD SITE MURET;750712184;NAUT;1;;;;;
IMAGES_P;2024;930100037;GHU APHP HU PSSD SITE AVICENNE;750712184;M1160;10.2;1;1;1;0;0
IMAGES_P;2024;930100037;GHU APHP HU PSSD SITE AVICENNE;750712184;M1210;6.56;;0;0;;
IMAGES_P;2024;930100037;GHU APHP HU PSSD SITE AVICENNE;750712184;N4130;43;;1;1;;
IMAGES_P;2024;930100037;GHU APHP HU PSSD SITE AVICENNE;750712184;N4160;3.2;;;;;
IMAGES_P;2024;930100037;GHU APHP HU PSSD SITE AVICENNE;750712184;NAUT;26.52;;;;;
IMAGES_P;2024;930100045;GHU APHP HU PSSD SITE JEAN VERDIER;750712184;M1160;5.4;1;1;0;1;1
IMAGES_P;2024;930100045;GHU APHP HU PSSD SITE JEAN VERDIER;750712184;N4130;12.8;;1;0;;
IMAGES_P;2024;930100045;GHU APHP HU PSSD SITE JEAN VERDIER;750712184;N4160;0.8;;;;;
IMAGES_P;2024;930100045;GHU APHP HU PSSD SITE JEAN VERDIER;750712184;NAUT;15.95;;;;;
IMAGES_P;2024;930300025;HOPITAL EUROPEEN DE PARIS-LA ROSERAIE;930000393;M1160;;12;0;1;;
IMAGES_P;2024;930300025;HOPITAL EUROPEEN DE PARIS-LA ROSERAIE;930000393;M1210;;2;0;0;;
IMAGES_P;2024;930300025;HOPITAL EUROPEEN DE PARIS-LA ROSERAIE;930000393;MAUT;;3;;;;
IMAGES_P;2024;930300025;HOPITAL EUROPEEN DE PARIS-LA ROSERAIE;930000393;N4130;14.5;;;1;;
IMAGES_P;2024;930300025;HOPITAL EUROPEEN DE PARIS-LA ROSERAIE;930000393;N4160;2;;;;;
IMAGES_P;2024;930300025;HOPITAL EUROPEEN DE PARIS-LA ROSERAIE;930000393;NAUT;10.1;;;;;
IMAGES_P;2024;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;M1160;;1;0;1;0;0
IMAGES_P;2024;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;N4130;1.5;0;0;1;;
IMAGES_P;2024;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;N4160;0.5;0;;;;
IMAGES_P;2024;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;M1160;;4;0;0;1;1
IMAGES_P;2024;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;M1210;;3;0;0;;
IMAGES_P;2024;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;N4130;7.7;;0;1;;
IMAGES_P;2024;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;NAUT;2;;;;;
IMAGES_P;2024;930300264;CLINIQUE DES LILAS;930000492;M1160;;5;0;1;0;0
IMAGES_P;2024;930300264;CLINIQUE DES LILAS;930000492;N4130;8;;0;1;;
IMAGES_P;2024;930300264;CLINIQUE DES LILAS;930000492;N4160;0.5;;;;;
IMAGES_P;2024;930300264;CLINIQUE DES LILAS;930000492;NAUT;7;;;;;
IMAGES_P;2024;930300553;CLINIQUE DE L ESTREE;930000633;M1160;;23;0;1;0;0
IMAGES_P;2024;930300553;CLINIQUE DE L ESTREE;930000633;N4130;0;;0;1;;
IMAGES_P;2024;930300587;CLINIQUE DU LANDY;930000641;M1160;0;12;0;1;0;0
IMAGES_P;2024;930300587;CLINIQUE DU LANDY;930000641;N4130;7;0;0;0;;
IMAGES_P;2024;930300587;CLINIQUE DU LANDY;930000641;N4160;2;0;;;;
IMAGES_P;2024;930300587;CLINIQUE DU LANDY;930000641;NAUT;5;0;;;;
IMAGES_P;2024;940000573;CHI DE CRETEIL;940110018;M1160;12;;1;0;0;1
IMAGES_P;2024;940000573;CHI DE CRETEIL;940110018;N4130;22;;1;0;;
IMAGES_P;2024;940000573;CHI DE CRETEIL;940110018;N4160;2;;;;;
IMAGES_P;2024;940000573;CHI DE CRETEIL;940110018;NAUT;7.24;;;;;
IMAGES_P;2024;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;M1160;13.72;;0;0;0;0
IMAGES_P;2024;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;N4130;25.6;;0;0;;
IMAGES_P;2024;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;N4160;2;;;;;
IMAGES_P;2024;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;NAUT;29.3;;;;;
IMAGES_P;2024;940000649;HOPITAL SAINT CAMILLE;940150014;M1160;11.42;;;;;
IMAGES_P;2024;940000649;HOPITAL SAINT CAMILLE;940150014;MAUT;1.71;;;;;
IMAGES_P;2024;940000649;HOPITAL SAINT CAMILLE;940150014;N4130;16.95;;;;;
IMAGES_P;2024;940000649;HOPITAL SAINT CAMILLE;940150014;N4160;2.76;;;;;
IMAGES_P;2024;940000649;HOPITAL SAINT CAMILLE;940150014;NAUT;9.82;;;;;
IMAGES_P;2024;940000664;INSTITUT GUSTAVE ROUSSY;940160013;M1160;23.64;;0;1;0;0
IMAGES_P;2024;940000664;INSTITUT GUSTAVE ROUSSY;940160013;M1210;7.97;;0;1;;
IMAGES_P;2024;940000664;INSTITUT GUSTAVE ROUSSY;940160013;N4130;45.16;;;;;
IMAGES_P;2024;940000664;INSTITUT GUSTAVE ROUSSY;940160013;N4160;4.89;;;;;
IMAGES_P;2024;940000664;INSTITUT GUSTAVE ROUSSY;940160013;NAUT;55.63;;;;;
IMAGES_P;2024;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;M1160;3.14;;0;0;0;1
IMAGES_P;2024;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;MAUT;0.2;;;;;
IMAGES_P;2024;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;N4130;4.83;;0;0;;
IMAGES_P;2024;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;N4160;0.52;;;;;
IMAGES_P;2024;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;NAUT;3.18;;;;;
IMAGES_P;2024;940100027;GHU APHP HM SITE HENRI MONDOR;750712184;M1160;50.7;7;1;1;0;1
IMAGES_P;2024;940100027;GHU APHP HM SITE HENRI MONDOR;750712184;M1210;4.79;3;0;0;;
IMAGES_P;2024;940100027;GHU APHP HM SITE HENRI MONDOR;750712184;N4130;79;;1;0;;
IMAGES_P;2024;940100027;GHU APHP HM SITE HENRI MONDOR;750712184;N4160;6.3;;;;;
IMAGES_P;2024;940100027;GHU APHP HM SITE HENRI MONDOR;750712184;NAUT;118;;;;;
IMAGES_P;2024;940100035;GHU APHP SUN SITE CHARLES FOIX;750712184;M1160;0.6;;0;0;0;0
IMAGES_P;2024;940100035;GHU APHP SUN SITE CHARLES FOIX;750712184;N4130;5;;0;0;;
IMAGES_P;2024;940100035;GHU APHP SUN SITE CHARLES FOIX;750712184;N4160;0.25;;;;;
IMAGES_P;2024;940100035;GHU APHP SUN SITE CHARLES FOIX;750712184;NAUT;5;;;;;
IMAGES_P;2024;940100043;GHU APHP UPS SITE KREMLIN BICETRE APHP;750712184;M1160;23.83;0;1;1;1;1
IMAGES_P;2024;940100043;GHU APHP UPS SITE KREMLIN BICETRE APHP;750712184;M1210;7.75;0;0;0;;
IMAGES_P;2024;940100043;GHU APHP UPS SITE KREMLIN BICETRE APHP;750712184;N4130;54.07;0;1;0;;
IMAGES_P;2024;940100043;GHU APHP UPS SITE KREMLIN BICETRE APHP;750712184;N4160;4.5;0;;;;
IMAGES_P;2024;940100043;GHU APHP UPS SITE KREMLIN BICETRE APHP;750712184;NAUT;45.27;0;;;;
IMAGES_P;2024;940100050;GHU APHP HM SITE E ROUX;750712184;M1160;0.2;6;0;0;0;0
IMAGES_P;2024;940100050;GHU APHP HM SITE E ROUX;750712184;N4130;8.5;;0;0;;
IMAGES_P;2024;940100050;GHU APHP HM SITE E ROUX;750712184;N4160;0.2;;;;;
IMAGES_P;2024;940100050;GHU APHP HM SITE E ROUX;750712184;NAUT;4.6;;;;;
IMAGES_P;2024;940100068;GHU APHP UPS SITE PAUL BROUSSE;750712184;M1160;9.58;0;1;1;0;1
IMAGES_P;2024;940100068;GHU APHP UPS SITE PAUL BROUSSE;750712184;N4130;10.5;0;0;0;;
IMAGES_P;2024;940100068;GHU APHP UPS SITE PAUL BROUSSE;750712184;N4160;1.25;0;;;;
IMAGES_P;2024;940100068;GHU APHP UPS SITE PAUL BROUSSE;750712184;NAUT;15.71;0;;;;
IMAGES_P;2024;940120017;HOPITAL INSTRUCTION DES ARMEES BEGIN;750821092;M1160;5;;1;0;1;1
IMAGES_P;2024;940120017;HOPITAL INSTRUCTION DES ARMEES BEGIN;750821092;N4130;18.37;;1;1;;
IMAGES_P;2024;940120017;HOPITAL INSTRUCTION DES ARMEES BEGIN;750821092;N4160;0.91;;;;;
IMAGES_P;2024;940120017;HOPITAL INSTRUCTION DES ARMEES BEGIN;750821092;NAUT;7.02;;;;;
IMAGES_P;2024;940300569;HOPITAL PRIVE DE VITRY SITE PASTEUR;940000912;M1210;;1;;;;
IMAGES_P;2024;940700032;INSTITUT ROBERT MERLE D AUBIGNE;940001027;M1160;0.06;;0;0;0;0
IMAGES_P;2024;940700032;INSTITUT ROBERT MERLE D AUBIGNE;940001027;N4130;0.54;;0;0;;
IMAGES_P;2024;940700040;CENTRE DE READAPTATION FONCTIONNELLE;570010181;N4130;0.5;;;;;
IMAGES_P;2024;940806490;ETABLISEMENT PUBLIC DE SANTE FRESNES;750810798;M1160;1;;0;0;0;0
IMAGES_P;2024;940806490;ETABLISEMENT PUBLIC DE SANTE FRESNES;750810798;N4130;2.8;;0;0;;
IMAGES_P;2024;950000307;CH VICTOR DUPOUY;950110015;M1160;13.22;0;1;0;0;0
IMAGES_P;2024;950000307;CH VICTOR DUPOUY;950110015;M1210;0;0;1;0;;
IMAGES_P;2024;950000307;CH VICTOR DUPOUY;950110015;N4130;33.87;0;1;0;;
IMAGES_P;2024;950000307;CH VICTOR DUPOUY;950110015;N4160;2.4;0;;;;
IMAGES_P;2024;950000307;CH VICTOR DUPOUY;950110015;NAUT;13.03;0;;;;
IMAGES_P;2024;950000315;HOPITAL NOVO SITE BEAUMONT SUR OISE;950110080;M1160;0.4;;;;;
IMAGES_P;2024;950000315;HOPITAL NOVO SITE BEAUMONT SUR OISE;950110080;N4130;9.64;;;;;
IMAGES_P;2024;950000315;HOPITAL NOVO SITE BEAUMONT SUR OISE;950110080;NAUT;3.63;;;;;
IMAGES_P;2024;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;M1160;10.4;;1;1;0;0
