BOR;AN;FI;RS;FI_EJ;STATUT;HEB_MED;HEB_CHIR;HEB_PERINAT;HEB_PSY;HEB_SSR;HEB_SLD;RTH;CHIMIO;IRC;IVGAMP;CPP;HAD;URG;SMURSAMU;BLOC;IMAG;ACTINTER;MEDNUC;BIO;ANEST;MEDIC;STERIL;DIM;TELEMED;EMSP;DOULEUR;PALIA;CARDIO_INT;REA;CHIRCANCER;NEUROCHIR;NEURO_INT;GREFFE;BRULE;CHIRCAR
FILTRE;2024;720000033;CENTRE HOSPITALIER DU MANS;720000025;INIT;1;1;1;0;1;1;0;0;1;1;0;0;1;1;1;;;0;;;;;;;;;;1;1;1;0;;0;0;0
FILTRE;2024;720000041;EPSM DE LA SARTHE;720000058;DECLA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;;;;;;;;
FILTRE;2024;720000041;EPSM DE LA SARTHE;720000058;INIT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;DECLA;1;0;0;0;1;1;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0
FILTRE;2024;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;INIT;1;0;0;0;1;1;0;0;0;0;0;1;1;0;0;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;720000199;CLINIQUE DU PRE;720000595;DECLA;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0
FILTRE;2024;720000199;CLINIQUE DU PRE;720000595;INIT;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;;;0;;;;;;;;;;0;0;1;0;;0;0;0
FILTRE;2024;720000231;CLINIQUE DU TERTRE ROUGE;720000637;DECLA;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0
FILTRE;2024;720000231;CLINIQUE DU TERTRE ROUGE;720000637;INIT;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;;;0;;;;;;;;;;0;0;1;0;;0;0;0
FILTRE;2024;720000249;CLINIQUE VICTOR HUGO;720000645;DECLA;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0
FILTRE;2024;720000249;CLINIQUE VICTOR HUGO;720000645;INIT;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;720000314;CH FRANÇOIS DE DAILLON;720000090;DECLA;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;720000314;CH FRANÇOIS DE DAILLON;720000090;INIT;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;720000389;CENTRE MEDICAL GEORGES COULON;720012749;DECLA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0
FILTRE;2024;720000389;CENTRE MEDICAL GEORGES COULON;720012749;INIT;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;720000413;CENTRE SSR FRANÇOIS GALLOUEDEC PARIGNE;720008390;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;1;;;;;;;;
FILTRE;2024;720000413;CENTRE SSR FRANÇOIS GALLOUEDEC PARIGNE;720008390;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;720000470;CENTRE HOSPITALIER MAMERS;610780082;DECLA;1;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
FILTRE;2024;720000470;CENTRE HOSPITALIER MAMERS;610780082;INIT;1;0;0;0;1;1;0;0;0;0;0;0;1;1;0;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;720000520;CENTRE HOSPITALIER ST CALAIS;720000140;DECLA;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0
FILTRE;2024;720000520;CENTRE HOSPITALIER ST CALAIS;720000140;INIT;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;720000744;SSR CENTRE DE L'ARCHE;720000454;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;0;0;;;;;;;;
FILTRE;2024;720000744;SSR CENTRE DE L'ARCHE;720000454;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;720000801;USLD PHGNS;720021963;DECLA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;;;;;;;;
FILTRE;2024;720000801;USLD PHGNS;720021963;INIT;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;720000819;CH PHGNS SSR BONNETABLE;720021963;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;;;;;;;;
FILTRE;2024;720000819;CH PHGNS SSR BONNETABLE;720021963;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;720001437;CH PAUL CHAPRON;720006022;DECLA;1;1;0;0;1;0;0;1;0;0;0;0;1;0;1;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0
FILTRE;2024;720001437;CH PAUL CHAPRON;720006022;INIT;1;1;0;0;1;0;0;0;0;0;0;0;1;0;1;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;720003441;CENTRE DIALYSE ECHO LE MANS CH;440002590;DECLA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;720003441;CENTRE DIALYSE ECHO LE MANS CH;440002590;INIT;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;720005909;USLD CH DROUET CTRE HOSP DU MANS;720000025;DECLA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;720005909;USLD CH DROUET CTRE HOSP DU MANS;720000025;INIT;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;720012509;CENTRE SSR ROUGEMONT;310020383;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2024;720012509;CENTRE SSR ROUGEMONT;310020383;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;720016138;CENTRE SSR FRANÇOIS GALLOUEDEC LE MANS;720008390;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;;;;;;;;
FILTRE;2024;720016138;CENTRE SSR FRANÇOIS GALLOUEDEC LE MANS;720008390;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;720016179;POLE SANTE SARTHE ET LOIR;720016724;DECLA;1;1;1;0;1;0;0;1;0;1;0;0;1;1;1;1;0;0;1;1;1;0;1;1;1;1;1;0;0;1;0;0;0;0;0
FILTRE;2024;720016179;POLE SANTE SARTHE ET LOIR;720016724;INIT;1;1;1;0;1;0;0;0;0;1;0;0;1;1;1;;;0;;;;;;;;;;0;0;1;0;;0;0;0
FILTRE;2024;720016690;DIALYSE ECHO LE MANS BICHAT;440002590;DECLA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;720016690;DIALYSE ECHO LE MANS BICHAT;440002590;INIT;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;720016823;SSR CENTRE MEDICAL GEORGES COULON;720012749;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;;;;;;;;
FILTRE;2024;720016823;SSR CENTRE MEDICAL GEORGES COULON;720012749;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;720016831;DIALYSE ECHO SABLE SUR SARTHE;440002590;DECLA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;720016831;DIALYSE ECHO SABLE SUR SARTHE;440002590;INIT;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;720016856;HAD DE LA SARTHE;720008390;DECLA;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2024;720016856;HAD DE LA SARTHE;720008390;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;720017748;CENTRE MEDICO CHIRURGICAL DU MANS;720000561;DECLA;1;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;1;1;1;0;0;1;1;1;1;1;0;0;0;0;0
FILTRE;2024;720017748;CENTRE MEDICO CHIRURGICAL DU MANS;720000561;INIT;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;;;0;;;;;;;;;;1;0;1;0;;0;0;0
FILTRE;2024;720017755;DIALYSE ECHO LA FERTE BERNARD;440002590;DECLA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;720017755;DIALYSE ECHO LA FERTE BERNARD;440002590;INIT;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;720017839;CENTRE DIALYSE ECHO LE MANS PSS;440002590;DECLA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;
FILTRE;2024;720017839;CENTRE DIALYSE ECHO LE MANS PSS;440002590;INIT;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;720018100;CLINIQUE FSEF SABLE SUR SARTHE;750720575;DECLA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;;;;;;;;
FILTRE;2024;720018100;CLINIQUE FSEF SABLE SUR SARTHE;750720575;INIT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;720019918;CENTRE SSR BOCQUET;610787764;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;
FILTRE;2024;720019918;CENTRE SSR BOCQUET;610787764;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;720023001;SAS ATLAS - ET SIEGE;720022995;DECLA;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;720023001;SAS ATLAS - ET SIEGE;720022995;INIT;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;720023068;CH LE MANS - SITE CCS;720000025;DECLA;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2024;720023068;CH LE MANS - SITE CCS;720000025;INIT;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;730000031;CHMS - SITE CHAMBERY MCO;730000015;DECLA;1;1;1;0;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1
FILTRE;2024;730000031;CHMS - SITE CHAMBERY MCO;730000015;INIT;1;1;1;0;0;0;1;1;1;1;0;1;1;1;1;;;0;;;;;;;;;;1;1;1;0;;0;0;0
FILTRE;2024;730000049;CH DE MOUTIERS;730002839;DECLA;1;0;0;0;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
FILTRE;2024;730000049;CH DE MOUTIERS;730002839;INIT;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;DECLA;1;1;1;0;1;1;0;1;0;1;0;1;1;1;1;1;0;0;0;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0
FILTRE;2024;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;INIT;1;1;1;0;1;1;0;0;0;1;0;1;1;1;1;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;730000098;CHMS - SITE AIX GRAND PORT;730000015;DECLA;1;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;0;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0
FILTRE;2024;730000098;CHMS - SITE AIX GRAND PORT;730000015;INIT;1;1;0;0;1;1;0;1;0;0;0;0;1;1;1;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;730000247;CH DE BOURG ST MAURICE;730780525;DECLA;1;1;1;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2024;730000247;CH DE BOURG ST MAURICE;730780525;INIT;1;1;1;0;0;0;0;0;0;1;0;0;1;1;1;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;730000262;CH D'ALBERTVILLE;730002839;DECLA;1;1;1;0;0;0;0;1;0;1;0;0;1;1;1;1;0;0;0;0;1;0;1;0;1;1;1;0;0;1;0;0;0;0;0
FILTRE;2024;730000262;CH D'ALBERTVILLE;730002839;INIT;1;1;1;0;0;0;0;0;0;1;0;0;1;1;1;;;0;;;;;;;;;;0;0;1;0;;0;0;0
FILTRE;2024;730000270;CH MICHEL DUBETTIER;730780558;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;;;;;;;;
FILTRE;2024;730000270;CH MICHEL DUBETTIER;730780558;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;730000288;CH DE MODANE;730780103;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;730000288;CH DE MODANE;730780103;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;730000304;CHS DE LA SAVOIE;730780582;DECLA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;;;;;;;;
FILTRE;2024;730000304;CHS DE LA SAVOIE;730780582;INIT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;730000924;AURAL UNITE DIALYSE CHAMBERY;690796552;DECLA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;
FILTRE;2024;730000924;AURAL UNITE DIALYSE CHAMBERY;690796552;INIT;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;730004298;HOPITAL PRIVE MEDIPOLE DE SAVOIE;730010048;DECLA;1;1;0;0;1;0;0;1;0;0;0;0;1;0;1;1;1;0;0;1;1;0;1;1;0;0;1;0;0;1;0;0;0;0;0
FILTRE;2024;730004298;HOPITAL PRIVE MEDIPOLE DE SAVOIE;730010048;INIT;1;1;0;0;1;0;0;1;0;0;0;0;1;0;1;;;0;;;;;;;;;;0;0;1;0;;0;0;0
FILTRE;2024;730005709;AGDUC CENTRE DE DIALYSE CHAMBERY;380793802;DECLA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;730005709;AGDUC CENTRE DE DIALYSE CHAMBERY;380793802;INIT;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;730007978;CLINIQUE MEDICALE LE SERMAY;730011731;DECLA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;;;;;;;;
FILTRE;2024;730007978;CLINIQUE MEDICALE LE SERMAY;730011731;INIT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;730010477;ANTENNE SMUR MODANE;730780103;DECLA;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;730010477;ANTENNE SMUR MODANE;730780103;INIT;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;730012176;ANTENNE SMUR COURCHEVEL;730002839;DECLA;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;730012176;ANTENNE SMUR COURCHEVEL;730002839;INIT;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;730012440;ANTENNE SMUR MOUTIERS;730002839;DECLA;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;730012440;ANTENNE SMUR MOUTIERS;730002839;INIT;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;730012499;GCS CLINIQUE HERBERT;730012481;DECLA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2024;730012499;GCS CLINIQUE HERBERT;730012481;INIT;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;730780475;SSR ARC EN CIEL - TRESSERVE;690029723;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;;;;;;;;
FILTRE;2024;730780475;SSR ARC EN CIEL - TRESSERVE;690029723;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;730780681;CRF SAINT ALBAN;750721334;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2024;730780681;CRF SAINT ALBAN;750721334;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;730780988;CLINIQUE GUSTAV ZANDER;730002698;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2024;730780988;CLINIQUE GUSTAV ZANDER;730002698;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;730783552;CHMS - SITE CHAMBERY HOTEL DIEU;730000015;DECLA;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;730783552;CHMS - SITE CHAMBERY HOTEL DIEU;730000015;INIT;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;730783644;CHMS - SITE AIX REINE HORTENSE;730000015;DECLA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
FILTRE;2024;730783644;CHMS - SITE AIX REINE HORTENSE;730000015;INIT;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;730783974;AJD SSR ANAE - CHALET DE L'ORNON;750826307;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;
FILTRE;2024;730783974;AJD SSR ANAE - CHALET DE L'ORNON;750826307;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;730785011;AURAL UNITE DIALYSE SAINT ALBAN LEYSSE;690796552;DECLA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;
FILTRE;2024;730785011;AURAL UNITE DIALYSE SAINT ALBAN LEYSSE;690796552;INIT;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;730785276;USLD CLAUDE LEGER;730002839;DECLA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;730785276;USLD CLAUDE LEGER;730002839;INIT;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;730785466;AGDUC CENTRE DE DIALYSE SAINT-MICHEL;380793802;DECLA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;730785466;AGDUC CENTRE DE DIALYSE SAINT-MICHEL;380793802;INIT;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;730786233;AURAL UNITE AUTODIALYSE ALBERTVILLE;690796552;DECLA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;
FILTRE;2024;730786233;AURAL UNITE AUTODIALYSE ALBERTVILLE;690796552;INIT;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;730786464;AGDUC CENTRE DIALYSE LA-MOTTE-SERVOLEX;380793802;DECLA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;730786464;AGDUC CENTRE DIALYSE LA-MOTTE-SERVOLEX;380793802;INIT;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;730790235;AGDUC CENTRE DIALYSE BOURG-ST-MAURICE;380793802;DECLA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;730790235;AGDUC CENTRE DIALYSE BOURG-ST-MAURICE;380793802;INIT;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;740000062;CTRE MEDICAL MARTEL DE JANVILLE;740780168;DECLA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2024;740000062;CTRE MEDICAL MARTEL DE JANVILLE;740780168;INIT;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;DECLA;1;1;1;0;0;0;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1
FILTRE;2024;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;INIT;1;1;1;1;0;0;1;1;1;1;0;1;1;1;1;;;0;;;;;;;;;;1;1;1;1;1;0;0;1
FILTRE;2024;740000278;CH ANDREVETAN;740781182;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2024;740000278;CH ANDREVETAN;740781182;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;740000286;CH DUFRESNE SOMMEILLER;740781190;DECLA;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
FILTRE;2024;740000286;CH DUFRESNE SOMMEILLER;740781190;INIT;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;740000294;HOPITAL GABRIEL DEPLANTE;740781208;DECLA;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2024;740000294;HOPITAL GABRIEL DEPLANTE;740781208;INIT;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;DECLA;1;1;1;0;1;0;0;1;0;1;0;0;1;1;1;1;0;0;0;1;1;0;1;1;1;0;1;0;0;1;0;0;0;0;0
FILTRE;2024;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;INIT;1;1;1;0;1;1;0;0;0;1;0;0;1;1;1;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;740000328;HOPITAUX DU LEMAN;740790381;DECLA;1;1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0
FILTRE;2024;740000328;HOPITAUX DU LEMAN;740790381;INIT;1;1;1;0;0;0;0;1;1;1;0;1;1;1;1;;;0;;;;;;;;;;0;1;1;0;;0;0;0
FILTRE;2024;740000401;CENTRE DE LONG SEJOUR DE REIGNIER;740781893;DECLA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;;;;;;;;
FILTRE;2024;740000401;CENTRE DE LONG SEJOUR DE REIGNIER;740781893;INIT;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;740000583;EPSM 74;740785035;DECLA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
