date,service,admissions,duree_moyenne,cout_total,cas_graves
2025-09-20,Réanimation,23,8.608695652173912,171425.04,5
2025-09-20,Urgences,146,1.5753424657534247,704150.98,30
2025-09-21,Cardiologie,47,5.787234042553192,351734.06,13
2025-09-21,Maladies Infectieuses,23,4.521739130434782,92384.46,4
2025-09-21,Neurologie,36,8.027777777777779,413625.58,6
2025-09-21,Pédiatrie,35,3.2285714285714286,218565.03,8
2025-09-21,Réanimation,25,11.48,290737.35,9
2025-09-21,Urgences,131,1.5038167938931297,665969.02,32
2025-09-22,Cardiologie,53,4.490566037735849,410749.5,13
2025-09-22,Maladies Infectieuses,47,5.9361702127659575,322752.98,16
2025-09-22,Neurologie,45,7.888888888888889,372449.33,14
2025-09-22,Pédiatrie,50,3.18,389883.51,10
2025-09-22,Réanimation,34,9.882352941176471,290995.56,4
2025-09-22,Urgences,168,1.5238095238095237,657452.54,34
2025-09-23,Cardiologie,47,5.723404255319149,323114.32,12
2025-09-23,Maladies Infectieuses,39,5.461538461538462,273973.04,9
2025-09-23,Neurologie,42,7.523809523809524,387698.66000000003,11
2025-09-23,Pédiatrie,41,4.439024390243903,336772.36,17
2025-09-23,Réanimation,23,11.043478260869565,239699.62,7
2025-09-23,Urgences,159,1.6163522012578617,742169.72,44
2025-09-24,Cardiologie,43,5.906976744186046,401149.48,14
2025-09-24,Maladies Infectieuses,34,7.4411764705882355,342931.59,11
2025-09-24,Neurologie,37,9.45945945945946,457736.52999999997,13
2025-09-24,Pédiatrie,25,2.92,97431.31,4
2025-09-24,Réanimation,26,10.884615384615385,252641.1,6
2025-09-24,Urgences,135,1.511111111111111,632736.7,40
2025-09-25,Cardiologie,48,5.6875,345644.88,16
2025-09-25,Maladies Infectieuses,37,6.027027027027027,237109.97,10
2025-09-25,Neurologie,41,8.097560975609756,399060.89999999997,14
2025-09-25,Pédiatrie,38,3.473684210526316,223391.49,10
2025-09-25,Réanimation,26,9.692307692307692,205122.94,7
2025-09-25,Urgences,168,1.5178571428571428,906444.32,46
2025-09-26,Cardiologie,51,4.7254901960784315,290383.29,12
2025-09-26,Maladies Infectieuses,33,5.96969696969697,184893.46,5
2025-09-26,Neurologie,42,6.642857142857143,314517.02,13
2025-09-26,Pédiatrie,36,2.9722222222222223,184113.49,12
2025-09-26,Réanimation,29,10.206896551724139,264643.07,6
2025-09-26,Urgences,133,1.4285714285714286,497325.05,27
2025-09-27,Cardiologie,60,4.633333333333334,401733.09,13
2025-09-27,Maladies Infectieuses,41,7.414634146341464,349214.29,11
2025-09-27,Neurologie,38,9.078947368421053,579621.02,14
2025-09-27,Pédiatrie,26,3.5,165494.11000000002,8
2025-09-27,Réanimation,27,13.518518518518519,346249.08,8
2025-09-27,Urgences,167,1.4790419161676647,668754.24,41
2025-09-28,Cardiologie,52,4.615384615384615,306985.53,15
2025-09-28,Maladies Infectieuses,31,5.096774193548387,174886.08,6
2025-09-28,Neurologie,36,5.444444444444445,185202.7,9
2025-09-28,Pédiatrie,39,3.6153846153846154,268107.35,13
2025-09-28,Réanimation,20,12.6,283971.38,2
2025-09-28,Urgences,149,1.5100671140939597,722488.22,35
2025-09-29,Cardiologie,66,4.742424242424242,382981.87,15
2025-09-29,Maladies Infectieuses,51,6.823529411764706,486508.71,15
2025-09-29,Neurologie,49,7.285714285714286,312560.71,10
2025-09-29,Pédiatrie,29,2.6206896551724137,155402.1,4
2025-09-29,Réanimation,26,11.346153846153847,358900.25,7
2025-09-29,Urgences,159,1.7421383647798743,920912.2,48
2025-09-30,Cardiologie,54,5.277777777777778,463127.38,17
2025-09-30,Maladies Infectieuses,51,4.686274509803922,271028.45,6
2025-09-30,Neurologie,49,6.591836734693878,330533.21,9
2025-09-30,Pédiatrie,39,2.641025641025641,197873.53,9
2025-09-30,Réanimation,32,9.25,211765.25,7
2025-09-30,Urgences,160,1.625,753393.0,39
2025-10-01,Cardiologie,52,5.4423076923076925,352397.23,18
2025-10-01,Maladies Infectieuses,37,6.702702702702703,204810.76,9
2025-10-01,Neurologie,44,8.568181818181818,430902.54,14
2025-10-01,Pédiatrie,32,3.53125,188580.77,10
2025-10-01,Réanimation,34,12.470588235294118,362550.4,8
2025-10-01,Urgences,146,1.36986301369863,575574.96,31
2025-10-02,Cardiologie,50,4.46,231271.43,11
2025-10-02,Maladies Infectieuses,42,5.714285714285714,179296.86,6
2025-10-02,Neurologie,42,8.047619047619047,400006.43,16
2025-10-02,Pédiatrie,41,2.8292682926829267,207532.62,11
2025-10-02,Réanimation,27,10.62962962962963,403498.44,5
2025-10-02,Urgences,146,1.4657534246575343,703437.92,43
2025-10-03,Cardiologie,57,5.298245614035087,433699.10000000003,19
2025-10-03,Maladies Infectieuses,31,4.967741935483871,171111.0,5
2025-10-03,Neurologie,42,6.857142857142857,297785.48,11
2025-10-03,Pédiatrie,36,2.5555555555555554,220793.63,8
2025-10-03,Réanimation,22,9.590909090909092,259607.19999999998,6
2025-10-03,Urgences,157,1.5923566878980893,790293.22,42
2025-10-04,Cardiologie,51,5.117647058823529,424365.68,19
2025-10-04,Maladies Infectieuses,30,6.466666666666667,210916.41,7
2025-10-04,Neurologie,37,7.621621621621622,264820.17,9
2025-10-04,Pédiatrie,26,2.9615384615384617,143128.44,11
2025-10-04,Réanimation,32,12.90625,579787.99,11
2025-10-04,Urgences,141,1.5815602836879432,696015.11,39
2025-10-05,Cardiologie,34,4.970588235294118,220375.55,10
2025-10-05,Maladies Infectieuses,31,5.387096774193548,210321.82,6
2025-10-05,Neurologie,36,5.833333333333333,191191.9,7
2025-10-05,Pédiatrie,32,2.9375,158052.28,6
2025-10-05,Réanimation,21,10.19047619047619,182305.7,3
2025-10-05,Urgences,148,1.4594594594594594,744981.92,41
2025-10-06,Cardiologie,52,4.980769230769231,299851.06,11
2025-10-06,Maladies Infectieuses,37,7.081081081081081,308528.4,10
2025-10-06,Neurologie,48,7.083333333333333,367305.89,8
2025-10-06,Pédiatrie,29,2.7241379310344827,129249.84,10
2025-10-06,Réanimation,30,11.7,236328.44,8
2025-10-06,Urgences,152,1.7105263157894737,738227.4,41
2025-10-07,Cardiologie,57,4.701754385964913,411730.15,16
2025-10-07,Maladies Infectieuses,30,6.2,273891.65,14
2025-10-07,Neurologie,42,8.261904761904763,403070.46,15
2025-10-07,Pédiatrie,39,3.769230769230769,295422.74,13
2025-10-07,Réanimation,30,9.6,193235.69999999998,6
2025-10-07,Urgences,147,1.401360544217687,589255.93,34
2025-10-08,Cardiologie,53,5.018867924528302,384863.58,13
2025-10-08,Maladies Infectieuses,38,5.605263157894737,234748.88,6
2025-10-08,Neurologie,39,7.128205128205129,340666.86,10
2025-10-08,Pédiatrie,42,2.761904761904762,200938.78,12
2025-10-08,Réanimation,31,12.516129032258064,425288.83,11
2025-10-08,Urgences,168,1.5476190476190477,740412.49,40
2025-10-09,Cardiologie,55,4.072727272727272,245046.47999999998,12
2025-10-09,Maladies Infectieuses,41,5.975609756097561,374888.86,15
2025-10-09,Neurologie,51,6.647058823529412,421352.31,15
2025-10-09,Pédiatrie,32,3.03125,215705.15,12
2025-10-09,Réanimation,41,9.365853658536585,229668.15,5
2025-10-09,Urgences,193,1.5181347150259068,952031.32,50
2025-10-10,Cardiologie,55,5.036363636363636,318366.23,16
2025-10-10,Maladies Infectieuses,33,5.363636363636363,180153.99,6
2025-10-10,Neurologie,39,6.487179487179487,384073.4,9
2025-10-10,Pédiatrie,39,2.9743589743589745,228460.13,12
2025-10-10,Réanimation,23,10.695652173913043,411590.83999999997,11
2025-10-10,Urgences,172,1.627906976744186,971106.1,50
2025-10-11,Cardiologie,54,4.555555555555555,352695.97,11
2025-10-11,Maladies Infectieuses,32,5.5625,233181.31,9
2025-10-11,Neurologie,44,7.613636363636363,340657.21,13
2025-10-11,Pédiatrie,35,3.6,296946.45,9
2025-10-11,Réanimation,26,11.0,325305.37,13
2025-10-11,Urgences,168,1.6607142857142858,811703.11,42
2025-10-12,Cardiologie,37,5.1891891891891895,264993.56,7
2025-10-12,Maladies Infectieuses,18,6.277777777777778,100550.89,3
2025-10-12,Neurologie,32,7.59375,218606.6,6
2025-10-12,Pédiatrie,24,3.0,140699.35,3
2025-10-12,Réanimation,20,12.7,223795.5,3
2025-10-12,Urgences,124,1.6209677419354838,593810.13,28
2025-10-13,Cardiologie,47,4.595744680851064,222234.15,5
2025-10-13,Maladies Infectieuses,37,6.5675675675675675,227528.06,13
2025-10-13,Neurologie,36,5.694444444444445,293031.41,9
2025-10-13,Pédiatrie,29,2.8275862068965516,134068.02,8
2025-10-13,Réanimation,26,7.653846153846154,184678.06999999998,4
2025-10-13,Urgences,146,1.547945205479452,623069.3,35
2025-10-14,Cardiologie,43,5.348837209302325,254601.74,14
2025-10-14,Maladies Infectieuses,31,8.096774193548388,299264.98,13
2025-10-14,Neurologie,30,7.8,229016.17,6
2025-10-14,Pédiatrie,28,2.607142857142857,89876.70999999999,4
2025-10-14,Réanimation,21,17.0,399450.99,7
2025-10-14,Urgences,107,1.3644859813084111,384491.78,18
2025-10-15,Cardiologie,41,4.682926829268292,303440.77,10
2025-10-15,Maladies Infectieuses,38,5.342105263157895,161960.22,5
2025-10-15,Neurologie,49,8.714285714285714,567478.05,15
2025-10-15,Pédiatrie,43,2.9069767441860463,214870.81,13
2025-10-15,Réanimation,33,11.454545454545455,367895.93,9
2025-10-15,Urgences,145,1.6344827586206896,688952.62,36
2025-10-16,Cardiologie,66,4.7272727272727275,393502.42,13
2025-10-16,Maladies Infectieuses,32,4.875,142633.44,5
2025-10-16,Neurologie,42,6.904761904761905,376661.86,10
2025-10-16,Pédiatrie,38,3.3157894736842106,180379.65,7
2025-10-16,Réanimation,31,14.387096774193548,567534.8200000001,13
2025-10-16,Urgences,171,1.543859649122807,813945.49,38
2025-10-17,Cardiologie,49,5.122448979591836,357419.36,7
2025-10-17,Maladies Infectieuses,38,7.473684210526316,308945.26,10
2025-10-17,Neurologie,46,7.434782608695652,361896.8,10
2025-10-17,Pédiatrie,33,2.3636363636363638,197312.07,6
2025-10-17,Réanimation,26,11.461538461538462,304544.43,6
2025-10-17,Urgences,160,1.55625,703113.59,39
2025-10-18,Cardiologie,42,5.333333333333333,288884.44,11
2025-10-18,Maladies Infectieuses,40,5.85,313222.45999999996,13
2025-10-18,Neurologie,42,6.428571428571429,398274.61,9
2025-10-18,Pédiatrie,27,3.0,139794.82,8
2025-10-18,Réanimation,23,11.521739130434783,252458.7,7
2025-10-18,Urgences,133,1.5714285714285714,644215.81,36
2025-10-19,Cardiologie,47,4.191489361702128,316647.95,13
2025-10-19,Maladies Infectieuses,25,6.08,196866.2,10
2025-10-19,Neurologie,34,5.794117647058823,190004.35,8
2025-10-19,Pédiatrie,31,2.967741935483871,130786.23,9
2025-10-19,Réanimation,27,10.62962962962963,157655.6,3
2025-10-19,Urgences,115,1.5826086956521739,550179.61,32
2025-10-20,Cardiologie,54,4.851851851851852,435373.08,18
2025-10-20,Maladies Infectieuses,48,5.3125,316818.94,11
2025-10-20,Neurologie,40,7.125,234419.26,9
2025-10-20,Pédiatrie,44,3.0681818181818183,178293.21,8
2025-10-20,Réanimation,19,11.105263157894736,225896.16,4
2025-10-20,Urgences,165,1.4606060606060607,681504.93,38
2025-10-21,Cardiologie,52,5.615384615384615,450984.62,14
2025-10-21,Maladies Infectieuses,47,6.404255319148936,364458.98,13
2025-10-21,Neurologie,44,6.2727272727272725,230542.09,9
2025-10-21,Pédiatrie,38,2.5,157513.29,9
2025-10-21,Réanimation,32,9.625,234002.99,8
2025-10-21,Urgences,154,1.4090909090909092,740295.13,43
2025-10-22,Cardiologie,45,6.2,550652.04,13
2025-10-22,Maladies Infectieuses,35,6.3428571428571425,327264.68,10
2025-10-22,Neurologie,32,6.4375,275960.2,9
2025-10-22,Pédiatrie,40,3.1,248286.16,14
2025-10-22,Réanimation,19,10.789473684210526,156748.05,6
2025-10-22,Urgences,159,1.6037735849056605,832676.76,41
2025-10-23,Cardiologie,59,4.8474576271186445,460700.54,18
2025-10-23,Maladies Infectieuses,41,8.048780487804878,377849.37,11
2025-10-23,Neurologie,52,7.653846153846154,434160.08999999997,11
2025-10-23,Pédiatrie,40,2.6,171249.91999999998,8
2025-10-23,Réanimation,34,9.705882352941176,275470.7,8
2025-10-23,Urgences,172,1.430232558139535,749795.74,43
2025-10-24,Cardiologie,51,4.509803921568627,190320.0,5
2025-10-24,Maladies Infectieuses,40,5.95,275907.34,8
2025-10-24,Neurologie,40,7.5,355986.82,8
2025-10-24,Pédiatrie,40,2.575,152971.30000000002,7
2025-10-24,Réanimation,32,12.6875,312796.08,10
2025-10-24,Urgences,147,1.4421768707482994,612709.66,38
2025-10-25,Cardiologie,56,4.035714285714286,241648.77,8
2025-10-25,Maladies Infectieuses,20,5.7,191297.28,5
2025-10-25,Neurologie,55,6.327272727272727,293968.98,7
2025-10-25,Pédiatrie,25,2.52,125447.15,7
2025-10-25,Réanimation,18,7.277777777777778,80606.83,1
2025-10-25,Urgences,167,1.473053892215569,752189.33,49
2025-10-26,Cardiologie,37,5.108108108108108,212742.34,7
2025-10-26,Maladies Infectieuses,29,5.724137931034483,192462.8,5
2025-10-26,Neurologie,36,7.75,295234.97000000003,11
2025-10-26,Pédiatrie,20,3.0,100109.67,3
2025-10-26,Réanimation,23,9.26086956521739,294712.86,7
2025-10-26,Urgences,131,1.6641221374045803,705296.19,35
2025-10-27,Cardiologie,67,5.432835820895522,513049.18,18
2025-10-27,Maladies Infectieuses,36,6.25,258079.94999999998,9
2025-10-27,Neurologie,50,7.98,363962.48000000004,10
2025-10-27,Pédiatrie,35,3.2285714285714286,167097.57,9
2025-10-27,Réanimation,33,9.545454545454545,201507.87,3
2025-10-27,Urgences,157,1.535031847133758,774959.66,41
2025-10-28,Cardiologie,54,4.277777777777778,195861.07,6
2025-10-28,Maladies Infectieuses,40,6.8,327121.46,11
2025-10-28,Neurologie,37,7.8108108108108105,319956.26,11
2025-10-28,Pédiatrie,32,2.25,114003.97,3
2025-10-28,Réanimation,28,11.321428571428571,371010.12,10
2025-10-28,Urgences,160,1.55625,747408.64,40
2025-10-29,Cardiologie,53,5.245283018867925,339022.32,9
2025-10-29,Maladies Infectieuses,37,7.513513513513513,392922.39999999997,17
2025-10-29,Neurologie,42,6.476190476190476,207285.03,7
2025-10-29,Pédiatrie,31,3.0,153609.59,5
2025-10-29,Réanimation,28,11.285714285714286,421396.56,11
2025-10-29,Urgences,158,1.6645569620253164,787907.31,45
2025-10-30,Cardiologie,56,5.089285714285714,278289.5,9
2025-10-30,Maladies Infectieuses,40,6.2,350611.05,10
2025-10-30,Neurologie,45,6.844444444444444,254757.45,9
2025-10-30,Pédiatrie,37,3.027027027027027,252072.17,11
2025-10-30,Réanimation,39,11.179487179487179,435433.22000000003,14
2025-10-30,Urgences,182,1.5934065934065933,863396.86,46
2025-10-31,Cardiologie,54,4.685185185185185,251230.8,9
2025-10-31,Maladies Infectieuses,48,5.770833333333333,277749.06,14
2025-10-31,Neurologie,49,9.122448979591837,561831.06,10
2025-10-31,Pédiatrie,30,2.7666666666666666,137430.03,9
2025-10-31,Réanimation,26,15.576923076923077,598529.07,12
2025-10-31,Urgences,161,1.5590062111801242,842416.15,39
2025-11-01,Cardiologie,52,4.788461538461538,383505.73,11
2025-11-01,Maladies Infectieuses,42,6.261904761904762,345873.87,10
2025-11-01,Neurologie,38,7.447368421052632,208160.16,7
2025-11-01,Pédiatrie,26,3.1923076923076925,155721.04,8
2025-11-01,Réanimation,17,12.705882352941176,214044.66,7
2025-11-01,Urgences,156,1.5705128205128205,664649.7,32
2025-11-02,Cardiologie,71,5.014084507042254,550657.72,17
2025-11-02,Maladies Infectieuses,26,8.115384615384615,326683.43,6
2025-11-02,Neurologie,29,5.413793103448276,110158.87,3
2025-11-02,Pédiatrie,30,3.1,195011.79,6
2025-11-02,Réanimation,18,9.38888888888889,146217.33,6
2025-11-02,Urgences,176,1.6875,907699.55,51
2025-11-03,Cardiologie,65,5.384615384615385,478425.11,17
2025-11-03,Maladies Infectieuses,43,7.116279069767442,354612.12,16
2025-11-03,Neurologie,56,7.625,453604.34,14
2025-11-03,Pédiatrie,43,2.7209302325581395,218197.04,11
2025-11-03,Réanimation,34,10.264705882352942,327332.94,10
2025-11-03,Urgences,173,1.4913294797687862,775362.04,45
2025-11-04,Cardiologie,37,4.702702702702703,295496.5,10
2025-11-04,Maladies Infectieuses,30,6.5,275804.37,9
2025-11-04,Neurologie,32,8.21875,316158.73,8
2025-11-04,Pédiatrie,38,3.0789473684210527,257091.48,10
2025-11-04,Réanimation,19,10.894736842105264,177516.44999999998,6
2025-11-04,Urgences,117,1.4615384615384615,457096.14,27
2025-11-05,Cardiologie,39,4.846153846153846,265147.32,6
2025-11-05,Maladies Infectieuses,32,5.5,153648.87,4
2025-11-05,Neurologie,43,7.116279069767442,275036.12,8
2025-11-05,Pédiatrie,44,2.7954545454545454,192781.65,9
2025-11-05,Réanimation,39,11.102564102564102,436634.26,13
2025-11-05,Urgences,139,1.4028776978417266,630827.97,28
2025-11-06,Cardiologie,55,4.654545454545454,291072.18,12
2025-11-06,Maladies Infectieuses,30,6.2,142583.45,4
2025-11-06,Neurologie,33,8.151515151515152,230012.61,7
2025-11-06,Pédiatrie,40,2.775,202222.09,11
2025-11-06,Réanimation,32,8.0,141464.91,3
2025-11-06,Urgences,166,1.6265060240963856,845772.76,51
2025-11-07,Cardiologie,55,5.109090909090909,344727.8,8
2025-11-07,Maladies Infectieuses,35,7.171428571428572,318422.65,12
2025-11-07,Neurologie,33,5.515151515151516,150066.39,7
2025-11-07,Pédiatrie,38,2.710526315789474,198670.16,9
2025-11-07,Réanimation,37,13.972972972972974,544133.59,13
2025-11-07,Urgences,153,1.5686274509803921,648839.5,34
2025-11-08,Cardiologie,63,5.936507936507937,448574.1,17
2025-11-08,Maladies Infectieuses,27,5.407407407407407,146536.36000000002,5
2025-11-08,Neurologie,37,6.216216216216216,400351.97000000003,7
2025-11-08,Pédiatrie,45,2.8444444444444446,249105.36,9
2025-11-08,Réanimation,33,10.727272727272727,344798.74,12
2025-11-08,Urgences,165,1.5757575757575757,741595.87,41
2025-11-09,Cardiologie,38,4.473684210526316,157464.84,3
2025-11-09,Maladies Infectieuses,26,5.846153846153846,172859.91999999998,5
2025-11-09,Neurologie,34,7.176470588235294,309044.71,10
2025-11-09,Pédiatrie,27,2.5925925925925926,148280.27,7
2025-11-09,Réanimation,16,12.75,161485.41,5
2025-11-09,Urgences,109,1.4587155963302751,472288.98,32
2025-11-10,Cardiologie,30,6.1,178268.62,7
2025-11-10,Maladies Infectieuses,71,6.901408450704225,610082.26,21
2025-11-10,Neurologie,26,5.884615384615385,117771.66,6
2025-11-10,Pédiatrie,69,2.8840579710144927,393452.38,16
2025-11-10,Réanimation,14,17.428571428571427,190093.96,6
2025-11-10,Urgences,317,1.4826498422712935,1348178.66,78
2025-11-11,Cardiologie,25,3.88,113276.58,5
2025-11-11,Maladies Infectieuses,61,8.049180327868852,635808.44,21
2025-11-11,Neurologie,22,6.954545454545454,138462.41,6
2025-11-11,Pédiatrie,67,3.7611940298507465,526434.13,22
2025-11-11,Réanimation,8,14.375,248819.44,2
2025-11-11,Urgences,302,1.5397350993377483,1325178.6,71
2025-11-12,Cardiologie,23,4.956521739130435,118979.97,6
2025-11-12,Maladies Infectieuses,59,4.661016949152542,334658.14,10
2025-11-12,Neurologie,21,8.380952380952381,265902.38,7
2025-11-12,Pédiatrie,50,2.76,231602.11,6
2025-11-12,Réanimation,12,10.75,113656.59,4
2025-11-12,Urgences,233,1.6652360515021458,1211547.18,60
2025-11-13,Cardiologie,23,4.3478260869565215,180311.78,4
2025-11-13,Maladies Infectieuses,60,6.116666666666666,427818.72000000003,12
2025-11-13,Neurologie,20,7.65,174014.26,8
2025-11-13,Pédiatrie,84,3.380952380952381,572985.98,34
2025-11-13,Réanimation,15,12.466666666666667,232617.65,4
2025-11-13,Urgences,302,1.509933774834437,1372061.12,71
2025-11-14,Cardiologie,17,4.647058823529412,85463.77,4
2025-11-14,Maladies Infectieuses,63,6.380952380952381,522750.08999999997,17
2025-11-14,Neurologie,12,5.916666666666667,90101.83,3
2025-11-14,Pédiatrie,67,3.1641791044776117,343361.81,14
2025-11-14,Réanimation,18,13.055555555555555,254947.88,6
2025-11-14,Urgences,279,1.4623655913978495,1276269.68,70
2025-11-15,Cardiologie,39,4.846153846153846,299290.85000000003,9
2025-11-15,Maladies Infectieuses,62,7.016129032258065,501207.46,20
2025-11-15,Neurologie,27,9.703703703703704,270397.52,12
2025-11-15,Pédiatrie,50,2.92,324821.95,15
2025-11-15,Réanimation,7,15.857142857142858,168689.63999999998,2
2025-11-15,Urgences,305,1.4655737704918033,1389068.69,74
2025-11-16,Cardiologie,29,4.620689655172414,128616.37,6
2025-11-16,Maladies Infectieuses,60,7.583333333333333,574532.09,17
2025-11-16,Neurologie,19,6.947368421052632,115986.33,5
2025-11-16,Pédiatrie,72,3.1527777777777777,404005.15,16
2025-11-16,Réanimation,11,13.818181818181818,127198.96,5
2025-11-16,Urgences,308,1.5487012987012987,1558489.61,68
2025-11-17,Cardiologie,21,5.380952380952381,201857.55,5
2025-11-17,Maladies Infectieuses,60,6.533333333333333,360787.42,15
2025-11-17,Neurologie,24,7.791666666666667,316734.0,8
2025-11-17,Pédiatrie,70,2.8,357015.64,16
2025-11-17,Réanimation,16,8.4375,108538.94,1
2025-11-17,Urgences,334,1.5149700598802396,1409306.39,81
2025-11-18,Cardiologie,33,5.333333333333333,226137.59,6
2025-11-18,Maladies Infectieuses,63,6.380952380952381,361295.53,13
