BOR;AN;FI;RS;FI_EJ;PERSO;SMUR_ETPSAL;SMUR_EFFLIB;SMUR_COMSU;SAMU_ETPSAL;SAMU_EFFLIB
SMURSAMU_P;2022;850000175;CH LVO - SITE DE CHALLANS;850009010;N9999;11.42;;0;;
SMURSAMU_P;2022;850000209;CHD-SITE DE LUCON;850000019;M9999;1.14;;1;;
SMURSAMU_P;2022;850000209;CHD-SITE DE LUCON;850000019;N2223;6.79;;1;;
SMURSAMU_P;2022;850000209;CHD-SITE DE LUCON;850000019;N9999;6.79;;1;;
SMURSAMU_P;2022;850000225;CHD - SITE DE MONTAIGU;850000019;M9999;0.66;;1;;
SMURSAMU_P;2022;850000225;CHD - SITE DE MONTAIGU;850000019;N2223;3.53;;1;;
SMURSAMU_P;2022;850000225;CHD - SITE DE MONTAIGU;850000019;N9999;3.53;;1;;
SMURSAMU_P;2022;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;M9999;0.96;;1;;
SMURSAMU_P;2022;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;N2223;6.65;;1;;
SMURSAMU_P;2022;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;N2500;1.75;;;;
SMURSAMU_P;2022;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;N5140;4.65;;1;;
SMURSAMU_P;2022;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;N9999;13.05;;1;;
SMURSAMU_P;2022;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;M9999;4.24;;;;
SMURSAMU_P;2022;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;N2120;0.33;;;;
SMURSAMU_P;2022;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;N2223;8.01;;;;
SMURSAMU_P;2022;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;N2500;5.14;;;;
SMURSAMU_P;2022;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;N5140;1.99;;;;
SMURSAMU_P;2022;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;N9999;15.72;;;;
SMURSAMU_P;2022;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;NSEC;0.25;;;;
SMURSAMU_P;2022;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;M9999;5.38;;1;;
SMURSAMU_P;2022;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;N2120;0.1;;1;;
SMURSAMU_P;2022;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;N2223;6.06;;1;;
SMURSAMU_P;2022;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;N9999;12.22;;1;;
SMURSAMU_P;2022;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;NARM;6.06;;1;;
SMURSAMU_P;2022;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;M9999;5.24;;1;;
SMURSAMU_P;2022;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;N2120;0.44;;1;0;
SMURSAMU_P;2022;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;N2223;11.53;;1;0;
SMURSAMU_P;2022;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;N2500;5.75;;;0;
SMURSAMU_P;2022;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;N9999;17.72;;1;0;
SMURSAMU_P;2022;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;NARM;0;;1;0;
SMURSAMU_P;2022;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;M9999;5.02;;1;;
SMURSAMU_P;2022;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;N2120;0.05;;1;;
SMURSAMU_P;2022;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;N2223;0.33;;1;;
SMURSAMU_P;2022;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;N2500;0.6;;;;
SMURSAMU_P;2022;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;N9999;0.98;;1;;
SMURSAMU_P;2022;860000223;CHU LA MILETRIE;860014208;M1140;1.75;;0;;
SMURSAMU_P;2022;860000223;CHU LA MILETRIE;860014208;M9999;16.09;;1;5.37;
SMURSAMU_P;2022;860000223;CHU LA MILETRIE;860014208;MREG;;;0;5.37;
SMURSAMU_P;2022;860000223;CHU LA MILETRIE;860014208;N2120;0.35;;0;0.35;
SMURSAMU_P;2022;860000223;CHU LA MILETRIE;860014208;N2223;17.66;;0;0;
SMURSAMU_P;2022;860000223;CHU LA MILETRIE;860014208;N5140;19.4;;0;0;
SMURSAMU_P;2022;860000223;CHU LA MILETRIE;860014208;N9999;37.41;;0;20.77;
SMURSAMU_P;2022;860000223;CHU LA MILETRIE;860014208;NARM;0;;0;17.32;
SMURSAMU_P;2022;870000064;C H U DUPUYTREN LIMOGES;870000015;M9999;8.18;;1;5.09;
SMURSAMU_P;2022;870000064;C H U DUPUYTREN LIMOGES;870000015;N2120;1;0;1;;
SMURSAMU_P;2022;870000064;C H U DUPUYTREN LIMOGES;870000015;N2223;10.3;0;1;1;0
SMURSAMU_P;2022;870000064;C H U DUPUYTREN LIMOGES;870000015;N2500;;;;0.06;0
SMURSAMU_P;2022;870000064;C H U DUPUYTREN LIMOGES;870000015;N5140;12;0;;1;0
SMURSAMU_P;2022;870000064;C H U DUPUYTREN LIMOGES;870000015;N9999;25.8;0;;21.46;0
SMURSAMU_P;2022;870000064;C H U DUPUYTREN LIMOGES;870000015;NSEC;;;;10.77;0
SMURSAMU_P;2022;870010998;CHU LIMOGES - ANTENNE SMUR ST YRIEIX;870000015;M9999;1;;1;;
SMURSAMU_P;2022;870010998;CHU LIMOGES - ANTENNE SMUR ST YRIEIX;870000015;N2223;1;;1;;
SMURSAMU_P;2022;870010998;CHU LIMOGES - ANTENNE SMUR ST YRIEIX;870000015;N9999;1;;1;;
SMURSAMU_P;2022;870017647;CHU LIMOGES - ANTENNE SMUR ST JUNIEN;870000015;M9999;3;;1;;
SMURSAMU_P;2022;870017647;CHU LIMOGES - ANTENNE SMUR ST JUNIEN;870000015;N2223;3.5;;1;;
SMURSAMU_P;2022;870017647;CHU LIMOGES - ANTENNE SMUR ST JUNIEN;870000015;N5140;5;;1;;
SMURSAMU_P;2022;870017647;CHU LIMOGES - ANTENNE SMUR ST JUNIEN;870000015;N9999;8.5;;1;;
SMURSAMU_P;2022;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;M9999;13.8;;1;7.8;
SMURSAMU_P;2022;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;MREG;7.8;;;;
SMURSAMU_P;2022;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;N2120;0.35;;;;
SMURSAMU_P;2022;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;N2223;5.4;;;;
SMURSAMU_P;2022;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;N2500;1.14;;;1;
SMURSAMU_P;2022;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;N5140;8.33;;;0.8;
SMURSAMU_P;2022;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;N9999;15.22;;;21.73;
SMURSAMU_P;2022;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;NSEC;;;;19.93;
SMURSAMU_P;2022;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;M9999;5.9;;1;;
SMURSAMU_P;2022;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;N2120;0.3;;1;;
SMURSAMU_P;2022;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;N2223;3.95;;1;;
SMURSAMU_P;2022;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;N2500;1.6;;;;
SMURSAMU_P;2022;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;N9999;5.85;;1;;
SMURSAMU_P;2022;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;NSEC;;;1;;
SMURSAMU_P;2022;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;M9999;2.04;;1;;
SMURSAMU_P;2022;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;N2120;0.1;;1;;
SMURSAMU_P;2022;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;N2223;2.87;;1;;
SMURSAMU_P;2022;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;N2500;2.17;;;;
SMURSAMU_P;2022;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;N9999;5.4;;1;;
SMURSAMU_P;2022;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;NSEC;0.25;;1;;
SMURSAMU_P;2022;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;N2223;3.52;;;0;
SMURSAMU_P;2022;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;N2500;6;;;0;
SMURSAMU_P;2022;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;N9999;9.52;;;;
SMURSAMU_P;2022;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;M9999;0.5;;1;;
SMURSAMU_P;2022;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;N2120;0.1;;1;;
SMURSAMU_P;2022;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;N2223;1.7;;1;;
SMURSAMU_P;2022;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;N2500;0.81;;;;
SMURSAMU_P;2022;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;N5140;0.2;;1;;
SMURSAMU_P;2022;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;N9999;2.81;;1;;
SMURSAMU_P;2022;880007752;CHI HMV - ANTENNE SMUR;880009147;M9999;2.67;;1;;
SMURSAMU_P;2022;880007752;CHI HMV - ANTENNE SMUR;880009147;N2120;0.1;;1;;
SMURSAMU_P;2022;880007752;CHI HMV - ANTENNE SMUR;880009147;N2223;2.55;;1;;
SMURSAMU_P;2022;880007752;CHI HMV - ANTENNE SMUR;880009147;N2500;2.5;;;;
SMURSAMU_P;2022;880007752;CHI HMV - ANTENNE SMUR;880009147;N9999;5.15;;;;
SMURSAMU_P;2022;890975527;CH AUXERRE;890000037;M9999;8.38;;1;4.22;1
SMURSAMU_P;2022;890975527;CH AUXERRE;890000037;MREG;8.38;;1;4.22;1
SMURSAMU_P;2022;890975527;CH AUXERRE;890000037;N2120;0.5;;1;0.5;
SMURSAMU_P;2022;890975527;CH AUXERRE;890000037;N5140;16.54;;0;;
SMURSAMU_P;2022;890975527;CH AUXERRE;890000037;N9999;17.04;;1;16.46;
SMURSAMU_P;2022;890975527;CH AUXERRE;890000037;NARM;;;;15.96;
SMURSAMU_P;2022;890975535;CH AVALLON;890000409;M9999;3.2;;1;;
SMURSAMU_P;2022;890975535;CH AVALLON;890000409;N2120;0.1;;1;;
SMURSAMU_P;2022;890975535;CH AVALLON;890000409;N2223;2.25;;1;;
SMURSAMU_P;2022;890975535;CH AVALLON;890000409;N9999;2.35;;1;;
SMURSAMU_P;2022;890975543;CH JOIGNY;890000417;M9999;11.46;;;;
SMURSAMU_P;2022;890975550;CH SENS;890970569;M9999;12.1;;0;;
SMURSAMU_P;2022;890975550;CH SENS;890970569;N2223;5;;0;;
SMURSAMU_P;2022;890975550;CH SENS;890970569;N5140;12.12;;0;;
SMURSAMU_P;2022;890975550;CH SENS;890970569;N9999;17.12;;0;;
SMURSAMU_P;2022;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;M9999;3.15;;1;;
SMURSAMU_P;2022;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;N2120;0.3;;1;;
SMURSAMU_P;2022;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;N2223;5.31;;1;;
SMURSAMU_P;2022;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;N5140;5.64;;1;;
SMURSAMU_P;2022;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;N9999;11.61;;1;;
SMURSAMU_P;2022;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;NSEC;0.35;;1;;
SMURSAMU_P;2022;900003039;HNFC SITE TREVENANS;900000365;M9999;5.87;0;1;0.5;
SMURSAMU_P;2022;900003039;HNFC SITE TREVENANS;900000365;N2223;74;0;;;
SMURSAMU_P;2022;900003039;HNFC SITE TREVENANS;900000365;N2500;19;0;;;
SMURSAMU_P;2022;900003039;HNFC SITE TREVENANS;900000365;N5140;36;0;;;
SMURSAMU_P;2022;900003039;HNFC SITE TREVENANS;900000365;N9999;153;;;;
SMURSAMU_P;2022;900003039;HNFC SITE TREVENANS;900000365;NSEC;24;0;;;
SMURSAMU_P;2022;910000272;CH D ARPAJON;910110014;M9999;7.75;;0;;
SMURSAMU_P;2022;910000272;CH D ARPAJON;910110014;N2120;0.03;;1;;
SMURSAMU_P;2022;910000272;CH D ARPAJON;910110014;N2223;6.3;;0;;
SMURSAMU_P;2022;910000272;CH D ARPAJON;910110014;N9999;6.34;;;;
SMURSAMU_P;2022;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;M9999;5.4;;;;
SMURSAMU_P;2022;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;N2223;1.75;;;;
SMURSAMU_P;2022;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;N9999;2.15;;;;
SMURSAMU_P;2022;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;NSEC;0.4;;;;
SMURSAMU_P;2022;910000306;CH D ORSAY;910110055;M9999;4.42;;;;
SMURSAMU_P;2022;910000306;CH D ORSAY;910110055;N5140;6;;;;
SMURSAMU_P;2022;910000306;CH D ORSAY;910110055;N9999;6;;;;
SMURSAMU_P;2022;910000314;CH SUD FRANCILIEN;910002773;M9999;10.13;0;0;10.13;0
SMURSAMU_P;2022;910000314;CH SUD FRANCILIEN;910002773;N2120;0;0;0;1;0
SMURSAMU_P;2022;910000314;CH SUD FRANCILIEN;910002773;N2223;17.16;0;0;0.56;0
SMURSAMU_P;2022;910000314;CH SUD FRANCILIEN;910002773;N2500;0;0;;2.28;0
SMURSAMU_P;2022;910000314;CH SUD FRANCILIEN;910002773;N5140;16.83;0;0;0;0
SMURSAMU_P;2022;910000314;CH SUD FRANCILIEN;910002773;N9999;34.5;0;0;44.67;0
SMURSAMU_P;2022;910000314;CH SUD FRANCILIEN;910002773;NARM;0;0;0;1;0
SMURSAMU_P;2022;910000314;CH SUD FRANCILIEN;910002773;NSEC;0.51;0;0;39.83;0
SMURSAMU_P;2022;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;M9999;5.88;;1;;
SMURSAMU_P;2022;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;N2120;;;1;;
SMURSAMU_P;2022;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;N2223;2;;1;;
SMURSAMU_P;2022;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;N2500;2.25;;;;
SMURSAMU_P;2022;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;N5140;4.56;;1;;
SMURSAMU_P;2022;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;N9999;8.81;;;;
SMURSAMU_P;2022;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;NSEC;;;1;;
SMURSAMU_P;2022;910018423;CH DES DEUX VALLEES SITE JUVISY;910110055;M9999;4.99;;;;
SMURSAMU_P;2022;910018423;CH DES DEUX VALLEES SITE JUVISY;910110055;N2223;4.92;;;;
SMURSAMU_P;2022;910018423;CH DES DEUX VALLEES SITE JUVISY;910110055;N9999;4.92;;;;
SMURSAMU_P;2022;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;M9999;7.4;;0;;
SMURSAMU_P;2022;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;MREG;7.4;;0;;
SMURSAMU_P;2022;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;N2223;7.8;;0;;
SMURSAMU_P;2022;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;N2500;2;;;;
SMURSAMU_P;2022;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;N9999;9.8;;0;;
SMURSAMU_P;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;M9999;8.9;0;1;;
SMURSAMU_P;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;N2120;1;0;0;;
SMURSAMU_P;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;N2223;12.5;0;0;;
SMURSAMU_P;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;N2500;1;0;;;
SMURSAMU_P;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;N5140;13;0;0;;
SMURSAMU_P;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;N9999;28;0;0;;
SMURSAMU_P;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;NSEC;0.5;0;1;;
SMURSAMU_P;2022;920100054;HU PARIS SITE RAYMOND POINCARE APHP;750712184;M9999;18;;0;9.1;
SMURSAMU_P;2022;920100054;HU PARIS SITE RAYMOND POINCARE APHP;750712184;MREG;15;;0;9.1;
SMURSAMU_P;2022;920100054;HU PARIS SITE RAYMOND POINCARE APHP;750712184;N2120;1;;0;2;
SMURSAMU_P;2022;920100054;HU PARIS SITE RAYMOND POINCARE APHP;750712184;N2223;18.36;;0;;
SMURSAMU_P;2022;920100054;HU PARIS SITE RAYMOND POINCARE APHP;750712184;N2500;3;;;1;
SMURSAMU_P;2022;920100054;HU PARIS SITE RAYMOND POINCARE APHP;750712184;N5140;27;;0;;
SMURSAMU_P;2022;920100054;HU PARIS SITE RAYMOND POINCARE APHP;750712184;N9999;52.36;;0;43.13;
SMURSAMU_P;2022;920100054;HU PARIS SITE RAYMOND POINCARE APHP;750712184;NSEC;3;;0;40.13;
SMURSAMU_P;2022;930000286;GHI LE RAINCY MONTFERMEIL;930021480;M9999;5.31;;;;
SMURSAMU_P;2022;930000286;GHI LE RAINCY MONTFERMEIL;930021480;N2223;5.8;;;;
SMURSAMU_P;2022;930000286;GHI LE RAINCY MONTFERMEIL;930021480;N5140;5.8;;;;
SMURSAMU_P;2022;930000286;GHI LE RAINCY MONTFERMEIL;930021480;N9999;11.6;;;;
SMURSAMU_P;2022;930000328;CH GENERAL DELAFONTAINE;930110051;M9999;4.4;;1;;
SMURSAMU_P;2022;930000328;CH GENERAL DELAFONTAINE;930110051;N2223;6;;1;;
SMURSAMU_P;2022;930000328;CH GENERAL DELAFONTAINE;930110051;N5140;8;;0;;
SMURSAMU_P;2022;930000328;CH GENERAL DELAFONTAINE;930110051;N9999;14.6;;;;
SMURSAMU_P;2022;930000328;CH GENERAL DELAFONTAINE;930110051;NSEC;0.6;;1;;
SMURSAMU_P;2022;930000336;CHI ROBERT BALLANGER;930110069;M9999;2.58;;0;;
SMURSAMU_P;2022;930000336;CHI ROBERT BALLANGER;930110069;N2223;7.07;;;;
SMURSAMU_P;2022;930000336;CHI ROBERT BALLANGER;930110069;N2500;0.5;;;;
SMURSAMU_P;2022;930000336;CHI ROBERT BALLANGER;930110069;N5140;6.8;;;;
SMURSAMU_P;2022;930000336;CHI ROBERT BALLANGER;930110069;N9999;14.37;;;;
SMURSAMU_P;2022;930100037;HU PARIS SITE AVICENNE APHP;750712184;M1140;6.3;;;;
SMURSAMU_P;2022;930100037;HU PARIS SITE AVICENNE APHP;750712184;M9999;16.7;;;7.7;
SMURSAMU_P;2022;930100037;HU PARIS SITE AVICENNE APHP;750712184;MREG;10.4;;;7.7;
SMURSAMU_P;2022;930100037;HU PARIS SITE AVICENNE APHP;750712184;N2120;1;;;1;
SMURSAMU_P;2022;930100037;HU PARIS SITE AVICENNE APHP;750712184;N2223;26.23;;0;;
SMURSAMU_P;2022;930100037;HU PARIS SITE AVICENNE APHP;750712184;N2500;4;;;;
SMURSAMU_P;2022;930100037;HU PARIS SITE AVICENNE APHP;750712184;N9999;32.23;;;54.52;
SMURSAMU_P;2022;930100037;HU PARIS SITE AVICENNE APHP;750712184;NARM;;;;51.52;
SMURSAMU_P;2022;930100037;HU PARIS SITE AVICENNE APHP;750712184;NSEC;1;;0;2;
SMURSAMU_P;2022;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;M9999;5.5;;1;;
SMURSAMU_P;2022;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;N2120;0.5;;0;;
SMURSAMU_P;2022;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;N2223;6;;0;;
SMURSAMU_P;2022;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;N5140;5.5;;0;;
SMURSAMU_P;2022;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;N9999;12.5;;;;
SMURSAMU_P;2022;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;NSEC;0.5;;0;;
SMURSAMU_P;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;M9999;17.4;;0;12;
SMURSAMU_P;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;MREG;16;;0;12;
SMURSAMU_P;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N2120;1;;0;0;
SMURSAMU_P;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N2223;23;;0;;
SMURSAMU_P;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N2500;6;;;;
SMURSAMU_P;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N5140;24.8;;0;;
SMURSAMU_P;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N9999;57.8;;0;55;
SMURSAMU_P;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;NARM;;;0;54;
SMURSAMU_P;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;NSEC;3;;0;1;
SMURSAMU_P;2022;950000307;CH VICTOR DUPOUY;950110015;M9999;9.12;;1;;
SMURSAMU_P;2022;950000307;CH VICTOR DUPOUY;950110015;N2120;;;1;;
SMURSAMU_P;2022;950000307;CH VICTOR DUPOUY;950110015;N2223;10.75;;0;;
SMURSAMU_P;2022;950000307;CH VICTOR DUPOUY;950110015;N9999;11.25;;;;
SMURSAMU_P;2022;950000307;CH VICTOR DUPOUY;950110015;NSEC;0.5;;0;;
SMURSAMU_P;2022;950000315;GH CARNELLE PORTES OISE SITE BEAUMONT;950001370;M9999;3.2;;;;
SMURSAMU_P;2022;950000315;GH CARNELLE PORTES OISE SITE BEAUMONT;950001370;N2223;5.38;;;;
SMURSAMU_P;2022;950000315;GH CARNELLE PORTES OISE SITE BEAUMONT;950001370;N5140;5.87;;;;
SMURSAMU_P;2022;950000315;GH CARNELLE PORTES OISE SITE BEAUMONT;950001370;N9999;11.77;;;;
SMURSAMU_P;2022;950000315;GH CARNELLE PORTES OISE SITE BEAUMONT;950001370;NSEC;0.52;;;;
SMURSAMU_P;2022;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;M9999;10.95;;0;;
SMURSAMU_P;2022;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;N2120;0.1;;0;;
SMURSAMU_P;2022;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;N2223;11.95;;0;;
SMURSAMU_P;2022;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;N9999;13.55;;0;;
SMURSAMU_P;2022;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;NSEC;1.5;;0;;
SMURSAMU_P;2022;950000331;CH GENERAL DE GONESSE;950110049;M9999;7.73;0;;0;0
SMURSAMU_P;2022;950000331;CH GENERAL DE GONESSE;950110049;N2223;9.11;0;;0;0
SMURSAMU_P;2022;950000331;CH GENERAL DE GONESSE;950110049;N9999;9.11;0;;0;0
SMURSAMU_P;2022;950000364;CH RENE DUBOS;950110080;M1140;2.8;;1;2.8;
SMURSAMU_P;2022;950000364;CH RENE DUBOS;950110080;M9999;20.28;0;1;20.28;
SMURSAMU_P;2022;950000364;CH RENE DUBOS;950110080;MREG;17.48;;1;17.48;
SMURSAMU_P;2022;950000364;CH RENE DUBOS;950110080;N2120;1;;1;0;
SMURSAMU_P;2022;950000364;CH RENE DUBOS;950110080;N2223;16.98;;1;0;
SMURSAMU_P;2022;950000364;CH RENE DUBOS;950110080;N2500;1.58;;;7.28;
SMURSAMU_P;2022;950000364;CH RENE DUBOS;950110080;N5140;17.41;;0;0;
SMURSAMU_P;2022;950000364;CH RENE DUBOS;950110080;N9999;36.97;;1;46.56;
SMURSAMU_P;2022;950000364;CH RENE DUBOS;950110080;NARM;;;0;39.28;
SMURSAMU_P;2022;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;M9999;0.44;0;1;0;0
SMURSAMU_P;2022;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;MREG;5.32;0;1;0;0
SMURSAMU_P;2022;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;N2120;0.29;0;1;0;0
SMURSAMU_P;2022;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;N2223;6.36;0;1;0;0
SMURSAMU_P;2022;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;N2500;0.2;0;;0;0
SMURSAMU_P;2022;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;N5140;4.98;0;1;0;0
SMURSAMU_P;2022;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;N9999;12.54;0;1;0;0
SMURSAMU_P;2022;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;NARM;0.3;0;1;0;0
SMURSAMU_P;2022;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;M9999;8.6;;1;6.2;
SMURSAMU_P;2022;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;MREG;;;1;6.2;
SMURSAMU_P;2022;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;N2120;1;;0;0;0
SMURSAMU_P;2022;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;N2223;16;;0;;
SMURSAMU_P;2022;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;N5140;18;;0;;
SMURSAMU_P;2022;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;N9999;35;;;21;4
SMURSAMU_P;2022;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;NARM;;;0;18;4
SMURSAMU_P;2022;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;NSEC;;;0;3;
SMURSAMU_P;2022;970112587;CHU - ANTENNE DE MARIE-GALANTE SMUR;970100228;M9999;6;;1;;
SMURSAMU_P;2022;970112587;CHU - ANTENNE DE MARIE-GALANTE SMUR;970100228;N2120;0.5;;1;;
SMURSAMU_P;2022;970112587;CHU - ANTENNE DE MARIE-GALANTE SMUR;970100228;N2223;6;;1;;
SMURSAMU_P;2022;970112587;CHU - ANTENNE DE MARIE-GALANTE SMUR;970100228;N2500;4;;;;
SMURSAMU_P;2022;970112587;CHU - ANTENNE DE MARIE-GALANTE SMUR;970100228;N5140;2;;1;;
