BOR;AN;FI;RS;FI_EJ;EQUIPIMA;NB;NBEXP;ACTET;ACTEXET;ACTEXEJ;ACTEX;ACT;ACTINT
IMAGES;2022;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;SCAN;2;2;10065;0;0;7062;17127;1
IMAGES;2022;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;VASC;1;1;752;;4;61;817;1
IMAGES;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;CAM;2;2;717;2;48;1205;1972;1
IMAGES;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;IRM;2;1;1833;8;0;4863;6704;1
IMAGES;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;RADIO;5;5;4849;8;1;15099;19957;0
IMAGES;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;SCAN;2;2;11394;11;3;9617;21025;1
IMAGES;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;TOMO;1;0;38;1;1;24;64;0
IMAGES;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;VASC;2;2;7906;0;16;2100;10022;1
IMAGES;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;dtIRM2;1;1;1812;8;0;2921;4741;0
IMAGES;2022;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;IRM;1;1;702;1;216;1613;2532;0
IMAGES;2022;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;RADIO;1;1;1523;2;0;10402;11927;1
IMAGES;2022;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;SCAN;1;1;5630;1;0;5050;10681;1
IMAGES;2022;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;VASC;2;2;8295;0;0;5564;13859;1
IMAGES;2022;920100054;HU PARIS SITE RAYMOND POINCARE APHP;750712184;IRM;1;1;1745;4;8;3981;5738;0
IMAGES;2022;920100054;HU PARIS SITE RAYMOND POINCARE APHP;750712184;RADIO;5;5;8619;18;14;14900;23551;1
IMAGES;2022;920100054;HU PARIS SITE RAYMOND POINCARE APHP;750712184;SCAN;1;1;2847;10;19;2255;5131;1
IMAGES;2022;920100054;HU PARIS SITE RAYMOND POINCARE APHP;750712184;dtIRM2;1;1;1756;4;8;3981;5749;0
IMAGES;2022;920100062;HU PARIS OUEST SITE CELTON APHP;750712184;RADIO;2;2;3137;35;;1045;4217;0
IMAGES;2022;920100062;HU PARIS OUEST SITE CELTON APHP;750712184;SCAN;1;1;2099;25;;4238;6362;0
IMAGES;2022;920120011;HIA PERCY;750821092;IRM;1;1;1146;;;2636;3782;
IMAGES;2022;920120011;HIA PERCY;750821092;RADIO;4;3;12140;;;14716;26856;
IMAGES;2022;920120011;HIA PERCY;750821092;SCAN;2;2;3297;;;3365;6662;
IMAGES;2022;920120011;HIA PERCY;750821092;VASC;2;2;737;;;;737;
IMAGES;2022;920150018;HOPITAL GOUIN A CLICHY;750720492;MAMM;1;1;;;;230;230;
IMAGES;2022;920150018;HOPITAL GOUIN A CLICHY;750720492;RADIO;2;2;599;;36;2410;3045;1
IMAGES;2022;920300043;HOPITAL PRIVE D ANTONY;920001526;CAM;2;;;;;;;
IMAGES;2022;920300043;HOPITAL PRIVE D ANTONY;920001526;IRM;2;;;;;;;
IMAGES;2022;920300043;HOPITAL PRIVE D ANTONY;920001526;RADIO;2;;;;;;;
IMAGES;2022;920300043;HOPITAL PRIVE D ANTONY;920001526;SCAN;2;;;;;;;
IMAGES;2022;920300043;HOPITAL PRIVE D ANTONY;920001526;TOMO;1;;;;;;;
IMAGES;2022;920300043;HOPITAL PRIVE D ANTONY;920001526;dtIRM2;1;;;;;;;
IMAGES;2022;920300191;CLINIQUE MARCEL SEMBAT CCBB;920000767;IRM;1;1;1;;;;1;0
IMAGES;2022;920300191;CLINIQUE MARCEL SEMBAT CCBB;920000767;MAMM;1;1;;;;2691;2691;
IMAGES;2022;920300191;CLINIQUE MARCEL SEMBAT CCBB;920000767;RADIO;4;4;246;;;;246;1
IMAGES;2022;920300191;CLINIQUE MARCEL SEMBAT CCBB;920000767;SCAN;1;1;88;;;;88;0
IMAGES;2022;920300266;CLINIQUE DU PLATEAU;920000940;RADIO;3;3;1217;5818;;;7035;
IMAGES;2022;920300365;CLINIQUE LA MONTAGNE;920815388;RADIO;4;0;0;0;0;0;0;0
IMAGES;2022;920300464;HOPITAL SAINT JEAN DES GRESILLONS;910014919;RADIO;1;1;595;;;841;1436;
IMAGES;2022;920300597;CLINIQUE DE MEUDON LA FORET;920000940;IRM;2;2;297;;;19635;19932;0
IMAGES;2022;920300597;CLINIQUE DE MEUDON LA FORET;920000940;MAMM;1;1;;;;7476;7476;
IMAGES;2022;920300597;CLINIQUE DE MEUDON LA FORET;920000940;RADIO;4;4;2458;;;43646;46104;
IMAGES;2022;920300597;CLINIQUE DE MEUDON LA FORET;920000940;SCAN;1;1;1920;;;9399;11319;0
IMAGES;2022;920300597;CLINIQUE DE MEUDON LA FORET;920000940;dtIRM2;2;2;297;;;19635;19932;0
IMAGES;2022;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;IRM;1;1;30;50;10;9810;9900;0
IMAGES;2022;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;RADIO;2;2;;;;;;1
IMAGES;2022;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;SCAN;2;2;2762;300;300;13249;16611;1
IMAGES;2022;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;dtIRM2;1;1;30;50;10;40;130;0
IMAGES;2022;920300787;HOPITAL AMERICAIN;920000981;CAM;3;3;159;;;5900;6059;0
IMAGES;2022;920300787;HOPITAL AMERICAIN;920000981;IRM;2;2;953;;342;13418;14713;0
IMAGES;2022;920300787;HOPITAL AMERICAIN;920000981;MAMM;1;1;;;;5050;5050;
IMAGES;2022;920300787;HOPITAL AMERICAIN;920000981;RADIO;2;2;3108;;;10191;13299;1
IMAGES;2022;920300787;HOPITAL AMERICAIN;920000981;SCAN;2;2;1983;;;21958;23941;1
IMAGES;2022;920300787;HOPITAL AMERICAIN;920000981;TOMO;1;1;423;;;7991;8414;0
IMAGES;2022;920300787;HOPITAL AMERICAIN;920000981;VASC;1;1;2023;;;;2023;1
IMAGES;2022;920300787;HOPITAL AMERICAIN;920000981;dtIRM2;1;1;435;;342;7350;8127;0
IMAGES;2022;920300837;CLINIQUE LES MARTINETS;920001005;LITHO;1;;;;;;;
IMAGES;2022;920300837;CLINIQUE LES MARTINETS;920001005;MAMM;1;;;;;;;
IMAGES;2022;920300837;CLINIQUE LES MARTINETS;920001005;RADIO;1;;;;;;;
IMAGES;2022;920300837;CLINIQUE LES MARTINETS;920001005;SCAN;1;1;295;;;9184;9479;
IMAGES;2022;930000286;GHI LE RAINCY MONTFERMEIL;930021480;CAM;2;2;128;11;0;2721;2860;
IMAGES;2022;930000286;GHI LE RAINCY MONTFERMEIL;930021480;IRM;2;2;1318;66;0;3634;5018;
IMAGES;2022;930000286;GHI LE RAINCY MONTFERMEIL;930021480;RADIO;3;3;8064;214;0;21925;30203;
IMAGES;2022;930000286;GHI LE RAINCY MONTFERMEIL;930021480;SCAN;2;2;8009;240;0;9154;17403;
IMAGES;2022;930000286;GHI LE RAINCY MONTFERMEIL;930021480;VASC;1;1;977;0;0;21;998;
IMAGES;2022;930000302;CHI ANDRE GREGOIRE;930110036;IRM;2;2;945;;;4406;5351;
IMAGES;2022;930000302;CHI ANDRE GREGOIRE;930110036;RADIO;3;3;10570;;;31948;42518;0
IMAGES;2022;930000302;CHI ANDRE GREGOIRE;930110036;SCAN;1;1;5109;;;5602;10711;
IMAGES;2022;930000302;CHI ANDRE GREGOIRE;930110036;VASC;1;1;2155;;;;2155;0
IMAGES;2022;930000302;CHI ANDRE GREGOIRE;930110036;dtIRM1;2;2;945;;;4406;5351;
IMAGES;2022;930000328;CH GENERAL DELAFONTAINE;930110051;CAM;1;;;;;;;
IMAGES;2022;930000328;CH GENERAL DELAFONTAINE;930110051;IRM;2;2;2195;;;9217;11412;0
IMAGES;2022;930000328;CH GENERAL DELAFONTAINE;930110051;MAMM;1;1;;;;1675;1675;
IMAGES;2022;930000328;CH GENERAL DELAFONTAINE;930110051;RADIO;3;3;8695;;;33448;42143;0
IMAGES;2022;930000328;CH GENERAL DELAFONTAINE;930110051;SCAN;2;2;4993;;;16059;21052;1
IMAGES;2022;930000336;CHI ROBERT BALLANGER;930110069;IRM;2;1;2001;;5731;5375;13107;0
IMAGES;2022;930000336;CHI ROBERT BALLANGER;930110069;MAMM;1;0;;;;;;
IMAGES;2022;930000336;CHI ROBERT BALLANGER;930110069;RADIO;5;5;5934;;0;34215;40149;1
IMAGES;2022;930000336;CHI ROBERT BALLANGER;930110069;SCAN;2;0;0;;40304;;40304;1
IMAGES;2022;930000336;CHI ROBERT BALLANGER;930110069;VASC;1;1;1545;;;;1545;1
IMAGES;2022;930000336;CHI ROBERT BALLANGER;930110069;dtIRM2;1;1;2011;;;;2011;0
IMAGES;2022;930009188;CLINIQUE DE PIERREFITTE SUR SEINE;930009139;RADIO;1;1;145;;;;145;0
IMAGES;2022;930013818;CLINIQUE DU GRAND STADE SAINT DENIS;930024427;RADIO;1;1;293;;;;293;
IMAGES;2022;930026885;INSTITUT CARDIO GVM LA ROSERAIE;930024278;VASC;2;2;2766;;;;2766;1
IMAGES;2022;930100011;HU PARIS SSTDENIS SITE MURET APHP;750712184;RADIO;1;1;1477;1;;385;1863;0
IMAGES;2022;930100037;HU PARIS SITE AVICENNE APHP;750712184;CAM;2;2;627;67;57;3763;4514;0
IMAGES;2022;930100037;HU PARIS SITE AVICENNE APHP;750712184;IRM;2;2;2926;1;0;3362;6289;0
IMAGES;2022;930100037;HU PARIS SITE AVICENNE APHP;750712184;RADIO;4;3;18694;15;0;20964;39673;
IMAGES;2022;930100037;HU PARIS SITE AVICENNE APHP;750712184;SCAN;2;2;15277;11;0;9693;24981;0
IMAGES;2022;930100037;HU PARIS SITE AVICENNE APHP;750712184;TOMO;1;1;981;53;8;2411;3453;0
IMAGES;2022;930100037;HU PARIS SITE AVICENNE APHP;750712184;dtIRM2;1;1;733;;;1158;1891;0
IMAGES;2022;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;IRM;1;1;382;;;3899;4281;
IMAGES;2022;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;MAMM;1;;;;;;;
IMAGES;2022;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;RADIO;3;3;2822;3;;25112;27937;
IMAGES;2022;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;SCAN;1;1;1245;;;6831;8076;
IMAGES;2022;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;VASC;1;;;;;;;
IMAGES;2022;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;CAM;2;2;310;;;6732;7042;0
IMAGES;2022;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;IRM;2;2;251;;;13180;13431;0
IMAGES;2022;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;LITHO;1;1;52;;;;52;1
IMAGES;2022;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;RADIO;3;3;2618;;;6227;8845;1
IMAGES;2022;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;SCAN;2;2;1440;;;15714;17154;1
IMAGES;2022;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;VASC;2;0;;;;;;
IMAGES;2022;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;LITHO;1;1;85;;;;85;1
IMAGES;2022;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;VASC;1;1;716;;;;716;1
IMAGES;2022;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;IRM;1;1;9285;;;9118;18403;
IMAGES;2022;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;MAMM;1;1;;;;1793;1793;
IMAGES;2022;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;RADIO;2;;;;;;;
IMAGES;2022;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;SCAN;1;1;11360;;;9940;21300;
IMAGES;2022;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;TOMO;1;1;403;;;;403;
IMAGES;2022;930300264;CLINIQUE DES LILAS;930000492;IRM;2;2;2;;;18275;18277;0
IMAGES;2022;930300264;CLINIQUE DES LILAS;930000492;RADIO;2;2;1503;;;9490;10993;0
IMAGES;2022;930300264;CLINIQUE DES LILAS;930000492;SCAN;1;1;20;;;8962;8982;0
IMAGES;2022;930300553;CLINIQUE DE L ESTREE;930000633;IRM;2;;;;;;;
IMAGES;2022;930300553;CLINIQUE DE L ESTREE;930000633;LITHO;1;1;114;;;;114;1
IMAGES;2022;930300553;CLINIQUE DE L ESTREE;930000633;MAMM;1;;;;;;;
IMAGES;2022;930300553;CLINIQUE DE L ESTREE;930000633;RADIO;2;;;;;;;
IMAGES;2022;930300553;CLINIQUE DE L ESTREE;930000633;SCAN;2;;;;;;;
IMAGES;2022;930300587;CLINIQUE DU LANDY;930000641;IRM;1;1;7;;;9474;9481;0
IMAGES;2022;930300587;CLINIQUE DU LANDY;930000641;MAMM;1;1;;;;2168;2168;
IMAGES;2022;930300587;CLINIQUE DU LANDY;930000641;RADIO;1;1;331;;;9138;9469;0
IMAGES;2022;930300587;CLINIQUE DU LANDY;930000641;SCAN;1;1;189;;;11522;11711;0
IMAGES;2022;940000573;CHI DE CRETEIL;940110018;IRM;2;2;6888;2;0;6888;13778;0
IMAGES;2022;940000573;CHI DE CRETEIL;940110018;RADIO;3;3;19288;;;53810;73098;0
IMAGES;2022;940000573;CHI DE CRETEIL;940110018;SCAN;2;2;5529;3;0;13987;19519;0
IMAGES;2022;940000573;CHI DE CRETEIL;940110018;VASC;1;1;;;;1582;1582;1
IMAGES;2022;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;IRM;2;2;6888;2;0;6888;13778;0
IMAGES;2022;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;RADIO;5;5;7289;182;0;44424;51895;1
IMAGES;2022;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;SCAN;2;2;5529;3;0;13987;19519;1
IMAGES;2022;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;VASC;1;1;1493;3;9;77;1582;1
IMAGES;2022;940000649;HOPITAL SAINT CAMILLE;940150014;IRM;2;2;3624;;;;3624;
IMAGES;2022;940000649;HOPITAL SAINT CAMILLE;940150014;MAMM;1;1;;;;1877;1877;
IMAGES;2022;940000649;HOPITAL SAINT CAMILLE;940150014;RADIO;3;3;10226;;;;10226;
IMAGES;2022;940000649;HOPITAL SAINT CAMILLE;940150014;SCAN;2;2;10692;;;;10692;
IMAGES;2022;940000664;INSTITUT GUSTAVE ROUSSY;940160013;CAM;1;1;680;;;878;1558;
IMAGES;2022;940000664;INSTITUT GUSTAVE ROUSSY;940160013;IRM;2;2;2038;;;7307;9345;
IMAGES;2022;940000664;INSTITUT GUSTAVE ROUSSY;940160013;MAMM;3;3;;;;10626;10626;
IMAGES;2022;940000664;INSTITUT GUSTAVE ROUSSY;940160013;RADIO;4;4;9915;;;4538;14453;
IMAGES;2022;940000664;INSTITUT GUSTAVE ROUSSY;940160013;SCAN;3;3;9564;;;18441;28005;
IMAGES;2022;940000664;INSTITUT GUSTAVE ROUSSY;940160013;TOMO;2;2;757;;;7309;8066;
IMAGES;2022;940000664;INSTITUT GUSTAVE ROUSSY;940160013;VASC;2;2;231;;;6;237;
IMAGES;2022;940000664;INSTITUT GUSTAVE ROUSSY;940160013;dtIRM2;1;1;1443;;;3479;4922;
IMAGES;2022;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;RADIO;3;3;2962;;;4194;7156;1
IMAGES;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;CAM;2;2;962;;;3868;4830;0
IMAGES;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;IRM;4;4;5302;;;14318;19620;0
IMAGES;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;MAMM;1;1;;;;7146;7146;
IMAGES;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;RADIO;7;7;38344;33;35;39333;77745;0
IMAGES;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;SCAN;4;4;19332;;;16564;35896;1
IMAGES;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;TOMO;2;2;1115;;;5190;6305;0
IMAGES;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;VASC;7;7;8814;;;72;8886;1
IMAGES;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;dtIRM2;3;3;3942;;;9753;13695;0
IMAGES;2022;940100035;HU PITIE SALPETRIERE- CHARLE FOIX APHP;750712184;RADIO;2;2;1591;0;;780;2371;0
IMAGES;2022;940100035;HU PITIE SALPETRIERE- CHARLE FOIX APHP;750712184;SCAN;1;1;2736;;;1655;4391;0
IMAGES;2022;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;CAM;2;2;822;162;111;2747;3842;0
IMAGES;2022;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;IRM;3;3;7519;36;1;8319;15875;0
IMAGES;2022;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;LITHO;1;1;4;;;;4;0
IMAGES;2022;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;MAMM;1;1;;;;690;690;
IMAGES;2022;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;RADIO;7;7;21366;69;2;22524;43961;1
IMAGES;2022;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;SCAN;3;3;17818;5;0;10455;28278;1
IMAGES;2022;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;TOMO;1;1;802;938;67;1805;3612;0
IMAGES;2022;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;VASC;4;4;2872;16;49;136;3073;1
IMAGES;2022;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;dtIRM2;2;2;5633;31;12;6149;11825;0
IMAGES;2022;940100050;HU HENRI MONDOR SITE E ROUX APHP;750712184;RADIO;1;1;3262;23;;785;4070;1
IMAGES;2022;940100050;HU HENRI MONDOR SITE E ROUX APHP;750712184;SCAN;1;1;1699;38;;3333;5070;0
IMAGES;2022;940100068;HU PARIS SUD SITE PAUL BROUSSE APHP;750712184;IRM;1;1;112;;;309;421;0
IMAGES;2022;940100068;HU PARIS SUD SITE PAUL BROUSSE APHP;750712184;RADIO;2;2;8960;1;0;552;9513;0
IMAGES;2022;940100068;HU PARIS SUD SITE PAUL BROUSSE APHP;750712184;SCAN;1;1;5125;4;0;4209;9338;0
IMAGES;2022;940100068;HU PARIS SUD SITE PAUL BROUSSE APHP;750712184;VASC;1;1;316;;;7;323;1
IMAGES;2022;940100068;HU PARIS SUD SITE PAUL BROUSSE APHP;750712184;dtIRM2;1;1;112;;;310;422;0
IMAGES;2022;940120017;HIA BEGIN;750821092;IRM;1;1;956;;;2626;3582;0
IMAGES;2022;940120017;HIA BEGIN;750821092;MAMM;1;1;;;;905;905;
IMAGES;2022;940120017;HIA BEGIN;750821092;RADIO;4;4;6673;;;9446;16119;0
IMAGES;2022;940120017;HIA BEGIN;750821092;SCAN;1;1;3756;;;2923;6679;1
IMAGES;2022;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;CAM;1;0;;;;;;
IMAGES;2022;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;IRM;1;0;;;;;;
IMAGES;2022;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;MAMM;1;0;;;;;;
IMAGES;2022;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;RADIO;2;0;;;;;;
IMAGES;2022;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;SCAN;1;0;;;;;;
IMAGES;2022;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;TOMO;1;0;;;;;;
IMAGES;2022;940300163;CLINIQUE LES TOURNELLES;920030269;RADIO;1;0;0;;;;0;0
IMAGES;2022;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;IRM;1;;;;;;;
IMAGES;2022;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;RADIO;2;;;;;;;
IMAGES;2022;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;SCAN;2;;;;;;;
IMAGES;2022;940300445;CLINIQUE DU SUD;940000854;IRM;1;;;;;;;
IMAGES;2022;940300445;CLINIQUE DU SUD;940000854;RADIO;1;;;;;;;
IMAGES;2022;940300445;CLINIQUE DU SUD;940000854;SCAN;1;;;;;;;
IMAGES;2022;940300452;CLINIQUE MEDICALE DE DIETETIQUE;940000862;RADIO;1;;;;;;;
IMAGES;2022;940300494;CLINIQUE VILLENEUVE SAINT GEORGES;940000896;RADIO;2;0;0;;;;0;0
IMAGES;2022;940300569;HOPITAL PRIVE DE VITRY SITE PASTEUR;940000912;LITHO;1;1;270;;;;270;
IMAGES;2022;940700032;INSTITUT ROBERT MERLE D AUBIGNE;940001027;RADIO;1;1;1530;;;;1530;
IMAGES;2022;940700040;CENTRE DE READAPTATION FONCTIONNELLE;570010181;IRM;1;;;;;;;
IMAGES;2022;940700040;CENTRE DE READAPTATION FONCTIONNELLE;570010181;RADIO;1;1;778;;;;778;
IMAGES;2022;940806490;ETABLISEMENT PUBLIC DE SANTE FRESNES;750810798;RADIO;1;1;366;;;1689;2055;
IMAGES;2022;940806490;ETABLISEMENT PUBLIC DE SANTE FRESNES;750810798;SCAN;1;1;209;;;857;1066;
IMAGES;2022;940813033;CLINIQUE DE BERCY;940001894;IRM;2;;;;;;;
IMAGES;2022;940813033;CLINIQUE DE BERCY;940001894;RADIO;2;;;;;;;
IMAGES;2022;940813033;CLINIQUE DE BERCY;940001894;SCAN;1;;;;;;;
IMAGES;2022;950000307;CH VICTOR DUPOUY;950110015;IRM;2;2;2635;5;10;4634;7284;0
IMAGES;2022;950000307;CH VICTOR DUPOUY;950110015;MAMM;1;1;;;;2453;2453;
IMAGES;2022;950000307;CH VICTOR DUPOUY;950110015;RADIO;4;4;16762;30;;35668;52460;1
IMAGES;2022;950000307;CH VICTOR DUPOUY;950110015;SCAN;2;2;10278;25;73;14521;24897;1
IMAGES;2022;950000307;CH VICTOR DUPOUY;950110015;VASC;1;1;2263;6;9;655;2933;1
IMAGES;2022;950000315;GH CARNELLE PORTES OISE SITE BEAUMONT;950001370;IRM;1;1;209;;;1332;1541;
IMAGES;2022;950000315;GH CARNELLE PORTES OISE SITE BEAUMONT;950001370;RADIO;2;2;3230;;;7459;10689;
IMAGES;2022;950000315;GH CARNELLE PORTES OISE SITE BEAUMONT;950001370;SCAN;1;1;2743;;;2473;5216;
IMAGES;2022;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;IRM;2;2;1153;0;5;5433;6591;0
IMAGES;2022;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;MAMM;1;1;;;;1849;1849;
IMAGES;2022;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;RADIO;4;4;13250;0;14;37585;50849;1
IMAGES;2022;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;SCAN;2;2;5595;0;4;15593;21192;1
IMAGES;2022;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;VASC;1;1;1824;;62;;1886;1
IMAGES;2022;950000331;CH GENERAL DE GONESSE;950110049;IRM;1;1;1840;52;236;5772;7900;0
IMAGES;2022;950000331;CH GENERAL DE GONESSE;950110049;RADIO;5;5;9817;196;180;41970;52163;1
IMAGES;2022;950000331;CH GENERAL DE GONESSE;950110049;SCAN;2;2;5167;127;252;14799;20345;1
IMAGES;2022;950000331;CH GENERAL DE GONESSE;950110049;VASC;1;1;1318;0;5;7;1330;1
IMAGES;2022;950000349;GHI DU VEXIN SITE MAGNY;950015289;RADIO;4;4;417;51;;3623;4091;0
IMAGES;2022;950000364;CH RENE DUBOS;950110080;CAM;3;3;245;;;3281;3526;
IMAGES;2022;950000364;CH RENE DUBOS;950110080;IRM;1;1;1772;;;3370;5142;
IMAGES;2022;950000364;CH RENE DUBOS;950110080;MAMM;1;1;;;;921;921;
IMAGES;2022;950000364;CH RENE DUBOS;950110080;RADIO;9;9;20521;;;26812;47333;
IMAGES;2022;950000364;CH RENE DUBOS;950110080;SCAN;2;1;8572;;;9386;17958;
IMAGES;2022;950000364;CH RENE DUBOS;950110080;TOMO;1;1;362;;;6655;7017;
IMAGES;2022;950000364;CH RENE DUBOS;950110080;VASC;1;1;66;;;0;66;
IMAGES;2022;950000703;CH LE PARC;950500041;RADIO;1;1;1150;;;;1150;0
IMAGES;2022;950032714;CLINIQUE AMBULATOIRE DE DOMONT;950000471;IRM;1;1;0;;;1521;1521;
IMAGES;2022;950032714;CLINIQUE AMBULATOIRE DE DOMONT;950000471;MAMM;1;1;;;;2596;2596;
IMAGES;2022;950032714;CLINIQUE AMBULATOIRE DE DOMONT;950000471;RADIO;3;2;810;;;21280;22090;
IMAGES;2022;950032714;CLINIQUE AMBULATOIRE DE DOMONT;950000471;SCAN;1;1;0;;;1444;1444;
IMAGES;2022;950150052;CLINIQUE FSEF BOUFFEMONT;750720575;RADIO;1;1;492;;;;492;1
IMAGES;2022;950300202;CLINIQUE CONTI;950000521;IRM;1;0;;;;;;
IMAGES;2022;950300202;CLINIQUE CONTI;950000521;MAMM;1;0;;;;;;
IMAGES;2022;950300202;CLINIQUE CONTI;950000521;RADIO;5;0;;;;;;
IMAGES;2022;950300202;CLINIQUE CONTI;950000521;SCAN;1;0;;;;;;
IMAGES;2022;950300277;HOPITAL PRIVE NORD PARISIEN;950000547;CAM;2;0;;;;;;
IMAGES;2022;950300277;HOPITAL PRIVE NORD PARISIEN;950000547;IRM;2;0;;;;;;
IMAGES;2022;950300277;HOPITAL PRIVE NORD PARISIEN;950000547;MAMM;1;0;;;;;;
IMAGES;2022;950300277;HOPITAL PRIVE NORD PARISIEN;950000547;RADIO;2;0;;;;;;
IMAGES;2022;950300277;HOPITAL PRIVE NORD PARISIEN;950000547;SCAN;2;0;;;;;;
IMAGES;2022;950300277;HOPITAL PRIVE NORD PARISIEN;950000547;TOMO;1;0;;;;;;
IMAGES;2022;950300277;HOPITAL PRIVE NORD PARISIEN;950000547;VASC;1;1;2629;;;;2629;1
IMAGES;2022;950300277;HOPITAL PRIVE NORD PARISIEN;950000547;dtIRM2;2;0;;;;;;
IMAGES;2022;950500017;GHI DU VEXIN SSR SITE AINCOURT;950015289;RADIO;1;1;563;;;;563;0
IMAGES;2022;950700021;CTRE LA CHATAIGNERAIE DE MENUCOURT;950000760;RADIO;2;2;896;;;;896;
IMAGES;2022;950807982;CLINIQUE CLAUDE BERNARD;950001636;IRM;1;1;408;0;146;24964;25518;0
IMAGES;2022;950807982;CLINIQUE CLAUDE BERNARD;950001636;RADIO;1;1;5086;0;604;25949;31639;0
IMAGES;2022;950807982;CLINIQUE CLAUDE BERNARD;950001636;SCAN;1;1;1956;0;364;22020;24340;0
IMAGES;2022;950807982;CLINIQUE CLAUDE BERNARD;950001636;VASC;1;0;0;0;0;0;0;0
IMAGES;2022;970100012;POLYCLINIQUE DE LA GUADELOUPE;970100103;LITHO;1;1;;0;;;0;1
IMAGES;2022;970100012;POLYCLINIQUE DE LA GUADELOUPE;970100103;MAMM;1;1;;;;;;
