BOR;AN;FI;RS;FI_EJ;STATUT;HEB_MED;HEB_CHIR;HEB_PERINAT;HEB_PSY;HEB_SSR;HEB_SLD;MED;CHIRAMBU;PSY;RTH;CHIMIO;IRC;IVGAMP;CPP;HAD;SSR;URG;SMURSAMU;BLOC;IMAG;BIO;ANEST;MEDIC;STERIL;DIM;TELEMED;EMSP;DOULEUR;PALIA;CARDIO_INT;REA;CHIRCANCER;NEUROCHIR;NEURO_INT;GREFFE;BRULE;CHIRCAR
FILTRE;2022;830200507;ETABLISSEMENT DE SANTE JEAN LACHENAUD;830013678;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;830200515;CLINIQUE LES TROIS SOLLIES;830001012;DECLA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;830200515;CLINIQUE LES TROIS SOLLIES;830001012;INIT;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;830200523;POLYCLINIQUE MUTUALISTE MALARTIC;830210084;DECLA;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;1;1;1;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0
FILTRE;2022;830200523;POLYCLINIQUE MUTUALISTE MALARTIC;830210084;INIT;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;;;;;;;;;;;0;0;1;0;0;0;0;0
FILTRE;2022;830202743;CHITS HOPITAL GEORGES CLEMENCEAU;830100616;DECLA;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;;;;;;;;
FILTRE;2022;830202743;CHITS HOPITAL GEORGES CLEMENCEAU;830100616;INIT;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;830206298;CH MOYEN SEJOUR LA SOURCE DE BRIGNOLES;830100517;DECLA;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;830206298;CH MOYEN SEJOUR LA SOURCE DE BRIGNOLES;830100517;INIT;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;830206397;CENTRE EUROPEEN REEDUCATION DU SPORTIF;830017893;DECLA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;830206397;CENTRE EUROPEEN REEDUCATION DU SPORTIF;830017893;INIT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;830206983;CH DEPARTEMENTAL DU VAR AU LUC;830100517;DECLA;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;;;;;;;;
FILTRE;2022;830206983;CH DEPARTEMENTAL DU VAR AU LUC;830100517;INIT;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;830207114;HAD SANTE ET SOLIDARITE DU VAR;830001855;DECLA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;830207114;HAD SANTE ET SOLIDARITE DU VAR;830001855;INIT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;830212783;LE MONT D'AZUR SLD;830002432;DECLA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;830212783;LE MONT D'AZUR SLD;830002432;INIT;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;830213617;AVODD UDM CH BRIGNOLES;830002119;DECLA;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;;;;;;;;
FILTRE;2022;830213617;AVODD UDM CH BRIGNOLES;830002119;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;830213625;AVODD UMD SAINT MICHEL;830002119;DECLA;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;;;;;;;;
FILTRE;2022;830213625;AVODD UMD SAINT MICHEL;830002119;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;830213856;CH HYERES SITE RIONDET;830100533;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;830213856;CH HYERES SITE RIONDET;830100533;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;830213989;CH DRAGUIGNAN USLD;830100525;DECLA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;830213989;CH DRAGUIGNAN USLD;830100525;INIT;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;830215687;DIAVERUM DRAGUIGNAN CENTRE DE DIALYSE;830003521;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;830215687;DIAVERUM DRAGUIGNAN CENTRE DE DIALYSE;830003521;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;830215919;KORIAN VAL DU FENOUILLET;750056335;DECLA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;830215919;KORIAN VAL DU FENOUILLET;750056335;INIT;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;830216495;ADIVA DIALYSE A DOMICILE LA GARDE;830003695;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;;;;;;;;
FILTRE;2022;830216495;ADIVA DIALYSE A DOMICILE LA GARDE;830003695;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;840000202;CSSR LE MYLORD;130037815;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;;;;;;;;
FILTRE;2022;840000202;CSSR LE MYLORD;130037815;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;840000285;POLYCLINIQUE URBAIN V;840000608;DECLA;1;1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;1;1;1;1;0;0;1;0;0;1;1;0;0;0;0;0
FILTRE;2022;840000285;POLYCLINIQUE URBAIN V;840000608;INIT;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;;;;;;;;;;;0;0;1;0;0;0;0;0
FILTRE;2022;840000327;CENTRE CHIRURGICAL MONTAGARD;840000640;DECLA;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0
FILTRE;2022;840000327;CENTRE CHIRURGICAL MONTAGARD;840000640;INIT;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;840000343;CENTRE HOSPITALIER DU PAYS D'APT;840000012;DECLA;1;0;1;0;1;0;1;0;0;0;1;0;1;1;0;0;1;0;1;1;0;0;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0
FILTRE;2022;840000343;CENTRE HOSPITALIER DU PAYS D'APT;840000012;INIT;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;840000350;INSTITUT SAINTE CATHERINE;840000657;DECLA;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0
FILTRE;2022;840000350;INSTITUT SAINTE CATHERINE;840000657;INIT;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;DECLA;1;0;1;0;0;1;1;1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
FILTRE;2022;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;INIT;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;840000400;SYNERGIA LUBERON;840000673;DECLA;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0
FILTRE;2022;840000400;SYNERGIA LUBERON;840000673;INIT;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;1;0;0;0;0;0
FILTRE;2022;840000418;CHI DE CAVAILLON LAURIS;840004659;DECLA;1;1;1;0;1;1;1;1;0;0;1;0;1;0;0;0;1;1;1;1;0;1;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0
FILTRE;2022;840000418;CHI DE CAVAILLON LAURIS;840004659;INIT;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;840000426;CENTRE HOSPITALIER DE GORDES;840000061;DECLA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2022;840000426;CENTRE HOSPITALIER DE GORDES;840000061;INIT;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;840000434;CENTRE HOSPITALIER ISLE SUR LA SORGUE;840000079;DECLA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0
FILTRE;2022;840000434;CENTRE HOSPITALIER ISLE SUR LA SORGUE;840000079;INIT;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;840000467;ELSAN CLINIQUE D'ORANGE;840003651;DECLA;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0
FILTRE;2022;840000467;ELSAN CLINIQUE D'ORANGE;840003651;INIT;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;1;0;0;0;0;0
FILTRE;2022;840000483;CH LOUIS GIORGI D'ORANGE;840000087;DECLA;1;1;1;0;1;1;1;1;0;0;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;0;0;0;0
FILTRE;2022;840000483;CH LOUIS GIORGI D'ORANGE;840000087;INIT;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;;;;;;;;;;;0;0;1;0;0;0;0;0
FILTRE;2022;840000491;CHI SITE DE PERTUIS;130041916;DECLA;1;0;1;0;1;1;1;0;0;0;0;0;1;0;0;0;1;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2022;840000491;CHI SITE DE PERTUIS;130041916;INIT;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;840000509;CLINIQUE SAINT DIDIER;840000707;DECLA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;840000509;CLINIQUE SAINT DIDIER;840000707;INIT;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;840000517;CENTRE HOSPITALIER DE SAULT;840000103;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;840000517;CENTRE HOSPITALIER DE SAULT;840000103;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;840000525;CH VAISON LA ROMAINE;840000111;DECLA;1;0;0;0;1;0;1;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0
FILTRE;2022;840000525;CH VAISON LA ROMAINE;840000111;INIT;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;840000533;CH JULES NIEL DE VALREAS;840000129;DECLA;1;0;1;0;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0
FILTRE;2022;840000533;CH JULES NIEL DE VALREAS;840000129;INIT;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;840000541;CHS DE MONTFAVET;840000137;DECLA;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;0;0;;;;;;;;
FILTRE;2022;840000541;CHS DE MONTFAVET;840000137;INIT;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;840000558;CHI CAVAILLON CTRE PNEUMO ROQUEFRAICHE;840004659;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;840000558;CHI CAVAILLON CTRE PNEUMO ROQUEFRAICHE;840004659;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;DECLA;1;1;1;0;1;1;1;1;0;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1
FILTRE;2022;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;INIT;1;1;1;0;1;1;1;1;0;0;1;1;0;0;0;1;1;1;1;;;;;;;;;;;1;1;1;0;0;0;0;0
FILTRE;2022;840006480;SMUR CH ORANGE SITE VAISON;840000087;DECLA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;840006480;SMUR CH ORANGE SITE VAISON;840000087;INIT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;840007579;CENTRE HOSPITALIER DU PAYS D'APT SLD;840000012;DECLA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;
FILTRE;2022;840007579;CENTRE HOSPITALIER DU PAYS D'APT SLD;840000012;INIT;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;840011043;ATIR CENTRE D'HEMODIALYSE AVIGNON;840002844;DECLA;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;840011043;ATIR CENTRE D'HEMODIALYSE AVIGNON;840002844;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;840011340;HADAR;840003164;DECLA;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;840011340;HADAR;840003164;INIT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;840012538;ATIR AUTODIAL CLOS DE L'ETANG ISLE;840002844;DECLA;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;840012538;ATIR AUTODIAL CLOS DE L'ETANG ISLE;840002844;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;840013312;CLINIQUE RHONE DURANCE;840003685;DECLA;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0
FILTRE;2022;840013312;CLINIQUE RHONE DURANCE;840003685;INIT;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;1;0;1;0;0;0;0;0
FILTRE;2022;840013445;CAPIO CLINIQUE FONTVERT AVIGNON NORD;840014658;DECLA;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2022;840013445;CAPIO CLINIQUE FONTVERT AVIGNON NORD;840014658;INIT;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;840014088;KORIAN LES CYPRES;750056335;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;;;;;;;;
FILTRE;2022;840014088;KORIAN LES CYPRES;750056335;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;840014849;CENTRE DE REEDUCATION DU LAVARIN;920030269;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;840014849;CENTRE DE REEDUCATION DU LAVARIN;920030269;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;840015200;NEPHROCARE PERTUIS AUTODIALYSE;130050545;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;840015200;NEPHROCARE PERTUIS AUTODIALYSE;130050545;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;840017172;SYNERGIA VENTOUX;840017164;DECLA;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0
FILTRE;2022;840017172;SYNERGIA VENTOUX;840017164;INIT;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;1;0;0;0;0;0
FILTRE;2022;840017214;CLINIQUE KORIAN MONT VENTOUX;840018667;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;840017214;CLINIQUE KORIAN MONT VENTOUX;840018667;INIT;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;840017222;ATIR CENTRE D'HEMODIALYSE CARPENTRAS;840002844;DECLA;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;840017222;ATIR CENTRE D'HEMODIALYSE CARPENTRAS;840002844;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;840017461;ATIR CENTRE D'HEMODIALYSE ORANGE;840002844;DECLA;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;840017461;ATIR CENTRE D'HEMODIALYSE ORANGE;840002844;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;840018337;CH D'AVIGNON CHIRURGIE SITE APT;840006597;DECLA;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2022;840018337;CH D'AVIGNON CHIRURGIE SITE APT;840006597;INIT;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;840018691;HJ CMP CATTP REGAIN PERTUIS;130781131;DECLA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;840018691;HJ CMP CATTP REGAIN PERTUIS;130781131;INIT;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;840018774;ATIR UDM CAVAILLON SITE SYNERGIA LUB;840002844;DECLA;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;840018774;ATIR UDM CAVAILLON SITE SYNERGIA LUB;840002844;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;840019079;GCS UNITE SENOLOGIQUE DU VENTOUX;840019053;DECLA;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
FILTRE;2022;840019079;GCS UNITE SENOLOGIQUE DU VENTOUX;840019053;INIT;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;1;0;0;0;0;0
FILTRE;2022;840019228;CH AVIGNON ANTENNE SMUR D'APT;840006597;DECLA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;840019228;CH AVIGNON ANTENNE SMUR D'APT;840006597;INIT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;850000118;CLINIQUE SAINT CHARLES;850013244;DECLA;1;1;1;0;1;0;1;1;0;0;0;0;1;0;0;1;1;0;1;1;0;0;1;1;1;1;0;0;1;0;1;1;0;0;0;0;0
FILTRE;2022;850000118;CLINIQUE SAINT CHARLES;850013244;INIT;1;1;1;0;1;0;1;1;0;0;0;0;1;0;0;1;1;0;1;;;;;;;;;;;0;0;1;0;0;0;0;0
FILTRE;2022;850000126;CLINIQUE SUD VENDEE;850022948;DECLA;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0
FILTRE;2022;850000126;CLINIQUE SUD VENDEE;850022948;INIT;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;1;0;0;0;0;0
FILTRE;2022;850000134;CLINIQUE CHIRURGICALE PORTE OCEANE;850013269;DECLA;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0
FILTRE;2022;850000134;CLINIQUE CHIRURGICALE PORTE OCEANE;850013269;INIT;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;1;0;0;0;0;0
FILTRE;2022;850000142;CHD SITE LA ROCHE SUR YON;850000019;DECLA;1;1;1;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0
FILTRE;2022;850000142;CHD SITE LA ROCHE SUR YON;850000019;INIT;1;1;1;0;1;1;1;1;0;1;1;1;0;0;0;1;1;1;1;;;;;;;;;;;1;1;1;0;0;0;0;0
FILTRE;2022;850000175;CH LVO - SITE DE CHALLANS;850009010;DECLA;1;1;1;1;0;0;1;1;1;0;1;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;0;0;0
FILTRE;2022;850000175;CH LVO - SITE DE CHALLANS;850009010;INIT;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;;;;;;;;;;;0;0;1;0;0;0;0;0
FILTRE;2022;850000183;CH FONTENAY LE COMTE-SITE RABELAIS;850000035;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;850000183;CH FONTENAY LE COMTE-SITE RABELAIS;850000035;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;850000191;HOPITAL DUMONTE;850000043;DECLA;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
FILTRE;2022;850000191;HOPITAL DUMONTE;850000043;INIT;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;850000209;CHD-SITE DE LUCON;850000019;DECLA;1;0;0;0;1;1;1;1;0;0;0;0;1;1;0;1;1;1;1;1;1;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0
FILTRE;2022;850000209;CHD-SITE DE LUCON;850000019;INIT;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;850000225;CHD - SITE DE MONTAIGU;850000019;DECLA;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;1;1;1;1;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0
FILTRE;2022;850000225;CHD - SITE DE MONTAIGU;850000019;INIT;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;850000233;HOPITAL DE ST-GILLES- CROIX- DE- VIE;850009010;DECLA;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
