BOR;AN;FI;RS;FI_EJ;PHARMA_A1;PHARMA_A2;PHARMA_A3;PHARMA_A4;PHARMA_A5;PHARMA_A6;PHARMA_A37;PHARMA_A7;PHARMA_B7;PHARMA_C7;PHARMA_D7;PHARMA_E7;PHARMA_A36;PHARMA_F8;PHARMA_G8;PHARMA_E8;PHARMA_H8;PHARMA_F9;PHARMA_G9;PHARMA_H9;PHARMA_E9;PHARMA_A20;PHARMA_A11;PHARMA_B14;PHARMA_C14;PHARMA_A16;PHARMA_A38;PHARMA_A17;PHARMA_A18;PHARMA_A39;PHARMA_A40;PHARMA_A41;PHARMA_A42;PHARMA_A21;PHARMA_A22;PHARMA_A23;PHARMA_A24;PHARMA_A43;PHARMA_A44;PHARMA_A45;PHARMA_A46;PHARMA_A47;PHARMA_A25;PHARMA_A26;PHARMA_A48;PHARMA_A49;PHARMA_A50;PHARMA_F29;PHARMA_F30;PHARMA_F31;PHARMA_F32;PHARMA_F33;PHARMA_F34;PHARMA_F35;PHARMA_G29;PHARMA_G30;PHARMA_G31;PHARMA_G32;PHARMA_G33;PHARMA_G34;PHARMA_G35;PHARMA_D29;PHARMA_E29
PHARMA;2022;780000295;CHI DE MEULAN LES MUREAUX;780002697;1;4;0;;1;0;0;131;80;109;32;95;0;;;;;;;;;1;1;199;95;0;0;0;0;1;0;3560;1100;1;0;;;;1;1;0;1;1;1;2;0;3;4;0.7;;;9.38;2;1.86;;;;;;;;0;1
PHARMA;2022;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;0;;;;0;0;0;52;132;78;64;490;0;;;;;;;;;1;1;104;490;0;0;0;0;1;0;2694;63;0;0;;;;0;0;0;0;0;0;;;;4.3;;;;;;;;;;;;;;0;0
PHARMA;2022;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;0;;;;1;0;0;447;80;56;90;94;0;;;;;;;;;1;1;90;94;1;1;1;1;1;1;17514;;1;1;;;190;0;1;0;0;1;1;3;0;3;11;1;1.9;1.2;23.03;15.79;5;;;;;;;;0;1
PHARMA;2022;780000329;CH DE RAMBOUILLET;780110052;1;4;0;7;;;;167;0;0;0;160;1;0;0;0;0;0;1;1;0;1;1;0;160;1;1;0;1;0;1;19775;2617;0;1;30;0;0;1;0;0;0;1;1;2;0;3;3.31;0.1;0.5;1;7.65;7.43;2;;;;;;;;0;1
PHARMA;2022;780000352;HOPITAL DU VESINET CENTRE;780110094;0;;;;;;;;;162;42;;0;;;;;;;;;0;1;;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;1.4;;;;4.44;1;;;;;;;;;0;0
PHARMA;2022;780000360;USLD GERONTOLOGIQUE DE CHEVREUSE;780130019;1;4;0;;;;;;;;40;130;0;;;;;;;;;1;1;40;130;0;0;0;0;1;0;170;100;0;0;;;;0;0;0;0;0;0;;;;1;;;0.1;0.45;;;;;;;;;;0;0
PHARMA;2022;780000378;CH LOCAL DE HOUDAN;780130027;1;4;0;7;;;;25;;6;30;153;0;;;;;;;;;1;1;51;153;0;0;0;0;1;0;;;0;0;;;;0;0;0;0;0;0;;;;0.57;;;;0.97;;;;;;;;;;0;0
PHARMA;2022;780000386;CH DE LA MAULDRE SITE SAINT LOUIS;780021788;1;4;0;8;;;;30;;30;;173;0;;;;;;;;;1;1;60;173;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;1.5;0;0;0;2;;;;;;;;;;0;0
PHARMA;2022;780000410;CHS THEOPHILE ROUSSEL;780140059;1;4;0;;0;0;0;;114;;;;0;;;;;;;;;1;1;114;;0;0;0;0;1;0;6590;571;0;0;;;;0;0;0;0;0;0;;;;1;;;;2.49;;;;;;;;;;0;0
PHARMA;2022;780001657;HOPITAL PEDIATRIE REEDUCATION BULLION;780530010;0;;;;;;;;;130;;;0;;;;;;;;;1;1;;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;;;;;3.78;0.8;1;;;;;;;;0;0
PHARMA;2022;780008298;CLINIQUE SAINT REMY;920030269;0;;;;0;0;0;;;65;;;0;;;;;;;;;1;1;65;;0;0;0;0;1;0;;;0;0;;;;0;0;0;0;0;0;;;;0.53;;;;0.11;;;;;;;;;;0;0
PHARMA;2022;780018727;CLINIQUE SAINT GERMAIN;780018719;0;;;;;;;66;;30;;;0;;;;;;;;;1;1;0;;0;0;0;0;1;0;11;;0;0;;;;0;0;0;0;1;1;2;;2;1.3;0.5;;;1;1;;;;;;;;;0;0
PHARMA;2022;780022760;CLINIQUE SSR - KORIAN LE GRAND PARC;310021258;0;;;;1;0;0;;;110;;;0;;;;;;;;;1;1;110;;0;0;0;0;1;0;;;0;0;;;;0;0;0;0;0;0;;;;1.04;;;;;1;;;;;;;;;0;0
PHARMA;2022;780023164;CENTRE DE REEDUCATION L'OISEAU BLANC;780023156;0;;;;0;0;0;;;125;;;0;;;;;;;;;1;1;125;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;1;0;0;;1;;;;;;;;;;0;0
PHARMA;2022;780023545;HAD LEOPOLD BELLAN;750720609;1;3;1;;;;;35;;;;;0;;;;;;;;;0;1;;;0;0;0;0;0;0;;;0;1;35;;;0;0;0;0;0;0;;;;0.24;;;;1.1;1.11;0.57;;;;;;;;0;0
PHARMA;2022;780140018;INSTITUT MGEN DE LA VERRIERE;750005068;0;;;;;;;;;;;;0;;;;;;;;;1;1;;;0;0;0;0;1;0;41575;9943;0;0;;;;0;0;0;0;0;0;;;;2;;;;7;;;;;;;;;;0;0
PHARMA;2022;780140042;CLINIQUE D YVELINES;780017455;0;;;;;;;;145;;;;0;;;;;;;;;1;1;;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;0.57;;;;0.5;;;;;;;;;;0;0
PHARMA;2022;780140075;CENTRE POST CURE GILBERT RABY;750721391;0;;;;0;0;0;;50;60;;;0;;;;;;;;;1;1;110;;0;0;0;0;1;0;3603;141;0;0;;;;0;0;0;0;0;0;;;;0.7;;;;1;;;;;;;;;;0;0
PHARMA;2022;780150017;CTR DE SOINS ET READAPTATION CESSRIN;750005068;0;;;;;;;2;;96;;;0;;;;;;;;;1;1;96;;0;0;0;0;1;0;26466;1449;0;1;0;16;0;0;0;0;0;0;0;0;0;0;1;;;;2;1;;;;;;;;;0;0
PHARMA;2022;780150066;HOPITAL LA PORTE VERTE;780808614;0;;;;0;0;0;115;;141;;;0;;;;;;;;;0;1;256;;0;0;0;0;0;0;40775;1479;0;0;;;;0;0;0;0;0;0;;;;1.9;;;;4.83;;;;;;;;;;0;0
PHARMA;2022;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;0;;;;;;;95;;51;;;0;;;;;;;;;1;1;;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;1.07;;;2.93;55.15;;;;;;;;;;0;0
PHARMA;2022;780300083;CLINIQUE MEDICALE DE GOUSSONVILLE;920030269;0;;;;0;0;0;;;149;;;0;;;;;;;;;1;1;149;;0;0;0;0;1;1;39356;3336;0;0;;;;0;0;0;0;0;0;;;;1;;;;1.44;;;;;;;;;;0;0
PHARMA;2022;780300109;CLINIQUE VAL DE SEINE A LOUVECIENNE;780000519;0;;;;0;0;0;0;0;65;0;0;0;;;;;;;;;1;1;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.66;0;0;1;14.79;0;7.6;0;0;0;0;0;0;0;0;0
PHARMA;2022;780300125;CLINIQUE DE LA REGION MANTAISE;780000535;0;;;;;;;39;;;;;0;;;;;;;;;1;1;0;0;0;0;0;0;0;0;7801;61;0;0;;;;0;0;0;0;1;1;2;1;2;0.8;;;;2;1;;;;;;;;;0;0
PHARMA;2022;780300208;CLINIQUE SAINT LOUIS;780000576;0;;;;1;0;0;57;;40;;;0;;;;;;;;;1;1;0;;0;0;0;0;1;0;18;11;0;0;;;;0;0;0;0;1;1;2;0;2;1.5;0.5;;;3.5;0.75;;;;;;;;;0;1
PHARMA;2022;780300224;CTRE SOINS DE SUITE SARTROUVILLE C3S;310021225;0;;;;0;0;;;;70;;;0;;;;;;;;;1;1;70;;0;0;0;0;1;0;;;1;0;;;;0;0;0;0;0;0;;;;0.52;0;0;0;0.56;0;0;;;;;;;;0;0
PHARMA;2022;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;0;;;;0;0;0;122;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;28;;0;0;0;0;0;0;;;0;0;;;;0;0;1;0;1;1;4;0;3;1.85;;;;4.42;1.28;;;;;;;;;0;0
PHARMA;2022;780300406;HOPITAL PRIVE DE PARLY II;780018032;0;;;;0;0;0;165;;;;;0;;;;;;;;;1;1;0;;0;0;0;1;0;0;;;0;0;;;;0;0;0;0;1;1;3;0;3;2.07;1;;;2.06;2.61;0.91;;;;;;;;0;0
PHARMA;2022;780300414;CH PRIVE DE L EUROPE;780000675;0;;;;1;0;0;226;0;0;0;0;0;;;;;;;;;1;1;0;0;1;0;0;0;0;0;4353;30;0;1;0;8;0;0;0;0;0;1;1;3;0;3;1.6;0.2;0.9;1;8;9.2;1.8;0;0;0;0;0;0;0;0;1
PHARMA;2022;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;0;;;;;;;144;;;;;0;;;;;;;;;1;1;38;;0;0;0;0;0;0;15787;52;0;1;;4;;0;0;0;0;1;1;3;0;3;1.24;0.2;;0;4.43;13;1;;;;;;;;0;0
PHARMA;2022;780300455;CH PRIVE DU MONTGARDE;780000717;0;;;;0;0;0;52;;;;;0;;;;;;;;;1;1;;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;1;0;2;;2;1.03;;;;;;;;;;;;;;0;0
PHARMA;2022;780420022;SSR LE CERRSY;930027347;0;;;;0;0;0;;;50;;;0;;;;;;;;;1;1;50;;0;1;0;0;1;0;;;0;0;;;;0;0;0;0;0;0;;;;0.78;;;;2.29;;;;;;;;;;0;0
PHARMA;2022;780630026;CENTRE PEDIATRIQUE DES COTES;750803900;0;;;;;;;1;;57;;;0;;;;;;;;;1;1;58;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;0.53;;;;;;;;;;;;;;0;0
PHARMA;2022;780700027;INSTITUT DE READAPTATION D'ACHERES;780822193;0;;;;1;0;0;;;133;;;0;;;;;;;;;1;1;133;;0;0;0;0;1;0;1001;;0;0;;;;0;0;0;0;0;0;;;;1.13;;;;1.89;;;;;;;;;;0;0
PHARMA;2022;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;1;4;0;;1;;1;498;49;38;;133;1;0;0;0;;0;0;1;0;1;1;54;133;1;1;0;0;1;1;131844;3565;1;0;;;;1;1;1;1;1;1;3;1;6;10.2;0.6;2.3;2.3;25.96;35.48;1.8;;;;;;;;0;1
PHARMA;2022;780825816;FONDATION MALLET SITE RICHEBOURG;780003638;0;;;;;;;;;50;;160;0;;;;;;;;;1;0;50;160;0;0;0;0;1;0;4185;77;0;0;;;;0;0;0;0;0;0;;;;1;;;;0.8;;;;;;;;;;0;0
PHARMA;2022;790000087;CENTRE HOSPITALIER DE NIORT;790000012;1;4;0;;0;0;0;502;207;91;71;111;1;0;1;0;0;0;1;0;1;1;1;0;111;1;1;0;0;1;1;;;1;1;50;;80;0;0;0;0;1;1;4;2;3;10;1;1;1;23.38;24.86;3.17;;;;;;;;0;1
PHARMA;2022;790000111;CH HAUT VAL SEVRE & MELLOIS - ST MAIX.;790019491;1;4;;;1;;0;20;;49;35;180;0;;;;;;;;;1;1;124;180;0;0;0;0;0;0;11418;610;1;1;20;;;0;1;0;0;0;0;;;;1.91;;;;4.67;;;;;;;;;;0;0
PHARMA;2022;790000137;CH HAUT VAL SEVRE & MELLOIS - MELLE;790019491;0;;;;;;;12;;23;;167;0;;;;;;;;;1;1;55;113;0;0;0;0;0;0;4405;63;1;1;20;;;0;1;0;0;0;0;;;;1.28;;;;3.85;;;;;;;;;;0;0
PHARMA;2022;790000186;MRC PARSAY - BREUIL/CHIZE;790000178;0;;;;0;0;0;0;0;74;0;0;0;;;;;;;;;0;1;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.49;0;0;0;1.1;0;0;0;0;0;0;0;0;0;0;0
PHARMA;2022;790000681;MELIORIS LE GRAND FEU;790002497;0;;;;0;0;;;;100;;;0;;;;;;;;;1;1;100;;0;0;0;0;1;1;;;0;0;;;;0;0;0;0;0;0;;;;0.9;;;;0.71;;;;;;;;;;0;0
PHARMA;2022;790008064;MELIORIS LE LOGIS DES FRANCS;790002497;0;;;;0;0;0;;;79;;;0;;;;;;;;;1;1;79;;0;0;0;0;1;1;;;0;0;;;;0;0;0;0;0;0;;;;0.7;;;;0.74;;;;;;;;;;0;0
PHARMA;2022;790009948;POLYCLINIQUE D'INKERMANN;790001242;0;;;;;;;152;0;0;0;0;0;;;;;;;;;1;1;152;;0;0;0;0;1;0;205;205;0;0;;;;0;0;0;0;1;1;3;0;3;1;0.2;0.8;0.5;4;0;0;0;0;0;0;0;0;0;0;0
PHARMA;2022;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;1;4;0;3;1;0;0;172;28;129;90;354;1;0;1;0;0;0;0;0;0;1;1;377;354;1;1;0;1;1;0;28000;6000;1;1;30;0;0;1;0;0;0;1;1;2;0;2;5.01;;;0.91;15.07;2.86;1.98;;;;;;;;0;1
PHARMA;2022;800000143;CH ABBEVILLE;800000028;0;;;;1;0;1;315;60;47;;342;0;;;;;;;;;1;1;422;342;1;1;1;0;1;1;269100;;1;1;30;;;0;0;0;0;0;0;;;;7;;;1;8.28;7.68;1.6;;;;;;;;0;1
PHARMA;2022;800000150;SSR PCP ALBERT;800002982;1;3;1;2;1;1;0;123;;29;;;0;;;;;;;;;1;1;152;;0;0;0;0;1;0;10130;1662;0;0;;;;0;0;0;0;1;1;2;0;4;1.7;0.5;0;0;3;9;0;;;;;;;;0;1
PHARMA;2022;800000184;CH ALBERT;800000036;1;4;0;;;;;20;0;30;0;209;0;;;;;;;;;1;1;60;159;0;1;0;0;1;0;4850;400;1;1;10;0;0;0;0;0;0;0;0;;;;1;;;;2.36;;;;;;;;;;0;0
PHARMA;2022;800000200;CH CORBIE;800000051;1;4;0;;1;0;0;18;0;81;30;264;1;0;1;0;0;0;0;0;0;1;1;129;264;0;1;0;0;1;1;12000;302;1;0;;;;0;0;0;0;0;0;;;;2.13;;;;3.84;1;;;;;;;;;0;0
PHARMA;2022;800000226;CH DOULLENS;800000069;1;4;0;;0;0;0;;;;;;1;0;0;0;1;0;0;0;0;1;1;;;0;0;0;0;1;0;43132;2574;1;1;30;0;0;0;0;0;0;0;0;0;0;0;1.8;;;0.1;4.5;0.8;2;;;;;;;;0;1
PHARMA;2022;800000275;CH HAM;800000077;0;;;;;;;;;;;;0;;;;;;;;;1;1;40;121;0;0;0;0;0;0;;;1;1;10;0;0;0;0;0;0;0;0;;;;1.6;0;0;0.05;3;0;0.3;;;;;;;;0;0
PHARMA;2022;800000390;CH CHIMR MONTDIDIER;800000085;0;;;;1;0;;38;0;40;65;140;0;;;;;;;;;0;1;105;140;0;0;0;0;1;1;;;1;1;30;0;0;0;0;0;0;0;0;0;0;0;2.6;;;0;7.17;1;1;;;;0;0;1;1;0;1
PHARMA;2022;800000432;CH PÉRONNE;800000093;1;3;0;;1;;0;79;19;20;30;163;0;;;;;;;;;1;1;;;0;1;0;0;0;0;;;1;1;10;0;0;0;0;0;0;0;0;;;;1.4;;;0.1;1.89;0.64;0.5;;;;;;;;0;0
PHARMA;2022;800000440;CH CHIMR ROYE;800000085;0;;;;1;0;0;10;0;42;0;222;0;;;;;;;;;0;1;52;222;0;0;0;0;1;1;;;1;1;30;;;0;0;0;0;0;0;;;;2.6;0;0;0;7.17;1;1;;;;;;;;0;1
PHARMA;2022;800000457;ET PUBLIC DE SANTÉ MENTALE DE LA SOMME;800000119;1;4;0;;;;;;234;;;;1;0;0;0;1;0;0;0;0;1;1;234;;0;1;1;0;1;1;15500;1300;0;0;;;;0;1;1;0;0;0;;;;2.9;;;;6.8;3;2;;;;;;;;0;1
PHARMA;2022;800000507;CH CHIBS SAINT-VALERY-SUR-SOMME;800000135;1;4;0;;1;0;0;24;;57;98;357;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;10379;1056;0;0;;;;0;0;0;0;0;0;;;;2;;;;3;;1;;;;;;;;0;0
PHARMA;2022;800002503;SA CLINIQUE SAINTE ISABELLE;800001141;0;;;;0;0;0;81;;;;;0;;;;;;;;;1;1;120;;0;0;0;0;1;0;22887;27;0;0;;;;0;0;0;0;1;0;2;0;2;1.5;0.2;;0;1.5;0.5;;;;;;;;;0;1
PHARMA;2022;800006124;CHU AMIENS SUD;800000044;1;4;0;;1;0;1;1059;;66;190;140;0;;;;;;;;;1;1;472;;1;1;1;1;1;1;230510;7140;1;1;;;435;1;0;0;0;1;1;6;1;5;23.22;2;;2.68;42.86;79.41;10.98;;;;;;;;1;1
PHARMA;2022;800008989;SSR AQUENNES VILLERS-BRETONNEUX;800002941;0;;;;;;;;;46;;;0;;;;;;;;;1;1;46;;0;0;0;0;1;1;5803;131;0;0;;;;0;0;0;0;0;0;;;;0.5;;;;0.46;;;;;;;;;;0;0
PHARMA;2022;800009466;POLYCLINIQUE DE PICARDIE;800002982;0;;;;;;;167;;;;;0;;;;;;;;;1;1;167;;0;0;0;0;1;0;10130;1662;0;0;;;;0;0;0;0;1;1;2;0;4;1.7;0.5;0;0;3;9;0;0;0;0;0;0;0;0;0;1
PHARMA;2022;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;0;;;;1;;;234;;100;;;1;0;0;0;0;0;0;0;0;1;1;;;0;0;0;0;1;1;41187;257;0;0;;;;0;0;0;0;1;1;3;1;4;2;0.5;;;4.63;;4.37;;;;;;;;0;1
PHARMA;2022;800012528;SSR PAUCHET CORBIE;800003071;0;;;;1;;;;;50;;;0;;;;;;;;;1;1;50;;0;0;0;0;0;0;3640;100;0;0;;;;0;0;0;0;1;1;3;1;4;2;0.5;0;0;5;2;1;;;;;;;;0;1
PHARMA;2022;800013179;CLINIQUE DE L'EUROPE;800013138;0;;;;0;0;0;38;;;;;0;;;;;;;;;1;1;38;;1;0;0;1;0;0;;;0;0;;;;0;0;0;0;0;0;;;;2.92;;1.46;;6.12;1;;;;;;;;;0;0
PHARMA;2022;800015729;SAS DE CARDIOLOGIES ET URGENCES;800015679;0;;;;;;;57;;;;;0;;;;;;;;;1;1;57;;0;0;0;1;1;0;;;0;0;;;;0;0;0;0;0;0;;;;0.61;;;;1.79;;;;;;;;;;0;0
PHARMA;2022;800018491;IOP SOPP AMIENS;800018483;1;1;1;;;;;29;0;0;0;0;0;;;;;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0.5;0;0;0.5;0.7;0.25;0;0;0;0;0;0;0;0;0;0
PHARMA;2022;810000158;CL DU REFUGE PROTESTANT;810100099;0;;;;;1;;;;30;;55;0;;;;;;;;;1;1;30;55;0;0;0;0;1;1;70;25;0;0;;;;0;0;0;0;0;0;;;;0.75;;;;0.18;;;;;;;;;;0;0
PHARMA;2022;810000224;CL CLAUDE BERNARD;810000471;0;;;;;;;195;;;;;0;;;;;;;;;1;1;33;;0;0;0;0;1;1;249942;4873;1;0;;1;;0;0;0;0;1;1;2;0;2;2.6;0.4;1;;8.2;;;0;0;0;;0;;;0;1
PHARMA;2022;810000232;CENTRE CMRF ALBI;810099903;0;;;;;;;;;104;;;0;;;;;;;;;1;1;104;;0;0;0;0;1;0;9542;277;0;0;;;;0;0;0;0;0;0;;;;1.17;;;;0.51;;;;;;;;;;0;0
PHARMA;2022;810000448;POLYCLINIQUE FILIERIS STE BARBE CARMAU;750050759;0;;;;;;;21;;38;;;0;;;;;;;;;1;1;0;;0;0;0;0;1;0;;;0;0;;;;0;0;0;0;0;0;;;;1;;;;;;;;;;;;;;0;0
PHARMA;2022;810000505;CH ALBI;810000331;1;1;0;1;1;0;1;233;;;74;222;1;0;1;0;1;0;0;0;0;0;1;74;222;1;1;0;0;1;1;204000;3000;1;1;48;0;98;0;0;0;0;1;1;3;0;3;5.72;0.5;1.5;1.2;13.64;12.13;1.8;;;;;;;;0;1
PHARMA;2022;810000513;CH DE GAILLAC;810000349;0;;;;;;;30;;31;30;315;0;;;;;;;;;1;1;;;0;0;0;0;1;0;4806;225;1;0;;;;0;0;0;0;0;0;;;;1.91;;;;3.42;1.47;0.8;;;;;;;;0;0
PHARMA;2022;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;0;;;;1;;1;314;;163;181;536;1;0;0;0;0;0;0;1;0;1;1;253;220;1;1;0;0;1;1;8139;2321;1;1;51;0;0;0;0;0;0;1;1;3;0;3;6.63;;;1.15;15.09;13.22;3;;;;;;;;0;1
PHARMA;2022;810000539;CH GRAULHET;810000398;0;;;;;;;18;;20;;146;0;;;;;;;;;1;1;38;146;0;0;0;0;0;0;;;1;0;;;;0;0;0;0;0;0;;;;0.8;;;;3.61;;;;;;;;;;0;0
PHARMA;2022;810000562;CH LAVAUR SITE GUIRAUD;810000455;1;4;0;5;1;0;0;58;140;60;60;81;0;;;;;;;;;0;1;60;81;0;0;0;0;1;1;16250;182;1;1;0;0;160;0;0;0;0;0;0;;;;1.82;;;0.25;5.78;3.34;1;;;;;;;;0;0
PHARMA;2022;810003954;CENTRE CRPA VALENCE D'ALBIGEOIS;810099903;0;;;;;;;;;72;;;0;;;;;;;;;1;1;72;;0;0;0;0;1;0;6379;788;0;0;;;;0;0;0;0;0;0;;;;1.24;;;;0.5;;;;;;;;;;0;0
PHARMA;2022;810100008;FONDATION BON SAUVEUR D'ALBY;810100008;0;;;;1;0;0;;218;;;;0;;;;;;;;;1;1;218;;0;0;0;0;1;1;147520;442;1;0;;;;0;0;1;0;0;0;;;;2;;;;4.8;;;;;;;;;;0;0
PHARMA;2022;810101170;CL TOULOUSE LAUTREC;810101162;0;;;;1;0;0;72;;84;;;0;;;;;;;;;1;1;150;;0;0;0;0;1;0;156;0;0;0;;;;0;0;0;0;1;1;2;1;2;1.65;0.5;;;4.7;;0.5;;;;;;;;0;0
PHARMA;2022;810101444;POLYCL DU SIDOBRE;810000992;0;;;;;;;149;;;;;0;;;;;;;;;1;1;;;0;1;0;0;1;1;78107;1523;0;0;;;;0;0;0;0;1;1;;;2;2;0.3;;;3.2;;1.5;2;1;;;4;;2;0;1
PHARMA;2022;820000032;CH MONTAUBAN;820000016;0;;;;1;0;0;266;208;50;30;109;0;;;;;;;;;1;1;0;75;1;1;0;0;1;1;;820;1;1;40;0;140;0;0;0;0;1;1;3;0;4;5.82;;;0.28;14.99;11.86;1.73;;;;;;;;0;1
PHARMA;2022;820000040;CL CROIX ST MICHEL;820000081;0;;;;0;0;0;70;;;;;0;;;;;;;;;1;1;70;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;1;0;2;;1;1.12;;;;2.18;;;;;;;;;;0;0
PHARMA;2022;820000057;CL PONT DE CHAUME;820000131;0;;;;1;0;0;169;;;;;0;;;;;;;;;1;1;;;1;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;1;1;3;0;3;2.68;;;0.87;7.25;13;0.77;;;;;;;;0;1
PHARMA;2022;820000065;CL DU DR HONORE CAVE;820000156;0;;;;1;0;0;33;;;;;0;;;;;;;;;1;1;33;;0;0;0;0;1;0;1042;63;0;0;;;;0;0;0;0;1;0;2;;2;1;0.2;;;1;1.63;0.5;;;;;;;;0;0
PHARMA;2022;820000420;CH TURENNE;820000206;0;;;;1;;;;;33;;133;0;;;;;;;;;1;1;;;0;1;0;0;0;0;;;0;0;;;;1;1;1;1;0;0;;;;0.5;;;;1.4;;;;;;;;;;0;0
PHARMA;2022;820000438;USLD CH CAUSSADE;820000214;0;;;;1;0;0;;;;35;;0;;;;;;;;;1;1;;;0;0;0;0;1;1;;;0;0;;;;0;0;0;0;0;0;;;;0.64;;;;0.3;;;;;;;;;;0;0
PHARMA;2022;820000461;CH DES DEUX RIVES;820000248;0;;;;;0;;;;30;25;144;0;;;;;;;;;0;1;55;144;0;0;0;0;0;0;;;1;0;;;;0;0;0;0;0;0;;;;0.8;;;;1.8;;;;;;;;;;0;0
PHARMA;2022;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;0;;;;1;0;0;66;;36;30;327;0;;;;;;;;;1;1;66;327;0;1;0;0;1;0;;;1;1;25;0;0;0;0;0;0;1;0;2;0;2;3.14;;;0.02;4.88;0.7;;;;;;;;;0;1
PHARMA;2022;820002350;CENTRE MIDI GASCOGNE;820000578;0;;;;;;;;;92;;;0;;;;;;;;;0;0;;;0;0;0;0;1;1;;;0;0;;;;0;0;0;0;0;0;;;;0.91;;;;0.93;;;;;;;;;;0;0
PHARMA;2022;820003218;CL SSR LA PINEDE;820008142;0;;;;;;;;;140;;;0;;;;;;;;;1;1;140;;0;0;0;0;1;1;31777;25;0;0;;;;0;0;0;0;0;0;0;0;0;1;;;;2;;;;;;;;;;0;0
PHARMA;2022;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;0;;;;;;;122;;;;;0;;;;;;;;;0;1;;;0;0;0;0;0;0;;;1;0;;;;0;0;0;0;1;0;;;;1.11;0.2;;0.45;5.14;6.42;1.28;;;;;;;;1;0
PHARMA;2022;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;0;;;;0;0;0;207;15;0;35;87;1;0;0;0;0;1;0;0;0;1;1;259;87;1;1;0;1;1;0;164475;6046;1;1;;;504;0;1;0;1;1;1;2;0;2;3.83;0.25;0.25;;7.18;8.34;1;;;;;;;;0;1
PHARMA;2022;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;0;;;;1;0;0;221;0;30;0;165;1;0;1;0;0;0;1;1;0;1;1;251;165;0;1;0;1;1;1;128220;4266;1;0;;;;0;1;0;0;1;1;2;0;2;3.14;0.3;0;0.76;9.4;5.64;2.16;;;;;;;;0;1
PHARMA;2022;830000303;HOPITAL LEON BERARD;830100541;0;;;;;;;;;241;;;0;;;;;;;;;1;1;241;;0;0;0;0;1;1;16944;1856;0;0;;;;0;1;0;0;0;0;;;;1.98;;;;2.09;2;1;;;;;;;;0;0
PHARMA;2022;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;0;;;;1;1;0;261;42;30;30;90;0;;;;;;;;;1;1;0;0;1;1;0;0;0;1;79654;9617;1;1;54;0;0;0;0;0;0;1;1;2;0;3;7.27;0.57;2;0.53;14.75;3.58;2.83;0;0;0;;;;;0;1
PHARMA;2022;830000337;CENTRE HOSPITALIER DE SAINT TROPEZ;830100590;0;;;;0;0;0;57;;;40;;0;;;;;;;;;1;1;97;;0;0;0;0;0;0;7600;600;1;0;;;;0;0;1;0;0;0;;;;1;;;0.3;3;;1;;;;;;;;0;1
PHARMA;2022;830000345;CHITS CH SAINTE MUSSE;830100616;0;;;;1;0;0;670;159;118;50;98;0;;;;;;;;;1;1;110;350;1;1;0;1;1;1;;;1;1;;;350;1;0;0;0;1;1;4;1;5;11.8;;;2.85;40.33;36.29;5.41;;;;;;;;0;1
PHARMA;2022;830000600;CHS PIERREFEU DU VAR HENRI GUERIN;830101200;1;4;0;;0;0;0;;119;;;64;0;;;;;;;;;1;1;;64;0;0;0;0;1;0;9460;325;0;0;;;;0;1;1;0;0;0;;;;1.41;1.41;0;0.1;3.07;1;1;0;0;0;0;0;0;0;0;1
