BOR;AN;FI;RS;FI_EJ;PN_A1;PN_A2;PN_A4;PN_A5;PN_A6;PN_A7;PN_A73;PN_A8;PN_A9;PN_A74;PN_A11;PN_A12;PN_A13;PN_A75;PN_A14;PN_A15;PN_A16;PN_A17;PN_A18;PN_A19;PN_A20;PN_A21;PN_A22;PN_A23;PN_A24;PN_A25;PN_B25;PN_A26;PN_A27;PN_A28;PN_A29;PN_A30;PN_A31;PN_A32;PN_A33;PN_A34;PN_B30;PN_B31;PN_B32;PN_B33;PN_B34;PN_C30;PN_C31;PN_C32;PN_C33;PN_C34;PN_A35;PN_A36;PN_A37;PN_A38;PN_A39;PN_A40;PN_A41;PN_A42;PN_A43;PN_A44;PN_A45;PN_A46;PN_A47;PN_A48;PN_A49;PN_A50;PN_A51;PN_A53;PN_A54;PN_A55;PN_A56;PN_A57;PN_A58;PN_A59;PN_A60;PN_A61;PN_A62;PN_A63;PN_A64;PN_A65;PN_A66
PN;2022;860000223;CHU LA MILETRIE;860014208;3.68;3.07;1;7;2183;1;0;0;1;;4269;198;0;0;783;1271;3;0;;;1;268;143;1;2;1;18/11/2002;1071;571;0;120;4;2;2;4;1;2;1;1;;;1.53;0.77;0.76;2.31;1.18;1;10;98;3483;1;13;11;4583;1;5;1;1;1;28;6896;1;4.55;0;;;;1;485;232;111;1.6;1;2911;33;5.35;2.75
PN;2022;860005768;AURA POITOU-CH - CHATELLERAULT;860000348;0.15;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;860008929;H.A.D. DE POITIERS;860008879;0.3;0;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;860009208;CENTRE DE READAPTATION DU MOULIN VERT;440052041;0.1;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;860010321;POLYCLINIQUE DE POITIERS;860010313;0.7;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;860011410;CRF VISION-AUDITION SAINT BENOIT;860012913;0.01;0;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;860780311;CLINIQUE DE CHATELLERAULT;860010750;0.4;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.2;0;;;;0;;;;;0;;;;
PN;2022;860780436;LA COLLINE ENSOLEILLEE (CURE ET CONV.);870015336;0.5;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;860780568;CLINIQUE DU FIEF DE GRIMOIRE;860000140;;;0;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;;0;;;;0;;;;;0;;;;
PN;2022;860782598;AURA POITOU-CHARENTES - ST BENOIT;860000348;0.15;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;860790419;CLINIQUE ST CHARLES - MAIS. DE CONVAL.;860003110;0.4;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;860791268;MRC KORIAN OREGON - CIVRAY;310021365;0.2;0;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;860793405;ETS CONVALESC. P ALCOOLIQUES - PAYROUX;860793397;0.18;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;870000064;C H U DUPUYTREN LIMOGES;870000015;7.98;0.52;1;3.97;1209;1;0;0;1;;1599;268;520;520;232;325;3;0;;;1;673;290;1;1;1;22/09/2008;1052;458;0;90;7;;;4;1;;;;1;;1.6;;;3.89;0.9;0;;;;0;;;;0;;;;1;55;;1;4.5;0;;;;1;318;175;30;0.93;1;2757;0;3.7;
PN;2022;870000080;UNITE DE DIALYSE LIMOGES BUISSON;870000700;0.5;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;1.5;0.16;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;01/05/2010;259;75;1;120;;;;;;1;1;;5;1;0.5;0.5;;2.25;0.8;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;198;77;21;0.1;0;;;;
PN;2022;870000171;CENTRE LA CHENAIE;870015336;0.2;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;870000221;CLINIQUE KORIAN SAINT MAURICE;870000973;0.15;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;;90;42;1;85;;;;;;4;;;;;0.2;;;;;0;;;;0;;;;0;;;;0;;;0;;1;0.25;48;15;1;180;68;28;0.5;0;;;;
PN;2022;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;0.8;0.3;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;03/06/2009;104;77;0;30;;;;4;;3;3;;;;0.15;0.15;;0.95;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;;;;0.02;0;;;;
PN;2022;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;1.45;0.3;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;2;0;;;;0;;;;;0;;;;
PN;2022;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;0.5;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;870000551;HOPITAL INTERCOMMUNAL DU HAUT LIMOUSIN;870014503;;;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;0;;25;13;1;0;1;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;870000601;HOPITAL DR RENE BARRIERE ST LEONARD;870014248;0.6;1;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;;90;41;1;;;;;;;3;1;;1;1;0.14;0.09;;0.1;0.1;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;870001567;HOPITAL INTERCOMMUNAL DU HAUT LIMOUSIN;870014503;1;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;1;14;18;4827;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;870003514;HOPITAL JEAN REBEYROL LIMOGES;870000015;;;0;;;;;0;0;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;1;10;117;3427;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;870004231;H A D SANTE SERVICE LIMOUSIN LIMOGES;870004074;0.1;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;870006137;CENTRE HOSPITALIER ESQUIROL;870002466;1.68;0.8;0;;;;;1;1;;0;0;193;1462;;81;;0;;;1;807;297;0;;;;;;;;0;0;0;3;;3;;;4;2;0.5;;;5.02;1.57;0;;;;0;;;;1;15;1;1;0;;;0;;1;6.46;1605;;1;9690;1648;;8.34;0;;;;
PN;2022;870007358;HOPITAL DE JOUR BAUDIN;870016722;0.13;0.13;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;0;0;1;;;1;0;0;0;;;;;;;;3;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;;;;;0;;;;
PN;2022;870016631;CTRE PRISE EN CHARGE OBESITE;870016722;0.2;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;3.2;;1;1;;0;0;0;1;880000088;2265;225;1559;1783;808;611;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;3.5;1171;394;1;4130;766;5;1.1;0;;;;
PN;2022;880000039;CHI HMV - SITE GERARDMER;880009147;0.5;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;1;0.5;1;1.2;;0;0;0;0;;;;;;;;;0;;;0;;;1;1;1;01/06/2006;509;141;1;;1;1;;3;;;;;;;0.6;0.6;;1.48;;0;;;;0;;;;0;;;;0;;;0;;1;0.9;503;25;1;1971;1758;;1.89;0;;;;
PN;2022;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;2.05;0.1;1;0.25;30;1;1;0;0;;;;;;;;;0;;;0;;;1;1;1;01/01/2013;;;1;;;;;;;1;1;;;;0.2;0.2;;0.25;0.1;0;;;;0;;;;0;;;;0;;;1;0.34;1;0.28;;;1;109;39;;0.26;0;;;;
PN;2022;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;1.5;0.3;1;1;34;0;0;0;0;;;;;;;;;0;;;0;;;1;1;0;;262;157;0;;;;;;;2;2;;1;1;0.45;0.45;;0.9;0.9;0;;;;0;;;;0;;;;0;;;1;0.15;0;;;;1;32;14;;0.5;0;;;;
PN;2022;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;0.82;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;01/01/2013;296;284;1;60;;;;;;1;1;;;;0.1;0.1;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;;;;;0;;;;
PN;2022;880000088;CENTRE HOSPITALIER DE RAVENEL;880780119;0.65;0.35;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;21/04/2006;213;118;0;;;;;;;1;;;6;1;0.1;;;1.26;0.31;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;880000104;HOPITAL DE L'AVISON - BRUYERES;880780259;0.5;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;8;2;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;880000112;HOPITAL LOCAL DE CHATEL-SUR-MOSELLE;880780267;0.3;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;880000138;HOPITAL LOCAL VAL DU MADON MIRECOURT;880006325;0.2;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;1;12;12;4380;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;880000146;CHI HMV - SITE RAON L'ETAPE;880009147;0.1;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;880000187;HOPITAL LOCAL DE LAMARCHE;880780333;0.2;;0;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;880000203;HOPITAL LE THILLOT;880007786;0.33;0;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;880000211;CHI HMV - SITE SENONES;880009147;0.1;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;880000336;CHI E. DURKHEIM - SITE DE GOLBEY;880007059;0;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;1;15;35;2647;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;880006606;HAD KORIAN PAYS DES IMAGES;750056335;;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;880006663;CHI E.DURKHEIM-MAISON DE SANTE ST JEAN;880007059;;;0;;;;;;0;;;;;;;;;0;;;0;;;1;1;1;15/09/2016;1000;601;0;85;;;;;;2;2;;5;3;0.3;;;2.73;2.23;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;880006721;HAD NEUFCHATEAU;750056335;0.1;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;880008529;HOPITAL DE JOUR ADOLESCENTS - CSPA;880008511;0.05;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;880009410;CHI HMV SITE DES 5 VALLEES;880009147;0.1;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;880780507;MAISON DE REPOS ET CONVAL. LA LOUVIERE;880000237;0.2;0.15;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;0;;17;17;0;4;;;;;;3;;;2;2;0.05;;;0.2;0.2;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;1;0.4;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.4;1;0.1;17;;1;17;17;2;0.1;0;;;;
PN;2022;890000169;CLINIQUE PAUL PICQUET SENS;890000151;0.9;0.15;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.8;0;;;;1;;;3;0.03;0;;;;
PN;2022;890000250;UNITE DE SOINS AUGUSTA PRIAULT CRF;750721334;0.2;0.11;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;890000292;CLINIQUE KORIAN SAINTE COLOMBE;750056335;0.2;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;890000300;AIHP CENTRE ARMANCON;890000193;;0.01;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;890002298;CLINIQUE DE REGENNES;890000672;0.01;0.04;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;890002371;CLINIQUE KER YONNEC;890000722;0.19;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;890002389;POLYCLINIQUE STE MARGUERITE AUXERRE;890000730;1;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;0;;40;10;1;1;;;;;;1;1;;1;1;0.5;0.5;;0.5;0.5;0;;;;0;;;;0;;;;0;;;1;1;0;;;;0;;;;;0;;;;
PN;2022;890009178;HAD SUD YONNE ET BOURGOGNE NIVERNAISE;750047367;0.2;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;890973258;MOYEN SEJOUR CH SENS;890970569;;;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;01/01/2008;817;345;1;;4;3;;2;;1;1;;;;0.96;0.77;;2.07;;1;10;98;3581;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;890975519;CTRE HOSPITALIER SPECIALISE AUXERRE;890000052;1;;1;5.17;574;0;1;1;0;;;;;;;;2;0;;;0;;;1;1;1;;509;243;1;200;;;;5;1;1;;;4;2;0.9;;;6.15;1.67;0;;;;0;;;;0;;;;0;;;0;;1;1.1;224;7;1;298;275;;1;0;;;;
PN;2022;890975527;CH AUXERRE;890000037;2;1;1;1.6;618;0;0;0;1;;3882;1075;0;;1301;;;0;;;0;;;1;1;1;27/12/2012;85;42;0;30;1;;;;;;;;;;0.3;;;;;0;;;;0;;;;0;;;;1;24;2530;1;2.5;1;1;412;;1;1179;325;10;0.85;1;75;;0.03;
PN;2022;890975535;CH AVALLON;890000409;1;0.1;0;;;;;0;0;;;;;;;;1;0;;;0;;;1;1;1;01/09/2011;19;19;0;7;1;1;;;;;;;;;0.1;0.1;;;;0;;;;0;;;;1;10;1;1;1;1;68;0;;0;;;;1;744;134;15;1.24;0;;;;
PN;2022;890975543;CH JOIGNY;890000417;0.8;;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;01/01/2013;257;139;0;30;;;;;;1;1;;2;1;0.5;0.5;;1;0.5;0;;;;0;;;;0;;;;0;;;0;;1;0.45;185;43;1;225;80;1;;0;;;;
PN;2022;890975550;CH SENS;890970569;3.5;0.8;1;1.9;411;1;1;1;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;1;8;967;1;;1;1.55;984;121;1;393;143;27;0.85;0;;;;
PN;2022;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;0.1;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;1;10;17;567;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;900000035;HOPITAL PRIVE DE LA MIOTTE;900003880;0.4;0.15;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;900002429;CHS ST REMY ET NFC CENTRE PIERRE ENGEL;700004096;;;1;0.2;30;0;1;0;0;;;;;;;;;0;;;0;;;1;1;1;01/03/2007;343;269;1;30;1;;;1;1;;;;;;0.2;;;1.5;1;0;;;;0;;;;0;;;;0;;;0;;1;1;230;161;1;684;161;15;0.63;0;;;;
PN;2022;900003039;HNFC SITE TREVENANS;900000365;4.09;2;1;3.8;526;1;0;0;1;;900;63;126;518;250;234;2;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1.5;0;;;;1;246;168;;0.2;1;85;;0.1;0.1
PN;2022;910000199;CENTRE DE RADIOTHERAPIE DE RIS ORANGIS;910000181;;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.7;0;;;;0;;;;;0;;;;
PN;2022;910000272;CH D ARPAJON;910110014;0.4;0.1;1;2.72;69;;;0;0;;;;;;;;;0;;;0;;;1;1;1;01/03/2006;847;250;1;160;;;;7;2;2;;;1;;1;;;1.21;1;0;;;;1;13;3;4380;0;;;;0;;;1;0.6;1;0.8;14;1;1;146;50;;1.3;0;;;;
PN;2022;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;2.18;0.74;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;0;;101;38;0;31;1;;;;;;;;;;0.2;;;;;0;;;;0;;;;1;4;0;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;2.22;0.52;1;1;309;0;0;0;0;;;;;;;;;0;;;0;;;1;1;1;;128;99;0;4;2;2;;2;1;;;;;;0.25;0.25;;0.37;0.07;0;;;;0;;;;0;;;;0;;;1;;1;1.3;495;255;1;530;200;40;0.6;0;;;;
PN;2022;910000306;CH D ORSAY;910110055;2.2;0.52;1;0.42;239;0;0;0;0;;;;;;;;;0;;;0;;;1;1;0;;70;62;1;23;4;;;;;;;;;;4.3;;;;;0;;;;0;;;;0;;;;0;;;0;;1;;495;255;1;530;200;10;0.6;0;;;;
PN;2022;910000330;CHS BARTHELEMY DURAND;910140029;2.57;0.33;1;1.2;101;0;1;1;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;2.57;244;0;1;132;67;7;0.1;0;;;;
PN;2022;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;2.08;0.6;1;0.89;253;0;0;0;0;;;;;;;;;0;;;0;;;1;1;1;21/11/2016;335;235;0;31;2;2;;5;1;;;;1;;0.4;0.4;;3.35;1;0;;;;0;;;;0;;;;0;;;1;1.19;0;;;;1;1045;206;15;1.29;0;;;;
PN;2022;910002609;CENTRE D HEMODIALYSE D ATHIS MONS;910000587;0.1;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;910009349;CENTRE D HEMODIALYSE D ETAMPES;940000060;0.22;0.08;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;910009919;CTRE REEDUCATION FONCTIONNELLE EVRY;910009869;0.5;0.5;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;910015965;CLINIQUE LE MOULIN DE VIRY;920030269;0.4;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;910018423;CH DES DEUX VALLEES SITE JUVISY;910110055;0.25;0.06;1;1;242;;0;0;0;;;;;;;;;0;;;0;;;1;1;1;;56;12;0;;1;;;1;1;;;;;;0.1;;;0.07;0.07;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;10.06;5.45;1;1.98;1092;0;0;0;1;;26529;2358;23552;100714;6804;;4;0;;;0;;;1;1;1;01/10/2006;178;80;0;90;0;0;0;1;0;5;1;0;1;1;1.03;0.16;0;1.88;0.88;0;;;;0;;;;0;;;;0;;;1;2.15;1;2.45;688;37;1;1174;456;30;0.3;1;;;0;0
PN;2022;910022037;UDM NEPHROCARE ILE DE FRANCE;940000060;0.22;0.08;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;910023407;CLINALLIANCE ETAMPES;910023399;0.1;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;910025410;HAD KORIAN ESSONNE;310021233;0.2;;0;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;910100015;HU HENRI MONDOR SITE CLEMENCEAU APHP;750712184;1;0.5;0;;;;;;0;;;;;;;;;0;;;0;;;1;1;1;16/04/2013;492;146;1;60;;;;;;4;4;;2;;1.2;1.2;;1;;0;;;;1;18;3;5927;1;6;37;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;910100031;HU HENRI MONDOR SITE DUPUYTREN APHP;750712184;1;0.5;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;06/07/2013;699;299;1;60;;;;;;2;;;3;1;0.6;;;0.8;0.2;1;14;18;4916;1;17;7;5925;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;910140037;HOPITAL PSYCHIATRIQUE L'EAU VIVE;750720914;0.5;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;910150010;CH FREDERIC HENRI MANHES;910014919;0.5;1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;169;85;10;0.1;0;;;;
PN;2022;910150028;CENTRE HOSPITALIER DE BLIGNY;750811184;0.95;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.35;1;2.15;192;;1;693;173;35;0.3;1;23;;0.03;0.03
PN;2022;910150069;HOP PRIVE GERIAT LES MAGNOLIAS;910000033;1;0.4;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;26/06/2006;493;808;1;;;;;;;2;;;;;0.64;;;;;1;12;134;3606;1;20;10;7039;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;910150077;CLINIQUE FSEF VRENNES JARCY;750720575;0.6;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
