BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST;GARDED;ASTDED
PERINAT_P;2022;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;N2800;19.8;;;;;
PERINAT_P;2022;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;N280H;9.7;;;;;
PERINAT_P;2022;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;NAUT;4.99;;;;;
PERINAT_P;2022;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;M2050;0.1;;;;;
PERINAT_P;2022;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;N2800;1.1;;;;;
PERINAT_P;2022;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;NAUT;0.9;;;;;
PERINAT_P;2022;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;M2050;0.3;;0;0;;
PERINAT_P;2022;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;N2800;1.5;;;;;
PERINAT_P;2022;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;NAUT;1.4;;;;;
PERINAT_P;2022;860000223;CHU LA MILETRIE;860014208;M1030;5.38;;1;0;0;0
PERINAT_P;2022;860000223;CHU LA MILETRIE;860014208;M1140;6.13;;1;0;;
PERINAT_P;2022;860000223;CHU LA MILETRIE;860014208;M2050;12.92;;1;0;;
PERINAT_P;2022;860000223;CHU LA MILETRIE;860014208;N2200;44.5;;;;;
PERINAT_P;2022;860000223;CHU LA MILETRIE;860014208;N2340;7.61;;;;;
PERINAT_P;2022;860000223;CHU LA MILETRIE;860014208;N2530;58.87;;;;;
PERINAT_P;2022;860000223;CHU LA MILETRIE;860014208;N2700;0.5;;;;;
PERINAT_P;2022;860000223;CHU LA MILETRIE;860014208;N2800;38.88;;;;;
PERINAT_P;2022;860000223;CHU LA MILETRIE;860014208;N280H;16.22;;;;;
PERINAT_P;2022;860000223;CHU LA MILETRIE;860014208;NAUT;15.82;;;;;
PERINAT_P;2022;860780568;CLINIQUE DU FIEF DE GRIMOIRE;860000140;M1030;;1;;;;
PERINAT_P;2022;860780568;CLINIQUE DU FIEF DE GRIMOIRE;860000140;M1140;3.8;2;;1;;
PERINAT_P;2022;860780568;CLINIQUE DU FIEF DE GRIMOIRE;860000140;M2050;;9;;;;
PERINAT_P;2022;860780568;CLINIQUE DU FIEF DE GRIMOIRE;860000140;N2200;3.64;;;;;
PERINAT_P;2022;860780568;CLINIQUE DU FIEF DE GRIMOIRE;860000140;N2530;12.89;;;;;
PERINAT_P;2022;860780568;CLINIQUE DU FIEF DE GRIMOIRE;860000140;N2800;16.95;;;;;
PERINAT_P;2022;860780568;CLINIQUE DU FIEF DE GRIMOIRE;860000140;N280H;11;;;;;
PERINAT_P;2022;860780568;CLINIQUE DU FIEF DE GRIMOIRE;860000140;NAUT;0.28;;;;;
PERINAT_P;2022;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;M1030;4.28;;0;1;0;0
PERINAT_P;2022;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;M1140;1.17;;0;1;;
PERINAT_P;2022;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;M2050;3.05;;0;1;;
PERINAT_P;2022;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;MIVG;2.1;;;;;
PERINAT_P;2022;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;N2530;1.86;;;;;
PERINAT_P;2022;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;N2800;7.35;;;;;
PERINAT_P;2022;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;NAUT;10.42;;;;;
PERINAT_P;2022;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;MIVG;0.01;;;;;
PERINAT_P;2022;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;M1030;;12;;;;
PERINAT_P;2022;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;M1140;;4;;;;
PERINAT_P;2022;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;M2050;;9;;;;
PERINAT_P;2022;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;MIVG;;7;;;;
PERINAT_P;2022;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;N2200;0.88;;;;;
PERINAT_P;2022;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;N2340;1.03;;;;;
PERINAT_P;2022;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;N2530;18.41;;;;;
PERINAT_P;2022;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;N2800;19.39;;;;;
PERINAT_P;2022;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;N280H;18.39;;;;;
PERINAT_P;2022;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;NAUT;0.02;;;;;
PERINAT_P;2022;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;M1140;5.7;;0;1;;
PERINAT_P;2022;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;M2050;2.1;;0;1;;
PERINAT_P;2022;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;MAUT;1;;;;;
PERINAT_P;2022;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;MIVG;0.05;;;;;
PERINAT_P;2022;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;N2200;23.38;0;;;;
PERINAT_P;2022;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;N2340;30.97;0;;;;
PERINAT_P;2022;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;N2530;35;0;;;;
PERINAT_P;2022;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;N2700;1;0;;;;
PERINAT_P;2022;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;N2800;45.86;0;;;;
PERINAT_P;2022;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;N280H;44.76;0;;;;
PERINAT_P;2022;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;NAUT;50.85;0;;;;
PERINAT_P;2022;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;M1030;5.1;;1;;0;
PERINAT_P;2022;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;M1140;9;;1;;;
PERINAT_P;2022;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;M2050;3.6;;1;;;
PERINAT_P;2022;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;N2200;9.95;;;;;
PERINAT_P;2022;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;N2340;6.99;;;;;
PERINAT_P;2022;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;N2530;17.49;;;;;
PERINAT_P;2022;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;N2800;32.3;;;;;
PERINAT_P;2022;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;NAUT;15.28;;;;;
PERINAT_P;2022;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;MAUT;2.86;;;;;
PERINAT_P;2022;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;N2200;1.1;;;;;
PERINAT_P;2022;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;N2340;8.4;;;;;
PERINAT_P;2022;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;N2530;19.41;;;;;
PERINAT_P;2022;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;N2800;17.81;;;;;
PERINAT_P;2022;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;NAUT;0.3;;;;;
PERINAT_P;2022;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;M1030;4.17;;1;0;0;0
PERINAT_P;2022;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;M1140;3.5;;0;1;;
PERINAT_P;2022;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;M2050;0.59;;0;1;;
PERINAT_P;2022;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;N2200;2.96;;;;;
PERINAT_P;2022;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;N2340;4.2;;;;;
PERINAT_P;2022;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;N2800;6.92;;;;;
PERINAT_P;2022;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;NAUT;15.26;;;;;
PERINAT_P;2022;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;M1030;;8;;;;
PERINAT_P;2022;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;M1140;0;2;;;;
PERINAT_P;2022;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;M2050;;4;;;;
PERINAT_P;2022;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;N2700;1;;;;;
PERINAT_P;2022;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;N2800;1;;;;;
PERINAT_P;2022;890975527;CH AUXERRE;890000037;M1030;1;;1;1;1;0
PERINAT_P;2022;890975527;CH AUXERRE;890000037;M1140;1;;1;0;;
PERINAT_P;2022;890975527;CH AUXERRE;890000037;M2050;8.44;;1;0;;
PERINAT_P;2022;890975527;CH AUXERRE;890000037;MIVG;1;;;;;
PERINAT_P;2022;890975527;CH AUXERRE;890000037;N2200;4.02;;;;;
PERINAT_P;2022;890975527;CH AUXERRE;890000037;N2340;11.38;;;;;
PERINAT_P;2022;890975527;CH AUXERRE;890000037;N2530;34.79;;;;;
PERINAT_P;2022;890975527;CH AUXERRE;890000037;N2700;1;;;;;
PERINAT_P;2022;890975527;CH AUXERRE;890000037;N2800;39.21;;;;;
PERINAT_P;2022;890975527;CH AUXERRE;890000037;NAUT;17.38;;;;;
PERINAT_P;2022;890975535;CH AVALLON;890000409;M2050;0.2;1;0;0;;
PERINAT_P;2022;890975535;CH AVALLON;890000409;N2530;1;;;;;
PERINAT_P;2022;890975535;CH AVALLON;890000409;N2800;0.75;;;;;
PERINAT_P;2022;890975543;CH JOIGNY;890000417;M2050;0.2;;;;;
PERINAT_P;2022;890975543;CH JOIGNY;890000417;N2800;1.86;;;;;
PERINAT_P;2022;890975543;CH JOIGNY;890000417;NAUT;1;;;;;
PERINAT_P;2022;890975550;CH SENS;890970569;M1030;;;1;0;0;0
PERINAT_P;2022;890975550;CH SENS;890970569;M1140;8.17;;0;1;;
PERINAT_P;2022;890975550;CH SENS;890970569;M2050;6.34;2;1;0;;
PERINAT_P;2022;890975550;CH SENS;890970569;MIVG;3;;;;;
PERINAT_P;2022;890975550;CH SENS;890970569;N2200;3.92;;;;;
PERINAT_P;2022;890975550;CH SENS;890970569;N2340;7.19;;;;;
PERINAT_P;2022;890975550;CH SENS;890970569;N2530;25.5;;;;;
PERINAT_P;2022;890975550;CH SENS;890970569;N2700;0.58;;;;;
PERINAT_P;2022;890975550;CH SENS;890970569;N2800;25.95;;;;;
PERINAT_P;2022;890975550;CH SENS;890970569;NAUT;11.64;;;;;
PERINAT_P;2022;900003039;HNFC SITE TREVENANS;900000365;M1030;11.98;0;1;0;1;
PERINAT_P;2022;900003039;HNFC SITE TREVENANS;900000365;M1140;9.75;0;1;;;
PERINAT_P;2022;900003039;HNFC SITE TREVENANS;900000365;M2050;14.78;0;1;1;;
PERINAT_P;2022;900003039;HNFC SITE TREVENANS;900000365;MAUT;2.46;0;;;;
PERINAT_P;2022;900003039;HNFC SITE TREVENANS;900000365;MIVG;0.7;0;;;;
PERINAT_P;2022;900003039;HNFC SITE TREVENANS;900000365;N2340;21.77;0;;;;
PERINAT_P;2022;900003039;HNFC SITE TREVENANS;900000365;N2530;36.7;0;;;;
PERINAT_P;2022;900003039;HNFC SITE TREVENANS;900000365;N2700;0.6;0;;;;
PERINAT_P;2022;900003039;HNFC SITE TREVENANS;900000365;N2800;34.43;0;;;;
PERINAT_P;2022;900003039;HNFC SITE TREVENANS;900000365;N280H;19.7;0;;;;
PERINAT_P;2022;900003039;HNFC SITE TREVENANS;900000365;NAUT;4;0;;;;
PERINAT_P;2022;910000272;CH D ARPAJON;910110014;M1030;6;1;0;0;;
PERINAT_P;2022;910000272;CH D ARPAJON;910110014;M1140;6.8;;1;0;;
PERINAT_P;2022;910000272;CH D ARPAJON;910110014;M2050;5.02;1;1;0;;
PERINAT_P;2022;910000272;CH D ARPAJON;910110014;MIVG;0.5;;;;;
PERINAT_P;2022;910000272;CH D ARPAJON;910110014;N2200;14.02;;;;;
PERINAT_P;2022;910000272;CH D ARPAJON;910110014;N2340;1.53;;;;;
PERINAT_P;2022;910000272;CH D ARPAJON;910110014;N2530;17.87;;;;;
PERINAT_P;2022;910000272;CH D ARPAJON;910110014;N2700;0.15;;;;;
PERINAT_P;2022;910000272;CH D ARPAJON;910110014;N2800;15.12;;;;;
PERINAT_P;2022;910000272;CH D ARPAJON;910110014;NAUT;9.19;;;;;
PERINAT_P;2022;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;M1140;5.89;;;;;
PERINAT_P;2022;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;M2050;0.79;;;;;
PERINAT_P;2022;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;N2530;2.03;;;;;
PERINAT_P;2022;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;N2800;1.34;;;;;
PERINAT_P;2022;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;NAUT;2.13;;;;;
PERINAT_P;2022;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;M1140;1.1;;;;;
PERINAT_P;2022;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;M2050;2.41;;;;;
PERINAT_P;2022;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;N2200;14.46;;;;;
PERINAT_P;2022;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;N2340;4.93;;;;;
PERINAT_P;2022;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;N2530;34.02;;;;;
PERINAT_P;2022;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;N2800;27.1;9;;;;
PERINAT_P;2022;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;N280H;25.6;;;;;
PERINAT_P;2022;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;NAUT;6.95;;;;;
PERINAT_P;2022;910000306;CH D ORSAY;910110055;M1140;7.58;;;;;
PERINAT_P;2022;910000306;CH D ORSAY;910110055;N2200;5.07;;;;;
PERINAT_P;2022;910000306;CH D ORSAY;910110055;N2340;1.5;;;;;
PERINAT_P;2022;910000306;CH D ORSAY;910110055;N2530;20.78;;;;;
PERINAT_P;2022;910000306;CH D ORSAY;910110055;N2800;20.95;;;;;
PERINAT_P;2022;910000306;CH D ORSAY;910110055;N280H;19.95;;;;;
PERINAT_P;2022;910000306;CH D ORSAY;910110055;NAUT;3;;;;;
PERINAT_P;2022;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;M1030;6.83;;;;;
PERINAT_P;2022;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;M1140;4.51;;;;;
PERINAT_P;2022;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;M2050;4.6;;;;;
PERINAT_P;2022;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;MIVG;3.2;;;;;
PERINAT_P;2022;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;N2200;1.1;;;;;
PERINAT_P;2022;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;N2340;5.17;;;;;
PERINAT_P;2022;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;N2530;22.22;;;;;
PERINAT_P;2022;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;N2700;0.5;;;;;
PERINAT_P;2022;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;N2800;18.29;;;;;
PERINAT_P;2022;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;NAUT;8.1;;;;;
PERINAT_P;2022;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;M1030;13.68;0;1;0;1;0
PERINAT_P;2022;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;M1140;15.62;0;1;0;;
PERINAT_P;2022;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;M2050;14.45;6;1;0;;
PERINAT_P;2022;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;MAUT;0;1;;;;
PERINAT_P;2022;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;MIVG;1.7;0;;;;
PERINAT_P;2022;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;N2200;81.62;0;;;;
PERINAT_P;2022;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;N2340;36.02;0;;;;
PERINAT_P;2022;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;N2530;73.55;0;;;;
PERINAT_P;2022;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;N2700;0.42;0;;;;
PERINAT_P;2022;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;N2800;66.9;0;;;;
PERINAT_P;2022;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;N280H;24.08;0;;;;
PERINAT_P;2022;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;NAUT;28.69;0;;;;
PERINAT_P;2022;910300144;CMCO D EVRY;910000447;M1030;;6;1;0;0;0
PERINAT_P;2022;910300144;CMCO D EVRY;910000447;M1140;1.11;1;0;1;;
PERINAT_P;2022;910300144;CMCO D EVRY;910000447;M2050;;5;1;0;;
PERINAT_P;2022;910300144;CMCO D EVRY;910000447;MIVG;;5;;;;
PERINAT_P;2022;910300144;CMCO D EVRY;910000447;N2200;2.06;;;;;
PERINAT_P;2022;910300144;CMCO D EVRY;910000447;N2340;0.01;;;;;
PERINAT_P;2022;910300144;CMCO D EVRY;910000447;N2530;14.17;;;;;
PERINAT_P;2022;910300144;CMCO D EVRY;910000447;N2700;0.94;;;;;
PERINAT_P;2022;910300144;CMCO D EVRY;910000447;N2800;8.4;;;;;
PERINAT_P;2022;910300177;CLINIQUE DE L YVETTE;910000462;M1030;;7;;1;;1
PERINAT_P;2022;910300177;CLINIQUE DE L YVETTE;910000462;M1140;;3;;1;;
PERINAT_P;2022;910300177;CLINIQUE DE L YVETTE;910000462;M2050;;5;;1;;
PERINAT_P;2022;910300177;CLINIQUE DE L YVETTE;910000462;MIVG;;2;;;;
PERINAT_P;2022;910300177;CLINIQUE DE L YVETTE;910000462;N2200;1;;;;;
PERINAT_P;2022;910300177;CLINIQUE DE L YVETTE;910000462;N2530;14.35;;;;;
PERINAT_P;2022;910300177;CLINIQUE DE L YVETTE;910000462;N2700;1;;;;;
PERINAT_P;2022;910300177;CLINIQUE DE L YVETTE;910000462;N2800;11.14;;;;;
PERINAT_P;2022;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;M1140;;1;0;0;;
PERINAT_P;2022;910300359;HOPITAL PRIVE D ATHIS MONS;910000587;MIVG;2;;;;;
PERINAT_P;2022;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;M1030;0;9;1;0;0;0
PERINAT_P;2022;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;M1140;0;3;0;1;;
PERINAT_P;2022;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;M2050;0;6;1;0;;
PERINAT_P;2022;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;N2200;4.91;;;;;
PERINAT_P;2022;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;N2340;0.72;;;;;
PERINAT_P;2022;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;N2530;13.66;;;;;
PERINAT_P;2022;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;N2700;1;;;;;
PERINAT_P;2022;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;N2800;12.94;;;;;
PERINAT_P;2022;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;NAUT;2.48;;;;;
PERINAT_P;2022;910805357;CLINIQUE DE L ESSONNE;910001643;M1030;;8;0;1;0;0
PERINAT_P;2022;910805357;CLINIQUE DE L ESSONNE;910001643;M1140;;3;0;1;;
PERINAT_P;2022;910805357;CLINIQUE DE L ESSONNE;910001643;M2050;;6;0;1;;
PERINAT_P;2022;910805357;CLINIQUE DE L ESSONNE;910001643;MIVG;;3;;;;
PERINAT_P;2022;910805357;CLINIQUE DE L ESSONNE;910001643;N2200;0.69;;;;;
PERINAT_P;2022;910805357;CLINIQUE DE L ESSONNE;910001643;N2340;1.63;;;;;
PERINAT_P;2022;910805357;CLINIQUE DE L ESSONNE;910001643;N2530;9.96;;;;;
PERINAT_P;2022;910805357;CLINIQUE DE L ESSONNE;910001643;N2700;0.38;;;;;
PERINAT_P;2022;910805357;CLINIQUE DE L ESSONNE;910001643;N2800;8.84;;;;;
PERINAT_P;2022;920000577;CH DE NANTERRE;920110020;M1030;3.67;;1;;;
PERINAT_P;2022;920000577;CH DE NANTERRE;920110020;M1140;2.81;;1;1;;
PERINAT_P;2022;920000577;CH DE NANTERRE;920110020;M2050;2.95;;1;0;;
PERINAT_P;2022;920000577;CH DE NANTERRE;920110020;N2200;1.5;;;;;
PERINAT_P;2022;920000577;CH DE NANTERRE;920110020;N2530;26.86;;;;;
PERINAT_P;2022;920000577;CH DE NANTERRE;920110020;N2700;0.5;;;;;
PERINAT_P;2022;920000577;CH DE NANTERRE;920110020;N2800;25.49;;;;;
PERINAT_P;2022;920000577;CH DE NANTERRE;920110020;N280H;9.1;;;;;
PERINAT_P;2022;920000577;CH DE NANTERRE;920110020;NAUT;12.45;;;;;
PERINAT_P;2022;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;M2050;6.78;1;1;0;;
PERINAT_P;2022;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;N2200;10.26;;;;;
PERINAT_P;2022;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;N2340;13.37;;;;;
PERINAT_P;2022;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;N2530;20;;;;;
PERINAT_P;2022;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;N2700;1.48;;;;;
PERINAT_P;2022;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;N2800;9.67;;;;;
PERINAT_P;2022;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;NAUT;25.38;;;;;
PERINAT_P;2022;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;M1030;4.5;0;1;0;1;0
PERINAT_P;2022;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;M1140;6.9;0;1;0;;
PERINAT_P;2022;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;M2050;16.35;0;1;1;;
PERINAT_P;2022;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;MIVG;0.5;0;;;;
PERINAT_P;2022;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;N2200;4.94;;;;;
PERINAT_P;2022;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;N2340;10.3;;;;;
PERINAT_P;2022;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;N2530;42.66;;;;;
PERINAT_P;2022;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;N2700;1.28;;;;;
PERINAT_P;2022;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;N2800;51.81;;;;;
PERINAT_P;2022;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;N280H;48.81;;;;;
PERINAT_P;2022;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;NAUT;62.43;;;;;
PERINAT_P;2022;920000643;INSTITUT FRANCO BRITANNIQUE KLEBER;750720468;M1140;2.73;;;;;
PERINAT_P;2022;920000643;INSTITUT FRANCO BRITANNIQUE KLEBER;750720468;M2050;11.1;;;;;
PERINAT_P;2022;920000643;INSTITUT FRANCO BRITANNIQUE KLEBER;750720468;N2200;6.31;;;;;
PERINAT_P;2022;920000643;INSTITUT FRANCO BRITANNIQUE KLEBER;750720468;N2340;7.88;;;;;
PERINAT_P;2022;920000643;INSTITUT FRANCO BRITANNIQUE KLEBER;750720468;N2530;30.99;;;;;
PERINAT_P;2022;920000643;INSTITUT FRANCO BRITANNIQUE KLEBER;750720468;N2700;0.6;;;;;
PERINAT_P;2022;920000643;INSTITUT FRANCO BRITANNIQUE KLEBER;750720468;N2800;31.73;;;;;
PERINAT_P;2022;920000643;INSTITUT FRANCO BRITANNIQUE KLEBER;750720468;N280H;21.37;;;;;
PERINAT_P;2022;920000650;HOPITAL FOCH;920150059;M1030;3.3;;;;;
PERINAT_P;2022;920000650;HOPITAL FOCH;920150059;M1140;6.48;;0;1;;
PERINAT_P;2022;920000650;HOPITAL FOCH;920150059;M2050;23.88;;0;1;;
PERINAT_P;2022;920000650;HOPITAL FOCH;920150059;N2200;60.21;;;;;
PERINAT_P;2022;920000650;HOPITAL FOCH;920150059;N2340;14.08;;;;;
PERINAT_P;2022;920000650;HOPITAL FOCH;920150059;N2530;47.35;;;;;
PERINAT_P;2022;920000650;HOPITAL FOCH;920150059;N2700;1.2;;;;;
PERINAT_P;2022;920000650;HOPITAL FOCH;920150059;N2800;52.94;;;;;
PERINAT_P;2022;920000650;HOPITAL FOCH;920150059;N280H;42.42;;;;;
PERINAT_P;2022;920000650;HOPITAL FOCH;920150059;NAUT;45.96;;;;;
PERINAT_P;2022;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;M1140;11.6;;1;1;;
PERINAT_P;2022;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;M2050;6.2;;1;1;;
PERINAT_P;2022;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;MAUT;3;;;;;
PERINAT_P;2022;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;N2200;61.64;;;;;
PERINAT_P;2022;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;N2530;39.79;;;;;
PERINAT_P;2022;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;N2700;2;;;;;
PERINAT_P;2022;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;N2800;54.3;;;;;
PERINAT_P;2022;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;N280H;19.71;;;;;
PERINAT_P;2022;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;NAUT;37.86;;;;;
PERINAT_P;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;M1140;4.65;;1;0;;
PERINAT_P;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;M2050;8.21;;1;1;;
PERINAT_P;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;MAUT;2;;;;;
PERINAT_P;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;N2200;7.63;;;;;
PERINAT_P;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;N2340;2.12;;;;;
PERINAT_P;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;N2530;17.74;;;;;
