BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;MOD;COMSMUR
URGENCES_P;2022;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;M9999;0;6;;
URGENCES_P;2022;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;N1220;5.5;;;
URGENCES_P;2022;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;N2120;1;;;
URGENCES_P;2022;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;N2500;7.97;;;
URGENCES_P;2022;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;N2620;2.05;;;
URGENCES_P;2022;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;N9999;32.23;;;
URGENCES_P;2022;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;NINF;15.71;;;
URGENCES_P;2022;920000577;CH DE NANTERRE;920110020;M3020;3.47;;;
URGENCES_P;2022;920000577;CH DE NANTERRE;920110020;M9999;11.83;;;
URGENCES_P;2022;920000577;CH DE NANTERRE;920110020;N1220;1;;;
URGENCES_P;2022;920000577;CH DE NANTERRE;920110020;N2120;0.75;;;
URGENCES_P;2022;920000577;CH DE NANTERRE;920110020;N2500;14.52;;;
URGENCES_P;2022;920000577;CH DE NANTERRE;920110020;N3120;0.2;;;
URGENCES_P;2022;920000577;CH DE NANTERRE;920110020;N9999;39.63;;;
URGENCES_P;2022;920000577;CH DE NANTERRE;920110020;NINF;19.54;;;
URGENCES_P;2022;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;M1140;1.6;;;
URGENCES_P;2022;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;M9999;9.9;;;
URGENCES_P;2022;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;N1220;2.88;;;
URGENCES_P;2022;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;N2120;1;;;
URGENCES_P;2022;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;N2500;34.05;;;
URGENCES_P;2022;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;N3120;0.13;;;
URGENCES_P;2022;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;N9999;103.93;;;
URGENCES_P;2022;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;NINF;32.26;;;
URGENCES_P;2022;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;M9999;8.1;0;;
URGENCES_P;2022;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;N1220;1.13;;;
URGENCES_P;2022;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;N2120;1.2;;;
URGENCES_P;2022;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;N2500;9.66;;;
URGENCES_P;2022;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;N3120;0.1;;;
URGENCES_P;2022;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;N9999;27.05;;;
URGENCES_P;2022;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;NINF;11.42;;;
URGENCES_P;2022;920000643;INSTITUT FRANCO BRITANNIQUE KLEBER;750720468;M9999;10.13;;;
URGENCES_P;2022;920000643;INSTITUT FRANCO BRITANNIQUE KLEBER;750720468;N1220;2;;;
URGENCES_P;2022;920000643;INSTITUT FRANCO BRITANNIQUE KLEBER;750720468;N2120;3;;;
URGENCES_P;2022;920000643;INSTITUT FRANCO BRITANNIQUE KLEBER;750720468;N2500;17.18;;;
URGENCES_P;2022;920000643;INSTITUT FRANCO BRITANNIQUE KLEBER;750720468;N9999;63.57;;;
URGENCES_P;2022;920000643;INSTITUT FRANCO BRITANNIQUE KLEBER;750720468;NINF;27.4;;;
URGENCES_P;2022;920000650;HOPITAL FOCH;920150059;M9999;10.2;;;
URGENCES_P;2022;920000650;HOPITAL FOCH;920150059;N1220;2.83;;;
URGENCES_P;2022;920000650;HOPITAL FOCH;920150059;N2120;2.68;;;
URGENCES_P;2022;920000650;HOPITAL FOCH;920150059;N2500;9.92;;;
URGENCES_P;2022;920000650;HOPITAL FOCH;920150059;N9999;48.92;;;
URGENCES_P;2022;920000650;HOPITAL FOCH;920150059;NINF;33.49;;;
URGENCES_P;2022;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;M1140;4.48;;;0
URGENCES_P;2022;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;M9999;4.48;;;0
URGENCES_P;2022;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;N1220;1;;;0
URGENCES_P;2022;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;N2120;5.4;;;0
URGENCES_P;2022;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;N2500;35.91;;;
URGENCES_P;2022;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;N3120;1.47;;;
URGENCES_P;2022;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;N9999;114.58;;;
URGENCES_P;2022;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;NINF;70.68;;;0
URGENCES_P;2022;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;M1140;2;;;0
URGENCES_P;2022;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;M9999;2;;;0
URGENCES_P;2022;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;N1220;1;;;0
URGENCES_P;2022;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;N2120;9;;;0
URGENCES_P;2022;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;N2500;25;;;
URGENCES_P;2022;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;N9999;99;;;
URGENCES_P;2022;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;NINF;64;;;0
URGENCES_P;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;M9999;10.1;0;;0
URGENCES_P;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;N1220;3;;;0
URGENCES_P;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;N2120;3;;;0
URGENCES_P;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;N2500;27;;;
URGENCES_P;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;N2620;2;;;0
URGENCES_P;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;N3120;1;;;
URGENCES_P;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;N9999;73;;;
URGENCES_P;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;NINF;37;;;0
URGENCES_P;2022;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;M1140;7.67;;;0
URGENCES_P;2022;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;M9999;58.5;;;0
URGENCES_P;2022;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;N1220;1;;;0
URGENCES_P;2022;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;N2120;3.25;;;0
URGENCES_P;2022;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;N2500;20;;;
URGENCES_P;2022;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;N3120;1;;;
URGENCES_P;2022;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;N9999;70.25;;;
URGENCES_P;2022;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;NINF;45;;;0
URGENCES_P;2022;920120011;HIA PERCY;750821092;M9999;13.78;;;
URGENCES_P;2022;920120011;HIA PERCY;750821092;N1220;1.5;;;
URGENCES_P;2022;920120011;HIA PERCY;750821092;N2120;1;;;
URGENCES_P;2022;920120011;HIA PERCY;750821092;N2500;7.7;;;
URGENCES_P;2022;920120011;HIA PERCY;750821092;N2620;5;;;
URGENCES_P;2022;920120011;HIA PERCY;750821092;N9999;37.25;;;
URGENCES_P;2022;920120011;HIA PERCY;750821092;NINF;19.55;;;
URGENCES_P;2022;920300043;HOPITAL PRIVE D ANTONY;920001526;M9999;;13;;
URGENCES_P;2022;920300043;HOPITAL PRIVE D ANTONY;920001526;N1220;9.99;;;
URGENCES_P;2022;920300043;HOPITAL PRIVE D ANTONY;920001526;N2120;1;;;
URGENCES_P;2022;920300043;HOPITAL PRIVE D ANTONY;920001526;N2500;14.87;;;
URGENCES_P;2022;920300043;HOPITAL PRIVE D ANTONY;920001526;N2620;2;;;
URGENCES_P;2022;920300043;HOPITAL PRIVE D ANTONY;920001526;N9999;73.53;;;
URGENCES_P;2022;920300043;HOPITAL PRIVE D ANTONY;920001526;NINF;38.22;;;
URGENCES_P;2022;920300597;CLINIQUE DE MEUDON LA FORET;920000940;M9999;;6;;
URGENCES_P;2022;920300597;CLINIQUE DE MEUDON LA FORET;920000940;N1220;3.49;;;
URGENCES_P;2022;920300597;CLINIQUE DE MEUDON LA FORET;920000940;N2120;0.98;;;
URGENCES_P;2022;920300597;CLINIQUE DE MEUDON LA FORET;920000940;N9999;11.23;;;
URGENCES_P;2022;920300597;CLINIQUE DE MEUDON LA FORET;920000940;NINF;3.27;;;
URGENCES_P;2022;930000286;GHI LE RAINCY MONTFERMEIL;930021480;M1140;1.22;;;
URGENCES_P;2022;930000286;GHI LE RAINCY MONTFERMEIL;930021480;M9999;21.32;;;
URGENCES_P;2022;930000286;GHI LE RAINCY MONTFERMEIL;930021480;N1220;1.67;;;
URGENCES_P;2022;930000286;GHI LE RAINCY MONTFERMEIL;930021480;N2120;1.67;;;
URGENCES_P;2022;930000286;GHI LE RAINCY MONTFERMEIL;930021480;N2500;25.53;;;
URGENCES_P;2022;930000286;GHI LE RAINCY MONTFERMEIL;930021480;N9999;78.06;;;
URGENCES_P;2022;930000286;GHI LE RAINCY MONTFERMEIL;930021480;NINF;41.33;;;
URGENCES_P;2022;930000302;CHI ANDRE GREGOIRE;930110036;M1140;0.8;0;;
URGENCES_P;2022;930000302;CHI ANDRE GREGOIRE;930110036;M9999;18.5;0;;
URGENCES_P;2022;930000302;CHI ANDRE GREGOIRE;930110036;N1220;2.98;0;;
URGENCES_P;2022;930000302;CHI ANDRE GREGOIRE;930110036;N2120;1.68;0;;
URGENCES_P;2022;930000302;CHI ANDRE GREGOIRE;930110036;N2500;33.11;0;;
URGENCES_P;2022;930000302;CHI ANDRE GREGOIRE;930110036;N9999;97.34;0;;
URGENCES_P;2022;930000302;CHI ANDRE GREGOIRE;930110036;NINF;49.06;0;;
URGENCES_P;2022;930000328;CH GENERAL DELAFONTAINE;930110051;M1140;6.74;;;0
URGENCES_P;2022;930000328;CH GENERAL DELAFONTAINE;930110051;M9999;17.14;;;0
URGENCES_P;2022;930000328;CH GENERAL DELAFONTAINE;930110051;N1220;4.5;;1;1
URGENCES_P;2022;930000328;CH GENERAL DELAFONTAINE;930110051;N2120;3.5;;1;1
URGENCES_P;2022;930000328;CH GENERAL DELAFONTAINE;930110051;N2500;25.52;;;
URGENCES_P;2022;930000328;CH GENERAL DELAFONTAINE;930110051;N2620;13;;;0
URGENCES_P;2022;930000328;CH GENERAL DELAFONTAINE;930110051;N3120;0.5;;;
URGENCES_P;2022;930000328;CH GENERAL DELAFONTAINE;930110051;N9999;86.17;;;
URGENCES_P;2022;930000328;CH GENERAL DELAFONTAINE;930110051;NINF;39.15;;1;1
URGENCES_P;2022;930000336;CHI ROBERT BALLANGER;930110069;M1140;0.92;;;
URGENCES_P;2022;930000336;CHI ROBERT BALLANGER;930110069;M3020;0.5;;;
URGENCES_P;2022;930000336;CHI ROBERT BALLANGER;930110069;M9999;18.9;;;
URGENCES_P;2022;930000336;CHI ROBERT BALLANGER;930110069;N1220;2.9;;;
URGENCES_P;2022;930000336;CHI ROBERT BALLANGER;930110069;N2120;3.26;;;
URGENCES_P;2022;930000336;CHI ROBERT BALLANGER;930110069;N2500;31.23;;;
URGENCES_P;2022;930000336;CHI ROBERT BALLANGER;930110069;N3120;0.5;;;
URGENCES_P;2022;930000336;CHI ROBERT BALLANGER;930110069;N9999;97.97;;;
URGENCES_P;2022;930000336;CHI ROBERT BALLANGER;930110069;NINF;39.15;;;
URGENCES_P;2022;930100037;HU PARIS SITE AVICENNE APHP;750712184;M9999;14.8;;;0
URGENCES_P;2022;930100037;HU PARIS SITE AVICENNE APHP;750712184;N1220;2;;;
URGENCES_P;2022;930100037;HU PARIS SITE AVICENNE APHP;750712184;N2120;2;;;
URGENCES_P;2022;930100037;HU PARIS SITE AVICENNE APHP;750712184;N2500;31.5;;;
URGENCES_P;2022;930100037;HU PARIS SITE AVICENNE APHP;750712184;N9999;73.95;;;
URGENCES_P;2022;930100037;HU PARIS SITE AVICENNE APHP;750712184;NINF;38.45;;;
URGENCES_P;2022;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;M1140;6;;;0
URGENCES_P;2022;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;M9999;17.25;;;0
URGENCES_P;2022;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;N1220;2;;;0
URGENCES_P;2022;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;N2120;3.5;;;0
URGENCES_P;2022;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;N2500;34.85;;;
URGENCES_P;2022;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;N9999;99.35;;;
URGENCES_P;2022;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;NINF;59;;;0
URGENCES_P;2022;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;M9999;;16;;
URGENCES_P;2022;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;N1220;4;;;
URGENCES_P;2022;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;N2120;1;;;
URGENCES_P;2022;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;N2500;3;;;
URGENCES_P;2022;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;N2620;2;;;
URGENCES_P;2022;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;N3120;1;;;
URGENCES_P;2022;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;N9999;21;;;
URGENCES_P;2022;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;NINF;10;;;
URGENCES_P;2022;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;M9999;;4;;0
URGENCES_P;2022;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;N1220;3.5;;;
URGENCES_P;2022;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;N2120;0.2;;;
URGENCES_P;2022;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;N2500;2.5;;;
URGENCES_P;2022;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;N2620;0.8;;;
URGENCES_P;2022;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;N9999;17.8;;;
URGENCES_P;2022;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;NINF;10.8;;;
URGENCES_P;2022;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;M9999;;5;;0
URGENCES_P;2022;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;N1220;3;;;0
URGENCES_P;2022;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;N2120;1;;;0
URGENCES_P;2022;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;N2500;1.85;;;
URGENCES_P;2022;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;N9999;17.06;;;
URGENCES_P;2022;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;NINF;11.21;;;0
URGENCES_P;2022;930300116;HOPITAL PRIVE DE LA SEINE SAINT DENIS;930000427;M9999;;7;;0
URGENCES_P;2022;930300116;HOPITAL PRIVE DE LA SEINE SAINT DENIS;930000427;N1220;3.44;;;0
URGENCES_P;2022;930300116;HOPITAL PRIVE DE LA SEINE SAINT DENIS;930000427;N2120;0.5;;;0
URGENCES_P;2022;930300116;HOPITAL PRIVE DE LA SEINE SAINT DENIS;930000427;N2500;2.52;;;
URGENCES_P;2022;930300116;HOPITAL PRIVE DE LA SEINE SAINT DENIS;930000427;N2620;2.6;;;0
URGENCES_P;2022;930300116;HOPITAL PRIVE DE LA SEINE SAINT DENIS;930000427;N3120;0.7;;;
URGENCES_P;2022;930300116;HOPITAL PRIVE DE LA SEINE SAINT DENIS;930000427;N9999;23.32;;;
URGENCES_P;2022;930300116;HOPITAL PRIVE DE LA SEINE SAINT DENIS;930000427;NINF;13.56;;;0
URGENCES_P;2022;930300553;CLINIQUE DE L ESTREE;930000633;M9999;;9;;
URGENCES_P;2022;930300553;CLINIQUE DE L ESTREE;930000633;N1220;6.34;;;
URGENCES_P;2022;930300553;CLINIQUE DE L ESTREE;930000633;N2120;0.94;;;
URGENCES_P;2022;930300553;CLINIQUE DE L ESTREE;930000633;N2500;5.06;;;
URGENCES_P;2022;930300553;CLINIQUE DE L ESTREE;930000633;N9999;29.31;;;
URGENCES_P;2022;930300553;CLINIQUE DE L ESTREE;930000633;NINF;16.97;;;
URGENCES_P;2022;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;M9999;0;3;;
URGENCES_P;2022;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;N1220;6;0;;
URGENCES_P;2022;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;N2500;3;0;;
URGENCES_P;2022;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;N2620;1;0;;
URGENCES_P;2022;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;N9999;19;0;;
URGENCES_P;2022;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;NINF;9;0;;
URGENCES_P;2022;940000573;CHI DE CRETEIL;940110018;M1140;26.8;;;
URGENCES_P;2022;940000573;CHI DE CRETEIL;940110018;M3020;16.6;;;
URGENCES_P;2022;940000573;CHI DE CRETEIL;940110018;M9999;70.02;;;
URGENCES_P;2022;940000573;CHI DE CRETEIL;940110018;N1220;1;1;;
URGENCES_P;2022;940000573;CHI DE CRETEIL;940110018;N2120;0.5;0;;
URGENCES_P;2022;940000573;CHI DE CRETEIL;940110018;N2500;13.35;11;;
URGENCES_P;2022;940000573;CHI DE CRETEIL;940110018;N2620;2.96;3;;
URGENCES_P;2022;940000573;CHI DE CRETEIL;940110018;N9999;35.01;31;;
URGENCES_P;2022;940000573;CHI DE CRETEIL;940110018;NINF;17.2;16;;
URGENCES_P;2022;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;M1140;3.21;;;
URGENCES_P;2022;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;M9999;22.3;0;;
URGENCES_P;2022;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;N1220;2;2;;
URGENCES_P;2022;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;N2120;4;4;;
URGENCES_P;2022;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;N2500;25.08;26;;
URGENCES_P;2022;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;N2620;11.9;11;;
URGENCES_P;2022;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;N9999;135.26;142;;
URGENCES_P;2022;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;NINF;55.93;59;;
URGENCES_P;2022;940000649;HOPITAL SAINT CAMILLE;940150014;M1140;5.55;;;
URGENCES_P;2022;940000649;HOPITAL SAINT CAMILLE;940150014;M9999;39.61;;;
URGENCES_P;2022;940000649;HOPITAL SAINT CAMILLE;940150014;N1220;2.72;;;
URGENCES_P;2022;940000649;HOPITAL SAINT CAMILLE;940150014;N2120;3.9;;;
URGENCES_P;2022;940000649;HOPITAL SAINT CAMILLE;940150014;N2500;22.7;;;
URGENCES_P;2022;940000649;HOPITAL SAINT CAMILLE;940150014;N2620;9.3;;;
URGENCES_P;2022;940000649;HOPITAL SAINT CAMILLE;940150014;N3120;0.2;;;
URGENCES_P;2022;940000649;HOPITAL SAINT CAMILLE;940150014;N9999;77.9;;;
URGENCES_P;2022;940000649;HOPITAL SAINT CAMILLE;940150014;NINF;37.02;;;
URGENCES_P;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;M9999;24.4;;;0
URGENCES_P;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N1220;2.5;;;0
URGENCES_P;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N2120;5;;;0
URGENCES_P;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N2500;39;;;
URGENCES_P;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N2620;7;;;0
URGENCES_P;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N9999;103.7;;;
URGENCES_P;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;NINF;50.2;;;0
URGENCES_P;2022;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;M9999;24.98;;;0
URGENCES_P;2022;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N1220;2.5;;;0
URGENCES_P;2022;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N2120;8;;;0
URGENCES_P;2022;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N2500;55.77;;;
URGENCES_P;2022;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N2620;8;;;0
URGENCES_P;2022;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N3120;1.5;;;
URGENCES_P;2022;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N9999;155.47;;;
URGENCES_P;2022;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;NINF;79.7;;;0
URGENCES_P;2022;940120017;HIA BEGIN;750821092;M9999;9.48;;;0
URGENCES_P;2022;940120017;HIA BEGIN;750821092;N1220;1;;;0
URGENCES_P;2022;940120017;HIA BEGIN;750821092;N2120;1;;;0
URGENCES_P;2022;940120017;HIA BEGIN;750821092;N2500;13.75;;;
URGENCES_P;2022;940120017;HIA BEGIN;750821092;N9999;38.79;;;
URGENCES_P;2022;940120017;HIA BEGIN;750821092;NINF;23.04;;;0
URGENCES_P;2022;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;M9999;;7;;
URGENCES_P;2022;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;M9999;;5;;
URGENCES_P;2022;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;N1220;1.04;;;
URGENCES_P;2022;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;N2120;0.5;;;
URGENCES_P;2022;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;N2500;6.65;;;
URGENCES_P;2022;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;N2620;1.1;;;
URGENCES_P;2022;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;N9999;20.56;;;
URGENCES_P;2022;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;NINF;11.27;;;
URGENCES_P;2022;940300445;CLINIQUE DU SUD;940000854;M9999;;3;;0
URGENCES_P;2022;940300445;CLINIQUE DU SUD;940000854;N1220;2.47;;;0
URGENCES_P;2022;940300445;CLINIQUE DU SUD;940000854;N2120;0.33;;;0
URGENCES_P;2022;940300445;CLINIQUE DU SUD;940000854;N2500;2.12;;;
URGENCES_P;2022;940300445;CLINIQUE DU SUD;940000854;N9999;10.3;;;
URGENCES_P;2022;940300445;CLINIQUE DU SUD;940000854;NINF;5.38;;;0
URGENCES_P;2022;940300569;HOPITAL PRIVE DE VITRY SITE PASTEUR;940000912;M9999;6.8;7;;
URGENCES_P;2022;940300569;HOPITAL PRIVE DE VITRY SITE PASTEUR;940000912;N1220;4;0;;
URGENCES_P;2022;940300569;HOPITAL PRIVE DE VITRY SITE PASTEUR;940000912;N2120;1;0;;
URGENCES_P;2022;940300569;HOPITAL PRIVE DE VITRY SITE PASTEUR;940000912;N2500;1;0;;
URGENCES_P;2022;940300569;HOPITAL PRIVE DE VITRY SITE PASTEUR;940000912;N2620;1.22;0;;
URGENCES_P;2022;940300569;HOPITAL PRIVE DE VITRY SITE PASTEUR;940000912;N9999;21.22;0;;
URGENCES_P;2022;940300569;HOPITAL PRIVE DE VITRY SITE PASTEUR;940000912;NINF;14;0;;
URGENCES_P;2022;950000307;CH VICTOR DUPOUY;950110015;M1140;1.44;;;0
URGENCES_P;2022;950000307;CH VICTOR DUPOUY;950110015;M3020;0.4;;;
URGENCES_P;2022;950000307;CH VICTOR DUPOUY;950110015;M9999;23.02;;1;1
URGENCES_P;2022;950000307;CH VICTOR DUPOUY;950110015;N1220;1.85;;;0
URGENCES_P;2022;950000307;CH VICTOR DUPOUY;950110015;N2120;1.6;;;0
URGENCES_P;2022;950000307;CH VICTOR DUPOUY;950110015;N2500;37.7;;;
URGENCES_P;2022;950000307;CH VICTOR DUPOUY;950110015;N2620;22.5;;;0
URGENCES_P;2022;950000307;CH VICTOR DUPOUY;950110015;N3120;1.3;;;
URGENCES_P;2022;950000307;CH VICTOR DUPOUY;950110015;N9999;144.2;;;
URGENCES_P;2022;950000307;CH VICTOR DUPOUY;950110015;NINF;69.14;;;0
URGENCES_P;2022;950000315;GH CARNELLE PORTES OISE SITE BEAUMONT;950001370;M9999;12.04;;;
URGENCES_P;2022;950000315;GH CARNELLE PORTES OISE SITE BEAUMONT;950001370;N1220;2.9;;;
URGENCES_P;2022;950000315;GH CARNELLE PORTES OISE SITE BEAUMONT;950001370;N2120;1;;;
URGENCES_P;2022;950000315;GH CARNELLE PORTES OISE SITE BEAUMONT;950001370;N2500;9.92;;;
URGENCES_P;2022;950000315;GH CARNELLE PORTES OISE SITE BEAUMONT;950001370;N2620;5.07;;;
URGENCES_P;2022;950000315;GH CARNELLE PORTES OISE SITE BEAUMONT;950001370;N9999;42.88;;;
URGENCES_P;2022;950000315;GH CARNELLE PORTES OISE SITE BEAUMONT;950001370;NINF;23.99;;;
URGENCES_P;2022;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;M1140;1.57;;;0
URGENCES_P;2022;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;M3020;2.84;;;
URGENCES_P;2022;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;M9999;21.52;;;0
URGENCES_P;2022;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;N1220;4.8;;;0
URGENCES_P;2022;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;N2120;2.57;;;0
URGENCES_P;2022;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;N2500;47.35;;;
URGENCES_P;2022;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;N2620;2.08;;;0
URGENCES_P;2022;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;N3120;2.51;;;
URGENCES_P;2022;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;N9999;131.73;;;
URGENCES_P;2022;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;NINF;66.81;;;0
URGENCES_P;2022;950000331;CH GENERAL DE GONESSE;950110049;M9999;60.92;;;
URGENCES_P;2022;950000331;CH GENERAL DE GONESSE;950110049;N1220;0.05;;;
URGENCES_P;2022;950000331;CH GENERAL DE GONESSE;950110049;N2120;3.73;;;
URGENCES_P;2022;950000331;CH GENERAL DE GONESSE;950110049;N2500;81.85;;;
URGENCES_P;2022;950000331;CH GENERAL DE GONESSE;950110049;N2620;0.25;;;
