BOR;AN;FI;RS;FI_EJ;DISCI;ETP_SAL;ETP_HU;ETP_MAD;ETP_INT;dtETP_STAG;EFF_LIB
Q21;2022;830100624;CTRE MED ET READAP DES MTS TOULONNAIS;920030913;9999;8.7;;;;;
Q21;2022;830100632;INST REEDUC FONCT POMPONIANA OLBIA;250002284;2000;5.72;;;;;
Q21;2022;830100632;INST REEDUC FONCT POMPONIANA OLBIA;250002284;2400;5.72;;;;;
Q21;2022;830100632;INST REEDUC FONCT POMPONIANA OLBIA;250002284;9999;5.72;;;;;
Q21;2022;830100681;CENTRE SSR MGEN PIERRE CHEVALIER;750005068;2000;9.4;;;;;
Q21;2022;830100681;CENTRE SSR MGEN PIERRE CHEVALIER;750005068;2400;9.4;;;;;
Q21;2022;830100681;CENTRE SSR MGEN PIERRE CHEVALIER;750005068;9999;9.4;;;;;
Q21;2022;830100756;CENTRE DE SOINS LES COLLINES DU REVEST;920030269;2000;3.98;;;;;1
Q21;2022;830100756;CENTRE DE SOINS LES COLLINES DU REVEST;920030269;2200;2.09;;;;;1
Q21;2022;830100756;CENTRE DE SOINS LES COLLINES DU REVEST;920030269;2400;1.89;;;;;
Q21;2022;830100756;CENTRE DE SOINS LES COLLINES DU REVEST;920030269;9999;3.98;;;;;1
Q21;2022;830100764;INSTITUT MEDICALISE DE MAR VIVO;440052041;2000;7.18;;;;;6
Q21;2022;830100764;INSTITUT MEDICALISE DE MAR VIVO;440052041;2400;6;;;;;6
Q21;2022;830100764;INSTITUT MEDICALISE DE MAR VIVO;440052041;2500;1.18;;;;;
Q21;2022;830100764;INSTITUT MEDICALISE DE MAR VIVO;440052041;9999;7.18;;;;;6
Q21;2022;830100806;CTRE REED FONCT DU BESSILLON;920030269;2000;7.2;;;;;1
Q21;2022;830100806;CTRE REED FONCT DU BESSILLON;920030269;2400;7.2;;;;;1
Q21;2022;830100806;CTRE REED FONCT DU BESSILLON;920030269;9999;7.2;;;;;1
Q21;2022;830100814;CLINIQUE HELIADES SANTE;920030269;2000;7.1;;;;;4
Q21;2022;830100814;CLINIQUE HELIADES SANTE;920030269;2400;7.1;;;;;4
Q21;2022;830100814;CLINIQUE HELIADES SANTE;920030269;9999;7.1;;;;;4
Q21;2022;830100822;CENTRE MEDICAL INFANTILE LES OISEAUX;830000477;2000;1.11;;;0;;
Q21;2022;830100822;CENTRE MEDICAL INFANTILE LES OISEAUX;830000477;2400;1.11;;;0;;
Q21;2022;830100822;CENTRE MEDICAL INFANTILE LES OISEAUX;830000477;9999;1.11;;;0;;
Q21;2022;830100855;CENTRE DE GERONTOLOGIE SAINT FRANCOIS;830000493;1000;0.1;;;;;
Q21;2022;830100855;CENTRE DE GERONTOLOGIE SAINT FRANCOIS;830000493;2000;11.76;;;;;8
Q21;2022;830100855;CENTRE DE GERONTOLOGIE SAINT FRANCOIS;830000493;2100;2;;;;;7
Q21;2022;830100855;CENTRE DE GERONTOLOGIE SAINT FRANCOIS;830000493;2400;9.76;;;;;1
Q21;2022;830100855;CENTRE DE GERONTOLOGIE SAINT FRANCOIS;830000493;9999;11.86;;;;;8
Q21;2022;830101408;CLINIQUE SAINTE THERESE;830000659;2000;7.21;;;;;4
Q21;2022;830101408;CLINIQUE SAINTE THERESE;830000659;2400;7.21;;;;;4
Q21;2022;830101408;CLINIQUE SAINTE THERESE;830000659;9999;7.21;;;;;4
Q21;2022;830200507;ETABLISSEMENT DE SANTE JEAN LACHENAUD;830013678;2000;4.89;;;;;
Q21;2022;830200507;ETABLISSEMENT DE SANTE JEAN LACHENAUD;830013678;2400;4.89;;;;;
Q21;2022;830200507;ETABLISSEMENT DE SANTE JEAN LACHENAUD;830013678;9999;4.89;;;;;
Q21;2022;830200515;CLINIQUE LES TROIS SOLLIES;830001012;2000;1;;;;;5
Q21;2022;830200515;CLINIQUE LES TROIS SOLLIES;830001012;2200;1;;;;;5
Q21;2022;830200515;CLINIQUE LES TROIS SOLLIES;830001012;9999;1;;;;;5
Q21;2022;830200523;POLYCLINIQUE MUTUALISTE MALARTIC;830210084;2000;34.15;;;;;6
Q21;2022;830200523;POLYCLINIQUE MUTUALISTE MALARTIC;830210084;2100;34.15;;;;;6
Q21;2022;830200523;POLYCLINIQUE MUTUALISTE MALARTIC;830210084;9999;34.15;;;;;6
Q21;2022;830202743;CHITS HOPITAL GEORGES CLEMENCEAU;830100616;2000;4.95;;;;;
Q21;2022;830202743;CHITS HOPITAL GEORGES CLEMENCEAU;830100616;2400;4.45;;;;;
Q21;2022;830202743;CHITS HOPITAL GEORGES CLEMENCEAU;830100616;2500;0.5;;;;;
Q21;2022;830202743;CHITS HOPITAL GEORGES CLEMENCEAU;830100616;9999;4.95;;;;;
Q21;2022;830206298;CH MOYEN SEJOUR LA SOURCE DE BRIGNOLES;830100517;1000;0.15;;;;;
Q21;2022;830206298;CH MOYEN SEJOUR LA SOURCE DE BRIGNOLES;830100517;2000;1.51;;;;;
Q21;2022;830206298;CH MOYEN SEJOUR LA SOURCE DE BRIGNOLES;830100517;2400;1.05;;;;;
Q21;2022;830206298;CH MOYEN SEJOUR LA SOURCE DE BRIGNOLES;830100517;2500;0.46;;;;;
Q21;2022;830206298;CH MOYEN SEJOUR LA SOURCE DE BRIGNOLES;830100517;9999;1.66;;;;;
Q21;2022;830206397;CENTRE EUROPEEN REEDUCATION DU SPORTIF;830017893;2000;2.4;;;;;
Q21;2022;830206397;CENTRE EUROPEEN REEDUCATION DU SPORTIF;830017893;2400;2.4;;;;;
Q21;2022;830206397;CENTRE EUROPEEN REEDUCATION DU SPORTIF;830017893;9999;2.4;;;;;
Q21;2022;830206983;CH DEPARTEMENTAL DU VAR AU LUC;830100517;2000;4.25;;;;;
Q21;2022;830206983;CH DEPARTEMENTAL DU VAR AU LUC;830100517;2100;1.12;;;;;
Q21;2022;830206983;CH DEPARTEMENTAL DU VAR AU LUC;830100517;2400;2.43;;;;;
Q21;2022;830206983;CH DEPARTEMENTAL DU VAR AU LUC;830100517;2500;0.7;;;;;
Q21;2022;830206983;CH DEPARTEMENTAL DU VAR AU LUC;830100517;9999;4.25;;;;;
Q21;2022;830207114;HAD SANTE ET SOLIDARITE DU VAR;830001855;2000;6.93;;0.05;;;
Q21;2022;830207114;HAD SANTE ET SOLIDARITE DU VAR;830001855;2300;6.93;;0.05;;;
Q21;2022;830207114;HAD SANTE ET SOLIDARITE DU VAR;830001855;9999;6.93;;0.05;;;
Q21;2022;830212783;LE MONT D'AZUR SLD;830002432;2000;0.4;;;;;5
Q21;2022;830212783;LE MONT D'AZUR SLD;830002432;2500;0.4;;;;;5
Q21;2022;830212783;LE MONT D'AZUR SLD;830002432;9999;0.4;;;;;5
Q21;2022;830213617;AVODD UDM CH BRIGNOLES;830002119;2000;0.08;;;;;1
Q21;2022;830213617;AVODD UDM CH BRIGNOLES;830002119;2100;0.08;;;;;1
Q21;2022;830213617;AVODD UDM CH BRIGNOLES;830002119;9999;0.08;;;;;1
Q21;2022;830213625;AVODD UMD SAINT MICHEL;830002119;2000;0.51;;;;;
Q21;2022;830213625;AVODD UMD SAINT MICHEL;830002119;2100;0.51;;;;;
Q21;2022;830213625;AVODD UMD SAINT MICHEL;830002119;9999;0.51;;;;;
Q21;2022;830213856;CH HYERES SITE RIONDET;830100533;2000;1.49;;;;;
Q21;2022;830213856;CH HYERES SITE RIONDET;830100533;2100;1.49;;;;;
Q21;2022;830213856;CH HYERES SITE RIONDET;830100533;9999;1.49;;;;;
Q21;2022;830213989;CH DRAGUIGNAN USLD;830100525;2000;0.57;;;;;
Q21;2022;830213989;CH DRAGUIGNAN USLD;830100525;2500;0.57;;;;;
Q21;2022;830213989;CH DRAGUIGNAN USLD;830100525;9999;0.57;;;;;
Q21;2022;830215687;DIAVERUM DRAGUIGNAN CENTRE DE DIALYSE;830003521;2000;0.5;;;;;3
Q21;2022;830215687;DIAVERUM DRAGUIGNAN CENTRE DE DIALYSE;830003521;2100;0.5;;;;;3
Q21;2022;830215687;DIAVERUM DRAGUIGNAN CENTRE DE DIALYSE;830003521;9999;0.5;;;;;3
Q21;2022;830215919;KORIAN VAL DU FENOUILLET;750056335;2000;3.09;;;;;
Q21;2022;830215919;KORIAN VAL DU FENOUILLET;750056335;2200;3.09;;;;;
Q21;2022;830215919;KORIAN VAL DU FENOUILLET;750056335;9999;3.09;;;;;
Q21;2022;830216495;ADIVA DIALYSE A DOMICILE LA GARDE;830003695;2000;0.5;;;;;2
Q21;2022;830216495;ADIVA DIALYSE A DOMICILE LA GARDE;830003695;2100;0.5;;;;;2
Q21;2022;830216495;ADIVA DIALYSE A DOMICILE LA GARDE;830003695;9999;0.5;;;;;2
Q21;2022;840000202;CSSR LE MYLORD;130037815;2000;2.16;;;;;
Q21;2022;840000202;CSSR LE MYLORD;130037815;2400;2.16;;;;;
Q21;2022;840000202;CSSR LE MYLORD;130037815;9999;2.16;;;;;
Q21;2022;840000285;POLYCLINIQUE URBAIN V;840000608;2000;1;;;;;39
Q21;2022;840000285;POLYCLINIQUE URBAIN V;840000608;2100;1;;;;;39
Q21;2022;840000285;POLYCLINIQUE URBAIN V;840000608;9999;1;;;;;39
Q21;2022;840000327;CENTRE CHIRURGICAL MONTAGARD;840000640;2000;0.75;;;;;8
Q21;2022;840000327;CENTRE CHIRURGICAL MONTAGARD;840000640;2100;0.75;;;;;8
Q21;2022;840000327;CENTRE CHIRURGICAL MONTAGARD;840000640;9999;0.75;;;;;8
Q21;2022;840000343;CENTRE HOSPITALIER DU PAYS D'APT;840000012;2000;21.89;;;;;
Q21;2022;840000343;CENTRE HOSPITALIER DU PAYS D'APT;840000012;2100;19.49;;;;;
Q21;2022;840000343;CENTRE HOSPITALIER DU PAYS D'APT;840000012;2400;1.4;;;;;
Q21;2022;840000343;CENTRE HOSPITALIER DU PAYS D'APT;840000012;2500;1;;;;;
Q21;2022;840000343;CENTRE HOSPITALIER DU PAYS D'APT;840000012;9999;21.89;;;;;
Q21;2022;840000350;INSTITUT SAINTE CATHERINE;840000657;2000;30.66;;;0.9;;44
Q21;2022;840000350;INSTITUT SAINTE CATHERINE;840000657;2100;30.66;;;0.9;;44
Q21;2022;840000350;INSTITUT SAINTE CATHERINE;840000657;9999;30.66;;;0.9;;44
Q21;2022;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;1000;1.63;;0.3;;;
Q21;2022;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;2000;45.94;;2.14;3.58;;
Q21;2022;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;2100;45.67;;2.14;3.58;;
Q21;2022;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;2500;0.27;;;;;
Q21;2022;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;9999;47.57;;2.44;3.58;;
Q21;2022;840000400;SYNERGIA LUBERON;840000673;2000;1;;;;;50
Q21;2022;840000400;SYNERGIA LUBERON;840000673;2100;1;;;;;50
Q21;2022;840000400;SYNERGIA LUBERON;840000673;9999;1;;;;;50
Q21;2022;840000418;CHI DE CAVAILLON LAURIS;840004659;2000;33.95;;2.09;4.72;0.36;3
Q21;2022;840000418;CHI DE CAVAILLON LAURIS;840004659;2100;32.94;;2.09;4.61;0.25;3
Q21;2022;840000418;CHI DE CAVAILLON LAURIS;840004659;2400;0.63;;;0.11;0.11;
Q21;2022;840000418;CHI DE CAVAILLON LAURIS;840004659;2500;0.38;;;;;
Q21;2022;840000418;CHI DE CAVAILLON LAURIS;840004659;9999;33.95;;2.09;4.72;0.36;3
Q21;2022;840000426;CENTRE HOSPITALIER DE GORDES;840000061;2000;2.24;;;;;1
Q21;2022;840000426;CENTRE HOSPITALIER DE GORDES;840000061;2100;1.1;;;;;
Q21;2022;840000426;CENTRE HOSPITALIER DE GORDES;840000061;2400;1.14;;;;;1
Q21;2022;840000426;CENTRE HOSPITALIER DE GORDES;840000061;9999;2.24;;;;;1
Q21;2022;840000434;CENTRE HOSPITALIER ISLE SUR LA SORGUE;840000079;1000;0.98;;;;;
Q21;2022;840000434;CENTRE HOSPITALIER ISLE SUR LA SORGUE;840000079;2000;1.55;;;;;1
Q21;2022;840000434;CENTRE HOSPITALIER ISLE SUR LA SORGUE;840000079;2100;0.95;;;;;
Q21;2022;840000434;CENTRE HOSPITALIER ISLE SUR LA SORGUE;840000079;2400;0.6;;;;;1
Q21;2022;840000434;CENTRE HOSPITALIER ISLE SUR LA SORGUE;840000079;9999;2.53;;;;;1
Q21;2022;840000467;ELSAN CLINIQUE D'ORANGE;840003651;2000;1;;;;;28
Q21;2022;840000467;ELSAN CLINIQUE D'ORANGE;840003651;2100;1;;;;;28
Q21;2022;840000467;ELSAN CLINIQUE D'ORANGE;840003651;9999;1;;;;;28
Q21;2022;840000483;CH LOUIS GIORGI D'ORANGE;840000087;1000;1.3;;0.35;;;
Q21;2022;840000483;CH LOUIS GIORGI D'ORANGE;840000087;2000;77.76;;13.47;3.15;1.33;1
Q21;2022;840000483;CH LOUIS GIORGI D'ORANGE;840000087;2100;72.42;;13.17;3.15;1.33;1
Q21;2022;840000483;CH LOUIS GIORGI D'ORANGE;840000087;2400;4.71;;0.3;;;
Q21;2022;840000483;CH LOUIS GIORGI D'ORANGE;840000087;2500;0.63;;;;;
Q21;2022;840000483;CH LOUIS GIORGI D'ORANGE;840000087;9999;79.06;;13.82;3.15;1.33;1
Q21;2022;840000491;CHI SITE DE PERTUIS;130041916;1000;0.2;;;;;
Q21;2022;840000491;CHI SITE DE PERTUIS;130041916;2000;22.73;;0.4;2.34;;
Q21;2022;840000491;CHI SITE DE PERTUIS;130041916;2100;19.86;;0.4;2.34;;
Q21;2022;840000491;CHI SITE DE PERTUIS;130041916;2400;1.26;;;;;
Q21;2022;840000491;CHI SITE DE PERTUIS;130041916;2500;1.61;;;;;
Q21;2022;840000491;CHI SITE DE PERTUIS;130041916;9999;22.93;;0.4;2.34;;
Q21;2022;840000509;CLINIQUE SAINT DIDIER;840000707;2000;2.43;;;;;9
Q21;2022;840000509;CLINIQUE SAINT DIDIER;840000707;2200;2.43;;;;;9
Q21;2022;840000509;CLINIQUE SAINT DIDIER;840000707;9999;2.43;;;;;9
Q21;2022;840000517;CENTRE HOSPITALIER DE SAULT;840000103;2000;0.83;;;;;
Q21;2022;840000517;CENTRE HOSPITALIER DE SAULT;840000103;2400;0.83;;;;;
Q21;2022;840000517;CENTRE HOSPITALIER DE SAULT;840000103;9999;0.83;;;;;
Q21;2022;840000525;CH VAISON LA ROMAINE;840000111;2000;12.28;;;1.68;;0
Q21;2022;840000525;CH VAISON LA ROMAINE;840000111;2100;9.69;;;1.68;;0
Q21;2022;840000525;CH VAISON LA ROMAINE;840000111;2400;2.59;;;;;0
Q21;2022;840000525;CH VAISON LA ROMAINE;840000111;9999;12.28;;;1.68;;0
Q21;2022;840000533;CH JULES NIEL DE VALREAS;840000129;2000;5.23;;0.1;;;
Q21;2022;840000533;CH JULES NIEL DE VALREAS;840000129;2100;3.4;;;;;
Q21;2022;840000533;CH JULES NIEL DE VALREAS;840000129;2400;1.83;;0.1;;;
Q21;2022;840000533;CH JULES NIEL DE VALREAS;840000129;9999;5.23;;0.1;;;
Q21;2022;840000541;CHS DE MONTFAVET;840000137;1000;12.87;;0.02;1.42;;
Q21;2022;840000541;CHS DE MONTFAVET;840000137;2000;76.63;;;2.28;;
Q21;2022;840000541;CHS DE MONTFAVET;840000137;2200;76.07;;;2.28;;
Q21;2022;840000541;CHS DE MONTFAVET;840000137;2400;0.56;;;;;
Q21;2022;840000541;CHS DE MONTFAVET;840000137;9999;89.5;;0.02;3.7;;
Q21;2022;840000558;CHI CAVAILLON CTRE PNEUMO ROQUEFRAICHE;840004659;2000;3.38;;0.55;;;
Q21;2022;840000558;CHI CAVAILLON CTRE PNEUMO ROQUEFRAICHE;840004659;2500;3.38;;0.55;;;
Q21;2022;840000558;CHI CAVAILLON CTRE PNEUMO ROQUEFRAICHE;840004659;9999;3.38;;0.55;;;
Q21;2022;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;1000;4.38;;1.52;0;0;
Q21;2022;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;2000;279.3;;8.21;104.88;54.29;25
Q21;2022;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;2100;270.47;;8.21;104.49;54.29;25
Q21;2022;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;2400;8.04;;0;0.39;0;
Q21;2022;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;2500;0.79;;0;0;0;
Q21;2022;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;9999;283.68;;9.73;104.88;54.29;25
Q21;2022;840007579;CENTRE HOSPITALIER DU PAYS D'APT SLD;840000012;2000;0.68;;;;;
Q21;2022;840007579;CENTRE HOSPITALIER DU PAYS D'APT SLD;840000012;2500;0.68;;;;;
Q21;2022;840007579;CENTRE HOSPITALIER DU PAYS D'APT SLD;840000012;9999;0.68;;;;;
Q21;2022;840011043;ATIR CENTRE D'HEMODIALYSE AVIGNON;840002844;2000;1.51;;;;;4
Q21;2022;840011043;ATIR CENTRE D'HEMODIALYSE AVIGNON;840002844;2100;1.51;;;;;4
Q21;2022;840011043;ATIR CENTRE D'HEMODIALYSE AVIGNON;840002844;9999;1.51;;;;;4
Q21;2022;840011340;HADAR;840003164;2000;2.57;;;;;
Q21;2022;840011340;HADAR;840003164;2300;2.57;;;;;
Q21;2022;840011340;HADAR;840003164;9999;2.57;;;;;
Q21;2022;840012538;ATIR AUTODIAL CLOS DE L'ETANG ISLE;840002844;2000;0.05;;;;;
Q21;2022;840012538;ATIR AUTODIAL CLOS DE L'ETANG ISLE;840002844;2100;0.05;;;;;
Q21;2022;840012538;ATIR AUTODIAL CLOS DE L'ETANG ISLE;840002844;9999;0.05;;;;;
Q21;2022;840013312;CLINIQUE RHONE DURANCE;840003685;2000;2.95;;;;;64
Q21;2022;840013312;CLINIQUE RHONE DURANCE;840003685;2100;2.95;;;;;64
Q21;2022;840013312;CLINIQUE RHONE DURANCE;840003685;9999;2.95;;;;;64
Q21;2022;840013445;CAPIO CLINIQUE FONTVERT AVIGNON NORD;840014658;2000;1;;;;;52
Q21;2022;840013445;CAPIO CLINIQUE FONTVERT AVIGNON NORD;840014658;2100;1;;;;;52
Q21;2022;840013445;CAPIO CLINIQUE FONTVERT AVIGNON NORD;840014658;9999;1;;;;;52
Q21;2022;840014088;KORIAN LES CYPRES;750056335;2000;10;0;1;2;0;
Q21;2022;840014088;KORIAN LES CYPRES;750056335;2400;10;0;1;2;0;
Q21;2022;840014088;KORIAN LES CYPRES;750056335;9999;10;0;1;2;0;
Q21;2022;840014849;CENTRE DE REEDUCATION DU LAVARIN;920030269;2000;8.27;;;;;4
Q21;2022;840014849;CENTRE DE REEDUCATION DU LAVARIN;920030269;2400;8.27;;;;;4
Q21;2022;840014849;CENTRE DE REEDUCATION DU LAVARIN;920030269;9999;8.27;;;;;4
Q21;2022;840015200;NEPHROCARE PERTUIS AUTODIALYSE;130050545;2000;0.07;;;;;2
Q21;2022;840015200;NEPHROCARE PERTUIS AUTODIALYSE;130050545;2100;0.07;;;;;2
Q21;2022;840015200;NEPHROCARE PERTUIS AUTODIALYSE;130050545;9999;0.07;;;;;2
Q21;2022;840017172;SYNERGIA VENTOUX;840017164;2000;1.02;;;;;43
Q21;2022;840017172;SYNERGIA VENTOUX;840017164;2100;1.02;;;;;43
Q21;2022;840017172;SYNERGIA VENTOUX;840017164;9999;1.02;;;;;43
Q21;2022;840017214;CLINIQUE KORIAN MONT VENTOUX;840018667;2000;4.4;;;;;
Q21;2022;840017214;CLINIQUE KORIAN MONT VENTOUX;840018667;2400;4.4;;;;;
Q21;2022;840017214;CLINIQUE KORIAN MONT VENTOUX;840018667;9999;4.4;;;;;
Q21;2022;840017222;ATIR CENTRE D'HEMODIALYSE CARPENTRAS;840002844;2000;1.43;;;;;2
Q21;2022;840017222;ATIR CENTRE D'HEMODIALYSE CARPENTRAS;840002844;2100;1.43;;;;;2
Q21;2022;840017222;ATIR CENTRE D'HEMODIALYSE CARPENTRAS;840002844;9999;1.43;;;;;2
Q21;2022;840017461;ATIR CENTRE D'HEMODIALYSE ORANGE;840002844;2000;0.62;;;;;3
Q21;2022;840017461;ATIR CENTRE D'HEMODIALYSE ORANGE;840002844;2100;0.62;;;;;3
Q21;2022;840017461;ATIR CENTRE D'HEMODIALYSE ORANGE;840002844;9999;0.62;;;;;3
Q21;2022;840018691;HJ CMP CATTP REGAIN PERTUIS;130781131;2000;2.78;;;;;
Q21;2022;840018691;HJ CMP CATTP REGAIN PERTUIS;130781131;2200;2.78;;;;;
Q21;2022;840018691;HJ CMP CATTP REGAIN PERTUIS;130781131;9999;2.78;;;;;
Q21;2022;840018774;ATIR UDM CAVAILLON SITE SYNERGIA LUB;840002844;2000;1.04;;;;;
Q21;2022;840018774;ATIR UDM CAVAILLON SITE SYNERGIA LUB;840002844;2100;1.04;;;;;
Q21;2022;840018774;ATIR UDM CAVAILLON SITE SYNERGIA LUB;840002844;9999;1.04;;;;;
Q21;2022;840019079;GCS UNITE SENOLOGIQUE DU VENTOUX;840019053;2000;;;;;;4
Q21;2022;840019079;GCS UNITE SENOLOGIQUE DU VENTOUX;840019053;2100;;;;;;4
Q21;2022;840019079;GCS UNITE SENOLOGIQUE DU VENTOUX;840019053;9999;;;;;;4
Q21;2022;850000118;CLINIQUE SAINT CHARLES;850013244;2000;9;;;0.83;;62
Q21;2022;850000118;CLINIQUE SAINT CHARLES;850013244;2100;6.8;;;0.83;;62
Q21;2022;850000118;CLINIQUE SAINT CHARLES;850013244;2400;2.2;;;;;
Q21;2022;850000118;CLINIQUE SAINT CHARLES;850013244;9999;9;;;0.83;;62
Q21;2022;850000126;CLINIQUE SUD VENDEE;850022948;2000;0.69;;;;;24
Q21;2022;850000126;CLINIQUE SUD VENDEE;850022948;2100;0.69;;;;;24
Q21;2022;850000126;CLINIQUE SUD VENDEE;850022948;9999;0.69;;;;;24
Q21;2022;850000134;CLINIQUE CHIRURGICALE PORTE OCEANE;850013269;2000;1.15;;;;;32
Q21;2022;850000134;CLINIQUE CHIRURGICALE PORTE OCEANE;850013269;2100;1.15;;;;;32
Q21;2022;850000134;CLINIQUE CHIRURGICALE PORTE OCEANE;850013269;9999;1.15;;;;;32
Q21;2022;850000142;CHD SITE LA ROCHE SUR YON;850000019;1000;12.85;;;0.88;;
Q21;2022;850000142;CHD SITE LA ROCHE SUR YON;850000019;2000;304.48;;;126.62;;
Q21;2022;850000142;CHD SITE LA ROCHE SUR YON;850000019;2100;298.49;;;125.13;;
Q21;2022;850000142;CHD SITE LA ROCHE SUR YON;850000019;2400;5.38;;;1.49;;
Q21;2022;850000142;CHD SITE LA ROCHE SUR YON;850000019;2500;0.61;;;;;
Q21;2022;850000142;CHD SITE LA ROCHE SUR YON;850000019;9999;317.33;;;127.5;;
Q21;2022;850000175;CH LVO - SITE DE CHALLANS;850009010;2000;70.19;;4.17;21.66;;
Q21;2022;850000175;CH LVO - SITE DE CHALLANS;850009010;2100;61.8;;4.17;21.16;;
Q21;2022;850000175;CH LVO - SITE DE CHALLANS;850009010;2200;8.39;;;0.5;;
Q21;2022;850000175;CH LVO - SITE DE CHALLANS;850009010;9999;70.19;;4.17;21.66;;
Q21;2022;850000183;CH FONTENAY LE COMTE-SITE RABELAIS;850000035;2000;1.2;0;0;0;;
Q21;2022;850000183;CH FONTENAY LE COMTE-SITE RABELAIS;850000035;2400;1.2;0;0;0;;
Q21;2022;850000183;CH FONTENAY LE COMTE-SITE RABELAIS;850000035;9999;1.2;0;0;0;;
Q21;2022;850000191;HOPITAL DUMONTE;850000043;2000;7.19;;;;;
Q21;2022;850000191;HOPITAL DUMONTE;850000043;2100;7.19;;;;;
Q21;2022;850000191;HOPITAL DUMONTE;850000043;9999;7.19;;;;;
Q21;2022;850000209;CHD-SITE DE LUCON;850000019;2000;24.56;;;5.34;;
Q21;2022;850000209;CHD-SITE DE LUCON;850000019;2100;20.98;;;5.34;;
Q21;2022;850000209;CHD-SITE DE LUCON;850000019;2400;2.85;;;;;
Q21;2022;850000209;CHD-SITE DE LUCON;850000019;2500;0.73;;;;;
Q21;2022;850000209;CHD-SITE DE LUCON;850000019;9999;24.56;;;5.34;;
Q21;2022;850000225;CHD - SITE DE MONTAIGU;850000019;2000;15.23;;;5.47;;
Q21;2022;850000225;CHD - SITE DE MONTAIGU;850000019;2100;14.18;;;5.47;;
Q21;2022;850000225;CHD - SITE DE MONTAIGU;850000019;2400;1.05;;;;;
Q21;2022;850000225;CHD - SITE DE MONTAIGU;850000019;9999;15.23;;;5.47;;
Q21;2022;850000233;HOPITAL DE ST-GILLES- CROIX- DE- VIE;850009010;2000;2.09;;;;;
Q21;2022;850000233;HOPITAL DE ST-GILLES- CROIX- DE- VIE;850009010;2400;1.59;;;;;
Q21;2022;850000233;HOPITAL DE ST-GILLES- CROIX- DE- VIE;850009010;2500;0.5;;;;;
Q21;2022;850000233;HOPITAL DE ST-GILLES- CROIX- DE- VIE;850009010;9999;2.09;;;;;
Q21;2022;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;2000;61.89;;;20.47;0.63;
Q21;2022;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;2100;60.04;;;20.47;0.63;
Q21;2022;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;2400;1.85;;;;;
Q21;2022;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;9999;61.89;;;20.47;0.63;
Q21;2022;850000258;CENTRE HOSPITALIER G. MAZURELLE;850000092;2000;48.21;;;7.4;;
Q21;2022;850000258;CENTRE HOSPITALIER G. MAZURELLE;850000092;2100;11.61;;;0.66;;
Q21;2022;850000258;CENTRE HOSPITALIER G. MAZURELLE;850000092;2200;36.6;;;6.74;;
Q21;2022;850000258;CENTRE HOSPITALIER G. MAZURELLE;850000092;9999;48.21;;;7.4;;
Q21;2022;850000357;SSR VILLA NOTRE DAME;850026378;2000;5.02;;;;;0
Q21;2022;850000357;SSR VILLA NOTRE DAME;850026378;2400;5.02;;;;;0
Q21;2022;850000357;SSR VILLA NOTRE DAME;850026378;9999;5.02;;;;;0
Q21;2022;850000399;SSR LA CHIMOTAIE;750005068;2000;3.71;;;;;
Q21;2022;850000399;SSR LA CHIMOTAIE;750005068;2400;3.71;;;;;
Q21;2022;850000399;SSR LA CHIMOTAIE;750005068;9999;3.71;;;;;
Q21;2022;850000647;CH DES COLLINES VENDEENNES;850025867;1000;0.93;;;;;
Q21;2022;850000647;CH DES COLLINES VENDEENNES;850025867;2000;3.38;;;;;
Q21;2022;850000647;CH DES COLLINES VENDEENNES;850025867;2100;2.65;;;;;
Q21;2022;850000647;CH DES COLLINES VENDEENNES;850025867;2400;0.66;;;;;
Q21;2022;850000647;CH DES COLLINES VENDEENNES;850025867;2500;0.07;;;;;
Q21;2022;850000647;CH DES COLLINES VENDEENNES;850025867;9999;4.31;;;;;
Q21;2022;850002130;SSR LES METIVES LA ROCHE SUR YON;750054157;2000;1;;;;;
Q21;2022;850002130;SSR LES METIVES LA ROCHE SUR YON;750054157;2400;1;;;;;
Q21;2022;850002130;SSR LES METIVES LA ROCHE SUR YON;750054157;9999;1;;;;;
Q21;2022;850002395;CLINIQUE ST CHARLES-SITE LES ESSARTS;850013244;2000;1.3;;;;;
Q21;2022;850002395;CLINIQUE ST CHARLES-SITE LES ESSARTS;850013244;2400;1.3;;;;;
Q21;2022;850002395;CLINIQUE ST CHARLES-SITE LES ESSARTS;850013244;9999;1.3;;;;;
Q21;2022;850002403;SSR LE CLOUSIS;750721334;2000;6.17;;0.03;;;
