BOR;AN;FI;RS;FI_EJ;GDE;AUT;LIT;JLI;PLA;SEJHC;JOUHC;SEJ3M;JOUHP;EMSSR
SSR;2022;950300194;CLINIQUE MEDICALE DU CHATEAU D HERBLAY;920030269;SSR_A50;1;20;;;;3299;;0;
SSR;2022;950300194;CLINIQUE MEDICALE DU CHATEAU D HERBLAY;920030269;SSR_A59;1;83;;10;;33142;;1794;
SSR;2022;950300194;CLINIQUE MEDICALE DU CHATEAU D HERBLAY;920030269;SSR_TOT;;103;37595;10;697;36441;132;1794;0
SSR;2022;950300277;HOPITAL PRIVE NORD PARISIEN;950000547;SSR_A;;30;10614;;454;8231;15;0;
SSR;2022;950300277;HOPITAL PRIVE NORD PARISIEN;950000547;SSR_A50;1;30;;;;8231;;0;
SSR;2022;950300277;HOPITAL PRIVE NORD PARISIEN;950000547;SSR_TOT;;30;10614;;454;8231;15;0;0
SSR;2022;950300301;CLINIQUE MEDICALE DU PARC ST OUEN;950000562;SSR_A;;102;37230;20;881;28979;45;10555;
SSR;2022;950300301;CLINIQUE MEDICALE DU PARC ST OUEN;950000562;SSR_A50;1;33;;;;9723;;0;
SSR;2022;950300301;CLINIQUE MEDICALE DU PARC ST OUEN;950000562;SSR_A51;1;24;;10;;7097;;6500;
SSR;2022;950300301;CLINIQUE MEDICALE DU PARC ST OUEN;950000562;SSR_A58;1;23;;10;;6204;;4055;
SSR;2022;950300301;CLINIQUE MEDICALE DU PARC ST OUEN;950000562;SSR_A59;1;22;;0;;5955;;0;
SSR;2022;950300301;CLINIQUE MEDICALE DU PARC ST OUEN;950000562;SSR_TOT;;102;37230;20;881;28979;45;10555;0
SSR;2022;950300327;CLINIQUE MEDICALE CHAMP NOTRE DAME;920030269;SSR_A;;102;37230;30;593;36180;139;6788;
SSR;2022;950300327;CLINIQUE MEDICALE CHAMP NOTRE DAME;920030269;SSR_A50;1;12;;;;220;;0;
SSR;2022;950300327;CLINIQUE MEDICALE CHAMP NOTRE DAME;920030269;SSR_A51;1;45;;15;;15102;;5216;
SSR;2022;950300327;CLINIQUE MEDICALE CHAMP NOTRE DAME;920030269;SSR_A52;1;45;;15;;20858;;1572;
SSR;2022;950300327;CLINIQUE MEDICALE CHAMP NOTRE DAME;920030269;SSR_TOT;;102;37230;30;593;36180;139;6788;0
SSR;2022;950300376;CLINIQUE DES SOURCES;920030269;SSR_A;;72;26280;;465;25196;103;0;
SSR;2022;950300376;CLINIQUE DES SOURCES;920030269;SSR_A50;1;16;;;;3307;;0;
SSR;2022;950300376;CLINIQUE DES SOURCES;920030269;SSR_A59;1;56;;;;21889;;0;
SSR;2022;950300376;CLINIQUE DES SOURCES;920030269;SSR_TOT;;72;26280;;465;25196;103;0;0
SSR;2022;950310029;CENTRE DE PSYCHOTHERAPIE D OSNY;950008938;SSR_A;;;;10;0;0;0;1259;
SSR;2022;950310029;CENTRE DE PSYCHOTHERAPIE D OSNY;950008938;SSR_A50;1;;;;;0;;0;
SSR;2022;950310029;CENTRE DE PSYCHOTHERAPIE D OSNY;950008938;SSR_A58;1;;;10;;0;;1259;
SSR;2022;950310029;CENTRE DE PSYCHOTHERAPIE D OSNY;950008938;SSR_TOT;;;;10;0;0;0;1259;0
SSR;2022;950420042;CLINIQUE DE L OSERAIE;920030269;SSR_A;;91;33215;10;725;33516;107;1352;
SSR;2022;950420042;CLINIQUE DE L OSERAIE;920030269;SSR_A50;1;31;;;;10756;;0;
SSR;2022;950420042;CLINIQUE DE L OSERAIE;920030269;SSR_A59;1;60;;10;;22760;;1352;
SSR;2022;950420042;CLINIQUE DE L OSERAIE;920030269;SSR_TOT;;91;33215;10;725;33516;107;1352;0
SSR;2022;950500017;GHI DU VEXIN SSR SITE AINCOURT;950015289;SSR_A;;143;49447;38;1919;29989;97;4121;
SSR;2022;950500017;GHI DU VEXIN SSR SITE AINCOURT;950015289;SSR_A50;1;;;;;0;;0;
SSR;2022;950500017;GHI DU VEXIN SSR SITE AINCOURT;950015289;SSR_A51;1;24;;21;;7470;;2747;
SSR;2022;950500017;GHI DU VEXIN SSR SITE AINCOURT;950015289;SSR_A52;1;59;;15;;11427;;1195;
SSR;2022;950500017;GHI DU VEXIN SSR SITE AINCOURT;950015289;SSR_A54;1;30;;1;;5558;;71;
SSR;2022;950500017;GHI DU VEXIN SSR SITE AINCOURT;950015289;SSR_A55;1;30;;1;;5534;;108;
SSR;2022;950500017;GHI DU VEXIN SSR SITE AINCOURT;950015289;SSR_TOT;;143;49447;38;1919;29989;97;4121;0
SSR;2022;950630012;HOPITAL D ENFANTS MARGENCY;750721334;SSR_E;;80;29200;5;635;20167;73;114;
SSR;2022;950630012;HOPITAL D ENFANTS MARGENCY;750721334;SSR_E50;1;19;;5;;4667;;114;
SSR;2022;950630012;HOPITAL D ENFANTS MARGENCY;750721334;SSR_E54;1;7;;;;1726;;0;
SSR;2022;950630012;HOPITAL D ENFANTS MARGENCY;750721334;SSR_E55;1;18;;;;4445;;0;
SSR;2022;950630012;HOPITAL D ENFANTS MARGENCY;750721334;SSR_E56;1;36;;;;9329;;0;
SSR;2022;950630012;HOPITAL D ENFANTS MARGENCY;750721334;SSR_TOT;;80;29200;5;635;20167;73;114;1
SSR;2022;950700021;CTRE LA CHATAIGNERAIE DE MENUCOURT;950000760;SSR_A;;78;28470;48;631;26304;66;9288;
SSR;2022;950700021;CTRE LA CHATAIGNERAIE DE MENUCOURT;950000760;SSR_A50;1;;;;;0;;0;
SSR;2022;950700021;CTRE LA CHATAIGNERAIE DE MENUCOURT;950000760;SSR_A51;1;55;;34;;17709;;7037;
SSR;2022;950700021;CTRE LA CHATAIGNERAIE DE MENUCOURT;950000760;SSR_A52;1;23;;14;;8595;;2251;
SSR;2022;950700021;CTRE LA CHATAIGNERAIE DE MENUCOURT;950000760;SSR_TOT;;78;28470;48;631;26304;66;9288;1
SSR;2022;950787135;CENTRE PSYCHOTHERAPIQUE LES OLIVIERS;950001370;SSR_A;;20;4369;5;72;3619;20;615;
SSR;2022;950787135;CENTRE PSYCHOTHERAPIQUE LES OLIVIERS;950001370;SSR_A50;1;;;;;0;;0;
SSR;2022;950787135;CENTRE PSYCHOTHERAPIQUE LES OLIVIERS;950001370;SSR_A58;1;20;;5;;3619;;615;
SSR;2022;950787135;CENTRE PSYCHOTHERAPIQUE LES OLIVIERS;950001370;SSR_TOT;;20;4369;5;72;3619;20;615;0
SSR;2022;970100020;CENTRE MEDICO SOCIAL;970100152;SSR_A;;30;10950;0;649;9770;1;0;
SSR;2022;970100020;CENTRE MEDICO SOCIAL;970100152;SSR_A50;1;30;;0;;9770;;0;
SSR;2022;970100020;CENTRE MEDICO SOCIAL;970100152;SSR_TOT;;30;10950;0;649;9770;1;0;0
SSR;2022;970100111;LES NOUVELLES EAUX VIVES;970100343;SSR_A;;86;31390;20;1092;31341;62;1661;
SSR;2022;970100111;LES NOUVELLES EAUX VIVES;970100343;SSR_A50;1;26;;3;;7957;;214;
SSR;2022;970100111;LES NOUVELLES EAUX VIVES;970100343;SSR_A55;1;30;;17;;15168;;1447;
SSR;2022;970100111;LES NOUVELLES EAUX VIVES;970100343;SSR_A59;1;30;;;;8216;;0;
SSR;2022;970100111;LES NOUVELLES EAUX VIVES;970100343;SSR_TOT;;86;31390;20;1092;31341;62;1661;
SSR;2022;970100129;CLINIQUE LA VIOLETTE;970100350;SSR_A;;66;24090;;572;23106;82;0;
SSR;2022;970100129;CLINIQUE LA VIOLETTE;970100350;SSR_A50;1;66;;;;23106;;0;
SSR;2022;970100129;CLINIQUE LA VIOLETTE;970100350;SSR_TOT;;66;24090;;572;23106;82;0;0
SSR;2022;970100137;POLYCLINIQUE SAINT CHRISTOPHE;970100368;SSR_A;;25;9125;;735;16670;35;0;
SSR;2022;970100137;POLYCLINIQUE SAINT CHRISTOPHE;970100368;SSR_A50;1;25;;;;16670;;0;
SSR;2022;970100137;POLYCLINIQUE SAINT CHRISTOPHE;970100368;SSR_TOT;;25;9125;;735;16670;35;0;
SSR;2022;970100251;CLINIQUE DE L'ESPÉRANCE;970100467;SSR_A;;71;24455;5;378;13260;32;1921;
SSR;2022;970100251;CLINIQUE DE L'ESPÉRANCE;970100467;SSR_A50;1;71;;5;;13260;;1921;
SSR;2022;970100251;CLINIQUE DE L'ESPÉRANCE;970100467;SSR_TOT;;71;24455;5;378;13260;32;1921;0
SSR;2022;970100384;C. H. DE BRUYN (EX H.L.);970100160;SSR_A;;7;2555;;7;83;2;0;
SSR;2022;970100384;C. H. DE BRUYN (EX H.L.);970100160;SSR_A50;1;7;;;;83;;0;
SSR;2022;970100384;C. H. DE BRUYN (EX H.L.);970100160;SSR_TOT;;7;2555;;7;83;2;0;0
SSR;2022;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;SSR_A;;0;;10;0;0;0;1293;
SSR;2022;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;SSR_A53;1;0;;10;;0;;1293;
SSR;2022;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;SSR_TOT;;0;;10;0;0;0;1293;0
SSR;2022;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;SSR_A;;63;22995;27;310;13416;48;956;
SSR;2022;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;SSR_A50;1;24;;0;;3344;;0;
SSR;2022;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;SSR_A58;1;31;;13;;3525;;15;
SSR;2022;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;SSR_A59;1;8;;14;;6547;;941;
SSR;2022;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;SSR_TOT;;63;22995;27;310;13416;48;956;0
SSR;2022;970100426;C.H. STE MARIE;970100202;SSR_A;;10;3650;;101;2184;4;0;
SSR;2022;970100426;C.H. STE MARIE;970100202;SSR_A50;1;10;;;;2184;;0;
SSR;2022;970100426;C.H. STE MARIE;970100202;SSR_TOT;;10;3650;;101;2184;4;0;1
SSR;2022;970100459;C.H. DE CAPESTERRE-BELLE-EAU (EX HL);970100244;SSR_A;;35;12775;;197;7109;18;0;
SSR;2022;970100459;C.H. DE CAPESTERRE-BELLE-EAU (EX HL);970100244;SSR_A50;1;35;;;;7109;;0;
SSR;2022;970100459;C.H. DE CAPESTERRE-BELLE-EAU (EX HL);970100244;SSR_A52;1;;;;;0;;0;
SSR;2022;970100459;C.H. DE CAPESTERRE-BELLE-EAU (EX HL);970100244;SSR_A55;1;;;;;0;;0;
SSR;2022;970100459;C.H. DE CAPESTERRE-BELLE-EAU (EX HL);970100244;SSR_A59;1;;;;;0;;0;
SSR;2022;970100459;C.H. DE CAPESTERRE-BELLE-EAU (EX HL);970100244;SSR_TOT;;35;12775;;197;7109;18;0;0
SSR;2022;970100483;C.H. MAURICE SELBONNE;970100285;SSR_A;;94;34310;4;526;23975;83;576;
SSR;2022;970100483;C.H. MAURICE SELBONNE;970100285;SSR_A50;1;14;;2;;3415;;11;
SSR;2022;970100483;C.H. MAURICE SELBONNE;970100285;SSR_A51;1;34;;1;;8620;;214;
SSR;2022;970100483;C.H. MAURICE SELBONNE;970100285;SSR_A52;1;34;;1;;9930;;351;
SSR;2022;970100483;C.H. MAURICE SELBONNE;970100285;SSR_A55;1;12;;;;2010;;0;
SSR;2022;970100483;C.H. MAURICE SELBONNE;970100285;SSR_TOT;;94;34310;4;526;23975;83;576;0
SSR;2022;970102596;CLINIQUE DE CHOISY;970100491;SSR_A;;41;14965;40;343;10103;19;11051;
SSR;2022;970102596;CLINIQUE DE CHOISY;970100491;SSR_A50;1;;;;;0;;0;
SSR;2022;970102596;CLINIQUE DE CHOISY;970100491;SSR_A51;1;11;;19;;2786;;5345;
SSR;2022;970102596;CLINIQUE DE CHOISY;970100491;SSR_A52;1;22;;20;;5518;;5378;
SSR;2022;970102596;CLINIQUE DE CHOISY;970100491;SSR_A55;1;8;;1;;1799;;328;
SSR;2022;970102596;CLINIQUE DE CHOISY;970100491;SSR_TOT;;41;14965;40;343;10103;19;11051;
SSR;2022;970103016;DOMAINE DE CHOISY;970100517;SSR_A;;35;12775;25;227;9680;28;1961;
SSR;2022;970103016;DOMAINE DE CHOISY;970100517;SSR_A50;1;;;;;0;;0;
SSR;2022;970103016;DOMAINE DE CHOISY;970100517;SSR_A59;1;35;;25;;9680;;1961;
SSR;2022;970103016;DOMAINE DE CHOISY;970100517;SSR_TOT;;35;12775;25;227;9680;28;1961;
SSR;2022;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;SSR_A;;93;33945;20;1480;26328;54;4747;
SSR;2022;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;SSR_A50;1;52;;20;;9289;;4747;
SSR;2022;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;SSR_A51;1;31;;;;8077;;0;
SSR;2022;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;SSR_A52;1;10;;;;8962;;0;
SSR;2022;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;SSR_A59;1;;;;;0;;0;
SSR;2022;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;SSR_TOT;;93;33945;20;1480;26328;54;4747;0
SSR;2022;970104477;MANIOUKANI SPA INTERNATIONAL;970104451;SSR_A;;26;9490;20;174;9981;24;10267;
SSR;2022;970104477;MANIOUKANI SPA INTERNATIONAL;970104451;SSR_A50;1;2;;4;;1844;;911;
SSR;2022;970104477;MANIOUKANI SPA INTERNATIONAL;970104451;SSR_A51;1;12;;8;;6122;;7768;
SSR;2022;970104477;MANIOUKANI SPA INTERNATIONAL;970104451;SSR_A52;1;12;;8;;2015;;1588;
SSR;2022;970104477;MANIOUKANI SPA INTERNATIONAL;970104451;SSR_TOT;;26;9490;20;174;9981;24;10267;0
SSR;2022;970108957;KALANA ETS SOINS DE SUITE GERIATRIQUE;970108932;SSR_A;;45;17440;;204;16940;57;0;
SSR;2022;970108957;KALANA ETS SOINS DE SUITE GERIATRIQUE;970108932;SSR_A50;1;25;;;;15772;;0;
SSR;2022;970108957;KALANA ETS SOINS DE SUITE GERIATRIQUE;970108932;SSR_A59;1;20;;;;1168;;0;
SSR;2022;970108957;KALANA ETS SOINS DE SUITE GERIATRIQUE;970108932;SSR_TOT;;45;17440;;204;16940;57;0;0
SSR;2022;970112884;C H U DE POINTE A PITRE- SSR;970100228;SSR_A;;40;13255;5;324;13255;33;2436;
SSR;2022;970112884;C H U DE POINTE A PITRE- SSR;970100228;SSR_A52;1;20;;3;;6583;;2436;
SSR;2022;970112884;C H U DE POINTE A PITRE- SSR;970100228;SSR_A59;1;20;;2;;6672;;0;
SSR;2022;970112884;C H U DE POINTE A PITRE- SSR;970100228;SSR_TOT;;40;13255;5;324;13255;33;2436;1
SSR;2022;970115044;PEWEN;970115036;SSR_A;;;;20;0;0;0;2229;
SSR;2022;970115044;PEWEN;970115036;SSR_A50;1;;;20;;0;;2229;
SSR;2022;970115044;PEWEN;970115036;SSR_TOT;;;;20;0;0;0;2229;0
SSR;2022;970200028;CTRE HOSP INTERCOM LORRAIN BASSE-POINT;970208906;SSR_A;;53;19345;;204;9292;27;0;
SSR;2022;970200028;CTRE HOSP INTERCOM LORRAIN BASSE-POINT;970208906;SSR_A50;1;;;;;0;;0;
SSR;2022;970200028;CTRE HOSP INTERCOM LORRAIN BASSE-POINT;970208906;SSR_A51;1;27;;;;4230;;0;
SSR;2022;970200028;CTRE HOSP INTERCOM LORRAIN BASSE-POINT;970208906;SSR_A52;1;26;;;;5062;;0;
SSR;2022;970200028;CTRE HOSP INTERCOM LORRAIN BASSE-POINT;970208906;SSR_TOT;;53;19345;;204;9292;27;0;
SSR;2022;970200036;HOPITAL DU MARIN;970202156;SSR_A;;20;7300;;239;5424;3;0;
SSR;2022;970200036;HOPITAL DU MARIN;970202156;SSR_A50;1;20;;;;5424;;0;
SSR;2022;970200036;HOPITAL DU MARIN;970202156;SSR_A59;1;0;;;;;;0;
SSR;2022;970200036;HOPITAL DU MARIN;970202156;SSR_TOT;;20;7300;;239;5424;3;0;
SSR;2022;970200044;HOPITAL ST ESPRIT;970202164;SSR_A;;17;3314;;102;3310;0;0;
SSR;2022;970200044;HOPITAL ST ESPRIT;970202164;SSR_A50;1;;;;;0;;0;
SSR;2022;970200044;HOPITAL ST ESPRIT;970202164;SSR_A58;1;17;;;;3310;;0;
SSR;2022;970200044;HOPITAL ST ESPRIT;970202164;SSR_A59;1;;;;;0;;0;
SSR;2022;970200044;HOPITAL ST ESPRIT;970202164;SSR_TOT;;17;3314;;102;3310;0;0;
SSR;2022;970200051;C.H. DES TROIS ILETS;970202172;SSR_A;;34;12410;;170;10798;45;0;
SSR;2022;970200051;C.H. DES TROIS ILETS;970202172;SSR_A50;1;;;;;0;;0;
SSR;2022;970200051;C.H. DES TROIS ILETS;970202172;SSR_A59;1;34;;;;10798;;0;
SSR;2022;970200051;C.H. DES TROIS ILETS;970202172;SSR_TOT;;34;12410;;170;10798;45;0;0
SSR;2022;970200077;HOPITAL ROMAIN BLONDET;970202198;SSR_A;;45;16425;;277;13020;41;0;
SSR;2022;970200077;HOPITAL ROMAIN BLONDET;970202198;SSR_A50;1;;;;;0;;0;
SSR;2022;970200077;HOPITAL ROMAIN BLONDET;970202198;SSR_A59;1;45;;;;13020;;0;
SSR;2022;970200077;HOPITAL ROMAIN BLONDET;970202198;SSR_TOT;;45;16425;;277;13020;41;0;0
SSR;2022;970200101;CENTRE HOSPITALIER ERNEST WAN-AJOUHU;970202222;SSR_A;;48;17520;;319;11481;28;0;
SSR;2022;970200101;CENTRE HOSPITALIER ERNEST WAN-AJOUHU;970202222;SSR_A50;1;30;;;;6089;;0;
SSR;2022;970200101;CENTRE HOSPITALIER ERNEST WAN-AJOUHU;970202222;SSR_A59;1;18;;;;5392;;0;
SSR;2022;970200101;CENTRE HOSPITALIER ERNEST WAN-AJOUHU;970202222;SSR_TOT;;48;17520;;319;11481;28;0;0
SSR;2022;970203303;CSSR LA VALERIANE;920028560;SSR_A;;84;30660;9;797;18073;14;907;
SSR;2022;970203303;CSSR LA VALERIANE;920028560;SSR_A50;1;50;;;;12211;;0;
SSR;2022;970203303;CSSR LA VALERIANE;920028560;SSR_A55;1;34;;9;;5862;;907;
SSR;2022;970203303;CSSR LA VALERIANE;920028560;SSR_E;;;;1;0;0;0;185;
SSR;2022;970203303;CSSR LA VALERIANE;920028560;SSR_E50;1;;;;;0;;0;
SSR;2022;970203303;CSSR LA VALERIANE;920028560;SSR_E55;1;;;1;;0;;185;
SSR;2022;970203303;CSSR LA VALERIANE;920028560;SSR_TOT;;84;30660;10;797;18073;14;1092;0
SSR;2022;970208104;CTRE RÉÉDU FONCTIONNELL ET SOINS SUITE;970200168;SSR_A;;75;27375;30;767;15095;1;1580;
SSR;2022;970208104;CTRE RÉÉDU FONCTIONNELL ET SOINS SUITE;970200168;SSR_A50;1;;;;;0;;0;
SSR;2022;970208104;CTRE RÉÉDU FONCTIONNELL ET SOINS SUITE;970200168;SSR_A51;1;50;;5;;11056;;59;
SSR;2022;970208104;CTRE RÉÉDU FONCTIONNELL ET SOINS SUITE;970200168;SSR_A53;1;15;;15;;2119;;1299;
SSR;2022;970208104;CTRE RÉÉDU FONCTIONNELL ET SOINS SUITE;970200168;SSR_A54;1;10;;10;;1920;;222;
SSR;2022;970208104;CTRE RÉÉDU FONCTIONNELL ET SOINS SUITE;970200168;SSR_TOT;;75;27375;30;767;15095;1;1580;
SSR;2022;970211165;C. H NORD CARAIBE - SITE CARBET;970211157;SSR_A;;90;29730;12;1438;21058;62;2555;
SSR;2022;970211165;C. H NORD CARAIBE - SITE CARBET;970211157;SSR_A51;1;40;;;;6351;;0;
SSR;2022;970211165;C. H NORD CARAIBE - SITE CARBET;970211157;SSR_A52;1;50;;12;;14707;;2555;
SSR;2022;970211165;C. H NORD CARAIBE - SITE CARBET;970211157;SSR_E;;18;6570;2;122;2550;6;220;
SSR;2022;970211165;C. H NORD CARAIBE - SITE CARBET;970211157;SSR_E51;1;;;;;0;;0;
SSR;2022;970211165;C. H NORD CARAIBE - SITE CARBET;970211157;SSR_E52;1;18;;2;;2550;;220;
SSR;2022;970211165;C. H NORD CARAIBE - SITE CARBET;970211157;SSR_TOT;;108;36300;14;1560;23608;68;2775;0
SSR;2022;970211173;C. H NORD CARAIBE - SITE SAINT PIERRE;970211157;SSR_A;;30;10950;;131;7700;27;0;
SSR;2022;970211173;C. H NORD CARAIBE - SITE SAINT PIERRE;970211157;SSR_A50;1;;;;;0;;0;
SSR;2022;970211173;C. H NORD CARAIBE - SITE SAINT PIERRE;970211157;SSR_A52;1;6;;;;1348;;0;
SSR;2022;970211173;C. H NORD CARAIBE - SITE SAINT PIERRE;970211157;SSR_A59;1;24;;;;6352;;0;
SSR;2022;970211173;C. H NORD CARAIBE - SITE SAINT PIERRE;970211157;SSR_TOT;;30;10950;;131;7700;27;0;0
SSR;2022;970211231;CHU DE MARTINIQUE SITE MANGOT VULCIN;970211207;SSR_A;;45;16425;15;274;9638;24;4146;
SSR;2022;970211231;CHU DE MARTINIQUE SITE MANGOT VULCIN;970211207;SSR_A51;1;17;;7;;5292;;1005;
SSR;2022;970211231;CHU DE MARTINIQUE SITE MANGOT VULCIN;970211207;SSR_A52;1;13;;8;;2246;;3141;
SSR;2022;970211231;CHU DE MARTINIQUE SITE MANGOT VULCIN;970211207;SSR_A59;1;15;;;;2100;;0;
SSR;2022;970211231;CHU DE MARTINIQUE SITE MANGOT VULCIN;970211207;SSR_TOT;;45;16425;15;274;9638;24;4146;0
SSR;2022;970300026;CENTRE HOSPITALIER DE CAYENNE;970302022;SSR_A;;12;4380;;56;3971;16;0;
SSR;2022;970300026;CENTRE HOSPITALIER DE CAYENNE;970302022;SSR_A50;1;12;;;;3971;;0;
SSR;2022;970300026;CENTRE HOSPITALIER DE CAYENNE;970302022;SSR_TOT;;12;4380;;56;3971;16;0;0
SSR;2022;970302071;HOPITAL PRIVE SAINT PAUL;970304739;SSR_A;;95;34675;60;433;24830;92;21204;
SSR;2022;970302071;HOPITAL PRIVE SAINT PAUL;970304739;SSR_A50;1;15;;;;4128;;0;
SSR;2022;970302071;HOPITAL PRIVE SAINT PAUL;970304739;SSR_A51;1;30;;15;;8486;;9533;
SSR;2022;970302071;HOPITAL PRIVE SAINT PAUL;970304739;SSR_A52;1;30;;15;;11002;;9385;
SSR;2022;970302071;HOPITAL PRIVE SAINT PAUL;970304739;SSR_A53;1;5;;15;;297;;2252;
SSR;2022;970302071;HOPITAL PRIVE SAINT PAUL;970304739;SSR_A55;1;15;;15;;917;;34;
SSR;2022;970302071;HOPITAL PRIVE SAINT PAUL;970304739;SSR_TOT;;95;34675;60;433;24830;92;21204;0
SSR;2022;970305124;HOPITAL PRIVE SAINT-ADRIEN;970305033;SSR_A;;22;8030;;166;7620;8;0;
SSR;2022;970305124;HOPITAL PRIVE SAINT-ADRIEN;970305033;SSR_A50;1;10;;;;675;;0;
SSR;2022;970305124;HOPITAL PRIVE SAINT-ADRIEN;970305033;SSR_A59;1;12;;;;6945;;0;
SSR;2022;970305124;HOPITAL PRIVE SAINT-ADRIEN;970305033;SSR_TOT;;22;8030;;166;7620;8;0;0
SSR;2022;970305520;CENTRE LES COULICOUS;970303590;SSR_E;;;;15;0;0;0;2382;
SSR;2022;970305520;CENTRE LES COULICOUS;970303590;SSR_E55;1;;;15;;0;;2382;
SSR;2022;970305520;CENTRE LES COULICOUS;970303590;SSR_TOT;;;;15;0;0;0;2382;0
SSR;2022;970305975;CENTRE HOSPITALIER  FRANCK-JOLY  SSR;970302121;SSR_A;;14;5110;;57;4932;19;0;
SSR;2022;970305975;CENTRE HOSPITALIER  FRANCK-JOLY  SSR;970302121;SSR_A50;1;14;;;;4932;;0;
SSR;2022;970305975;CENTRE HOSPITALIER  FRANCK-JOLY  SSR;970302121;SSR_TOT;;14;5110;;57;4932;19;0;0
SSR;2022;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;SSR_A;;16;3836;6;71;3570;20;1529;
SSR;2022;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;SSR_A50;1;;;;;0;;0;
SSR;2022;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;SSR_A52;1;14;;5;;3080;;1172;
SSR;2022;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;SSR_A57;1;2;;1;;490;;357;
SSR;2022;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;SSR_TOT;;16;3836;6;71;3570;20;1529;1
SSR;2022;970400057;CHU SITE SUD (SAINT PIERRE);970408589;SSR_A;;;;3;0;0;0;2233;
SSR;2022;970400057;CHU SITE SUD (SAINT PIERRE);970408589;SSR_A50;1;;;;;0;;0;
SSR;2022;970400057;CHU SITE SUD (SAINT PIERRE);970408589;SSR_A53;1;;;3;;0;;2233;
SSR;2022;970400057;CHU SITE SUD (SAINT PIERRE);970408589;SSR_A54;1;;;;;0;;0;
SSR;2022;970400057;CHU SITE SUD (SAINT PIERRE);970408589;SSR_E;;4;1250;6;93;497;2;1356;
SSR;2022;970400057;CHU SITE SUD (SAINT PIERRE);970408589;SSR_E50;1;4;;6;;497;;1356;
SSR;2022;970400057;CHU SITE SUD (SAINT PIERRE);970408589;SSR_E51;1;;;;;0;;0;
SSR;2022;970400057;CHU SITE SUD (SAINT PIERRE);970408589;SSR_TOT;;4;1250;9;93;497;2;3589;0
SSR;2022;970400073;GHER (SAINT-BENOIT);970403606;SSR_A;;10;3650;4;91;2033;0;333;
SSR;2022;970400073;GHER (SAINT-BENOIT);970403606;SSR_A50;1;;;;;0;;0;
SSR;2022;970400073;GHER (SAINT-BENOIT);970403606;SSR_A58;1;10;;4;;2033;;333;
SSR;2022;970400073;GHER (SAINT-BENOIT);970403606;SSR_TOT;;10;3650;4;91;2033;0;333;0
SSR;2022;970400156;GHER-SSR (SAINT-ANDRE);970403606;SSR_A;;30;10950;;199;12780;52;0;
SSR;2022;970400156;GHER-SSR (SAINT-ANDRE);970403606;SSR_A50;1;30;;;;12780;;0;
SSR;2022;970400156;GHER-SSR (SAINT-ANDRE);970403606;SSR_A59;1;;;;;0;;0;
SSR;2022;970400156;GHER-SSR (SAINT-ANDRE);970403606;SSR_TOT;;30;10950;;199;12780;52;0;0
SSR;2022;970404109;CLINIQUE ROBERT DEBRE;970404059;SSR_A;;40;14600;15;427;15105;45;753;
SSR;2022;970404109;CLINIQUE ROBERT DEBRE;970404059;SSR_A50;1;;;;;0;;0;
SSR;2022;970404109;CLINIQUE ROBERT DEBRE;970404059;SSR_A58;1;40;;15;;15105;;753;
SSR;2022;970404109;CLINIQUE ROBERT DEBRE;970404059;SSR_TOT;;40;14600;15;427;15105;45;753;
SSR;2022;970404406;CR SAINTE CLOTILDE;970404380;SSR_A;;24;8760;100;154;7924;20;42182;
SSR;2022;970404406;CR SAINTE CLOTILDE;970404380;SSR_A50;1;0;;1;;0;;1437;
SSR;2022;970404406;CR SAINTE CLOTILDE;970404380;SSR_A51;1;7;;28;;3537;;10446;
SSR;2022;970404406;CR SAINTE CLOTILDE;970404380;SSR_A52;1;16;;33;;4340;;14481;
SSR;2022;970404406;CR SAINTE CLOTILDE;970404380;SSR_A53;1;1;;31;;47;;12997;
SSR;2022;970404406;CR SAINTE CLOTILDE;970404380;SSR_A54;1;;;7;;0;;2821;
SSR;2022;970404406;CR SAINTE CLOTILDE;970404380;SSR_TOT;;24;8760;100;154;7924;20;42182;1
SSR;2022;970404588;CLINIQUE LES TAMARINS OUEST;970404539;SSR_A;;102;37230;65;639;33628;121;15107;
