BOR;AN;FI;RS;FI_EJ;DIALY;UDM;NBUDM;PATUM;CAPA;NBPAT;SEAN;SEA_HOS;PREPLI;SEM;NVPAT;NVPERIT
DIALYSE;2020;840015200;NEPHROCARE PERTUIS AUTODIALYSE;130050545;1140X;;;;5;8;1309;;;;;
DIALYSE;2020;840015200;NEPHROCARE PERTUIS AUTODIALYSE;130050545;TOT;0;;;;;;0;0;;1;0
DIALYSE;2020;840017222;ATIR CENTRE D'HEMODIALYSE CARPENTRAS;840002844;112AX;;;;4;;840;;;;;
DIALYSE;2020;840017222;ATIR CENTRE D'HEMODIALYSE CARPENTRAS;840002844;112BA;;;;21;82;10267;;;;;
DIALYSE;2020;840017222;ATIR CENTRE D'HEMODIALYSE CARPENTRAS;840002844;1130X;;;;9;56;7193;;;;;
DIALYSE;2020;840017222;ATIR CENTRE D'HEMODIALYSE CARPENTRAS;840002844;1140X;;;;8;10;790;;;;;
DIALYSE;2020;840017222;ATIR CENTRE D'HEMODIALYSE CARPENTRAS;840002844;TOT;0;;;;;;;;;42;2
DIALYSE;2020;840017461;ATIR CENTRE D'HEMODIALYSE ORANGE;840002844;112AX;;;;3;2;211;;;;;
DIALYSE;2020;840017461;ATIR CENTRE D'HEMODIALYSE ORANGE;840002844;112BA;;;;17;64;9374;;;;;
DIALYSE;2020;840017461;ATIR CENTRE D'HEMODIALYSE ORANGE;840002844;1130X;;;;12;47;6579;;;;;
DIALYSE;2020;840017461;ATIR CENTRE D'HEMODIALYSE ORANGE;840002844;1140X;;;;7;7;1032;;;;;
DIALYSE;2020;840017461;ATIR CENTRE D'HEMODIALYSE ORANGE;840002844;TOT;0;;;;;;0;;;39;
DIALYSE;2020;840018774;ATIR UDM CAVAILLON SITE SYNERGIA LUB;840002844;1130X;;;;12;47;6544;;;;;
DIALYSE;2020;850000142;CENTRE HOSPITALIER-SITE LA ROCHE/YON;850000019;112AX;;;;4;3;679;;;;;
DIALYSE;2020;850000142;CENTRE HOSPITALIER-SITE LA ROCHE/YON;850000019;112BA;;;;21;75;8879;;;;;
DIALYSE;2020;850000142;CENTRE HOSPITALIER-SITE LA ROCHE/YON;850000019;1150A;;;;2;3;;;;;;
DIALYSE;2020;850000142;CENTRE HOSPITALIER-SITE LA ROCHE/YON;850000019;1210;;;;;32;;;;1647;;
DIALYSE;2020;850000142;CENTRE HOSPITALIER-SITE LA ROCHE/YON;850000019;121AA;;;;;19;;;;976;;
DIALYSE;2020;850000142;CENTRE HOSPITALIER-SITE LA ROCHE/YON;850000019;121CA;;;;;13;;;;671;;
DIALYSE;2020;850000142;CENTRE HOSPITALIER-SITE LA ROCHE/YON;850000019;122AX;;;;;12;;;;112;;
DIALYSE;2020;850000142;CENTRE HOSPITALIER-SITE LA ROCHE/YON;850000019;122BA;;;;1;1;;;;708;;
DIALYSE;2020;850000142;CENTRE HOSPITALIER-SITE LA ROCHE/YON;850000019;TOT;1;4;129;;;;3627;7;;89;15
DIALYSE;2020;850000209;CENTRE HOSPITALIER -SITE DE LUCON;850000019;TOT;0;;;;;;6;;;;
DIALYSE;2020;850009333;STRUCTURE HEMODIALYSE-KEPLER;440002590;1130X;;;;14;62;8390;;;;;
DIALYSE;2020;850009333;STRUCTURE HEMODIALYSE-KEPLER;440002590;1140X;;;;14;28;3933;;;;;
DIALYSE;2020;850009333;STRUCTURE HEMODIALYSE-KEPLER;440002590;TOT;0;;;;;;9;;;;
DIALYSE;2020;850009762;AUTODIALYSE ECHO SAISONNIER LA TRANCHE;440002590;VACAN;;;;6;0;348;;;;;
DIALYSE;2020;850011271;CENTRE AUTODIALYSE ECHO CHALLANS;440002590;1130X;;;;10;43;6396;;;;;
DIALYSE;2020;850011271;CENTRE AUTODIALYSE ECHO CHALLANS;440002590;1140X;;;;2;5;821;;;;;
DIALYSE;2020;850011271;CENTRE AUTODIALYSE ECHO CHALLANS;440002590;TOT;0;;;;;;45;;;;
DIALYSE;2020;850022047;CENTRE DE DIALYSE ECHO ILE D'YEU;440002590;1130X;;;;4;3;532;;;;;
DIALYSE;2020;850022047;CENTRE DE DIALYSE ECHO ILE D'YEU;440002590;TOT;0;;;;;;4;;;;
DIALYSE;2020;850023151;CENTRE DE DIALYSE FONTENAY LE COMTE;440002590;1130X;;;;9;26;4082;;;;;
DIALYSE;2020;850023151;CENTRE DE DIALYSE FONTENAY LE COMTE;440002590;1140X;;;;3;4;666;;;;;
DIALYSE;2020;850023151;CENTRE DE DIALYSE FONTENAY LE COMTE;440002590;TOT;0;;;;;;15;;;;
DIALYSE;2020;850025156;CTRE DIALYSE AMBULATOIRE AUTODIALYSE;440002590;112BA;;;;24;45;7455;;;;;
DIALYSE;2020;850025156;CTRE DIALYSE AMBULATOIRE AUTODIALYSE;440002590;1130X;;;;6;9;1714;;;;;
DIALYSE;2020;850025156;CTRE DIALYSE AMBULATOIRE AUTODIALYSE;440002590;1140X;;;;6;6;1151;;;;;
DIALYSE;2020;850025156;CTRE DIALYSE AMBULATOIRE AUTODIALYSE;440002590;TOT;0;;;;;;312;;;;
DIALYSE;2020;860000223;CHU LA MILETRIE;860014208;112BA;;;;19;107;15819;;;;;
DIALYSE;2020;860000223;CHU LA MILETRIE;860014208;122AX;;;;1;1;;;;94;;
DIALYSE;2020;860000223;CHU LA MILETRIE;860014208;TOT;0;;;;;;1213;3;;52;9
DIALYSE;2020;860005768;AURA POITOU-CH - CHATELLERAULT;860000348;1130X;;;;16;40;5659;;;;;
DIALYSE;2020;860005768;AURA POITOU-CH - CHATELLERAULT;860000348;TOT;0;;;;;;;;;23;0
DIALYSE;2020;860782598;AURA POITOU-CHARENTES - ST BENOIT;860000348;112AX;;;;1;1;147;;;;;
DIALYSE;2020;860782598;AURA POITOU-CHARENTES - ST BENOIT;860000348;1130X;;;;34;65;9908;;;;;
DIALYSE;2020;860782598;AURA POITOU-CHARENTES - ST BENOIT;860000348;1140X;;;;10;9;1232;;;;;
DIALYSE;2020;860782598;AURA POITOU-CHARENTES - ST BENOIT;860000348;1210;;;;;16;;;;775;;
DIALYSE;2020;860782598;AURA POITOU-CHARENTES - ST BENOIT;860000348;121AA;;;;;12;;;;522;;
DIALYSE;2020;860782598;AURA POITOU-CHARENTES - ST BENOIT;860000348;121CA;;;;4;4;;;;253;;
DIALYSE;2020;860782598;AURA POITOU-CHARENTES - ST BENOIT;860000348;TOT;0;;;;;;;;;40;20
DIALYSE;2020;870000064;C H U DUPUYTREN LIMOGES;870000015;112BA;;;;32;128;18636;;;;;
DIALYSE;2020;870000064;C H U DUPUYTREN LIMOGES;870000015;112BE;;;;0;;196;;;;;
DIALYSE;2020;870000064;C H U DUPUYTREN LIMOGES;870000015;122BA;;;;0;2;;;;261;;
DIALYSE;2020;870000064;C H U DUPUYTREN LIMOGES;870000015;TOT;0;;;;;;1561;0;;;2
DIALYSE;2020;870000080;UNITE DE DIALYSE LIMOGES BUISSON;870000700;112AX;;;;3;1;383;;;;;
DIALYSE;2020;870000080;UNITE DE DIALYSE LIMOGES BUISSON;870000700;112BA;;;;12;58;9116;;;;;
DIALYSE;2020;870000080;UNITE DE DIALYSE LIMOGES BUISSON;870000700;1130X;;;;1;3;159;;;;;
DIALYSE;2020;870000080;UNITE DE DIALYSE LIMOGES BUISSON;870000700;1150A;;;;3;3;411;;;;;
DIALYSE;2020;870000080;UNITE DE DIALYSE LIMOGES BUISSON;870000700;1210;;;;;66;;;;2989;;
DIALYSE;2020;870000080;UNITE DE DIALYSE LIMOGES BUISSON;870000700;121AA;;;;;21;;;;774;;
DIALYSE;2020;870000080;UNITE DE DIALYSE LIMOGES BUISSON;870000700;121CA;;;;45;45;;;;2215;;
DIALYSE;2020;870000080;UNITE DE DIALYSE LIMOGES BUISSON;870000700;122AX;;;;4;2;;;;96;;
DIALYSE;2020;870000080;UNITE DE DIALYSE LIMOGES BUISSON;870000700;TOT;1;2;122;;;;0;4;;45;23
DIALYSE;2020;870014792;UNITE DE DIALYSE LIMOGES SCHOELCHER;870000700;1130X;;;;18;85;13093;;;;;
DIALYSE;2020;870014792;UNITE DE DIALYSE LIMOGES SCHOELCHER;870000700;1140X;;;;6;15;2735;;;;;
DIALYSE;2020;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;TOT;0;;;;;;20;;;;
DIALYSE;2020;880001458;CENTRE D'AUTODIALYSE GERARDMER (ALTIR);540001112;1140X;;;;8;2;429;;;;;
DIALYSE;2020;880001730;CENTRE D'AUTODIALYSE DE VITTEL (ALTIR);540001112;1130X;;;;5;12;1236;;;;;
DIALYSE;2020;880001730;CENTRE D'AUTODIALYSE DE VITTEL (ALTIR);540001112;1140X;;;;3;5;814;;;;;
DIALYSE;2020;880001730;CENTRE D'AUTODIALYSE DE VITTEL (ALTIR);540001112;TOT;1;1;14;;;;;;;;
DIALYSE;2020;880007653;CENTRE D'AUTODIALYSE D'EPINAL (ALTIR);540001112;1140X;;;;8;6;816;;;;;
DIALYSE;2020;880785019;UNITE DE DIALYSE MEDIC EPINAL (ALTIR);540001112;1130X;;;;8;29;3698;;;;;
DIALYSE;2020;880785548;CENTRE D'AUTODIALYSE DE ST DIE (ALTIR);540001112;1130X;;;;8;33;4329;;;;;
DIALYSE;2020;880785548;CENTRE D'AUTODIALYSE DE ST DIE (ALTIR);540001112;1140X;;;;8;6;1095;;;;;
DIALYSE;2020;880785548;CENTRE D'AUTODIALYSE DE ST DIE (ALTIR);540001112;TOT;1;1;33;;;;;;;;
DIALYSE;2020;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;112BA;;;;24;359;19099;;;;;
DIALYSE;2020;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;TOT;0;;;;;;500;1;;94;2
DIALYSE;2020;890003130;UNITE DE DIALYSE DE SENS;210012290;1130X;;;;10;43;6006;;;;;
DIALYSE;2020;890003130;UNITE DE DIALYSE DE SENS;210012290;1140X;;;;2;2;362;;;;;
DIALYSE;2020;890008295;UNITE DE DIALYSE D'AUXERRE;210012290;1130X;;;;19;65;9513;;;;;
DIALYSE;2020;890008295;UNITE DE DIALYSE D'AUXERRE;210012290;1140X;;;;1;1;157;;;;;
DIALYSE;2020;890972862;ANTENNE DIALYSE D'AUXERRE;210012290;1150A;;;;1;1;209;;;;;
DIALYSE;2020;890972862;ANTENNE DIALYSE D'AUXERRE;210012290;1210;;;;;10;;;;602;;
DIALYSE;2020;890972862;ANTENNE DIALYSE D'AUXERRE;210012290;121AA;;;;;9;;;;589;;
DIALYSE;2020;890972862;ANTENNE DIALYSE D'AUXERRE;210012290;121CA;;;;1;1;;;;13;;
DIALYSE;2020;890972862;ANTENNE DIALYSE D'AUXERRE;210012290;TOT;0;;;;;;;;;;
DIALYSE;2020;890973431;ANTENNE DIALYSE DE SENS;210012290;112AX;;;;1;0;17;;;;;
DIALYSE;2020;890973431;ANTENNE DIALYSE DE SENS;210012290;1150A;;;;3;3;847;;;;;
DIALYSE;2020;890973431;ANTENNE DIALYSE DE SENS;210012290;1210;;;;;2;;;;111;;
DIALYSE;2020;890973431;ANTENNE DIALYSE DE SENS;210012290;121AA;;;;;2;;;;89;;
DIALYSE;2020;890973431;ANTENNE DIALYSE DE SENS;210012290;121CA;;;;1;0;;;;22;;
DIALYSE;2020;890973431;ANTENNE DIALYSE DE SENS;210012290;TOT;0;;;;;;;;;;
DIALYSE;2020;890975527;CH AUXERRE;890000037;112BA;;;;12;52;7847;;;;;
DIALYSE;2020;890975527;CH AUXERRE;890000037;122AX;;;;1;2;;;;6;;
DIALYSE;2020;890975527;CH AUXERRE;890000037;TOT;0;;;;;;714;;;;
DIALYSE;2020;890975550;CH SENS;890970569;112BA;;;;15;54;7278;;;;;
DIALYSE;2020;890975550;CH SENS;890970569;1210;;;;;2;;;;322;;
DIALYSE;2020;890975550;CH SENS;890970569;121AA;;;;;2;;;;322;;
DIALYSE;2020;890975550;CH SENS;890970569;122AX;;;;1;1;;;;5;;
DIALYSE;2020;890975550;CH SENS;890970569;122BA;;;;1;;;;;5;;
DIALYSE;2020;890975550;CH SENS;890970569;TOT;0;;;;;;592;1;;28;2
DIALYSE;2020;900001728;UNITE DE DIALYSE DE BELFORT;210012290;112AX;;;;1;0;11;;;;;
DIALYSE;2020;900001728;UNITE DE DIALYSE DE BELFORT;210012290;1130X;;;;11;36;5931;;;;;
DIALYSE;2020;900003039;HNFC SITE TREVENANS;900000365;112BA;;;;23;90;13018;;;;;
DIALYSE;2020;900003039;HNFC SITE TREVENANS;900000365;1130X;;;;8;7;809;;;;;
DIALYSE;2020;900003039;HNFC SITE TREVENANS;900000365;1210;;;;;35;;;;1072;;
DIALYSE;2020;900003039;HNFC SITE TREVENANS;900000365;121AA;;;;;21;;;;588;;
DIALYSE;2020;900003039;HNFC SITE TREVENANS;900000365;121CA;;;;2;14;;;;484;;
DIALYSE;2020;900003039;HNFC SITE TREVENANS;900000365;122AX;;;;2;;;;;840;;
DIALYSE;2020;900003039;HNFC SITE TREVENANS;900000365;122BA;;;;2;3;;;;184;;
DIALYSE;2020;900003039;HNFC SITE TREVENANS;900000365;TOT;0;;;;;;1342;2;;83;16
DIALYSE;2020;910002609;CENTRE D HEMODIALYSE D ATHIS MONS;910000587;112BA;;;;18;77;12308;;;;;
DIALYSE;2020;910002609;CENTRE D HEMODIALYSE D ATHIS MONS;910000587;1130X;;;;4;12;1556;;;;;
DIALYSE;2020;910002609;CENTRE D HEMODIALYSE D ATHIS MONS;910000587;TOT;0;;;;;;0;;;;
DIALYSE;2020;910005057;UNITE D AUTODIALYSE GEORGES LAURE;910000660;1140X;;;;11;49;5850;;;;;
DIALYSE;2020;910009349;CENTRE D HEMODIALYSE D ETAMPES;940000060;112AX;;;;1;3;786;;;;;
DIALYSE;2020;910009349;CENTRE D HEMODIALYSE D ETAMPES;940000060;112BA;;;;14;61;8921;;;;;
DIALYSE;2020;910009349;CENTRE D HEMODIALYSE D ETAMPES;940000060;1130X;;;;9;33;5536;;;;;
DIALYSE;2020;910009349;CENTRE D HEMODIALYSE D ETAMPES;940000060;1140X;;;;2;8;1431;;;;;
DIALYSE;2020;910009349;CENTRE D HEMODIALYSE D ETAMPES;940000060;TOT;0;;;;;;0;1;;13;
DIALYSE;2020;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;112AX;;;;2;0;1;;;;;
DIALYSE;2020;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;112BA;;;;10;50;5852;;;;;
DIALYSE;2020;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;1140X;;;;6;18;;;;;;
DIALYSE;2020;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;1150A;;;;2;3;;;;;;
DIALYSE;2020;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;1210;;;;;43;;;;2236;;
DIALYSE;2020;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;121AA;;;;;13;;;;676;;
DIALYSE;2020;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;121CA;;;;2;30;;;;1560;;
DIALYSE;2020;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;122AX;;;;2;3;;;;59;;
DIALYSE;2020;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;122BA;;;;2;3;;;;;;
DIALYSE;2020;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;TOT;0;;;;;;2560;2;;65;21
DIALYSE;2020;910022037;UDM NEPHROCARE ILE DE FRANCE;940000060;112AX;;;;1;1;199;;;;;
DIALYSE;2020;910022037;UDM NEPHROCARE ILE DE FRANCE;940000060;1130X;;;;10;10;2576;;;;;
DIALYSE;2020;910022037;UDM NEPHROCARE ILE DE FRANCE;940000060;1140X;;;;3;5;702;;;;;
DIALYSE;2020;910022037;UDM NEPHROCARE ILE DE FRANCE;940000060;TOT;0;;;;;;0;1;;1;
DIALYSE;2020;910150010;CH FREDERIC HENRI MANHES;910014919;112AX;;;;2;;188;;;;;
DIALYSE;2020;910150010;CH FREDERIC HENRI MANHES;910014919;112BA;;;;18;;10320;;;;;
DIALYSE;2020;910150010;CH FREDERIC HENRI MANHES;910014919;1130X;;;;12;;1811;;;;;
DIALYSE;2020;910150010;CH FREDERIC HENRI MANHES;910014919;1150A;;;;8;;1867;;;;;
DIALYSE;2020;910150010;CH FREDERIC HENRI MANHES;910014919;TOT;0;;;;;;136;2;;4;0
DIALYSE;2020;910300144;CMCO D EVRY;910000447;112AX;;;;1;;0;;;;;
DIALYSE;2020;910300144;CMCO D EVRY;910000447;112BA;;;;17;154;23463;;;;;
DIALYSE;2020;910300144;CMCO D EVRY;910000447;112BE;;;;0;;11;;;;;
DIALYSE;2020;910300144;CMCO D EVRY;910000447;1130X;;;;12;37;6014;;;;;
DIALYSE;2020;910300144;CMCO D EVRY;910000447;1140X;;;;8;2;531;;;;;
DIALYSE;2020;910300144;CMCO D EVRY;910000447;TOT;0;;;;;;291;;;;
DIALYSE;2020;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;112BA;;;;13;78;16951;;;;;
DIALYSE;2020;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;122AX;;;;15;;;;;223;;
DIALYSE;2020;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;TOT;0;;;;;;393;;;;
DIALYSE;2020;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;112AX;;;;1;;32;;;;;
DIALYSE;2020;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;112BA;;;;16;390;15000;;;;;
DIALYSE;2020;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;1130X;;;;8;60;2657;;;;;
DIALYSE;2020;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;1140X;;;;6;18;936;;;;;
DIALYSE;2020;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;1150A;;;;;;104;;;;;
DIALYSE;2020;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;1210;;;;;3;;;;1;;
DIALYSE;2020;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;121AA;;;;;3;;;;;;
DIALYSE;2020;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;121CA;;;;1;0;;;;1;;
DIALYSE;2020;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;122AX;;;;1;3;;;;19;;
DIALYSE;2020;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;TOT;0;;;;;;669;1;;;
DIALYSE;2020;910813963;UNITE D AUTODIALYSE DE BIEVRES;940000060;112AX;;;;1;4;485;;;;;
DIALYSE;2020;910813963;UNITE D AUTODIALYSE DE BIEVRES;940000060;1130X;;;;6;30;4841;;;;;
DIALYSE;2020;910813963;UNITE D AUTODIALYSE DE BIEVRES;940000060;1140X;;;;4;18;2908;;;;;
DIALYSE;2020;910813963;UNITE D AUTODIALYSE DE BIEVRES;940000060;TOT;0;;;;;;0;1;;6;
DIALYSE;2020;910814144;UNITE DE DIALYSE AURA CORBEIL;940026677;1140X;;;;6;18;2759;;;;;
DIALYSE;2020;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;112BA;;;;16;57;8608;;;;;
DIALYSE;2020;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;1130X;;;;4;;213;;;;;
DIALYSE;2020;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;122AX;;;;2;2;;;;2;;
DIALYSE;2020;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;TOT;0;;;;;;213;0;;18;0
DIALYSE;2020;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;VACAN;;;;;9;;;;;;
DIALYSE;2020;920000650;HOPITAL FOCH;920150059;112BA;;;;12;47;5738;;;;;
DIALYSE;2020;920000650;HOPITAL FOCH;920150059;TOT;0;;;;;;1254;;;;
DIALYSE;2020;920000684;HOPITAL MARIE LANNELONGUE;750150120;TOT;0;;;;;;20;;;;
DIALYSE;2020;920004959;UNITE D AUTODIALYSE DE NANTERRE;920004918;1140X;;;;12;24;3560;;;;;
DIALYSE;2020;920022704;CENTRE D AUTODIALYSE DE BOIS COLOMBES;920025012;1140X;;;;12;30;3562;;;;;
DIALYSE;2020;920022704;CENTRE D AUTODIALYSE DE BOIS COLOMBES;920025012;TOT;0;;;;;;;;;12;
DIALYSE;2020;920025210;UNITE DE DIALYSE AURA ISSY MOULINEAUX;940026677;112AX;;;;1;0;158;;;;;
DIALYSE;2020;920025210;UNITE DE DIALYSE AURA ISSY MOULINEAUX;940026677;1130X;;;;8;39;5147;;;;;
DIALYSE;2020;920025210;UNITE DE DIALYSE AURA ISSY MOULINEAUX;940026677;1150A;;;;;0;3271;;;;;
DIALYSE;2020;920033479;POLE AUTONOMIE-DIALYSE A DOMICILE PADD;940026677;112AX;;;;4;8;477;;;;;
DIALYSE;2020;920033479;POLE AUTONOMIE-DIALYSE A DOMICILE PADD;940026677;1150A;;;;25;25;3144;;;;;
DIALYSE;2020;920033479;POLE AUTONOMIE-DIALYSE A DOMICILE PADD;940026677;1210;;;;;20;;;;368;;
DIALYSE;2020;920033479;POLE AUTONOMIE-DIALYSE A DOMICILE PADD;940026677;121AA;;;;;11;;;;233;;
DIALYSE;2020;920033479;POLE AUTONOMIE-DIALYSE A DOMICILE PADD;940026677;121CA;;;;9;9;;;;135;;
DIALYSE;2020;920033479;POLE AUTONOMIE-DIALYSE A DOMICILE PADD;940026677;122AX;;;;2;2;;;;66;;
DIALYSE;2020;920033479;POLE AUTONOMIE-DIALYSE A DOMICILE PADD;940026677;TOT;0;;;;;;;;;3;
DIALYSE;2020;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;112AX;;;;0;;24;;;;;
DIALYSE;2020;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;112BA;;;;10;118;5015;;;;;
DIALYSE;2020;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;112BE;;;;0;;2;;;;;
DIALYSE;2020;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;1150A;;;;1;;21;;;;;
DIALYSE;2020;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;122BA;;;;1;0;;;;190;;
DIALYSE;2020;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;TOT;0;;;;;;982;2;;36;4
DIALYSE;2020;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;TOT;0;;;;;;29;;;;
DIALYSE;2020;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;TOT;0;;;;;;28;;;;
DIALYSE;2020;920120011;HIA PERCY;750821092;TOT;0;;;;;;9;;;;
DIALYSE;2020;920300043;HOPITAL PRIVE D ANTONY;920001526;112BA;;;;16;;14324;;;;;
DIALYSE;2020;920300043;HOPITAL PRIVE D ANTONY;920001526;1130X;;;;8;;2622;;;;;
DIALYSE;2020;920300043;HOPITAL PRIVE D ANTONY;920001526;TOT;0;;;;;;416;;;;
DIALYSE;2020;920300415;CLINIQUE LAMBERT;920000890;112BA;;;;28;123;18550;;;;;
DIALYSE;2020;920300415;CLINIQUE LAMBERT;920000890;1130X;;;;8;5;758;;;;;
DIALYSE;2020;920300415;CLINIQUE LAMBERT;920000890;TOT;0;;;;;;17;1;;83;
DIALYSE;2020;920300597;CLINIQUE DE MEUDON LA FORET;920000940;TOT;0;;;;;;8;;;;
DIALYSE;2020;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;112BA;;;;20;78;11109;;;;;
DIALYSE;2020;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;1130X;;;;12;11;1788;;;;;
DIALYSE;2020;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;1210;;;;;17;;;;880;;
DIALYSE;2020;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;121AA;;;;;7;;;;385;;
DIALYSE;2020;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;121CA;;;;2;10;;;;495;;
DIALYSE;2020;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;122AX;;;;1;;;;;16;;
DIALYSE;2020;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;TOT;0;;;;;;603;;;;
DIALYSE;2020;920300787;HOPITAL AMERICAIN;920000981;112BA;;;;11;43;6494;;;;;
DIALYSE;2020;920300787;HOPITAL AMERICAIN;920000981;1130X;;;;1;1;154;;;;;
DIALYSE;2020;920300787;HOPITAL AMERICAIN;920000981;TOT;0;;;;;;103;;;15;
DIALYSE;2020;920300837;CLINIQUE LES MARTINETS;920001005;112BA;;;;15;85;11721;;;;;
DIALYSE;2020;920300837;CLINIQUE LES MARTINETS;920001005;1130X;;;;5;8;1491;;;;;
DIALYSE;2020;920300837;CLINIQUE LES MARTINETS;920001005;TOT;0;;;;;;15;;;;
DIALYSE;2020;920811775;UNITE D AUTODIALYSE DE SURESNES;940000060;112AX;;;;1;2;206;;;;;
DIALYSE;2020;920811775;UNITE D AUTODIALYSE DE SURESNES;940000060;1130X;;;;11;51;7647;;;;;
DIALYSE;2020;920811775;UNITE D AUTODIALYSE DE SURESNES;940000060;1140X;;;;4;17;2893;;;;;
DIALYSE;2020;920811775;UNITE D AUTODIALYSE DE SURESNES;940000060;TOT;0;;;;;;0;1;;2;
DIALYSE;2020;930000302;CHI ANDRE GREGOIRE;930110036;112AX;;;;10;2;424;;;;;
DIALYSE;2020;930000302;CHI ANDRE GREGOIRE;930110036;112BA;;;;20;75;10815;;;;;
DIALYSE;2020;930000302;CHI ANDRE GREGOIRE;930110036;1130X;;;;10;7;1096;;;;;
DIALYSE;2020;930000302;CHI ANDRE GREGOIRE;930110036;1150A;;;;;3;;;;;;
DIALYSE;2020;930000302;CHI ANDRE GREGOIRE;930110036;122AX;;;;10;2;;;;168;;
DIALYSE;2020;930000302;CHI ANDRE GREGOIRE;930110036;TOT;0;;;;;;759;2;;73;3
DIALYSE;2020;930000328;CH GENERAL DELAFONTAINE;930110051;TOT;0;;;;;;119;;;;
DIALYSE;2020;930000336;CHI ROBERT BALLANGER;930110069;TOT;0;;;;;;33;;;;
DIALYSE;2020;930003355;CENTRE D AUTODIALYSE ISODIALEASE;750064586;1140X;;;;18;39;5410;;;;;
DIALYSE;2020;930003942;UNITE D AUTODIALYSE D'AULNAY;940000060;1140X;;;;17;58;9453;;;;;
DIALYSE;2020;930003942;UNITE D AUTODIALYSE D'AULNAY;940000060;TOT;0;;;;;;;;;1;
DIALYSE;2020;930014428;CENTRE D HEMODIALYSE DE L ESTREE;930014378;112AX;;;;2;2;223;;;;;
DIALYSE;2020;930014428;CENTRE D HEMODIALYSE DE L ESTREE;930014378;112BA;;;;18;72;10742;;;;;
DIALYSE;2020;930014428;CENTRE D HEMODIALYSE DE L ESTREE;930014378;1130X;;;;20;81;12350;;;;;
DIALYSE;2020;930014428;CENTRE D HEMODIALYSE DE L ESTREE;930014378;1140X;;;;12;10;1495;;;;;
DIALYSE;2020;930014428;CENTRE D HEMODIALYSE DE L ESTREE;930014378;1150A;;;;6;5;1420;;;;;
DIALYSE;2020;930014428;CENTRE D HEMODIALYSE DE L ESTREE;930014378;1210;;;;;5;;;;228;;
DIALYSE;2020;930014428;CENTRE D HEMODIALYSE DE L ESTREE;930014378;121AA;;;;;5;;;;226;;
DIALYSE;2020;930014428;CENTRE D HEMODIALYSE DE L ESTREE;930014378;121CA;;;;1;0;;;;2;;
DIALYSE;2020;930014428;CENTRE D HEMODIALYSE DE L ESTREE;930014378;122AX;;;;1;0;;;;45;;
DIALYSE;2020;930014428;CENTRE D HEMODIALYSE DE L ESTREE;930014378;122BA;;;;1;0;;;;1;;
DIALYSE;2020;930014428;CENTRE D HEMODIALYSE DE L ESTREE;930014378;TOT;0;;;;;;0;1;;34;3
