BOR;AN;FI;RS;FI_EJ;PERSO;EFFPL;EFFPA;ETP;GAR;AST
DIALYSE_P;2020;920022704;CENTRE D AUTODIALYSE DE BOIS COLOMBES;920025012;N4100;1;;0.21;;
DIALYSE_P;2020;920022704;CENTRE D AUTODIALYSE DE BOIS COLOMBES;920025012;NCINF;2;;2;;
DIALYSE_P;2020;920025210;UNITE DE DIALYSE AURA ISSY MOULINEAUX;940026677;M1110;1;;0.31;0;0
DIALYSE_P;2020;920025210;UNITE DE DIALYSE AURA ISSY MOULINEAUX;940026677;N4100;3;;2.18;;
DIALYSE_P;2020;920025210;UNITE DE DIALYSE AURA ISSY MOULINEAUX;940026677;NAUT;1;;0.99;;
DIALYSE_P;2020;920025210;UNITE DE DIALYSE AURA ISSY MOULINEAUX;940026677;NCINF;11;;8;;
DIALYSE_P;2020;920033479;POLE AUTONOMIE-DIALYSE A DOMICILE PADD;940026677;M1110;1;2;1.2;0;0
DIALYSE_P;2020;920033479;POLE AUTONOMIE-DIALYSE A DOMICILE PADD;940026677;N4100;1;;0.29;;
DIALYSE_P;2020;920033479;POLE AUTONOMIE-DIALYSE A DOMICILE PADD;940026677;NCINF;4;;1.86;;
DIALYSE_P;2020;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;M1110;2;4;3.09;0;0
DIALYSE_P;2020;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;N2500;2;;2;;
DIALYSE_P;2020;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;NAUT;1;;1;;
DIALYSE_P;2020;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;NCINF;9;4;13.5;;
DIALYSE_P;2020;920300043;HOPITAL PRIVE D ANTONY;920001526;M1110;;3;3;0;1
DIALYSE_P;2020;920300043;HOPITAL PRIVE D ANTONY;920001526;N2500;6;1;6.6;;
DIALYSE_P;2020;920300043;HOPITAL PRIVE D ANTONY;920001526;NAUT;2;1;2.51;;
DIALYSE_P;2020;920300043;HOPITAL PRIVE D ANTONY;920001526;NCINF;18;3;19.24;;
DIALYSE_P;2020;920300415;CLINIQUE LAMBERT;920000890;M1110;;3;1.5;0;1
DIALYSE_P;2020;920300415;CLINIQUE LAMBERT;920000890;N2500;6;2;7.5;;
DIALYSE_P;2020;920300415;CLINIQUE LAMBERT;920000890;N4100;1;;1;;
DIALYSE_P;2020;920300415;CLINIQUE LAMBERT;920000890;NAUT;2;;2;;
DIALYSE_P;2020;920300415;CLINIQUE LAMBERT;920000890;NCINF;12;8;18;;
DIALYSE_P;2020;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;M1110;1;3;;0;1
DIALYSE_P;2020;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;N2500;3;1;4.5;;
DIALYSE_P;2020;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;NAUT;4;;4;;
DIALYSE_P;2020;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;NCINF;14;4;14.7;;
DIALYSE_P;2020;920300787;HOPITAL AMERICAIN;920000981;M1110;2;4;;0;1
DIALYSE_P;2020;920300787;HOPITAL AMERICAIN;920000981;NAUT;1;1;1.8;;
DIALYSE_P;2020;920300787;HOPITAL AMERICAIN;920000981;NCINF;7;6;10.59;;
DIALYSE_P;2020;920300837;CLINIQUE LES MARTINETS;920001005;M1110;;3;;0;1
DIALYSE_P;2020;920300837;CLINIQUE LES MARTINETS;920001005;N2500;4;;4;;
DIALYSE_P;2020;920300837;CLINIQUE LES MARTINETS;920001005;NAUT;1;2;1.6;;
DIALYSE_P;2020;920300837;CLINIQUE LES MARTINETS;920001005;NCINF;11;5;12.5;;
DIALYSE_P;2020;920811775;UNITE D AUTODIALYSE DE SURESNES;940000060;M1110;;1;0.8;0;0
DIALYSE_P;2020;920811775;UNITE D AUTODIALYSE DE SURESNES;940000060;NAUT;1;;1.12;;
DIALYSE_P;2020;920811775;UNITE D AUTODIALYSE DE SURESNES;940000060;NCINF;9;1;13.09;;
DIALYSE_P;2020;930000302;CHI ANDRE GREGOIRE;930110036;M1110;;5;1.9;0;1
DIALYSE_P;2020;930000302;CHI ANDRE GREGOIRE;930110036;N2500;9;0;8.79;;
DIALYSE_P;2020;930000302;CHI ANDRE GREGOIRE;930110036;NAUT;0;1;0.9;;
DIALYSE_P;2020;930000302;CHI ANDRE GREGOIRE;930110036;NCINF;18;5;18.67;;
DIALYSE_P;2020;930003355;CENTRE D AUTODIALYSE ISODIALEASE;750064586;M1110;;1;0.75;0;0
DIALYSE_P;2020;930003355;CENTRE D AUTODIALYSE ISODIALEASE;750064586;NAUT;2;3;2.96;;
DIALYSE_P;2020;930003355;CENTRE D AUTODIALYSE ISODIALEASE;750064586;NCINF;5;6;5.4;;
DIALYSE_P;2020;930003942;UNITE D AUTODIALYSE D'AULNAY;940000060;M1110;;;0.4;0;
DIALYSE_P;2020;930003942;UNITE D AUTODIALYSE D'AULNAY;940000060;NAUT;;1;0.9;;
DIALYSE_P;2020;930003942;UNITE D AUTODIALYSE D'AULNAY;940000060;NCINF;8;;9.14;;
DIALYSE_P;2020;930014428;CENTRE D HEMODIALYSE DE L ESTREE;930014378;M1110;2;1;2.5;0;1
DIALYSE_P;2020;930014428;CENTRE D HEMODIALYSE DE L ESTREE;930014378;N2500;6;0;8.08;;
DIALYSE_P;2020;930014428;CENTRE D HEMODIALYSE DE L ESTREE;930014378;NAUT;4;1;3.78;;
DIALYSE_P;2020;930014428;CENTRE D HEMODIALYSE DE L ESTREE;930014378;NCINF;23;4;27.85;;
DIALYSE_P;2020;930018460;UNITE D AUTODIALYSE LE RAINCY;940000060;M1110;;1;0.4;0;0
DIALYSE_P;2020;930018460;UNITE D AUTODIALYSE LE RAINCY;940000060;NAUT;1;;1;;
DIALYSE_P;2020;930018460;UNITE D AUTODIALYSE LE RAINCY;940000060;NCINF;7;;9.32;;
DIALYSE_P;2020;930022603;CENTRE D HEMODIALYSE MONTFERMEIL;940000060;M1110;;2;1;0;0
DIALYSE_P;2020;930022603;CENTRE D HEMODIALYSE MONTFERMEIL;940000060;NAUT;2;;1.4;;
DIALYSE_P;2020;930022603;CENTRE D HEMODIALYSE MONTFERMEIL;940000060;NCINF;13;;14.55;;
DIALYSE_P;2020;930025127;CENTRE D AUTODIALYSE JEAN MERMOZ GALAC;930026562;M1110;0;3;0.7;0;1
DIALYSE_P;2020;930025127;CENTRE D AUTODIALYSE JEAN MERMOZ GALAC;930026562;NAUT;2;1;1.6;;
DIALYSE_P;2020;930025127;CENTRE D AUTODIALYSE JEAN MERMOZ GALAC;930026562;NCINF;11;1;12;;
DIALYSE_P;2020;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;M1110;0;7;3;0;0
DIALYSE_P;2020;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;N2500;6;17;7.92;;
DIALYSE_P;2020;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;NCINF;18;15;16.92;;
DIALYSE_P;2020;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;M1110;3;;3;0;1
DIALYSE_P;2020;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;N2500;12;1;12.3;;
DIALYSE_P;2020;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;N4100;3;;3.25;;
DIALYSE_P;2020;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;NAUT;4;;4.01;;
DIALYSE_P;2020;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;NCINF;37;;37;;
DIALYSE_P;2020;930300587;CLINIQUE DU LANDY;930000641;M1110;;4;3;0;1
DIALYSE_P;2020;930300587;CLINIQUE DU LANDY;930000641;N2500;16;0;17.53;;
DIALYSE_P;2020;930300587;CLINIQUE DU LANDY;930000641;N4100;2;;1.9;;
DIALYSE_P;2020;930300587;CLINIQUE DU LANDY;930000641;NAUT;32;2;30.86;;
DIALYSE_P;2020;930300587;CLINIQUE DU LANDY;930000641;NCINF;34;6;41.59;;
DIALYSE_P;2020;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;M1110;0;3;1.5;0;1
DIALYSE_P;2020;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;N2500;6;2;7.3;;
DIALYSE_P;2020;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;NAUT;2;1;2.5;;
DIALYSE_P;2020;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;NCINF;16;3;18.1;;
DIALYSE_P;2020;930813910;UNITE DE DIALYSE AURA MONTREUIL;940026677;M1110;;;0.01;0;0
DIALYSE_P;2020;930813910;UNITE DE DIALYSE AURA MONTREUIL;940026677;N4100;2;;1.35;;
DIALYSE_P;2020;930815618;CENTRE DE DIALYSE AURA SAINT OUEN;940026677;M1110;4;5;3.63;0;0
DIALYSE_P;2020;930815618;CENTRE DE DIALYSE AURA SAINT OUEN;940026677;N2500;21;;13.54;;
DIALYSE_P;2020;930815618;CENTRE DE DIALYSE AURA SAINT OUEN;940026677;N4100;9;;4.88;;
DIALYSE_P;2020;930815618;CENTRE DE DIALYSE AURA SAINT OUEN;940026677;NAUT;4;;2.59;;
DIALYSE_P;2020;930815618;CENTRE DE DIALYSE AURA SAINT OUEN;940026677;NCINF;43;;37.39;;
DIALYSE_P;2020;930816079;DIAVERUM PANTIN - UNITE AUTODIALYSE;930817325;M1110;7;;7;0;0
DIALYSE_P;2020;930816079;DIAVERUM PANTIN - UNITE AUTODIALYSE;930817325;NAUT;2;;1.6;;
DIALYSE_P;2020;930816079;DIAVERUM PANTIN - UNITE AUTODIALYSE;930817325;NCINF;4;;4;;
DIALYSE_P;2020;930817333;DIAVERUM SAINT DENIS- CTRE HEMODIALYSE;930817325;M1110;7;;7;0;0
DIALYSE_P;2020;930817333;DIAVERUM SAINT DENIS- CTRE HEMODIALYSE;930817325;N2500;7;;7;;
DIALYSE_P;2020;930817333;DIAVERUM SAINT DENIS- CTRE HEMODIALYSE;930817325;N4100;1;;1;;
DIALYSE_P;2020;930817333;DIAVERUM SAINT DENIS- CTRE HEMODIALYSE;930817325;NAUT;10;;10;;
DIALYSE_P;2020;930817333;DIAVERUM SAINT DENIS- CTRE HEMODIALYSE;930817325;NCINF;32;;32;;
DIALYSE_P;2020;930817606;DIAVERUM EPINAY-CTRE D AUTODIALYSE;930817325;M1110;;3;1;0;0
DIALYSE_P;2020;930817606;DIAVERUM EPINAY-CTRE D AUTODIALYSE;930817325;N4100;1;;1;;
DIALYSE_P;2020;930817606;DIAVERUM EPINAY-CTRE D AUTODIALYSE;930817325;NAUT;;1;0.3;;
DIALYSE_P;2020;930817606;DIAVERUM EPINAY-CTRE D AUTODIALYSE;930817325;NCINF;;16;2.41;;
DIALYSE_P;2020;940000078;UNITE D AUTODIALYSE DE CRETEIL;940000060;M1110;;2;0.8;0;
DIALYSE_P;2020;940000078;UNITE D AUTODIALYSE DE CRETEIL;940000060;NAUT;;1;1.4;;
DIALYSE_P;2020;940000078;UNITE D AUTODIALYSE DE CRETEIL;940000060;NCINF;16;1;16.83;;
DIALYSE_P;2020;940006679;HOPITAL PRIVE DE MARNE LA VALLEE;940017338;M1110;;2;1;0;1
DIALYSE_P;2020;940006679;HOPITAL PRIVE DE MARNE LA VALLEE;940017338;N2500;7;2;6.75;;
DIALYSE_P;2020;940006679;HOPITAL PRIVE DE MARNE LA VALLEE;940017338;NAUT;1;1;1.48;;
DIALYSE_P;2020;940006679;HOPITAL PRIVE DE MARNE LA VALLEE;940017338;NCINF;12;4;15.78;;
DIALYSE_P;2020;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;M1110;6;2;6.28;0;1
DIALYSE_P;2020;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;N2500;12;0;12;;
DIALYSE_P;2020;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;NAUT;6;2;7.64;;
DIALYSE_P;2020;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;NCINF;26;7;25.86;;
DIALYSE_P;2020;940019375;UNITE D AUTIDIALYSE DE CHAMPIGNY;940000060;M1110;;;0.2;0;0
DIALYSE_P;2020;940019375;UNITE D AUTIDIALYSE DE CHAMPIGNY;940000060;NAUT;;;0.1;;
DIALYSE_P;2020;940019375;UNITE D AUTIDIALYSE DE CHAMPIGNY;940000060;NCINF;;;0.24;;
DIALYSE_P;2020;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;M1110;7;11;10.7;1;1
DIALYSE_P;2020;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N2500;5;;5;;
DIALYSE_P;2020;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;NAUT;2;2;3;;
DIALYSE_P;2020;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;NCINF;11;7;14.5;;
DIALYSE_P;2020;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;M1110;2;;1.17;1;1
DIALYSE_P;2020;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N2500;6;;6;;
DIALYSE_P;2020;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;NAUT;;1;0.49;;
DIALYSE_P;2020;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;NCINF;19;;19.8;;
DIALYSE_P;2020;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;M1110;;3;;;
DIALYSE_P;2020;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;N2500;4;;4;;
DIALYSE_P;2020;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;NAUT;1;1;1;;
DIALYSE_P;2020;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;NCINF;11;2;12;;
DIALYSE_P;2020;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;M1110;3;;3;0;1
DIALYSE_P;2020;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;N2500;5;0;6.21;;
DIALYSE_P;2020;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;N4100;1;0;1.39;;
DIALYSE_P;2020;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;NAUT;1;0;1.09;;
DIALYSE_P;2020;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;NCINF;9;7;14.2;;
DIALYSE_P;2020;940300445;CLINIQUE DU SUD;940000854;M1110;3;;3;0;1
DIALYSE_P;2020;940300445;CLINIQUE DU SUD;940000854;NAUT;2;;1.5;;
DIALYSE_P;2020;940300445;CLINIQUE DU SUD;940000854;NCINF;16;3;16.58;;
DIALYSE_P;2020;940300494;CLINIQUE VILLENEUVE SAINT GEORGES;940000896;M1110;1;2;2.2;0;1
DIALYSE_P;2020;940813017;UNITE D AUTODIALYSE DE VILLEJUIF;940000060;M1110;;3;1;0;0
DIALYSE_P;2020;940813017;UNITE D AUTODIALYSE DE VILLEJUIF;940000060;NAUT;2;;2.16;;
DIALYSE_P;2020;940813017;UNITE D AUTODIALYSE DE VILLEJUIF;940000060;NCINF;17;1;18.63;;
DIALYSE_P;2020;940814460;UNITE D AUTODIALYSE FONTENAY SOUS BOIS;940000060;M1110;;1;0.88;0;0
DIALYSE_P;2020;940814460;UNITE D AUTODIALYSE FONTENAY SOUS BOIS;940000060;NAUT;1;;0.6;;
DIALYSE_P;2020;940814460;UNITE D AUTODIALYSE FONTENAY SOUS BOIS;940000060;NCINF;4;1;5.41;;
DIALYSE_P;2020;950000364;CH RENE DUBOS;950110080;M1110;4;4;3.58;0;0
DIALYSE_P;2020;950000364;CH RENE DUBOS;950110080;N2500;3;;2.63;;
DIALYSE_P;2020;950000364;CH RENE DUBOS;950110080;NAUT;3;;3.08;;
DIALYSE_P;2020;950000364;CH RENE DUBOS;950110080;NCINF;24;7;26.06;;
DIALYSE_P;2020;950300095;POLYCLINIQUE DU PLATEAU;950000455;M1110;2;2;3;0;1
DIALYSE_P;2020;950300095;POLYCLINIQUE DU PLATEAU;950000455;N2500;3;2;4;;
DIALYSE_P;2020;950300095;POLYCLINIQUE DU PLATEAU;950000455;NAUT;;1;0.2;;
DIALYSE_P;2020;950300095;POLYCLINIQUE DU PLATEAU;950000455;NCINF;25;3;26.5;;
DIALYSE_P;2020;950300277;HOPITAL PRIVE NORD PARISIEN;950000547;M1110;4;1;4.5;0;1
DIALYSE_P;2020;950300277;HOPITAL PRIVE NORD PARISIEN;950000547;N2500;4;8;8.59;;
DIALYSE_P;2020;950300277;HOPITAL PRIVE NORD PARISIEN;950000547;N4100;;1;0.5;;
DIALYSE_P;2020;950300277;HOPITAL PRIVE NORD PARISIEN;950000547;NAUT;5;6;7.5;;
DIALYSE_P;2020;950300277;HOPITAL PRIVE NORD PARISIEN;950000547;NCINF;14;29;25.87;;
DIALYSE_P;2020;950806307;CENTRE D AUTODIALYSE SIRTA ARGENTEUIL;950806869;M1110;;4;2;1;1
DIALYSE_P;2020;950806307;CENTRE D AUTODIALYSE SIRTA ARGENTEUIL;950806869;NCINF;8;0;8;;
DIALYSE_P;2020;950807982;CLINIQUE CLAUDE BERNARD;950001636;M1110;;3;1;0;1
DIALYSE_P;2020;950807982;CLINIQUE CLAUDE BERNARD;950001636;N2500;4;;4.42;;
DIALYSE_P;2020;950807982;CLINIQUE CLAUDE BERNARD;950001636;NAUT;2;;2;;
DIALYSE_P;2020;950807982;CLINIQUE CLAUDE BERNARD;950001636;NCINF;22;2;22.33;;
DIALYSE_P;2020;950808725;UNITE AUTODIALYSE SIRTA HERBLAY;950806869;M1110;0;4;2;1;1
DIALYSE_P;2020;950808725;UNITE AUTODIALYSE SIRTA HERBLAY;950806869;NCINF;3;;3;;
DIALYSE_P;2020;950808949;UNITE DE DIALYSE AURA PONTOISE;940026677;M1110;5;;0.65;0;0
DIALYSE_P;2020;950808949;UNITE DE DIALYSE AURA PONTOISE;940026677;N4100;2;;0.77;;
DIALYSE_P;2020;950808949;UNITE DE DIALYSE AURA PONTOISE;940026677;NCINF;14;;10.01;;
DIALYSE_P;2020;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;N2500;8;;8;;
DIALYSE_P;2020;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;NAUT;5;;5;;
DIALYSE_P;2020;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;NCINF;17;;17;;
DIALYSE_P;2020;970102596;CLINIQUE DE CHOISY;970100491;M1110;;4;2;;
DIALYSE_P;2020;970102596;CLINIQUE DE CHOISY;970100491;N2500;26;3;28.92;;
DIALYSE_P;2020;970102596;CLINIQUE DE CHOISY;970100491;N4100;3;;2.94;;
DIALYSE_P;2020;970102596;CLINIQUE DE CHOISY;970100491;NAUT;13;1;13;;
DIALYSE_P;2020;970102596;CLINIQUE DE CHOISY;970100491;NCINF;75;3;77.59;;
DIALYSE_P;2020;970107454;CENTRE AMBULATOIRE D'HEMODIALYSE;970103024;N2500;2;;3;;
DIALYSE_P;2020;970107454;CENTRE AMBULATOIRE D'HEMODIALYSE;970103024;NCINF;11;;11;;
DIALYSE_P;2020;970107587;ANTENNE AUDRA DE SAINT MARTIN;970103024;M1110;1;;0.2;0;0
DIALYSE_P;2020;970107587;ANTENNE AUDRA DE SAINT MARTIN;970103024;N2500;1;;1;;
DIALYSE_P;2020;970107587;ANTENNE AUDRA DE SAINT MARTIN;970103024;NAUT;6;;2.31;;
DIALYSE_P;2020;970107587;ANTENNE AUDRA DE SAINT MARTIN;970103024;NCINF;11;1;9.43;;
DIALYSE_P;2020;970107595;ANTENNE AUDRA DE MARIE GALANTE;970103024;M1110;;1;0.2;0;0
DIALYSE_P;2020;970107595;ANTENNE AUDRA DE MARIE GALANTE;970103024;N2500;1;;1;;
DIALYSE_P;2020;970107595;ANTENNE AUDRA DE MARIE GALANTE;970103024;NAUT;2;;2;;
DIALYSE_P;2020;970107595;ANTENNE AUDRA DE MARIE GALANTE;970103024;NCINF;3;;3;;
DIALYSE_P;2020;970107611;ANTENNE AUDRA DE CAPESTERRE BELLE EAU;970103024;M1110;;1;0.6;0;0
DIALYSE_P;2020;970107611;ANTENNE AUDRA DE CAPESTERRE BELLE EAU;970103024;N2500;3;;0.52;;
DIALYSE_P;2020;970107611;ANTENNE AUDRA DE CAPESTERRE BELLE EAU;970103024;NCINF;3;;2.5;;
DIALYSE_P;2020;970107637;CENTRE AUTODIALYSE DE L'AUDRA;970103024;M1110;1;3;3.75;0;0
DIALYSE_P;2020;970107637;CENTRE AUTODIALYSE DE L'AUDRA;970103024;N2500;2;;5.73;;
DIALYSE_P;2020;970107637;CENTRE AUTODIALYSE DE L'AUDRA;970103024;N4100;8;;7.09;;
DIALYSE_P;2020;970107637;CENTRE AUTODIALYSE DE L'AUDRA;970103024;NAUT;5;;24.27;;
DIALYSE_P;2020;970107637;CENTRE AUTODIALYSE DE L'AUDRA;970103024;NCINF;18;;25.81;;
DIALYSE_P;2020;970111571;EAUX VIVES DIALYSE;970100343;M1110;2;;2;0;0
DIALYSE_P;2020;970111571;EAUX VIVES DIALYSE;970100343;N2500;3;;2.59;;
DIALYSE_P;2020;970111571;EAUX VIVES DIALYSE;970100343;N4100;3;;2.8;;
DIALYSE_P;2020;970111571;EAUX VIVES DIALYSE;970100343;NAUT;17;;16.74;;
DIALYSE_P;2020;970111571;EAUX VIVES DIALYSE;970100343;NCINF;30;;28.16;;
DIALYSE_P;2020;970111670;ANTENNE AUDRA DU MOULE;970103024;M1110;;2;0.4;0;0
DIALYSE_P;2020;970111670;ANTENNE AUDRA DU MOULE;970103024;NAUT;1;;1;;
DIALYSE_P;2020;970111670;ANTENNE AUDRA DU MOULE;970103024;NCINF;5;;4.5;;
DIALYSE_P;2020;970203493;A.T.I.R - U.A.D. 4;970200457;M1110;;1;0.2;0;0
DIALYSE_P;2020;970203493;A.T.I.R - U.A.D. 4;970200457;NCINF;;3;1;;
DIALYSE_P;2020;970203774;CTRE DIALYSE AMBULATOIRE-STEER;970203766;M1110;;4;2;1;1
DIALYSE_P;2020;970203774;CTRE DIALYSE AMBULATOIRE-STEER;970203766;N2500;6;1;7;;
DIALYSE_P;2020;970203774;CTRE DIALYSE AMBULATOIRE-STEER;970203766;N4100;1;1;2;;
DIALYSE_P;2020;970203774;CTRE DIALYSE AMBULATOIRE-STEER;970203766;NAUT;9;;9;;
DIALYSE_P;2020;970203774;CTRE DIALYSE AMBULATOIRE-STEER;970203766;NCINF;22;1;23;;
DIALYSE_P;2020;970209219;E.T.E.E.R.;970209169;M1110;1;3;3;0;1
DIALYSE_P;2020;970209219;E.T.E.E.R.;970209169;N4100;;2;1;;
DIALYSE_P;2020;970209219;E.T.E.E.R.;970209169;NAUT;5;;4;;
DIALYSE_P;2020;970209219;E.T.E.E.R.;970209169;NCINF;10;3;13;;
DIALYSE_P;2020;970210282;ANTENNE ATIR MORNE ROUGE - U.A.D.6;970200457;M1110;;1;0.26;0;0
DIALYSE_P;2020;970210282;ANTENNE ATIR MORNE ROUGE - U.A.D.6;970200457;NCINF;;2;1;;
DIALYSE_P;2020;970210290;ANTENNE ATIR CLARAC - U.A.D. 1.2 ET 3;970200457;M1110;;3;1.42;0;0
DIALYSE_P;2020;970210290;ANTENNE ATIR CLARAC - U.A.D. 1.2 ET 3;970200457;N4100;1;;1;;
DIALYSE_P;2020;970210290;ANTENNE ATIR CLARAC - U.A.D. 1.2 ET 3;970200457;NAUT;3;;3;;
DIALYSE_P;2020;970210290;ANTENNE ATIR CLARAC - U.A.D. 1.2 ET 3;970200457;NCINF;11;4;13.5;;
DIALYSE_P;2020;970210308;ATIR ASSOC TRAIT INSUFF RENALE;970200457;M1110;;1;0.25;0;0
DIALYSE_P;2020;970210308;ATIR ASSOC TRAIT INSUFF RENALE;970200457;N4100;1;;0.5;;
DIALYSE_P;2020;970210308;ATIR ASSOC TRAIT INSUFF RENALE;970200457;NCINF;;3;3;;
DIALYSE_P;2020;970210324;ANTENNE ATIR DE TRINITE - U.A.D. 5;970200457;M1110;;1;0.26;0;0
DIALYSE_P;2020;970210324;ANTENNE ATIR DE TRINITE - U.A.D. 5;970200457;N2500;1;;1;;
DIALYSE_P;2020;970210324;ANTENNE ATIR DE TRINITE - U.A.D. 5;970200457;N4100;1;;1;;
DIALYSE_P;2020;970210324;ANTENNE ATIR DE TRINITE - U.A.D. 5;970200457;NCINF;2;4;3;;
DIALYSE_P;2020;970211231;CHU DE MARTINIQUE SITE MANGOT VULCIN;970211207;M1110;3;3;4.71;0;
DIALYSE_P;2020;970211231;CHU DE MARTINIQUE SITE MANGOT VULCIN;970211207;N2500;21;;19.05;;
DIALYSE_P;2020;970211231;CHU DE MARTINIQUE SITE MANGOT VULCIN;970211207;N4100;2;;3;;
DIALYSE_P;2020;970211231;CHU DE MARTINIQUE SITE MANGOT VULCIN;970211207;NAUT;12;;11.37;;
DIALYSE_P;2020;970211231;CHU DE MARTINIQUE SITE MANGOT VULCIN;970211207;NCINF;52;;51.22;;
DIALYSE_P;2020;970300026;CENTRE HOSPITALIER DE CAYENNE;970302022;M1110;2;0;2.18;;
DIALYSE_P;2020;970300026;CENTRE HOSPITALIER DE CAYENNE;970302022;N2500;12;0;8;;
DIALYSE_P;2020;970300026;CENTRE HOSPITALIER DE CAYENNE;970302022;NAUT;3;0;2.25;;
DIALYSE_P;2020;970300026;CENTRE HOSPITALIER DE CAYENNE;970302022;NCINF;19;0;18.99;;
DIALYSE_P;2020;970300083;CENTRE HOSPITALIER -FRANCK-JOLY-;970302121;M1110;1;0;1;0;1
DIALYSE_P;2020;970300083;CENTRE HOSPITALIER -FRANCK-JOLY-;970302121;N2500;12;0;8.69;;
DIALYSE_P;2020;970300083;CENTRE HOSPITALIER -FRANCK-JOLY-;970302121;NAUT;1;0;1.15;;
DIALYSE_P;2020;970300083;CENTRE HOSPITALIER -FRANCK-JOLY-;970302121;NCINF;14;0;13.4;;
DIALYSE_P;2020;970302055;HOPITAL PRIVE SAINT-GABRIEL;970303285;M1110;2;;2;;
DIALYSE_P;2020;970302055;HOPITAL PRIVE SAINT-GABRIEL;970303285;N2500;5;;5.25;;
DIALYSE_P;2020;970302055;HOPITAL PRIVE SAINT-GABRIEL;970303285;NCINF;8;;8;;
DIALYSE_P;2020;970302535;CENTRE D'AUTO-DIALYSE;970300216;M1110;1;;1;0;0
DIALYSE_P;2020;970302535;CENTRE D'AUTO-DIALYSE;970300216;NAUT;4;1;4.71;;
DIALYSE_P;2020;970302535;CENTRE D'AUTO-DIALYSE;970300216;NCINF;5;;5;;
DIALYSE_P;2020;970303350;UNITE AUTODIALYSE - ANTENNE DE KOUROU;970300216;NAUT;1;;1;;
DIALYSE_P;2020;970303350;UNITE AUTODIALYSE - ANTENNE DE KOUROU;970300216;NCINF;1;;1;;
DIALYSE_P;2020;970304580;AUTO-DIALYSE - ANTENNE DE ST LAURENT;970300216;NAUT;1;;1;;
DIALYSE_P;2020;970304580;AUTO-DIALYSE - ANTENNE DE ST LAURENT;970300216;NCINF;2;;2;;
DIALYSE_P;2020;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;M1110;;5;3;0;1
DIALYSE_P;2020;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;N2500;12;4;14;;
DIALYSE_P;2020;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;NAUT;1;3;2.5;;
DIALYSE_P;2020;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;NCINF;17;6;20.2;;
DIALYSE_P;2020;970400057;CHU SITE SUD (SAINT PIERRE);970408589;M1110;1;8;3.5;0;1
DIALYSE_P;2020;970400057;CHU SITE SUD (SAINT PIERRE);970408589;N2500;10;5;12.3;;
DIALYSE_P;2020;970400057;CHU SITE SUD (SAINT PIERRE);970408589;NAUT;3;;3;;
