BOR;AN;FI;RS;FI_EJ;GDE;AUT;LIT;JLI;PLA;SEJHC;JOUHC;SEJ3M;JOUHP;EMSSR
SSR;2020;920300381;CLINALLIANCE FONTENAY AUX ROSES;920005378;SSR_A50;1;32;;;;3198;;0;
SSR;2020;920300381;CLINALLIANCE FONTENAY AUX ROSES;920005378;SSR_A59;1;34;;15;;15530;;12;
SSR;2020;920300381;CLINALLIANCE FONTENAY AUX ROSES;920005378;SSR_TOT;;66;24156;15;509;18728;48;12;0
SSR;2020;920300423;CLINIQUE VILLA MARIE LOUISE;920030269;SSR_A;;95;34770;6;830;34686;87;410;
SSR;2020;920300423;CLINIQUE VILLA MARIE LOUISE;920030269;SSR_A50;1;15;;;;3241;;0;
SSR;2020;920300423;CLINIQUE VILLA MARIE LOUISE;920030269;SSR_A52;1;;;;;0;;0;
SSR;2020;920300423;CLINIQUE VILLA MARIE LOUISE;920030269;SSR_A59;1;80;;6;;31445;;410;
SSR;2020;920300423;CLINIQUE VILLA MARIE LOUISE;920030269;SSR_TOT;;95;34770;6;830;34686;87;410;0
SSR;2020;920300464;HOPITAL SAINT JEAN DES GRESILLONS;910014919;SSR_A;;61;21149;26;470;18494;53;5083;
SSR;2020;920300464;HOPITAL SAINT JEAN DES GRESILLONS;910014919;SSR_A50;1;;;;;0;;0;
SSR;2020;920300464;HOPITAL SAINT JEAN DES GRESILLONS;910014919;SSR_A51;1;42;;20;;12302;;4018;
SSR;2020;920300464;HOPITAL SAINT JEAN DES GRESILLONS;910014919;SSR_A52;1;19;;6;;6192;;1065;
SSR;2020;920300464;HOPITAL SAINT JEAN DES GRESILLONS;910014919;SSR_TOT;;61;21149;26;470;18494;53;5083;
SSR;2020;920300480;CLINIQUE SSR DU PARC DE VANVES;920000924;SSR_A;;72;26280;;591;20657;56;0;
SSR;2020;920300480;CLINIQUE SSR DU PARC DE VANVES;920000924;SSR_A50;1;36;;;;13341;;0;
SSR;2020;920300480;CLINIQUE SSR DU PARC DE VANVES;920000924;SSR_A59;1;36;;;;7316;;0;
SSR;2020;920300480;CLINIQUE SSR DU PARC DE VANVES;920000924;SSR_TOT;;72;26280;;591;20657;56;0;0
SSR;2020;920300563;CLINIQUE LAENNEC MALAKOFF;920000932;SSR_A;;66;24156;8;675;18974;12;3074;
SSR;2020;920300563;CLINIQUE LAENNEC MALAKOFF;920000932;SSR_A51;1;66;;8;;18974;;3074;
SSR;2020;920300563;CLINIQUE LAENNEC MALAKOFF;920000932;SSR_TOT;;66;24156;8;675;18974;12;3074;0
SSR;2020;920300597;CLINIQUE DE MEUDON LA FORET;920000940;SSR_A;;4;506;;62;517;;;
SSR;2020;920300597;CLINIQUE DE MEUDON LA FORET;920000940;SSR_A50;1;2;;;;237;;;
SSR;2020;920300597;CLINIQUE DE MEUDON LA FORET;920000940;SSR_A59;1;2;;;;280;;;
SSR;2020;920300597;CLINIQUE DE MEUDON LA FORET;920000940;SSR_TOT;;4;506;;62;517;;;0
SSR;2020;920300845;MAISON MEDICALE ND DU LAC RUEIL;780020715;SSR_A;;20;7300;;74;4303;9;0;
SSR;2020;920300845;MAISON MEDICALE ND DU LAC RUEIL;780020715;SSR_A50;1;;;;;0;;0;
SSR;2020;920300845;MAISON MEDICALE ND DU LAC RUEIL;780020715;SSR_A52;1;20;;;;4303;;0;
SSR;2020;920300845;MAISON MEDICALE ND DU LAC RUEIL;780020715;SSR_TOT;;20;7300;;74;4303;9;0;0
SSR;2020;920300886;CLINIQUE DU MONT VALERIEN;920030269;SSR_A;;142;51972;10;1028;48318;177;783;
SSR;2020;920300886;CLINIQUE DU MONT VALERIEN;920030269;SSR_A50;1;30;;;;12997;;0;
SSR;2020;920300886;CLINIQUE DU MONT VALERIEN;920030269;SSR_A54;1;20;;;;4101;;0;
SSR;2020;920300886;CLINIQUE DU MONT VALERIEN;920030269;SSR_A59;1;92;;10;;31220;;783;
SSR;2020;920300886;CLINIQUE DU MONT VALERIEN;920030269;SSR_TOT;;142;51972;10;1028;48318;177;783;0
SSR;2020;920300936;CLINIQUE CHIRURGICALE DU VAL D OR;920006848;SSR_A;;9;792;3;37;702;0;182;
SSR;2020;920300936;CLINIQUE CHIRURGICALE DU VAL D OR;920006848;SSR_A54;1;9;;3;;702;;182;
SSR;2020;920300936;CLINIQUE CHIRURGICALE DU VAL D OR;920006848;SSR_TOT;;9;792;3;37;702;0;182;0
SSR;2020;920300985;HOPITAL NORD VILLENEUVE LA GARENNE 92;920810330;SSR_A;;76;27740;10;497;22958;60;561;
SSR;2020;920300985;HOPITAL NORD VILLENEUVE LA GARENNE 92;920810330;SSR_A50;1;22;;4;;6479;;290;
SSR;2020;920300985;HOPITAL NORD VILLENEUVE LA GARENNE 92;920810330;SSR_A52;1;24;;3;;7525;;187;
SSR;2020;920300985;HOPITAL NORD VILLENEUVE LA GARENNE 92;920810330;SSR_A59;1;30;;3;;8954;;84;
SSR;2020;920300985;HOPITAL NORD VILLENEUVE LA GARENNE 92;920810330;SSR_TOT;;76;27740;10;497;22958;60;561;0
SSR;2020;920600061;FONDATION PAUL PARQUET;920001146;SSR_E;;36;13176;20;123;11710;47;3048;
SSR;2020;920600061;FONDATION PAUL PARQUET;920001146;SSR_E50;1;36;;20;;11710;;3048;
SSR;2020;920600061;FONDATION PAUL PARQUET;920001146;SSR_TOT;;36;13176;20;123;11710;47;3048;
SSR;2020;920700010;CENTRE ELISABETH DE LA PANOUSE;770700029;SSR_E;;17;6205;28;107;2772;7;7933;
SSR;2020;920700010;CENTRE ELISABETH DE LA PANOUSE;770700029;SSR_E50;1;;;;;0;;0;
SSR;2020;920700010;CENTRE ELISABETH DE LA PANOUSE;770700029;SSR_E51;1;4;;3;;1034;;430;
SSR;2020;920700010;CENTRE ELISABETH DE LA PANOUSE;770700029;SSR_E52;1;13;;25;;1738;;7503;
SSR;2020;920700010;CENTRE ELISABETH DE LA PANOUSE;770700029;SSR_TOT;;17;6205;28;107;2772;7;7933;0
SSR;2020;920711512;CLINIQUE L AMANDIER;920013448;SSR_A;;134;49044;30;1309;46489;76;2584;
SSR;2020;920711512;CLINIQUE L AMANDIER;920013448;SSR_A50;1;44;;10;;16092;;1119;
SSR;2020;920711512;CLINIQUE L AMANDIER;920013448;SSR_A54;1;23;;10;;6642;;1078;
SSR;2020;920711512;CLINIQUE L AMANDIER;920013448;SSR_A55;1;20;;10;;5208;;387;
SSR;2020;920711512;CLINIQUE L AMANDIER;920013448;SSR_A59;1;47;;;;18547;;0;
SSR;2020;920711512;CLINIQUE L AMANDIER;920013448;SSR_TOT;;134;49044;30;1309;46489;76;2584;0
SSR;2020;920803798;CLINIQUE DE LA DEFENSE;920002037;SSR_A;;110;40150;;863;31432;97;0;
SSR;2020;920803798;CLINIQUE DE LA DEFENSE;920002037;SSR_A50;1;110;;;;31432;;0;
SSR;2020;920803798;CLINIQUE DE LA DEFENSE;920002037;SSR_TOT;;110;40150;;863;31432;97;0;
SSR;2020;930000286;GHI LE RAINCY MONTFERMEIL;930021480;SSR_A;;;;13;0;0;0;907;
SSR;2020;930000286;GHI LE RAINCY MONTFERMEIL;930021480;SSR_A50;1;;;;;0;;0;
SSR;2020;930000286;GHI LE RAINCY MONTFERMEIL;930021480;SSR_A53;1;;;8;;0;;502;
SSR;2020;930000286;GHI LE RAINCY MONTFERMEIL;930021480;SSR_A54;1;;;5;;0;;405;
SSR;2020;930000286;GHI LE RAINCY MONTFERMEIL;930021480;SSR_TOT;;;;13;0;0;0;907;
SSR;2020;930000294;CTRE D MOYEN ET LONG SEJOUR LES ORMES;930021480;SSR_A;;78;28470;6;508;15604;22;1975;
SSR;2020;930000294;CTRE D MOYEN ET LONG SEJOUR LES ORMES;930021480;SSR_A50;1;12;;1;;2612;;377;
SSR;2020;930000294;CTRE D MOYEN ET LONG SEJOUR LES ORMES;930021480;SSR_A59;1;66;;5;;12992;;1598;
SSR;2020;930000294;CTRE D MOYEN ET LONG SEJOUR LES ORMES;930021480;SSR_TOT;;78;28470;6;508;15604;22;1975;
SSR;2020;930000302;CHI ANDRE GREGOIRE;930110036;SSR_A;;20;5835;0;217;4863;4;0;
SSR;2020;930000302;CHI ANDRE GREGOIRE;930110036;SSR_A50;1;;;;;0;;0;
SSR;2020;930000302;CHI ANDRE GREGOIRE;930110036;SSR_A59;1;20;;0;;4863;;0;
SSR;2020;930000302;CHI ANDRE GREGOIRE;930110036;SSR_TOT;;20;5835;0;217;4863;4;0;0
SSR;2020;930000328;CH GENERAL DELAFONTAINE;930110051;SSR_A;;16;5856;;65;5555;20;0;
SSR;2020;930000328;CH GENERAL DELAFONTAINE;930110051;SSR_A50;1;16;;;;5555;;0;
SSR;2020;930000328;CH GENERAL DELAFONTAINE;930110051;SSR_TOT;;16;5856;;65;5555;20;0;0
SSR;2020;930000336;CHI ROBERT BALLANGER;930110069;SSR_A;;85;30409;14;1022;25091;29;2037;
SSR;2020;930000336;CHI ROBERT BALLANGER;930110069;SSR_A50;1;10;;0;;3973;;;
SSR;2020;930000336;CHI ROBERT BALLANGER;930110069;SSR_A51;1;18;;7;;3170;;1028;
SSR;2020;930000336;CHI ROBERT BALLANGER;930110069;SSR_A52;1;28;;7;;8508;;1009;
SSR;2020;930000336;CHI ROBERT BALLANGER;930110069;SSR_A59;1;29;;;;9440;;0;
SSR;2020;930000336;CHI ROBERT BALLANGER;930110069;SSR_TOT;;85;30409;14;1022;25091;29;2037;
SSR;2020;930006648;CTR MEDEC PHYSIQUE ET READAPT BOBIGNY;750721235;SSR_A;;170;62050;40;1066;60808;222;7470;
SSR;2020;930006648;CTR MEDEC PHYSIQUE ET READAPT BOBIGNY;750721235;SSR_A50;1;;;;;0;;0;
SSR;2020;930006648;CTR MEDEC PHYSIQUE ET READAPT BOBIGNY;750721235;SSR_A51;1;68;;20;;17981;;2937;
SSR;2020;930006648;CTR MEDEC PHYSIQUE ET READAPT BOBIGNY;750721235;SSR_A52;1;102;;20;;42827;;4533;
SSR;2020;930006648;CTR MEDEC PHYSIQUE ET READAPT BOBIGNY;750721235;SSR_TOT;;170;62050;40;1066;60808;222;7470;
SSR;2020;930009188;CLINIQUE DE PIERREFITTE SUR SEINE;930009139;SSR_A;;107;24156;18;519;33990;120;4676;
SSR;2020;930009188;CLINIQUE DE PIERREFITTE SUR SEINE;930009139;SSR_A50;1;107;;18;;0;;0;
SSR;2020;930009188;CLINIQUE DE PIERREFITTE SUR SEINE;930009139;SSR_A52;1;;;;;12962;;4150;
SSR;2020;930009188;CLINIQUE DE PIERREFITTE SUR SEINE;930009139;SSR_A59;1;;;;;21028;;526;
SSR;2020;930009188;CLINIQUE DE PIERREFITTE SUR SEINE;930009139;SSR_TOT;;107;24156;18;519;33990;120;4676;0
SSR;2020;930011788;CLINIQUE DU BOIS D AMOUR;930017199;SSR_A;;134;44513;10;752;36503;145;2353;
SSR;2020;930011788;CLINIQUE DU BOIS D AMOUR;930017199;SSR_A50;1;52;;10;;15512;;2353;
SSR;2020;930011788;CLINIQUE DU BOIS D AMOUR;930017199;SSR_A59;1;82;;;;20991;;0;
SSR;2020;930011788;CLINIQUE DU BOIS D AMOUR;930017199;SSR_TOT;;134;44513;10;752;36503;145;2353;0
SSR;2020;930013818;CLINIQUE DU GRAND STADE SAINT DENIS;930024427;SSR_A;;75;27375;20;767;26382;42;4083;
SSR;2020;930013818;CLINIQUE DU GRAND STADE SAINT DENIS;930024427;SSR_A50;1;;;;;0;;0;
SSR;2020;930013818;CLINIQUE DU GRAND STADE SAINT DENIS;930024427;SSR_A51;1;30;;20;;11779;;4083;
SSR;2020;930013818;CLINIQUE DU GRAND STADE SAINT DENIS;930024427;SSR_A59;1;45;;;;14603;;0;
SSR;2020;930013818;CLINIQUE DU GRAND STADE SAINT DENIS;930024427;SSR_TOT;;75;27375;20;767;26382;42;4083;0
SSR;2020;930017512;CLINIQUE DU BOURGET;930019948;SSR_A;;140;51100;23;743;49077;193;3397;
SSR;2020;930017512;CLINIQUE DU BOURGET;930019948;SSR_A51;1;50;;5;;16921;;992;
SSR;2020;930017512;CLINIQUE DU BOURGET;930019948;SSR_A52;1;90;;18;;32156;;2405;
SSR;2020;930017512;CLINIQUE DU BOURGET;930019948;SSR_TOT;;140;51100;23;743;49077;193;3397;
SSR;2020;930019203;CLINIQUE PRE ST GERVAIS;920030269;SSR_A;;149;54534;35;1005;56653;201;7272;
SSR;2020;930019203;CLINIQUE PRE ST GERVAIS;920030269;SSR_A50;1;40;;;;12307;;0;
SSR;2020;930019203;CLINIQUE PRE ST GERVAIS;920030269;SSR_A51;1;27;;12;;8431;;4901;
SSR;2020;930019203;CLINIQUE PRE ST GERVAIS;920030269;SSR_A52;1;30;;13;;13399;;1959;
SSR;2020;930019203;CLINIQUE PRE ST GERVAIS;920030269;SSR_A59;1;52;;10;;22516;;412;
SSR;2020;930019203;CLINIQUE PRE ST GERVAIS;920030269;SSR_TOT;;149;54534;35;1005;56653;201;7272;
SSR;2020;930020987;CLINIQUE DES PLATANES;750048522;SSR_A;;78;16577;10;369;16798;55;1258;
SSR;2020;930020987;CLINIQUE DES PLATANES;750048522;SSR_A50;1;0;;0;;0;;0;
SSR;2020;930020987;CLINIQUE DES PLATANES;750048522;SSR_A58;1;78;;10;;16798;;1258;
SSR;2020;930020987;CLINIQUE DES PLATANES;750048522;SSR_TOT;;78;16577;10;369;16798;55;1258;0
SSR;2020;930021001;INSTITUT READAPTATION DE ROMAINVILLE;440052041;SSR_A;;170;62220;50;1118;57260;221;9098;
SSR;2020;930021001;INSTITUT READAPTATION DE ROMAINVILLE;440052041;SSR_A50;1;30;;10;;8966;;2682;
SSR;2020;930021001;INSTITUT READAPTATION DE ROMAINVILLE;440052041;SSR_A51;1;;;0;;0;;0;
SSR;2020;930021001;INSTITUT READAPTATION DE ROMAINVILLE;440052041;SSR_A52;1;60;;25;;24102;;3515;
SSR;2020;930021001;INSTITUT READAPTATION DE ROMAINVILLE;440052041;SSR_A59;1;80;;15;;24192;;2901;
SSR;2020;930021001;INSTITUT READAPTATION DE ROMAINVILLE;440052041;SSR_TOT;;170;62220;50;1118;57260;221;9098;0
SSR;2020;930021431;SSR PEDIATRIQUES EPABR MONTREUIL II;930027347;SSR_E;;84;30660;18;413;17381;48;2996;
SSR;2020;930021431;SSR PEDIATRIQUES EPABR MONTREUIL II;930027347;SSR_E50;1;3;;6;;722;;1059;
SSR;2020;930021431;SSR PEDIATRIQUES EPABR MONTREUIL II;930027347;SSR_E51;1;19;;2;;3850;;329;
SSR;2020;930021431;SSR PEDIATRIQUES EPABR MONTREUIL II;930027347;SSR_E52;1;49;;10;;10210;;1604;
SSR;2020;930021431;SSR PEDIATRIQUES EPABR MONTREUIL II;930027347;SSR_E54;1;13;;0;;2599;;4;
SSR;2020;930021431;SSR PEDIATRIQUES EPABR MONTREUIL II;930027347;SSR_TOT;;84;30660;18;413;17381;48;2996;0
SSR;2020;930023692;CRF CLINEA LIVRY;920030269;SSR_A;;52;19032;20;387;18893;68;6589;
SSR;2020;930023692;CRF CLINEA LIVRY;920030269;SSR_A51;1;10;;10;;1113;;3545;
SSR;2020;930023692;CRF CLINEA LIVRY;920030269;SSR_A52;1;42;;10;;17780;;3044;
SSR;2020;930023692;CRF CLINEA LIVRY;920030269;SSR_TOT;;52;19032;20;387;18893;68;6589;0
SSR;2020;930100011;HU PARIS SSTDENIS SITE MURET APHP;750712184;SSR_A;;209;68660;12;1238;61050;222;2673;
SSR;2020;930100011;HU PARIS SSTDENIS SITE MURET APHP;750712184;SSR_A50;1;;;;;0;;0;
SSR;2020;930100011;HU PARIS SSTDENIS SITE MURET APHP;750712184;SSR_A55;1;20;;5;;3019;;576;
SSR;2020;930100011;HU PARIS SSTDENIS SITE MURET APHP;750712184;SSR_A58;1;12;;;;1981;;0;
SSR;2020;930100011;HU PARIS SSTDENIS SITE MURET APHP;750712184;SSR_A59;1;177;;7;;56050;;2097;
SSR;2020;930100011;HU PARIS SSTDENIS SITE MURET APHP;750712184;SSR_TOT;;209;68660;12;1238;61050;222;2673;
SSR;2020;930100037;HU PARIS SITE AVICENNE APHP;750712184;SSR_A;;15;5490;;154;5232;14;0;
SSR;2020;930100037;HU PARIS SITE AVICENNE APHP;750712184;SSR_A50;1;;;;;0;;0;
SSR;2020;930100037;HU PARIS SITE AVICENNE APHP;750712184;SSR_A52;1;15;;;;5232;;0;
SSR;2020;930100037;HU PARIS SITE AVICENNE APHP;750712184;SSR_TOT;;15;5490;;154;5232;14;0;
SSR;2020;930150057;MAISON SANTE MEDICALE LES FLORALIES;750034589;SSR_A;;65;23790;;344;13659;30;0;
SSR;2020;930150057;MAISON SANTE MEDICALE LES FLORALIES;750034589;SSR_A51;1;35;;;;6405;;0;
SSR;2020;930150057;MAISON SANTE MEDICALE LES FLORALIES;750034589;SSR_A59;1;30;;;;7254;;0;
SSR;2020;930150057;MAISON SANTE MEDICALE LES FLORALIES;750034589;SSR_TOT;;65;23790;;344;13659;30;0;1
SSR;2020;930300140;CLINIQUE AMBROISE PARE BONDY;330050899;SSR_A;;90;32850;;650;33127;123;0;
SSR;2020;930300140;CLINIQUE AMBROISE PARE BONDY;330050899;SSR_A50;1;70;;;;20519;;0;
SSR;2020;930300140;CLINIQUE AMBROISE PARE BONDY;330050899;SSR_A59;1;20;;;;12608;;0;
SSR;2020;930300140;CLINIQUE AMBROISE PARE BONDY;330050899;SSR_TOT;;90;32850;;650;33127;123;0;0
SSR;2020;930300280;CLINIQUE KORIAN SULLY;310021274;SSR_A;;72;26352;;455;23095;79;0;
SSR;2020;930300280;CLINIQUE KORIAN SULLY;310021274;SSR_A50;1;25;;;;1;;0;
SSR;2020;930300280;CLINIQUE KORIAN SULLY;310021274;SSR_A59;1;47;;;;23094;;0;
SSR;2020;930300280;CLINIQUE KORIAN SULLY;310021274;SSR_TOT;;72;26352;;455;23095;79;0;
SSR;2020;930300546;CLINIQUE CCN PORTE DE PARIS;930008008;SSR_A;;45;16425;25;705;13327;1;6761;
SSR;2020;930300546;CLINIQUE CCN PORTE DE PARIS;930008008;SSR_A50;1;;;;;0;;0;
SSR;2020;930300546;CLINIQUE CCN PORTE DE PARIS;930008008;SSR_A53;1;45;;25;;13327;;6761;
SSR;2020;930300546;CLINIQUE CCN PORTE DE PARIS;930008008;SSR_TOT;;45;16425;25;705;13327;1;6761;
SSR;2020;930300553;CLINIQUE DE L ESTREE;930000633;SSR_A;;100;36500;;716;26636;89;0;
SSR;2020;930300553;CLINIQUE DE L ESTREE;930000633;SSR_A50;1;60;;;;15279;;0;
SSR;2020;930300553;CLINIQUE DE L ESTREE;930000633;SSR_A59;1;40;;;;11357;;0;
SSR;2020;930300553;CLINIQUE DE L ESTREE;930000633;SSR_TOT;;100;36500;;716;26636;89;0;0
SSR;2020;930300678;CLINIQUE KORIAN ROGER SALENGRO;310021274;SSR_A;;90;32850;;517;26336;80;0;
SSR;2020;930300678;CLINIQUE KORIAN ROGER SALENGRO;310021274;SSR_A50;1;45;;;;791;;0;
SSR;2020;930300678;CLINIQUE KORIAN ROGER SALENGRO;310021274;SSR_A59;1;45;;;;25545;;0;
SSR;2020;930300678;CLINIQUE KORIAN ROGER SALENGRO;310021274;SSR_TOT;;90;32850;;517;26336;80;0;0
SSR;2020;930500012;ETABLISSEMENT HOSPITALIER SAINTE MARIE;750720534;SSR_A;;100;36600;;698;28563;91;0;
SSR;2020;930500012;ETABLISSEMENT HOSPITALIER SAINTE MARIE;750720534;SSR_A50;1;68;;;;19341;;0;
SSR;2020;930500012;ETABLISSEMENT HOSPITALIER SAINTE MARIE;750720534;SSR_A59;1;32;;;;9222;;0;
SSR;2020;930500012;ETABLISSEMENT HOSPITALIER SAINTE MARIE;750720534;SSR_TOT;;100;36600;;698;28563;91;0;
SSR;2020;930700018;CENTRE PARIS EST;750058844;SSR_A;;;;45;0;0;0;11019;
SSR;2020;930700018;CENTRE PARIS EST;750058844;SSR_A50;1;;;;;0;;0;
SSR;2020;930700018;CENTRE PARIS EST;750058844;SSR_A51;1;;;27;;0;;7481;
SSR;2020;930700018;CENTRE PARIS EST;750058844;SSR_A52;1;;;18;;0;;3538;
SSR;2020;930700018;CENTRE PARIS EST;750058844;SSR_TOT;;;;45;0;0;0;11019;
SSR;2020;930706239;CH SAINT DENIS HOPITAL CASANOVA;930110051;SSR_A;;79;28914;7;597;23316;66;982;
SSR;2020;930706239;CH SAINT DENIS HOPITAL CASANOVA;930110051;SSR_A51;1;42;;;;1597;;0;
SSR;2020;930706239;CH SAINT DENIS HOPITAL CASANOVA;930110051;SSR_A52;1;10;;7;;12796;;982;
SSR;2020;930706239;CH SAINT DENIS HOPITAL CASANOVA;930110051;SSR_A59;1;27;;;;8923;;0;
SSR;2020;930706239;CH SAINT DENIS HOPITAL CASANOVA;930110051;SSR_TOT;;79;28914;7;597;23316;66;982;0
SSR;2020;940000573;CHI DE CRETEIL;940110018;SSR_A;;42;15372;;421;10801;7;0;
SSR;2020;940000573;CHI DE CRETEIL;940110018;SSR_A50;1;12;;;;2512;;0;
SSR;2020;940000573;CHI DE CRETEIL;940110018;SSR_A59;1;30;;;;8289;;0;
SSR;2020;940000573;CHI DE CRETEIL;940110018;SSR_TOT;;42;15372;;421;10801;7;0;0
SSR;2020;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;SSR_A;;30;10980;0;316;8727;9;0;
SSR;2020;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;SSR_A50;1;30;;0;;8727;;0;
SSR;2020;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;SSR_TOT;;30;10980;0;316;8727;9;0;0
SSR;2020;940000615;CHS LES MURETS;940140023;SSR_A;;40;14600;5;462;12327;15;562;
SSR;2020;940000615;CHS LES MURETS;940140023;SSR_A50;1;;;;;0;;0;
SSR;2020;940000615;CHS LES MURETS;940140023;SSR_A59;1;40;;5;;12327;;562;
SSR;2020;940000615;CHS LES MURETS;940140023;SSR_TOT;;40;14600;5;462;12327;15;562;
SSR;2020;940000656;CLCC HOPITAL GUSTAVE ROUSSY;940160013;SSR_A;;33;12045;;168;3886;0;0;
SSR;2020;940000656;CLCC HOPITAL GUSTAVE ROUSSY;940160013;SSR_A50;1;33;;;;3886;;0;
SSR;2020;940000656;CLCC HOPITAL GUSTAVE ROUSSY;940160013;SSR_TOT;;33;12045;;168;3886;0;0;
SSR;2020;940008139;CLINIQUE DE CHAMPIGNY;940021801;SSR_A;;103;37595;30;696;36083;137;3636;
SSR;2020;940008139;CLINIQUE DE CHAMPIGNY;940021801;SSR_A50;1;;;;;0;;0;
SSR;2020;940008139;CLINIQUE DE CHAMPIGNY;940021801;SSR_A51;1;15;;4;;7266;;1030;
SSR;2020;940008139;CLINIQUE DE CHAMPIGNY;940021801;SSR_A52;1;55;;20;;19026;;2141;
SSR;2020;940008139;CLINIQUE DE CHAMPIGNY;940021801;SSR_A59;1;33;;6;;9791;;465;
SSR;2020;940008139;CLINIQUE DE CHAMPIGNY;940021801;SSR_TOT;;103;37595;30;696;36083;137;3636;0
SSR;2020;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;SSR_A;;171;62415;71;1183;43271;99;7873;
SSR;2020;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;SSR_A50;1;12;;0;;3126;;131;
SSR;2020;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;SSR_A51;1;98;;54;;21892;;5325;
SSR;2020;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;SSR_A52;1;43;;10;;9004;;1438;
SSR;2020;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;SSR_A59;1;18;;7;;9249;;979;
SSR;2020;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;SSR_E;;60;17700;61;416;10701;24;15805;
SSR;2020;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;SSR_E50;1;60;;;;0;;0;
SSR;2020;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;SSR_E51;1;0;;15;;22;;3267;
SSR;2020;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;SSR_E52;1;0;;46;;10679;;12538;
SSR;2020;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;SSR_TOT;;231;80115;132;1599;53972;123;23678;1
SSR;2020;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;SSR_A;;215;63366;34;1786;60248;131;12869;
SSR;2020;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;SSR_A51;1;40;;9;;12736;;3698;
SSR;2020;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;SSR_A52;1;61;;;;16383;;;
SSR;2020;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;SSR_A53;1;52;;20;;14633;;8129;
SSR;2020;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;SSR_A55;1;45;;0;;10638;;0;
SSR;2020;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;SSR_A59;1;17;;5;;5858;;1042;
SSR;2020;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;SSR_TOT;;215;63366;34;1786;60248;131;12869;0
SSR;2020;940100035;HU PITIE SALPETRIERE- CHARLE FOIX APHP;750712184;SSR_A;;169;61685;16;1525;55721;135;2170;
SSR;2020;940100035;HU PITIE SALPETRIERE- CHARLE FOIX APHP;750712184;SSR_A50;1;;;;;0;;0;
SSR;2020;940100035;HU PITIE SALPETRIERE- CHARLE FOIX APHP;750712184;SSR_A56;1;29;;;;27666;;0;
SSR;2020;940100035;HU PITIE SALPETRIERE- CHARLE FOIX APHP;750712184;SSR_A59;1;140;;16;;28055;;2170;
SSR;2020;940100035;HU PITIE SALPETRIERE- CHARLE FOIX APHP;750712184;SSR_TOT;;169;61685;16;1525;55721;135;2170;
SSR;2020;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;SSR_A;;37;13542;;289;12253;44;0;
SSR;2020;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;SSR_A50;1;17;;;;5943;;0;
SSR;2020;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;SSR_A52;1;20;;;;6310;;0;
SSR;2020;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;SSR_E;;;;11;0;0;0;5436;
SSR;2020;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;SSR_E50;1;;;;;0;;0;
SSR;2020;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;SSR_E52;1;;;11;;0;;5436;
SSR;2020;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;SSR_TOT;;37;13542;11;289;12253;44;5436;0
SSR;2020;940100050;HU HENRI MONDOR SITE E ROUX APHP;750712184;SSR_A;;389;142374;20;1541;82101;354;2271;
SSR;2020;940100050;HU HENRI MONDOR SITE E ROUX APHP;750712184;SSR_A50;1;;;;;0;;0;
SSR;2020;940100050;HU HENRI MONDOR SITE E ROUX APHP;750712184;SSR_A58;1;12;;;;3215;;0;
SSR;2020;940100050;HU HENRI MONDOR SITE E ROUX APHP;750712184;SSR_A59;1;377;;20;;78886;;2271;
SSR;2020;940100050;HU HENRI MONDOR SITE E ROUX APHP;750712184;SSR_TOT;;389;142374;20;1541;82101;354;2271;0
SSR;2020;940100068;HU PARIS SUD SITE PAUL BROUSSE APHP;750712184;SSR_A;;213;72102;;1063;54004;189;0;
SSR;2020;940100068;HU PARIS SUD SITE PAUL BROUSSE APHP;750712184;SSR_A50;1;93;;;;4912;;0;
SSR;2020;940100068;HU PARIS SUD SITE PAUL BROUSSE APHP;750712184;SSR_A59;1;120;;;;49092;;0;
