BOR;AN;FI;RS;FI_EJ;PERSO;EFFPL;EFFPAS;ETP;GAR;AST
BLOCS_P;2020;930000336;CHI ROBERT BALLANGER;930110069;N2200;;;28.3;;
BLOCS_P;2020;930000336;CHI ROBERT BALLANGER;930110069;N2310;;;20.08;;
BLOCS_P;2020;930000336;CHI ROBERT BALLANGER;930110069;N2320;;;9.4;;
BLOCS_P;2020;930000336;CHI ROBERT BALLANGER;930110069;N2510;;;14.85;;
BLOCS_P;2020;930000336;CHI ROBERT BALLANGER;930110069;NAUT;;;62.33;;
BLOCS_P;2020;930100037;HU PARIS SITE AVICENNE APHP;750712184;N2200;15;;14.5;0;0
BLOCS_P;2020;930100037;HU PARIS SITE AVICENNE APHP;750712184;N2310;24;2;24.73;1;0
BLOCS_P;2020;930100037;HU PARIS SITE AVICENNE APHP;750712184;N2320;14;;14;1;0
BLOCS_P;2020;930100037;HU PARIS SITE AVICENNE APHP;750712184;N2510;25;1;25.8;1;0
BLOCS_P;2020;930100037;HU PARIS SITE AVICENNE APHP;750712184;N4160;1;;1;0;0
BLOCS_P;2020;930100037;HU PARIS SITE AVICENNE APHP;750712184;NAUT;2;1;2.8;0;0
BLOCS_P;2020;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;M100H;;;;1;
BLOCS_P;2020;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;M1030;;;;1;0
BLOCS_P;2020;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;M200H;15;4;6;1;0
BLOCS_P;2020;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;N2200;4;1;5.57;;
BLOCS_P;2020;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;N2320;;;0.08;;
BLOCS_P;2020;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;N2510;8;;8;;
BLOCS_P;2020;930150032;MATERNITE DES LILAS;930000815;M100H;1;1;1.5;0;
BLOCS_P;2020;930150032;MATERNITE DES LILAS;930000815;M1030;1;4;3.8;1;1
BLOCS_P;2020;930150032;MATERNITE DES LILAS;930000815;M200H;4;5;6.63;1;1
BLOCS_P;2020;930150032;MATERNITE DES LILAS;930000815;N2310;0;1;0.4;;0
BLOCS_P;2020;930150032;MATERNITE DES LILAS;930000815;N2320;3;0;3;;1
BLOCS_P;2020;930150032;MATERNITE DES LILAS;930000815;N2510;4;1;4.4;;0
BLOCS_P;2020;930150032;MATERNITE DES LILAS;930000815;N4160;1;1;1.75;;0
BLOCS_P;2020;930150032;MATERNITE DES LILAS;930000815;NAUT;2;1;2.5;;0
BLOCS_P;2020;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;M1030;4;;4;1;1
BLOCS_P;2020;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;M200H;0;31;6.35;0;0
BLOCS_P;2020;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;N2200;8;5;12.86;0;1
BLOCS_P;2020;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;N2320;1;;1;0;0
BLOCS_P;2020;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;N2510;3;1;3.79;0;0
BLOCS_P;2020;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;N4160;2;0;2;0;0
BLOCS_P;2020;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;NAUT;1;0;1;0;0
BLOCS_P;2020;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;M100H;1;6;2.5;0;1
BLOCS_P;2020;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;M1030;5;;5;0;1
BLOCS_P;2020;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;M200H;7;22;12.5;0;1
BLOCS_P;2020;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;N2200;8;2;9.24;0;1
BLOCS_P;2020;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;N2320;3;1;3.65;0;1
BLOCS_P;2020;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;N4130;1;2;1.59;0;0
BLOCS_P;2020;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;N4160;2;;1.07;0;0
BLOCS_P;2020;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;NAUT;8;1;8.35;0;0
BLOCS_P;2020;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;M1030;4;;4;1;1
BLOCS_P;2020;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;M200H;;;;1;
BLOCS_P;2020;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;N2200;11;5;13.68;0;
BLOCS_P;2020;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;N2320;1;1;1.09;0;
BLOCS_P;2020;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;N2510;;2;0.23;0;
BLOCS_P;2020;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;N4160;3;;3;0;1
BLOCS_P;2020;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;NAUT;8;13;16.36;0;
BLOCS_P;2020;930300116;HOPITAL PRIVE DE LA SEINE SAINT DENIS;930000427;M100H;;9;3.1;0;1
BLOCS_P;2020;930300116;HOPITAL PRIVE DE LA SEINE SAINT DENIS;930000427;M1030;6;3;7.3;1;1
BLOCS_P;2020;930300116;HOPITAL PRIVE DE LA SEINE SAINT DENIS;930000427;M200H;14;31;24;0;1
BLOCS_P;2020;930300116;HOPITAL PRIVE DE LA SEINE SAINT DENIS;930000427;N2200;17;1;17.11;1;1
BLOCS_P;2020;930300116;HOPITAL PRIVE DE LA SEINE SAINT DENIS;930000427;N2320;1;;1;1;1
BLOCS_P;2020;930300116;HOPITAL PRIVE DE LA SEINE SAINT DENIS;930000427;N2510;3;1;3.5;0;0
BLOCS_P;2020;930300116;HOPITAL PRIVE DE LA SEINE SAINT DENIS;930000427;N4160;1;1;1.8;0;0
BLOCS_P;2020;930300116;HOPITAL PRIVE DE LA SEINE SAINT DENIS;930000427;NAUT;5;1;5.8;0;0
BLOCS_P;2020;930300264;CLINIQUE DES LILAS;930000492;M100H;;2;2;0;1
BLOCS_P;2020;930300264;CLINIQUE DES LILAS;930000492;M1030;2;;2;0;1
BLOCS_P;2020;930300264;CLINIQUE DES LILAS;930000492;M200H;;23;23;0;1
BLOCS_P;2020;930300264;CLINIQUE DES LILAS;930000492;N2200;7;22;7.85;0;1
BLOCS_P;2020;930300264;CLINIQUE DES LILAS;930000492;N2320;0;4;0.38;0;0
BLOCS_P;2020;930300264;CLINIQUE DES LILAS;930000492;N2510;1;0;1;0;0
BLOCS_P;2020;930300264;CLINIQUE DES LILAS;930000492;N4130;0;;0;0;1
BLOCS_P;2020;930300264;CLINIQUE DES LILAS;930000492;N4160;2;;2.12;0;1
BLOCS_P;2020;930300264;CLINIQUE DES LILAS;930000492;NAUT;7;1;6.59;0;0
BLOCS_P;2020;930300298;POLYCLINIQUE VAUBAN SANTE;930025523;M100H;;33;21.45;0;0
BLOCS_P;2020;930300298;POLYCLINIQUE VAUBAN SANTE;930025523;M1030;5;;5;;
BLOCS_P;2020;930300298;POLYCLINIQUE VAUBAN SANTE;930025523;M200H;;10;6.5;1;1
BLOCS_P;2020;930300298;POLYCLINIQUE VAUBAN SANTE;930025523;N2200;16;;16;0;1
BLOCS_P;2020;930300298;POLYCLINIQUE VAUBAN SANTE;930025523;N2320;1;;1;0;1
BLOCS_P;2020;930300298;POLYCLINIQUE VAUBAN SANTE;930025523;N2510;4;;4;0;0
BLOCS_P;2020;930300298;POLYCLINIQUE VAUBAN SANTE;930025523;N4160;1;;1;0;1
BLOCS_P;2020;930300298;POLYCLINIQUE VAUBAN SANTE;930025523;NAUT;14;;14;0;0
BLOCS_P;2020;930300553;CLINIQUE DE L ESTREE;930000633;M100H;18;46;41;0;1
BLOCS_P;2020;930300553;CLINIQUE DE L ESTREE;930000633;M1030;6;0;6;1;1
BLOCS_P;2020;930300553;CLINIQUE DE L ESTREE;930000633;M200H;5;35;22.5;0;1
BLOCS_P;2020;930300553;CLINIQUE DE L ESTREE;930000633;N2200;17;5;19.99;;1
BLOCS_P;2020;930300553;CLINIQUE DE L ESTREE;930000633;N2310;3;;3;;
BLOCS_P;2020;930300553;CLINIQUE DE L ESTREE;930000633;N2320;4;1;4.38;;1
BLOCS_P;2020;930300553;CLINIQUE DE L ESTREE;930000633;N2510;0;1;0.83;;0
BLOCS_P;2020;930300587;CLINIQUE DU LANDY;930000641;M100H;2;6;8;0;1
BLOCS_P;2020;930300587;CLINIQUE DU LANDY;930000641;M1030;4;;4;0;1
BLOCS_P;2020;930300587;CLINIQUE DU LANDY;930000641;M200H;;25;25;0;1
BLOCS_P;2020;930300587;CLINIQUE DU LANDY;930000641;N2200;4;1;4.65;;
BLOCS_P;2020;930300587;CLINIQUE DU LANDY;930000641;N2310;;3;3;;
BLOCS_P;2020;930300587;CLINIQUE DU LANDY;930000641;N2320;0;0;0.28;;
BLOCS_P;2020;930300587;CLINIQUE DU LANDY;930000641;N2510;2;;2;;
BLOCS_P;2020;930300587;CLINIQUE DU LANDY;930000641;N4160;1;;1;;
BLOCS_P;2020;930300587;CLINIQUE DU LANDY;930000641;NAUT;8;;8.04;;
BLOCS_P;2020;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;M100H;0;0;0;0;1
BLOCS_P;2020;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;M1030;5;0;5;0;1
BLOCS_P;2020;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;M200H;18;0;18;0;1
BLOCS_P;2020;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;N2200;13;1;13.7;0;1
BLOCS_P;2020;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;N2320;4;0;4;0;1
BLOCS_P;2020;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;N2510;5;0;5;0;0
BLOCS_P;2020;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;N4160;1;;1;0;0
BLOCS_P;2020;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;NAUT;15;2;16.8;0;0
BLOCS_P;2020;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;M100H;12;8;16;0;1
BLOCS_P;2020;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;M1030;10;1;10.5;0;1
BLOCS_P;2020;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;M200H;6;7;9;0;1
BLOCS_P;2020;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;N2200;27;1;22.79;0;1
BLOCS_P;2020;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;N2310;6;6;6.33;0;1
BLOCS_P;2020;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;N2320;10;1;8.98;0;1
BLOCS_P;2020;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;N2510;6;;6.26;0;0
BLOCS_P;2020;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;N4160;3;;2.99;0;0
BLOCS_P;2020;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;NAUT;28;2;24.84;0;0
BLOCS_P;2020;940000573;CHI DE CRETEIL;940110018;M100H;4;2;7.85;0;1
BLOCS_P;2020;940000573;CHI DE CRETEIL;940110018;M1030;14;4;15.98;1;0
BLOCS_P;2020;940000573;CHI DE CRETEIL;940110018;M200H;0;78;12;1;0
BLOCS_P;2020;940000573;CHI DE CRETEIL;940110018;N2200;25;3;28.72;;0
BLOCS_P;2020;940000573;CHI DE CRETEIL;940110018;N2310;29;2;33.05;1;0
BLOCS_P;2020;940000573;CHI DE CRETEIL;940110018;N2320;31;2;34.2;1;0
BLOCS_P;2020;940000573;CHI DE CRETEIL;940110018;N2510;18;0;18.28;1;0
BLOCS_P;2020;940000573;CHI DE CRETEIL;940110018;N4130;0;0;0;1;0
BLOCS_P;2020;940000573;CHI DE CRETEIL;940110018;N4160;2;0;2;0;0
BLOCS_P;2020;940000573;CHI DE CRETEIL;940110018;NAUT;17;0;17;0;0
BLOCS_P;2020;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;M100H;18;5;18.71;;
BLOCS_P;2020;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;M1030;15;3;17.97;1;
BLOCS_P;2020;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;M200H;0;60;6.7;1;
BLOCS_P;2020;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;N2200;30;0;30.66;1;
BLOCS_P;2020;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;N2310;27;1;29;1;
BLOCS_P;2020;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;N2320;6;0;6.83;1;
BLOCS_P;2020;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;N2510;12;0;11.91;0;
BLOCS_P;2020;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;N4160;2;0;2;;
BLOCS_P;2020;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;NAUT;26;0;27.33;;
BLOCS_P;2020;940000649;HOPITAL SAINT CAMILLE;940150014;M100H;;1;0.76;;
BLOCS_P;2020;940000649;HOPITAL SAINT CAMILLE;940150014;M1030;7;2;9;;
BLOCS_P;2020;940000649;HOPITAL SAINT CAMILLE;940150014;M200H;21;13;27.34;;
BLOCS_P;2020;940000649;HOPITAL SAINT CAMILLE;940150014;N2200;47;3;52.61;;
BLOCS_P;2020;940000649;HOPITAL SAINT CAMILLE;940150014;N2310;7;3;8.45;;
BLOCS_P;2020;940000649;HOPITAL SAINT CAMILLE;940150014;N2320;1;;1.08;;
BLOCS_P;2020;940000649;HOPITAL SAINT CAMILLE;940150014;N2510;27;1;24.61;;
BLOCS_P;2020;940000649;HOPITAL SAINT CAMILLE;940150014;N4160;3;;2.95;;
BLOCS_P;2020;940000649;HOPITAL SAINT CAMILLE;940150014;NAUT;28;4;35.23;;
BLOCS_P;2020;940000664;CLCC INSTITUT GUSTAVE ROUSSY;940160013;M100H;7;1;6.75;0;1
BLOCS_P;2020;940000664;CLCC INSTITUT GUSTAVE ROUSSY;940160013;M1030;20;4;22.73;1;1
BLOCS_P;2020;940000664;CLCC INSTITUT GUSTAVE ROUSSY;940160013;M200H;40;13;38.15;;1
BLOCS_P;2020;940000664;CLCC INSTITUT GUSTAVE ROUSSY;940160013;N2200;25;3;25.4;;
BLOCS_P;2020;940000664;CLCC INSTITUT GUSTAVE ROUSSY;940160013;N2310;24;6;27.14;;
BLOCS_P;2020;940000664;CLCC INSTITUT GUSTAVE ROUSSY;940160013;N2320;17;2;22.22;;
BLOCS_P;2020;940000664;CLCC INSTITUT GUSTAVE ROUSSY;940160013;N2510;15;0;14.25;;
BLOCS_P;2020;940000664;CLCC INSTITUT GUSTAVE ROUSSY;940160013;N4130;8;0;7.32;;
BLOCS_P;2020;940000664;CLCC INSTITUT GUSTAVE ROUSSY;940160013;N4160;1;0;1;;
BLOCS_P;2020;940000664;CLCC INSTITUT GUSTAVE ROUSSY;940160013;NAUT;19;1;19.14;;
BLOCS_P;2020;940006679;HOPITAL PRIVE DE MARNE LA VALLEE;940017338;M1030;;10;10;1;1
BLOCS_P;2020;940006679;HOPITAL PRIVE DE MARNE LA VALLEE;940017338;M200H;2;60;30;1;1
BLOCS_P;2020;940006679;HOPITAL PRIVE DE MARNE LA VALLEE;940017338;N2200;16;7;17;0;1
BLOCS_P;2020;940006679;HOPITAL PRIVE DE MARNE LA VALLEE;940017338;N2320;1;2;1.88;0;1
BLOCS_P;2020;940006679;HOPITAL PRIVE DE MARNE LA VALLEE;940017338;N2510;5;;4.34;0;0
BLOCS_P;2020;940006679;HOPITAL PRIVE DE MARNE LA VALLEE;940017338;N4160;2;;2;0;
BLOCS_P;2020;940006679;HOPITAL PRIVE DE MARNE LA VALLEE;940017338;NAUT;11;5;9.14;0;0
BLOCS_P;2020;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;M1030;5;7;5.22;1;0
BLOCS_P;2020;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;M200H;9;0;8;1;1
BLOCS_P;2020;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;N2310;0;1;0.5;;
BLOCS_P;2020;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;N2510;3;2;2.05;;
BLOCS_P;2020;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;NAUT;35;8;34.57;;
BLOCS_P;2020;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;M1030;29;14;36.9;1;1
BLOCS_P;2020;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;M200H;41;53;63.35;1;1
BLOCS_P;2020;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N2200;46;14;58.13;1;1
BLOCS_P;2020;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N2310;39;11;47.69;1;1
BLOCS_P;2020;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N2320;31;1;31.5;1;1
BLOCS_P;2020;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N2510;44;2;43.8;0;0
BLOCS_P;2020;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N4130;5;0;5;0;0
BLOCS_P;2020;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N4160;9;0;7.83;0;0
BLOCS_P;2020;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;NAUT;21;0;18.21;0;0
BLOCS_P;2020;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;M1030;37;3;38.8;1;1
BLOCS_P;2020;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;M200H;28;5;31.1;1;1
BLOCS_P;2020;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N2200;30;1;30.8;1;0
BLOCS_P;2020;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N2310;42;6;46.5;1;0
BLOCS_P;2020;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N2320;19;3;21.2;1;0
BLOCS_P;2020;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N2510;20;1;20.8;1;0
BLOCS_P;2020;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N4160;3;;3;0;0
BLOCS_P;2020;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;NAUT;15;;16;0;0
BLOCS_P;2020;940100068;HU PARIS SUD SITE PAUL BROUSSE APHP;750712184;M100H;2;;0.15;0;0
BLOCS_P;2020;940100068;HU PARIS SUD SITE PAUL BROUSSE APHP;750712184;M1030;11;;6.6;1;1
BLOCS_P;2020;940100068;HU PARIS SUD SITE PAUL BROUSSE APHP;750712184;M200H;8;5;9;1;0
BLOCS_P;2020;940100068;HU PARIS SUD SITE PAUL BROUSSE APHP;750712184;N2200;5;1;5.8;;1
BLOCS_P;2020;940100068;HU PARIS SUD SITE PAUL BROUSSE APHP;750712184;N2310;11;;10;0;1
BLOCS_P;2020;940100068;HU PARIS SUD SITE PAUL BROUSSE APHP;750712184;N2320;13;;13;1;1
BLOCS_P;2020;940100068;HU PARIS SUD SITE PAUL BROUSSE APHP;750712184;N2510;11;3;13;0;0
BLOCS_P;2020;940100068;HU PARIS SUD SITE PAUL BROUSSE APHP;750712184;N4160;2;;2;0;0
BLOCS_P;2020;940120017;HIA BEGIN;750821092;M100H;;13;3.2;0;0
BLOCS_P;2020;940120017;HIA BEGIN;750821092;M1030;;11;6.63;1;0
BLOCS_P;2020;940120017;HIA BEGIN;750821092;M200H;;23;5.75;1;1
BLOCS_P;2020;940120017;HIA BEGIN;750821092;N2200;12;;12;0;0
BLOCS_P;2020;940120017;HIA BEGIN;750821092;N2310;30;;30.92;0;0
BLOCS_P;2020;940120017;HIA BEGIN;750821092;N2320;13;;14.5;0;0
BLOCS_P;2020;940120017;HIA BEGIN;750821092;N2510;3;;3;0;0
BLOCS_P;2020;940120017;HIA BEGIN;750821092;NAUT;2;1;2.86;0;0
BLOCS_P;2020;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;M100H;;59;;;
BLOCS_P;2020;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;M1030;;12;;;
BLOCS_P;2020;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;M200H;;49;;;
BLOCS_P;2020;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;N2200;25;;25;;
BLOCS_P;2020;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;N2320;3;;3;;
BLOCS_P;2020;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;N2510;6;;6;;
BLOCS_P;2020;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;N4160;3;;3;;
BLOCS_P;2020;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;NAUT;28;;28;;
BLOCS_P;2020;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;M100H;15;;15;0;1
BLOCS_P;2020;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;M1030;8;;8;1;1
BLOCS_P;2020;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;M200H;62;;62;1;1
BLOCS_P;2020;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;N2200;20;18;31.14;1;1
BLOCS_P;2020;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;N2310;4;;4;0;0
BLOCS_P;2020;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;N2320;3;1;4.84;1;0
BLOCS_P;2020;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;N4160;1;0;1;0;0
BLOCS_P;2020;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;NAUT;16;;15.48;0;0
BLOCS_P;2020;940300379;CLINIQUE GASTON METIVET;940000805;M100H;;12;;0;1
BLOCS_P;2020;940300379;CLINIQUE GASTON METIVET;940000805;M1030;5;;;0;1
BLOCS_P;2020;940300379;CLINIQUE GASTON METIVET;940000805;M200H;11;26;;0;1
BLOCS_P;2020;940300379;CLINIQUE GASTON METIVET;940000805;N2200;7;1;7.97;0;1
BLOCS_P;2020;940300379;CLINIQUE GASTON METIVET;940000805;N2320;2;;0.79;0;1
BLOCS_P;2020;940300379;CLINIQUE GASTON METIVET;940000805;N2510;1;;0.89;0;0
BLOCS_P;2020;940300379;CLINIQUE GASTON METIVET;940000805;N4160;1;;0.62;0;0
BLOCS_P;2020;940300379;CLINIQUE GASTON METIVET;940000805;NAUT;8;;7.3;0;0
BLOCS_P;2020;940300445;CLINIQUE DU SUD;940000854;M100H;2;;;;
BLOCS_P;2020;940300445;CLINIQUE DU SUD;940000854;M1030;3;;;;1
BLOCS_P;2020;940300445;CLINIQUE DU SUD;940000854;M200H;17;;;;1
BLOCS_P;2020;940300445;CLINIQUE DU SUD;940000854;N2200;6;1;3.83;;1
BLOCS_P;2020;940300445;CLINIQUE DU SUD;940000854;N2320;1;;0.83;;1
BLOCS_P;2020;940300445;CLINIQUE DU SUD;940000854;N2510;3;1;3.44;;
BLOCS_P;2020;940300445;CLINIQUE DU SUD;940000854;NAUT;6;;4.04;;
BLOCS_P;2020;940300494;CLINIQUE VILLENEUVE SAINT GEORGES;940000896;M100H;3;;3;0;1
BLOCS_P;2020;940300494;CLINIQUE VILLENEUVE SAINT GEORGES;940000896;M1030;4;;4;0;1
BLOCS_P;2020;940300494;CLINIQUE VILLENEUVE SAINT GEORGES;940000896;M200H;16;;16;0;1
BLOCS_P;2020;940300494;CLINIQUE VILLENEUVE SAINT GEORGES;940000896;N2200;9;2;10.97;0;1
BLOCS_P;2020;940300494;CLINIQUE VILLENEUVE SAINT GEORGES;940000896;N2310;0;0;0;0;1
BLOCS_P;2020;940300494;CLINIQUE VILLENEUVE SAINT GEORGES;940000896;N2320;1;1;1.6;0;1
BLOCS_P;2020;940300494;CLINIQUE VILLENEUVE SAINT GEORGES;940000896;N4160;1;0;1;0;
BLOCS_P;2020;940300551;HOPITAL PRIVE DE VITRY SITE NORIETS;940000912;M1030;4;3;6;1;
BLOCS_P;2020;940300551;HOPITAL PRIVE DE VITRY SITE NORIETS;940000912;M200H;6;18;17;1;
BLOCS_P;2020;940300551;HOPITAL PRIVE DE VITRY SITE NORIETS;940000912;N2200;3;3;5.35;0;1
BLOCS_P;2020;940300551;HOPITAL PRIVE DE VITRY SITE NORIETS;940000912;N2320;;2;0.34;0;1
BLOCS_P;2020;940300551;HOPITAL PRIVE DE VITRY SITE NORIETS;940000912;N2510;;2;1.92;0;0
BLOCS_P;2020;940300551;HOPITAL PRIVE DE VITRY SITE NORIETS;940000912;N4160;1;;1;0;0
BLOCS_P;2020;940300551;HOPITAL PRIVE DE VITRY SITE NORIETS;940000912;NAUT;3;;3;;0
BLOCS_P;2020;940300569;HOPITAL PRIVE DE VITRY SITE PASTEUR;940000912;M1030;4;2;5;0;1
BLOCS_P;2020;940300569;HOPITAL PRIVE DE VITRY SITE PASTEUR;940000912;M200H;0;27;18;0;1
BLOCS_P;2020;940300569;HOPITAL PRIVE DE VITRY SITE PASTEUR;940000912;N2200;3;3;3.21;0;1
BLOCS_P;2020;940300569;HOPITAL PRIVE DE VITRY SITE PASTEUR;940000912;N2310;0;1;1.5;0;0
BLOCS_P;2020;940300569;HOPITAL PRIVE DE VITRY SITE PASTEUR;940000912;N2320;4;3;3.5;0;0
BLOCS_P;2020;940300569;HOPITAL PRIVE DE VITRY SITE PASTEUR;940000912;N2510;3;2;4;0;1
BLOCS_P;2020;940300569;HOPITAL PRIVE DE VITRY SITE PASTEUR;940000912;N4160;1;0;1;0;0
BLOCS_P;2020;940813033;CLINIQUE DE BERCY;940001894;M100H;;30;15;0;0
BLOCS_P;2020;940813033;CLINIQUE DE BERCY;940001894;M1030;5;2;6;0;0
BLOCS_P;2020;940813033;CLINIQUE DE BERCY;940001894;M200H;1;44;23;0;0
BLOCS_P;2020;940813033;CLINIQUE DE BERCY;940001894;N2200;21;1;18.22;0;0
BLOCS_P;2020;940813033;CLINIQUE DE BERCY;940001894;N2320;1;1;1.3;0;0
BLOCS_P;2020;940813033;CLINIQUE DE BERCY;940001894;N2510;3;1;2.84;0;0
BLOCS_P;2020;950000307;CH VICTOR DUPOUY;950110015;M100H;0;8;3.06;1;1
BLOCS_P;2020;950000307;CH VICTOR DUPOUY;950110015;M1030;11;2;13.43;1;0
BLOCS_P;2020;950000307;CH VICTOR DUPOUY;950110015;M200H;0;17;4.43;1;0
BLOCS_P;2020;950000307;CH VICTOR DUPOUY;950110015;N2200;29;5;29.27;0;0
BLOCS_P;2020;950000307;CH VICTOR DUPOUY;950110015;N2310;21;3;21.94;1;0
BLOCS_P;2020;950000307;CH VICTOR DUPOUY;950110015;N2320;13;1;13.37;1;0
BLOCS_P;2020;950000307;CH VICTOR DUPOUY;950110015;N2510;19;2;20.91;1;0
BLOCS_P;2020;950000307;CH VICTOR DUPOUY;950110015;N4130;0;4;1.95;0;0
BLOCS_P;2020;950000307;CH VICTOR DUPOUY;950110015;NAUT;18;2;19.25;0;0
BLOCS_P;2020;950000315;GH CARNELLE PORTES OISE SITE BEAUMONT;950001370;M100H;;2;0.2;;
BLOCS_P;2020;950000315;GH CARNELLE PORTES OISE SITE BEAUMONT;950001370;M1030;2;2;3.56;1;
BLOCS_P;2020;950000315;GH CARNELLE PORTES OISE SITE BEAUMONT;950001370;M200H;;14;2;;
BLOCS_P;2020;950000315;GH CARNELLE PORTES OISE SITE BEAUMONT;950001370;N2200;2;1;3.42;;
BLOCS_P;2020;950000315;GH CARNELLE PORTES OISE SITE BEAUMONT;950001370;N2310;5;3;6.5;;
