BOR;AN;FI;RS;FI_EJ;PN_A1;PN_A2;PN_A3;PN_A4;PN_A5;PN_A6;PN_A7;PN_A73;PN_A8;PN_A9;PN_A74;PN_A10;PN_A11;PN_A12;PN_A13;PN_A75;PN_A14;PN_A15;PN_A16;PN_A17;PN_A18;PN_A19;PN_A20;PN_A21;PN_A22;PN_A23;PN_A24;PN_A25;PN_B25;PN_A26;PN_A27;PN_A28;PN_A29;PN_A30;PN_A31;PN_A32;PN_A33;PN_A34;PN_B30;PN_B31;PN_B32;PN_B33;PN_B34;PN_C30;PN_C31;PN_C32;PN_C33;PN_C34;PN_A35;PN_A36;PN_A37;PN_A38;PN_A39;PN_A40;PN_A41;PN_A42;PN_A43;PN_A44;PN_A45;PN_A46;PN_A47;PN_A48;PN_A49;PN_A50;PN_A51;PN_A53;PN_A54;PN_A55;PN_A56;PN_A57;PN_A58;PN_A59;PN_A60;PN_A61;PN_A62;PN_A63;PN_A64;PN_A65;PN_A66
PN;2020;770790707;CLINIQUE DE TOURNAN;770000719;0.7;0.2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1;0;;;;0;;;;;0;;;;
PN;2020;770803708;UNITE DE DIALYSE AURA MEAUX;940026677;0.01;0.01;3;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;770803989;CTRE READAPTATION CARDIAQUE DE LA BRIE;770000925;0.3;0.07;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;371;205;6;0.5;0;;;;
PN;2020;770813400;CLINIQUE MEDICO CHIRURGICALE ST FARON;770001014;0.4;0.2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;770813426;UNITE D AUTODIALYSE PROVINS;770813418;0.05;0.05;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;770813459;UNITE D AUTODIALYSE CHELLES;940000060;0.21;0.08;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;770813814;USLD CENTRE HOSPITALIER DE JOUARRE;770021145;0.2;0.2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;1;12;6;4281;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;770814986;UNITE D AUTODIALYSE COULOMMIERS;940000060;0.21;0.08;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780000287;CH FRANCOIS QUESNAY MANTES;780110011;2.6;1;2315;1;1.5;150;0;0;0;1;;60;776;53;63;0;187;143;;0;;;0;;;1;1;0;;51;28;0;;1;;;1;;;;;;;0.2;;;0.3;;0;;;;0;;;;0;;;;1;;129;1;;1;;;;1;398;186;8;0.87;0;;;;
PN;2020;780000295;CHI DE MEULAN LES MUREAUX;780002697;2.73;1;1320;1;1.6;246;1;1;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;1;18;1636;0;;1;1.13;9;3;0;;;;;0;;;;
PN;2020;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;1.58;0.35;49;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;01/06/2006;365;238;1;60;;;;4;2;2;;;;;0.5;;;2.41;1;1;14;131;4164;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;3.2;0.8;4949;1;1.2;37;0;0;0;1;;230;914;261;560;737;565;201;;0;;;0;;;1;1;1;01/01/2006;429;108;0;171;;;;2;1;3;;;;;0.9;;;1.08;0.6;0;;;;0;;;;0;;;;0;;;0;;1;5.2;624;184;1;1282;470;20;1.8;1;1468;138;3;2
PN;2020;780000329;CH DE RAMBOUILLET;780110052;0.92;0.48;807;1;2.1;152;0;0;0;0;;;;;;;;;;0;;;0;;;1;1;1;16/04/2013;97;67;1;140;;;;;;3;3;;5;2;0.2;0.2;;1.9;0.5;0;;;;0;;;;0;;;;1;8;1517;1;0.5;0;;;;1;356;104;14;0.3;0;;;;
PN;2020;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;1.6;0.4;1561;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;01/01/2006;579;239;0;91;;;;2;1;4;;;;;0.85;;;2.44;1.15;0;;;;0;;;;0;;;;1;7;525;1;0.6;0;;;;0;;;;;0;;;;
PN;2020;780000345;CH DE VERSAILLES SITE RICHAUD;780110078;;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;01/02/2007;443;218;0;;;;;1;1;2;1;1;1;;0.74;0.14;0.6;1.5;1;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780000352;HOPITAL DU VESINET CENTRE;780110094;0.5;0.5;;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;17/07/2013;102;41;0;;1;;;;;;;;;;0.33;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780000360;USLD GERONTOLOGIQUE DE CHEVREUSE;780130019;0.1;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780000378;CH LOCAL DE HOUDAN;780130027;0.15;0.2;13;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;6;1;0;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780000386;CH DE LA MAULDRE SITE SAINT LOUIS;780021788;0.56;0.1;1;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780000402;CHS JEAN MARTIN CHARCOT;780024113;1.3;0.35;240;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;4.29;246;0;1;1759;326;3;0.75;0;;;;
PN;2020;780000410;CHS THEOPHILE ROUSSEL;780140059;0.7;0;;0;;;;;1;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780000428;CHI MEULAN (SITE DE BECHEVILLE);780002697;;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;01/03/2013;51;27;1;;;;;1;;;;;;;;;;1;;1;12;52;1781;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780001467;CTRE DE CONVALESCENCE D AUBERGENVILLE;780023156;0.2;0;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780001558;UNITE D AUTODIALYSE ADDY;780822920;;;1;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780001657;HOPITAL PEDIATRIE REEDUCATION BULLION;780530010;0.8;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780004529;HAD YVELINES SUD;310021233;0.2;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780008298;CLINIQUE SAINT REMY;920030269;0.25;0.05;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;1;10;41;4848;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780017802;CENTRE D HEMODIALYSE MANTES LA JOLIE;780002010;0.2;0.07;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780018727;CLINIQUE SAINT GERMAIN;780018719;0.3;0.21;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780020111;ARISSE;780020111;0.2;0.05;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780022737;POLYCLINIQUE DE MAISONS LAFFITTE;780000675;0.1;2.6;362;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;0;;36;36;0;60;0;0;0;0;0;1;1;0;1;1;1;1;0;1;1;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780022760;CLINIQUE SSR - KORIAN LE GRAND PARC;310021258;0.07;0.2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780140018;INSTITUT MARCEL RIVIERE;750005068;1.4;0.3;8;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;1.5;190;;1;204;142;;0.5;0;;;;
PN;2020;780140042;CLINIQUE D YVELINES;780017455;0.33;0.1;295;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780140075;CENTRE POST CURE GILBERT RABY;750721391;0.2;0;133;0;;;;;0;0;;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780150033;MAISON DE SANTE CLAIRE DEMEURE;780020715;0.25;0.1;7;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780150066;HOPITAL LA PORTE VERTE;780808614;1;0.2;39;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;26/06/2006;414;144;0;;;;;2;1;3;;;;;0.31;;;1.98;0.99;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;0.42;0.25;526;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780300083;CLINIQUE MEDICALE DE GOUSSONVILLE;920030269;0.3;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780300109;CLINIQUE VAL DE SEINE A LOUVECIENNE;780000519;0.3;0.2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780300125;POLYCLINIQUE REGION MANTAISE;780000535;0.7;0.34;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.6;0;;;;0;;;;;0;;;;
PN;2020;780300208;CLINIQUE SAINT LOUIS;780000576;0.5;0.2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.1;0;;;;0;;;;;0;;;;
PN;2020;780300224;CTRE SOINS DE SUITE SARTROUVILLE C3S;310021225;0.3;0.2;9;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;1;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.85;0;;;;0;;;;;0;;;;
PN;2020;780300406;HOPITAL PRIVE DE PARLY II;780018032;0.4;0.2;383;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780300414;CH PRIVE DE L EUROPE;780000675;1;4;926;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;7;0;;;;0;;;;;0;;;;
PN;2020;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;3.5;0.7;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780300455;CH PRIVE DU MONTGARDE;780000717;0.3;0;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780310025;CLINIQUE VILLA DES PAGES;920030269;0.5;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780420022;SSR LE CERRSY;930027347;0.1;0.02;8;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780420048;MAISON REPOS ET CONVALESCENCE L OASIS;780021069;0.1;0;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780630026;CENTRE PEDIATRIQUE DES COTES;750803900;0.45;0.2;43;0;;;;;0;0;;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780700027;INSTITUT DE READAPTATION D'ACHERES;780822193;0.5;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780700050;CENTRE DE REEDUCATION APARC ROSNY;780023156;0.2;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;4.1;1.94;2296;1;1;180;1;1;1;1;;561;12670;371;135;;3440;2569;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;1;18;4860;1;1.4;1;3.35;510;19;1;224;106;;;1;992;49;1.75;0.75
PN;2020;780822748;USLD CHATELAIN GUILLET;780002697;;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;1;12;12;3080;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;780825816;FONDATION MALLET SITE RICHEBOURG;780003638;0.2;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;790000087;CENTRE HOSPITALIER DE NIORT;790000012;2.54;1.85;2603;1;3.63;717;1;1;1;1;;66;1207;91;345;300;93;332;2;0;;;0;;;1;1;1;01/10/2006;656;231;1;60;;;;;;;;;1;;;;;0.9;;0;;;;1;12;13;3343;0;;;;1;31;2861;1;2.85;1;1.89;1819;501;1;1763;374;30;1.58;1;1253;928;3.89;
PN;2020;790000103;SITE HOSPITALIER DE PARTHENAY;790006654;;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;1;7;40;2451;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;790000137;CH HAUT VAL SEVRE & MELLOIS - MELLE;790019491;;;2;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;5;0;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;790000145;CTRE HOSPITALIER DE MAULEON;790000079;0.2;0.05;;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;0;;21;20;1;18;;;;;;;;;1;1;;;;0.75;0.75;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;790000186;MRC PARSAY - BREUIL/CHIZE;790000178;0.55;0.15;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;790000681;MELIORIS LE GRAND FEU;790002497;0.5;0.1;33;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;790003537;SITE HOSPITALIER DE THOUARS;790006654;;;;0;;;;;1;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;0.85;166;;1;525;261;8;0.85;0;;;;
PN;2020;790007306;AURA POITOU-CH - NIORT;860000348;0.07;0.05;1;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;790008064;MELIORIS LE LOGIS DES FRANCS;790002497;0.25;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;10;1;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;790009948;POLYCLINIQUE D'INKERMANN;790001242;0.5;0.1;1291;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;790016794;AURA POITOU-CHARENTES - PARTHENAY;860000348;0.07;0.05;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;3.63;0.63;1252;1;1.99;126;0;1;1;0;;;;;;;;;;0;;;0;;;1;1;1;24/01/2013;133;77;0;35;2;;;2;1;;;;1;;0.1;;;2.11;0.33;0;;;;0;;;;0;;;;1;16;378;0;;0;;;;0;;;;;0;;;;
PN;2020;800000143;CH ABBEVILLE;800000028;5;0.6;2158;1;1;3;0;0;0;0;;;;;;;;;;0;;;0;;;1;1;1;01/01/2017;479;342;0;;0;0;0;0;0;0;0;0;4;2;0;0;0;1.85;1;0;;;;0;;;;0;;;;0;;;1;2.25;0;;;;1;969;336;10;1;0;;;;
PN;2020;800000150;SSR PCP ALBERT;800002982;0.2;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;800000184;CH ALBERT;800000036;0.2;0.1;;0;;;;;0;0;;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;261;;15;;0;;;;
PN;2020;800000192;CHU AMIENS NORD;800000044;0;0;744;0;;;;;;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;800000200;CH CORBIE;800000051;0.5;0.2;148;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;800000226;CH DOULLENS;800000069;1;0.1;239;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;0;;42;25;0;180;;0;;;0;1;1;;1;1;0.08;0.08;;0.4;0.4;0;;;;0;;;;0;;;;0;;;0;;1;1.7;107;17;1;1164;253;15;;0;;;;
PN;2020;800000275;CH HAM;800000077;0.8;0.1;95;1;0.05;18;0;0;0;0;;;;;;;;;;0;;;0;;;1;1;0;;62;29;0;60;1;;;;;;;;;;0.05;;;;;0;;;;0;;;;0;;;;0;;;0;;1;7.56;416;26;1;3256;746;15;0.83;0;;;;
PN;2020;800000390;CH CHIMR MONTDIDIER;800000085;0.8;0.2;217;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;0;;163;108;0;30;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;;;;0;;;;0;;;;0;;;0;;1;1.07;78;66;0;;;;;0;;;;
PN;2020;800000432;CH PÉRONNE;800000093;4.8;0.07;585;1;1.4;;0;0;0;0;;;;;;;;;;0;;;0;;;1;1;0;;10;8;0;;1;1;;;;;;;;;0.1;0.1;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;500;105;16;0.1;0;;;;
PN;2020;800000440;CH CHIMR ROYE;800000085;0;0;68;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;800000457;ET PUBLIC DE SANTÉ MENTALE DE LA SOMME;800000119;2;0.2;739;1;1;153;0;1;1;1;800006124;270;0;0;2167;12097;0;799;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;1.85;159;0;1;4670;670;16;9.47;0;;;;
PN;2020;800000507;CH CHIBS SAINT-VALERY-SUR-SOMME;800000135;;;28;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;12;1;1;0;;;0;;1;3.8;16;;1;22;14;;;0;;;;
PN;2020;800000523;HAD ASS BOVES;800000853;0.53;0.1;39;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;800000614;CHU AMIENS SAINT VICTOR;800000044;0;0;16;0;;;;;0;0;;;;;;;;;0;0;;;0;;;1;1;1;01/07/2018;523;281;1;3;;;;1;;2;;;3;3;0.36;;;1.2;1.19;1;10;96;2642;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;800002503;SA CLINIQUE SAINTE ISABELLE;800001141;0.4;0.17;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.4;0;;;;0;;;;;0;;;;
PN;2020;800004111;CENTRE HENRY EY CH PERONNE;800000093;0;0;106;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;800006124;CHU AMIENS SUD;800000044;8.59;2;14103;1;0.9;1598;1;0;0;1;;307;3087;537;0;0;667;682;3;0;;;1;2448;1230;0;;;;;;;;;;;7;3;5;1;4;3;3;0.99;0.35;0.64;7.06;4.24;0;;;;0;;;;0;;;;1;35;4469;1;1.95;1;4.24;647;264;1;1584;281;7;1.18;1;1702;0;4.5;1.1
PN;2020;800008989;SSR AQUENNES VILLERS-BRETONNEUX;800002941;0.08;0.04;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;800009466;POLYCLINIQUE DE PICARDIE;800002982;1;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;0.99;0.2;1882;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.54;0;;;;0;;;;;0;;;;
PN;2020;800012528;SSR PAUCHET CORBIE;800003071;0.2;0.11;90;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;800013179;CLINIQUE DE L'EUROPE;800013138;0.2;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;;0;;;;0;;;;;0;;;;
PN;2020;800015448;HAD CH PÉRONNE;800000093;0;0;9;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;800015729;SAS DE CARDIOLOGIES ET URGENCES;800015679;0.2;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;800016727;SSR PAUCHET AMIENS;800003071;0.2;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;800016768;HAD PAUCHET MONTDIDIER;800003071;0.05;0.02;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2020;800016776;HAD CHIMR MONTDIDIER;800000085;0.05;0.02;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
