BOR;AN;FI;RS;FI_EJ;PN_A1;PN_A2;PN_A4;PN_A5;PN_A6;PN_A7;PN_A73;PN_A8;PN_A9;PN_A74;PN_A11;PN_A12;PN_A13;PN_A75;PN_A14;PN_A15;PN_A16;PN_A17;PN_A18;PN_A19;PN_A20;PN_A21;PN_A22;PN_A23;PN_A24;PN_A25;PN_B25;PN_A26;PN_A27;PN_A28;PN_A29;PN_A30;PN_A31;PN_A32;PN_A33;PN_A34;PN_B30;PN_B31;PN_B32;PN_B33;PN_B34;PN_C30;PN_C31;PN_C32;PN_C33;PN_C34;PN_A35;PN_A36;PN_A37;PN_A38;PN_A39;PN_A40;PN_A41;PN_A42;PN_A43;PN_A44;PN_A45;PN_A46;PN_A47;PN_A48;PN_A49;PN_A50;PN_A51;PN_A53;PN_A54;PN_A55;PN_A56;PN_A57;PN_A58;PN_A59;PN_A60;PN_A61;PN_A62;PN_A63;PN_A64;PN_A65;PN_A66
PN;2023;830016556;CLINIQUE LES ESPERELS;830000451;0.35;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;830016671;ADIVA CTRE DE DIALYSE ST JEAN TOULON;830003695;0.5;0.25;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;830017372;MOYEN SEJOUR DU COS BEAUSEJOUR;750721235;0.4;0;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;30/10/2010;326;237;1;10;;;;1;1;1;1;;2;;0.7;0.7;;1.58;1;0;;;;1;10;4;3610;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;830017497;CLINIQUE LE GOLFE;830004958;0.05;0;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;830019600;HAD CAP DOMICILE ANTENNE OUEST;830000063;0.1;1.24;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;830100012;APHP HOPITAL SAN SALVADOUR;750712184;1.44;0.3;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;39;9;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;830100087;CCV DE SAINT RAPHAEL LA CHENEVIERE;920030269;0.23;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;830100251;CLINIQUE DU CAP D'OR;830000063;0.3;0.3;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.1;0;;;;0;;;;;0;;;;
PN;2023;830100319;POLYCLINIQUE LES FLEURS;830020855;0.5;0.5;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.1;0;;;;0;;;;;0;;;;
PN;2023;830100327;CLINIQUE LES LAURIERS;830000105;0.72;0.16;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;830100335;CLINIQUE LES OLIVIERS;920030269;0.15;0.15;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;830100392;POLYCLINIQUE NOTRE DAME;830000154;0.7;0.4;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.5;0;;;;0;;;;;0;;;;
PN;2023;830100418;CLINIQUE NOTRE DAME DE LA MERCI;830000170;0.75;0.3;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.01;0;;;;0;;;;;0;;;;
PN;2023;830100442;CLINIQUE SAINT MARTIN OLLIOULES;830000204;0.3;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;830100459;CLINIQUE SAINT MICHEL;830000212;0;0.5;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.1;0;;;;0;;;;;0;;;;
PN;2023;830100475;HOPITAL PRIVE TOULON HYERES SAINT ROCH;830000238;1.75;0.4;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;830100558;HOPITAL RENEE SABRAN HYERES;690781810;0.6;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;124;49;18;2;0;;;;
PN;2023;830100574;HIA SAINTE ANNE;750821092;1.1;0.3;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.3;1;0.5;294;10;1;359;128;49;0.5;0;;;;
PN;2023;830100582;CENTRE DE RADIOTHERAPIE SAINT LOUIS;750721334;0.05;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.2;0;;;;0;;;;;0;;;;
PN;2023;830100608;CHITS CH GEORGE SAND;830100616;0;;1;3.44;626;0;1;1;0;;;;;;;;;0;;;0;;;1;1;1;;140;76;1;63;;;;0;0;3;;3;0;0;0.23;;0.23;0;0;0;;;;1;14;7;4958;1;12;69;1;1;7;260;0;;1;0;;;1;1560;380;14;0;0;;;;
PN;2023;830100624;CTRE MED ET READAP DES MTS TOULONNAIS;920030913;0.4;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;830100632;INST REEDUC FONCT POMPONIANA OLBIA;250002284;0;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;830100681;CENTRE SSR MGEN PIERRE CHEVALIER;750005068;0.2;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;830100756;CENTRE DE SOINS LES COLLINES DU REVEST;920030269;1;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;830100764;INSTITUT MEDICALISE DE MAR VIVO;440052041;0.6;0.4;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;830100806;CTRE REED FONCT DU BESSILLON;920030269;0.05;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;8;4;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;830100814;CLINIQUE HELIADES SANTE;920030269;0.2;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;830100855;CENTRE DE GERONTOLOGIE SAINT FRANCOIS;830000493;0.72;0.17;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;830101408;CLINIQUE SAINTE THERESE;830000659;0.26;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;830200507;ETABLISSEMENT DE SANTE JEAN LACHENAUD;830013678;0.3;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;830200515;CLINIQUE LES TROIS SOLLIES;830001012;0.8;0.3;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;830200523;POLYCLINIQUE MUTUALISTE MALARTIC;830210084;0.5;0.36;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1;0;;;;0;;;;;0;;;;
PN;2023;830202743;CHITS HOPITAL GEORGES CLEMENCEAU;830100616;0;;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;05/12/2012;77;48;1;120;;;;0;0;3;1;2;0;0;0.3;;0.2;0;0;1;12;;;0;;;;0;;;;0;;;0;;1;0;;;1;250;117;10;;0;;;;
PN;2023;830206397;CENTRE EUROPEEN REEDUCATION DU SPORTIF;830017893;0.25;0.25;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;830206983;CH DEPARTEMENTAL DU VAR AU LUC;830100517;0.8;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;830207114;HAD SANTE ET SOLIDARITE DU VAR;830001855;1;0.1;0;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;830212783;LE MONT D'AZUR SLD;830002432;0.22;0.04;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;830215687;DIAVERUM DRAGUIGNAN CENTRE DE DIALYSE;830003521;0.3;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;830215919;CLINIQUE VAL DU FENOUILLET;750056335;0.2;0.01;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;840000202;CSSR LE MYLORD SITE POLE SANTE;130037815;0.1;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;840000285;POLYCLINIQUE URBAIN V;840000608;0.5;0.12;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;840000327;CENTRE CHIRURGICAL MONTAGARD;840000640;0.5;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;840000343;CENTRE HOSPITALIER DU PAYS D'APT;840000012;0.8;0.2;1;1.15;245;1;0;0;0;;;;;;;;;0;;;0;;;1;1;1;01/09/2013;198;76;0;180;;;;;;2;;;2;1;0.4;;;1;0.5;0;;;;0;;;;0;;;;0;;;0;;1;1;172;10;1;733;172;3;1.3;0;;;;
PN;2023;840000350;INSTITUT SAINTE CATHERINE;840000657;0.85;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;2.84;0;;;;1;120;62;19;0.05;1;959;0;3.16;0.57
PN;2023;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;0.9;0.1;1;1.1;157;0;0;0;0;;;;;;;;;0;;;0;;;1;1;1;19/02/2024;250;187;0;108;;;;;;1;;1;3;2;0.12;;0.12;1.23;0.93;0;;;;0;;;;0;;;;1;37;771;0;;1;1.19;385;;1;128;55;10;0.8;0;;;;
PN;2023;840000400;SYNERGIA LUBERON;840000673;0.2;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;840000418;CHI DE CAVAILLON LAURIS;840004659;1;0.2;1;0.9;162;0;0;;0;;;;;;;;;0;;;0;;;1;2;1;;2;2;1;;;;;;;1;;;;;;;;;;1;10;82;2718;1;12;20;4315;0;;;;1;35;364;0;;1;0.5;138;46;0;;;;;0;;;;
PN;2023;840000426;CENTRE HOSPITALIER DE GORDES;840000061;0.25;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;840000434;CENTRE HOSPITALIER ISLE SUR LA SORGUE;840000079;0.2;0.06;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;840000467;CLINIQUE D'ORANGE;840003651;0.4;0.18;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;840000483;CH LOUIS GIORGI D'ORANGE;840000087;1.04;0.35;1;1;105;0;0;0;0;;;;;;;;;0;;;0;;;1;1;1;;674;;1;;;;;;;2;2;;1;1;0.45;0.45;;1;1;0;;;;0;;;;0;;;;1;40;;0;;1;1.79;306;;1;1265;306;;1.99;0;;;;
PN;2023;840000491;CHI SITE DE PERTUIS;130041916;0.4;;1;0.23;64;0;0;0;0;;;;;;;;;0;;;0;;;1;1;1;29/11/2007;141;106;0;48;0;0;0;0;0;1;1;0;3;2;0.2;0.2;0;0.5;0.3;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;840000509;CLINIQUE SAINT DIDIER;840000707;0.3;0.14;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;840000517;CENTRE HOSPITALIER DE SAULT;840000103;0.05;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;840000525;CH VAISON LA ROMAINE;840000111;0.2;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;20/12/2012;369;178;1;120;;;;;;3;2;1;2;1;0.51;0.3;0.21;0.9;0.7;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;840000533;CH JULES NIEL DE VALREAS;840000129;0.18;0.07;1;1;100;0;0;0;0;;;;;;;;;0;;;0;;;1;1;1;20/12/2012;14;14;0;;1;1;;1;1;;;;;;0.1;0.1;;0.2;0.1;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;95;20;15;;0;;;;
PN;2023;840000541;CHS DE MONTFAVET;840000137;;0.25;0;;;;;1;1;;0;0;3590;54719;;2151;;0;;;0;;;1;1;0;;87;19;0;30;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;0.6;166;0;1;0;;;;0;;;;
PN;2023;840000558;CHI CAVAILLON CTRE PNEUMO ROQUEFRAICHE;840004659;;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;8;2;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;6.89;1.05;1;3.5;795;1;1;0;1;840000541;5486;704;;;2553;1565;2;0;;;0;;;1;2;1;01/01/2016;850;587;0;148;;;;;;9;3;1;2;1;1.16;0.56;0.1;1.71;0.2;0;;;;1;10;4;3638;0;;;;1;40;7783;1;2;1;4.2;796;4;1;324;129;35;0.4;1;0;;;
PN;2023;840007579;CENTRE HOSPITALIER DU PAYS D'APT SLD;840000012;1;0.7;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;840011043;ATIR CENTRE D'HEMODIALYSE AVIGNON;840002844;1.62;0.25;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;840011340;HADAR;840003164;0.2;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;840012538;ATIR AUTODIAL CLOS DE L'ETANG ISLE;840002844;1.62;0.25;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;840013312;CLINIQUE RHONE DURANCE;840003685;0.5;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.5;0;;;;0;;;;;0;;;;
PN;2023;840013445;CLINIQUE FONTVERT;840014658;1;1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;840014088;CLINIQUE LES CYPRES;310025010;2;2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;8;36;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;840014849;CENTRE DE REEDUCATION DU LAVARIN;920030269;0.4;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;840017172;SYNERGIA VENTOUX;840017164;0.2;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;840017214;CLINIQUE MONT VENTOUX;840018667;0.2;0.17;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;840017222;ATIR CENTRE D'HEMODIALYSE CARPENTRAS;840002844;1.62;0.25;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;840017461;ATIR CTRE D'HEMODIALYSE ORANGE SITE CH;840002844;1.62;0.25;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;840018337;CH D'AVIGNON CHIRURGIE SITE APT;840006597;0.8;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;840018642;ATIR UAD APT;840002844;1.62;0.5;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;840018774;ATIR UDM CAVAILLON SITE SYNERGIA LUB;840002844;1.62;0.25;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;850000118;CLINIQUE SAINT CHARLES;850013244;0.6;0.3;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;850000126;CLINIQUE SUD VENDEE;850022948;0.2;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.14;0;;;;0;;;;;0;;;;
PN;2023;850000134;CLINIQUE CHIRURGICALE PORTE OCEANE;850013269;0.5;0.15;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;6.51;3.02;1;2.21;327;0;0;0;1;;981;147;171;0;536;280;;0;;;0;;;1;1;1;17/08/2012;382;256;1;;;;;;;2;1;1;2;2;0.15;0.1;0.05;1;1;1;10;17;400;0;;;;0;;;;1;26;4006;1;3.17;0;;;;1;1967;421;30;6.14;1;117;0;0.75;
PN;2023;850000175;CH LVO - SITE DE CHALLANS;850009010;4.05;0.8;1;0.1;28;0;0;1;0;;;;;;;;;0;;;0;;;1;1;1;17/08/2012;169;62;1;;;;;;;1;;;4;1;0.15;;;0.45;0.2;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;850000209;CHD-SITE DE LUCON;850000019;0;0;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;17/08/2012;194;90;1;;1;;;4;1;;;;1;0;0.3;;;0.45;0.2;0;;;;0;;;;1;6;4;1;0;;;0;;1;1.86;2010;332;1;949;160;30;0.05;0;;;;
PN;2023;850000225;CHD - SITE DE MONTAIGU;850000019;0;;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;17/08/2012;172;69;1;;1;;;5;0;;;;0;0;0.2;;;0.19;0;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;792;167;30;0.15;0;;;;
PN;2023;850000233;HOPITAL DE ST-GILLES- CROIX- DE- VIE;850009010;;;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;0;;728;97;0;;1;;;;;1;;;4;1;0.7;0.7;;1.95;0.8;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;1.3;0;1;0.3;2;0;0;0;0;;;;;;;;;0;;;0;;;1;1;1;17/01/2024;488;169;0;200;2;2;0;;;2;1;0;;;3.2;2.3;0;2.9;2.2;0;;;;0;;;;0;;;;0;;;0;;1;1.16;349;84;1;605;190;45;0.86;0;;;;
PN;2023;850000258;CENTRE HOSPITALIER G. MAZURELLE;850000092;1;0.05;0;;;;;1;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;;47;9;0.5;0;;;;
PN;2023;850000357;SSR VILLA NOTRE DAME;850026378;0.5;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;850000399;SSR LA CHIMOTAIE;750005068;0.4;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;850000647;CH DES COLLINES VENDEENNES;850025867;0.8;0.01;0;;;;;0;0;;;;;;;;0;0;;;0;;;1;1;1;01/01/2024;40;17;0;0;;;;;;0;;;2;1;;;;0.4;0.2;0;;;;1;15;9;4134;0;;;;0;;;0;;0;;;;1;149;61;10;0.3;0;;;;
PN;2023;850002130;SSR LES METIVES LA ROCHE SUR YON;750054157;0.03;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;850002403;SSR LE CLOUSIS;750721334;0.05;0.02;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;6;0;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;850005224;SSR LES METIVES LES SABLES D OLONNE;750054157;0.03;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;850006008;HAD DE VENDEE;850005968;0.97;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;1.05;0.05;1;0.5;58;;;0;1;;1568;321;2;2;1;245;;0;;;0;;;1;1;1;01/12/2008;78;57;0;;0;;;;;;;;2;;;;;0.3;;0;;;;0;;;;0;;;;1;2;213;0;;1;1.36;224;47;1;1975;290;;1.06;0;;;;
PN;2023;850021049;USLD LES MAISONNEES DE LUMIERE;850000084;0.2;0.8;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;850022013;SSR HOPITAL NOIRMOUTIER;850000100;;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;0;;12;12;0;;1;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;860000017;CH HENRI LABORIT;860780048;2.1;0.1;0;;;;;1;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;5.39;2038;233;1;836;520;;;0;;;;
PN;2023;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;0.8;0.33;1;2.37;581;1;1;1;0;;;;;;;;;0;;;0;;;1;1;1;28/12/2012;125;0;0;0;1;1;;;;1;;;1;1;0.02;0.02;;0.02;0.02;0;;;;1;20;21;7175;0;;;;1;7;667;0;;0;;;;1;251;79;20;0.2;0;;;;
