BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;MOD;COMSMUR
URGENCES_P;2023;840000418;CHI DE CAVAILLON LAURIS;840004659;N9999;29;;;
URGENCES_P;2023;840000418;CHI DE CAVAILLON LAURIS;840004659;NINF;9.24;;3;1
URGENCES_P;2023;840000483;CH LOUIS GIORGI D'ORANGE;840000087;M9999;13.08;;3;1
URGENCES_P;2023;840000483;CH LOUIS GIORGI D'ORANGE;840000087;N1220;2.91;;;
URGENCES_P;2023;840000483;CH LOUIS GIORGI D'ORANGE;840000087;N2120;2.04;;2;1
URGENCES_P;2023;840000483;CH LOUIS GIORGI D'ORANGE;840000087;N2500;18.51;;;
URGENCES_P;2023;840000483;CH LOUIS GIORGI D'ORANGE;840000087;N9999;71.35;;;
URGENCES_P;2023;840000483;CH LOUIS GIORGI D'ORANGE;840000087;NINF;38.85;;3;1
URGENCES_P;2023;840000491;CHI SITE DE PERTUIS;130041916;M9999;4.24;;3;1
URGENCES_P;2023;840000491;CHI SITE DE PERTUIS;130041916;N1220;4.12;;2;1
URGENCES_P;2023;840000491;CHI SITE DE PERTUIS;130041916;N2120;0.75;;2;1
URGENCES_P;2023;840000491;CHI SITE DE PERTUIS;130041916;N2500;12.59;;;
URGENCES_P;2023;840000491;CHI SITE DE PERTUIS;130041916;N9999;30.72;;;
URGENCES_P;2023;840000491;CHI SITE DE PERTUIS;130041916;NINF;8.64;;2;1
URGENCES_P;2023;840000525;CH VAISON LA ROMAINE;840000111;M9999;2;;;
URGENCES_P;2023;840000525;CH VAISON LA ROMAINE;840000111;N1220;1.31;;;
URGENCES_P;2023;840000525;CH VAISON LA ROMAINE;840000111;N2120;0.58;;;
URGENCES_P;2023;840000525;CH VAISON LA ROMAINE;840000111;N2500;6.48;;;
URGENCES_P;2023;840000525;CH VAISON LA ROMAINE;840000111;N9999;22.23;;;
URGENCES_P;2023;840000525;CH VAISON LA ROMAINE;840000111;NINF;11.86;;;
URGENCES_P;2023;840000533;CH JULES NIEL DE VALREAS;840000129;M9999;5.65;0;;
URGENCES_P;2023;840000533;CH JULES NIEL DE VALREAS;840000129;N1220;0.8;0;;
URGENCES_P;2023;840000533;CH JULES NIEL DE VALREAS;840000129;N2120;1.16;0;;
URGENCES_P;2023;840000533;CH JULES NIEL DE VALREAS;840000129;N2500;6.01;0;;
URGENCES_P;2023;840000533;CH JULES NIEL DE VALREAS;840000129;N9999;20.05;;;
URGENCES_P;2023;840000533;CH JULES NIEL DE VALREAS;840000129;NINF;12.08;0;;
URGENCES_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;M1140;5.08;;;0
URGENCES_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;M9999;23.91;;;1
URGENCES_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N1220;4.76;;;0
URGENCES_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N2120;2.2;;;0
URGENCES_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N2500;26.85;;;
URGENCES_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N2620;20.99;;;0
URGENCES_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N3120;0.2;;;
URGENCES_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N9999;133;;;
URGENCES_P;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;NINF;62.91;;;0
URGENCES_P;2023;850000118;CLINIQUE SAINT CHARLES;850013244;M9999;0.27;6;;0
URGENCES_P;2023;850000118;CLINIQUE SAINT CHARLES;850013244;N1220;2.38;;;0
URGENCES_P;2023;850000118;CLINIQUE SAINT CHARLES;850013244;N2120;0.5;;;0
URGENCES_P;2023;850000118;CLINIQUE SAINT CHARLES;850013244;N2500;5.33;;;
URGENCES_P;2023;850000118;CLINIQUE SAINT CHARLES;850013244;N3120;0.1;;;
URGENCES_P;2023;850000118;CLINIQUE SAINT CHARLES;850013244;N9999;22.06;;;
URGENCES_P;2023;850000118;CLINIQUE SAINT CHARLES;850013244;NINF;13.18;;;0
URGENCES_P;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;M1140;0.82;;3;1
URGENCES_P;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;M9999;17.49;;3;1
URGENCES_P;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;N1220;1.22;;;
URGENCES_P;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;N2120;1.65;;;
URGENCES_P;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;N2500;55.03;;;
URGENCES_P;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;N9999;132.85;;;
URGENCES_P;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;NINF;59.38;;3;1
URGENCES_P;2023;850000175;CH LVO - SITE DE CHALLANS;850009010;M9999;9.3;;1;1
URGENCES_P;2023;850000175;CH LVO - SITE DE CHALLANS;850009010;N1220;1;;;
URGENCES_P;2023;850000175;CH LVO - SITE DE CHALLANS;850009010;N2120;1.1;;;
URGENCES_P;2023;850000175;CH LVO - SITE DE CHALLANS;850009010;N2500;20.63;;;
URGENCES_P;2023;850000175;CH LVO - SITE DE CHALLANS;850009010;N9999;69.37;;;
URGENCES_P;2023;850000175;CH LVO - SITE DE CHALLANS;850009010;NINF;36.55;;;
URGENCES_P;2023;850000209;CHD-SITE DE LUCON;850000019;M9999;2.72;;3;1
URGENCES_P;2023;850000209;CHD-SITE DE LUCON;850000019;N1220;1.65;;;
URGENCES_P;2023;850000209;CHD-SITE DE LUCON;850000019;N2120;1.15;;;
URGENCES_P;2023;850000209;CHD-SITE DE LUCON;850000019;N2500;15.11;;;
URGENCES_P;2023;850000209;CHD-SITE DE LUCON;850000019;N9999;32.98;;;
URGENCES_P;2023;850000209;CHD-SITE DE LUCON;850000019;NINF;11.17;;3;1
URGENCES_P;2023;850000225;CHD - SITE DE MONTAIGU;850000019;M9999;2.34;;3;1
URGENCES_P;2023;850000225;CHD - SITE DE MONTAIGU;850000019;N1220;0.85;;;
URGENCES_P;2023;850000225;CHD - SITE DE MONTAIGU;850000019;N2120;0.17;;;
URGENCES_P;2023;850000225;CHD - SITE DE MONTAIGU;850000019;N2500;7.48;;;
URGENCES_P;2023;850000225;CHD - SITE DE MONTAIGU;850000019;N9999;20.6;;;
URGENCES_P;2023;850000225;CHD - SITE DE MONTAIGU;850000019;NINF;8.92;;3;1
URGENCES_P;2023;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;M9999;5.92;;3;1
URGENCES_P;2023;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;N1220;1;;;0
URGENCES_P;2023;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;N2120;1.5;;;1
URGENCES_P;2023;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;N2500;19.03;;;
URGENCES_P;2023;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;N2620;0;;;1
URGENCES_P;2023;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;N9999;65.95;;;
URGENCES_P;2023;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;NINF;36.83;;2;1
URGENCES_P;2023;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;M1140;0;;2;1
URGENCES_P;2023;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;M9999;6.85;;2;1
URGENCES_P;2023;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;N1220;3.45;;2;1
URGENCES_P;2023;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;N2120;0.5;;;
URGENCES_P;2023;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;N2500;8.4;;;
URGENCES_P;2023;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;N9999;24.17;;;
URGENCES_P;2023;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;NINF;10.91;;2;1
URGENCES_P;2023;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;M9999;10.77;;3;1
URGENCES_P;2023;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;N1220;1.91;;3;1
URGENCES_P;2023;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;N2120;1;;3;1
URGENCES_P;2023;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;N2500;9.64;;;
URGENCES_P;2023;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;N2620;11.55;;3;1
URGENCES_P;2023;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;N3120;0.45;;;
URGENCES_P;2023;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;N9999;41.05;;;
URGENCES_P;2023;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;NINF;16.5;;3;1
URGENCES_P;2023;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;M9999;5.02;;3;1
URGENCES_P;2023;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;N1220;0.5;;3;1
URGENCES_P;2023;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;N2120;0.6;;3;1
URGENCES_P;2023;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;N2500;1.22;;;
URGENCES_P;2023;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;N3120;0.15;;;
URGENCES_P;2023;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;N9999;10.88;;;
URGENCES_P;2023;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;NINF;8.31;;3;1
URGENCES_P;2023;860000223;CHU LA MILETRIE;860014208;M1140;6.76;;;0
URGENCES_P;2023;860000223;CHU LA MILETRIE;860014208;M9999;24.5;;1;1
URGENCES_P;2023;860000223;CHU LA MILETRIE;860014208;N1220;11.11;;;0
URGENCES_P;2023;860000223;CHU LA MILETRIE;860014208;N2120;2.38;;;0
URGENCES_P;2023;860000223;CHU LA MILETRIE;860014208;N2500;46.37;;;
URGENCES_P;2023;860000223;CHU LA MILETRIE;860014208;N3120;1.3;;;
URGENCES_P;2023;860000223;CHU LA MILETRIE;860014208;N9999;128.97;;;
URGENCES_P;2023;860000223;CHU LA MILETRIE;860014208;NINF;60.21;;;0
URGENCES_P;2023;860010321;POLYCLINIQUE DE POITIERS;860010313;M9999;0;5;;
URGENCES_P;2023;860010321;POLYCLINIQUE DE POITIERS;860010313;N1220;4.04;;;
URGENCES_P;2023;860010321;POLYCLINIQUE DE POITIERS;860010313;N2120;0.5;;;
URGENCES_P;2023;860010321;POLYCLINIQUE DE POITIERS;860010313;N2500;2.92;;;
URGENCES_P;2023;860010321;POLYCLINIQUE DE POITIERS;860010313;N2620;2;;;
URGENCES_P;2023;860010321;POLYCLINIQUE DE POITIERS;860010313;N9999;20.07;;;
URGENCES_P;2023;860010321;POLYCLINIQUE DE POITIERS;860010313;NINF;10361;;;
URGENCES_P;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;M9999;12.81;;3;1
URGENCES_P;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;N1220;0.02;0;;0
URGENCES_P;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;N2120;3.75;0;2;1
URGENCES_P;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;N2500;38.54;0;;
URGENCES_P;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;N3120;1.02;0;;
URGENCES_P;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;N9999;101.57;0;;
URGENCES_P;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;NINF;48.28;0;1;1
URGENCES_P;2023;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;M9999;4.99;;2;1
URGENCES_P;2023;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;N1220;1.7;;;0
URGENCES_P;2023;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;N2120;1;;3;1
URGENCES_P;2023;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;N2500;10.07;;;
URGENCES_P;2023;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;N9999;24.16;;;
URGENCES_P;2023;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;NINF;11.39;;3;1
URGENCES_P;2023;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;M9999;7.2;;3;1
URGENCES_P;2023;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;N2120;0.25;;3;1
URGENCES_P;2023;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;N2500;4;;;
URGENCES_P;2023;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;N9999;12.27;;;
URGENCES_P;2023;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;NINF;8.02;;3;1
URGENCES_P;2023;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;M9999;;5;;
URGENCES_P;2023;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;N1220;13.5;;;
URGENCES_P;2023;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;N2120;1;;;
URGENCES_P;2023;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;N2500;6.45;;;
URGENCES_P;2023;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;N2620;1;;;
URGENCES_P;2023;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;N9999;43.51;;;
URGENCES_P;2023;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;NINF;21.56;;;
URGENCES_P;2023;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;M1140;3.23;;;0
URGENCES_P;2023;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;M9999;5.15;;3;0
URGENCES_P;2023;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;N1220;0.27;0;;0
URGENCES_P;2023;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;N2120;0.5;0;2;0
URGENCES_P;2023;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;N2500;12.12;0;;
URGENCES_P;2023;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;N9999;40.65;0;;
URGENCES_P;2023;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;NINF;17.58;0;1;0
URGENCES_P;2023;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;M1140;9.75;;;0
URGENCES_P;2023;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;M9999;27.05;;3;1
URGENCES_P;2023;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;N1220;10.38;;;0
URGENCES_P;2023;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;N2120;1.5;;3;1
URGENCES_P;2023;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;N2500;26.37;;;
URGENCES_P;2023;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;N9999;99.31;;;
URGENCES_P;2023;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;NINF;41.54;;3;1
URGENCES_P;2023;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;M9999;10.31;;;1
URGENCES_P;2023;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;N2120;0.4;;;
URGENCES_P;2023;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;N2500;5.09;;;
URGENCES_P;2023;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;N9999;23.36;;;
URGENCES_P;2023;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;NINF;17.87;;;1
URGENCES_P;2023;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;M9999;4.4;;3;1
URGENCES_P;2023;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;N1220;0.55;;2;1
URGENCES_P;2023;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;N2120;0.4;;2;1
URGENCES_P;2023;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;N2500;5.21;;;
URGENCES_P;2023;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;N9999;18.03;;;
URGENCES_P;2023;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;NINF;11.87;;2;1
URGENCES_P;2023;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;M9999;12.75;;2;1
URGENCES_P;2023;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;N1220;3.8;;;0
URGENCES_P;2023;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;N2120;0;;3;1
URGENCES_P;2023;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;N2500;3.78;;;
URGENCES_P;2023;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;N9999;36.43;;;
URGENCES_P;2023;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;NINF;23.01;;1;1
URGENCES_P;2023;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;M9999;0.73;;3;1
URGENCES_P;2023;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;N2120;0.1;;3;1
URGENCES_P;2023;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;N2500;1.68;;;
URGENCES_P;2023;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;N9999;10.1;;;
URGENCES_P;2023;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;NINF;5.74;;3;1
URGENCES_P;2023;890975527;CH AUXERRE;890000037;M1140;2.04;;;0
URGENCES_P;2023;890975527;CH AUXERRE;890000037;M9999;10.4;;2;1
URGENCES_P;2023;890975527;CH AUXERRE;890000037;N1220;0.92;;2;1
URGENCES_P;2023;890975527;CH AUXERRE;890000037;N2120;2.15;;2;1
URGENCES_P;2023;890975527;CH AUXERRE;890000037;N2500;12.2;;;
URGENCES_P;2023;890975527;CH AUXERRE;890000037;N2620;13.02;;;0
URGENCES_P;2023;890975527;CH AUXERRE;890000037;N9999;68.22;;;
URGENCES_P;2023;890975527;CH AUXERRE;890000037;NINF;39.93;;2;1
URGENCES_P;2023;890975535;CH AVALLON;890000409;M9999;2.88;0;3;1
URGENCES_P;2023;890975535;CH AVALLON;890000409;N1220;3.22;;;0
URGENCES_P;2023;890975535;CH AVALLON;890000409;N2120;0.8;;3;1
URGENCES_P;2023;890975535;CH AVALLON;890000409;N2500;4.44;;;
URGENCES_P;2023;890975535;CH AVALLON;890000409;N2620;0.7;;;0
URGENCES_P;2023;890975535;CH AVALLON;890000409;N3120;0.2;;;
URGENCES_P;2023;890975535;CH AVALLON;890000409;N9999;19.53;;;
URGENCES_P;2023;890975535;CH AVALLON;890000409;NINF;9.17;;2;1
URGENCES_P;2023;890975543;CH JOIGNY;890000417;M9999;12.1;;3;1
URGENCES_P;2023;890975543;CH JOIGNY;890000417;N1220;3.8;;3;1
URGENCES_P;2023;890975543;CH JOIGNY;890000417;N2120;0.81;;;
URGENCES_P;2023;890975543;CH JOIGNY;890000417;N2620;7.9;;3;1
URGENCES_P;2023;890975543;CH JOIGNY;890000417;N9999;30.52;;;
URGENCES_P;2023;890975543;CH JOIGNY;890000417;NINF;18.01;;3;1
URGENCES_P;2023;890975550;CH SENS;890970569;M1140;0.29;;;0
URGENCES_P;2023;890975550;CH SENS;890970569;M9999;16.6;;2;1
URGENCES_P;2023;890975550;CH SENS;890970569;N1220;3.85;;2;1
URGENCES_P;2023;890975550;CH SENS;890970569;N2120;1;;2;1
URGENCES_P;2023;890975550;CH SENS;890970569;N2500;19.05;;;
URGENCES_P;2023;890975550;CH SENS;890970569;N2620;14.74;;;0
URGENCES_P;2023;890975550;CH SENS;890970569;N9999;80.83;;;
URGENCES_P;2023;890975550;CH SENS;890970569;NINF;37.01;;2;1
URGENCES_P;2023;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;M9999;4.6;;3;1
URGENCES_P;2023;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;N1220;0.57;;3;1
URGENCES_P;2023;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;N2120;0.5;;3;1
URGENCES_P;2023;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;N2500;3.21;;;
URGENCES_P;2023;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;N3120;1;;;
URGENCES_P;2023;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;N9999;13.64;;;
URGENCES_P;2023;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;NINF;8.36;;3;1
URGENCES_P;2023;900003039;HNFC SITE TREVENANS;900000365;M9999;18.75;0;3;1
URGENCES_P;2023;900003039;HNFC SITE TREVENANS;900000365;N1220;22.16;0;;
URGENCES_P;2023;900003039;HNFC SITE TREVENANS;900000365;N2120;8.41;0;;
URGENCES_P;2023;900003039;HNFC SITE TREVENANS;900000365;N2500;28.9;0;;
URGENCES_P;2023;900003039;HNFC SITE TREVENANS;900000365;N2620;16.33;0;;
URGENCES_P;2023;900003039;HNFC SITE TREVENANS;900000365;N9999;155.82;;;
URGENCES_P;2023;900003039;HNFC SITE TREVENANS;900000365;NINF;80.02;0;;
URGENCES_P;2023;910000272;CH D ARPAJON;910110014;M9999;11.04;0;;0
URGENCES_P;2023;910000272;CH D ARPAJON;910110014;N1220;3;;;1
URGENCES_P;2023;910000272;CH D ARPAJON;910110014;N2120;2.15;;;1
URGENCES_P;2023;910000272;CH D ARPAJON;910110014;N2500;25.87;;;
URGENCES_P;2023;910000272;CH D ARPAJON;910110014;N2620;2;;;1
URGENCES_P;2023;910000272;CH D ARPAJON;910110014;N9999;82.69;;;
URGENCES_P;2023;910000272;CH D ARPAJON;910110014;NINF;47.83;;;1
URGENCES_P;2023;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;M1140;0.3;;;
URGENCES_P;2023;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;M9999;6.67;;;
URGENCES_P;2023;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;N1220;2.25;;;
URGENCES_P;2023;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;N2120;1;;;
URGENCES_P;2023;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;N2500;4.61;;;
URGENCES_P;2023;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;N9999;22.95;;;
URGENCES_P;2023;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;NINF;14.02;;;
URGENCES_P;2023;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;M1140;2.9;;;
URGENCES_P;2023;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;M9999;16.49;;;
URGENCES_P;2023;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;N1220;3;;;
URGENCES_P;2023;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;N2120;2;;;
URGENCES_P;2023;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;N2500;24.9;;;
URGENCES_P;2023;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;N2620;4.42;;;
URGENCES_P;2023;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;N9999;91.52;;;
URGENCES_P;2023;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;NINF;42.37;;;
URGENCES_P;2023;910000306;CH D ORSAY;910110055;M9999;14.9;;;
URGENCES_P;2023;910000306;CH D ORSAY;910110055;N1220;1.79;;;
URGENCES_P;2023;910000306;CH D ORSAY;910110055;N2120;0.77;;;
URGENCES_P;2023;910000306;CH D ORSAY;910110055;N2500;10.1;;;
URGENCES_P;2023;910000306;CH D ORSAY;910110055;N2620;1.73;;;
URGENCES_P;2023;910000306;CH D ORSAY;910110055;N3120;1;;;
URGENCES_P;2023;910000306;CH D ORSAY;910110055;N9999;52.72;;;
URGENCES_P;2023;910000306;CH D ORSAY;910110055;NINF;32.93;;;
URGENCES_P;2023;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;M9999;11.42;;3;1
URGENCES_P;2023;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;N1220;1;;2;1
URGENCES_P;2023;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;N2120;1;;;
URGENCES_P;2023;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;N2500;11.7;;;
URGENCES_P;2023;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;N9999;39.06;;;
URGENCES_P;2023;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;NINF;25.36;;2;1
URGENCES_P;2023;910018423;CENTRE HOSPITALIER DE JUVISY SUR ORGE;910110055;M9999;7.95;;;
URGENCES_P;2023;910018423;CENTRE HOSPITALIER DE JUVISY SUR ORGE;910110055;N1220;1;;;
URGENCES_P;2023;910018423;CENTRE HOSPITALIER DE JUVISY SUR ORGE;910110055;N2120;1;;;
URGENCES_P;2023;910018423;CENTRE HOSPITALIER DE JUVISY SUR ORGE;910110055;N2500;12.89;;;
URGENCES_P;2023;910018423;CENTRE HOSPITALIER DE JUVISY SUR ORGE;910110055;N2620;6.33;;;
URGENCES_P;2023;910018423;CENTRE HOSPITALIER DE JUVISY SUR ORGE;910110055;N9999;46.57;;;
URGENCES_P;2023;910018423;CENTRE HOSPITALIER DE JUVISY SUR ORGE;910110055;NINF;22.76;;;
URGENCES_P;2023;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;M1140;4.24;0;;0
URGENCES_P;2023;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;M3020;4.85;0;;
URGENCES_P;2023;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;M9999;30;0;;0
URGENCES_P;2023;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;N1220;5;;;0
URGENCES_P;2023;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;N2120;3.3;;;0
URGENCES_P;2023;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;N2500;54.81;;;
URGENCES_P;2023;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;N9999;219.17;;;
URGENCES_P;2023;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;NINF;98.84;;;0
URGENCES_P;2023;910300144;CMCO D EVRY;910000447;M9999;0;4;;0
URGENCES_P;2023;910300144;CMCO D EVRY;910000447;N1220;2.1;0;;0
URGENCES_P;2023;910300144;CMCO D EVRY;910000447;N2500;6.15;0;;
URGENCES_P;2023;910300144;CMCO D EVRY;910000447;N2620;1.09;0;;0
URGENCES_P;2023;910300144;CMCO D EVRY;910000447;N3120;0.84;0;;
URGENCES_P;2023;910300144;CMCO D EVRY;910000447;N9999;19.8;0;;
URGENCES_P;2023;910300144;CMCO D EVRY;910000447;NINF;9.62;0;;0
URGENCES_P;2023;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;M9999;;4;;
URGENCES_P;2023;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;N1220;0.3;;;
URGENCES_P;2023;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;N2120;1;;;
URGENCES_P;2023;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;N2500;4.83;;;
