BOR;AN;FI;RS;FI_EJ;SITES;SALCHIR;SAL24CHIR;SALOBS;SAL24OBS;SALINT;SAL24INT;SALHYB;SAL24HYB;SALEND;SALEND24;SALAUT;SALAUT24;SALTOT;SALTOT24;SALAMBU;SURV;SURV24;SURVAMBU;POST;POST24;POSTAMBU;BLOCS_A10;BLOCS_B10;BLOCS_C10;BLOCS_D10;BLOCS_E10;BLOCS_A11;BLOCS_B11;BLOCS_C11;BLOCS_D11;BLOCS_E11;BLOCS_A12;BLOCS_B12;BLOCS_C12;BLOCS_D12;BLOCS_E12;BLOCS_A13;BLOCS_B13;BLOCS_C13;BLOCS_D13;BLOCS_E13;BLOCS_A14;BLOCS_B14;BLOCS_C14;BLOCS_D14;BLOCS_E14;BLOCS_A15;BLOCS_B15;BLOCS_C15;BLOCS_D15;BLOCS_E15
BLOCS;2023;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;1;1;;;;;;;;2;;;;3;;;0;;;0;;;506;475;981;408;2040;269;54;323;145;3;124;0;124;3;;2;85;87;2;;870;3035;3905;2642;1400;2;25;27;0;218
BLOCS;2023;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;1;1;;1;1;;;;;;;;;2;1;;1;;;0;;;179;25;204;86;;275;15;290;98;;6;0;6;0;;0;0;0;0;;209;2;211;88;;0;1;1;0;
BLOCS;2023;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;1;5;;1;;;;;;1;;;;7;;;1;;;10;;;1560;1722;3282;2828;1517;528;78;606;222;2;1;0;1;0;;3;0;3;1;;701;1142;1843;1386;1064;0;14;14;7;30
BLOCS;2023;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;2;0;2;1;;0;0;0;0;
BLOCS;2023;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;1;2;;;;;;;;;;;;2;;;1;;;5;;;321;725;1046;642;965;0;0;0;0;;0;0;0;0;;0;0;0;0;;108;595;703;448;212;1;8;9;8;68
BLOCS;2023;860000223;CHU LA MILETRIE;860014208;7;25;4;1;1;2;1;1;;5;;7;;41;6;1;3;2;;30;12;;15088;8429;23517;15747;7378;1710;243;1953;884;150;3334;325;3659;29;;964;153;1117;557;2;4855;3717;8572;4642;9327;107;179;286;15;2679
BLOCS;2023;860010321;POLYCLINIQUE DE POITIERS;860010313;1;10;;;;;;;;2;;;;12;;2;1;;1;12;;12;5366;6669;12035;9959;;0;0;0;0;;51;1;52;1;;366;499;865;349;;1960;9975;11935;8400;;15;120;135;113;
BLOCS;2023;860780311;CLINIQUE DE CHATELLERAULT;860010750;1;5;;;;;;;;2;;;;7;;;1;;;11;;;1151;3333;4484;4187;;0;0;0;0;;0;0;0;0;;0;183;183;0;;268;1092;1360;998;;0;45;45;1;
BLOCS;2023;860780568;CLINIQUE DU FIEF DE GRIMOIRE;860000140;1;4;;1;;;;;;;;;;5;;;1;;;6;;;1804;4512;6316;5011;;495;67;562;225;;0;0;0;0;;1;0;1;0;;80;423;503;484;;3;49;52;5;
BLOCS;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;4;24;2;;;3;1;;;;;;;27;3;;4;1;;28;6;;14101;5149;19250;14892;7243;2;1;3;1;2;2897;140;3037;325;3;801;183;984;662;6;5547;5131;10678;6271;14541;143;223;366;9;1974
BLOCS;2023;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;2;4;4;1;1;0;;0;;2;0;0;;7;5;0;1;1;0;8;8;0;1354;1505;2859;2440;283;157;25;182;84;0;148;0;148;0;;1;64;65;0;0;379;2329;2708;1934;1200;0;9;9;0;431
BLOCS;2023;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;1;1;0;;;;;;;;;1;0;2;0;1;1;0;1;2;0;2;64;978;1042;488;;0;0;0;0;;6;0;6;0;;0;0;0;0;;125;758;883;550;;0;0;0;0;
BLOCS;2023;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;2;10;;;;2;;;;4;;1;;17;;4;2;;1;19;;10;10254;18099;28353;25355;;0;0;0;0;;295;0;295;21;;5;423;428;2;;4014;8851;12865;8699;;26;90;116;5;
BLOCS;2023;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;1;8;;1;;1;;;;1;;;;11;;;1;;;12;;;5602;3932;9534;8361;;656;38;694;263;;1;3;4;1;;696;259;955;679;;586;567;1153;1032;;1;4;5;0;
BLOCS;2023;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;4;4;;1;1;1;1;;;;;;;6;2;;2;1;;12;6;;2705;2240;4945;4074;1475;1655;410;2065;1065;147;6;0;6;2;0;45;3;48;30;0;357;341;698;265;2916;10;24;34;3;133
BLOCS;2023;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;1;4;;1;;0;;0;;2;;0;;7;;;1;;;12;;;1930;2092;4022;2490;4868;870;97;967;849;2;158;0;158;15;;7;0;7;4;;1707;2130;3837;3027;1381;10;29;39;27;1392
BLOCS;2023;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;1;4;1;1;1;;;;;2;1;;;7;3;;1;;;12;;;1641;1373;3014;2227;;382;31;413;148;;65;0;65;1;;8;92;100;0;;1368;829;2197;1384;;5;5;10;4;
BLOCS;2023;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;1;3;;1;;;;;;1;;;;5;;0;1;;;8;;;1096;1478;2574;1477;150;166;24;190;60;;1;0;1;0;;0;0;0;0;;344;976;1320;787;368;4;13;17;0;49
BLOCS;2023;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;1;6;;1;;0;;0;;1;;0;;8;;;2;;;12;;;3275;1516;4791;3996;;433;17;450;149;;0;0;0;0;;0;0;0;0;;605;1206;1811;912;;7;14;21;0;
BLOCS;2023;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;1;10;1;0;0;0;0;0;0;2;0;0;0;12;1;;1;;;23;;;4779;6680;11459;9529;;0;2;2;2;;14;0;14;0;;418;389;807;407;;1149;3057;4206;2847;;35;190;225;175;
BLOCS;2023;890000169;CLINIQUE PAUL PICQUET SENS;890000151;1;5;0;0;0;1;0;;;2;0;0;0;8;0;6;1;0;1;10;0;8;3302;8161;11463;10304;;0;4;4;4;;17;0;17;0;;391;110;501;355;;676;5887;6563;3523;;4;124;128;60;
BLOCS;2023;890002389;POLYCLINIQUE STE MARGUERITE AUXERRE;890000730;1;7;0;0;0;0;0;0;0;1;0;0;0;8;0;8;1;0;1;14;0;14;2927;6814;9741;8407;;0;0;0;0;;21;56;77;0;;0;0;0;0;;1059;3697;4756;3259;;1;9;10;7;
BLOCS;2023;890975527;CH AUXERRE;890000037;5;4;1;1;1;5;;;;3;;;;13;2;3;1;;1;17;;17;4023;2475;6498;5239;;1274;286;1560;524;;1420;71;1491;144;;250;88;338;244;;2579;1668;4247;2671;;8;108;116;1;
BLOCS;2023;890975535;CH AVALLON;890000409;1;0;;;;;;;;1;;;;1;;;;;;;;;22;43;65;1;511;0;0;0;0;;1;0;1;0;;0;0;0;0;;124;18;142;4;103;0;0;0;0;
BLOCS;2023;890975550;CH SENS;890970569;2;6;1;1;1;1;;;;1;;;;9;2;;2;2;;17;2;;3534;1789;5323;4075;3582;620;143;763;467;3;70;0;70;45;0;35;210;245;21;0;1437;1125;2562;1629;870;1;72;73;2;17
BLOCS;2023;900000035;HOPITAL PRIVE DE LA MIOTTE;900003880;1;6;;;;;;;;2;;;;8;;;1;;;12;;;2098;7474;9572;8792;;0;0;0;0;;0;0;0;0;;13;530;543;69;;237;5787;6024;3704;;4;60;64;8;
BLOCS;2023;900003039;HNFC SITE TREVENANS;900000365;1;14;2;1;1;2;1;1;0;4;1;1;;23;5;;4;1;;30;11;;9089;8284;17373;14374;;1928;289;2217;791;;1825;179;2004;77;;345;223;568;332;;3503;4375;7878;4993;;21;160;181;52;
BLOCS;2023;910000272;CH D ARPAJON;910110014;4;3;1;2;1;1;;;;1;1;;;7;3;;1;1;;5;5;;1511;1177;2688;2463;;722;119;841;470;;3;0;3;1;;4;0;4;1;;521;686;1207;611;;0;3;3;0;
BLOCS;2023;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;1;2;;;;2;;;;;;1;;5;;3;2;;3;4;;4;92;500;592;312;;0;0;0;0;;0;0;0;0;;0;0;0;0;;49;278;327;216;;0;9;9;3;
BLOCS;2023;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;1;4;;1;;;;;;2;;;;7;;;1;1;;10;10;;2346;1512;3858;3120;3020;1393;441;1834;1012;6;99;2;101;12;2;16;0;16;6;;1783;1497;3280;1661;3766;4;2;6;0;110
BLOCS;2023;910000306;CH D ORSAY;910110055;1;3;;1;1;;;;;;;;;4;1;;1;;;5;;;1121;759;1880;1641;959;744;71;815;316;5;1;0;1;0;;1;0;1;0;;380;122;502;268;357;5;14;19;0;55
BLOCS;2023;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;1;3;;1;;;;;;;;;;4;;4;1;1;1;10;10;10;1254;998;2252;2056;;748;105;853;453;;0;0;0;0;;1;0;1;1;;769;685;1454;909;;1;2;3;1;
BLOCS;2023;910008028;ANGIO SCE INTERCLINQUE IMAGERIE-MASSY;910001221;1;0;0;0;0;4;3;0;0;0;0;0;0;4;3;0;1;1;0;11;11;0;0;0;0;0;;0;0;0;0;;3365;1089;4454;3522;;0;0;0;0;;0;0;0;0;;0;0;0;0;
BLOCS;2023;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;2;7;1;2;1;3;1;;;1;;1;;14;3;3;1;1;1;14;5;8;5789;4097;9886;7342;;3279;768;4047;1897;;1641;213;1854;236;;581;425;1006;156;;3104;2374;5478;2882;;46;44;90;2;
BLOCS;2023;910022888;ANGIO SCE INTERCLINIQUE IMAGERIE-QUINC;910001221;1;;;;;2;2;;;;;;;2;2;;2;;;7;;;0;0;0;0;;0;0;0;0;;1161;378;1539;1230;;0;0;0;0;;0;0;0;0;;0;0;0;0;
BLOCS;2023;910300011;HOP DE PARIS ESSONNE LES CHARMILLES;910025139;1;4;0;0;0;1;0;0;0;1;0;0;0;6;0;;1;0;;11;0;;1020;6148;7168;5257;;0;0;0;0;;213;0;213;23;;0;0;0;0;;111;3495;3606;1999;;1;25;26;4;
BLOCS;2023;910300144;CMCO D EVRY;910000447;1;7;1;1;1;0;0;0;0;2;0;0;0;10;2;0;1;1;0;20;2;0;3268;4949;8217;6719;0;175;42;217;208;0;55;0;55;1;0;103;355;458;97;0;973;5074;6047;3670;0;2;42;44;37;0
BLOCS;2023;910300177;CLINIQUE DE L YVETTE;910000462;1;6;;1;;1;;0;0;1;0;0;0;9;0;2;1;;1;14;;3;5628;12715;18343;16718;;522;34;556;266;;0;0;0;0;;83;99;182;70;;976;2321;3297;2612;;5;109;114;58;
BLOCS;2023;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;4;15;;0;;5;;;;1;;0;;21;;;3;;;26;;;6118;5718;11836;10227;;0;5;5;5;;0;0;0;0;;603;109;712;637;;1240;5616;6856;4876;;3;41;44;26;
BLOCS;2023;910300300;HOPITAL PRIVE DU VAL D YERRES;910000538;1;4;4;0;0;0;0;0;0;0;0;0;0;4;4;0;1;1;0;6;6;0;1368;2162;3530;2860;;0;0;0;0;;6;0;6;1;;22;26;48;15;;483;2740;3223;1865;;0;13;13;7;
BLOCS;2023;910300359;HOPITAL PRIVE D ATHIS MONS;910000587;1;5;;;;;;;;;;;;5;;6;1;;1;11;;11;0;5803;5803;5265;;0;18;18;18;;0;0;0;0;;0;50;50;0;;8;2693;2701;1641;;0;42;42;11;
BLOCS;2023;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;1;10;2;1;1;2;2;;;2;1;;;15;6;;2;;;16;;;4746;13743;18489;16653;;260;112;372;366;;0;0;0;0;;429;523;952;664;;1391;5050;6441;3922;;23;661;684;1;
BLOCS;2023;910805357;CLINIQUE DE L ESSONNE;910001643;1;6;;1;1;;;;;3;;2;1;12;2;;2;1;;18;11;;2285;8775;11060;10813;;204;64;268;203;;12;0;12;0;;0;293;293;0;;237;5013;5250;3094;;9;13;22;15;
BLOCS;2023;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;1;5;;;;;;;;1;;;;6;;0;1;;;7;;;3839;3595;7434;4698;;0;1;1;0;;0;0;0;0;;2;0;2;0;;143;244;387;285;;0;1;1;0;
BLOCS;2023;920000577;CH DE NANTERRE;920110020;1;1;1;1;1;1;0;;;1;0;0;0;4;2;;1;1;;7;7;;39;9;48;11;;650;91;741;298;;74;0;74;2;;6;0;6;5;;419;1155;1574;743;;6;3;9;3;
BLOCS;2023;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;1;3;;1;1;;;;;1;;1;1;6;2;;2;;;11;;;662;557;1219;1031;;1357;143;1500;539;;26;0;26;0;;0;0;0;0;;174;783;957;577;;1;17;18;1;
BLOCS;2023;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;1;4;;1;1;;;;;;;;;5;1;;2;1;;10;7;;663;1745;2408;2249;;1819;264;2083;849;;0;0;0;0;;0;0;0;0;;236;1420;1656;973;;0;9;9;9;
BLOCS;2023;920000643;INSTITUT FRANCO BRITANNIQUE KLEBER;750720468;2;5;;2;1;;;;;1;;;;8;1;;2;1;;12;2;;2259;1471;3730;3276;;1527;167;1694;586;;2;0;2;2;;12;0;12;8;;1282;3849;5131;3218;227;1;53;54;1;
BLOCS;2023;920000650;HOPITAL FOCH;920150059;7;14;3;2;2;4;3;0;0;5;;2;;27;8;;5;2;;41;27;;7438;6670;14108;9617;1657;3094;104;3198;1159;121;796;127;923;45;2;337;363;700;235;5;5064;5497;10561;6060;9233;71;69;140;32;178
BLOCS;2023;920000684;HOPITAL MARIE LANNELONGUE;750150120;3;7;1;;;4;1;1;;4;;1;;17;2;;3;2;;15;12;;4830;249;5079;4422;;1;0;1;1;;2447;396;2843;759;;1088;252;1340;690;;1526;2709;4235;1554;;2;0;2;0;
BLOCS;2023;920029550;CH A PARE HARTMANN P CHEREST;920810736;1;17;;;;9;;;;5;;;;31;;;3;;;36;;;9914;7102;17016;14729;;2;6;8;8;;4719;1033;5752;4864;;423;1225;1648;862;;1922;12500;14422;9012;;11;564;575;210;
BLOCS;2023;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;4;10;2;;;2;1;1;;2;;2;;17;3;;2;1;;16;14;;6000;7421;13421;8068;4198;2;0;2;2;;559;69;628;13;;649;642;1291;1014;23;1356;1445;2801;1285;844;40;63;103;5;925
BLOCS;2023;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;4;7;1;2;2;1;1;;;2;;1;;13;4;;3;1;;21;11;;4451;2963;7414;6186;2136;2763;842;3605;1662;304;5;8;13;12;1;67;15;82;52;1;1584;3136;4720;2421;2147;13;19;32;2;212
BLOCS;2023;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;4;14;2;2;1;3;;;;3;;;;22;3;;3;1;;28;4;;6355;918;7273;5610;0;1238;188;1426;599;1;2;1;3;3;;611;246;857;272;;3384;2727;6111;3513;;148;3;151;1;
BLOCS;2023;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;2;5;1;1;1;;;;;1;;1;;8;2;;2;1;;11;3;;1904;1307;3211;2251;;2411;791;3202;891;203;2;0;2;0;;5;0;5;0;;1500;1366;2866;1537;;2;13;15;0;
BLOCS;2023;920100054;HU PARIS SITE RAYMOND POINCARE APHP;750712184;2;4;;;;1;;;;1;;;;6;;;1;;;10;;;2139;1253;3392;1614;409;0;0;0;0;;4;0;4;0;;14;0;14;8;;255;1591;1846;21;168;0;0;0;0;
BLOCS;2023;920120011;HIA PERCY;750821092;4;9;1;;;3;;;;4;;2;;18;1;;1;;;8;;;6039;2376;8415;5898;2339;0;0;0;0;;656;6;662;178;3;70;17;87;48;6;1599;1389;2988;1104;3377;10;3;13;1;274
BLOCS;2023;920300043;HOPITAL PRIVE D ANTONY;920001526;2;14;14;2;2;3;3;;;4;4;3;3;26;26;;2;;;43;;;5767;17754;23521;20617;;1718;152;1870;724;;699;35;734;20;;156;425;581;65;;2802;13001;15803;10213;;9;119;128;57;
BLOCS;2023;920300183;CENTRE CHIRURGICAL DES PRINCES;920000759;2;5;;;;;;;;4;;1;;10;;;3;;;14;;;606;5280;5886;2444;;0;0;0;0;;0;0;0;0;;0;1371;1371;0;;28;12211;12239;7010;;0;5;5;0;
BLOCS;2023;920300191;CLINIQUE MARCEL SEMBAT CCBB;920000767;3;6;1;0;0;0;0;0;0;1;1;1;0;8;2;0;3;0;1;11;0;4;1640;7704;9344;7935;;1;7;8;8;;0;0;0;0;;0;0;0;0;;776;3524;4300;2370;;4;41;45;2;
BLOCS;2023;920300365;CLINIQUE LA MONTAGNE;920815388;2;7;2;;;;;;;;;;;7;2;8;2;1;1;17;5;17;1096;7003;8099;7124;;0;0;0;0;;0;0;0;0;;2;72;74;1;;80;1645;1725;950;;0;0;0;0;
BLOCS;2023;920300415;CLINIQUE LAMBERT;920000890;1;7;;;;;;;;1;;;;8;;;1;;;16;;;1562;8312;9874;8367;;2;18;20;20;;0;0;0;0;;29;3;32;32;;708;3494;4202;2550;;2;89;91;45;
BLOCS;2023;920300597;CLINIQUE DE MEUDON LA FORET;920000940;1;8;1;;;;;;;2;;;;10;1;;1;;;12;;;2823;7544;10367;8732;;0;6;6;6;;1;0;1;0;;4;57;61;1;;1161;6277;7438;4574;;4;87;91;77;
BLOCS;2023;920300712;CTRE CHIRURGICAL PIERRE CHEREST;920810736;1;7;;;;;;;;1;;2;;10;;;2;;;12;;;483;9274;9757;8994;;0;0;0;0;;0;0;0;0;;1;187;188;0;;0;207;207;0;;5;3;8;0;
BLOCS;2023;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;1;17;;;;;;;;;;;;17;;;2;;;25;;;6794;10836;17630;15592;;0;0;0;0;;1;0;1;0;;19;2;21;18;;122;5;127;77;;0;99;99;0;
BLOCS;2023;920300787;HOPITAL AMERICAIN;920000981;4;4;1;1;1;1;1;1;0;2;0;1;0;10;3;1;2;1;1;17;5;6;3279;4204;7483;6366;0;304;98;402;393;0;367;484;851;755;0;330;310;640;471;0;1473;4755;6228;3519;1267;13;44;57;7;0
BLOCS;2023;920300837;CLINIQUE LES MARTINETS;920001005;2;6;0;0;;0;;0;;2;0;0;;8;0;0;2;;0;13;;0;573;9586;10159;6201;;0;0;0;0;;0;0;0;0;;0;0;0;0;;22;3078;3100;;;0;0;0;;
BLOCS;2023;920300936;CLINIQUE CHIRURGICALE DU VAL D OR;920006848;1;5;5;;;1;1;;;1;1;;;7;7;2;1;;1;10;;10;3064;2173;5237;4510;;0;0;0;0;;11;0;11;10;;245;97;342;309;;583;2206;2789;1459;;2;0;2;0;
BLOCS;2023;930000286;GHI LE RAINCY MONTFERMEIL;930021480;4;4;1;1;1;2;;;;4;;;;11;2;4;2;2;1;9;9;4;2482;2959;5441;2187;;472;358;830;519;;1263;88;1351;4;;39;25;64;0;;1746;2273;4019;1914;;1;5;6;0;
BLOCS;2023;930000302;CHI ANDRE GREGOIRE;930110036;2;5;0;2;1;1;0;;;1;0;;;9;1;;1;1;;13;13;;1674;1911;3585;2696;662;1938;503;2441;1182;37;639;313;952;1;0;64;5;69;0;;1123;1122;2245;1177;552;3;7;10;0;101
BLOCS;2023;930000328;CH GENERAL DELAFONTAINE;930110051;2;5;1;2;1;;;;;2;;;;9;2;;2;1;;20;5;;3037;3335;6372;5532;;1678;1006;2684;2254;;3;0;3;0;;8;0;8;0;;1403;1793;3196;1639;;8;6;14;3;
BLOCS;2023;930000336;CHI ROBERT BALLANGER;930110069;1;8;1;1;1;0;;0;;5;;;;14;2;;1;1;;15;15;;3386;3869;7255;5305;;1678;319;1997;1146;;827;6;833;0;;12;1;13;1;;1898;1271;3169;1506;;4;90;94;7;
BLOCS;2023;930026885;INSTITUT CARDIO GVM LA ROSERAIE;930024278;1;;;;;2;2;;;;;;;2;2;;;;;;;;;;;;;;;;;;1104;8;1112;1031;;332;285;617;466;;;;;;;;;;;
BLOCS;2023;930100037;HU PARIS SITE AVICENNE APHP;750712184;1;10;1;;;3;;;;3;;;;16;1;;1;;;15;;;6099;4461;10560;7290;;3;306;309;294;;53;0;53;4;;729;315;1044;526;;3857;3024;6881;2504;;296;19;315;9;
BLOCS;2023;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;2;2;1;1;1;1;;;;;;;;4;2;;2;1;;6;2;;635;1584;2219;1048;1;1631;362;1993;980;7;0;0;0;0;;0;0;0;0;;70;239;309;256;;0;4;4;0;
BLOCS;2023;930150032;MATERNITE DES LILAS;930000815;;1;;1;;;;;;;;;;2;;1;1;;1;3;;1;3;0;3;3;;575;385;960;467;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;
BLOCS;2023;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;2;6;1;1;1;2;1;1;1;2;1;;;12;5;2;1;1;2;17;4;6;2994;5585;8579;7557;;75;9;84;82;;0;0;0;0;;0;0;0;0;;977;2067;3044;1629;;1;39;40;37;
BLOCS;2023;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;1;8;;0;0;1;0;0;0;2;0;0;0;11;0;0;1;0;0;12;0;0;1496;5701;7197;6148;;0;0;0;0;;113;0;113;1;;298;394;692;437;;1301;5980;7281;4252;;1;82;83;73;
BLOCS;2023;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;1;3;3;;;2;2;;;2;2;1;1;8;8;;1;1;;12;3;;2434;16799;19233;16028;;0;0;0;0;;43;0;43;0;;67;78;145;135;;1664;3633;5297;3381;;7;214;221;3;
BLOCS;2023;930300116;HOPITAL PRIVE DE LA SEINE SAINT DENIS;930000427;2;9;0;2;2;0;0;0;0;2;0;0;0;13;2;;2;1;;15;2;;2858;6764;9622;8617;;668;98;766;726;;0;0;0;0;;0;55;55;0;;666;5651;6317;3404;;1;21;22;5;
BLOCS;2023;930300264;CLINIQUE DES LILAS;930000492;1;5;0;0;0;0;0;0;0;1;0;0;0;6;0;0;1;;0;12;;0;1188;2913;4101;3929;;0;0;0;0;;0;0;0;0;;0;0;0;0;;4;624;628;349;;16;8;24;0;
BLOCS;2023;930300298;POLYCLINIQUE VAUBAN SANTE;930025523;;6;;1;1;;;;;2;;;;9;1;;1;;;12;;;552;1243;1795;1517;;119;27;146;98;;0;0;0;0;;0;0;0;0;;152;2446;2598;1437;;1;51;52;49;
BLOCS;2023;930300553;CLINIQUE DE L ESTREE;930000633;1;7;7;1;1;;;;;2;;;;10;8;8;2;;2;15;;15;2056;5249;7305;6262;;566;90;656;452;;0;0;0;0;;8;51;59;4;;1249;3129;4378;2637;;2;43;45;22;
BLOCS;2023;930300587;CLINIQUE DU LANDY;930000641;1;6;0;0;0;0;0;0;0;3;0;0;0;9;0;0;2;0;0;17;0;0;559;5878;6437;6044;;0;0;0;0;;0;0;0;0;;1;0;1;0;;96;3790;3886;1821;;0;12;12;12;
BLOCS;2023;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;1;8;8;0;0;0;0;0;0;2;2;0;0;10;10;;1;1;0;17;17;0;2201;14409;16610;14307;;0;1;1;1;;0;0;0;0;;0;80;80;0;;971;5308;6279;3906;;0;3;3;0;
BLOCS;2023;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;2;7;0;0;0;4;0;2;0;1;0;2;0;16;0;;2;0;;32;0;;4281;1624;5905;4716;;0;0;0;0;;3451;970;4421;3396;;2256;1885;4141;3361;;362;2851;3213;1422;;4;17;21;1;
BLOCS;2023;940000573;CHI DE CRETEIL;940110018;4;13;1;1;1;1;0;0;0;3;0;0;0;18;2;0;2;1;0;22;12;0;5639;7985;13624;11993;0;2029;439;2468;1481;0;0;0;0;0;0;0;0;0;0;0;2227;4872;7099;3637;0;10;38;48;0;0
BLOCS;2023;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;1;7;1;1;1;0;0;0;0;0;0;0;0;8;2;0;1;1;0;11;6;0;3732;3688;7420;5614;;2264;365;2629;1100;;688;37;725;4;;30;2;32;1;;1542;1282;2824;1393;;5;5;10;0;
BLOCS;2023;940000649;HOPITAL SAINT CAMILLE;940150014;1;4;;;;;;;;1;;;;5;;;1;;;9;;;2799;2291;5090;4358;;1;0;1;1;;137;0;137;79;;7;0;7;5;;1385;1306;2691;1613;;4;2;6;3;
BLOCS;2023;940000664;INSTITUT GUSTAVE ROUSSY;940160013;1;14;2;;;3;1;;;1;;;;18;3;;2;;;21;;;10652;8461;19113;9422;4844;0;0;0;0;0;3;5;8;1;0;333;5;338;171;1;1539;2265;3804;1973;8065;499;108;607;1;299
BLOCS;2023;940006679;HOPITAL PRIVE DE MARNE LA VALLEE;940017338;2;9;;1;1;0;;0;;1;;1;;12;1;;2;1;;21;3;;2124;6077;8201;7559;;523;86;609;604;;0;0;0;0;;9;36;45;8;;340;3877;4217;2577;;2;41;43;27;
BLOCS;2023;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;1;1;1;1;1;;;;;1;;;;3;2;;1;;;4;;;135;93;228;198;;2411;369;2780;1157;;0;0;0;0;;1;0;1;0;;14;166;180;147;;0;16;16;0;
BLOCS;2023;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;5;16;2;;;7;;2;;3;;2;;30;2;3;1;1;2;23;23;3;13322;3229;16551;11878;;0;0;0;0;;2304;378;2682;754;;1769;524;2293;1162;;6556;3015;9571;5098;;117;77;194;55;
BLOCS;2023;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;5;16;4;1;1;4;;;;2;;;;23;5;3;2;2;1;35;28;6;9022;4126;13148;9713;2371;2735;801;3536;1648;76;203;3;206;94;2;235;84;319;190;31;4633;4789;9422;5078;5990;39;142;181;67;889
BLOCS;2023;940100068;HU PARIS SUD SITE PAUL BROUSSE APHP;750712184;3;5;1;;;1;;;;2;;;;8;1;;2;;;7;;;1562;532;2094;1233;47;0;0;0;0;;2;0;2;1;1;350;33;383;122;;1419;1342;2761;1355;214;22;0;22;1;
BLOCS;2023;940120017;HIA BEGIN;750821092;1;9;1;;;0;;0;;1;1;;;10;2;;1;1;;11;2;;2568;3478;6046;5059;;1;6;7;7;;0;0;0;0;;14;0;14;7;;1433;2209;3642;2370;;4;13;17;0;
BLOCS;2023;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;1;13;1;0;0;0;0;1;0;2;0;0;0;16;1;;1;0;;24;0;;4424;19531;23955;21672;;9;2;11;11;;78;0;78;0;;342;724;1066;575;;481;6516;6997;4453;;1;40;41;6;
BLOCS;2023;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;1;8;0;2;2;;;;;4;0;;;14;2;;1;0;;17;0;;3057;6225;9282;8328;;441;63;504;420;;56;0;56;0;;109;440;549;98;;3731;10456;14187;9872;;4;56;60;12;
BLOCS;2023;940300379;CLINIQUE GASTON METIVET;940000805;2;6;0;1;1;0;0;0;0;1;0;0;0;8;1;0;2;0;0;14;0;0;2173;6739;8912;7955;;198;25;223;213;;33;0;33;0;;0;10;10;8;;588;2786;3374;2277;;3;220;223;5;
BLOCS;2023;940300445;CLINIQUE DU SUD;940000854;1;6;;;;;;;;1;;;;7;;;1;;;12;;;1039;8339;9378;8093;;0;0;0;0;;0;0;0;0;;8;11;19;7;;406;1863;2269;1366;;2;41;43;42;
