BOR;AN;FI;RS;FI_EJ;CANCERO_A1;CANCERO_A2;CANCERO_A3;CANCERO_A4;CANCERO_B4;CANCERO_A5;CANCERO_A6;CANCERO_B6;CANCERO_A7;CANCERO_A8;CANCERO_B8;CANCERO_C8;CANCERO_A9;CANCERO_B9;CANCERO_C9;CANCERO_A10;CANCERO_A12;CANCERO_B12;CANCERO_A13;CANCERO_A14;CANCERO_A15;CANCERO_B15;CANCERO_A16;CANCERO_B16;CANCERO_D19;CANCERO_D20;CANCERO_D21;CANCERO_D22;CANCERO_D23;CANCERO_E19;CANCERO_E20;CANCERO_E21;CANCERO_E22;CANCERO_E23;CANCERO_A24;CANCERO_A25;CANCERO_A26;CANCERO_A27;CANCERO_B24;CANCERO_B25;CANCERO_B26;CANCERO_B27;CANCERO_C24;CANCERO_C25;CANCERO_C26;CANCERO_C27;CANCERO_D24;CANCERO_D26;CANCERO_D28;CANCERO_D29;CANCERO_D30;CANCERO_D31;CANCERO_D32;CANCERO_D33;CANCERO_D34;CANCERO_E24;CANCERO_E26;CANCERO_E28;CANCERO_E29;CANCERO_E30;CANCERO_E31;CANCERO_E32;CANCERO_E33;CANCERO_E34
CANCERO;2023;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;1;1;1;30777;94;28591;15637;514;1;;;;16992;94;641;15871;3;1;;1201;20674;341;0;0;5.42;2.5;8.91;;3.89;;;;;;15;36;;;707;17233;0;0;0;3;0;0;5052;0;4.65;2.89;25.96;14.63;0.26;;6.08;0;0;;;;;;;
CANCERO;2023;740000328;HOPITAUX DU LEMAN;740790381;1;0;0;3182;99;2846;2531;513;1;;;;2653;99;4;2604;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;740001912;CENTRE DE RADIOTHÉRAPIE;740012653;0;1;0;23705;;22604;0;;;;;;;;;;2;0;;1101;22604;;0;;;3.54;9.37;1;4.85;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;740014345;HOPITAL PRIVE PAYS DE SAVOIE;740000617;1;0;1;3716;0;3131;4109;0;1;;;;3231;0;172;2970;;;;;;;;;;;;;;;;;;;23;12;;;513;2937;0;0;0;0;0;0;4909;0;;2.6;14.01;8.65;1.1;0.5;;0;0;2;0;0;0;0;0;0
CANCERO;2023;740014691;CENTRE CANCEROLOGIE LES PRAZ DE L'ARVE;740780168;1;0;1;2765;0;2372;3468;0;1;;;;2765;0;281;2386;;;;;;;;;;;;;;;;;;;15;8;;;563;2571;0;0;0;0;0;0;4104;0;1.8;1.51;12.71;7.37;0.77;0;0.03;0;0;;;;;;;
CANCERO;2023;740016639;RADIOTHERAPIE CLINIQUE GENERALE ANNECY;740000120;0;1;0;9590;;9154;0;;;;;;;;;;3;1;0;436;9154;;0;;0;1.75;6.6;1;3.63;3;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;740780416;CLINIQUE D'ARGONAY;740000112;1;0;1;908;0;423;2051;0;1;740014345;;;138;0;0;138;;;;;;;;;;;;;;;;;;;;6;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;;;;;;;
CANCERO;2023;740780424;CLINIQUE GENERALE D'ANNECY;740000120;1;0;1;5061;0;4582;2628;0;1;;;;4514;0;115;4343;;;;;;;;;;;;;;;;;;;12;7;0;0;1185;4309;0;0;0;0;0;0;5446;0;0;0;5.8;4.8;0.4;1;2.5;0;0;4;1;0;0;0;0;0
CANCERO;2023;740781141;CH ALPES LEMAN;740790258;1;0;0;7536;159;7110;3688;537;1;;;;7158;159;23;6968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;1;0;0;397;0;162;1436;0;0;740780192;;;71;0;0;71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;750000481;CHNO DES QUINZE VINGTS PARIS;750110025;0;0;0;108;;59;82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;750000499;CH SAINTE ANNE;750062036;0;0;0;306;0;11;1889;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;750000523;GH PARIS SITE SAINT JOSEPH;750150120;1;0;1;14588;0;12477;9872;0;1;;;;12737;0;664;11867;;;;;;;;;;;;;;;;;;;46;24;;;2514;11411;0;0;3;0;0;0;14704;0;10.3;0;34.8;22.6;1.8;0;22.9;14;0;;;;;;;
CANCERO;2023;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;1;0;0;418;0;145;1774;0;0;750160012;;;45;0;45;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;750042459;HAD CROIX SAINT SIMON;750712341;1;0;1;0;816;0;0;25682;0;930000286;750150237;;0;205;0;0;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;;;;;;;
CANCERO;2023;750100018;HU PARIS CENTRE SITE HOTEL DIEU APHP;750712184;1;0;0;13;0;13;13;0;;;;;12;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;1;0;0;617;0;62;4188;0;0;750100075;;;9;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;750100075;HU SAINT LOUIS SITE SAINT LOUIS APHP;750712184;1;1;1;57003;0;51412;49015;0;1;;;;35587;0;2135;31819;3;;1;857;17571;249;55;114;2;4;10.6;2;13.5;;;;;;146;87;;;1950;34584;0;0;36;357;0;0;11037;0;6.5;48.88;214;133;7;1.8;32;221;0;;;;;;;
CANCERO;2023;750100091;HU EST PARISIEN SITE ST ANTOINE APHP;750712184;1;1;1;16348;0;14052;28584;0;1;;;;14353;0;904;12755;;;;0;0;0;0;0;;;;;;;;;;;74;34;;;1219;18766;0;0;0;6;0;0;5932;0;13.2;8.5;79.2;57.8;1.1;;12.6;0;0;;;;;;;
CANCERO;2023;750100109;HU EST PARISIEN SITE TROUSSEAU APHP;750712184;1;0;1;2316;0;1591;7942;0;1;;;;2085;0;458;1406;;;;;;;;;;;;;;;;;;;26;8;;;501;2578;0;0;497;2450;0;0;1618;0;3.11;;;;;;;1606;0;;;;;;;
CANCERO;2023;750100125;HU PITIE SALPETRIERE APHP;750712184;1;1;1;46076;0;39664;50159;0;1;;;;24483;0;1411;21991;4;;2;1093;13802;940;132;815;11;14.7;23.5;2;7;;;;;;83;36;;;2505;21406;0;0;2;1;0;0;11946;0;17.8;14.4;142.23;102.7;6.1;4;42;3;0;;;;;;;
CANCERO;2023;750100166;HU PARIS CENTRE SITE COCHIN APHP;750712184;1;1;1;18487;0;13622;28460;0;1;;;;15051;0;1972;12518;;;;0;0;0;0;0;;;;;;;;;;;39;28;;;1727;12864;0;0;3;2;0;0;9921;0;27;;46;30;4;1;7;9;0;;;;;;;
CANCERO;2023;750100208;HU NECKER ENFANTS MALADES APHP;750712184;1;0;0;5210;0;4306;7733;0;1;;;;4220;0;191;4001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;1;1;1;6849;0;5728;8703;0;1;;;;5511;0;73;5390;;;;0;0;0;0;0;;;;;;;;;;;3;14;;;160;7347;0;0;0;3;0;0;1343;0;;;;;;;;0;0;;;;;;;
CANCERO;2023;750100273;HU EST PARISIEN SITE TENON APHP;750712184;1;1;1;33724;0;31328;17616;0;1;;;;11899;0;373;11223;3;;4;1121;17501;284;123;188;6.5;9.4;16.7;2;5;;;;;;22;21;;;981;11532;0;0;3;7;0;0;7877;0;5;4.1;33.9;33.5;2.4;;13.3;3;0;;;;;;;
CANCERO;2023;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;1;1;1;6980;0;5293;9542;0;1;;;;5453;0;175;5173;;;2;0;0;0;0;44;1;1;1;;;;;;;;14;13;;;530;4878;0;0;0;0;0;0;4221;0;6.46;;8.4;3;1;;5.5;0;0;;;;;;;
CANCERO;2023;750150237;HOPITAL DE LA CROIX SAINT SIMON;750006728;1;0;1;8157;0;6996;6740;0;1;;;;7057;0;150;6725;;;;;;;;;;;;;;;;;;;12;16;;;565;6820;0;0;0;0;0;0;4415;0;6.32;;21.17;9.5;1.3;;17.15;0;0;;;;;;;
CANCERO;2023;750150252;CLINIQUE FSEF PARIS 16;750720575;1;0;0;51;0;0;523;0;0;750803454;;;7;0;5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;750160012;CLCC INSTITUT CURIE;750813321;1;1;1;77586;0;73451;20297;0;1;;;;29374;0;1339;27612;7;;7;2454;40872;261;0;164;15.13;11.34;31.51;4.96;27.63;;;;;;67;72;63;14;2464;32341;3489;6250;972;2934;6;11;15139;10420;29.41;55.86;175.9;49.79;6.82;4.62;150.08;3615;7;;;;;;;
CANCERO;2023;750300014;CLINIQUE MEDICO CHIRURGICALE DU LOUVRE;750000564;0;0;0;40;0;36;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;750300071;CLINIQUE GEOFFROY SAINT HILAIRE;750000598;0;0;0;661;0;527;852;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;750300097;INSTITUT ARTHUR VERNES;750813305;0;0;0;239;0;237;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;750300121;CLINIQUE SAINT JEAN DE DIEU;750063679;1;0;1;6041;0;5413;1874;0;1;;;;4804;0;0;4800;;;;;;;;;;;;;;;;;;;;8;;;0;4825;0;0;0;0;0;0;0;0;;;4.34;;0.91;0.6;3.2;0;0;6;;;;;;
CANCERO;2023;750300139;CLINIQUE DE L ALMA;750000655;1;0;0;391;0;147;714;0;0;750300915;;;15;0;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;750300154;CLINIQUE TURIN;750065971;0;0;0;760;0;212;1980;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;750300360;HOPITAL PRIVE DES PEUPLIERS;750026569;1;1;1;4223;0;3889;2418;0;1;;;;3329;0;6;3279;;;;0;0;0;0;0;;;;;;;;;;;9;16;;;9;3279;0;0;0;0;0;0;185;0;;;;;1;1;;0;0;2;;;;;;
CANCERO;2023;750300493;CLINIQUE ARAGO;750000796;0;0;0;15;0;4;45;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;750300550;CLINIQUE SAINTE GENEVIEVE;750000812;0;0;0;588;0;575;14;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;750300766;CLINIQUE BIZET;750056145;1;0;1;5603;0;4811;5033;0;1;;;;4812;0;87;4559;;;;;;;;;;;;;;;;;;;30;10;;;626;4629;0;0;0;0;0;0;4500;0;;;8.54;4.08;0.5;;2;0;0;8;3;;;;;
CANCERO;2023;750300840;CLINIQUE DE LA MUETTE;750000903;0;0;0;289;0;235;88;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;750300881;CLINIQUE CHIRURGICALE DU TROCADERO;750000937;0;0;0;217;0;189;47;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;750300915;CLINIQUE INTERNATIONALE PARC MONCEAU;750065963;1;0;1;1197;0;956;3337;0;1;;;;859;0;9;792;;;;;;;;;;;;;;;;;;;0;8;0;0;0;807;0;0;0;0;0;0;0;0;0;;12.5;7.87;1;0.5;2;0;0;0;0;;;;;
CANCERO;2023;750301145;CLINIQUE DU MONT LOUIS;750001042;0;0;0;178;0;156;46;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;1;1;1;51258;0;48499;22583;0;1;;;;18311;0;236;17621;4;;3;1564;25783;123;142;11;7.7;7;22;2;15.4;;;;;;44;34;21;0;1521;16187;463;23;0;0;0;0;15110;756;22.1;;50;24;;;10;0;0;;;;;;;
CANCERO;2023;750803454;HU ROBERT DEBRE APHP;750712184;1;0;1;1648;0;1171;6471;0;1;;;;1269;0;242;879;;;;;;;;;;;;;;;;;;;27;6;1;0;175;3583;40;6;175;3489;40;6;563;73;;16.76;56;31;3;;11;563;73;;;;;;;
CANCERO;2023;750806226;HOSPITALISATION A DOMICILE APHP PARIS;750712184;1;0;0;0;5989;0;0;23353;0;750806226;;;0;5989;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;760000018;CH DIEPPE;760780023;1;0;1;4217;0;3901;2929;0;1;;;;3954;0;34;3855;;;;;;;;;;;;;;;;;;;;16;;;0;4171;0;0;0;0;0;0;0;0;1.45;0.91;7.48;2.29;;0.3;6.17;0;0;;;;;;;
CANCERO;2023;760000141;HOPITAL SAINT JULIEN CHU ROUEN;760780239;1;0;0;5;;1;52;;1;;;;5;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;1;0;1;17147;0;13935;29711;0;1;;;;14191;0;448;13185;;;;;;;;;;;;;;;;;;;8;34;;;2;17781;0;0;2;2085;0;0;2;0;;;36.86;17.59;1.3;0.3;10.48;2;0;;;;;;;
CANCERO;2023;760000166;CRLCC HENRI BECQUEREL ROUEN;760780247;1;1;1;75616;0;73194;22227;0;1;;;;25092;0;869;23273;5;0;3;2769;45307;2098;156;383;9;7.1;32.5;7.2;12.4;0;0;0;0;0;99;46;20;8;2369;31043;847;2860;9;21;3;6;19858;4079;12.35;;194.8;82.3;2.6;2.6;;28;5;0;;;;;;
CANCERO;2023;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;1;0;1;870;18;832;422;506;0;760780791;;;865;18;3;830;;;;;;;;;;;;;;;;;;;;4;;;0;909;0;0;0;0;0;0;0;0;0.3;0.1;2.02;2.02;0.18;;0.2;0;0;;;;;;;
CANCERO;2023;760000372;CH LILLEBONNE CHI CAUX VALLEE DE SEINE;760780742;1;0;1;1437;0;1392;784;0;1;;;;1434;0;6;1379;;;;;;;;;;;;;;;;;;;;2;;;0;1381;0;0;0;0;0;0;0;0;0.1;;;;;;;0;0;;;;;;;
CANCERO;2023;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;1;0;0;3770;24;3371;2731;89;1;;;;3361;24;14;3304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;760020529;HAD DU CEDRE;760000257;1;0;0;0;24;0;0;92;0;760000257;;;0;24;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;760021329;HOPITAL PRIVE DE L'ESTUAIRE;760000448;1;0;1;9249;1;8551;5441;11;1;;;;8432;1;35;8286;;;;;;;;;;;;;;;;;;;6;25;;;49;8227;0;0;0;0;0;0;340;0;0;;22.03;11.98;1.23;0.9;3.24;0;0;3;27;;;;;
CANCERO;2023;760025312;CLINIQUE MATHILDE ROUEN;760000315;1;0;1;8724;0;7687;4119;0;1;;;;7239;0;194;6987;;;;;;;;;;;;;;;;;;;;24;;;0;6852;0;0;0;0;0;0;0;0;;;;5.63;1.19;;;0;0;3;2;;;;;
CANCERO;2023;760027292;CLINIQUE MEGIVAL;760027300;1;0;1;1633;0;1467;801;0;1;;;;1360;0;7;1321;;;;;;;;;;;;;;;;;;;;8;;;0;1372;0;0;0;0;0;0;0;0;;;1.93;;0.2;;0.5;0;0;2;6;;;;;
CANCERO;2023;760028985;CENTRE DE RADIOTHÉRAPIE GUILLAUME;760040253;0;1;0;27077;;25530;0;;;;;;;;;;3;0;0;1547;25530;;0;;0;3.8;17.33;1;5.5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;760028993;CENTRE FREDERIC JOLIOT;760921429;0;1;0;29170;;29170;0;;;;;;;;;;3;0;0;0;29170;0;0;0;0;5;17.8;4;12.9;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;760780205;CLINIQUE ST ANTOINE BOIS GUILLAUME;760000125;0;0;0;445;0;335;236;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;760780510;CLINIQUE DU CEDRE;760000257;1;0;1;2928;0;2087;2939;0;1;;;;1803;0;5;1786;;;;;;;;;;;;;;;;;;;;6;;;0;1646;0;0;0;0;0;0;0;0;;;3.5;;0.5;;0.75;0;0;;5;;;;;
CANCERO;2023;760780619;CLINIQUE SAINT-HILAIRE ROUEN;760000307;1;0;1;6747;0;6147;3900;0;1;;;;5925;0;111;5730;;;;;;;;;;;;;;;;;;;;25;;;0;5708;0;0;0;0;0;0;0;0;1;;17.6;8.6;1;;2.8;0;0;;7;;;;1;
CANCERO;2023;760780783;CLINIQUE TOUS VENTS LILLEBONNE;760000406;0;0;0;74;0;41;84;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;760780791;CLINIQUE LES ORMEAUX-VAUBAN LE HAVRE;760000414;1;0;1;5365;0;4614;2616;0;1;;;;4677;0;171;4444;;;;;;;;;;;;;;;;;;;;21;;;0;4437;0;0;0;0;0;0;0;0;0.13;0.57;13.46;9.45;0.8;1;5.42;0;0;4;;;;;;
CANCERO;2023;760780825;CLINIQUE DE L'ABBAYE FECAMP;760000430;0;0;0;149;0;85;251;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;760783035;HOPITAL-HAD DE BOIS-GUILLAUME;750721334;1;0;0;0;208;0;0;576;0;760000166;;;0;208;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;1;0;0;7;0;4;51;0;0;760000166;;;2;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;1;0;0;9196;0;8119;7707;0;1;;;;8532;0;407;7884;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;760921809;CLINIQUE DE L'EUROPE ROUEN;760000273;0;0;0;396;0;104;1470;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;770000131;CH DE COULOMMIERS;770021145;1;0;0;1844;0;1777;754;0;1;;;;1760;0;13;1710;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;770000149;CH SUD SEINE ET MARNE FONTAINEBLEAU;770021152;1;0;1;4576;0;4016;4882;0;1;;;;3897;0;82;3700;;;;;;;;;;;;;;;;;;;30;28;;;1049;443;0;0;3;422;0;0;9983;0;1.99;;;;;;;16;0;;;;;;;
CANCERO;2023;770000156;CH DE MELUN SITE SANTEPOLE;770110054;1;0;1;2946;0;2823;2147;0;1;;;;2898;0;25;2799;;;;;;;;;;;;;;;;;;;;15;;;0;1637;0;0;0;0;0;0;0;0;3.75;2.3;8;3;0;0;0;0;0;0;0;0;0;0;0;0
CANCERO;2023;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;1;0;0;1236;14;1184;635;539;1;;;;1197;14;1;1171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;770000172;CH DE PROVINS LEON BINET;770110070;1;0;1;2022;0;1830;2420;0;0;940100027;;;1755;0;0;1725;;;;;;;;;;;;;;;;;;;;2;;;0;1721;0;0;0;0;0;0;0;0;2.48;;;;;;;0;0;;;;;;;
CANCERO;2023;770000446;CH DE MEAUX SITE SAINT FARON;770021145;1;0;1;6013;0;5181;7099;0;1;;;;5650;0;298;5072;;;;;;;;;;;;;;;;;;;;6;;;0;2375;0;0;0;0;0;0;0;0;1.6;;22.48;16.03;0.17;0.3;5.01;0;0;;;;;;;
CANCERO;2023;770003788;CTRE RADIOTHERAPIE SEINE ET MARNE ACT;770003739;0;1;0;69997;;17257;;;;;;;;;;;2;;;52740;17257;;;;0;3.5;12;2;7.5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;1;0;1;6201;0;5709;3600;0;1;;;;5545;0;6;5427;;;;;;;;;;;;;;;;;;;18;15;8;1;655;5392;105;5;0;0;0;0;6186;1174;1.51;4.2;20.38;16.77;1;0.08;2.85;0;0;;;;;;;
CANCERO;2023;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;1;1;1;20786;0;20501;2595;0;1;;;;4512;0;139;4332;3;;;805;14055;1272;0;0;4;3;10.8;2;4;;;;;;24;10;;;801;4303;0;0;0;0;0;0;7112;0;4.8;;34.43;35.98;2;1.5;;0;0;;;;;;;
CANCERO;2023;770020949;INSTITUT CANCEROLOGIE SEINE ET MARNE;770027035;0;1;0;30736;;29373;0;;;;;;;;;;3;0;0;1363;29373;;0;;0;4;20;3;10;6;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;770300010;HOPITAL PRIVE DE MARNE CHANTEREINE;770004299;1;0;1;2429;0;2194;1979;0;1;;;;2175;0;7;2123;;;;;;;;;;;;;;;;;;;;4;;;0;2154;0;0;0;0;0;0;0;0;;;2.2;;0.8;0.5;1.25;0;0;3;;;;;;
CANCERO;2023;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;0;0;0;150;0;18;983;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;770300143;CLINIQUE SAINT JEAN L ERMITAGE;770000362;1;0;1;5979;0;5402;3220;0;1;;;;5239;0;14;5189;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;;;;;;;
CANCERO;2023;770790707;CLINIQUE DE TOURNAN;770000719;0;0;0;149;0;68;572;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;770813400;CLINIQUE MEDICO CHIRURGICALE ST FARON;770001014;1;0;1;1647;0;1425;505;0;1;;;;1227;0;;1399;;;;;;;;;;;;;;;;;;;;13;;;0;1141;0;0;0;0;0;0;0;0;;;2.2;1;;;;0;0;5;;;;;;
CANCERO;2023;780000287;CH FRANCOIS QUESNAY MANTES;780110011;1;0;1;5974;0;5591;3678;0;1;;;;5565;0;51;5422;;;;;;;;;;;;;;;;;;;17;15;;;448;7259;0;0;0;308;0;0;5115;0;3.06;1.33;16.52;8.36;0.6;0.24;10.16;0;0;;;;;;;
CANCERO;2023;780000295;CHI DE MEULAN LES MUREAUX;780002697;0;0;0;97;0;38;777;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;1;0;1;6335;0;5621;6448;0;1;;;;5894;0;240;5483;;;;;;;;;;;;;;;;;;;15;15;;;484;6081;0;0;0;0;0;0;3372;0;5.56;2.1;6.7;;1;;13.54;0;0;;;;;;;
CANCERO;2023;780000329;CH DE RAMBOUILLET;780110052;1;0;1;2502;0;2365;1549;0;1;;;;2387;0;0;2313;;;;;;;;;;;;;;;;;;;;6;;;0;2161;0;0;0;0;0;0;0;0;1.5;0.2;3.3;2;;;1;0;0;;;;;;;
CANCERO;2023;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;1;1;0;22485;0;22485;0;0;1;;;;0;0;0;0;2;0;0;938;21466;1;0;1;;3;8.97;;6.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;780018727;CLINIQUE SAINT GERMAIN;780018719;0;0;0;417;0;252;401;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;780028676;CENTRE D'ONCOLOGIE 78;780028643;0;1;0;34331;;32531;0;;;;;;;;;;3;0;0;1800;32531;;0;;3;4;16;1.5;5;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;780150066;HOPITAL LA PORTE VERTE;780808614;1;0;1;1071;0;1033;392;0;1;;;;1071;0;9;1033;;;;;;;;;;;;;;;;;;;10;4;;;304;1066;0;0;0;0;0;0;2542;0;2.31;0.58;9.33;7.56;0.11;0.15;5.24;0;0;;;;;;;
CANCERO;2023;780300125;CLINIQUE DE LA REGION MANTAISE;780000535;1;0;0;433;0;160;1857;0;1;;;;103;0;0;103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;780300208;CLINIQUE SAINT LOUIS;780000576;0;0;0;225;0;131;381;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;1;0;1;1999;0;1468;1987;0;1;;;;1247;0;0;1246;;;;;;;;;;;;;;;;;;;;14;;;0;715;0;0;0;0;0;0;0;0;;;2.88;;0.5;0.99;0.51;0;0;2;;;;;;
CANCERO;2023;780300406;HOPITAL PRIVE DE PARLY II;780018032;0;0;0;1550;0;1431;456;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;780300414;CH PRIVE DE L EUROPE;780000675;1;0;1;4809;0;4441;3808;0;1;;;;4338;0;28;4254;;;;;;;;;;;;;;;;;;;12;13;;;366;4140;0;0;0;0;0;0;4756;0;;;3;4;1;1;2;0;0;2;;;;;;
CANCERO;2023;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;1;0;1;4633;0;4144;3797;0;1;;;;3717;0;14;3675;;;;;;;;;;;;;;;;;;;;11;;;0;3677;0;0;0;0;0;0;0;0;;;5.61;;;;1.01;0;0;2;;;;;;
CANCERO;2023;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;1;0;1;9942;0;8768;11978;0;1;;;;9513;0;489;8698;;;;;;;;;;;;;;;;;;;20;22;;;700;7921;0;0;1;18;0;0;5779;0;5.75;9.86;21.64;10.38;0.19;0.01;4.12;2;0;;;;;;;
