BOR;AN;FI;RS;FI_EJ;LIT_MED;JLI_MED;SEJHC_MED;SEJ0_MED;JOU_MED;LIT_CHI;JLI_CHI;SEJHC_CHI;SEJ0_CHI;JOU_CHI;LIT_OBS;JLI_OBS;SEJHC_OBS;SEJ0_OBS;JOU_OBS;LIT_MCO;JLI_MCO;SEJHC_MCO;SEJ0_MCO;JOU_MCO;PLA_MED;SEJHP_MED;PLAN_MED;SEJN_MED;SEA_MED;PLA_CHI;SEJHP_CHI;PLA_OBS;SEJHP_OBS;PLAN_OBS;SEJN_OBS;PLA_MCO;SEJHP_MCO;PLAN_MCO;SEJN_MCO;SEA_MCO
MCO;2023;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;60;21900;6874;1487;25836;24;8760;1445;30;6796;14;5110;731;37;2714;98;35770;9050;1554;35346;6;1339;;;1036;8;1613;1;107;;;15;3059;;;1036
MCO;2023;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;146;52782;5591;152;46313;28;10220;1884;44;8246;23;8395;1362;55;4878;197;71397;8837;251;59437;24;2564;1;14;4794;10;1295;2;752;;;36;4611;1;14;4794
MCO;2023;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;142;51830;10423;2531;49962;32;11680;1803;472;7151;20;7300;1177;224;3708;194;70810;13403;3227;60821;4;505;;;661;9;2889;;0;;;13;3394;;;661
MCO;2023;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;210;75186;10604;861;66276;49;17885;2745;47;14443;18;6570;1892;85;6987;277;99641;15241;993;87706;13;4110;1;118;8843;9;1189;2;917;;;24;6216;1;118;8843
MCO;2023;830000337;CENTRE HOSPITALIER DE SAINT TROPEZ;830100590;23;8395;2537;444;8964;0;0;0;0;0;15;5475;512;51;1748;38;13870;3049;495;10712;4;105;;;1414;0;0;4;91;;;8;196;;;1414
MCO;2023;830000345;CHITS CH SAINTE MUSSE;830100616;351;117073;25530;5339;104191;140;51641;9131;435;41046;57;20251;4646;435;16669;548;188965;39307;6209;161906;48;2712;;;26303;25;5292;0;174;;;73;8178;;;26303
MCO;2023;830012548;AVODD CENTRE D'HEMODIALYSE HYERES;830002119;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;25306;;0;;0;;;;0;;;25306
MCO;2023;830012688;CENTRE DE NEPHROLOGIE LES FLEURS;830012639;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;20898;;0;;0;;;;0;;;20898
MCO;2023;830100103;HOP PRIVE TOULON HYERES STE MARGUERITE;830000022;17;6205;1848;4;11064;57;20805;1668;149;4187;;;0;0;0;74;27010;3516;153;15251;;7;;;17141;45;11948;;0;;;45;11955;;;17141
MCO;2023;830100251;CLINIQUE DU CAP D'OR;830000063;52;18980;1786;13;11443;39;14235;2054;26;5093;0;0;0;0;0;91;33215;3840;39;16536;4;0;0;0;2688;25;8040;0;0;0;0;29;8040;0;0;2688
MCO;2023;830100319;POLYCLINIQUE LES FLEURS;830020855;90;31419;5875;115;22696;61;22265;3646;75;14025;;;0;0;0;151;53684;9521;190;36721;12;4101;;;139;32;6294;;0;;;44;10395;;;139
MCO;2023;830100327;CLINIQUE LES LAURIERS;830000105;;;0;0;0;41;15006;1424;10;3192;;;0;0;0;41;15006;1424;10;3192;;0;;;160;30;8271;;0;;;30;8271;;;160
MCO;2023;830100392;POLYCLINIQUE NOTRE DAME;830000154;28;10220;1971;38;9188;42;15330;2043;73;5381;;;0;0;0;70;25550;4014;111;14569;;0;;;461;36;8370;;0;;;36;8370;;;461
MCO;2023;830100418;CLINIQUE NOTRE DAME DE LA MERCI;830000170;;;0;0;0;21;7120;1139;1;2741;;;0;0;0;21;7120;1139;1;2741;;0;;;0;16;6637;;0;;;16;6637;;;0
MCO;2023;830100434;HOPITAL PRIVE TOULON HYERES SAINT JEAN;830000196;27;9855;2720;3;13982;48;17520;2037;0;5960;27;9855;2997;1678;5733;102;37230;7754;1681;25675;4;1;;;6013;40;26926;4;0;;;48;26927;;;6013
MCO;2023;830100459;CLINIQUE SAINT MICHEL;830000212;6;2196;240;8;1059;57;20862;2799;171;6047;;;0;0;0;63;23058;3039;179;7106;;0;;;211;82;15447;;0;;;82;15447;;;211
MCO;2023;830100475;HOPITAL PRIVE TOULON HYERES SAINT ROCH;830000238;;;0;0;0;64;23360;1929;53;6902;;;0;0;0;64;23360;1929;53;6902;;0;;;44;26;4159;;0;;;26;4159;;;44
MCO;2023;830100558;HOPITAL RENEE SABRAN HYERES;690781810;22;5702;577;0;3228;45;11977;1891;245;5440;;;0;0;0;67;17679;2468;245;8668;6;1320;;;76;6;119;;0;;;12;1439;;;76
MCO;2023;830100574;HIA SAINTE ANNE;750821092;155;56575;10458;1143;42588;87;31755;3812;29;27870;0;0;0;0;0;242;88330;14270;1172;70458;30;248;0;0;15581;15;4500;0;0;;;45;4748;0;0;15581
MCO;2023;830100582;CENTRE DE RADIOTHERAPIE SAINT LOUIS;750721334;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;41394;;0;;0;;;;0;;;41394
MCO;2023;830100608;CHITS CH GEORGE SAND;830100616;109;39437;6312;2017;38200;;;0;0;0;;;0;0;0;109;39437;6312;2017;38200;7;1417;;;1069;;0;;334;;;7;1751;;;1069
MCO;2023;830100855;CENTRE DE GERONTOLOGIE SAINT FRANCOIS;830000493;36;13140;974;3;8193;;;0;0;0;;;0;0;0;36;13140;974;3;8193;;0;;;0;;0;;0;;;;0;;;0
MCO;2023;830200523;POLYCLINIQUE MUTUALISTE MALARTIC;830210084;22;8030;2808;1349;2580;27;9855;1934;4;7577;;;0;0;0;49;17885;4742;1353;10157;12;4455;;;449;36;3225;;0;;;48;7680;;;449
MCO;2023;830215687;DIAVERUM DRAGUIGNAN CENTRE DE DIALYSE;830003521;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;22347;;0;;0;;;;0;;;22347
MCO;2023;840000285;POLYCLINIQUE URBAIN V;840000608;6;1825;260;18;1444;52;18980;1708;281;2439;59;21535;2112;155;6284;117;42340;4080;454;10167;;0;;;98;26;6957;2;24;;;28;6981;;;98
MCO;2023;840000327;CENTRE CHIRURGICAL MONTAGARD;840000640;3;1095;0;0;4;37;13505;1682;31;5555;;;0;0;0;40;14600;1682;31;5559;;0;;;1;12;755;;0;;;12;755;;;1
MCO;2023;840000343;CENTRE HOSPITALIER DU PAYS D'APT;840000012;40;14600;3557;1773;11185;;;0;0;0;;;0;0;0;40;14600;3557;1773;11185;5;0;;;1270;;0;;0;;;5;0;;;1270
MCO;2023;840000350;INSTITUT SAINTE CATHERINE;840000657;108;31295;2929;23;23440;;;0;0;0;;;0;0;0;108;31295;2929;23;23440;6;1970;;;69871;;0;;0;;;6;1970;;;69871
MCO;2023;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;84;30660;6142;1994;30221;;;0;0;0;28;10220;1412;41;5417;112;40880;7554;2035;35638;4;415;;;875;3;675;;0;;;7;1090;;;875
MCO;2023;840000400;SYNERGIA LUBERON;840000673;10;3650;254;1;511;65;23725;1331;62;3593;0;0;0;0;0;75;27375;1585;63;4104;0;0;;;71;22;7985;;0;;;22;7985;;;71
MCO;2023;840000418;CHI DE CAVAILLON LAURIS;840004659;54;18037;5804;2139;19237;5;3498;362;9;1747;13;6418;783;158;2305;72;27953;6949;2306;23289;7;791;;;2304;5;511;;0;;;12;1302;;;2304
MCO;2023;840000426;CENTRE HOSPITALIER DE GORDES;840000061;5;1825;86;2;1200;;;0;0;0;;;0;0;0;5;1825;86;2;1200;;0;;;0;;0;;0;;;;0;;;0
MCO;2023;840000434;CENTRE HOSPITALIER ISLE SUR LA SORGUE;840000079;8;2920;150;3;2389;;;0;0;0;;;0;0;0;8;2920;150;3;2389;;0;;;0;;0;;0;;;;0;;;0
MCO;2023;840000467;CLINIQUE D'ORANGE;840003651;0;;0;0;0;44;13020;1801;124;4336;;;0;0;0;44;13020;1801;124;4336;;0;;;91;19;5831;;0;;;19;5831;;;91
MCO;2023;840000483;CH LOUIS GIORGI D'ORANGE;840000087;98;35770;6393;807;38748;39;14235;1958;40;11329;25;9125;1380;270;4034;162;59130;9731;1117;54111;5;71;;;1088;10;1307;;0;;;15;1378;;;1088
MCO;2023;840000491;CHI SITE DE PERTUIS;130041916;21;9968;2677;1025;8809;;;0;0;0;15;5475;854;49;3012;36;15443;3531;1074;11821;1;38;;;29;;0;1;745;;;2;783;;;29
MCO;2023;840000525;CH VAISON LA ROMAINE;840000111;28;10220;1879;374;10485;;;0;0;0;;;0;0;0;28;10220;1879;374;10485;2;38;;;858;;0;;0;;;2;38;;;858
MCO;2023;840000533;CH JULES NIEL DE VALREAS;840000129;30;10950;1354;297;7234;0;0;0;0;0;0;0;0;0;0;30;10950;1354;297;7234;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;8
MCO;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;497;169590;27410;3203;154078;135;49275;6897;145;37146;62;22268;4833;721;18465;694;241133;39140;4069;209689;28;6253;;;29408;23;6000;;0;;;51;12253;;;29408
MCO;2023;840013312;CLINIQUE RHONE DURANCE;840003685;60;21900;6075;110;15745;43;15695;2072;36;6575;;;0;0;0;103;37595;8147;146;22320;4;1210;;;534;15;4256;;0;;;19;5466;;;534
MCO;2023;840013445;CLINIQUE FONTVERT;840014658;;;0;0;0;30;10950;1548;5;3357;;;0;0;0;30;10950;1548;5;3357;;0;;;225;41;19986;;0;;;41;19986;;;225
MCO;2023;840017172;SYNERGIA VENTOUX;840017164;10;3650;229;1;1469;82;29930;2798;102;10047;;;0;0;0;92;33580;3027;103;11516;;0;;;191;15;7443;;0;;;15;7443;;;191
MCO;2023;840018337;CH D'AVIGNON CHIRURGIE SITE APT;840006597;;;0;0;0;16;6570;566;28;2808;;;0;0;0;16;6570;566;28;2808;;0;;;0;4;269;;0;;;4;269;;;0
MCO;2023;840019079;GCS UNITE SENOLOGIQUE DU VENTOUX;840019053;;;0;0;0;;;0;0;0;;;0;0;0;;;49;0;88;;0;;;0;;0;;0;;;;19;;;0
MCO;2023;850000118;CLINIQUE SAINT CHARLES;850013244;16;5840;1954;329;7449;36;13140;2870;122;7241;15;5475;592;25;2322;67;24455;5416;476;17012;;0;;;49;45;16802;;0;;;45;16802;;;49
MCO;2023;850000126;CLINIQUE SUD VENDEE;850022948;;;0;0;0;38;13870;1968;0;7206;;;0;0;0;38;13870;1968;0;7206;;0;;;112;36;6793;;0;;;36;6793;;;112
MCO;2023;850000134;CLINIQUE CHIRURGICALE PORTE OCEANE;850013269;8;2920;259;0;2105;45;16425;3191;75;10835;;;0;0;0;53;19345;3450;75;12940;;0;;;0;36;8557;;0;;;36;8557;;;0
MCO;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;434;150898;32622;6958;144398;151;52893;9051;428;39308;54;19710;3924;262;15673;639;223501;45597;7648;199379;40;7979;;;68369;32;8556;10;3627;;;82;20162;;;68369
MCO;2023;850000175;CH LVO - SITE DE CHALLANS;850009010;81;29565;4271;304;34418;32;11680;1806;72;8978;16;5840;842;74;2936;129;47085;6919;450;46332;12;2902;;;3722;14;2415;1;207;;;27;5524;;;3722
MCO;2023;850000191;HOPITAL DUMONTE;850000043;7;2555;349;50;1729;;;0;0;0;;;0;0;0;7;2555;349;50;1729;;0;;;19;;0;;0;;;;0;;;19
MCO;2023;850000209;CHD-SITE DE LUCON;850000019;75;26477;3977;1300;22243;;;0;0;0;;;0;0;0;75;26477;3977;1300;22243;5;1141;;;940;;0;1;30;;;6;1171;;;940
MCO;2023;850000225;CHD - SITE DE MONTAIGU;850000019;60;21308;2792;905;17389;;;0;0;0;;;0;0;0;60;21308;2792;905;17389;3;786;;;1614;;0;1;20;;;4;806;;;1614
MCO;2023;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;140;57670;11215;3559;45865;4;1460;715;569;431;15;5475;574;19;2129;159;64605;12504;4147;48425;19;5043;;;4524;;0;0;0;;;19;5043;;;4524
MCO;2023;850000647;CH DES COLLINES VENDEENNES;850025867;10;4329;345;0;3997;;;0;0;0;;;0;0;0;10;4329;345;0;3997;4;154;0;0;37;;0;;0;;;4;154;0;0;37
MCO;2023;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;100;36865;5968;1952;26655;;;0;0;0;19;6935;630;54;2184;119;43800;6598;2006;28839;14;692;1;102;1677;;0;9;149;;;23;841;1;102;1677
MCO;2023;860000017;CH HENRI LABORIT;860780048;10;3650;456;7;4778;;;0;0;0;;;0;0;0;10;3650;456;7;4778;10;1781;;;0;;0;;0;;;10;1781;;;0
MCO;2023;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;101;36387;3870;370;27634;30;10950;1833;86;8698;16;5840;975;95;3294;147;53177;6678;551;39626;18;707;;;4141;16;2928;3;136;;;37;3771;;;4141
MCO;2023;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;24;8820;789;9;7236;;;0;0;0;;;0;0;0;24;8820;789;9;7236;2;8;;;74;;0;;0;;;2;8;;;74
MCO;2023;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;35;12775;1607;106;9729;7;2555;332;27;1100;;;0;0;0;42;15330;1939;133;10829;6;58;;;1426;4;1113;1;0;;;11;1171;;;1426
MCO;2023;860000223;CHU LA MILETRIE;860014208;667;235030;36289;5189;215136;260;94900;11954;414;66485;62;22630;3299;112;15812;989;352560;51542;5715;297433;64;16399;;;79260;32;7043;5;1040;;;101;24482;;;79260
MCO;2023;860010321;POLYCLINIQUE DE POITIERS;860010313;40;14833;1318;104;5149;125;45625;6131;33;16975;;;0;0;0;165;60458;7449;137;22124;;8168;;;399;40;8817;;0;;;40;16985;;;399
MCO;2023;860780311;CLINIQUE DE CHATELLERAULT;860010750;29;5475;281;71;1173;31;7665;1019;11;3092;;;0;0;0;60;13140;1300;82;4265;;0;;;10;28;4228;;0;;;28;4228;;;10
MCO;2023;860780568;CLINIQUE DU FIEF DE GRIMOIRE;860000140;6;2190;89;10;678;26;9490;1276;33;2079;57;20805;1061;97;3974;89;32485;2426;140;6731;;0;;;71;10;4153;;0;;;10;4153;;;71
MCO;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;453;146525;28581;2518;161264;278;79641;10474;775;52080;0;0;0;0;0;731;226166;39055;3293;213344;90;14555;3;540;59189;26;4438;0;0;0;0;116;18993;3;540;59189
MCO;2023;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;61;22265;3430;808;18738;20;7300;1257;3332;5529;14;5110;589;207;1368;95;34675;5276;4347;25635;2;318;;;549;7;3281;;0;;;9;3599;;;549
MCO;2023;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;57;19675;2035;57;15925;0;0;0;0;0;0;0;0;0;0;57;19675;2035;57;15925;2;1164;0;0;1026;2;756;0;0;0;0;4;1920;0;0;1026
MCO;2023;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;164;53887;12025;3747;48390;129;39810;8327;253;28944;;;0;0;0;293;93697;20352;4000;77334;3;2122;;;12738;54;21812;;0;;;57;23934;;;12738
MCO;2023;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;6;2190;65;0;588;66;24090;4455;133;14016;26;9490;1210;33;5102;98;35770;5730;166;19706;0;481;;;169;25;5305;1;41;;;26;5827;;;169
MCO;2023;870000551;HOPITAL INTERCOMMUNAL DU HAUT LIMOUSIN;870014503;15;7145;304;1;5772;;;0;0;0;;;0;0;0;15;7145;304;1;5772;2;4;;;69;;0;;0;;;2;4;;;69
MCO;2023;870000601;HOPITAL DR RENE BARRIERE ST LEONARD;870014248;10;3660;163;0;3598;;;0;0;0;;;0;0;0;10;3660;163;0;3598;5;33;;;17;;0;;0;;;5;33;;;17
MCO;2023;870001567;HOPITAL INTERCOMMUNAL DU HAUT LIMOUSIN;870014503;21;5995;287;1;4805;;;0;0;0;;;0;0;0;21;5995;287;1;4805;;0;;;0;;0;;0;;;;0;;;0
MCO;2023;870003514;HOPITAL JEAN REBEYROL LIMOGES;870000015;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;1;117;;;0;;0;;0;;;1;117;;;0
MCO;2023;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;77;24140;4208;564;20030;13;4250;1245;150;2436;72;24720;4058;157;17072;162;53110;9511;871;39538;12;1705;;;1356;7;1187;12;2636;;;31;5528;;;1356
MCO;2023;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;225;78812;14541;1866;72213;28;10100;1571;30;7343;22;8030;1659;102;5330;275;96942;17771;1998;84886;31;2450;0;0;18045;11;3892;0;252;0;0;42;6594;0;0;18045
MCO;2023;880000039;CHI HMV - SITE GERARDMER;880009147;17;6205;397;11;4612;;;0;0;0;;;0;0;0;17;6205;397;11;4612;;0;;;16;;0;;0;;;;0;;;16
MCO;2023;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;135;49349;6340;383;39445;28;10220;1976;50;8273;14;5110;1030;279;2771;177;64679;9346;712;50489;10;1328;;;1873;14;2242;;0;;;24;3570;;;1873
MCO;2023;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;74;27010;3967;524;18994;22;8030;991;58;4514;10;3650;555;231;989;106;38690;5513;813;24497;15;1377;;;1263;14;1229;0;0;;;29;2606;;;1263
MCO;2023;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;91;38574;3784;376;33179;44;15802;2258;77;10880;20;7278;1120;193;3434;155;61654;7162;646;47493;15;1393;0;0;1772;10;1499;0;0;;;25;2892;0;0;1772
MCO;2023;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;24;8395;793;137;4732;;;0;0;0;;;0;0;0;24;8395;793;137;4732;5;631;;;2;;0;;0;;;5;631;;;2
MCO;2023;880000179;CHI HMV - SITE FRAIZE;880009147;8;2920;93;0;2067;;;0;0;0;;;0;0;0;8;2920;93;0;2067;;0;;;0;;0;;0;;;;0;;;0
MCO;2023;880006663;CHI E.DURKHEIM-MAISON DE SANTE ST JEAN;880007059;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;3;920;0;0;0;;0;;0;;;3;920;0;0;0
MCO;2023;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;49;17885;980;12;7102;186;67890;6475;1285;15502;;;0;0;0;235;85775;7455;1297;22604;20;511;;;19768;43;7119;;0;;;63;7630;;;19768
MCO;2023;890000169;CLINIQUE PAUL PICQUET SENS;890000151;17;6205;443;15;2988;74;27010;2909;22;7885;;;0;0;0;91;33215;3352;37;10873;0;0;;;2126;33;12344;;0;;;33;12344;;;2126
MCO;2023;890002389;POLYCLINIQUE STE MARGUERITE AUXERRE;890000730;28;10220;606;4;6240;46;15698;2559;16;6823;;;0;0;0;74;25918;3165;20;13063;8;602;;;1628;67;9262;;0;;;75;9864;;;1628
MCO;2023;890975519;CTRE HOSPITALIER SPECIALISE AUXERRE;890000052;25;9125;311;1;5925;;;0;0;0;;;0;0;0;25;9125;311;1;5925;5;643;;;0;;0;;0;;;5;643;;;0
MCO;2023;890975527;CH AUXERRE;890000037;262;94822;13377;554;79580;70;25550;3803;41;21767;37;13505;3178;613;10197;369;133877;20358;1208;111544;25;1617;;;18971;25;3463;;0;;;50;5080;;;18971
MCO;2023;890975535;CH AVALLON;890000409;47;17155;1788;377;13275;;;0;0;0;;;0;0;0;47;17155;1788;377;13275;;0;;;46;;0;;0;;;;0;;;46
MCO;2023;890975543;CH JOIGNY;890000417;72;26022;2546;413;19987;;;0;0;0;;;0;0;0;72;26022;2546;413;19987;3;154;;;185;;0;;0;;;3;154;;;185
MCO;2023;890975550;CH SENS;890970569;202;73730;9137;742;66259;76;27740;3167;26;14231;30;10950;2213;382;6798;308;112420;14517;1150;87288;14;592;;;12734;11;2809;;0;;;25;3401;;;12734
MCO;2023;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;50;18250;1733;125;11719;;;0;0;0;;;0;0;0;50;18250;1733;125;11719;;0;;;32;;0;;0;;;;0;;;32
MCO;2023;900000035;HOPITAL PRIVE DE LA MIOTTE;900003880;4;1460;47;0;134;24;8760;1668;47;4037;;;0;0;0;28;10220;1715;47;4171;;0;;;179;42;11256;;0;;;42;11256;;;179
MCO;2023;900003039;HNFC SITE TREVENANS;900000365;440;160606;22829;2236;165404;109;38606;7161;121;37063;64;23360;4318;87;17547;613;222572;34308;2444;220014;64;4952;;;24121;36;9198;9;2182;;;109;16332;;;24121
MCO;2023;910000272;CH D ARPAJON;910110014;129;47085;5950;773;34346;34;12410;3012;1527;6993;27;9855;1907;81;7121;190;69350;10869;2381;48460;11;1373;;;713;10;0;;0;;;21;1373;;;713
MCO;2023;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;48;17520;2650;253;10964;0;0;0;0;0;0;0;0;0;0;48;17520;2650;692;10964;10;137;0;0;562;8;682;0;0;0;0;18;380;0;0;562
MCO;2023;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;221;80131;9880;905;63000;39;14156;2278;61;11898;38;13963;3023;97;10585;298;108250;15181;1063;85483;12;2393;;;3132;7;1825;1;1971;;;20;6189;;;3132
MCO;2023;910000306;CH D ORSAY;910110055;90;32810;4132;383;29331;20;7455;1019;21;5201;23;8426;1514;40;5480;133;48691;6665;444;40012;3;826;;;434;7;1052;1;80;;;11;1958;;;434
MCO;2023;910000330;CHS BARTHELEMY DURAND;910140029;15;2774;108;0;1515;;;0;0;0;;;0;0;0;15;2774;108;0;1515;15;1592;;;0;;0;;0;;;15;1592;;;0
MCO;2023;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;89;32485;3048;338;26717;34;12410;2656;1140;8798;24;8760;1770;388;5330;147;53655;7474;1866;40845;14;148;;;1784;18;201;0;0;;;32;349;;;1784
MCO;2023;910015965;CLINIQUE LE MOULIN DE VIRY;920030269;25;9125;637;0;6161;;;0;0;0;;;0;0;0;25;9125;637;0;6161;;0;;;0;;0;;0;;;;0;;;0
MCO;2023;910018423;CENTRE HOSPITALIER DE JUVISY SUR ORGE;910110055;16;5840;1983;306;4957;;;0;0;0;;;0;0;0;16;5840;1983;306;4957;;0;;;0;;0;;0;;;;0;;;0
MCO;2023;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;503;182209;24934;2878;146235;105;35025;4317;114;23357;86;31390;7014;634;28471;694;248624;36265;3626;198063;58;10918;0;0;20065;26;3108;0;1219;;;84;15245;0;0;20065
MCO;2023;910100015;HU HENRI MONDOR SITE CLEMENCEAU APHP;750712184;34;11884;519;11;10418;;;0;0;0;;;0;0;0;34;11884;519;11;10418;2;199;;;0;;0;;0;;;2;199;;;0
MCO;2023;910100031;HU HENRI MONDOR SITE DUPUYTREN APHP;750712184;61;21693;1124;26;17765;;;0;0;0;;;0;0;0;61;21693;1124;26;17765;3;611;;;203;;0;;0;;;3;611;;;203
MCO;2023;910150010;CH FREDERIC HENRI MANHES;910014919;2;730;586;479;507;;;0;0;0;;;0;0;0;2;730;586;479;507;;0;;;12724;;0;;0;;;;0;;;12724
MCO;2023;910150028;CENTRE HOSPITALIER DE BLIGNY;750811184;96;33684;4831;2005;22334;;;0;0;0;;;0;0;0;96;33684;4831;2005;22334;;88;;;3669;;0;;0;;;;88;;;3669
MCO;2023;910150069;HOP PRIVE GERIAT LES MAGNOLIAS;910000033;71;24581;1846;5;24581;;;0;0;0;;;0;0;0;71;24581;1846;5;24581;4;1021;;;1;;0;;0;;;4;1021;;;1
MCO;2023;910300011;HOP DE PARIS ESSONNE LES CHARMILLES;910025139;9;3033;151;0;210;15;5055;1085;0;2514;0;0;0;0;0;24;8088;1236;0;2724;15;51;0;0;155;39;11381;0;0;0;0;54;11432;0;0;155
MCO;2023;910300060;CLINIQUE GERIATRIQUE LES VALLEES;920030269;12;4380;305;0;3972;;;0;0;0;;;0;0;0;12;4380;305;0;3972;;0;;;0;;0;;0;;;;0;;;0
MCO;2023;910300144;CMCO D EVRY;910000447;40;14600;2255;565;12752;35;12775;2428;37;8604;17;6205;1000;311;2934;92;33580;5683;913;24290;;0;;;29414;40;8715;;0;;;40;8715;;;29414
MCO;2023;910300177;CLINIQUE DE L YVETTE;910000462;17;6205;833;1;6177;62;22630;3904;30;11417;17;6205;964;44;3600;96;35040;5701;75;21194;6;94;;;160;33;10944;0;0;;;39;11038;;;160
MCO;2023;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;101;36865;6160;263;34361;132;48180;4760;68;22937;0;0;0;0;0;233;85045;10920;331;57298;6;1;;;10551;33;12059;0;2;;;39;12062;;;10551
MCO;2023;910300300;HOPITAL PRIVE DU VAL D YERRES;910000538;40;14600;2259;514;16701;21;7665;986;11;5682;0;0;0;0;0;61;22265;3245;525;22383;12;0;0;0;1770;12;3810;0;0;0;0;24;3810;0;0;1770
MCO;2023;910300326;CLINIQUE PASTEUR;910000553;24;8760;795;1;4760;;;0;0;0;;;0;0;0;24;8760;795;1;4760;5;390;;;5069;;0;;0;;;5;390;;;5069
MCO;2023;910300359;HOPITAL PRIVE D ATHIS MONS;910000587;38;8774;1263;4;6882;;;0;0;0;0;;47;47;0;38;8774;1310;51;6882;0;102;8;;49;19;8195;;0;;;19;8297;8;;49
MCO;2023;910500040;GH LES CHEMINOTS CENTRE MOYEN SEJOUR;910009539;10;3650;87;1;3252;0;;0;0;0;0;;0;0;0;10;3650;87;1;3252;0;0;;;0;0;0;0;0;;;0;0;;;0
MCO;2023;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;108;42340;5733;682;34361;68;24455;3174;474;10584;23;8395;1138;111;4570;199;75190;10045;1267;49515;0;0;;;20660;24;16552;;0;;;24;16552;;;20660
MCO;2023;910805357;CLINIQUE DE L ESSONNE;910001643;0;;0;0;0;32;10688;1670;40;5936;20;8030;672;83;2015;52;18718;2342;123;7951;3;67;;;308;52;12069;;0;;;55;12136;;;308
MCO;2023;910813732;CLCC DE PROTONTHERAPIE ORSAY;750813321;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;20807;;0;;0;;;;0;;;20807
MCO;2023;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;50;12858;1798;95;8598;25;7017;1893;53;4387;;;0;0;0;75;19875;3691;148;12985;4;1657;;;53800;8;2892;;0;;;12;4549;;;53800
MCO;2023;920000569;CH RIVES DE SEINE SITE COURBEVOIE;920026374;77;13755;1141;4;13023;;;0;0;0;;;0;0;0;77;13755;1141;4;13023;5;680;;;0;;0;;0;;;5;680;;;0
MCO;2023;920000577;CH DE NANTERRE;920110020;121;48267;3243;131;31113;;;0;0;0;24;8568;1531;77;5755;145;56835;4774;208;36868;11;1986;;;776;;0;1;221;;;12;2207;;;776
MCO;2023;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;82;25305;4866;558;22543;6;2190;417;12;1418;23;8395;2310;81;9051;111;35890;7593;651;33012;3;612;;;193;5;809;3;585;;;11;2006;;;193
MCO;2023;920000593;CH RIVES DE SEINE SITE DE PUTEAUX;920026374;12;3988;223;2;3111;;;0;0;0;;;0;0;0;12;3988;223;2;3111;;0;;;0;;0;;0;;;;0;;;0
MCO;2023;920000601;CH DEPARTEMENTAL DE STELL;920110053;42;15330;1362;12;13298;;;0;0;0;;;0;0;0;42;15330;1362;12;13298;;0;;;0;;0;;0;;;;0;;;0
MCO;2023;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;56;18601;4462;1391;16092;18;6543;594;6;2487;52;18980;3465;435;12677;126;44124;8521;1832;31256;;0;;;9893;4;776;8;1679;;;12;2455;;;9893
