BOR;AN;FI;RS;FI_EJ;EQUIPIMA;NB;NBEXP;ACTET;ACTEXET;ACTEXEJ;ACTEX;ACT;ACTINT
IMAGES;2023;830200523;POLYCLINIQUE MUTUALISTE MALARTIC;830210084;IRM;1;1;17;;;;17;0
IMAGES;2023;830200523;POLYCLINIQUE MUTUALISTE MALARTIC;830210084;RADIO;1;1;992;;;17469;18461;0
IMAGES;2023;830200523;POLYCLINIQUE MUTUALISTE MALARTIC;830210084;SCAN;1;1;298;;;;298;0
IMAGES;2023;830200523;POLYCLINIQUE MUTUALISTE MALARTIC;830210084;VASC;1;1;640;;;2372;3012;1
IMAGES;2023;840000285;POLYCLINIQUE URBAIN V;840000608;RADIO;4;;;;;;;
IMAGES;2023;840000285;POLYCLINIQUE URBAIN V;840000608;SCAN;1;;;;;;;
IMAGES;2023;840000327;CENTRE CHIRURGICAL MONTAGARD;840000640;RADIO;1;;;;;;;0
IMAGES;2023;840000343;CENTRE HOSPITALIER DU PAYS D'APT;840000012;RADIO;1;1;901;;;9098;9999;0
IMAGES;2023;840000343;CENTRE HOSPITALIER DU PAYS D'APT;840000012;SCAN;1;1;973;;;7247;8220;1
IMAGES;2023;840000350;INSTITUT SAINTE CATHERINE;840000657;IRM;1;;;;;;;
IMAGES;2023;840000350;INSTITUT SAINTE CATHERINE;840000657;MAMM;3;;;;;;;
IMAGES;2023;840000350;INSTITUT SAINTE CATHERINE;840000657;RADIO;2;;;;;;;
IMAGES;2023;840000350;INSTITUT SAINTE CATHERINE;840000657;SCAN;1;;;;;;;
IMAGES;2023;840000418;CHI DE CAVAILLON LAURIS;840004659;IRM;1;;;;;;;0
IMAGES;2023;840000418;CHI DE CAVAILLON LAURIS;840004659;RADIO;2;2;1102;;;11983;13085;0
IMAGES;2023;840000418;CHI DE CAVAILLON LAURIS;840004659;SCAN;1;;;;;;;0
IMAGES;2023;840000483;CH LOUIS GIORGI D'ORANGE;840000087;IRM;1;1;207;;;2937;3144;
IMAGES;2023;840000483;CH LOUIS GIORGI D'ORANGE;840000087;RADIO;3;3;4799;;;15810;20609;
IMAGES;2023;840000483;CH LOUIS GIORGI D'ORANGE;840000087;SCAN;1;1;4700;;;7170;11870;
IMAGES;2023;840000491;CHI SITE DE PERTUIS;130041916;RADIO;2;2;562;;;7758;8320;
IMAGES;2023;840000491;CHI SITE DE PERTUIS;130041916;SCAN;1;1;2514;;;8271;10785;
IMAGES;2023;840000525;CH VAISON LA ROMAINE;840000111;MAMM;1;0;;;;;;
IMAGES;2023;840000525;CH VAISON LA ROMAINE;840000111;RADIO;3;3;1121;47;360;3879;5407;0
IMAGES;2023;840000533;CH JULES NIEL DE VALREAS;840000129;RADIO;1;1;1938;;;6357;8295;
IMAGES;2023;840000533;CH JULES NIEL DE VALREAS;840000129;SCAN;1;1;321;19;16;322;678;
IMAGES;2023;840000541;CHS DE MONTFAVET;840000137;RADIO;1;1;933;254;;;1187;
IMAGES;2023;840000558;CHI CAVAILLON CTRE PNEUMO ROQUEFRAICHE;840004659;RADIO;1;1;788;;;514;1302;
IMAGES;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;CAM;3;3;486;;;8008;8494;
IMAGES;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;IRM;2;2;2888;;;6237;9125;
IMAGES;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;MAMM;1;1;;;;1621;1621;
IMAGES;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;RADIO;6;6;26160;;;40622;66782;
IMAGES;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;SCAN;3;3;18441;;;16607;35048;
IMAGES;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;TOMO;1;1;189;;;5536;5725;
IMAGES;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;VASC;1;1;639;;;36;675;
IMAGES;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;dtIRM2;2;2;2888;;;6237;9125;
IMAGES;2023;840013312;CLINIQUE RHONE DURANCE;840003685;LITHO;1;;;;;;;
IMAGES;2023;840013312;CLINIQUE RHONE DURANCE;840003685;RADIO;1;;;;;;;
IMAGES;2023;840013312;CLINIQUE RHONE DURANCE;840003685;SCAN;1;;;;;;;
IMAGES;2023;840013312;CLINIQUE RHONE DURANCE;840003685;VASC;4;;;;;;;
IMAGES;2023;850000118;CLINIQUE SAINT CHARLES;850013244;IRM;2;;;;;;;
IMAGES;2023;850000118;CLINIQUE SAINT CHARLES;850013244;MAMM;1;;;;;;;
IMAGES;2023;850000118;CLINIQUE SAINT CHARLES;850013244;RADIO;3;;;;;;;
IMAGES;2023;850000118;CLINIQUE SAINT CHARLES;850013244;SCAN;2;;;;;;;
IMAGES;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;CAM;2;2;451;37;;9567;10055;
IMAGES;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;IRM;3;3;2725;257;;9882;12864;
IMAGES;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;LITHO;1;1;5;;;;5;
IMAGES;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;MAMM;2;2;;;;3663;3663;
IMAGES;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;RADIO;6;6;32264;87;;40780;73131;
IMAGES;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;SCAN;2;2;14958;12;;9499;24469;
IMAGES;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;TOMO;2;2;370;36;;4474;4880;
IMAGES;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;VASC;3;3;3882;78;;6;3966;
IMAGES;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;dtIRM2;1;1;85;3;;4521;4609;
IMAGES;2023;850000175;CH LVO - SITE DE CHALLANS;850009010;IRM;1;1;424;72;1;3183;3680;
IMAGES;2023;850000175;CH LVO - SITE DE CHALLANS;850009010;MAMM;1;1;;;;3103;3103;
IMAGES;2023;850000175;CH LVO - SITE DE CHALLANS;850009010;RADIO;3;3;6604;155;7;22754;29520;
IMAGES;2023;850000175;CH LVO - SITE DE CHALLANS;850009010;SCAN;1;1;4139;360;1;9135;13635;
IMAGES;2023;850000209;CHD-SITE DE LUCON;850000019;MAMM;1;1;;;;3073;3073;
IMAGES;2023;850000209;CHD-SITE DE LUCON;850000019;RADIO;2;2;2689;;;12975;15664;
IMAGES;2023;850000209;CHD-SITE DE LUCON;850000019;SCAN;1;1;2370;;;5037;7407;
IMAGES;2023;850000225;CHD - SITE DE MONTAIGU;850000019;RADIO;1;1;1250;1;;3595;4846;
IMAGES;2023;850000225;CHD - SITE DE MONTAIGU;850000019;SCAN;1;1;1382;6;;5160;6548;
IMAGES;2023;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;IRM;1;1;1486;;;5765;7251;0
IMAGES;2023;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;MAMM;1;1;;;;3563;3563;
IMAGES;2023;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;RADIO;5;5;9004;;;27746;36750;0
IMAGES;2023;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;SCAN;1;1;11301;;;10243;21544;0
IMAGES;2023;850000258;CENTRE HOSPITALIER G. MAZURELLE;850000092;RADIO;1;1;398;;;6;404;1
IMAGES;2023;850000647;CH DES COLLINES VENDEENNES;850025867;RADIO;1;1;408;;;4150;4558;
IMAGES;2023;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;IRM;1;1;143;5;;2485;2633;0
IMAGES;2023;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;LITHO;1;1;14;;;30;44;
IMAGES;2023;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;MAMM;1;1;;;;798;798;
IMAGES;2023;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;RADIO;4;4;3263;8;;18052;21323;0
IMAGES;2023;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;SCAN;1;1;1956;5;;3739;5700;0
IMAGES;2023;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;VASC;1;1;310;0;;1463;1773;
IMAGES;2023;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;IRM;1;1;10;;;1199;1209;0
IMAGES;2023;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;RADIO;3;3;350;;;6500;6850;0
IMAGES;2023;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;SCAN;1;1;260;;;3208;3468;0
IMAGES;2023;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;MAMM;1;1;;;;1442;1442;
IMAGES;2023;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;RADIO;3;3;1549;;;13671;15220;0
IMAGES;2023;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;SCAN;1;1;917;;;4357;5274;0
IMAGES;2023;860000223;CHU LA MILETRIE;860014208;CAM;4;4;819;37;2;6943;7801;
IMAGES;2023;860000223;CHU LA MILETRIE;860014208;IRM;5;5;4680;25;116;13595;18416;1
IMAGES;2023;860000223;CHU LA MILETRIE;860014208;LITHO;1;1;17;;;;17;0
IMAGES;2023;860000223;CHU LA MILETRIE;860014208;MAMM;3;3;;;;3275;3275;
IMAGES;2023;860000223;CHU LA MILETRIE;860014208;RADIO;6;6;40866;71;286;34540;75763;0
IMAGES;2023;860000223;CHU LA MILETRIE;860014208;SCAN;5;5;21711;28;93;17210;39042;1
IMAGES;2023;860000223;CHU LA MILETRIE;860014208;TOMO;2;2;1193;;;7494;8687;0
IMAGES;2023;860000223;CHU LA MILETRIE;860014208;VASC;2;2;1866;1;1;181;2049;1
IMAGES;2023;860000223;CHU LA MILETRIE;860014208;dtIRM2;5;5;4680;25;116;13595;18416;1
IMAGES;2023;860010321;POLYCLINIQUE DE POITIERS;860010313;IRM;1;1;65;;;;65;
IMAGES;2023;860010321;POLYCLINIQUE DE POITIERS;860010313;RADIO;4;4;1715;;;;1715;
IMAGES;2023;860010321;POLYCLINIQUE DE POITIERS;860010313;SCAN;1;1;506;;;;506;
IMAGES;2023;860780568;CLINIQUE DU FIEF DE GRIMOIRE;860000140;MAMM;1;1;;;;11432;11432;
IMAGES;2023;860780568;CLINIQUE DU FIEF DE GRIMOIRE;860000140;RADIO;1;1;165;;;127;292;
IMAGES;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;CAM;3;3;686;;;5354;6040;0
IMAGES;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;IRM;3;3;6858;;;32405;39263;0
IMAGES;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;RADIO;8;8;27758;;;50395;78153;1
IMAGES;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;SCAN;3;3;21161;;;42064;63225;1
IMAGES;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;TOMO;1;1;613;;;5958;6571;0
IMAGES;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;VASC;3;3;6670;;;2303;8973;1
IMAGES;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;dtIRM2;1;1;2122;;;11640;13762;0
IMAGES;2023;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;MAMM;1;1;;;;996;996;
IMAGES;2023;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;RADIO;3;3;3860;23;;11348;15231;
IMAGES;2023;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;SCAN;1;1;2395;8;;2339;4742;
IMAGES;2023;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;IRM;1;1;127;;;1011;1138;0
IMAGES;2023;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;MAMM;1;1;;;;2302;2302;
IMAGES;2023;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;RADIO;2;2;1386;;;7998;9384;0
IMAGES;2023;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;SCAN;1;1;1660;;;4051;5711;0
IMAGES;2023;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;IRM;1;;;;;;;
IMAGES;2023;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;RADIO;7;;;;;;;
IMAGES;2023;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;SCAN;3;;;;;;;
IMAGES;2023;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;IRM;1;;;;;;;
IMAGES;2023;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;MAMM;1;;;;;;;
IMAGES;2023;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;RADIO;5;;;;;;;
IMAGES;2023;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;SCAN;1;;;;;;;
IMAGES;2023;870000601;HOPITAL DR RENE BARRIERE ST LEONARD;870014248;RADIO;1;1;263;;;2459;2722;
IMAGES;2023;870003514;HOPITAL JEAN REBEYROL LIMOGES;870000015;RADIO;2;2;714;;;197;911;0
IMAGES;2023;870006137;CENTRE HOSPITALIER ESQUIROL;870002466;RADIO;2;2;930;;;;930;0
IMAGES;2023;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;MAMM;2;2;;;;5340;5340;
IMAGES;2023;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;RADIO;2;2;3194;;;18231;21425;1
IMAGES;2023;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;IRM;2;2;1546;;;4809;6355;
IMAGES;2023;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;MAMM;1;1;;;;1128;1128;
IMAGES;2023;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;RADIO;3;3;8132;;;15235;23367;
IMAGES;2023;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;SCAN;2;2;10743;1;;511;11255;
IMAGES;2023;880000039;CHI HMV - SITE GERARDMER;880009147;MAMM;1;1;;;;1445;1445;
IMAGES;2023;880000039;CHI HMV - SITE GERARDMER;880009147;RADIO;2;2;228;;;8796;9024;
IMAGES;2023;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;IRM;1;1;498;;;4146;4644;
IMAGES;2023;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;RADIO;4;4;4923;;;17716;22639;
IMAGES;2023;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;SCAN;1;1;4451;;;8824;13275;
IMAGES;2023;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;IRM;1;1;238;31;;3175;3444;0
IMAGES;2023;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;MAMM;1;1;;;;367;367;
IMAGES;2023;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;RADIO;3;3;4650;;;10166;14816;1
IMAGES;2023;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;SCAN;1;1;3520;328;;6122;9970;1
IMAGES;2023;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;IRM;1;1;438;1;;4342;4781;0
IMAGES;2023;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;MAMM;1;1;;;;1922;1922;
IMAGES;2023;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;RADIO;2;2;4793;10;;15211;20014;0
IMAGES;2023;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;SCAN;1;1;3174;11;;6079;9264;0
IMAGES;2023;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;MAMM;1;1;;;;934;934;
IMAGES;2023;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;RADIO;2;2;965;;;8083;9048;0
IMAGES;2023;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;CAM;2;;;;;;;0
IMAGES;2023;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;IRM;1;;;;;;;0
IMAGES;2023;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;LITHO;1;;;;;;;1
IMAGES;2023;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;RADIO;2;;;;;;;0
IMAGES;2023;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;SCAN;1;;;;;;;0
IMAGES;2023;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;TOMO;1;;;;;;;0
IMAGES;2023;890975527;CH AUXERRE;890000037;CAM;1;;;;;;;
IMAGES;2023;890975527;CH AUXERRE;890000037;IRM;1;1;1066;;;5673;6739;0
IMAGES;2023;890975527;CH AUXERRE;890000037;MAMM;1;1;;;;2093;2093;
IMAGES;2023;890975527;CH AUXERRE;890000037;RADIO;4;4;10218;;;23742;33960;1
IMAGES;2023;890975527;CH AUXERRE;890000037;SCAN;2;2;8413;;;12079;20492;1
IMAGES;2023;890975527;CH AUXERRE;890000037;dtIRM2;1;;;;;;;1
IMAGES;2023;890975535;CH AVALLON;890000409;IRM;1;1;146;;;35;181;0
IMAGES;2023;890975535;CH AVALLON;890000409;MAMM;1;;;;;;;
IMAGES;2023;890975535;CH AVALLON;890000409;RADIO;3;3;972;;;3492;4464;0
IMAGES;2023;890975535;CH AVALLON;890000409;SCAN;1;1;2058;;;1592;3650;1
IMAGES;2023;890975543;CH JOIGNY;890000417;MAMM;1;1;;;;337;337;
IMAGES;2023;890975543;CH JOIGNY;890000417;RADIO;3;3;980;;;11743;12723;0
IMAGES;2023;890975543;CH JOIGNY;890000417;SCAN;1;1;751;;;5873;6624;0
IMAGES;2023;890975550;CH SENS;890970569;IRM;2;2;909;28;662;9031;10630;0
IMAGES;2023;890975550;CH SENS;890970569;MAMM;1;1;;;;1282;1282;
IMAGES;2023;890975550;CH SENS;890970569;RADIO;3;3;4760;187;2;21228;26177;1
IMAGES;2023;890975550;CH SENS;890970569;SCAN;2;2;3150;96;0;13295;16541;1
IMAGES;2023;890975550;CH SENS;890970569;VASC;;;;;;;;1
IMAGES;2023;890975550;CH SENS;890970569;dtIRM2;1;1;112;8;5;4635;4760;0
IMAGES;2023;900003039;HNFC SITE TREVENANS;900000365;CAM;3;0;;;;;;
IMAGES;2023;900003039;HNFC SITE TREVENANS;900000365;IRM;2;2;2547;;;6886;9433;0
IMAGES;2023;900003039;HNFC SITE TREVENANS;900000365;LITHO;1;1;57;;;;57;
IMAGES;2023;900003039;HNFC SITE TREVENANS;900000365;MAMM;1;1;;;;2952;2952;
IMAGES;2023;900003039;HNFC SITE TREVENANS;900000365;RADIO;7;7;27415;;;40791;68206;1
IMAGES;2023;900003039;HNFC SITE TREVENANS;900000365;SCAN;2;2;17321;;;11551;28872;1
IMAGES;2023;900003039;HNFC SITE TREVENANS;900000365;TOMO;1;0;;;;;;
IMAGES;2023;900003039;HNFC SITE TREVENANS;900000365;VASC;1;1;1616;;;;1616;0
IMAGES;2023;900003039;HNFC SITE TREVENANS;900000365;dtIRM1;1;1;31;;;982;1013;0
IMAGES;2023;900003039;HNFC SITE TREVENANS;900000365;dtIRM2;1;1;168;;;4605;4773;0
IMAGES;2023;900003070;SSR SITE PIERRE ENGEL HNFC BAVILLIERS;900000365;IRM;2;0;;;;;;
IMAGES;2023;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;MAMM;1;1;;;;843;843;
IMAGES;2023;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;RADIO;2;1;632;;;5017;5649;0
IMAGES;2023;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;SCAN;1;1;350;;;4612;4962;0
IMAGES;2023;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;IRM;1;1;607;;;1911;2518;0
IMAGES;2023;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;RADIO;3;3;6268;;;29140;35408;
IMAGES;2023;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;SCAN;1;1;4216;;;9661;13877;1
IMAGES;2023;910000306;CH D ORSAY;910110055;IRM;2;2;784;;;954;1738;
IMAGES;2023;910000306;CH D ORSAY;910110055;RADIO;2;2;2259;;;13089;15348;
IMAGES;2023;910000306;CH D ORSAY;910110055;SCAN;1;1;2392;;;4823;7215;
IMAGES;2023;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;IRM;1;1;295;;;3605;3900;0
IMAGES;2023;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;RADIO;1;1;2810;;;4922;7732;0
IMAGES;2023;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;SCAN;1;1;1291;;;5342;6633;0
IMAGES;2023;910008028;ANGIO SCE INTERCLINQUE IMAGERIE-MASSY;910001221;IRM;2;2;7959;;;;7959;1
IMAGES;2023;910008028;ANGIO SCE INTERCLINQUE IMAGERIE-MASSY;910001221;SCAN;1;1;3522;;;;3522;1
IMAGES;2023;910008028;ANGIO SCE INTERCLINQUE IMAGERIE-MASSY;910001221;VASC;4;;;;;;;0
IMAGES;2023;910009919;CTRE REEDUCATION FONCTIONNELLE EVRY;910009869;IRM;2;0;;;;;;0
IMAGES;2023;910009919;CTRE REEDUCATION FONCTIONNELLE EVRY;910009869;MAMM;3;;;;;;;
IMAGES;2023;910009919;CTRE REEDUCATION FONCTIONNELLE EVRY;910009869;RADIO;3;;;;;;;0
IMAGES;2023;910009919;CTRE REEDUCATION FONCTIONNELLE EVRY;910009869;SCAN;1;0;;;;;;0
IMAGES;2023;910018423;CENTRE HOSPITALIER DE JUVISY SUR ORGE;910110055;RADIO;1;1;132;;;9253;9385;
IMAGES;2023;910018423;CENTRE HOSPITALIER DE JUVISY SUR ORGE;910110055;SCAN;1;1;239;;;2731;2970;
IMAGES;2023;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;CAM;2;2;331;;42;3058;3431;0
IMAGES;2023;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;IRM;2;2;2815;;;6086;8901;0
IMAGES;2023;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;MAMM;1;1;;;;2737;2737;
IMAGES;2023;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;RADIO;5;5;8222;;;41875;50097;1
IMAGES;2023;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;SCAN;2;2;5815;;;19098;24913;1
IMAGES;2023;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;TOMO;1;1;397;;59;2746;3202;0
IMAGES;2023;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;VASC;3;3;2807;;;;2807;1
IMAGES;2023;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;dtIRM2;1;1;209;;;2946;3155;0
IMAGES;2023;910022888;ANGIO SCE INTERCLINIQUE IMAGERIE-QUINC;910001221;IRM;1;1;2724;;;;2724;1
IMAGES;2023;910022888;ANGIO SCE INTERCLINIQUE IMAGERIE-QUINC;910001221;SCAN;1;1;1126;;;;1126;1
IMAGES;2023;910100015;HU HENRI MONDOR SITE CLEMENCEAU APHP;750712184;RADIO;1;1;1146;1;;48;1195;0
IMAGES;2023;910100031;HU HENRI MONDOR SITE DUPUYTREN APHP;750712184;RADIO;2;1;2414;3;;147;2564;1
IMAGES;2023;910150028;CENTRE HOSPITALIER DE BLIGNY;750811184;RADIO;2;2;4543;;;673;5216;0
IMAGES;2023;910150028;CENTRE HOSPITALIER DE BLIGNY;750811184;SCAN;1;1;3966;;;4699;8665;0
IMAGES;2023;910150069;HOP PRIVE GERIAT LES MAGNOLIAS;910000033;RADIO;3;3;3195;;;;3195;
IMAGES;2023;910300011;HOP DE PARIS ESSONNE LES CHARMILLES;910025139;IRM;1;0;;;;;;
IMAGES;2023;910300011;HOP DE PARIS ESSONNE LES CHARMILLES;910025139;MAMM;1;0;;;;;;
IMAGES;2023;910300011;HOP DE PARIS ESSONNE LES CHARMILLES;910025139;RADIO;2;0;;;;;;
IMAGES;2023;910300011;HOP DE PARIS ESSONNE LES CHARMILLES;910025139;SCAN;1;0;;;;;;
IMAGES;2023;910300011;HOP DE PARIS ESSONNE LES CHARMILLES;910025139;dtIRM1;1;0;;;;;;
IMAGES;2023;910300060;CLINIQUE GERIATRIQUE LES VALLEES;920030269;RADIO;1;;;;;;;
IMAGES;2023;910300144;CMCO D EVRY;910000447;IRM;2;0;0;0;0;0;0;0
IMAGES;2023;910300144;CMCO D EVRY;910000447;MAMM;1;0;;;;0;0;
IMAGES;2023;910300144;CMCO D EVRY;910000447;RADIO;5;0;0;0;0;0;0;0
IMAGES;2023;910300144;CMCO D EVRY;910000447;SCAN;1;0;0;0;0;0;0;0
IMAGES;2023;910300177;CLINIQUE DE L YVETTE;910000462;IRM;2;;;;;;;0
IMAGES;2023;910300177;CLINIQUE DE L YVETTE;910000462;MAMM;1;;;;;;;
IMAGES;2023;910300177;CLINIQUE DE L YVETTE;910000462;RADIO;2;;;;;;;0
IMAGES;2023;910300177;CLINIQUE DE L YVETTE;910000462;SCAN;1;;;;;;;0
IMAGES;2023;910300177;CLINIQUE DE L YVETTE;910000462;dtIRM1;1;;;;;;;0
IMAGES;2023;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;IRM;2;2;695;;;13594;14289;1
IMAGES;2023;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;MAMM;1;1;;;;1902;1902;
IMAGES;2023;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;RADIO;2;2;12229;;;;12229;1
IMAGES;2023;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;SCAN;2;2;4319;;;11190;15509;1
IMAGES;2023;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;VASC;1;1;143;;;;143;1
IMAGES;2023;910300300;HOPITAL PRIVE DU VAL D YERRES;910000538;SCAN;1;1;1578;0;0;;1578;0
IMAGES;2023;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;CAM;1;;;;;;;
IMAGES;2023;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;IRM;2;;;;;;;
IMAGES;2023;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;LITHO;1;;;;;;;
IMAGES;2023;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;MAMM;1;;;;;;;
IMAGES;2023;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;RADIO;3;;;;;;;
IMAGES;2023;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;SCAN;2;;;;;;;
IMAGES;2023;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;VASC;2;;;;;;;
IMAGES;2023;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;dtIRM1;1;;;;;;;
IMAGES;2023;910805357;CLINIQUE DE L ESSONNE;910001643;IRM;2;;;;;;;
IMAGES;2023;910805357;CLINIQUE DE L ESSONNE;910001643;MAMM;3;;;;;;;
IMAGES;2023;910805357;CLINIQUE DE L ESSONNE;910001643;RADIO;3;;;;;;;
IMAGES;2023;910805357;CLINIQUE DE L ESSONNE;910001643;SCAN;1;;;;;;;
IMAGES;2023;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;CAM;1;1;95;;;1975;2070;0
IMAGES;2023;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;IRM;1;1;211;;;4359;4570;0
IMAGES;2023;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;MAMM;3;3;;;;9586;9586;
IMAGES;2023;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;RADIO;1;1;1813;;;748;2561;0
