BOR;AN;FI;RS;FI_EJ;GDE;AUT;LIT;JLI;PLA;SEJHC;JOUHC;JOUHP;EMSSR
SSR;2023;750150344;HOPITAL PRIVE COGNACQ JAY;750720468;SSR_A50;1;82;;12;;19890;0;
SSR;2023;750150344;HOPITAL PRIVE COGNACQ JAY;750720468;SSR_A55;1;24;;12;;5448;0;
SSR;2023;750150344;HOPITAL PRIVE COGNACQ JAY;750720468;SSR_TOT;;106;38690;24;1533;25338;0;0
SSR;2023;750150377;HOPITAL HENRY DUNANT;750721334;SSR_A;;56;20440;;343;13793;0;
SSR;2023;750150377;HOPITAL HENRY DUNANT;750721334;SSR_A59;1;56;;;;13793;0;
SSR;2023;750150377;HOPITAL HENRY DUNANT;750721334;SSR_TOT;;56;20440;;343;13793;0;0
SSR;2023;750300154;CLINIQUE TURIN;750065971;SSR_A;;;;10;0;0;3918;
SSR;2023;750300154;CLINIQUE TURIN;750065971;SSR_A50;1;;;;;0;0;
SSR;2023;750300154;CLINIQUE TURIN;750065971;SSR_A53;1;;;10;;0;3918;
SSR;2023;750300154;CLINIQUE TURIN;750065971;SSR_TOT;;;;10;0;0;3918;0
SSR;2023;750300360;HOPITAL PRIVE DES PEUPLIERS;750026569;SSR_A;;64;23360;16;597;15137;3508;
SSR;2023;750300360;HOPITAL PRIVE DES PEUPLIERS;750026569;SSR_A50;1;42;;0;;11040;0;
SSR;2023;750300360;HOPITAL PRIVE DES PEUPLIERS;750026569;SSR_A51;1;22;;16;;4097;3508;
SSR;2023;750300360;HOPITAL PRIVE DES PEUPLIERS;750026569;SSR_TOT;;64;23360;16;597;15137;3508;0
SSR;2023;750300766;CLINIQUE BIZET;750056145;SSR_A;;18;6570;20;378;5536;3462;
SSR;2023;750300766;CLINIQUE BIZET;750056145;SSR_A50;1;;;;;0;0;
SSR;2023;750300766;CLINIQUE BIZET;750056145;SSR_A53;1;18;;20;;5536;3462;
SSR;2023;750300766;CLINIQUE BIZET;750056145;SSR_TOT;;18;6570;20;378;5536;3462;0
SSR;2023;750700015;HOPITAL LEOPOLD BELLAN SITE AQUEDUC;750720609;SSR_A;;;;100;0;0;18119;
SSR;2023;750700015;HOPITAL LEOPOLD BELLAN SITE AQUEDUC;750720609;SSR_A50;1;;;;;0;0;
SSR;2023;750700015;HOPITAL LEOPOLD BELLAN SITE AQUEDUC;750720609;SSR_A51;1;;;48;;0;7514;
SSR;2023;750700015;HOPITAL LEOPOLD BELLAN SITE AQUEDUC;750720609;SSR_A52;1;;;32;;0;6079;
SSR;2023;750700015;HOPITAL LEOPOLD BELLAN SITE AQUEDUC;750720609;SSR_A53;1;;;20;;0;4526;
SSR;2023;750700015;HOPITAL LEOPOLD BELLAN SITE AQUEDUC;750720609;SSR_TOT;;;;100;0;0;18119;0
SSR;2023;750801441;HU PARIS CENTRE SITE BROCA APHP;750712184;SSR_A;;60;21900;169;508;21240;1365;
SSR;2023;750801441;HU PARIS CENTRE SITE BROCA APHP;750712184;SSR_A59;1;60;;169;;21240;1365;
SSR;2023;750801441;HU PARIS CENTRE SITE BROCA APHP;750712184;SSR_TOT;;60;21900;169;508;21240;1365;
SSR;2023;750808578;SSR INSTITUT NATIONAL DES INVALIDES;750813032;SSR_A;;52;16200;15;374;14175;3760;
SSR;2023;750808578;SSR INSTITUT NATIONAL DES INVALIDES;750813032;SSR_A50;1;52;;15;;14175;3760;
SSR;2023;750808578;SSR INSTITUT NATIONAL DES INVALIDES;750813032;SSR_TOT;;52;16200;15;374;14175;3760;0
SSR;2023;750825184;CENTRE DE REDUCATION LA CHATAIGNERAIE;950000760;SSR_A;;;;83;0;0;26882;
SSR;2023;750825184;CENTRE DE REDUCATION LA CHATAIGNERAIE;950000760;SSR_A50;1;;;;;0;0;
SSR;2023;750825184;CENTRE DE REDUCATION LA CHATAIGNERAIE;950000760;SSR_A51;1;;;59;;0;19114;
SSR;2023;750825184;CENTRE DE REDUCATION LA CHATAIGNERAIE;950000760;SSR_A52;1;;;24;;0;7768;
SSR;2023;750825184;CENTRE DE REDUCATION LA CHATAIGNERAIE;950000760;SSR_TOT;;;;83;0;0;26882;0
SSR;2023;760000018;CH DIEPPE;760780023;SSR_A;;80;29200;10;770;26275;2501;
SSR;2023;760000018;CH DIEPPE;760780023;SSR_A50;1;34;;;;10853;0;
SSR;2023;760000018;CH DIEPPE;760780023;SSR_A51;1;12;;1;;3800;9;
SSR;2023;760000018;CH DIEPPE;760780023;SSR_A52;1;4;;1;;1495;26;
SSR;2023;760000018;CH DIEPPE;760780023;SSR_A53;1;;;7;;0;1955;
SSR;2023;760000018;CH DIEPPE;760780023;SSR_A54;1;;;1;;0;511;
SSR;2023;760000018;CH DIEPPE;760780023;SSR_A59;1;30;;;;10127;0;
SSR;2023;760000018;CH DIEPPE;760780023;SSR_TOT;;80;29200;10;770;26275;2501;0
SSR;2023;760000026;HL SAINT-VALERY-EN-CAUX;760780031;SSR_A;;19;6935;;189;5994;0;
SSR;2023;760000026;HL SAINT-VALERY-EN-CAUX;760780031;SSR_A50;1;19;;;;5994;0;
SSR;2023;760000026;HL SAINT-VALERY-EN-CAUX;760780031;SSR_TOT;;19;6935;;189;5994;0;0
SSR;2023;760000034;HL GOURNAY-EN-BRAY;760780049;SSR_A;;26;9490;;224;7765;0;
SSR;2023;760000034;HL GOURNAY-EN-BRAY;760780049;SSR_A50;1;26;;;;7765;0;
SSR;2023;760000034;HL GOURNAY-EN-BRAY;760780049;SSR_TOT;;26;9490;;224;7765;0;0
SSR;2023;760000042;CH EU;760780056;SSR_A;;17;6205;;205;5722;0;
SSR;2023;760000042;CH EU;760780056;SSR_A50;1;17;;;;5722;0;
SSR;2023;760000042;CH EU;760780056;SSR_TOT;;17;6205;;205;5722;0;0
SSR;2023;760000059;CH NEUFCHATEL-EN-BRAY;760780064;SSR_A;;30;10950;;217;9024;0;
SSR;2023;760000059;CH NEUFCHATEL-EN-BRAY;760780064;SSR_A50;1;30;;;;9024;0;
SSR;2023;760000059;CH NEUFCHATEL-EN-BRAY;760780064;SSR_TOT;;30;10950;;217;9024;0;
SSR;2023;760000133;CH HOPITAL PASTEUR VALLERY RADOT;760780213;SSR_A;;50;15561;;347;13215;0;
SSR;2023;760000133;CH HOPITAL PASTEUR VALLERY RADOT;760780213;SSR_A50;1;10;;;;2177;0;
SSR;2023;760000133;CH HOPITAL PASTEUR VALLERY RADOT;760780213;SSR_A59;1;40;;;;11038;0;
SSR;2023;760000133;CH HOPITAL PASTEUR VALLERY RADOT;760780213;SSR_TOT;;50;15561;;347;13215;0;1
SSR;2023;760000174;HL YVETOT;760780254;SSR_A;;25;9125;;302;6726;0;
SSR;2023;760000174;HL YVETOT;760780254;SSR_A50;1;25;;;;6726;0;
SSR;2023;760000174;HL YVETOT;760780254;SSR_TOT;;25;9125;;302;6726;0;
SSR;2023;760000182;CH DU BELVEDERE MONT-SAINT-AIGNAN;760780262;SSR_E;;3;1095;;6;1243;0;
SSR;2023;760000182;CH DU BELVEDERE MONT-SAINT-AIGNAN;760780262;SSR_E50;1;3;;;;1243;0;
SSR;2023;760000182;CH DU BELVEDERE MONT-SAINT-AIGNAN;760780262;SSR_TOT;;3;1095;;6;1243;0;0
SSR;2023;760000356;HOPITAL GUSTAVE FLAUBERT CH LE HAVRE;760780726;SSR_A;;81;29565;20;532;23959;7937;
SSR;2023;760000356;HOPITAL GUSTAVE FLAUBERT CH LE HAVRE;760780726;SSR_A50;1;;;;;0;0;
SSR;2023;760000356;HOPITAL GUSTAVE FLAUBERT CH LE HAVRE;760780726;SSR_A51;1;3;;5;;77;1354;
SSR;2023;760000356;HOPITAL GUSTAVE FLAUBERT CH LE HAVRE;760780726;SSR_A52;1;19;;15;;6390;6583;
SSR;2023;760000356;HOPITAL GUSTAVE FLAUBERT CH LE HAVRE;760780726;SSR_A59;1;59;;;;17492;0;
SSR;2023;760000356;HOPITAL GUSTAVE FLAUBERT CH LE HAVRE;760780726;SSR_TOT;;81;29565;20;532;23959;7937;1
SSR;2023;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;SSR_A;;60;21900;;584;20917;0;
SSR;2023;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;SSR_A50;1;30;;;;8122;0;
SSR;2023;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;SSR_A59;1;30;;;;12795;0;
SSR;2023;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;SSR_TOT;;60;21900;;584;20917;0;0
SSR;2023;760000380;HL SAINT-ROMAIN-DE-COLBOSC;760780759;SSR_A;;20;7300;;169;6389;0;
SSR;2023;760000380;HL SAINT-ROMAIN-DE-COLBOSC;760780759;SSR_A50;1;20;;;;6389;0;
SSR;2023;760000380;HL SAINT-ROMAIN-DE-COLBOSC;760780759;SSR_TOT;;20;7300;;169;6389;0;0
SSR;2023;760000398;HOPITAL LOCAL BOLBEC CHIC CAUX VALLEE;760780742;SSR_A;;52;18956;;574;18456;0;
SSR;2023;760000398;HOPITAL LOCAL BOLBEC CHIC CAUX VALLEE;760780742;SSR_A50;1;52;;;;18456;0;
SSR;2023;760000398;HOPITAL LOCAL BOLBEC CHIC CAUX VALLEE;760780742;SSR_TOT;;52;18956;;574;18456;0;0
SSR;2023;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;SSR_A;;72;27014;8;671;24822;2180;
SSR;2023;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;SSR_A50;1;52;;;;17589;0;
SSR;2023;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;SSR_A53;1;;;8;;0;2180;
SSR;2023;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;SSR_A59;1;20;;;;7233;0;
SSR;2023;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;SSR_TOT;;72;27014;8;671;24822;2180;1
SSR;2023;760000620;CENTRE SSR PA CH DARNETAL;760782227;SSR_A;;60;21900;;535;18929;0;
SSR;2023;760000620;CENTRE SSR PA CH DARNETAL;760782227;SSR_A50;1;;;;;0;0;
SSR;2023;760000620;CENTRE SSR PA CH DARNETAL;760782227;SSR_A59;1;60;;;;18929;0;
SSR;2023;760000620;CENTRE SSR PA CH DARNETAL;760782227;SSR_TOT;;60;21900;;535;18929;0;0
SSR;2023;760000802;CENTRE SSR PA CH SOTTEVILLE/ROUEN;760782425;SSR_A;;30;10950;;314;10657;0;
SSR;2023;760000802;CENTRE SSR PA CH SOTTEVILLE/ROUEN;760782425;SSR_A50;1;;;;;0;0;
SSR;2023;760000802;CENTRE SSR PA CH SOTTEVILLE/ROUEN;760782425;SSR_A59;1;30;;;;10657;0;
SSR;2023;760000802;CENTRE SSR PA CH SOTTEVILLE/ROUEN;760782425;SSR_TOT;;30;10950;;314;10657;0;0
SSR;2023;760017079;CENTRE DE REEDUCATION DE LA HEVE;760017038;SSR_A;;70;25550;30;595;23966;10886;
SSR;2023;760017079;CENTRE DE REEDUCATION DE LA HEVE;760017038;SSR_A50;1;;;;;0;0;
SSR;2023;760017079;CENTRE DE REEDUCATION DE LA HEVE;760017038;SSR_A51;1;35;;15;;15920;6668;
SSR;2023;760017079;CENTRE DE REEDUCATION DE LA HEVE;760017038;SSR_A52;1;35;;15;;8046;4218;
SSR;2023;760017079;CENTRE DE REEDUCATION DE LA HEVE;760017038;SSR_TOT;;70;25550;30;595;23966;10886;0
SSR;2023;760021329;HOPITAL PRIVE DE L'ESTUAIRE;760000448;SSR_A;;0;;30;0;0;13532;
SSR;2023;760021329;HOPITAL PRIVE DE L'ESTUAIRE;760000448;SSR_A53;1;0;;30;;0;13532;
SSR;2023;760021329;HOPITAL PRIVE DE L'ESTUAIRE;760000448;SSR_TOT;;0;;30;0;0;13532;0
SSR;2023;760027292;CLINIQUE MEGIVAL;760027300;SSR_A;;45;16425;20;256;7311;7255;
SSR;2023;760027292;CLINIQUE MEGIVAL;760027300;SSR_A50;1;30;;;;3385;0;
SSR;2023;760027292;CLINIQUE MEGIVAL;760027300;SSR_A51;1;15;;10;;3926;3706;
SSR;2023;760027292;CLINIQUE MEGIVAL;760027300;SSR_A58;1;;;10;;0;3549;
SSR;2023;760027292;CLINIQUE MEGIVAL;760027300;SSR_TOT;;45;16425;20;256;7311;7255;
SSR;2023;760029017;CLINIQUE GUILLAUME;920030269;SSR_A;;78;28470;6;615;27640;1802;
SSR;2023;760029017;CLINIQUE GUILLAUME;920030269;SSR_A50;1;78;;6;;27640;1802;
SSR;2023;760029017;CLINIQUE GUILLAUME;920030269;SSR_TOT;;78;28470;6;615;27640;1802;0
SSR;2023;760034637;SSR PETIT COLMOULINS;760000448;SSR_A;;100;36500;10;603;33393;14585;
SSR;2023;760034637;SSR PETIT COLMOULINS;760000448;SSR_A50;1;33;;;;13775;0;
SSR;2023;760034637;SSR PETIT COLMOULINS;760000448;SSR_A52;1;47;;10;;19618;14585;
SSR;2023;760034637;SSR PETIT COLMOULINS;760000448;SSR_A58;1;20;;;;0;0;
SSR;2023;760034637;SSR PETIT COLMOULINS;760000448;SSR_TOT;;100;36500;10;603;33393;14585;0
SSR;2023;760780130;SSR DU CAUX LITTORAL;760000091;SSR_A;;60;21900;20;483;21700;5119;
SSR;2023;760780130;SSR DU CAUX LITTORAL;760000091;SSR_A50;1;15;;;;68;0;
SSR;2023;760780130;SSR DU CAUX LITTORAL;760000091;SSR_A55;1;45;;20;;21632;5119;
SSR;2023;760780130;SSR DU CAUX LITTORAL;760000091;SSR_TOT;;60;21900;20;483;21700;5119;0
SSR;2023;760780619;CLINIQUE SAINT-HILAIRE ROUEN;760000307;SSR_A;;19;6935;30;320;5073;19649;
SSR;2023;760780619;CLINIQUE SAINT-HILAIRE ROUEN;760000307;SSR_A50;1;;;;;0;0;
SSR;2023;760780619;CLINIQUE SAINT-HILAIRE ROUEN;760000307;SSR_A53;1;19;;30;;5073;19649;
SSR;2023;760780619;CLINIQUE SAINT-HILAIRE ROUEN;760000307;SSR_TOT;;19;6935;30;320;5073;19649;0
SSR;2023;760780676;RESIDENCE CLINIQUE DU CHATEAU BLANC;750034589;SSR_A;;36;13140;;218;10092;0;
SSR;2023;760780676;RESIDENCE CLINIQUE DU CHATEAU BLANC;750034589;SSR_A50;1;36;;;;10092;0;
SSR;2023;760780676;RESIDENCE CLINIQUE DU CHATEAU BLANC;750034589;SSR_TOT;;36;13140;;218;10092;0;0
SSR;2023;760780692;CMPR LES HERBIERS BOIS GUILLAUME;760025734;SSR_A;;152;55480;72;677;38652;17728;
SSR;2023;760780692;CMPR LES HERBIERS BOIS GUILLAUME;760025734;SSR_A51;1;53;;25;;15440;5526;
SSR;2023;760780692;CMPR LES HERBIERS BOIS GUILLAUME;760025734;SSR_A52;1;99;;29;;23212;5852;
SSR;2023;760780692;CMPR LES HERBIERS BOIS GUILLAUME;760025734;SSR_A53;1;;;16;;0;6350;
SSR;2023;760780692;CMPR LES HERBIERS BOIS GUILLAUME;760025734;SSR_A54;1;;;2;;0;0;
SSR;2023;760780692;CMPR LES HERBIERS BOIS GUILLAUME;760025734;SSR_TOT;;152;55480;72;677;38652;17728;1
SSR;2023;760780981;CENTRE DE CONVALESCENCE LES JONQUILLES;760027342;SSR_A;;86;31390;15;628;29032;4498;
SSR;2023;760780981;CENTRE DE CONVALESCENCE LES JONQUILLES;760027342;SSR_A50;1;56;;0;;20076;0;
SSR;2023;760780981;CENTRE DE CONVALESCENCE LES JONQUILLES;760027342;SSR_A55;1;30;;15;;8956;4498;
SSR;2023;760780981;CENTRE DE CONVALESCENCE LES JONQUILLES;760027342;SSR_TOT;;86;31390;15;628;29032;4498;0
SSR;2023;760781054;CENTRE SSR ASS LADAPT HAUTE NORMANDIE;930019484;SSR_E;;30;10950;20;337;3243;4580;
SSR;2023;760781054;CENTRE SSR ASS LADAPT HAUTE NORMANDIE;930019484;SSR_E50;1;;;;;0;0;
SSR;2023;760781054;CENTRE SSR ASS LADAPT HAUTE NORMANDIE;930019484;SSR_E51;1;12;;4;;1306;930;
SSR;2023;760781054;CENTRE SSR ASS LADAPT HAUTE NORMANDIE;930019484;SSR_E52;1;13;;12;;1384;2831;
SSR;2023;760781054;CENTRE SSR ASS LADAPT HAUTE NORMANDIE;930019484;SSR_E54;1;;;1;;0;54;
SSR;2023;760781054;CENTRE SSR ASS LADAPT HAUTE NORMANDIE;930019484;SSR_E55;1;5;;3;;553;765;
SSR;2023;760781054;CENTRE SSR ASS LADAPT HAUTE NORMANDIE;930019484;SSR_TOT;;30;10950;20;337;3243;4580;
SSR;2023;760783035;HOPITAL-HAD DE BOIS-GUILLAUME;750721334;SSR_A;;60;21900;20;420;15808;3675;
SSR;2023;760783035;HOPITAL-HAD DE BOIS-GUILLAUME;750721334;SSR_A50;1;;;;;0;0;
SSR;2023;760783035;HOPITAL-HAD DE BOIS-GUILLAUME;750721334;SSR_A55;1;40;;20;;9421;3675;
SSR;2023;760783035;HOPITAL-HAD DE BOIS-GUILLAUME;750721334;SSR_A56;1;20;;;;6387;0;
SSR;2023;760783035;HOPITAL-HAD DE BOIS-GUILLAUME;750721334;SSR_TOT;;60;21900;20;420;15808;3675;0
SSR;2023;760783159;CLINIQUE DES ESSARTS GRAND COURONNE;760000851;SSR_A;;68;24820;;995;22907;0;
SSR;2023;760783159;CLINIQUE DES ESSARTS GRAND COURONNE;760000851;SSR_A58;1;68;;;;22907;0;
SSR;2023;760783159;CLINIQUE DES ESSARTS GRAND COURONNE;760000851;SSR_TOT;;68;24820;;995;22907;0;0
SSR;2023;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;SSR_A;;246;89237;5;1928;72164;326;
SSR;2023;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;SSR_A50;1;162;;5;;41198;326;
SSR;2023;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;SSR_A52;1;30;;;;9909;0;
SSR;2023;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;SSR_A54;1;29;;;;8560;0;
SSR;2023;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;SSR_A59;1;25;;;;12497;0;
SSR;2023;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;SSR_TOT;;246;89237;5;1928;72164;326;1
SSR;2023;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;SSR_A;;30;10848;11;262;10361;1778;
SSR;2023;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;SSR_A50;1;;;;;0;0;
SSR;2023;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;SSR_A59;1;30;;11;;10361;1778;
SSR;2023;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;SSR_TOT;;30;10848;11;262;10361;1778;
SSR;2023;760802439;AIDE AUX JEUNES DIABÉTIQUES SSR;750826307;SSR_E;;35;735;;35;693;0;
SSR;2023;760802439;AIDE AUX JEUNES DIABÉTIQUES SSR;750826307;SSR_E50;1;35;;;;693;0;
SSR;2023;760802439;AIDE AUX JEUNES DIABÉTIQUES SSR;750826307;SSR_TOT;;35;735;;35;693;0;0
SSR;2023;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;SSR_A;;17;4267;7;726;2670;2681;
SSR;2023;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;SSR_A50;1;;;;;0;0;
SSR;2023;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;SSR_A53;1;11;;5;;1697;2302;
SSR;2023;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;SSR_A54;1;6;;2;;973;379;
SSR;2023;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;SSR_A59;1;;;;;0;0;
SSR;2023;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;SSR_TOT;;17;4267;7;726;2670;2681;1
SSR;2023;760920603;CTRE DE CONVALESCENCE DE LA ROSERAIE;760920587;SSR_A;;88;32120;15;695;27896;3160;
SSR;2023;760920603;CTRE DE CONVALESCENCE DE LA ROSERAIE;760920587;SSR_A50;1;88;;15;;27896;3160;
SSR;2023;760920603;CTRE DE CONVALESCENCE DE LA ROSERAIE;760920587;SSR_TOT;;88;32120;15;695;27896;3160;0
SSR;2023;760920918;CENTRE DE REEDUCATION MERIDIENNE ROUEN;760000273;SSR_A;;95;34675;15;890;35551;9725;
SSR;2023;760920918;CENTRE DE REEDUCATION MERIDIENNE ROUEN;760000273;SSR_A50;1;29;;1;;9572;0;
SSR;2023;760920918;CENTRE DE REEDUCATION MERIDIENNE ROUEN;760000273;SSR_A51;1;49;;12;;20271;9725;
SSR;2023;760920918;CENTRE DE REEDUCATION MERIDIENNE ROUEN;760000273;SSR_A52;1;17;;2;;5708;0;
SSR;2023;760920918;CENTRE DE REEDUCATION MERIDIENNE ROUEN;760000273;SSR_TOT;;95;34675;15;890;35551;9725;0
SSR;2023;770000131;CH DE COULOMMIERS;770021145;SSR_A;;61;22265;;428;21863;0;
SSR;2023;770000131;CH DE COULOMMIERS;770021145;SSR_A50;1;30;;;;10745;0;
SSR;2023;770000131;CH DE COULOMMIERS;770021145;SSR_A59;1;31;;;;11118;0;
SSR;2023;770000131;CH DE COULOMMIERS;770021145;SSR_TOT;;61;22265;;428;21863;0;0
SSR;2023;770000156;CH DE MELUN SITE SANTEPOLE;770110054;SSR_A;;30;10950;;327;10755;0;
SSR;2023;770000156;CH DE MELUN SITE SANTEPOLE;770110054;SSR_A50;1;;;;;0;0;
SSR;2023;770000156;CH DE MELUN SITE SANTEPOLE;770110054;SSR_A59;1;30;;;;10755;0;
SSR;2023;770000156;CH DE MELUN SITE SANTEPOLE;770110054;SSR_TOT;;30;10950;;327;10755;0;0
SSR;2023;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;SSR_A;;60;21900;;551;17943;0;
SSR;2023;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;SSR_A50;1;20;;;;6788;0;
SSR;2023;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;SSR_A58;1;10;;;;1332;0;
SSR;2023;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;SSR_A59;1;30;;;;9823;0;
SSR;2023;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;SSR_TOT;;60;21900;;551;17943;0;0
SSR;2023;770000172;CH DE PROVINS LEON BINET;770110070;SSR_A;;56;20440;2;426;17640;1568;
SSR;2023;770000172;CH DE PROVINS LEON BINET;770110070;SSR_A50;1;1;;;;169;95;
SSR;2023;770000172;CH DE PROVINS LEON BINET;770110070;SSR_A51;1;23;;1;;7161;865;
SSR;2023;770000172;CH DE PROVINS LEON BINET;770110070;SSR_A52;1;4;;1;;1194;608;
SSR;2023;770000172;CH DE PROVINS LEON BINET;770110070;SSR_A59;1;28;;;;9116;0;
SSR;2023;770000172;CH DE PROVINS LEON BINET;770110070;SSR_TOT;;56;20440;2;426;17640;1568;
SSR;2023;770000180;CH DE BRIE COMTE ROBERT;770110054;SSR_A;;30;10950;;132;6102;0;
SSR;2023;770000180;CH DE BRIE COMTE ROBERT;770110054;SSR_A50;1;;;;;0;0;
SSR;2023;770000180;CH DE BRIE COMTE ROBERT;770110054;SSR_A59;1;30;;;;6102;0;
SSR;2023;770000180;CH DE BRIE COMTE ROBERT;770110054;SSR_TOT;;30;10950;;132;6102;0;0
SSR;2023;770000214;CH SUD SEINE ET MARNE SITE DE NEMOURS;770021152;SSR_A;;90;32850;2;715;23165;522;
SSR;2023;770000214;CH SUD SEINE ET MARNE SITE DE NEMOURS;770021152;SSR_A50;1;55;;2;;13876;522;
SSR;2023;770000214;CH SUD SEINE ET MARNE SITE DE NEMOURS;770021152;SSR_A52;1;;;;;0;0;
SSR;2023;770000214;CH SUD SEINE ET MARNE SITE DE NEMOURS;770021152;SSR_A59;1;35;;;;9289;0;
SSR;2023;770000214;CH SUD SEINE ET MARNE SITE DE NEMOURS;770021152;SSR_TOT;;90;32850;2;715;23165;522;
SSR;2023;770000420;CTR READAPT FONCT ELLEN POIDATZ;770700029;SSR_E;;60;19745;5;300;10425;3362;
SSR;2023;770000420;CTR READAPT FONCT ELLEN POIDATZ;770700029;SSR_E50;1;5;;1;;640;148;
SSR;2023;770000420;CTR READAPT FONCT ELLEN POIDATZ;770700029;SSR_E51;1;25;;1;;4387;463;
SSR;2023;770000420;CTR READAPT FONCT ELLEN POIDATZ;770700029;SSR_E52;1;30;;3;;5398;2751;
SSR;2023;770000420;CTR READAPT FONCT ELLEN POIDATZ;770700029;SSR_TOT;;60;19745;5;300;10425;3362;
SSR;2023;770016467;CLINIQUE DES PAYS DE MEAUX;920030269;SSR_A;;112;40880;10;598;37951;1338;
SSR;2023;770016467;CLINIQUE DES PAYS DE MEAUX;920030269;SSR_A50;1;37;;;;13152;0;
SSR;2023;770016467;CLINIQUE DES PAYS DE MEAUX;920030269;SSR_A59;1;75;;10;;24799;1338;
SSR;2023;770016467;CLINIQUE DES PAYS DE MEAUX;920030269;SSR_TOT;;112;40880;10;598;37951;1338;0
SSR;2023;770016491;CLINIQUE SOLIS DE MONTEVRAIN;770016483;SSR_A;;93;33945;45;716;32895;10998;
SSR;2023;770016491;CLINIQUE SOLIS DE MONTEVRAIN;770016483;SSR_A51;1;35;;20;;12297;5492;
SSR;2023;770016491;CLINIQUE SOLIS DE MONTEVRAIN;770016483;SSR_A52;1;58;;25;;20598;5506;
SSR;2023;770016491;CLINIQUE SOLIS DE MONTEVRAIN;770016483;SSR_TOT;;93;33945;45;716;32895;10998;0
SSR;2023;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;SSR_A;;177;64605;6;1141;44692;519;
SSR;2023;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;SSR_A50;1;72;;;;24903;;
SSR;2023;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;SSR_A54;1;32;;6;;6278;519;
SSR;2023;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;SSR_A55;1;73;;;;13511;;
SSR;2023;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;SSR_TOT;;177;64605;6;1141;44692;519;0
SSR;2023;770023026;SSR LRS ANNEXE ORGEMONT EX OQN;750814030;SSR_A;;30;6196;;151;5710;0;
SSR;2023;770023026;SSR LRS ANNEXE ORGEMONT EX OQN;750814030;SSR_A50;1;15;;;;3911;0;
SSR;2023;770023026;SSR LRS ANNEXE ORGEMONT EX OQN;750814030;SSR_A51;1;10;;;;1209;0;
SSR;2023;770023026;SSR LRS ANNEXE ORGEMONT EX OQN;750814030;SSR_A55;1;5;;;;590;0;
SSR;2023;770023026;SSR LRS ANNEXE ORGEMONT EX OQN;750814030;SSR_TOT;;30;6196;;151;5710;0;0
SSR;2023;770023034;ANNEXE ORGEMONT LRS DAF;750814030;SSR_A;;10;2590;;73;2582;0;
SSR;2023;770023034;ANNEXE ORGEMONT LRS DAF;750814030;SSR_A50;1;10;;;;2582;0;
SSR;2023;770023034;ANNEXE ORGEMONT LRS DAF;750814030;SSR_TOT;;10;2590;;73;2582;0;0
SSR;2023;770023042;ANNEXE COULOMMIERS LRS DAF;750814030;SSR_A;;16;5824;1;114;3341;362;
SSR;2023;770023042;ANNEXE COULOMMIERS LRS DAF;750814030;SSR_A50;1;;;;;0;0;
SSR;2023;770023042;ANNEXE COULOMMIERS LRS DAF;750814030;SSR_A58;1;16;;1;;3341;362;
SSR;2023;770023042;ANNEXE COULOMMIERS LRS DAF;750814030;SSR_TOT;;16;5824;1;114;3341;362;0
SSR;2023;770023059;SSR POLE SANTE ORGEMONT;440056455;SSR_A;;128;46720;30;787;45546;12103;
