BOR;AN;FI;RS;FI_EJ;PERSO;ETPS;NBLIB
HAD_P;2023;890009178;HAD SUD YONNE ET BOURGOGNE NIVERNAISE;750047367;M9999;0.55;113
HAD_P;2023;890009178;HAD SUD YONNE ET BOURGOGNE NIVERNAISE;750047367;MAUT;0.05;34
HAD_P;2023;890009178;HAD SUD YONNE ET BOURGOGNE NIVERNAISE;750047367;Mcoor;0.3;
HAD_P;2023;890009178;HAD SUD YONNE ET BOURGOGNE NIVERNAISE;750047367;N2120;0.7;
HAD_P;2023;890009178;HAD SUD YONNE ET BOURGOGNE NIVERNAISE;750047367;N2210;;319
HAD_P;2023;890009178;HAD SUD YONNE ET BOURGOGNE NIVERNAISE;750047367;N2410;;54
HAD_P;2023;890009178;HAD SUD YONNE ET BOURGOGNE NIVERNAISE;750047367;N2510;5.2;
HAD_P;2023;890009178;HAD SUD YONNE ET BOURGOGNE NIVERNAISE;750047367;N2710;0.4;
HAD_P;2023;890009178;HAD SUD YONNE ET BOURGOGNE NIVERNAISE;750047367;N3120;0.4;
HAD_P;2023;890009178;HAD SUD YONNE ET BOURGOGNE NIVERNAISE;750047367;N9999;23;373
HAD_P;2023;890009178;HAD SUD YONNE ET BOURGOGNE NIVERNAISE;750047367;NAUT;7.6;
HAD_P;2023;890009178;HAD SUD YONNE ET BOURGOGNE NIVERNAISE;750047367;Ncoor;8.7;
HAD_P;2023;890975543;CH JOIGNY;890000417;M9999;0.4;
HAD_P;2023;890975543;CH JOIGNY;890000417;Mcoor;0.4;
HAD_P;2023;890975543;CH JOIGNY;890000417;N2120;0.8;
HAD_P;2023;890975543;CH JOIGNY;890000417;N2210;12;
HAD_P;2023;890975543;CH JOIGNY;890000417;N2510;8.6;
HAD_P;2023;890975543;CH JOIGNY;890000417;N2710;0.3;
HAD_P;2023;890975543;CH JOIGNY;890000417;N9999;24.5;
HAD_P;2023;890975543;CH JOIGNY;890000417;NAUT;2.8;
HAD_P;2023;910025410;HAD DE L'ESSONNE INICEA;310021233;M9999;1.9;
HAD_P;2023;910025410;HAD DE L'ESSONNE INICEA;310021233;Mcoor;1.9;
HAD_P;2023;910025410;HAD DE L'ESSONNE INICEA;310021233;N2120;1;
HAD_P;2023;910025410;HAD DE L'ESSONNE INICEA;310021233;N2210;15.5;
HAD_P;2023;910025410;HAD DE L'ESSONNE INICEA;310021233;N2460;0.2;
HAD_P;2023;910025410;HAD DE L'ESSONNE INICEA;310021233;N2510;10;
HAD_P;2023;910025410;HAD DE L'ESSONNE INICEA;310021233;N2710;0.5;
HAD_P;2023;910025410;HAD DE L'ESSONNE INICEA;310021233;N3120;1;
HAD_P;2023;910025410;HAD DE L'ESSONNE INICEA;310021233;N9999;39.2;
HAD_P;2023;910025410;HAD DE L'ESSONNE INICEA;310021233;NAUT;6;
HAD_P;2023;910025410;HAD DE L'ESSONNE INICEA;310021233;Ncoor;5;
HAD_P;2023;920300043;HOPITAL PRIVE D ANTONY;920001526;M3050;0.1;
HAD_P;2023;920300043;HOPITAL PRIVE D ANTONY;920001526;M9999;0.2;
HAD_P;2023;920300043;HOPITAL PRIVE D ANTONY;920001526;Mcoor;0.1;
HAD_P;2023;920300043;HOPITAL PRIVE D ANTONY;920001526;N2210;1.69;
HAD_P;2023;920300043;HOPITAL PRIVE D ANTONY;920001526;N9999;1.69;
HAD_P;2023;920813623;HAD SANTE SERVICE;920029097;M3050;9.84;
HAD_P;2023;920813623;HAD SANTE SERVICE;920029097;M9999;48.39;
HAD_P;2023;920813623;HAD SANTE SERVICE;920029097;MAUT;9.42;
HAD_P;2023;920813623;HAD SANTE SERVICE;920029097;Mcoor;29.13;
HAD_P;2023;920813623;HAD SANTE SERVICE;920029097;N2120;48.69;
HAD_P;2023;920813623;HAD SANTE SERVICE;920029097;N2210;377.31;
HAD_P;2023;920813623;HAD SANTE SERVICE;920029097;N2410;13.17;
HAD_P;2023;920813623;HAD SANTE SERVICE;920029097;N2460;3.42;
HAD_P;2023;920813623;HAD SANTE SERVICE;920029097;N2510;176.38;
HAD_P;2023;920813623;HAD SANTE SERVICE;920029097;N2710;8.39;
HAD_P;2023;920813623;HAD SANTE SERVICE;920029097;N3120;17.84;
HAD_P;2023;920813623;HAD SANTE SERVICE;920029097;N9999;732.48;
HAD_P;2023;920813623;HAD SANTE SERVICE;920029097;NAUT;19.73;
HAD_P;2023;920813623;HAD SANTE SERVICE;920029097;Ncoor;67.55;
HAD_P;2023;930000286;GHI LE RAINCY MONTFERMEIL;930021480;M9999;0.33;
HAD_P;2023;930000286;GHI LE RAINCY MONTFERMEIL;930021480;MAUT;0.2;
HAD_P;2023;930000286;GHI LE RAINCY MONTFERMEIL;930021480;Mcoor;0.13;
HAD_P;2023;930000286;GHI LE RAINCY MONTFERMEIL;930021480;N2210;7;
HAD_P;2023;930000286;GHI LE RAINCY MONTFERMEIL;930021480;N2510;3.86;
HAD_P;2023;930000286;GHI LE RAINCY MONTFERMEIL;930021480;N9999;13.15;
HAD_P;2023;930000286;GHI LE RAINCY MONTFERMEIL;930021480;NAUT;2.29;
HAD_P;2023;930000328;CH GENERAL DELAFONTAINE;930110051;M9999;0.1;
HAD_P;2023;930000328;CH GENERAL DELAFONTAINE;930110051;Mcoor;0.1;
HAD_P;2023;930000328;CH GENERAL DELAFONTAINE;930110051;N2210;3;
HAD_P;2023;930000328;CH GENERAL DELAFONTAINE;930110051;N2410;2.86;
HAD_P;2023;930000328;CH GENERAL DELAFONTAINE;930110051;N2460;3.82;
HAD_P;2023;930000328;CH GENERAL DELAFONTAINE;930110051;N2710;0.5;
HAD_P;2023;930000328;CH GENERAL DELAFONTAINE;930110051;N9999;13.18;
HAD_P;2023;930000328;CH GENERAL DELAFONTAINE;930110051;NAUT;3;
HAD_P;2023;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;M9999;1.87;
HAD_P;2023;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;MAUT;1.87;
HAD_P;2023;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;N2120;0.36;
HAD_P;2023;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;N2210;10.64;
HAD_P;2023;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;N2410;0.2;
HAD_P;2023;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;N2510;1;
HAD_P;2023;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;N2710;0.4;
HAD_P;2023;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;N3120;0.46;
HAD_P;2023;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;N9999;14.06;
HAD_P;2023;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;NAUT;1;
HAD_P;2023;970100020;CENTRE MEDICO SOCIAL;970100152;M3050;0.25;
HAD_P;2023;970100020;CENTRE MEDICO SOCIAL;970100152;M9999;2.5;
HAD_P;2023;970100020;CENTRE MEDICO SOCIAL;970100152;Mcoor;2.25;
HAD_P;2023;970100020;CENTRE MEDICO SOCIAL;970100152;N2120;1;
HAD_P;2023;970100020;CENTRE MEDICO SOCIAL;970100152;N2210;21;
HAD_P;2023;970100020;CENTRE MEDICO SOCIAL;970100152;N2410;;30
HAD_P;2023;970100020;CENTRE MEDICO SOCIAL;970100152;N2460;1;
HAD_P;2023;970100020;CENTRE MEDICO SOCIAL;970100152;N2510;21;
HAD_P;2023;970100020;CENTRE MEDICO SOCIAL;970100152;N2710;1;
HAD_P;2023;970100020;CENTRE MEDICO SOCIAL;970100152;N3120;1;
HAD_P;2023;970100020;CENTRE MEDICO SOCIAL;970100152;N9999;52.1;30
HAD_P;2023;970100020;CENTRE MEDICO SOCIAL;970100152;NAUT;5.1;
HAD_P;2023;970100020;CENTRE MEDICO SOCIAL;970100152;Ncoor;1;
HAD_P;2023;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;M9999;2.07;0
HAD_P;2023;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;MAUT;1.07;0
HAD_P;2023;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;Mcoor;1;
HAD_P;2023;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;N2120;1;
HAD_P;2023;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;N2210;18.53;0
HAD_P;2023;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;N2410;1.34;0
HAD_P;2023;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;N2510;19.11;
HAD_P;2023;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;N2710;0.2;0
HAD_P;2023;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;N3120;0.2;
HAD_P;2023;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;N9999;43.38;0
HAD_P;2023;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;NAUT;2;0
HAD_P;2023;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;Ncoor;1;
HAD_P;2023;970102596;CLINIQUE DE CHOISY;970100491;M3050;0.45;
HAD_P;2023;970102596;CLINIQUE DE CHOISY;970100491;M9999;4.33;
HAD_P;2023;970102596;CLINIQUE DE CHOISY;970100491;Mcoor;3.88;
HAD_P;2023;970102596;CLINIQUE DE CHOISY;970100491;N2210;37.49;
HAD_P;2023;970102596;CLINIQUE DE CHOISY;970100491;N2410;1;
HAD_P;2023;970102596;CLINIQUE DE CHOISY;970100491;N2460;0.8;
HAD_P;2023;970102596;CLINIQUE DE CHOISY;970100491;N2510;28.2;
HAD_P;2023;970102596;CLINIQUE DE CHOISY;970100491;N2710;2;
HAD_P;2023;970102596;CLINIQUE DE CHOISY;970100491;N3120;1;
HAD_P;2023;970102596;CLINIQUE DE CHOISY;970100491;N9999;88.47;
HAD_P;2023;970102596;CLINIQUE DE CHOISY;970100491;NAUT;14.98;
HAD_P;2023;970102596;CLINIQUE DE CHOISY;970100491;Ncoor;3;
HAD_P;2023;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;M3050;0.5;
HAD_P;2023;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;M9999;0.5;3
HAD_P;2023;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;MAUT;;3
HAD_P;2023;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;N2120;2;
HAD_P;2023;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;N2210;4.64;47
HAD_P;2023;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;N2410;1.37;5
HAD_P;2023;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;N2510;24.89;
HAD_P;2023;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;N2710;;1
HAD_P;2023;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;N3120;0.97;
HAD_P;2023;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;N9999;39.84;54
HAD_P;2023;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;NAUT;2.82;1
HAD_P;2023;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;Ncoor;3.15;
HAD_P;2023;970111217;H.A.D. DE MARIE-GALANTE;970111209;M3050;;3
HAD_P;2023;970111217;H.A.D. DE MARIE-GALANTE;970111209;M9999;0.8;3
HAD_P;2023;970111217;H.A.D. DE MARIE-GALANTE;970111209;MAUT;0.3;
HAD_P;2023;970111217;H.A.D. DE MARIE-GALANTE;970111209;Mcoor;0.5;
HAD_P;2023;970111217;H.A.D. DE MARIE-GALANTE;970111209;N2120;1;
HAD_P;2023;970111217;H.A.D. DE MARIE-GALANTE;970111209;N2210;5.26;
HAD_P;2023;970111217;H.A.D. DE MARIE-GALANTE;970111209;N2410;;10
HAD_P;2023;970111217;H.A.D. DE MARIE-GALANTE;970111209;N2510;5;
HAD_P;2023;970111217;H.A.D. DE MARIE-GALANTE;970111209;N2710;;1
HAD_P;2023;970111217;H.A.D. DE MARIE-GALANTE;970111209;N9999;13.26;11
HAD_P;2023;970111217;H.A.D. DE MARIE-GALANTE;970111209;NAUT;2;
HAD_P;2023;970111365;HAD NORD BASSE TERRE;970111969;M3050;1;
HAD_P;2023;970111365;HAD NORD BASSE TERRE;970111969;M9999;3.14;
HAD_P;2023;970111365;HAD NORD BASSE TERRE;970111969;Mcoor;2.14;
HAD_P;2023;970111365;HAD NORD BASSE TERRE;970111969;N2120;1.5;
HAD_P;2023;970111365;HAD NORD BASSE TERRE;970111969;N2410;;32
HAD_P;2023;970111365;HAD NORD BASSE TERRE;970111969;N2460;0.5;
HAD_P;2023;970111365;HAD NORD BASSE TERRE;970111969;N2710;1.5;
HAD_P;2023;970111365;HAD NORD BASSE TERRE;970111969;N3120;1;
HAD_P;2023;970111365;HAD NORD BASSE TERRE;970111969;N9999;6.5;32
HAD_P;2023;970111365;HAD NORD BASSE TERRE;970111969;Ncoor;2;
HAD_P;2023;970111563;HAD ILES DU NORD;970100491;M3050;0.25;
HAD_P;2023;970111563;HAD ILES DU NORD;970100491;M9999;2.15;
HAD_P;2023;970111563;HAD ILES DU NORD;970100491;Mcoor;1.9;
HAD_P;2023;970111563;HAD ILES DU NORD;970100491;N2210;25.24;
HAD_P;2023;970111563;HAD ILES DU NORD;970100491;N2410;3.19;
HAD_P;2023;970111563;HAD ILES DU NORD;970100491;N2460;0.88;
HAD_P;2023;970111563;HAD ILES DU NORD;970100491;N2510;25.9;
HAD_P;2023;970111563;HAD ILES DU NORD;970100491;N2710;0.78;
HAD_P;2023;970111563;HAD ILES DU NORD;970100491;N3120;0.85;
HAD_P;2023;970111563;HAD ILES DU NORD;970100491;N9999;67.16;
HAD_P;2023;970111563;HAD ILES DU NORD;970100491;NAUT;7.9;
HAD_P;2023;970111563;HAD ILES DU NORD;970100491;Ncoor;2.42;
HAD_P;2023;970112033;C.H.G. JACQUES SALIN;970100210;M3050;0.28;0
HAD_P;2023;970112033;C.H.G. JACQUES SALIN;970100210;M9999;1.23;0
HAD_P;2023;970112033;C.H.G. JACQUES SALIN;970100210;MAUT;0.2;0
HAD_P;2023;970112033;C.H.G. JACQUES SALIN;970100210;Mcoor;0.75;
HAD_P;2023;970112033;C.H.G. JACQUES SALIN;970100210;N2120;0.67;
HAD_P;2023;970112033;C.H.G. JACQUES SALIN;970100210;N2210;16.63;0
HAD_P;2023;970112033;C.H.G. JACQUES SALIN;970100210;N2410;0;12
HAD_P;2023;970112033;C.H.G. JACQUES SALIN;970100210;N2510;18.08;
HAD_P;2023;970112033;C.H.G. JACQUES SALIN;970100210;N2710;0.5;0
HAD_P;2023;970112033;C.H.G. JACQUES SALIN;970100210;N3120;1;
HAD_P;2023;970112033;C.H.G. JACQUES SALIN;970100210;N9999;40.82;13
HAD_P;2023;970112033;C.H.G. JACQUES SALIN;970100210;NAUT;3.27;1
HAD_P;2023;970112033;C.H.G. JACQUES SALIN;970100210;Ncoor;0.67;
HAD_P;2023;970112884;C H U DE POINTE A PITRE- SSR;970100228;M9999;3.4;
HAD_P;2023;970112884;C H U DE POINTE A PITRE- SSR;970100228;MAUT;2.4;
HAD_P;2023;970112884;C H U DE POINTE A PITRE- SSR;970100228;Mcoor;1;
HAD_P;2023;970112884;C H U DE POINTE A PITRE- SSR;970100228;N2120;1;
HAD_P;2023;970112884;C H U DE POINTE A PITRE- SSR;970100228;N2210;17;
HAD_P;2023;970112884;C H U DE POINTE A PITRE- SSR;970100228;N2510;17;
HAD_P;2023;970112884;C H U DE POINTE A PITRE- SSR;970100228;N2710;1;
HAD_P;2023;970112884;C H U DE POINTE A PITRE- SSR;970100228;N9999;38;
HAD_P;2023;970112884;C H U DE POINTE A PITRE- SSR;970100228;NAUT;1;
HAD_P;2023;970112884;C H U DE POINTE A PITRE- SSR;970100228;Ncoor;1;
HAD_P;2023;970115002;CLINIQUE DE CHOISY HAD ST BARTHELEMY;970100491;M3050;0.1;
HAD_P;2023;970115002;CLINIQUE DE CHOISY HAD ST BARTHELEMY;970100491;M9999;1.1;
HAD_P;2023;970115002;CLINIQUE DE CHOISY HAD ST BARTHELEMY;970100491;Mcoor;1;
HAD_P;2023;970115002;CLINIQUE DE CHOISY HAD ST BARTHELEMY;970100491;N2120;1;
HAD_P;2023;970115002;CLINIQUE DE CHOISY HAD ST BARTHELEMY;970100491;N2210;7.15;
HAD_P;2023;970115002;CLINIQUE DE CHOISY HAD ST BARTHELEMY;970100491;N2510;5.64;
HAD_P;2023;970115002;CLINIQUE DE CHOISY HAD ST BARTHELEMY;970100491;N2710;0.2;
HAD_P;2023;970115002;CLINIQUE DE CHOISY HAD ST BARTHELEMY;970100491;N3120;0.2;
HAD_P;2023;970115002;CLINIQUE DE CHOISY HAD ST BARTHELEMY;970100491;N9999;16.94;
HAD_P;2023;970115002;CLINIQUE DE CHOISY HAD ST BARTHELEMY;970100491;NAUT;2.75;
HAD_P;2023;970212833;CLINIQUE DE LA TOUR HOSP. A DOMICILE;970212825;M3050;2;
HAD_P;2023;970212833;CLINIQUE DE LA TOUR HOSP. A DOMICILE;970212825;M9999;10;
HAD_P;2023;970212833;CLINIQUE DE LA TOUR HOSP. A DOMICILE;970212825;Mcoor;8;
HAD_P;2023;970212833;CLINIQUE DE LA TOUR HOSP. A DOMICILE;970212825;N2120;1;
HAD_P;2023;970212833;CLINIQUE DE LA TOUR HOSP. A DOMICILE;970212825;N2210;57;100
HAD_P;2023;970212833;CLINIQUE DE LA TOUR HOSP. A DOMICILE;970212825;N2410;1;170
HAD_P;2023;970212833;CLINIQUE DE LA TOUR HOSP. A DOMICILE;970212825;N2510;54;
HAD_P;2023;970212833;CLINIQUE DE LA TOUR HOSP. A DOMICILE;970212825;N2710;1.8;
HAD_P;2023;970212833;CLINIQUE DE LA TOUR HOSP. A DOMICILE;970212825;N3120;2;
HAD_P;2023;970212833;CLINIQUE DE LA TOUR HOSP. A DOMICILE;970212825;N9999;173.8;270
HAD_P;2023;970212833;CLINIQUE DE LA TOUR HOSP. A DOMICILE;970212825;NAUT;50;
HAD_P;2023;970212833;CLINIQUE DE LA TOUR HOSP. A DOMICILE;970212825;Ncoor;7;
HAD_P;2023;970303608;HAD GUYANE ANTENNE DE KOUROU;970303590;M3050;0.33;
HAD_P;2023;970303608;HAD GUYANE ANTENNE DE KOUROU;970303590;M9999;1.33;
HAD_P;2023;970303608;HAD GUYANE ANTENNE DE KOUROU;970303590;Mcoor;1;
HAD_P;2023;970303608;HAD GUYANE ANTENNE DE KOUROU;970303590;N2120;1;
HAD_P;2023;970303608;HAD GUYANE ANTENNE DE KOUROU;970303590;N2210;2.65;10
HAD_P;2023;970303608;HAD GUYANE ANTENNE DE KOUROU;970303590;N2410;0.65;
HAD_P;2023;970303608;HAD GUYANE ANTENNE DE KOUROU;970303590;N2510;3.82;
HAD_P;2023;970303608;HAD GUYANE ANTENNE DE KOUROU;970303590;N2710;0.43;
HAD_P;2023;970303608;HAD GUYANE ANTENNE DE KOUROU;970303590;N3120;0.5;
HAD_P;2023;970303608;HAD GUYANE ANTENNE DE KOUROU;970303590;N9999;10.05;10
HAD_P;2023;970303608;HAD GUYANE ANTENNE DE KOUROU;970303590;Ncoor;1;
HAD_P;2023;970303640;HAD GUYANE ANTENNE DE CAYENNE;970303590;M3050;0.66;
HAD_P;2023;970303640;HAD GUYANE ANTENNE DE CAYENNE;970303590;M9999;2.41;
HAD_P;2023;970303640;HAD GUYANE ANTENNE DE CAYENNE;970303590;Mcoor;1.75;
HAD_P;2023;970303640;HAD GUYANE ANTENNE DE CAYENNE;970303590;N2120;0.33;
HAD_P;2023;970303640;HAD GUYANE ANTENNE DE CAYENNE;970303590;N2210;6.97;7
HAD_P;2023;970303640;HAD GUYANE ANTENNE DE CAYENNE;970303590;N2410;1;
HAD_P;2023;970303640;HAD GUYANE ANTENNE DE CAYENNE;970303590;N2460;0.27;
HAD_P;2023;970303640;HAD GUYANE ANTENNE DE CAYENNE;970303590;N2510;13.58;
HAD_P;2023;970303640;HAD GUYANE ANTENNE DE CAYENNE;970303590;N2710;0.54;
HAD_P;2023;970303640;HAD GUYANE ANTENNE DE CAYENNE;970303590;N3120;0.96;
HAD_P;2023;970303640;HAD GUYANE ANTENNE DE CAYENNE;970303590;N9999;26.3;7
HAD_P;2023;970303640;HAD GUYANE ANTENNE DE CAYENNE;970303590;Ncoor;2.65;
HAD_P;2023;970303657;HAD GUYANE - ANTENNE DE SAINT-LAURENT;970303590;M3050;0.73;
HAD_P;2023;970303657;HAD GUYANE - ANTENNE DE SAINT-LAURENT;970303590;M9999;1.84;
HAD_P;2023;970303657;HAD GUYANE - ANTENNE DE SAINT-LAURENT;970303590;Mcoor;1.11;
HAD_P;2023;970303657;HAD GUYANE - ANTENNE DE SAINT-LAURENT;970303590;N2120;0.33;
HAD_P;2023;970303657;HAD GUYANE - ANTENNE DE SAINT-LAURENT;970303590;N2210;4.6;4
HAD_P;2023;970303657;HAD GUYANE - ANTENNE DE SAINT-LAURENT;970303590;N2410;0.5;
HAD_P;2023;970303657;HAD GUYANE - ANTENNE DE SAINT-LAURENT;970303590;N2510;9.01;
HAD_P;2023;970303657;HAD GUYANE - ANTENNE DE SAINT-LAURENT;970303590;N3120;1;
HAD_P;2023;970303657;HAD GUYANE - ANTENNE DE SAINT-LAURENT;970303590;N9999;16.6;4
HAD_P;2023;970303657;HAD GUYANE - ANTENNE DE SAINT-LAURENT;970303590;Ncoor;1.16;
HAD_P;2023;970304614;H.A.D DE LA CLINIQUE ST PAUL;970304739;M3050;1;
HAD_P;2023;970304614;H.A.D DE LA CLINIQUE ST PAUL;970304739;M9999;2;
HAD_P;2023;970304614;H.A.D DE LA CLINIQUE ST PAUL;970304739;Mcoor;1;
HAD_P;2023;970304614;H.A.D DE LA CLINIQUE ST PAUL;970304739;N2210;3.49;26
HAD_P;2023;970304614;H.A.D DE LA CLINIQUE ST PAUL;970304739;N2410;;5
HAD_P;2023;970304614;H.A.D DE LA CLINIQUE ST PAUL;970304739;N2510;17.53;
HAD_P;2023;970304614;H.A.D DE LA CLINIQUE ST PAUL;970304739;N2710;0.25;
HAD_P;2023;970304614;H.A.D DE LA CLINIQUE ST PAUL;970304739;N3120;0.5;
HAD_P;2023;970304614;H.A.D DE LA CLINIQUE ST PAUL;970304739;N9999;23.66;31
HAD_P;2023;970304614;H.A.D DE LA CLINIQUE ST PAUL;970304739;NAUT;1.89;
HAD_P;2023;970403119;HAD SUD (ST PIERRE) ASDR;970463600;M3050;1.05;
HAD_P;2023;970403119;HAD SUD (ST PIERRE) ASDR;970463600;M9999;4.35;
HAD_P;2023;970403119;HAD SUD (ST PIERRE) ASDR;970463600;Mcoor;3.3;
HAD_P;2023;970403119;HAD SUD (ST PIERRE) ASDR;970463600;N2120;0.5;
HAD_P;2023;970403119;HAD SUD (ST PIERRE) ASDR;970463600;N2460;1;
HAD_P;2023;970403119;HAD SUD (ST PIERRE) ASDR;970463600;N2710;1.5;
HAD_P;2023;970403119;HAD SUD (ST PIERRE) ASDR;970463600;N3120;2.5;
HAD_P;2023;970403119;HAD SUD (ST PIERRE) ASDR;970463600;N9999;33.81;
HAD_P;2023;970403119;HAD SUD (ST PIERRE) ASDR;970463600;NAUT;13.31;
HAD_P;2023;970403119;HAD SUD (ST PIERRE) ASDR;970463600;Ncoor;15;
HAD_P;2023;970404711;ARAR HAD NORD;970400396;M3050;0.79;
HAD_P;2023;970404711;ARAR HAD NORD;970400396;M9999;2.79;
HAD_P;2023;970404711;ARAR HAD NORD;970400396;MAUT;0.08;
HAD_P;2023;970404711;ARAR HAD NORD;970400396;Mcoor;1.92;
HAD_P;2023;970404711;ARAR HAD NORD;970400396;N2210;4.05;170
HAD_P;2023;970404711;ARAR HAD NORD;970400396;N2410;0;113
HAD_P;2023;970404711;ARAR HAD NORD;970400396;N2510;4.84;
HAD_P;2023;970404711;ARAR HAD NORD;970400396;N2710;0.49;3
HAD_P;2023;970404711;ARAR HAD NORD;970400396;N3120;0.8;
HAD_P;2023;970404711;ARAR HAD NORD;970400396;N9999;25.45;289
HAD_P;2023;970404711;ARAR HAD NORD;970400396;NAUT;5.66;3
HAD_P;2023;970404711;ARAR HAD NORD;970400396;Ncoor;9.61;
HAD_P;2023;970404851;HAD EST (ST-ANDRE) ASDR;970463600;M3050;0.65;
HAD_P;2023;970404851;HAD EST (ST-ANDRE) ASDR;970463600;M9999;2.65;
HAD_P;2023;970404851;HAD EST (ST-ANDRE) ASDR;970463600;Mcoor;2;
HAD_P;2023;970404851;HAD EST (ST-ANDRE) ASDR;970463600;N2120;0.83;
HAD_P;2023;970404851;HAD EST (ST-ANDRE) ASDR;970463600;N2710;1;
HAD_P;2023;970404851;HAD EST (ST-ANDRE) ASDR;970463600;N3120;1.5;
HAD_P;2023;970404851;HAD EST (ST-ANDRE) ASDR;970463600;N9999;23.28;
HAD_P;2023;970404851;HAD EST (ST-ANDRE) ASDR;970463600;NAUT;10.95;
HAD_P;2023;970404851;HAD EST (ST-ANDRE) ASDR;970463600;Ncoor;9;
HAD_P;2023;970405395;ARAR HAD SUD;970400396;M3050;0.79;
HAD_P;2023;970405395;ARAR HAD SUD;970400396;M9999;4.22;
HAD_P;2023;970405395;ARAR HAD SUD;970400396;MAUT;0.08;
HAD_P;2023;970405395;ARAR HAD SUD;970400396;Mcoor;3.35;
HAD_P;2023;970405395;ARAR HAD SUD;970400396;N2120;1;
HAD_P;2023;970405395;ARAR HAD SUD;970400396;N2210;10.56;207
HAD_P;2023;970405395;ARAR HAD SUD;970400396;N2410;0;180
HAD_P;2023;970405395;ARAR HAD SUD;970400396;N2510;7.09;
HAD_P;2023;970405395;ARAR HAD SUD;970400396;N2710;0.49;2
HAD_P;2023;970405395;ARAR HAD SUD;970400396;N3120;0.8;
HAD_P;2023;970405395;ARAR HAD SUD;970400396;N9999;40.25;413
HAD_P;2023;970405395;ARAR HAD SUD;970400396;NAUT;7.09;24
HAD_P;2023;970405395;ARAR HAD SUD;970400396;Ncoor;13.22;
HAD_P;2023;970406625;HAD OUEST (LA POSSESSION) ASDR;970463600;M3050;0.65;
HAD_P;2023;970406625;HAD OUEST (LA POSSESSION) ASDR;970463600;M9999;2.95;
HAD_P;2023;970406625;HAD OUEST (LA POSSESSION) ASDR;970463600;Mcoor;2.3;
HAD_P;2023;970406625;HAD OUEST (LA POSSESSION) ASDR;970463600;N2120;0.83;
HAD_P;2023;970406625;HAD OUEST (LA POSSESSION) ASDR;970463600;N2460;1;
HAD_P;2023;970406625;HAD OUEST (LA POSSESSION) ASDR;970463600;N2710;0.8;
HAD_P;2023;970406625;HAD OUEST (LA POSSESSION) ASDR;970463600;N3120;1;
HAD_P;2023;970406625;HAD OUEST (LA POSSESSION) ASDR;970463600;N9999;23.33;
HAD_P;2023;970406625;HAD OUEST (LA POSSESSION) ASDR;970463600;NAUT;9.7;
HAD_P;2023;970406625;HAD OUEST (LA POSSESSION) ASDR;970463600;Ncoor;10;
HAD_P;2023;970407318;ARAR HAD OUEST;970400396;M3050;0.79;
HAD_P;2023;970407318;ARAR HAD OUEST;970400396;M9999;5.01;
HAD_P;2023;970407318;ARAR HAD OUEST;970400396;MAUT;0.08;
HAD_P;2023;970407318;ARAR HAD OUEST;970400396;Mcoor;4.14;
HAD_P;2023;970407318;ARAR HAD OUEST;970400396;N2120;2;
HAD_P;2023;970407318;ARAR HAD OUEST;970400396;N2210;10.46;225
HAD_P;2023;970407318;ARAR HAD OUEST;970400396;N2410;;170
HAD_P;2023;970407318;ARAR HAD OUEST;970400396;N2510;7.18;
